osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge
"[583538534, 1242304012, 664850973, 22778222]",Faktoreistraße,secondary,30,False,False,249.02300000000002,"LINESTRING (10.6771559 51.8675545, 10.6771907 51.8675544, 10.6772226 51.8675489, 10.6772629 51.8675365, 10.6773052 51.8675186, 10.6773643 51.8674853, 10.6774288 51.8674423, 10.6775384 51.8673671, 10.6781763 51.8669288, 10.6782557 51.8668752, 10.6784055 51.8667728, 10.6785097 51.8667011, 10.6785587 51.8666657, 10.6786146 51.8666215, 10.6787923 51.8664639, 10.6788291 51.866431, 10.6788813 51.8663848, 10.6789396 51.8663347, 10.6789897 51.8662928, 10.6790271 51.8662622, 10.67907 51.8662283, 10.6791167 51.8661972, 10.67919 51.8661572, 10.6793884 51.8660591, 10.679529 51.8659918, 10.6796344 51.8659508)",2,L 85,,
"[306235601, 583538543]",,secondary,30,False,False,56.587999999999994,"LINESTRING (10.6806139 51.8655859, 10.6806365 51.8655511, 10.6806616 51.8655211, 10.6806886 51.8654761, 10.6807256 51.8654109, 10.6807652 51.8653322, 10.6807942 51.865276, 10.6808154 51.8652419, 10.6808406 51.8652101, 10.6808778 51.8651768, 10.6809543 51.8651296)",2,L 85,,
"[583538537, 583538540, 82288541, 1119410966]",Faktoreistraße,secondary,30,False,True,78.938,"LINESTRING (10.6806139 51.8655859, 10.6805714 51.8656124, 10.6805014 51.8656522, 10.6804522 51.8656755, 10.6803586 51.8657128, 10.6802037 51.8657689, 10.6800397 51.8658248, 10.6799495 51.865852, 10.6797654 51.865908, 10.6796344 51.8659508)",2,L 85,,
463130916,Kroatenstraße,residential,30,False,False,67.049,"LINESTRING (10.6796344 51.8659508, 10.6795711 51.8658896, 10.6793957 51.8657151, 10.6790742 51.8654578)",,,,
"[22778222, 1242304012, 664850973, 583538534]",Faktoreistraße,secondary,30,False,True,249.023,"LINESTRING (10.6796344 51.8659508, 10.679529 51.8659918, 10.6793884 51.8660591, 10.67919 51.8661572, 10.6791167 51.8661972, 10.67907 51.8662283, 10.6790271 51.8662622, 10.6789897 51.8662928, 10.6789396 51.8663347, 10.6788813 51.8663848, 10.6788291 51.866431, 10.6787923 51.8664639, 10.6786146 51.8666215, 10.6785587 51.8666657, 10.6785097 51.8667011, 10.6784055 51.8667728, 10.6782557 51.8668752, 10.6781763 51.8669288, 10.6775384 51.8673671, 10.6774288 51.8674423, 10.6773643 51.8674853, 10.6773052 51.8675186, 10.6772629 51.8675365, 10.6772226 51.8675489, 10.6771907 51.8675544, 10.6771559 51.8675545)",2,L 85,,
"[583538537, 583538540, 82288541, 1119410966]",Faktoreistraße,secondary,30,False,False,78.93800000000002,"LINESTRING (10.6796344 51.8659508, 10.6797654 51.865908, 10.6799495 51.865852, 10.6800397 51.8658248, 10.6802037 51.8657689, 10.6803586 51.8657128, 10.6804522 51.8656755, 10.6805014 51.8656522, 10.6805714 51.8656124, 10.6806139 51.8655859)",2,L 85,,
22778232,Karl-Marx-Straße,residential,30,True,False,4.854,"LINESTRING (10.6827312 51.8685942, 10.6827531 51.8685888, 10.6827765 51.8685873, 10.6827998 51.8685896)",,,roundabout,
"[22778234, 583362989, 22778238]","['Karl-Marx-Straße', 'Alte Schmiedestraße']",residential,30,False,"[False, True]",80.91900000000001,"LINESTRING (10.6827312 51.8685942, 10.6827278 51.8685107, 10.6827441 51.8684524, 10.6827841 51.8684012, 10.6829659 51.8681683, 10.6829953 51.8681315, 10.6830373 51.8680876, 10.6830702 51.8680659, 10.6831218 51.8680526, 10.6831747 51.8680527, 10.6832343 51.8680656, 10.6832845 51.8680935)",,,,
22778244,Karl-Marx-Straße,residential,30,True,False,33.126999999999995,"LINESTRING (10.6827998 51.8685896, 10.6828303 51.8685441, 10.6828702 51.8685172, 10.6831021 51.8683606)",,,,
664850966,Karl-Marx-Straße,residential,30,True,False,8.632000000000001,"LINESTRING (10.6827998 51.8685896, 10.6828225 51.8685963, 10.6828412 51.8686066, 10.6828544 51.8686199, 10.6828608 51.8686349, 10.6828601 51.8686504)",,,roundabout,
664850970,Karl-Marx-Straße,residential,30,True,False,4.302,"LINESTRING (10.6828601 51.8686504, 10.6828541 51.8686627, 10.6828435 51.8686739, 10.6828289 51.8686831)",,,roundabout,
86165183,Karl-Marx-Straße,residential,30,True,False,42.043,"LINESTRING (10.6828289 51.8686831, 10.6828246 51.8687322, 10.6828139 51.8687608, 10.6827383 51.8688513, 10.6827177 51.8688824, 10.6826831 51.8689345, 10.6825975 51.8690285)",,,,
664850967,Karl-Marx-Straße,residential,30,True,False,11.062000000000001,"LINESTRING (10.6828289 51.8686831, 10.6828056 51.8686914, 10.6827794 51.8686949, 10.6827527 51.8686934, 10.682728 51.8686869, 10.6827076 51.868676, 10.6826936 51.8686619)",,,roundabout,
22778232,Karl-Marx-Straße,residential,30,True,False,2.063,"LINESTRING (10.6826936 51.8686619, 10.682687 51.8686438)",,,roundabout,
583362987,Karl-Marx-Straße,residential,30,False,True,12.093,"LINESTRING (10.682687 51.8686438, 10.682551 51.8687129)",,,,
22778232,Karl-Marx-Straße,residential,30,True,False,6.609,"LINESTRING (10.682687 51.8686438, 10.6826891 51.868629, 10.6826977 51.8686151, 10.6827121 51.8686032, 10.6827312 51.8685942)",,,roundabout,
"[22778234, 583362989, 22778238]","['Karl-Marx-Straße', 'Alte Schmiedestraße']",residential,30,False,"[False, True]",80.91899999999998,"LINESTRING (10.6832845 51.8680935, 10.6832343 51.8680656, 10.6831747 51.8680527, 10.6831218 51.8680526, 10.6830702 51.8680659, 10.6830373 51.8680876, 10.6829953 51.8681315, 10.6829659 51.8681683, 10.6827841 51.8684012, 10.6827441 51.8684524, 10.6827278 51.8685107, 10.6827312 51.8685942)",,,,
22778241,Karl-Marx-Straße,residential,30,False,True,86.249,"LINESTRING (10.6832845 51.8680935, 10.683363 51.8679892, 10.6834538 51.8678862, 10.6835176 51.8678275, 10.6837208 51.8676663, 10.6839013 51.8675232, 10.6839785 51.8674504)",,,,
"[583363492, 583363212, 583363210]",Alte Schmiedestraße,residential,30,False,False,99.886,"LINESTRING (10.6832845 51.8680935, 10.6833589 51.8681427, 10.6834631 51.8681929, 10.6836923 51.8683059, 10.6837759 51.8683501, 10.6838341 51.8683824, 10.6838825 51.8684096, 10.6840704 51.8685114, 10.6841578 51.8685731, 10.6842142 51.8686244, 10.6843075 51.8687219)",,,,
583363213,Karl-Marx-Straße,residential,30,False,False,32.253,"LINESTRING (10.6832845 51.8680935, 10.6832395 51.8681517, 10.6831902 51.8682182, 10.6831021 51.8683606)",,,,
"[583363212, 583363210, 583363492]",Alte Schmiedestraße,residential,30,False,True,99.88600000000001,"LINESTRING (10.6843075 51.8687219, 10.6842142 51.8686244, 10.6841578 51.8685731, 10.6840704 51.8685114, 10.6838825 51.8684096, 10.6838341 51.8683824, 10.6837759 51.8683501, 10.6836923 51.8683059, 10.6834631 51.8681929, 10.6833589 51.8681427, 10.6832845 51.8680935)",,,,
86165182,Karl-Marx-Straße,residential,30,True,False,36.323,"LINESTRING (10.6831021 51.8683606, 10.6830566 51.8684204, 10.6830088 51.8684831, 10.6829421 51.8685706, 10.6829366 51.8685779, 10.6828601 51.8686504)",,,,
583363213,Karl-Marx-Straße,residential,30,False,True,32.253,"LINESTRING (10.6831021 51.8683606, 10.6831902 51.8682182, 10.6832395 51.8681517, 10.6832845 51.8680935)",,,,
22778240,Karl-Marx-Straße,residential,30,True,False,41.661,"LINESTRING (10.6825975 51.8690285, 10.6826126 51.8688712, 10.6826522 51.8687144, 10.6826936 51.8686619)",,,,
"[86165184, 583362995]",Karl-Marx-Straße,residential,30,False,False,60.96,"LINESTRING (10.6825975 51.8690285, 10.6825703 51.8690663, 10.6825388 51.8691098, 10.6823256 51.8694034, 10.6822883 51.86945, 10.6822521 51.8694902, 10.6822175 51.8695234)",,,,
583362987,Karl-Marx-Straße,residential,30,False,False,12.093,"LINESTRING (10.682551 51.8687129, 10.682687 51.8686438)",,,,
22778242,Karl-Marx-Straße,residential,30,False,True,51.661,"LINESTRING (10.682551 51.8687129, 10.6824452 51.868856, 10.6823935 51.8689162, 10.6822121 51.8691275)",,,,
"[522901274, 390216460, 583362981, 441276983]","['Teichstraße', 'Auguststraße']",residential,30,False,"[False, True]",137.93099999999998,"LINESTRING (10.682551 51.8687129, 10.6825009 51.8686848, 10.6823062 51.8685903, 10.6816028 51.8682569, 10.6815638 51.8682416, 10.6815215 51.868225, 10.681463 51.868257, 10.6813738 51.8683058, 10.6810227 51.868493, 10.6809834 51.8685114)",,,,
22778241,Karl-Marx-Straße,residential,30,False,False,86.249,"LINESTRING (10.6839785 51.8674504, 10.6839013 51.8675232, 10.6837208 51.8676663, 10.6835176 51.8678275, 10.6834538 51.8678862, 10.683363 51.8679892, 10.6832845 51.8680935)",,,,
49967907,Hochofenstraße,residential,30,False,True,277.937,"LINESTRING (10.6839785 51.8674504, 10.6838856 51.8673944, 10.6838313 51.8673537, 10.6837286 51.8672878, 10.6836521 51.8672399, 10.683557 51.867174, 10.6834678 51.8671048, 10.6833874 51.867034, 10.683294 51.8669478, 10.6832428 51.8668969, 10.6831637 51.8668104, 10.6830476 51.8666726, 10.6829448 51.8665405, 10.6828871 51.8664726, 10.6828254 51.8664059, 10.6827745 51.8663546, 10.6827155 51.8663036, 10.6826477 51.8662515, 10.6825889 51.866209, 10.6818713 51.8657198, 10.6816674 51.8655885, 10.6815074 51.865491)",,,,
"[842004612, 425419016, 742691274, 583543514, 755441596]",Hochofenstraße,residential,30,False,False,395.684,"LINESTRING (10.6839785 51.8674504, 10.6840331 51.8674759, 10.6841036 51.8675046, 10.6841875 51.8675503, 10.6843041 51.8676139, 10.684422 51.8676717, 10.6845468 51.8677247, 10.6846898 51.867774, 10.6848082 51.8678152, 10.6848957 51.8678453, 10.6854766 51.8680635, 10.6855814 51.8681035, 10.6857204 51.8681659, 10.685932 51.8682524, 10.6866982 51.8685406, 10.6867431 51.8685575, 10.6868875 51.868612, 10.6871515 51.8687595, 10.6871887 51.8687824, 10.6874797 51.8689618, 10.6879631 51.8692738, 10.6880594 51.869333, 10.6883081 51.8695202, 10.6884304 51.8695597, 10.6885282 51.8695879)",,,,
"[22778250, 1242304010]",Hochofenstraße,residential,"['50', '30']",True,False,55.312,"LINESTRING (10.6809543 51.8651296, 10.6810243 51.8651799, 10.6810998 51.8652307, 10.6812905 51.8653575, 10.6814567 51.8654598, 10.6815074 51.865491)",,,,
"[311264129, 663297346, 663297347, 581988200, 1242304015, 583539416, 22778428]","['Wernigeröder Straße', 'Eberhardinenbrücke']",secondary,30,False,False,324.56100000000004,"LINESTRING (10.6809543 51.8651296, 10.681031 51.8650943, 10.6811033 51.8650721, 10.6812108 51.865044, 10.6813519 51.8650093, 10.6814379 51.8649862, 10.6815237 51.8649593, 10.681637 51.8649185, 10.6817311 51.8648869, 10.6817904 51.8648718, 10.6818552 51.8648599, 10.6819236 51.864854, 10.6819927 51.8648514, 10.6821737 51.8648514, 10.6822376 51.8648521, 10.6823195 51.8648542, 10.6824385 51.86486, 10.682569 51.8648721, 10.6826739 51.8648871, 10.6828093 51.8649164, 10.6829166 51.8649451, 10.6830214 51.864976, 10.6831577 51.86502, 10.683269 51.8650598, 10.6833939 51.8651064, 10.6834957 51.8651486, 10.6836027 51.8651985, 10.6837315 51.8652611, 10.6838274 51.8653096, 10.6838896 51.865336, 10.6839526 51.8653587, 10.6840257 51.8653818, 10.6840921 51.8653972, 10.6841595 51.8654105, 10.6842581 51.8654255, 10.6843577 51.8654333, 10.6844193 51.8654337, 10.6844772 51.8654306, 10.6845561 51.8654229, 10.6846446 51.8654087, 10.6847265 51.8653906, 10.6848177 51.8653647, 10.6849416 51.8653239, 10.6850631 51.865276, 10.6851384 51.8652418, 10.685228 51.8651949)","['2', '3']",L 85,,yes
"[306235601, 583538543]",,secondary,30,False,True,56.588,"LINESTRING (10.6809543 51.8651296, 10.6808778 51.8651768, 10.6808406 51.8652101, 10.6808154 51.8652419, 10.6807942 51.865276, 10.6807652 51.8653322, 10.6807256 51.8654109, 10.6806886 51.8654761, 10.6806616 51.8655211, 10.6806365 51.8655511, 10.6806139 51.8655859)",2,L 85,,
"[22778249, 583538541]","['Faktoreisenstraße', 'Faktoreistraße']",residential,"['50', '30']",True,False,66.53899999999999,"LINESTRING (10.6815074 51.865491, 10.6814292 51.8655378, 10.6813149 51.8655918, 10.6812678 51.8656014, 10.6812142 51.8656034, 10.6811079 51.8656074, 10.6809062 51.8656193, 10.6808198 51.8656242, 10.6807346 51.8656172, 10.680681 51.8656055, 10.6806139 51.8655859)",1,,,
49967907,Hochofenstraße,residential,30,False,False,277.93699999999995,"LINESTRING (10.6815074 51.865491, 10.6816674 51.8655885, 10.6818713 51.8657198, 10.6825889 51.866209, 10.6826477 51.8662515, 10.6827155 51.8663036, 10.6827745 51.8663546, 10.6828254 51.8664059, 10.6828871 51.8664726, 10.6829448 51.8665405, 10.6830476 51.8666726, 10.6831637 51.8668104, 10.6832428 51.8668969, 10.683294 51.8669478, 10.6833874 51.867034, 10.6834678 51.8671048, 10.683557 51.867174, 10.6836521 51.8672399, 10.6837286 51.8672878, 10.6838313 51.8673537, 10.6838856 51.8673944, 10.6839785 51.8674504)",,,,
25771290,Hagenbergstraße,residential,30,False,True,58.128,"LINESTRING (10.683362 51.8648848, 10.6837928 51.8644348)",,,,
22778435,Crolastraße,residential,30,False,True,10.432,"LINESTRING (10.6865886 51.8640669, 10.6864574 51.8640196)",,,,
583799561,Crolastraße,residential,30,False,False,134.096,"LINESTRING (10.6865886 51.8640669, 10.686934 51.8641692, 10.6872874 51.8642628, 10.6877709 51.8643659, 10.6884186 51.8644805)",,,,
"[583799562, 1242303996]",Wernigeröder Straße,residential,30,True,False,143.18,"LINESTRING (10.6865886 51.8640669, 10.6859828 51.8647109, 10.6856909 51.8650203, 10.6856817 51.8650959, 10.6857541 51.8651953)",1,,,
526000668,Wernigeröder Straße,residential,30,False,True,8.439,"LINESTRING (10.6873726 51.8632433, 10.6872778 51.863195)",,,,
54048859,Wernigeröder Straße,residential,30,False,False,121.6,"LINESTRING (10.6873726 51.8632433, 10.6879417 51.8634425, 10.6887247 51.8637689, 10.6888855 51.8638066)",,,,
526000670,Wernigeröder Straße,residential,30,True,False,106.286,"LINESTRING (10.6873726 51.8632433, 10.6872636 51.8633388, 10.6871858 51.8634279, 10.6865886 51.8640669)",1,,,
22778435,Crolastraße,residential,30,False,False,10.432,"LINESTRING (10.6864574 51.8640196, 10.6865886 51.8640669)",,,,
526000672,Wernigeröder Straße,secondary,50,False,False,133.613,"LINESTRING (10.6864574 51.8640196, 10.6860404 51.8644429, 10.6858454 51.8646466, 10.6856828 51.8648056, 10.6854377 51.8650429)",2,L 85,,
"[526000672, 51601440]",Wernigeröder Straße,secondary,50,False,True,107.741,"LINESTRING (10.6864574 51.8640196, 10.6868001 51.8636488, 10.6870591 51.863381, 10.6871435 51.8633011, 10.6872778 51.863195)",2,L 85,,
526000668,Wernigeröder Straße,residential,30,False,False,8.439,"LINESTRING (10.6872778 51.863195, 10.6873726 51.8632433)",,,,
"[51601440, 526000672]",Wernigeröder Straße,secondary,50,False,False,107.741,"LINESTRING (10.6872778 51.863195, 10.6871435 51.8633011, 10.6870591 51.863381, 10.6868001 51.8636488, 10.6864574 51.8640196)",2,L 85,,
"[477146818, 583546650]",Schloßstraße,"['unclassified', 'residential']",50,False,True,121.72999999999999,"LINESTRING (10.6872778 51.863195, 10.6872068 51.8631436, 10.6871573 51.8631081, 10.6870613 51.8630824, 10.6867304 51.8630252, 10.6860675 51.8629112, 10.6856344 51.8628333)",,,,
54048859,Wernigeröder Straße,residential,30,False,True,121.60000000000001,"LINESTRING (10.6888855 51.8638066, 10.6887247 51.8637689, 10.6879417 51.8634425, 10.6873726 51.8632433)",,,,
25771290,Hagenbergstraße,residential,30,False,False,58.128,"LINESTRING (10.6837928 51.8644348, 10.683362 51.8648848)",,,,
24240393,Hagenbergstraße,residential,30,False,False,213.236,"LINESTRING (10.6837928 51.8644348, 10.6840351 51.8642031, 10.6842803 51.8639499, 10.6844897 51.8637375, 10.6847358 51.8634818, 10.6849143 51.863296, 10.6854024 51.862795)",,,,
"[1242304018, 41769781]",Friedrichstraße,residential,"['50', '30']",False,False,131.647,"LINESTRING (10.6837928 51.8644348, 10.6845467 51.8647148, 10.684971 51.8648692, 10.6853318 51.8650032, 10.6853626 51.8650134, 10.6854377 51.8650429)",,,,
"[24240396, 41769781]","['Uferstraße', 'Friedrichstraße']",residential,30,False,"[False, True]",297.04999999999995,"LINESTRING (10.6837928 51.8644348, 10.682576 51.8639924, 10.6824208 51.8639357, 10.6823178 51.8638208, 10.6822805 51.8637479, 10.6824277 51.8636101, 10.6826785 51.863345, 10.6835118 51.862478)",,,,
24240393,Hagenbergstraße,residential,30,False,True,213.23600000000002,"LINESTRING (10.6854024 51.862795, 10.6849143 51.863296, 10.6847358 51.8634818, 10.6844897 51.8637375, 10.6842803 51.8639499, 10.6840351 51.8642031, 10.6837928 51.8644348)",,,,
583546650,Schloßstraße,residential,50,False,False,16.491,"LINESTRING (10.6854024 51.862795, 10.685537 51.8628173, 10.6856344 51.8628333)",,,,
583546650,Schloßstraße,residential,50,False,True,134.528,"LINESTRING (10.6854024 51.862795, 10.6850891 51.8627408, 10.6845543 51.8626527, 10.6843694 51.8626226, 10.6841415 51.862583, 10.6837846 51.8625249, 10.6835118 51.862478)",,,,
"[477146818, 583546650]",Schloßstraße,"['residential', 'unclassified']",50,False,False,121.73000000000002,"LINESTRING (10.6856344 51.8628333, 10.6860675 51.8629112, 10.6867304 51.8630252, 10.6870613 51.8630824, 10.6871573 51.8631081, 10.6872068 51.8631436, 10.6872778 51.863195)",,,,
583546650,Schloßstraße,residential,50,False,True,16.491,"LINESTRING (10.6856344 51.8628333, 10.685537 51.8628173, 10.6854024 51.862795)",,,,
"[583798992, 583798993, 24010050, 1264099985]",Marienhöferstraße,living_street,,True,False,100.738,"LINESTRING (10.6773067 51.8643044, 10.6774351 51.8642715, 10.6774873 51.8642493, 10.6776384 51.8641921, 10.6776555 51.864184, 10.677862 51.8640866, 10.678038 51.8640084, 10.6781828 51.8639438, 10.6783022 51.8638911, 10.678326 51.8638822, 10.6784624 51.8638306, 10.6785314 51.8638109)",,,,
108828663,Marktplatz,living_street,,False,True,21.756,"LINESTRING (10.6773067 51.8643044, 10.6772554 51.8642613, 10.6771946 51.8642185, 10.6770845 51.8641671)",,,,
583798989,Harzburger Straße,living_street,,False,True,17.501,"LINESTRING (10.6773067 51.8643044, 10.6773302 51.864382, 10.6773259 51.8644604)",,,,
25771327,Buchbergstraße,living_street,,False,True,35.742999999999995,"LINESTRING (10.6759551 51.8637199, 10.6761695 51.8637697, 10.6762369 51.8637854, 10.6764436 51.8638309)",,,,
832950619,Auf der See,living_street,,False,True,25.581000000000003,"LINESTRING (10.6759551 51.8637199, 10.675958 51.8636397, 10.6759616 51.8635368, 10.6759633 51.8634899)",,,,
583798989,Harzburger Straße,living_street,,False,False,17.501,"LINESTRING (10.6773259 51.8644604, 10.6773302 51.864382, 10.6773067 51.8643044)",,,,
"[30074490, 25771327]","['Buchbergstraße', 'Marktplatz']",living_street,,False,"[False, True]",63.222,"LINESTRING (10.6770845 51.8641671, 10.6769779 51.8641525, 10.6769326 51.8641306, 10.6769109 51.8640838, 10.6768919 51.8640051, 10.6767953 51.8639233, 10.6766706 51.8638878, 10.6766365 51.8638781, 10.6764436 51.8638309)",,,,
108828663,Marktplatz,living_street,,False,False,21.756,"LINESTRING (10.6770845 51.8641671, 10.6771946 51.8642185, 10.6772554 51.8642613, 10.6773067 51.8643044)",,,,
934453594,Rudolf-Breitscheid-Straße,living_street,,False,True,19.247999999999998,"LINESTRING (10.6770845 51.8641671, 10.6770784 51.8640954, 10.677078 51.8640536, 10.6770775 51.8639941)",,,,
106102609,Unter den Eichen,residential,30,False,False,103.467,"LINESTRING (10.6884186 51.8644805, 10.6883948 51.8645382, 10.688069 51.8653856)",,,,
"[583799560, 35045234]","['Goetheweg', 'Crolastraße']",residential,30,False,False,232.81600000000003,"LINESTRING (10.6884186 51.8644805, 10.6890251 51.8645696, 10.6893656 51.8646014, 10.6894789 51.8646062, 10.6898442 51.8646184, 10.6902487 51.8646161, 10.6904184 51.8655606)",,,,
583799561,Crolastraße,residential,30,False,True,134.096,"LINESTRING (10.6884186 51.8644805, 10.6877709 51.8643659, 10.6872874 51.8642628, 10.686934 51.8641692, 10.6865886 51.8640669)",,,,
"[842004612, 425419016, 742691274, 583543514, 755441596]",Hochofenstraße,residential,30,False,True,395.684,"LINESTRING (10.6885282 51.8695879, 10.6884304 51.8695597, 10.6883081 51.8695202, 10.6880594 51.869333, 10.6879631 51.8692738, 10.6874797 51.8689618, 10.6871887 51.8687824, 10.6871515 51.8687595, 10.6868875 51.868612, 10.6867431 51.8685575, 10.6866982 51.8685406, 10.685932 51.8682524, 10.6857204 51.8681659, 10.6855814 51.8681035, 10.6854766 51.8680635, 10.6848957 51.8678453, 10.6848082 51.8678152, 10.6846898 51.867774, 10.6845468 51.8677247, 10.684422 51.8676717, 10.6843041 51.8676139, 10.6841875 51.8675503, 10.6841036 51.8675046, 10.6840331 51.8674759, 10.6839785 51.8674504)",,,,
22778242,Karl-Marx-Straße,residential,30,False,False,51.661,"LINESTRING (10.6822121 51.8691275, 10.6823935 51.8689162, 10.6824452 51.868856, 10.682551 51.8687129)",,,,
22778242,Karl-Marx-Straße,residential,30,False,True,52.792,"LINESTRING (10.6822121 51.8691275, 10.6821041 51.8692745, 10.6820452 51.8693652, 10.6820291 51.86939, 10.6820319 51.8694253, 10.6820563 51.8694521, 10.682091 51.8694724, 10.6821159 51.8694815, 10.6821482 51.8694951, 10.6822175 51.8695234)",,,,
522901269,Johann-Heinrich-Straße,residential,30,False,True,108.706,"LINESTRING (10.6822121 51.8691275, 10.6821688 51.8691075, 10.681994 51.8690103, 10.6817423 51.8688811, 10.681067 51.8685521, 10.6809834 51.8685114)",,,,
"[1242303994, 106102603]",Heinrich-Heine-Straße,residential,"['50', '30']",False,False,48.00000000000001,"LINESTRING (10.6885993 51.8670738, 10.6885278 51.8671467, 10.6884527 51.8672125, 10.6883812 51.8672601, 10.6882891 51.8673129, 10.6882647 51.8673215, 10.6881952 51.8673462, 10.6881142 51.8673726)",,,,
106102603,Heinrich-Heine-Straße,residential,30,False,True,178.37199999999999,"LINESTRING (10.6885993 51.8670738, 10.6886998 51.8669604, 10.6890469 51.8665929, 10.6892022 51.8664056, 10.6893078 51.8662294, 10.6894463 51.8658158, 10.6894515 51.8657769, 10.6894823 51.8655881)",,,,
648759653,Damaschkestraße,residential,30,False,True,12.536,"LINESTRING (10.6878904 51.8653622, 10.688069 51.8653856)",,,,
"[1200396041, 1242303995, 106102607]",Unter den Eichen,residential,"['50', '30']",False,False,171.677,"LINESTRING (10.6878904 51.8653622, 10.6875329 51.8664723, 10.6874989 51.8666109, 10.687482 51.8666723, 10.6874368 51.8667537, 10.6874061 51.866794, 10.6873937 51.8668102, 10.6873725 51.8668336, 10.6873346 51.8668587)",,,,
648759653,Damaschkestraße,residential,30,False,False,148.13,"LINESTRING (10.6878904 51.8653622, 10.6874899 51.865308, 10.6872511 51.8652809, 10.6870157 51.8652598, 10.6867599 51.8652405, 10.6864632 51.86522, 10.6862144 51.8652072, 10.6857541 51.8651953)",,,,
648759653,Damaschkestraße,residential,30,False,False,12.536,"LINESTRING (10.688069 51.8653856, 10.6878904 51.8653622)",,,,
