osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,bridge
429137215,2,L 1060,Heidenberg,secondary,50,False,True,161.303,"LINESTRING (11.5095098 51.0238421, 11.5095234 51.0239219, 11.509576 51.0240837, 11.5096362 51.024248, 11.5096743 51.0243198, 11.5097693 51.0244393, 11.5098811 51.0245348, 11.5100734 51.024699, 11.5103001 51.0249143, 11.5103656 51.0249821, 11.5104798 51.0251331)",,,
24026437,,,Weimarische Straße,residential,,True,False,111.09299999999999,"LINESTRING (11.5097123 51.0224995, 11.5095574 51.0225265, 11.5081749 51.0227504)",,,
24026548,,,Weimarische Straße,residential,,False,False,74.59400000000001,"LINESTRING (11.5097123 51.0224995, 11.5098847 51.022458, 11.509938 51.0224434, 11.5104835 51.0223077, 11.510704 51.0222528)",,,
"[315109769, 315109772]",3,L 1060,Alexanderstraße,secondary,50,False,False,112.788,"LINESTRING (11.5097123 51.0224995, 11.5096538 51.022427, 11.509612 51.0223751, 11.5094725 51.0222217, 11.5090063 51.0217656, 11.5089558 51.0217185, 11.5088658 51.0216372)",,,
"[946646504, 315109761, 315109764, 315109774]","['2', '3']",L 1060,Heidenberg,secondary,50,False,True,144.3,"LINESTRING (11.5097123 51.0224995, 11.5097626 51.0225666, 11.5097683 51.0225879, 11.5097687 51.0226121, 11.5097627 51.0226478, 11.5097022 51.0229147, 11.5096772 51.0230312, 11.5095485 51.0235714, 11.509513 51.0237236, 11.5095053 51.023778)",,,
23326794,1,L 1060,Schrönplatz,tertiary,50,True,False,6.373,"LINESTRING (11.5174649 51.0210379, 11.5174869 51.0210343, 11.5175097 51.0210344, 11.5175316 51.0210384, 11.517551 51.0210459)",,roundabout,
"[254063672, 39726548]",2,,Friedrich-Engels-Straße,tertiary,,False,True,41.391,"LINESTRING (11.5174649 51.0210379, 11.5173986 51.0209132, 11.5173206 51.0207666, 11.5173066 51.0206809)",,,
"[1203037507, 1203037509]",,,Planstraße,residential,,False,True,60.288,"LINESTRING (11.5174182 51.0211056, 11.5172656 51.0210943, 11.5166273 51.0209012)",,,
1249664397,1,L 1060,Schrönplatz,tertiary,50,True,False,9.026,"LINESTRING (11.5174182 51.0211056, 11.517413 51.0210897, 11.5174157 51.0210736, 11.517426 51.0210587, 11.5174429 51.0210464, 11.5174649 51.0210379)",,roundabout,
"[570056960, 567065777, 567065778, 23326795]",,,August-Bebel-Straße,unclassified,30,False,False,274.40900000000005,"LINESTRING (11.5175247 51.0211374, 11.5176111 51.0212234, 11.5176604 51.0213054, 11.5176521 51.0214361, 11.5176241 51.0215228, 11.5175474 51.0216374, 11.5174417 51.0217856, 11.5173445 51.0219068, 11.5172784 51.0219782, 11.5171018 51.0221127, 11.516863 51.0222929, 11.5165412 51.0225233, 11.5163056 51.0226816, 11.5159772 51.0228948, 11.5157459 51.0229947, 11.5155429 51.0230697)",,,
1249664397,1,L 1060,Schrönplatz,tertiary,50,True,False,9.089,"LINESTRING (11.5175247 51.0211374, 11.5174992 51.0211402, 11.5174734 51.0211381, 11.5174499 51.021131, 11.5174309 51.0211199, 11.5174182 51.0211056)",,roundabout,
23326794,1,L 1060,Schrönplatz,tertiary,50,True,False,12.543,"LINESTRING (11.517551 51.0210459, 11.5175682 51.0210578, 11.5175788 51.0210725, 11.517582 51.0210885, 11.5175775 51.0211043, 11.5175656 51.0211186, 11.5175475 51.02113, 11.5175247 51.0211374)",,roundabout,
30760389,2,,Schleifenstraße,tertiary,50,False,True,94.293,"LINESTRING (11.517551 51.0210459, 11.5176674 51.0209698, 11.5176969 51.0209283, 11.517866 51.0206789, 11.5179428 51.0206467, 11.5180468 51.0206398, 11.5182754 51.0206866, 11.5183477 51.0206922, 11.5184496 51.0206758, 11.5184977 51.0206516)",,,
31861006,,,Ackerwand,residential,,False,True,122.319,"LINESTRING (11.5189635 51.0264125, 11.5181583 51.0267727, 11.5175411 51.0270526)",,,
299706959,2,,Bahnhofstraße,residential,30,False,False,157.33000000000004,"LINESTRING (11.5189635 51.0264125, 11.5182656 51.0258043, 11.5177178 51.0253316, 11.5176352 51.0252709)",6,,
30724756,,,Bahnhofstraße,living_street,,True,False,58.611,"LINESTRING (11.5176352 51.0252709, 11.5171224 51.024854)",4,,
913605576,2,,Dornburger Straße,tertiary,30,False,True,55.071,"LINESTRING (11.5176352 51.0252709, 11.5169402 51.0255037)",,,
35393262,2,,Dornburger Straße,tertiary,30,False,False,137.302,"LINESTRING (11.5176352 51.0252709, 11.517806 51.0252116, 11.519354 51.0246743)",,,
299706959,2,,Bahnhofstraße,residential,30,False,True,157.33,"LINESTRING (11.5176352 51.0252709, 11.5177178 51.0253316, 11.5182656 51.0258043, 11.5189635 51.0264125)",6,,
30760392,,,Platz der Demokratie,residential,,False,False,13.732,"LINESTRING (11.5197251 51.0233999, 11.5195974 51.0233061)",3,,
30716024,2,,Platz der Demokratie,residential,50,False,False,22.985,"LINESTRING (11.5197251 51.0233999, 11.5199104 51.0233658, 11.5200446 51.0233778)",,,
"[30725477, 240724359]",,,"['Platz der Demokratie', 'Dr.-Külz-Straße']",residential,,False,False,88.786,"LINESTRING (11.5197251 51.0233999, 11.5196073 51.0234234, 11.5195214 51.0234539, 11.5186629 51.0238311)",,,
"[24021633, 1203037510]",,,"['Jenaer Straße', 'Am Brückenborn']",living_street,,False,"[False, True]",33.449999999999996,"LINESTRING (11.5150132 51.0222952, 11.5149639 51.0224141, 11.5149462 51.0225149, 11.5150078 51.0225809)",,,
150533929,,,Jenaer Straße,living_street,,True,False,152.72299999999998,"LINESTRING (11.5150132 51.0222952, 11.5151096 51.0221427, 11.5151476 51.0220563, 11.5151864 51.0219492, 11.515203 51.0218372, 11.5151953 51.0217359, 11.5151682 51.0216504, 11.5150886 51.0215062, 11.5150036 51.0212355, 11.5149345 51.0210187, 11.5149104 51.0209828, 11.51489 51.0209673)",,,
"[72206705, 150533931, 150533926]",,,Jährlingsgasse,living_street,,False,True,204.45700000000002,"LINESTRING (11.5150132 51.0222952, 11.515175 51.0223235, 11.5157236 51.0220677, 11.5159276 51.0219008, 11.5159775 51.0218433, 11.5161842 51.0215047, 11.5163754 51.0212528, 11.5166273 51.0209012)",,,
30053958,,,Am Brückenborn,living_street,,False,True,66.507,"LINESTRING (11.5155429 51.0230697, 11.5154667 51.0229932, 11.5152282 51.0227214, 11.5150078 51.0225809)",,,
30054697,,,Am Stadthaus,unclassified,30,False,False,33.972,"LINESTRING (11.5155429 51.0230697, 11.5152885 51.0232036, 11.5151853 51.0232755)",,,
"[240812088, 149470183]",,,Am Brückenborn,living_street,,False,True,59.08800000000001,"LINESTRING (11.5155429 51.0230697, 11.515604 51.0231347, 11.5156366 51.0232122, 11.5156534 51.0233054, 11.5156687 51.0233857, 11.5156689 51.0234059, 11.515714 51.0235845)",6,,
"[570056960, 567065777, 567065778, 23326795]",,,August-Bebel-Straße,unclassified,30,False,True,274.409,"LINESTRING (11.5155429 51.0230697, 11.5157459 51.0229947, 11.5159772 51.0228948, 11.5163056 51.0226816, 11.5165412 51.0225233, 11.516863 51.0222929, 11.5171018 51.0221127, 11.5172784 51.0219782, 11.5173445 51.0219068, 11.5174417 51.0217856, 11.5175474 51.0216374, 11.5176241 51.0215228, 11.5176521 51.0214361, 11.5176604 51.0213054, 11.5176111 51.0212234, 11.5175247 51.0211374)",,,
279352809,2,,Jenaer Straße,residential,,False,False,54.363,"LINESTRING (11.5140926 51.0185965, 11.5142343 51.0190772)",,,
279352809,2,,Jenaer Straße,residential,,False,True,30.516,"LINESTRING (11.5140926 51.0185965, 11.5140094 51.0183271)",,,
24021647,,,Rudolf-Breitscheid-Straße,residential,,False,False,282.513,"LINESTRING (11.5140926 51.0185965, 11.5139658 51.0186362, 11.513131 51.0189962, 11.513058 51.0190618, 11.5130101 51.0191409, 11.5130018 51.0192126, 11.5130216 51.0193126, 11.5131708 51.0196719, 11.5133789 51.020251, 11.5135502 51.020752)",,,
27702172,,,Schulbergstraße,residential,,False,False,4.675,"LINESTRING (11.5072793 51.0252453, 11.5072824 51.0252873)",,,
"[604735265, 27702212]",2,,Dr.-Theodor-Neubauer-Straße,tertiary,30,False,False,107.54,"LINESTRING (11.5072793 51.0252453, 11.5073845 51.0252383, 11.5074783 51.0251951, 11.5078355 51.0249531, 11.5083592 51.0245806)",,,
24026423,,,Liebknechtstraße,residential,,False,True,71.992,"LINESTRING (11.5083592 51.0245806, 11.5074532 51.0242733)",,,
27702212,2,,Dr.-Theodor-Neubauer-Straße,tertiary,30,False,False,118.36099999999999,"LINESTRING (11.5083592 51.0245806, 11.508859 51.0242027, 11.509291 51.0238672, 11.5094441 51.023841, 11.5095098 51.0238421)",,,
"[604735265, 27702212]",2,,Dr.-Theodor-Neubauer-Straße,tertiary,30,False,True,107.54,"LINESTRING (11.5083592 51.0245806, 11.5078355 51.0249531, 11.5074783 51.0251951, 11.5073845 51.0252383, 11.5072793 51.0252453)",,,
24026427,,,Franz-Mehring-Straße,residential,,False,True,105.321,"LINESTRING (11.508149 51.0234333, 11.5074532 51.0242733)",,,
147704707,,,Rosa-Luxemburg-Straße,residential,,True,False,63.271,"LINESTRING (11.508149 51.0234333, 11.507316 51.0232114)",,,
946646503,,,Weimarische Straße,residential,,True,False,100.663,"LINESTRING (11.507316 51.0232114, 11.5066582 51.0240166)",,,
30054339,,,Rosa-Luxemburg-Straße,residential,,False,False,102.281,"LINESTRING (11.507316 51.0232114, 11.5066228 51.0229834, 11.5060201 51.0227852)",,,
29895858,2,,Heinrich-Heine-Straße,tertiary,,False,True,24.285,"LINESTRING (11.5060201 51.0227852, 11.5061838 51.0225926)",,,
30054339,,,Rosa-Luxemburg-Straße,residential,,False,True,102.281,"LINESTRING (11.5060201 51.0227852, 11.5066228 51.0229834, 11.507316 51.0232114)",,,
24026423,,,Liebknechtstraße,residential,,False,False,62.502,"LINESTRING (11.5066582 51.0240166, 11.5074532 51.0242733)",,,
24026423,,,Liebknechtstraße,residential,,False,False,71.992,"LINESTRING (11.5074532 51.0242733, 11.5083592 51.0245806)",,,
24026423,,,Liebknechtstraße,residential,,False,True,62.502,"LINESTRING (11.5074532 51.0242733, 11.5066582 51.0240166)",,,
24026427,,,Franz-Mehring-Straße,residential,,False,False,105.321,"LINESTRING (11.5074532 51.0242733, 11.508149 51.0234333)",,,
24026568,,,Weststraße,residential,,False,True,80.887,"LINESTRING (11.5081749 51.0227504, 11.507554 51.0221367)",,,
561444479,,,Weimarische Straße,residential,,True,False,85.462,"LINESTRING (11.5081749 51.0227504, 11.5075979 51.022867, 11.507316 51.0232114)",,,
"[31861145, 24026442, 305245324]",,,"['Darrplatz', 'Königstraße', 'Klause']","['residential', 'living_street']",30,False,True,37.013,"LINESTRING (11.5145513 51.0257829, 11.5145864 51.0258382, 11.514698 51.0259931, 11.5146591 51.0260519, 11.5146348 51.0260884)",,,
300641378,,,Darrplatz,residential,30,True,False,39.479,"LINESTRING (11.5145513 51.0257829, 11.5143089 51.0255915, 11.5141903 51.0255102)",,,
29494481,,,Goerdelerstraße,residential,,True,False,62.124,"LINESTRING (11.5129184 51.0248664, 11.5122652 51.0248541, 11.5121678 51.0248529, 11.5120333 51.0248354)",,,
30724759,,,Goerdelerstraße,living_street,,False,False,67.938,"LINESTRING (11.5129184 51.0248664, 11.5129582 51.0248353, 11.5137182 51.0245229)",4,,
24026453,,,Steinweg,residential,,False,False,74.814,"LINESTRING (11.5122932 51.0244115, 11.5121658 51.0242896, 11.5119162 51.0240552, 11.5117135 51.0238462)",,,
254063407,,,Bachstraße,residential,30,False,False,50.524,"LINESTRING (11.5122932 51.0244115, 11.5120943 51.0247436, 11.5120333 51.0248354)",,,
254063408,,,Martinsgasse,residential,,True,False,80.773,"LINESTRING (11.5122932 51.0244115, 11.5121178 51.0243896, 11.5112782 51.0245315, 11.5111748 51.024515)",3,,
562732230,2,,Bachstraße,residential,30,False,True,88.98700000000001,"LINESTRING (11.5122932 51.0244115, 11.5125706 51.0242354, 11.512716 51.0241694, 11.5128465 51.0241101, 11.5130284 51.0240583, 11.5131466 51.0240247, 11.5133428 51.0239803)",,,
429137215,2,L 1060,Heidenberg,secondary,50,False,False,161.303,"LINESTRING (11.5104798 51.0251331, 11.5103656 51.0249821, 11.5103001 51.0249143, 11.5100734 51.024699, 11.5098811 51.0245348, 11.5097693 51.0244393, 11.5096743 51.0243198, 11.5096362 51.024248, 11.509576 51.0240837, 11.5095234 51.0239219, 11.5095098 51.0238421)",,,
429137215,2,L 1060,Heidenberg,secondary,50,False,True,30.713,"LINESTRING (11.5104798 51.0251331, 11.5105445 51.0252144, 11.5106219 51.0253143, 11.5106823 51.025378)",,,
147570615,,,Dornsgasse,living_street,,False,False,50.077,"LINESTRING (11.5166547 51.0250907, 11.5169402 51.0255037)",5,,
147570617,,,Dornsgasse,living_street,,False,False,43.72,"LINESTRING (11.5166547 51.0250907, 11.51643 51.0247238)",5,,
147570617,,,Dornsgasse,living_street,,False,True,43.72,"LINESTRING (11.51643 51.0247238, 11.5166547 51.0250907)",5,,
29494453,,,Melanchthonplatz,living_street,,False,False,62.347,"LINESTRING (11.51643 51.0247238, 11.516263 51.0248102, 11.5160123 51.0249398, 11.5157413 51.0250798)",5,,
"[357212428, 30724757]",,,"['Dornsgasse', 'Bahnhofstraße']",living_street,,False,"[False, True]",82.182,"LINESTRING (11.51643 51.0247238, 11.5162017 51.0243237, 11.5161638 51.0242568, 11.516148 51.0241867, 11.5161533 51.0240845, 11.516114 51.0240191)",4,,
30724758,,,Melanchthonplatz,living_street,,False,False,20.821,"LINESTRING (11.5157413 51.0250798, 11.515967 51.0252019)",,,
29494453,,,Melanchthonplatz,living_street,,False,True,62.347,"LINESTRING (11.5157413 51.0250798, 11.5160123 51.0249398, 11.516263 51.0248102, 11.51643 51.0247238)",5,,
30725471,,,Lindenberg,living_street,,False,True,65.703,"LINESTRING (11.5157413 51.0250798, 11.5154106 51.0248822, 11.5150118 51.0247105)",3,,
149368244,,,Lindengasse,living_street,,False,True,77.255,"LINESTRING (11.5150294 51.0255674, 11.5153669 51.0254513, 11.5155956 51.025361, 11.5157973 51.0252662, 11.515967 51.0252019)",,,
429056362,,,Darrplatz,residential,30,True,False,41.44,"LINESTRING (11.5150294 51.0255674, 11.5149387 51.025588, 11.5147352 51.0256917, 11.5145513 51.0257829)",,,
429056364,,,Darrstraße,residential,30,False,False,67.372,"LINESTRING (11.5150294 51.0255674, 11.5150876 51.025602, 11.5153995 51.0258672, 11.5154633 51.0258888, 11.5155504 51.0258976, 11.5157473 51.025884)",,,
553532058,,,Darrstraße,living_street,,False,True,24.656,"LINESTRING (11.5150294 51.0255674, 11.5150221 51.0254454, 11.5149394 51.0253604)",,,
24026515,,,Lutherkirchstraße,living_street,,True,False,41.985,"LINESTRING (11.5171224 51.024854, 11.5166547 51.0250907)",4,,
30724756,,,Bahnhofstraße,living_street,,True,False,30.925,"LINESTRING (11.5171224 51.024854, 11.5168515 51.0246342)",4,,
24026568,,,Weststraße,residential,,False,False,125.005,"LINESTRING (11.5065629 51.0212012, 11.507554 51.0221367)",,,
30054397,,,Müllerstraße,residential,,False,False,111.698,"LINESTRING (11.5065629 51.0212012, 11.5078288 51.0207136, 11.5079258 51.0206777)",,,
30054397,,,Müllerstraße,residential,,False,True,111.698,"LINESTRING (11.5079258 51.0206777, 11.5078288 51.0207136, 11.5065629 51.0212012)",,,
30716277,,,Promenadenstraße,residential,,True,False,194.86599999999999,"LINESTRING (11.5079258 51.0206777, 11.5088112 51.0203351, 11.509734 51.0212678)",,,
315109727,2,K 101,Alexanderstraße,tertiary,50,False,False,236.815,"LINESTRING (11.5079258 51.0206777, 11.506976 51.0197473, 11.5061536 51.0189755, 11.5060368 51.0189155)",,,
"[13226821, 315109727]","['2', '3']",K 101,Alexanderstraße,tertiary,50,False,True,125.34599999999999,"LINESTRING (11.5079258 51.0206777, 11.5084363 51.0211919, 11.5087565 51.0215351, 11.5087896 51.021566, 11.5088658 51.0216372)",,,
24026548,,,Weimarische Straße,residential,,False,True,74.59400000000001,"LINESTRING (11.510704 51.0222528, 11.5104835 51.0223077, 11.509938 51.0224434, 11.5098847 51.022458, 11.5097123 51.0224995)",,,
24026550,,,Straße des Friedens,residential,,False,False,21.737000000000002,"LINESTRING (11.510704 51.0222528, 11.5107563 51.0222983, 11.5109508 51.022365)",,,
335090446,,,Markt,living_street,,False,True,86.511,"LINESTRING (11.512233 51.022841, 11.5134688 51.0228736)",,,
"[34201098, 150634573, 150634574]",,,Mönchsgasse,"['living_street', 'residential']",,False,False,127.61000000000001,"LINESTRING (11.512233 51.022841, 11.5119071 51.0229732, 11.5118031 51.0230233, 11.5116501 51.0231913, 11.5116165 51.0232529, 11.5116175 51.0233431, 11.5116473 51.0233797, 11.5117925 51.0235149, 11.5120833 51.0237109)",2,,
150634575,,,Straße des Friedens,living_street,,False,True,104.595,"LINESTRING (11.512233 51.022841, 11.5119606 51.0226964, 11.511171 51.0224387, 11.5109508 51.022365)",,,
1203037508,,,,living_street,,False,True,47.002,"LINESTRING (11.5130418 51.0225472, 11.5134688 51.0228736)",,,
335090446,,,Markt,living_street,,False,False,86.511,"LINESTRING (11.5134688 51.0228736, 11.512233 51.022841)",,,
1203037508,,,,living_street,,False,False,47.002,"LINESTRING (11.5134688 51.0228736, 11.5130418 51.0225472)",,,
29494735,,,Schleiergasse,living_street,,False,False,54.554,"LINESTRING (11.5134688 51.0228736, 11.5140936 51.0227826, 11.5141911 51.0227206)",,,
24026550,,,Straße des Friedens,residential,,False,True,21.737000000000002,"LINESTRING (11.5109508 51.022365, 11.5107563 51.0222983, 11.510704 51.0222528)",,,
"[24026560, 305437269]",,,Straße des Friedens,unclassified,,False,False,14.67,"LINESTRING (11.5109508 51.022365, 11.5109779 51.0223367, 11.5110585 51.0222518)",,,
150634575,,,Straße des Friedens,living_street,,False,False,104.595,"LINESTRING (11.5109508 51.022365, 11.511171 51.0224387, 11.5119606 51.0226964, 11.512233 51.022841)",,,
"[24026560, 305437269]",,,Straße des Friedens,unclassified,,False,True,14.67,"LINESTRING (11.5110585 51.0222518, 11.5109779 51.0223367, 11.5109508 51.022365)",,,
29895858,2,,Heinrich-Heine-Straße,tertiary,,False,False,24.285,"LINESTRING (11.5061838 51.0225926, 11.5060201 51.0227852)",,,
315109784,2,,Reuschelstraße,tertiary,,False,True,109.814,"LINESTRING (11.5061838 51.0225926, 11.5062427 51.022542, 11.5063012 51.0225034, 11.5064405 51.02246, 11.5066445 51.022419, 11.506877 51.0223647, 11.507554 51.0221367)",,,
315109727,2,K 101,Alexanderstraße,tertiary,50,False,True,236.815,"LINESTRING (11.5060368 51.0189155, 11.5061536 51.0189755, 11.506976 51.0197473, 11.5079258 51.0206777)",,,
279352809,2,,Jenaer Straße,residential,,False,True,54.363,"LINESTRING (11.5142343 51.0190772, 11.5140926 51.0185965)",,,
24035723,,,Hugo-Michel-Straße,residential,,False,True,83.481,"LINESTRING (11.5142343 51.0190772, 11.5143572 51.0190889, 11.5154143 51.0191896)",,,
1229805728,2,,Jenaer Straße,residential,,False,False,164.195,"LINESTRING (11.5142343 51.0190772, 11.5143655 51.0198338, 11.5144122 51.0199949, 11.5145541 51.0204088, 11.5145748 51.020458, 11.5145981 51.0204926, 11.5146145 51.0205072, 11.5146461 51.0205167)",,,
27697696,,,Dr.-Rudi-Moser-Straße,residential,,False,False,84.786,"LINESTRING (11.5111666 51.0261597, 11.5110521 51.0262272, 11.5107668 51.0263744, 11.5106168 51.0264309, 11.5104434 51.0264761, 11.5101337 51.0265356)",,,
145598900,2,L 1060,Heidenberg,secondary,50,False,False,34.696,"LINESTRING (11.5111666 51.0261597, 11.5111053 51.0261055, 11.5110588 51.0260456, 11.5110201 51.0259769, 11.5109958 51.0259261, 11.5109778 51.0258744)",,,
"[147543704, 315109778, 448972667]","['2', '3']",L 1060,Heidenberg,secondary,50,False,True,124.782,"LINESTRING (11.5111666 51.0261597, 11.5113523 51.0262639, 11.5116027 51.0263847, 11.5116725 51.0264182, 11.5117794 51.0264755, 11.5118627 51.0265261, 11.5119907 51.026633, 11.5120568 51.0266989, 11.5121897 51.0268268, 11.5123792 51.0269699)",,,
27697686,1,,,secondary,50,True,False,9.161,"LINESTRING (11.51109 51.0255973, 11.5110887 51.025618, 11.5110818 51.0256343, 11.5110597 51.0256585, 11.5110413 51.0256708)",5,roundabout,
27697686,1,,,secondary,50,True,False,11.369,"LINESTRING (11.5108226 51.0255783, 11.51084 51.0255552, 11.5108674 51.0255363, 11.5109007 51.0255238, 11.5109419 51.0255173)",5,roundabout,
27697690,1,L 1060,Heidenberg,secondary,50,True,False,24.477,"LINESTRING (11.5108226 51.0255783, 11.510798 51.025534, 11.5107515 51.0254892, 11.5107273 51.0254604, 11.5106823 51.025378)",3.5,,
27697686,1,,,secondary,50,True,False,2.845,"LINESTRING (11.5109419 51.0255173, 11.5109825 51.0255189)",5,roundabout,
145598900,2,L 1060,Heidenberg,secondary,50,False,True,34.696,"LINESTRING (11.5109778 51.0258744, 11.5109958 51.0259261, 11.5110201 51.0259769, 11.5110588 51.0260456, 11.5111053 51.0261055, 11.5111666 51.0261597)",,,
429137225,1,L 1060,Heidenberg,secondary,50,True,False,23.73,"LINESTRING (11.5109778 51.0258744, 11.5109243 51.0257742, 11.5109125 51.0257147, 11.5108741 51.0256735)",,,
429137215,2,L 1060,Heidenberg,secondary,50,False,False,30.713,"LINESTRING (11.5106823 51.025378, 11.5106219 51.0253143, 11.5105445 51.0252144, 11.5104798 51.0251331)",,,
429137220,1,L 1060,Heidenberg,secondary,50,True,False,23.874000000000002,"LINESTRING (11.5106823 51.025378, 11.5107913 51.0254327, 11.5108209 51.0254497, 11.5108912 51.0254898, 11.5109419 51.0255173)",3.5,,
27697694,,,Ritterstraße,residential,,False,True,68.961,"LINESTRING (11.5113147 51.0240173, 11.5113262 51.0239103, 11.5111148 51.0234149)",,,
37442502,,,Ritterstraße,residential,,False,True,33.775,"LINESTRING (11.5113147 51.0240173, 11.5114883 51.023938, 11.5117135 51.0238462)",,,
142255724,,,Ritterstraße,residential,,True,False,58.67499999999999,"LINESTRING (11.5113147 51.0240173, 11.511328 51.0241834, 11.5113404 51.0243382, 11.511322 51.0243744, 11.5112467 51.0244483, 11.5111748 51.024515)",,,
27697694,,,Ritterstraße,residential,,False,False,68.961,"LINESTRING (11.5111148 51.0234149, 11.5113262 51.0239103, 11.5113147 51.0240173)",,,
27697696,,,Dr.-Rudi-Moser-Straße,residential,,False,True,82.97300000000001,"LINESTRING (11.5074698 51.0271827, 11.5075265 51.0271435, 11.5076584 51.0270736, 11.5078292 51.0270074, 11.5080995 51.0269325, 11.5085103 51.0268451)",,,
27697696,,,Dr.-Rudi-Moser-Straße,residential,,False,False,118.637,"LINESTRING (11.5101337 51.0265356, 11.5085103 51.0268451)",,,
27702173,,,An der Schule,residential,,False,False,66.87,"LINESTRING (11.5101337 51.0265356, 11.5096685 51.0260102)",,,
27697696,,,Dr.-Rudi-Moser-Straße,residential,,False,True,84.786,"LINESTRING (11.5101337 51.0265356, 11.5104434 51.0264761, 11.5106168 51.0264309, 11.5107668 51.0263744, 11.5110521 51.0262272, 11.5111666 51.0261597)",,,
27702173,,,An der Schule,residential,,False,True,66.87,"LINESTRING (11.5096685 51.0260102, 11.5101337 51.0265356)",,,
27697696,,,Dr.-Rudi-Moser-Straße,residential,,False,True,118.637,"LINESTRING (11.5085103 51.0268451, 11.5101337 51.0265356)",,,
27702172,,,Schulbergstraße,residential,,False,True,70.567,"LINESTRING (11.5085103 51.0268451, 11.5082036 51.0262405)",,,
27697696,,,Dr.-Rudi-Moser-Straße,residential,,False,False,82.97300000000001,"LINESTRING (11.5085103 51.0268451, 11.5080995 51.0269325, 11.5078292 51.0270074, 11.5076584 51.0270736, 11.5075265 51.0271435, 11.5074698 51.0271827)",,,
140486147,,,Jägerstraße,residential,,True,False,49.378,"LINESTRING (11.5105668 51.0268678, 11.5102222 51.0266887, 11.5101337 51.0265356)",,,
31633643,,,August-Baudert-Straße,unclassified,,False,True,245.137,"LINESTRING (11.5173066 51.0206809, 11.5171898 51.0206707, 11.5157657 51.0202487, 11.5156896 51.0202085, 11.5154428 51.0198998, 11.5153291 51.0197507, 11.5153095 51.0196786, 11.5153186 51.0196024, 11.5154143 51.0191896)",4,,
"[254063672, 39726548]",2,,Friedrich-Engels-Straße,tertiary,,False,False,41.391000000000005,"LINESTRING (11.5173066 51.0206809, 11.5173206 51.0207666, 11.5173986 51.0209132, 11.5174649 51.0210379)",,,
279352804,2,,Friedrich-Engels-Straße,tertiary,,False,True,142.895,"LINESTRING (11.5173066 51.0206809, 11.5173787 51.0197578, 11.5173682 51.0194478, 11.5173686 51.019397)",,,
31633628,,,Planstraße,residential,,False,True,122.966,"LINESTRING (11.5166273 51.0209012, 11.5154235 51.020547, 11.5149964 51.0205214)",,,
"[72206705, 150533931, 150533926]",,,Jährlingsgasse,living_street,,False,False,204.45700000000002,"LINESTRING (11.5166273 51.0209012, 11.5163754 51.0212528, 11.5161842 51.0215047, 11.5159775 51.0218433, 11.5159276 51.0219008, 11.5157236 51.0220677, 11.515175 51.0223235, 11.5150132 51.0222952)",,,
"[1203037507, 1203037509]",,,Planstraße,residential,,False,False,60.288,"LINESTRING (11.5166273 51.0209012, 11.5172656 51.0210943, 11.5174182 51.0211056)",,,
"[305245324, 307419387, 29428276]",,,Königstraße,"['residential', 'living_street']",,False,False,141.906,"LINESTRING (11.5135884 51.0271814, 11.5142827 51.0264306, 11.5145473 51.0261768, 11.5146348 51.0260884)",,,
