osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,tunnel
932717923,2,,Von-Lutzenberger-Straße,residential,10,False,False,121.44800000000001,"LINESTRING (6.6499486 50.6900641, 6.6500148 50.6900935, 6.6504048 50.6902865, 6.6505803 50.6903703, 6.6507925 50.6904717, 6.6511915 50.6906537, 6.6513327 50.6907149)",,,
"[24277333, 24277342]",2,,"['Käsmarkt', 'Gasthausberg']",residential,30,False,"[False, True]",75.844,"LINESTRING (6.6474708 50.6908991, 6.6473141 50.6909765, 6.6472268 50.6910207, 6.6471567 50.6910587, 6.6471086 50.6910883, 6.6470792 50.6911127, 6.6470581 50.6911387, 6.6470397 50.6911645, 6.6470227 50.691194, 6.6470113 50.6912191, 6.6470055 50.69125, 6.6470052 50.6912995, 6.647005 50.6914576)",,,
263641882,,,Mühlenberg,residential,30,False,False,103.85400000000001,"LINESTRING (6.6474708 50.6908991, 6.6475483 50.6908624, 6.6476034 50.6908322, 6.6476475 50.6908069, 6.6476867 50.6907815, 6.6477258 50.6907551, 6.6477499 50.6907371, 6.6479923 50.6905578, 6.648062 50.6905049, 6.6480943 50.6904803, 6.6481505 50.6904379, 6.6483672 50.6902762, 6.6484001 50.6902544, 6.6484254 50.6902324, 6.6484289 50.6902297, 6.6484569 50.6902078)",,,
24277342,2,,Käsmarkt,residential,30,False,False,58.604,"LINESTRING (6.647005 50.6914576, 6.6470046 50.6916045, 6.6470029 50.6916233, 6.6469989 50.6916407, 6.6469935 50.6916568, 6.6469871 50.6916747, 6.6469795 50.6916899, 6.6469708 50.6917069, 6.6469457 50.6917484, 6.6468306 50.6919233, 6.6468211 50.6919388, 6.6468072 50.6919617)",,,
"[24277333, 24277342]",2,,"['Käsmarkt', 'Gasthausberg']",residential,30,False,"[False, True]",75.844,"LINESTRING (6.647005 50.6914576, 6.6470052 50.6912995, 6.6470055 50.69125, 6.6470113 50.6912191, 6.6470227 50.691194, 6.6470397 50.6911645, 6.6470581 50.6911387, 6.6470792 50.6911127, 6.6471086 50.6910883, 6.6471567 50.6910587, 6.6472268 50.6910207, 6.6473141 50.6909765, 6.6474708 50.6908991)",,,
24277572,,,Schmittgasse,residential,,False,False,41.165,"LINESTRING (6.647005 50.6914576, 6.6472988 50.6914503, 6.6475252 50.6914489, 6.6475358 50.6914489, 6.6475891 50.6914477)",,,
"[1239347459, 256950407]",,K 82,Bachsteinweg,tertiary,,False,False,54.898999999999994,"LINESTRING (6.6462907 50.6955648, 6.6462517 50.6957771, 6.6462359 50.6958407, 6.6462242 50.6958728, 6.6461747 50.6959904, 6.6461524 50.6960497)",,,
"[532536477, 256950407]",,K 82,"['Bachstraße', 'Bachsteinweg']",tertiary,,False,True,176.54500000000002,"LINESTRING (6.6462907 50.6955648, 6.646302 50.6954937, 6.6463337 50.6952871, 6.6463393 50.695244, 6.6463648 50.6950488, 6.6463914 50.6949055, 6.6464267 50.6947601, 6.6464508 50.6946707, 6.6464966 50.6943857, 6.646507 50.6943225, 6.6465212 50.6942695, 6.6465534 50.6941944, 6.6465949 50.6941167, 6.6466119 50.694084, 6.6466285 50.6940583, 6.6466553 50.6940227, 6.6466729 50.6940035)",,,
256987757,1,,Am Silberberg,residential,,False,True,152.104,"LINESTRING (6.6462907 50.6955648, 6.6463708 50.6955755, 6.6464096 50.6955806, 6.6466626 50.6956324, 6.6468234 50.6956674, 6.6470789 50.6957218, 6.647344 50.6957776, 6.6476007 50.6958315, 6.648023 50.6959212, 6.6482911 50.6959842, 6.6483403 50.6959936)",,,
"[514607608, 384434246]",2,B 56,Bonner Straße,primary,50,False,True,43.483,"LINESTRING (6.652581 50.6882638, 6.6524229 50.6883559, 6.652196 50.6884843, 6.6521741 50.6884965, 6.6521232 50.6885261)",,,
20634770,2,B 56,Bonner Straße,primary,50,False,False,39.054,"LINESTRING (6.6517175 50.6887654, 6.6518611 50.6886843, 6.6521232 50.6885261)",,,
20634770,2,B 56,Bonner Straße,primary,50,False,True,127.90299999999999,"LINESTRING (6.6517175 50.6887654, 6.6516968 50.688778, 6.6513474 50.6889765, 6.6513125 50.6889972, 6.6511748 50.6890729, 6.6510718 50.6891275, 6.6510431 50.689144, 6.6509705 50.6891847, 6.6508853 50.6892315, 6.6507597 50.6893054, 6.650699 50.6893442, 6.6505721 50.6894312, 6.6505409 50.6894522, 6.6505321 50.6894581, 6.6504922 50.6894912, 6.6504327 50.6895687)",,,
36860044,2,,Steinfelder Straße,residential,30,False,False,66.459,"LINESTRING (6.6517175 50.6887654, 6.6516623 50.6887288, 6.6510208 50.6883626)",,,
36860053,,,Schleidener Straße,residential,30,False,True,51.876,"LINESTRING (6.6510208 50.6883626, 6.6505191 50.6887041)",,,
36860044,2,,Steinfelder Straße,residential,30,False,False,72.129,"LINESTRING (6.6510208 50.6883626, 6.6507012 50.6881764, 6.650266 50.6879243)",,,
36860044,2,,Steinfelder Straße,residential,30,False,True,66.459,"LINESTRING (6.6510208 50.6883626, 6.6516623 50.6887288, 6.6517175 50.6887654)",,,
36860044,2,,Steinfelder Straße,residential,30,False,True,72.129,"LINESTRING (6.650266 50.6879243, 6.6507012 50.6881764, 6.6510208 50.6883626)",,,
36860049,,,Merowingerstraße,residential,30,False,True,90.301,"LINESTRING (6.650266 50.6879243, 6.6499987 50.68806, 6.649693 50.6882209, 6.6493157 50.6884673)",,,
20635728,,,Nideggener Straße,tertiary,50,False,True,28.872,"LINESTRING (6.6456848 50.688062, 6.6457572 50.6881899, 6.6457789 50.6882289, 6.6458339 50.6883036)",,,
"[23090787, 97730028]",2,,,unclassified,50,False,True,78.143,"LINESTRING (6.6450921 50.6961672, 6.645252 50.6961875, 6.645368 50.6961956, 6.6454448 50.6961973, 6.6455216 50.696196, 6.6455765 50.6961904, 6.6456315 50.6961828, 6.6456728 50.6961745, 6.6457561 50.69615, 6.6458229 50.6961336, 6.6459118 50.6961155, 6.6459865 50.6961027, 6.6460444 50.6960892, 6.6461006 50.6960703, 6.6461524 50.6960497)",,,
256987753,2,,Pastor-Bauer-Straße,residential,,False,False,69.59899999999999,"LINESTRING (6.6450921 50.6961672, 6.6452739 50.6957617, 6.6453557 50.6955885, 6.6453664 50.6955659)",,,
256987753,2,,Pastor-Bauer-Straße,residential,,False,False,19.796,"LINESTRING (6.6453664 50.6955659, 6.6456314 50.6956252)",,,
824517693,2,,Pastor-Bauer-Straße,residential,,False,False,28.389,"LINESTRING (6.6453664 50.6955659, 6.6449891 50.6954761)",,,
256987753,2,,Pastor-Bauer-Straße,residential,,False,True,69.59899999999999,"LINESTRING (6.6453664 50.6955659, 6.6453557 50.6955885, 6.6452739 50.6957617, 6.6450921 50.6961672)",,,
26603390,,K 82,Bachstraße,tertiary,,False,True,106.078,"LINESTRING (6.6469937 50.6934977, 6.6470267 50.6934046, 6.6471872 50.6929979, 6.6472077 50.6929632, 6.6472458 50.6928987, 6.6473366 50.692745, 6.6473635 50.6927065, 6.6473862 50.6926795, 6.6474096 50.6926549, 6.647433 50.6926384, 6.6474637 50.692624, 6.6474944 50.6926148)",,,
43941086,,,Gottsberg,residential,30,False,True,106.631,"LINESTRING (6.6469937 50.6934977, 6.647075 50.6935328, 6.6471111 50.6935507, 6.6471564 50.6935751, 6.6473103 50.6936672, 6.6474266 50.6937403, 6.6475061 50.6937944, 6.6479256 50.6940915, 6.6480431 50.694185)",,5,
"[1239347456, 43941245]",,K 82,Bachstraße,tertiary,,False,False,61.29,"LINESTRING (6.6469937 50.6934977, 6.6469303 50.6936769, 6.6468673 50.6938026, 6.6467879 50.693881, 6.6467735 50.6938972, 6.6466729 50.6940035)",,,
43937536,2,,Paul-Hubert-Pesch-Straße,residential,30,False,False,182.22,"LINESTRING (6.6521254 50.6910265, 6.6520579 50.6911007, 6.6519557 50.6912115, 6.6519414 50.6912286, 6.6519306 50.6912427, 6.6519246 50.6912564, 6.6519179 50.6912791, 6.6519123 50.6913043, 6.6519004 50.6913642, 6.6518842 50.691431, 6.6518687 50.6914945, 6.651863 50.6915102, 6.6518537 50.6915269, 6.6518386 50.6915435, 6.6518197 50.69156, 6.6516888 50.6916516, 6.6517767 50.6917023, 6.6514337 50.6919374, 6.6513126 50.6920082, 6.6513014 50.6920139, 6.6512903 50.6920184, 6.6512795 50.6920221, 6.6512643 50.6920248, 6.6512504 50.692026, 6.651237 50.6920254, 6.6512224 50.6920231, 6.6512067 50.6920195, 6.6511925 50.6920141, 6.6509696 50.6919091, 6.650744 50.6918016)",,3,
"[96578770, 932717923]",2,,Von-Lutzenberger-Straße,residential,10,False,False,102.81,"LINESTRING (6.6521254 50.6910265, 6.6522436 50.6910696, 6.6525455 50.6911853, 6.6527426 50.6912547, 6.6527809 50.6912721, 6.6528076 50.6912873, 6.6528523 50.6913257, 6.6528721 50.6913445, 6.65289 50.6913638, 6.6529007 50.6913784, 6.6529078 50.6913954, 6.6529119 50.6914143, 6.6529147 50.6914508, 6.6529196 50.691688)",,,
932717923,2,,Von-Lutzenberger-Straße,residential,10,False,True,65.721,"LINESTRING (6.6521254 50.6910265, 6.6520423 50.6909937, 6.6519315 50.6909489, 6.651877 50.6909283, 6.6517527 50.6908813, 6.6513936 50.6907397, 6.6513493 50.6907222, 6.6513327 50.6907149)",,,
23090735,,,Grüne Gasse,residential,,False,False,102.746,"LINESTRING (6.6518534 50.692318, 6.652064 50.692196, 6.652159 50.6921455, 6.6526059 50.6918888, 6.6529196 50.691688)",,,
23090735,,,Grüne Gasse,residential,,False,True,75.29499999999999,"LINESTRING (6.6518534 50.692318, 6.6517938 50.6923536, 6.6514961 50.6925311, 6.6510686 50.6927777)",,,
43937526,,,Kleine Grüne Gasse,residential,,False,True,98.132,"LINESTRING (6.6518534 50.692318, 6.6518886 50.6923422, 6.6521207 50.6925017, 6.6521636 50.6925312, 6.6524901 50.6927555, 6.652842 50.692937)",,4,
"[43937538, 273949787]",,,Normannengasse,residential,30,False,False,145.118,"LINESTRING (6.6480431 50.694185, 6.6483565 50.6939808, 6.648668 50.6937477, 6.6486977 50.6937237, 6.6487403 50.693701, 6.6489585 50.6935305, 6.6489846 50.6935081, 6.6492507 50.6932725, 6.6493441 50.6931773)",,4.5,
43941086,,,Gottsberg,residential,30,False,False,106.631,"LINESTRING (6.6480431 50.694185, 6.6479256 50.6940915, 6.6475061 50.6937944, 6.6474266 50.6937403, 6.6473103 50.6936672, 6.6471564 50.6935751, 6.6471111 50.6935507, 6.647075 50.6935328, 6.6469937 50.6934977)",,5,
20634770,2,B 56,Bonner Straße,primary,50,False,True,39.054,"LINESTRING (6.6521232 50.6885261, 6.6518611 50.6886843, 6.6517175 50.6887654)",,,
65199153,,,Adenauerplatz,residential,,False,True,157.512,"LINESTRING (6.6521232 50.6885261, 6.6521777 50.6885604, 6.6535206 50.6894151, 6.6536934 50.6895344)",,,
"[514607608, 384434246]",2,B 56,Bonner Straße,primary,50,False,False,43.483,"LINESTRING (6.6521232 50.6885261, 6.6521741 50.6884965, 6.652196 50.6884843, 6.6524229 50.6883559, 6.652581 50.6882638)",,,
20635728,,,Nideggener Straße,tertiary,50,False,False,28.872,"LINESTRING (6.6458339 50.6883036, 6.6457789 50.6882289, 6.6457572 50.6881899, 6.6456848 50.688062)",,,
48357923,1,B 56,,primary,50,True,False,7.33,"LINESTRING (6.6458339 50.6883036, 6.6458652 50.6882999, 6.6459019 50.688299, 6.6459368 50.6883031)",roundabout,,
48357923,1,B 56,,primary,50,True,False,10.938,"LINESTRING (6.6459368 50.6883031, 6.6459617 50.6883109, 6.6459823 50.6883194, 6.6459985 50.6883327, 6.6460189 50.6883553, 6.6460291 50.6883767)",roundabout,,
1005581524,2,,Auf der Rütt,residential,30,True,False,47.868,"LINESTRING (6.6459368 50.6883031, 6.6459978 50.6882967, 6.6460206 50.6882918, 6.6460466 50.6882847, 6.6460941 50.6882667, 6.6462288 50.6882174, 6.6465526 50.6881262)",,,
65199124,1,,Alemannenstraße,residential,30,False,True,119.90500000000002,"LINESTRING (6.6536934 50.6895344, 6.6533056 50.6897843, 6.6532171 50.6898441, 6.6531264 50.6899044, 6.6525915 50.690287, 6.6525357 50.6903245)",,,
65199153,,,Adenauerplatz,residential,,False,False,157.512,"LINESTRING (6.6536934 50.6895344, 6.6535206 50.6894151, 6.6521777 50.6885604, 6.6521232 50.6885261)",,,
20634770,2,B 56,Bonner Straße,primary,50,False,False,127.903,"LINESTRING (6.6504327 50.6895687, 6.6504922 50.6894912, 6.6505321 50.6894581, 6.6505409 50.6894522, 6.6505721 50.6894312, 6.650699 50.6893442, 6.6507597 50.6893054, 6.6508853 50.6892315, 6.6509705 50.6891847, 6.6510431 50.689144, 6.6510718 50.6891275, 6.6511748 50.6890729, 6.6513125 50.6889972, 6.6513474 50.6889765, 6.6516968 50.688778, 6.6517175 50.6887654)",,,
514607632,1,,,primary,,True,False,15.716999999999999,"LINESTRING (6.6504327 50.6895687, 6.6504679 50.6895815, 6.6504954 50.6896003, 6.650513 50.6896235, 6.6505189 50.6896489, 6.6505178 50.6896672, 6.6505075 50.6896864)",roundabout,,
65199124,1,,Alemannenstraße,residential,30,False,False,119.905,"LINESTRING (6.6525357 50.6903245, 6.6525915 50.690287, 6.6531264 50.6899044, 6.6532171 50.6898441, 6.6533056 50.6897843, 6.6536934 50.6895344)",,,
884073961,2,K 82,Frankengraben,tertiary,50,False,False,100.62200000000001,"LINESTRING (6.6525357 50.6903245, 6.6526113 50.6903579, 6.6531054 50.6905711, 6.6531627 50.6906002, 6.6532128 50.6906269, 6.6532728 50.6906618, 6.6533161 50.6906904, 6.6533907 50.6907467, 6.6534334 50.6907853, 6.6534658 50.6908213, 6.6535064 50.6908711, 6.6535347 50.6909114, 6.6535499 50.6909359)",,,
"[884073961, 514607514, 737862179, 20634301]",2,K 82,Frankengraben,tertiary,50,False,True,160.76900000000003,"LINESTRING (6.6525357 50.6903245, 6.6521047 50.6901289, 6.6518708 50.6900324, 6.6518325 50.6900185, 6.6517342 50.6899822, 6.651657 50.6899552, 6.651564 50.6899245, 6.6514465 50.6898929, 6.651329 50.6898633, 6.6511735 50.6898256, 6.6510928 50.689809, 6.6510434 50.6897979, 6.6506434 50.6897166, 6.6505075 50.6896864)",,,
24277414,,,Geicher Gasse,residential,30,False,False,294.435,"LINESTRING (6.6466729 50.6940035, 6.6466211 50.6939913, 6.646521 50.693963, 6.646442 50.6939406, 6.6463799 50.6939214, 6.6463489 50.6939099, 6.6462941 50.6938864, 6.6460931 50.6937952, 6.6455721 50.6935529, 6.6454054 50.6934764, 6.6453803 50.6934639, 6.6453575 50.6934496, 6.6453401 50.6934364, 6.6453278 50.6934214, 6.6453174 50.6934034, 6.6453139 50.6933847, 6.6453135 50.6933682, 6.6453172 50.6933471, 6.6453228 50.6933298, 6.645335 50.6933039, 6.6453519 50.6932734, 6.6453857 50.6932202, 6.6454369 50.6931433, 6.6454839 50.693074, 6.6455846 50.6929487, 6.6456644 50.6928494, 6.6457899 50.6926831, 6.6459596 50.6924284, 6.6461564 50.6922104, 6.6462786 50.6920633, 6.6462917 50.6920472, 6.6463052 50.6920305, 6.6463204 50.6920148, 6.6463375 50.6920012, 6.6463485 50.6919957, 6.646362 50.6919902, 6.646389 50.6919839)",,,
"[532536477, 256950407]",,K 82,"['Bachstraße', 'Bachsteinweg']",tertiary,,False,False,176.54500000000002,"LINESTRING (6.6466729 50.6940035, 6.6466553 50.6940227, 6.6466285 50.6940583, 6.6466119 50.694084, 6.6465949 50.6941167, 6.6465534 50.6941944, 6.6465212 50.6942695, 6.646507 50.6943225, 6.6464966 50.6943857, 6.6464508 50.6946707, 6.6464267 50.6947601, 6.6463914 50.6949055, 6.6463648 50.6950488, 6.6463393 50.695244, 6.6463337 50.6952871, 6.646302 50.6954937, 6.6462907 50.6955648)",,,
"[1239347456, 43941245]",,K 82,Bachstraße,tertiary,,False,True,61.29,"LINESTRING (6.6466729 50.6940035, 6.6467735 50.6938972, 6.6467879 50.693881, 6.6468673 50.6938026, 6.6469303 50.6936769, 6.6469937 50.6934977)",,,
"[1240744689, 24277342]",2,,"['Markt', 'Käsmarkt']",residential,30,False,False,16.399,"LINESTRING (6.6468072 50.6919617, 6.6467795 50.6919607, 6.6467434 50.6919633, 6.6467123 50.6919681, 6.6466839 50.6919752, 6.6466539 50.6919844, 6.6466342 50.6919938, 6.6466185 50.6920032, 6.6466016 50.6920162)",,,
24277342,2,,Käsmarkt,residential,30,False,True,58.604,"LINESTRING (6.6468072 50.6919617, 6.6468211 50.6919388, 6.6468306 50.6919233, 6.6469457 50.6917484, 6.6469708 50.6917069, 6.6469795 50.6916899, 6.6469871 50.6916747, 6.6469935 50.6916568, 6.6469989 50.6916407, 6.6470029 50.6916233, 6.6470046 50.6916045, 6.647005 50.6914576)",,,
36860049,,,Merowingerstraße,residential,30,False,False,90.301,"LINESTRING (6.6493157 50.6884673, 6.649693 50.6882209, 6.6499987 50.68806, 6.650266 50.6879243)",,,
20636002,2,B 56,Nideggener Straße,primary,50,False,True,329.2669999999999,"LINESTRING (6.6502548 50.6896232, 6.6501092 50.6896014, 6.6498284 50.6895229, 6.6495946 50.6894604, 6.6495484 50.6894481, 6.6494743 50.6894295, 6.6493562 50.6894041, 6.6491489 50.6893478, 6.6490733 50.6893304, 6.6486046 50.6892215, 6.6484243 50.6891762, 6.6482229 50.68913, 6.648174 50.6891194, 6.6480939 50.6891003, 6.6479228 50.6890589, 6.6470625 50.688851, 6.6466265 50.6887437, 6.6465015 50.6887053, 6.6463876 50.6886639, 6.6463606 50.6886539, 6.6462576 50.6886047, 6.6461175 50.6885269, 6.6460843 50.6885033, 6.6459904 50.6884557)",,,
514607635,1,,,primary,,True,False,15.543000000000001,"LINESTRING (6.6502548 50.6896232, 6.6502745 50.6895982, 6.650306 50.6895786, 6.6503457 50.6895664, 6.6503895 50.689563, 6.6504101 50.6895657, 6.6504327 50.6895687)",roundabout,,
"[267562912, 741297497, 23224635, 741297496]","['2', '1']",,Münsterstraße,residential,"['30', '10']",True,False,47.885,"LINESTRING (6.6503521 50.6897316, 6.6502874 50.689754, 6.6502015 50.6897991, 6.6501446 50.689832, 6.6501246 50.6898465, 6.6501094 50.6898576, 6.6500873 50.6898815, 6.6500635 50.6899168, 6.6500251 50.6899726, 6.6499486 50.6900641)",,,building_passage
171859878,1,,,primary,,True,False,8.614,"LINESTRING (6.6503521 50.6897316, 6.6503205 50.6897241, 6.6502929 50.6897118, 6.6502686 50.6896932, 6.650262 50.6896835)",roundabout,,
24277231,2,,Markt,residential,30,False,False,93.55699999999999,"LINESTRING (6.6466016 50.6920162, 6.6465852 50.6920361, 6.6465696 50.6920601, 6.6465634 50.6920811, 6.6465614 50.6921023, 6.6465632 50.6921238, 6.6465719 50.6921449, 6.6465863 50.6921658, 6.646604 50.6921835, 6.6466278 50.6922017, 6.6466542 50.6922157, 6.6470333 50.6923748, 6.6474634 50.6925477, 6.6474711 50.6925528)",,,
225584338,,,Weierstraße,residential,30,False,True,15.690000000000001,"LINESTRING (6.6466016 50.6920162, 6.6465694 50.6920049, 6.6465171 50.6919913, 6.6464602 50.6919846, 6.6464528 50.6919837, 6.6464185 50.6919823, 6.646389 50.6919839)",,,
"[1240744689, 24277342]",2,,"['Markt', 'Käsmarkt']",residential,30,False,True,16.399,"LINESTRING (6.6466016 50.6920162, 6.6466185 50.6920032, 6.6466342 50.6919938, 6.6466539 50.6919844, 6.6466839 50.6919752, 6.6467123 50.6919681, 6.6467434 50.6919633, 6.6467795 50.6919607, 6.6468072 50.6919617)",,,
256987753,2,,Pastor-Bauer-Straße,residential,,False,True,19.796,"LINESTRING (6.6456314 50.6956252, 6.6453664 50.6955659)",,,
42128197,1,,Bachsteinweg,residential,30,False,True,128.199,"LINESTRING (6.6479783 50.6966688, 6.6467748 50.6964969, 6.6462624 50.6964213, 6.6462025 50.696417)",,,
256987757,1,,Am Silberberg,residential,,False,False,152.10399999999998,"LINESTRING (6.6483403 50.6959936, 6.6482911 50.6959842, 6.648023 50.6959212, 6.6476007 50.6958315, 6.647344 50.6957776, 6.6470789 50.6957218, 6.6468234 50.6956674, 6.6466626 50.6956324, 6.6464096 50.6955806, 6.6463708 50.6955755, 6.6462907 50.6955648)",,,
514607631,1,B 56,,primary,50,True,False,15.597,"LINESTRING (6.6457494 50.6884186, 6.6457419 50.6883927, 6.645745 50.6883737, 6.6457541 50.6883503, 6.6457757 50.6883283, 6.6458028 50.688313, 6.6458339 50.6883036)",roundabout,,
