osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
11002435,K 23,Dattenfelder Straße,tertiary,50,False,True,16.772,"LINESTRING (7.5775813 50.7977824, 7.5773528 50.7978259)",
11002435,K 23,Dattenfelder Straße,tertiary,50,False,False,47.790000000000006,"LINESTRING (7.5775813 50.7977824, 7.5777689 50.797686, 7.5778439 50.7975978, 7.5779109 50.7974261)",
476399561,,Dattenfelder Straße,residential,,False,True,39.818,"LINESTRING (7.5775813 50.7977824, 7.5776281 50.7979082, 7.5774913 50.7981201)",
254386375,,Im Kettenroth,residential,50,False,False,13.313,"LINESTRING (7.5781003 50.7974276, 7.5779109 50.7974261)",
25874795,,Steinrutsche,residential,50,False,False,91.326,"LINESTRING (7.5781003 50.7974276, 7.5782141 50.7974707, 7.5786276 50.7975703, 7.5788333 50.7976522, 7.5789517 50.7976806, 7.579065 50.7976751, 7.5792885 50.7976183)",
254386374,K 23,Dattenfelder Straße,tertiary,50,False,False,15.669,"LINESTRING (7.5779109 50.7974261, 7.5779528 50.7972877)",
254386375,,Im Kettenroth,residential,50,False,True,13.313,"LINESTRING (7.5779109 50.7974261, 7.5781003 50.7974276)",
11002435,K 23,Dattenfelder Straße,tertiary,50,False,True,47.790000000000006,"LINESTRING (7.5779109 50.7974261, 7.5778439 50.7975978, 7.5777689 50.797686, 7.5775813 50.7977824)",
25874795,,Steinrutsche,residential,50,False,True,56.323,"LINESTRING (7.57998 50.7978743, 7.5792885 50.7976183)",
31431290,,Scheffenhof,residential,,False,True,75.024,"LINESTRING (7.57998 50.7978743, 7.5808153 50.7974542)",
"[31431290, 31431270]",,"['Zum Eisenwoog', 'Scheffenhof']",residential,,False,False,485.966,"LINESTRING (7.57998 50.7978743, 7.5787816 50.7994693, 7.5786775 50.7994788, 7.5768152 50.7990171, 7.5770891 50.7980994, 7.5771385 50.7980263, 7.5772857 50.7979609, 7.5773412 50.7979127, 7.5773528 50.7978259)",
25874795,,Steinrutsche,residential,50,False,False,56.323,"LINESTRING (7.5792885 50.7976183, 7.57998 50.7978743)",
25874795,,Steinrutsche,residential,50,False,True,91.32600000000001,"LINESTRING (7.5792885 50.7976183, 7.579065 50.7976751, 7.5789517 50.7976806, 7.5788333 50.7976522, 7.5786276 50.7975703, 7.5782141 50.7974707, 7.5781003 50.7974276)",
31431221,,Scheffenhof,residential,,False,False,102.249,"LINESTRING (7.5792885 50.7976183, 7.5796331 50.797531, 7.5799013 50.7974599, 7.5801929 50.7974073, 7.5806724 50.7973451)",
26139393,,Lindenweg,residential,30,False,False,188.609,"LINESTRING (7.5676434 50.8007417, 7.567812 50.8007816, 7.5679162 50.8007845, 7.568192 50.8007672, 7.5683929 50.8007712, 7.568538 50.8008172, 7.568648 50.8008828, 7.5696073 50.8016982)",
"[366304384, 13247489, 11002434, 11002435, 254386372, 412752553]",K 23,"['Dreiseler Straße', 'Dattenfelder Straße']",tertiary,50,False,False,783.438,"LINESTRING (7.5676434 50.8007417, 7.5677253 50.8006436, 7.5678662 50.8004747, 7.5680499 50.8002942, 7.5682724 50.8001484, 7.5685082 50.8000391, 7.5688264 50.799956, 7.5691186 50.7999179, 7.5694659 50.7999015, 7.5699226 50.7998935, 7.5703258 50.7998704, 7.5707388 50.7998128, 7.5710065 50.7997413, 7.5719527 50.7994168, 7.5724782 50.7991957, 7.5727846 50.7990393, 7.5731213 50.7988979, 7.573252 50.7988519, 7.5738314 50.7986447, 7.5740178 50.7985634, 7.574164 50.7985227, 7.5746163 50.798366, 7.5749995 50.7982319, 7.5755344 50.7980098, 7.5757233 50.7979568, 7.5758342 50.797941, 7.5759164 50.7979342, 7.5771554 50.7978405, 7.5773528 50.7978259)",yes
26139393,,Lindenweg,residential,30,False,True,188.609,"LINESTRING (7.5696073 50.8016982, 7.568648 50.8008828, 7.568538 50.8008172, 7.5683929 50.8007712, 7.568192 50.8007672, 7.5679162 50.8007845, 7.567812 50.8007816, 7.5676434 50.8007417)",
27336005,,Steinbachstraße,residential,50,False,False,59.768,"LINESTRING (7.5759499 50.7960135, 7.5766909 50.7962772)",
27336005,,Steinbachstraße,residential,50,False,True,7.249,"LINESTRING (7.5759499 50.7960135, 7.5759625 50.7959488)",
27347153,,Lommerbruch,residential,50,False,True,223.65299999999996,"LINESTRING (7.5759499 50.7960135, 7.5756753 50.7960418, 7.5754372 50.7960779, 7.5750539 50.7962003, 7.5748526 50.7963118, 7.5747866 50.796352, 7.5747107 50.7963787, 7.5745524 50.7964436, 7.5742913 50.7965066, 7.574124 50.7965649, 7.5739512 50.7966465, 7.5737247 50.796756, 7.5731927 50.7969614)",
27336005,,Steinbachstraße,residential,50,False,True,6.472,"LINESTRING (7.5767594 50.7963161, 7.5766909 50.7962772)",
27335944,,Am Beuelsbach,residential,50,False,True,188.875,"LINESTRING (7.5767594 50.7963161, 7.5768185 50.7962976, 7.5770196 50.7961483, 7.5772415 50.7959168, 7.57731 50.7957966, 7.5773501 50.7957047, 7.5773877 50.7956583, 7.5775769 50.7955586, 7.577742 50.7954421, 7.577806 50.7953335, 7.5779797 50.7948591)",
"[319611777, 224721487, 485173871]",,Steinbachstraße,residential,50,False,False,146.22500000000002,"LINESTRING (7.5767594 50.7963161, 7.5770524 50.7969011, 7.5771332 50.7969873, 7.5773296 50.7970792, 7.5775308 50.7971555, 7.5777785 50.7972448, 7.5779528 50.7972877)",
254386374,K 23,Dattenfelder Straße,tertiary,50,False,True,15.669,"LINESTRING (7.5779528 50.7972877, 7.5779109 50.7974261)",
"[319611777, 485173871, 224721487]",,Steinbachstraße,residential,50,False,True,146.22500000000002,"LINESTRING (7.5779528 50.7972877, 7.5777785 50.7972448, 7.5775308 50.7971555, 7.5773296 50.7970792, 7.5771332 50.7969873, 7.5770524 50.7969011, 7.5767594 50.7963161)",
27335944,,Am Beuelsbach,residential,50,False,False,188.875,"LINESTRING (7.5779797 50.7948591, 7.577806 50.7953335, 7.577742 50.7954421, 7.5775769 50.7955586, 7.5773877 50.7956583, 7.5773501 50.7957047, 7.57731 50.7957966, 7.5772415 50.7959168, 7.5770196 50.7961483, 7.5768185 50.7962976, 7.5767594 50.7963161)",
27336043,,Steinweg,residential,,False,True,131.66400000000002,"LINESTRING (7.5779797 50.7948591, 7.5770581 50.7944885, 7.5769389 50.7944454, 7.5768678 50.7944197, 7.5765681 50.7942237, 7.5764601 50.7941774)",
27335957,,Wehrbusch,residential,,False,True,99.82900000000001,"LINESTRING (7.5764601 50.7941774, 7.5766057 50.7939778, 7.5767921 50.7938238, 7.5769181 50.7936268, 7.5770041 50.7933607)",
27336005,,Steinbachstraße,residential,50,False,False,200.84799999999998,"LINESTRING (7.5764601 50.7941774, 7.5763294 50.7945357, 7.5761717 50.7948773, 7.5761628 50.7949355, 7.5760244 50.7958382, 7.5759625 50.7959488)",
27336043,,Steinweg,residential,,False,False,131.664,"LINESTRING (7.5764601 50.7941774, 7.5765681 50.7942237, 7.5768678 50.7944197, 7.5769389 50.7944454, 7.5770581 50.7944885, 7.5779797 50.7948591)",
