osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
"[314703000, 315021557]","['2', '3']",Bahnhofstraße,secondary,50,False,True,181.89699999999996,"LINESTRING (14.0049276 51.5203851, 14.0049533 51.5205085, 14.0049535 51.5205416, 14.0049534 51.520612, 14.0049552 51.5207916, 14.0049328 51.5209515, 14.0048988 51.5211223, 14.004836 51.5212565, 14.0048255 51.5212791, 14.0047832 51.5213695, 14.0047722 51.521393, 14.0046624 51.5216276, 14.0045566 51.5218537, 14.0045264 51.5219184, 14.0045184 51.5219355, 14.0044965 51.5219823)",
"[25021544, 314703003]",3,Steindamm,secondary,,False,True,145.44800000000004,"LINESTRING (14.0049276 51.5203851, 14.0051632 51.5203747, 14.0054773 51.520332, 14.0056756 51.5202955, 14.0058938 51.5202478, 14.0060087 51.5202184, 14.0060635 51.5202016, 14.0064496 51.5200835, 14.0067029 51.520006, 14.0068901 51.5199488)",
884891410,3,Westpromenade,secondary,,False,False,66.87800000000001,"LINESTRING (14.0049276 51.5203851, 14.004742 51.5203876, 14.004426 51.5203886, 14.0043849 51.5203888, 14.0041113 51.5203905, 14.0039612 51.5203943)",
36115003,,Ostpromenade,living_street,,False,False,219.795,"LINESTRING (14.0081521 51.5203103, 14.008149 51.5203557, 14.0081464 51.5203858, 14.0081741 51.5204206, 14.0089899 51.5209639, 14.0100696 51.5216836, 14.0102167 51.5217817)",
"[884863160, 181137627, 99688692, 181143429]","['2', '3']",Grünstraße,secondary,50,False,False,98.23100000000001,"LINESTRING (14.0081521 51.5203103, 14.0079355 51.5202717, 14.0076007 51.5201935, 14.0070641 51.5200752, 14.0069554 51.5199986, 14.0068901 51.5199488)",
18066040,,Burglehnstraße,living_street,,False,False,42.806,"LINESTRING (14.0076297 51.5192924, 14.0070454 51.5191659)",
27566386,,Am Gericht,residential,30,False,False,211.746,"LINESTRING (14.0076297 51.5192924, 14.0077556 51.5193136, 14.0106767 51.5191727)",
"[445119712, 154240459]",,Steindamm,tertiary,30,False,True,147.884,"LINESTRING (14.0076297 51.5192924, 14.0076896 51.5190617, 14.0076934 51.5189466, 14.0076687 51.5188135, 14.0076243 51.5186821, 14.0075189 51.5185325, 14.007331 51.5183018, 14.0070548 51.5180671)",
"[314703002, 445119710, 445119711]",3,Steindamm,tertiary,30,False,False,90.689,"LINESTRING (14.0076297 51.5192924, 14.0076135 51.5193212, 14.0074813 51.5195105, 14.0073342 51.5196593, 14.007228 51.5197564, 14.0070875 51.5198563, 14.0068901 51.5199488)",
"[314703000, 315021557]","['2', '3']",Bahnhofstraße,secondary,50,False,False,181.89700000000002,"LINESTRING (14.0044965 51.5219823, 14.0045184 51.5219355, 14.0045264 51.5219184, 14.0045566 51.5218537, 14.0046624 51.5216276, 14.0047722 51.521393, 14.0047832 51.5213695, 14.0048255 51.5212791, 14.004836 51.5212565, 14.0048988 51.5211223, 14.0049328 51.5209515, 14.0049552 51.5207916, 14.0049534 51.520612, 14.0049535 51.5205416, 14.0049533 51.5205085, 14.0049276 51.5203851)",
