osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
26336302,,S 105,Kamenzer Straße,secondary,50,False,False,32.036,"LINESTRING (14.1323892 51.2236586, 14.1324262 51.2236869, 14.1324554 51.2237214, 14.1324721 51.2237648, 14.1324842 51.2238026, 14.1324873 51.2238717, 14.1324784 51.2239172, 14.1324736 51.2239312)",,
1251985945,2,S 105,Stadtring,secondary,50,False,True,13.120000000000001,"LINESTRING (14.1323892 51.2236586, 14.1322972 51.2236091, 14.132238 51.2235893)",,
56083111,,,Stadtring,residential,,False,False,48.137,"LINESTRING (14.1329245 51.2234025, 14.1322338 51.2233856)",,
24587117,,,Kamenzer Straße,residential,20,False,False,68.89,"LINESTRING (14.1329245 51.2234025, 14.133083 51.2230573, 14.1332214 51.2228118)",,
24587117,,,Kamenzer Straße,residential,20,False,True,46.910000000000004,"LINESTRING (14.1329245 51.2234025, 14.1327741 51.2234753, 14.1323892 51.2236586)",,
124150428,,,Am Markt,residential,20,False,True,57.015,"LINESTRING (14.1335736 51.2220151, 14.1335139 51.2220009, 14.1329618 51.2218612, 14.1328126 51.2218261)",,
131874067,,,Am Markt,residential,20,False,False,61.387,"LINESTRING (14.1335736 51.2220151, 14.133972 51.2216123, 14.1340373 51.2215456)",,
402019069,,,Kamenzer Straße,residential,20,False,True,86.058,"LINESTRING (14.1335736 51.2220151, 14.1336156 51.2220888, 14.1335591 51.2222232, 14.1334969 51.2223685, 14.1332579 51.2227462)",,
460765689,,,Bischofswerdaer Straße,residential,20,False,True,7.35,"LINESTRING (14.1333276 51.2212331, 14.1333788 51.2211753)",,
"[131238381, 405708485]",,,Am Markt,residential,20,False,True,60.418000000000006,"LINESTRING (14.1333276 51.2212331, 14.1335711 51.2213398, 14.1337916 51.2214363, 14.1340373 51.2215456)",,
"[936599915, 80370527]",,,Am Markt,residential,20,False,False,75.099,"LINESTRING (14.1333276 51.2212331, 14.1333203 51.22124, 14.1330983 51.221479, 14.1330099 51.2215811, 14.1329443 51.2216569, 14.1328126 51.2218261)",,
30077263,,,Lange Gasse,residential,20,False,False,24.798,"LINESTRING (14.1294054 51.2215093, 14.1297247 51.221608)",,
74297688,2,K 9236,Stadtring,tertiary,50,False,True,23.076,"LINESTRING (14.1294054 51.2215093, 14.12953 51.221317)",,
74297688,2,K 9236,Stadtring,tertiary,50,False,False,37.693,"LINESTRING (14.1294054 51.2215093, 14.1293565 51.221578, 14.1290882 51.2217813)",,
30077101,,S 105,Klosterstraße,secondary,,False,True,52.255,"LINESTRING (14.136094 51.2247759, 14.1357751 51.2246046, 14.1356489 51.2245499, 14.1354834 51.224511)",,
30077100,,S 105,,secondary,,True,False,24.990000000000002,"LINESTRING (14.1350987 51.2244716, 14.1351193 51.2244232, 14.135158 51.2243874, 14.1352135 51.2243623, 14.1352913 51.2243536, 14.1353535 51.2243563)",roundabout,
"[1175407991, 26336301, 375764527]",,S 105,"['Bahnhofstraße', 'Kamenzer Straße']",secondary,50,False,True,193.27900000000002,"LINESTRING (14.1350987 51.2244716, 14.1349798 51.2244644, 14.1346793 51.2244463, 14.1344958 51.2244027, 14.1340823 51.2243045, 14.1339622 51.2242781, 14.1335987 51.2241931, 14.1331931 51.2240983, 14.1329619 51.2240442, 14.1325896 51.2239572, 14.1324736 51.2239312)",,
30077100,,S 105,,secondary,,True,False,16.395,"LINESTRING (14.1354834 51.224511, 14.1354405 51.2245559, 14.1353856 51.2245854, 14.1353092 51.2245993)",roundabout,
30077101,,S 105,Klosterstraße,secondary,,False,False,52.255,"LINESTRING (14.1354834 51.224511, 14.1356489 51.2245499, 14.1357751 51.2246046, 14.136094 51.2247759)",,
30077100,,S 105,,secondary,,True,False,12.088,"LINESTRING (14.1351623 51.2245691, 14.1351275 51.224543, 14.1351025 51.2245066, 14.1350987 51.2244716)",roundabout,
30077100,,S 105,,secondary,,True,False,11.166,"LINESTRING (14.1353092 51.2245993, 14.1352646 51.2246011, 14.135213 51.224591, 14.1351623 51.2245691)",roundabout,
56090669,,,Bachgasse,residential,,False,False,69.213,"LINESTRING (14.1310415 51.2220847, 14.1314063 51.2215057)",,destination
30077263,,,Lange Gasse,residential,20,False,False,103.15499999999999,"LINESTRING (14.1310415 51.2220847, 14.1313201 51.2221718, 14.1316498 51.2222748, 14.1322147 51.2224513, 14.1323669 51.2224989)",,
30077263,,,Lange Gasse,residential,20,False,True,106.82000000000001,"LINESTRING (14.1310415 51.2220847, 14.1307149 51.2219782, 14.1304655 51.2218635, 14.1301978 51.2217265, 14.1300833 51.2216886, 14.1297247 51.221608)",,
56079933,,,Bachgasse,residential,20,False,False,126.012,"LINESTRING (14.1310415 51.2220847, 14.1308351 51.2223488, 14.1305608 51.2226382, 14.1304195 51.2228369, 14.1304564 51.2229139, 14.1304635 51.2231186)",,
30077263,,,Lange Gasse,residential,20,False,False,27.277,"LINESTRING (14.1323669 51.2224989, 14.1327174 51.2226084)",,
30077263,,,Lange Gasse,residential,20,False,True,103.155,"LINESTRING (14.1323669 51.2224989, 14.1322147 51.2224513, 14.1316498 51.2222748, 14.1313201 51.2221718, 14.1310415 51.2220847)",,
402019069,,,Kamenzer Straße,residential,20,False,False,7.725,"LINESTRING (14.1332214 51.2228118, 14.1332579 51.2227462)",,
24587117,,,Kamenzer Straße,residential,20,False,True,68.89,"LINESTRING (14.1332214 51.2228118, 14.133083 51.2230573, 14.1329245 51.2234025)",,
30077311,,,Klosterstraße,residential,,False,False,116.766,"LINESTRING (14.1332214 51.2228118, 14.1337357 51.2229945, 14.133829 51.2230204, 14.1340868 51.2230919, 14.1342979 51.2231505, 14.1343497 51.2231649, 14.1344614 51.2232162, 14.1345695 51.2232783, 14.1346526 51.2233398)",,
30077311,,,Klosterstraße,residential,,False,True,72.835,"LINESTRING (14.1353273 51.2238403, 14.1346526 51.2233398)",,
30077319,,,Am Stadtpark,residential,,False,False,84.219,"LINESTRING (14.1353273 51.2238403, 14.1354648 51.2237636, 14.1355612 51.2236672, 14.135759 51.223386, 14.1358391 51.2232722, 14.1359027 51.2231841)",,
128228448,,,Klosterstraße,residential,,False,False,59.887,"LINESTRING (14.1353273 51.2238403, 14.1354369 51.2239808, 14.1354461 51.224093, 14.1354367 51.2241398, 14.135384 51.224275, 14.1353535 51.2243563)",,
128228448,,,Klosterstraße,residential,,False,True,59.887,"LINESTRING (14.1353535 51.2243563, 14.135384 51.224275, 14.1354367 51.2241398, 14.1354461 51.224093, 14.1354369 51.2239808, 14.1353273 51.2238403)",,
402019071,,S 105,,secondary,,True,False,21.24,"LINESTRING (14.1353535 51.2243563, 14.1354071 51.2243745, 14.13545 51.2244016, 14.1354784 51.2244355, 14.1354898 51.224473, 14.1354834 51.224511)",roundabout,
30077319,,,Am Stadtpark,residential,,False,True,84.219,"LINESTRING (14.1359027 51.2231841, 14.1358391 51.2232722, 14.135759 51.223386, 14.1355612 51.2236672, 14.1354648 51.2237636, 14.1353273 51.2238403)",,
128228466,,,Am Stadtpark,residential,,False,False,96.499,"LINESTRING (14.1359027 51.2231841, 14.1356159 51.2231294, 14.1354512 51.2231104, 14.1352953 51.2231082, 14.1351619 51.2231217, 14.1350518 51.2231453, 14.1349268 51.2231828, 14.1348218 51.2232328, 14.1346526 51.2233398)",,
"[222640184, 56079017]",,,"['Parkgasse', 'Am Stadtpark']",residential,,False,True,252.65099999999998,"LINESTRING (14.1359027 51.2231841, 14.1359472 51.2230509, 14.1359668 51.2229501, 14.1359634 51.2228549, 14.135943 51.2227899, 14.1359062 51.2227051, 14.1357778 51.2225285, 14.1357189 51.222487, 14.1356895 51.2224701, 14.1356532 51.2224491, 14.1356035 51.2224377, 14.1355504 51.2224256, 14.135343 51.222417, 14.1351365 51.2224177, 14.1350558 51.2224136, 14.1350036 51.222403, 14.1349576 51.222374, 14.1347748 51.2221184, 14.1346917 51.2220134, 14.1346203 51.2219232, 14.1345275 51.2218373, 14.1343762 51.2217337, 14.1340373 51.2215456)",,
30077311,,,Klosterstraße,residential,,False,False,72.835,"LINESTRING (14.1346526 51.2233398, 14.1353273 51.2238403)",,
30077311,,,Klosterstraße,residential,,False,True,116.76599999999999,"LINESTRING (14.1346526 51.2233398, 14.1345695 51.2232783, 14.1344614 51.2232162, 14.1343497 51.2231649, 14.1342979 51.2231505, 14.1340868 51.2230919, 14.133829 51.2230204, 14.1337357 51.2229945, 14.1332214 51.2228118)",,
128228466,,,Am Stadtpark,residential,,False,True,96.499,"LINESTRING (14.1346526 51.2233398, 14.1348218 51.2232328, 14.1349268 51.2231828, 14.1350518 51.2231453, 14.1351619 51.2231217, 14.1352953 51.2231082, 14.1354512 51.2231104, 14.1356159 51.2231294, 14.1359027 51.2231841)",,
460765689,,,Bischofswerdaer Straße,residential,20,False,False,7.35,"LINESTRING (14.1333788 51.2211753, 14.1333276 51.2212331)",,
37918760,,,Pfarrgasse,residential,20,False,False,99.093,"LINESTRING (14.1333788 51.2211753, 14.1331379 51.2210483, 14.1328985 51.2209446, 14.1325871 51.2208241, 14.1324233 51.2207607, 14.1322918 51.2207166, 14.1321956 51.2206843)",,
80370528,,,Bischofswerdaer Straße,residential,20,False,True,67.94,"LINESTRING (14.1333788 51.2211753, 14.1335552 51.2208758, 14.1336989 51.2207093, 14.1337513 51.2206122)",,
23696325,2,K 9239,Stadtring,tertiary,50,False,True,104.606,"LINESTRING (14.1299811 51.2203074, 14.13008 51.2201449, 14.1301535 51.2200545, 14.130218 51.2200108, 14.1304439 51.219886, 14.130658 51.219816, 14.1308524 51.219769, 14.131058 51.219727)",,
37918760,,,Pfarrgasse,residential,20,False,True,88.422,"LINESTRING (14.1299811 51.2203074, 14.1300732 51.2203478, 14.130161 51.2203702, 14.1301876 51.220375, 14.1304649 51.2204251, 14.1307859 51.2204599, 14.1312016 51.2204988)",,
"[460765690, 26336299]",2,K 9239,Stadtring,tertiary,50,False,False,80.905,"LINESTRING (14.1299811 51.2203074, 14.1299247 51.220433, 14.1298366 51.2206267, 14.1296636 51.2210073)",,
37918763,,,Bischofswerdaer Straße,residential,,False,True,17.715,"LINESTRING (14.1340254 51.2196493, 14.133839 51.2195409)",,
80370522,,,Bischofswerdaer Straße,residential,,False,False,13.101,"LINESTRING (14.1340254 51.2196493, 14.1339042 51.2197394)",,
27588501,,,Weiße Mauer,residential,,False,False,133.75,"LINESTRING (14.1340254 51.2196493, 14.1342759 51.2196256, 14.1344636 51.2196382, 14.1346745 51.2196821, 14.1350263 51.2198179, 14.1351251 51.2198517, 14.1352707 51.2198974, 14.1352974 51.2199058, 14.135468 51.2199468, 14.135572 51.2199558, 14.1356507 51.2199552, 14.1357154 51.2199446, 14.1358084 51.2199151)",,
37918763,,,Bischofswerdaer Straße,residential,,False,False,17.715,"LINESTRING (14.133839 51.2195409, 14.1340254 51.2196493)",,
402019056,2,K 9239,Bischofswerdaer Straße,tertiary,50,False,False,14.736,"LINESTRING (14.133839 51.2195409, 14.1337045 51.2196432)",,
24046444,,,Bischofswerdaer Straße,residential,20,True,False,17.546,"LINESTRING (14.1339042 51.2197394, 14.1337045 51.2196432)",,
80370522,,,Bischofswerdaer Straße,residential,,False,True,13.101,"LINESTRING (14.1339042 51.2197394, 14.1340254 51.2196493)",,
80370528,,,Bischofswerdaer Straße,residential,20,False,False,98.26100000000001,"LINESTRING (14.1339042 51.2197394, 14.1339197 51.2198523, 14.1339178 51.2199582, 14.1338924 51.2201999, 14.1338225 51.2204556, 14.1337513 51.2206122)",,
"[1265584692, 1265584693, 897974126, 154935679]",,,Leipsbergweg,residential,,False,False,456.56,"LINESTRING (14.1398219 51.2167005, 14.1392929 51.2169979, 14.1391328 51.2170912, 14.1388716 51.2172721, 14.1387939 51.2173364, 14.1386091 51.2175336, 14.1381523 51.2179425, 14.1378573 51.2181686, 14.1377314 51.2182585, 14.1375881 51.2183439, 14.1373007 51.2185032, 14.137023 51.2187231, 14.1363172 51.2193635, 14.1358084 51.2199151)",,
27588501,,,Weiße Mauer,residential,,False,True,133.75,"LINESTRING (14.1358084 51.2199151, 14.1357154 51.2199446, 14.1356507 51.2199552, 14.135572 51.2199558, 14.135468 51.2199468, 14.1352974 51.2199058, 14.1352707 51.2198974, 14.1351251 51.2198517, 14.1350263 51.2198179, 14.1346745 51.2196821, 14.1344636 51.2196382, 14.1342759 51.2196256, 14.1340254 51.2196493)",,
128228462,,,Weiße Mauer,residential,,False,False,97.482,"LINESTRING (14.1358084 51.2199151, 14.1360606 51.2199412, 14.1371825 51.2200816)",,
"[1265584692, 1265584693, 897974126, 154935679]",,,Leipsbergweg,residential,,False,True,456.56000000000006,"LINESTRING (14.1358084 51.2199151, 14.1363172 51.2193635, 14.137023 51.2187231, 14.1373007 51.2185032, 14.1375881 51.2183439, 14.1377314 51.2182585, 14.1378573 51.2181686, 14.1381523 51.2179425, 14.1386091 51.2175336, 14.1387939 51.2173364, 14.1388716 51.2172721, 14.1391328 51.2170912, 14.1392929 51.2169979, 14.1398219 51.2167005)",,
"[222640184, 56079017]",,,"['Parkgasse', 'Am Stadtpark']",residential,,False,False,252.65099999999998,"LINESTRING (14.1340373 51.2215456, 14.1343762 51.2217337, 14.1345275 51.2218373, 14.1346203 51.2219232, 14.1346917 51.2220134, 14.1347748 51.2221184, 14.1349576 51.222374, 14.1350036 51.222403, 14.1350558 51.2224136, 14.1351365 51.2224177, 14.135343 51.222417, 14.1355504 51.2224256, 14.1356035 51.2224377, 14.1356532 51.2224491, 14.1356895 51.2224701, 14.1357189 51.222487, 14.1357778 51.2225285, 14.1359062 51.2227051, 14.135943 51.2227899, 14.1359634 51.2228549, 14.1359668 51.2229501, 14.1359472 51.2230509, 14.1359027 51.2231841)",,
56080494,,,Lessinggasse,residential,20,False,False,68.28,"LINESTRING (14.1340373 51.2215456, 14.1343643 51.2213285, 14.1346653 51.2210754)",,
"[405708485, 131238381]",,,Am Markt,residential,20,False,False,60.418000000000006,"LINESTRING (14.1340373 51.2215456, 14.1337916 51.2214363, 14.1335711 51.2213398, 14.1333276 51.2212331)",,
131874067,,,Am Markt,residential,20,False,True,61.387,"LINESTRING (14.1340373 51.2215456, 14.133972 51.2216123, 14.1335736 51.2220151)",,
30077263,,,Lange Gasse,residential,20,False,True,24.798,"LINESTRING (14.1297247 51.221608, 14.1294054 51.2215093)",,
30077263,,,Lange Gasse,residential,20,False,False,106.82,"LINESTRING (14.1297247 51.221608, 14.1300833 51.2216886, 14.1301978 51.2217265, 14.1304655 51.2218635, 14.1307149 51.2219782, 14.1310415 51.2220847)",,
56079935,,,Lange Gasse,residential,20,False,False,54.88099999999999,"LINESTRING (14.1297247 51.221608, 14.1295908 51.2217737, 14.129503 51.2219159, 14.1294527 51.2220108, 14.129433 51.2220648)",,
56079935,,,Lange Gasse,residential,20,False,True,54.88099999999999,"LINESTRING (14.129433 51.2220648, 14.1294527 51.2220108, 14.129503 51.2219159, 14.1295908 51.2217737, 14.1297247 51.221608)",,
56079933,,,Bachgasse,residential,20,False,True,126.012,"LINESTRING (14.1304635 51.2231186, 14.1304564 51.2229139, 14.1304195 51.2228369, 14.1305608 51.2226382, 14.1308351 51.2223488, 14.1310415 51.2220847)",,
375764530,2,S 105,Stadtring,secondary,50,False,False,53.733,"LINESTRING (14.1304635 51.2231186, 14.1306209 51.2231632, 14.1310623 51.2232601, 14.1311272 51.2232758, 14.1311863 51.2232865)",,
"[24046424, 375764530]",2,S 105,Stadtring,secondary,50,False,True,199.627,"LINESTRING (14.1304635 51.2231186, 14.1302946 51.2230762, 14.1299791 51.2229763, 14.1298029 51.2229043, 14.1296591 51.2228354, 14.1294608 51.222707, 14.129228 51.2224991, 14.1291877 51.2224621, 14.1290343 51.2223216, 14.128984 51.2222562, 14.1289536 51.2221814, 14.1289398 51.2220824, 14.1289746 51.2219488, 14.1290166 51.2218666, 14.1290882 51.2217813)",,
56080494,,,Lessinggasse,residential,20,False,True,68.28,"LINESTRING (14.1346653 51.2210754, 14.1343643 51.2213285, 14.1340373 51.2215456)",,
56080495,,,Lessinggasse,residential,,False,False,173.536,"LINESTRING (14.1346653 51.2210754, 14.1347767 51.2211291, 14.1349102 51.2211787, 14.1350765 51.2212352, 14.1353757 51.2213165, 14.1354914 51.2213409, 14.135628 51.2213394, 14.1357093 51.2213286, 14.1359933 51.2212594, 14.1363019 51.2211806, 14.1366437 51.2211164, 14.1368039 51.2211086, 14.1369872 51.22111)",,
128228454,,,Lessinggasse,residential,,False,True,22.792,"LINESTRING (14.1386312 51.2211624, 14.1383042 51.221154)",,
128228454,,,Lessinggasse,residential,,False,True,34.0,"LINESTRING (14.1374741 51.2211323, 14.1369872 51.22111)",,
56080496,,,Lessinggasse,residential,,False,False,125.186,"LINESTRING (14.1374741 51.2211323, 14.1374543 51.2221388, 14.1374022 51.2222535)",,
128228454,,,Lessinggasse,residential,,False,False,26.78,"LINESTRING (14.1374741 51.2211323, 14.1376555 51.2211362, 14.1378584 51.2211405)",,
56080496,,,Lessinggasse,residential,,False,True,125.186,"LINESTRING (14.1374022 51.2222535, 14.1374543 51.2221388, 14.1374741 51.2211323)",,
56081083,,,Gartenweg,residential,,False,True,110.154,"LINESTRING (14.1385986 51.2201807, 14.1385053 51.2205076, 14.1383042 51.221154)",,
128228468,,,Weiße Mauer,residential,,False,True,99.81700000000001,"LINESTRING (14.1385986 51.2201807, 14.1380939 51.2201858, 14.1379104 51.2201759, 14.1377186 51.2201584, 14.1372893 51.2201031, 14.1371825 51.2200816)",,
128228454,,,Lessinggasse,residential,,False,False,31.083,"LINESTRING (14.1378584 51.2211405, 14.1383042 51.221154)",,
56081084,,,Mittelweg,residential,,False,False,72.14099999999999,"LINESTRING (14.1378584 51.2211405, 14.1380174 51.2205364, 14.1380221 51.2205)",,
128228454,,,Lessinggasse,residential,,False,True,26.78,"LINESTRING (14.1378584 51.2211405, 14.1376555 51.2211362, 14.1374741 51.2211323)",,
128228454,,,Lessinggasse,residential,,False,False,34.0,"LINESTRING (14.1369872 51.22111, 14.1374741 51.2211323)",,
56080495,,,Lessinggasse,residential,,False,True,173.53599999999997,"LINESTRING (14.1369872 51.22111, 14.1368039 51.2211086, 14.1366437 51.2211164, 14.1363019 51.2211806, 14.1359933 51.2212594, 14.1357093 51.2213286, 14.135628 51.2213394, 14.1354914 51.2213409, 14.1353757 51.2213165, 14.1350765 51.2212352, 14.1349102 51.2211787, 14.1347767 51.2211291, 14.1346653 51.2210754)",,
86249233,,,Kastanienweg,residential,,False,False,115.73700000000001,"LINESTRING (14.1369872 51.22111, 14.1370037 51.2207473, 14.1370163 51.2205773, 14.1370614 51.2204609, 14.1371239 51.220339, 14.1371825 51.2200816)",,
128228454,,,Lessinggasse,residential,,False,False,22.792,"LINESTRING (14.1383042 51.221154, 14.1386312 51.2211624)",,
128228454,,,Lessinggasse,residential,,False,True,31.083,"LINESTRING (14.1383042 51.221154, 14.1378584 51.2211405)",,
56081083,,,Gartenweg,residential,,False,False,110.154,"LINESTRING (14.1383042 51.221154, 14.1385053 51.2205076, 14.1385986 51.2201807)",,
56083111,,,Stadtring,residential,,False,True,53.066,"LINESTRING (14.1314749 51.223345, 14.1316054 51.2233466, 14.1322338 51.2233856)",,
1251985947,2,S 105,Stadtring,secondary,50,True,False,21.61,"LINESTRING (14.1314749 51.223345, 14.1315281 51.2233639, 14.1315788 51.2233849, 14.1316432 51.2234132, 14.1317334 51.2234523)",,
23696325,2,K 9239,Stadtring,tertiary,50,False,False,104.60600000000001,"LINESTRING (14.131058 51.219727, 14.1308524 51.219769, 14.130658 51.219816, 14.1304439 51.219886, 14.130218 51.2200108, 14.1301535 51.2200545, 14.13008 51.2201449, 14.1299811 51.2203074)",,
23696325,2,K 9239,Stadtring,tertiary,50,False,True,186.404,"LINESTRING (14.131058 51.219727, 14.1312364 51.2197023, 14.1313703 51.219695, 14.1314568 51.21969, 14.1317593 51.2197032, 14.1321024 51.2197246, 14.13212 51.2197257, 14.1323341 51.2197268, 14.1328677 51.2197076, 14.1334312 51.2197062, 14.1335296 51.2196972, 14.1336123 51.2196748, 14.1337045 51.2196432)",,
56090671,,,Schafgasse,residential,20,False,False,97.874,"LINESTRING (14.131058 51.219727, 14.131103 51.2197738, 14.1313212 51.2198587, 14.1313639 51.2198863, 14.1313682 51.2199123, 14.1313794 51.2199808, 14.1313434 51.2201742, 14.1312016 51.2204988)",,
37918760,,,Pfarrgasse,residential,20,False,False,88.422,"LINESTRING (14.1312016 51.2204988, 14.1307859 51.2204599, 14.1304649 51.2204251, 14.1301876 51.220375, 14.130161 51.2203702, 14.1300732 51.2203478, 14.1299811 51.2203074)",,
37918760,,,Pfarrgasse,residential,20,False,True,72.37100000000001,"LINESTRING (14.1312016 51.2204988, 14.1314965 51.2205432, 14.1317296 51.2205782, 14.1317739 51.2205849, 14.1318548 51.220604, 14.1321956 51.2206843)",,
56090671,,,Schafgasse,residential,20,False,True,97.874,"LINESTRING (14.1312016 51.2204988, 14.1313434 51.2201742, 14.1313794 51.2199808, 14.1313682 51.2199123, 14.1313639 51.2198863, 14.1313212 51.2198587, 14.131103 51.2197738, 14.131058 51.219727)",,
37918760,,,Pfarrgasse,residential,20,False,False,72.37100000000001,"LINESTRING (14.1321956 51.2206843, 14.1318548 51.220604, 14.1317739 51.2205849, 14.1317296 51.2205782, 14.1314965 51.2205432, 14.1312016 51.2204988)",,
37918760,,,Pfarrgasse,residential,20,False,True,99.093,"LINESTRING (14.1321956 51.2206843, 14.1322918 51.2207166, 14.1324233 51.2207607, 14.1325871 51.2208241, 14.1328985 51.2209446, 14.1331379 51.2210483, 14.1333788 51.2211753)",,
60051798,,,Schulstraße,residential,20,False,True,105.285,"LINESTRING (14.1321956 51.2206843, 14.1317054 51.2212629, 14.131487 51.2215207)",,
23697178,,,Pulsnitzer Straße,residential,20,False,True,5.862,"LINESTRING (14.1314063 51.2215057, 14.131487 51.2215207)",,
56090669,,,Bachgasse,residential,,False,True,69.213,"LINESTRING (14.1314063 51.2215057, 14.1310415 51.2220847)",,destination
23697178,,,Pulsnitzer Straße,residential,20,False,False,98.609,"LINESTRING (14.1314063 51.2215057, 14.1308965 51.2213711, 14.1303471 51.2212435, 14.1300801 51.221198)",,
56081084,,,Mittelweg,residential,,False,True,72.14099999999999,"LINESTRING (14.1380221 51.2205, 14.1380174 51.2205364, 14.1378584 51.2211405)",,
86249233,,,Kastanienweg,residential,,False,True,115.73700000000002,"LINESTRING (14.1371825 51.2200816, 14.1371239 51.220339, 14.1370614 51.2204609, 14.1370163 51.2205773, 14.1370037 51.2207473, 14.1369872 51.22111)",,
128228462,,,Weiße Mauer,residential,,False,True,97.482,"LINESTRING (14.1371825 51.2200816, 14.1360606 51.2199412, 14.1358084 51.2199151)",,
128228468,,,Weiße Mauer,residential,,False,False,99.81700000000001,"LINESTRING (14.1371825 51.2200816, 14.1372893 51.2201031, 14.1377186 51.2201584, 14.1379104 51.2201759, 14.1380939 51.2201858, 14.1385986 51.2201807)",,
23697178,,,Pulsnitzer Straße,residential,20,False,False,5.862,"LINESTRING (14.131487 51.2215207, 14.1314063 51.2215057)",,
23697178,,,Pulsnitzer Straße,residential,20,False,True,96.786,"LINESTRING (14.131487 51.2215207, 14.1315519 51.2215382, 14.1321721 51.2217074, 14.1327605 51.2218692)",,
60051798,,,Schulstraße,residential,20,False,False,105.285,"LINESTRING (14.131487 51.2215207, 14.1317054 51.2212629, 14.1321956 51.2206843)",,
56083111,,,Stadtring,residential,,False,True,48.137,"LINESTRING (14.1322338 51.2233856, 14.1329245 51.2234025)",,
56083111,,,Stadtring,residential,,False,False,53.066,"LINESTRING (14.1322338 51.2233856, 14.1316054 51.2233466, 14.1314749 51.223345)",,
545014640,,,Schießgasse,residential,,False,False,92.756,"LINESTRING (14.1322338 51.2233856, 14.1324123 51.2230883, 14.1325725 51.2228393, 14.1327174 51.2226084)",,
30077263,,,Lange Gasse,residential,20,False,True,27.277,"LINESTRING (14.1327174 51.2226084, 14.1323669 51.2224989)",,
30077263,,,Lange Gasse,residential,20,False,False,40.655,"LINESTRING (14.1327174 51.2226084, 14.1329968 51.222685, 14.1332579 51.2227462)",,
545014640,,,Schießgasse,residential,,False,True,92.756,"LINESTRING (14.1327174 51.2226084, 14.1325725 51.2228393, 14.1324123 51.2230883, 14.1322338 51.2233856)",,
402019069,,,Kamenzer Straße,residential,20,False,True,7.725,"LINESTRING (14.1332579 51.2227462, 14.1332214 51.2228118)",,
