osmid,lanes,name,highway,oneway,reversed,length,width,ref,maxspeed,geometry,access,junction
"[137122041, 1122150354]",1,Kölner Straße,residential,True,False,112.031,,,30,"LINESTRING (7.0833096 51.172181, 7.0829298 51.1716562, 7.082728 51.171472, 7.0825992 51.1712806)",,
30041646,,Augustastraße,residential,False,True,30.107,,,50,"LINESTRING (7.0822655 51.1753289, 7.0826884 51.175274)",,
30041646,,Augustastraße,residential,False,False,31.632,,,50,"LINESTRING (7.0822655 51.1753289, 7.0821303 51.1753387, 7.0820385 51.1753375, 7.0819623 51.1753225, 7.0818453 51.1752678)",,
"[1125510912, 56688177]",,Cäcilienstraße,residential,False,False,139.722,,,30,"LINESTRING (7.0822655 51.1753289, 7.0822775 51.1753735, 7.0824221 51.1759425, 7.082447 51.1760384, 7.0822926 51.1760566, 7.0822369 51.1760979, 7.0818798 51.1763753, 7.0818506 51.1763977)",,
30041646,,Augustastraße,residential,False,False,97.28899999999999,,,50,"LINESTRING (7.0840633 51.175124, 7.0839927 51.1751317, 7.0831087 51.1752278, 7.0830224 51.1752372, 7.0826884 51.175274)",,
14264960,2,Schwertstraße,tertiary,False,True,92.496,,,50,"LINESTRING (7.0906177 51.1691089, 7.0902917 51.1687586, 7.0900751 51.1685391, 7.089985 51.168456, 7.0899252 51.1683997)",,
24960703,,Malteserstraße,residential,False,False,101.93100000000001,,,,"LINESTRING (7.0906177 51.1691089, 7.0904818 51.1691178, 7.0898836 51.169157, 7.0891619 51.1691921)",,
150064067,,Am Neumarkt,residential,True,False,62.80800000000001,,,30,"LINESTRING (7.0778893 51.1682205, 7.0779447 51.1682636, 7.0783855 51.1685766, 7.0784877 51.1686425)",,
"[206737312, 828404852]",2,Friedrichstraße,tertiary,False,True,48.775999999999996,,,"['50', '30']","LINESTRING (7.0778893 51.1682205, 7.0779371 51.1681923, 7.0780559 51.1681231, 7.0782046 51.1680416, 7.0784084 51.1679265)",,
52673118,,Peter-Hahn-Weg,residential,True,False,148.204,,,30,"LINESTRING (7.0788769 51.1717258, 7.0789267 51.1717033, 7.0789654 51.1716843, 7.0792776 51.1715449, 7.0794009 51.1714892, 7.0795806 51.1714081, 7.0799877 51.1712245, 7.0800471 51.1711975, 7.0802056 51.1711259, 7.080595 51.1709411)",,
495061250,3,Friedrichstraße,tertiary,False,False,78.264,,,50,"LINESTRING (7.0788769 51.1717258, 7.079587 51.1720092, 7.0796245 51.1720242, 7.0796548 51.1720482, 7.0796847 51.1720825, 7.0797169 51.1721263, 7.0797296 51.1721555)",,
"[1238114904, 26151357]",,Weyersberger Straße,residential,False,False,183.855,,,,"LINESTRING (7.0797296 51.1721555, 7.0798439 51.172156, 7.0799344 51.1721487, 7.0800216 51.1721268, 7.0805036 51.1720078, 7.0807921 51.1719779, 7.0808847 51.1719743, 7.081047 51.1719773, 7.0812042 51.172001, 7.0812535 51.1720121, 7.0813103 51.172021, 7.0813761 51.1720266, 7.0815257 51.1720347, 7.0815932 51.1720332, 7.0816956 51.1720162, 7.081777 51.1719961, 7.0819256 51.1719607, 7.082262 51.1718752)",,
495061250,3,Friedrichstraße,tertiary,False,True,78.26400000000001,,,50,"LINESTRING (7.0797296 51.1721555, 7.0797169 51.1721263, 7.0796847 51.1720825, 7.0796548 51.1720482, 7.0796245 51.1720242, 7.079587 51.1720092, 7.0788769 51.1717258)",,
"[495061251, 54513339]",3,Weyersberger Straße,tertiary,False,False,173.619,,,50,"LINESTRING (7.0797296 51.1721555, 7.0797085 51.1722154, 7.0796726 51.1722519, 7.0796193 51.1722857, 7.0795688 51.1723006, 7.0790583 51.172449, 7.078964 51.1724801, 7.0787363 51.1725529, 7.0785482 51.1726215, 7.0782061 51.1727757, 7.077987 51.1728858, 7.0779389 51.1729097, 7.0777151 51.1730219)",,
26151226,,Lingmannstraße,residential,False,False,67.773,,,30,"LINESTRING (7.0784881 51.1753953, 7.0784689 51.175369, 7.0782062 51.1750079, 7.0781443 51.1749228, 7.0780835 51.1748411)",,
26151229,,Blumenstraße,residential,False,True,171.039,,,50,"LINESTRING (7.0784881 51.1753953, 7.0787445 51.1752975, 7.0789947 51.1751843, 7.0792253 51.17507, 7.0795 51.1749308, 7.0795602 51.1748975, 7.0796056 51.1748754, 7.079775 51.1747934, 7.080354 51.174513, 7.0803818 51.1744995, 7.0804446 51.1744694)",,
26155170,1,Goerdelerstraße,residential,False,True,6.092,,,30,"LINESTRING (7.0857426 51.1688664, 7.0857875 51.1689134)",,
122107487,1,Entenpfuhl,residential,True,False,42.58,,,30,"LINESTRING (7.0857426 51.1688664, 7.0858645 51.168784, 7.0861455 51.1685787)",,
206662077,,Florastraße,residential,False,False,9.293,,,,"LINESTRING (7.0867447 51.172327, 7.086612 51.1723191)",,
206662077,,Florastraße,residential,False,True,154.969,,,,"LINESTRING (7.0867447 51.172327, 7.0868307 51.1723352, 7.0871516 51.1724215, 7.0874151 51.1725229, 7.0877114 51.1726487, 7.0878037 51.1726879, 7.0880354 51.1727864, 7.0885645 51.1730111, 7.0886383 51.1730425)",,
222141843,2,Goerdelerstraße,primary,True,False,120.25,,B 224,50,"LINESTRING (7.0867447 51.172327, 7.0866977 51.1725223, 7.0866861 51.1725646, 7.0866276 51.1727494, 7.0865454 51.1729375, 7.0863745 51.1732716, 7.0863646 51.1732894, 7.0863206 51.1733728)",,
56013432,,Kyffhäuserstraße,residential,False,False,89.49499999999999,,,,"LINESTRING (7.0877979 51.1737421, 7.0877423 51.1737158, 7.0875459 51.1735943, 7.0875126 51.1735618, 7.0874204 51.1734717, 7.0873909 51.1734429, 7.087349 51.173395, 7.0873077 51.1733504, 7.0871292 51.1731695, 7.0870512 51.1730947)",destination,
244174715,2,Oststraße,tertiary,False,False,97.38900000000001,,,50,"LINESTRING (7.0877979 51.1737421, 7.0882345 51.1733836, 7.0886383 51.1730425)",,
1126577631,2,Oststraße,tertiary,False,True,20.320999999999998,,,50,"LINESTRING (7.0877979 51.1737421, 7.087731 51.1737621, 7.0875272 51.1738095)",,
14520419,2,Wupperstraße,tertiary,False,False,235.36700000000002,6.5,,,"LINESTRING (7.0899499 51.171924, 7.089868 51.1718958, 7.0897256 51.1718449, 7.089643 51.1718182, 7.089446 51.1717631, 7.0890658 51.1716792, 7.0886608 51.1716051, 7.0881453 51.1715166, 7.0873571 51.1713693, 7.0868365 51.171149)",,
210789022,2,Wupperstraße,tertiary,False,True,76.253,6.5,,50,"LINESTRING (7.0899499 51.171924, 7.0901232 51.1719847, 7.0902221 51.1720204, 7.0903477 51.1720651, 7.0909045 51.1722587)",,
244174715,2,Oststraße,tertiary,False,True,154.37199999999999,,,50,"LINESTRING (7.0899499 51.171924, 7.0899027 51.1719651, 7.0896345 51.1721891, 7.0895383 51.1722714, 7.0890955 51.17265, 7.0890578 51.1726829, 7.0886383 51.1730425)",,
10116036,2,Unter St. Clemens,tertiary,False,True,162.30699999999996,,,50,"LINESTRING (7.0875272 51.1738095, 7.0874509 51.1738365, 7.0873935 51.1738583, 7.0873532 51.1738849, 7.0872514 51.1739845, 7.0869957 51.1742451, 7.0869111 51.1743314, 7.0868284 51.1743871, 7.0867965 51.1744027, 7.086759 51.174421, 7.0867448 51.1744279, 7.0863082 51.1746274, 7.0860307 51.1747565, 7.0858983 51.1748167)",,
26155395,,Kasinostraße,residential,True,False,97.197,,,,"LINESTRING (7.0875272 51.1738095, 7.0873773 51.1737532, 7.0873366 51.1737382, 7.0865994 51.1734666, 7.0863892 51.1733892, 7.0863206 51.1733728)",,
26155435,,Kasinostraße,residential,False,False,100.496,,,,"LINESTRING (7.0875272 51.1738095, 7.0877348 51.1738881, 7.0881469 51.1740388, 7.0882261 51.1740686, 7.0887713 51.174266)",,
1126577631,2,Oststraße,tertiary,False,False,20.320999999999998,,,50,"LINESTRING (7.0875272 51.1738095, 7.087731 51.1737621, 7.0877979 51.1737421)",,
14520377,,Wupperstraße,residential,False,True,68.137,6.5,,,"LINESTRING (7.0916535 51.1726521, 7.0914515 51.1725382, 7.0913311 51.1724745, 7.0909045 51.1722587)",,
34433755,,Paulstraße,residential,False,False,94.289,,,,"LINESTRING (7.0916535 51.1726521, 7.0915932 51.1726898, 7.0906628 51.1732293)",,
26155558,,Kreuzstraße,residential,False,False,68.337,,,30,"LINESTRING (7.0810936 51.1760442, 7.0810381 51.1761023, 7.0808274 51.1763228, 7.0806455 51.1765131, 7.0805898 51.1765714)",,
26155558,,Kreuzstraße,residential,False,True,101.0,,,30,"LINESTRING (7.0810936 51.1760442, 7.0811422 51.1759968, 7.0814011 51.1757359, 7.0817898 51.1753236, 7.0818453 51.1752678)",,
26155558,,Kreuzstraße,residential,False,True,68.337,,,30,"LINESTRING (7.0805898 51.1765714, 7.0806455 51.1765131, 7.0808274 51.1763228, 7.0810381 51.1761023, 7.0810936 51.1760442)",,
26155567,,Klemens-Horn-Straße,residential,False,True,86.45,,,30,"LINESTRING (7.0805898 51.1765714, 7.0805071 51.1765412, 7.0802671 51.176464, 7.0801378 51.1764221, 7.0799937 51.1763753, 7.0794911 51.176211)",,
26151226,,Lingmannstraße,residential,False,True,67.773,,,30,"LINESTRING (7.0780835 51.1748411, 7.0781443 51.1749228, 7.0782062 51.1750079, 7.0784689 51.175369, 7.0784881 51.1753953)",,
56725074,,Lingmannstraße,residential,True,False,54.06399999999999,,,30,"LINESTRING (7.0780835 51.1748411, 7.0777823 51.1745628, 7.0777846 51.1745617, 7.0779792 51.1744778)",,
"[258023812, 26982069]",1,Kölner Straße,residential,True,False,86.866,,,30,"LINESTRING (7.0818257 51.1692129, 7.0816863 51.1690296, 7.0814903 51.168753, 7.0813234 51.1684982)",,
265619956,,Graf-Engelbert-Straße,residential,False,True,27.395,,,30,"LINESTRING (7.0820728 51.1682763, 7.0819844 51.1682262, 7.0817907 51.1681049)",,
1126584200,2,Birkerstraße,residential,False,False,51.009,,,30,"LINESTRING (7.0820728 51.1682763, 7.0815381 51.1684411, 7.0814326 51.1684704, 7.0814135 51.1684749)",,
25965095,1,Kasernenstraße,residential,True,False,68.60499999999999,,,30,"LINESTRING (7.0813831 51.1706449, 7.0813478 51.1706925, 7.0812812 51.1707824, 7.0812448 51.1708085, 7.0811716 51.1708375, 7.0810815 51.1708591, 7.0808694 51.1708977, 7.0807329 51.1709198, 7.080595 51.1709411)",,
137122031,,Bergstraße,residential,False,False,48.211,,,30,"LINESTRING (7.0813831 51.1706449, 7.0813618 51.17062, 7.0813466 51.1706037, 7.0813223 51.1705857, 7.0808018 51.1704271)",,
120914186,2,Schwesternstraße,secondary,True,False,56.58800000000001,,L 427,50,"LINESTRING (7.0854382 51.1751251, 7.0853985 51.1750565, 7.0853802 51.1750329, 7.0853778 51.1750298, 7.0853487 51.1750014, 7.0853281 51.1749878, 7.0852888 51.1749764, 7.0850244 51.1749283, 7.0849458 51.174905, 7.0849164 51.1748959, 7.0848052 51.1748589)",,
"[519449243, 29439070]","['2', '3']",Cronenberger Straße,secondary,False,False,153.32799999999997,,L 427,50,"LINESTRING (7.0854382 51.1751251, 7.0854592 51.1752401, 7.085475 51.1753392, 7.085547 51.1756425, 7.0855585 51.175698, 7.0855916 51.1758064, 7.0856116 51.1758408, 7.0856478 51.1759065, 7.0857874 51.1761126, 7.0860077 51.1764181, 7.0860245 51.1764411)",,
1126525740,1,Unter St. Clemens,tertiary,False,False,51.729,,,50,"LINESTRING (7.0854382 51.1751251, 7.0854398 51.1750412, 7.0854506 51.1750067, 7.0854751 51.1749735, 7.0855095 51.174952, 7.0855373 51.1749389, 7.0855982 51.1749161, 7.0857221 51.1748724, 7.0858983 51.1748167)",,
29439070,2,Cronenberger Straße,secondary,False,True,3.916,,L 427,50,"LINESTRING (7.0860469 51.1764734, 7.0860245 51.1764411)",,
24960703,,Malteserstraße,residential,False,False,9.479,,,,"LINESTRING (7.0862892 51.1696013, 7.0861574 51.1696222)",,
24960703,,Malteserstraße,residential,False,True,206.989,,,,"LINESTRING (7.0862892 51.1696013, 7.0863937 51.1695822, 7.0865683 51.1695407, 7.0870877 51.1694248, 7.087127 51.1694165, 7.0878825 51.1692584, 7.088277 51.1692313, 7.0891619 51.1691921)",,
54160152,2,Goerdelerstraße,primary,True,False,175.668,,B 224,50,"LINESTRING (7.0862892 51.1696013, 7.0863122 51.1696743, 7.0863766 51.169892, 7.0864129 51.1700262, 7.0864145 51.170032, 7.086533 51.1704611, 7.0865507 51.1705201, 7.0865672 51.1705894, 7.0866816 51.1710549, 7.0867011 51.1711596)",,
45979372,2,Mummstraße,primary_link,True,False,8.683,,,50,"LINESTRING (7.0846001 51.1747166, 7.0846864 51.1747729)",,
30041562,2,Goerdelerstraße,primary,True,False,317.62300000000005,,B 224,50,"LINESTRING (7.0846001 51.1747166, 7.0845975 51.1746298, 7.0845966 51.1745986, 7.0846236 51.1745088, 7.0846347 51.1744834, 7.0846526 51.1744519, 7.0847251 51.1743676, 7.0847835 51.1743178, 7.0852547 51.1741151, 7.0853168 51.1740909, 7.085794 51.1738743, 7.0858982 51.1738047, 7.0859648 51.1737429, 7.0860441 51.1736443, 7.086123 51.1734977, 7.086244 51.1732913, 7.0862571 51.1732686, 7.086336 51.1731017, 7.0864849 51.1727823, 7.0865572 51.1725504, 7.0865697 51.1725082, 7.086612 51.1723191)",,
206662077,,Florastraße,residential,False,True,9.293,,,,"LINESTRING (7.086612 51.1723191, 7.0867447 51.172327)",,
"[30041562, 242885638]","['2', '3']",Goerdelerstraße,primary,True,False,127.86599999999999,,B 224,50,"LINESTRING (7.086612 51.1723191, 7.0866424 51.1719815, 7.0866278 51.1718048, 7.0865913 51.1713626, 7.0865839 51.1713179, 7.0865563 51.1711718)",,
14520353,1,Dorper Straße,tertiary,False,False,10.186,,,,"LINESTRING (7.0865563 51.1711718, 7.0867011 51.1711596)",,
209431414,2,Goerdelerstraße,primary,True,False,174.56,,B 224,50,"LINESTRING (7.0865563 51.1711718, 7.0865312 51.1710658, 7.086329 51.1702667, 7.086196 51.169741, 7.0861846 51.1696942, 7.0861668 51.169646, 7.0861574 51.1696222)",,
120914183,2,Konrad-Adenauer-Straße,primary,True,False,14.197,,B 224,50,"LINESTRING (7.0846265 51.1748432, 7.0846001 51.1747166)",,
"[120914185, 137131732]",1,Mummstraße,residential,True,False,232.75799999999998,,,30,"LINESTRING (7.0846265 51.1748432, 7.0844844 51.1748142, 7.0840755 51.1747316, 7.084012 51.1747082, 7.0839672 51.1746805, 7.0839341 51.1746484, 7.0839047 51.1745629, 7.0838474 51.1743127, 7.0837342 51.1738265, 7.083796 51.1736963, 7.0836487 51.173134, 7.083633 51.1730656)",,
243801424,1,Entenpfuhl,residential,True,False,15.051,,,30,"LINESTRING (7.0859671 51.1688383, 7.0857875 51.1689134)",,
1149545745,2,Goerdelerstraße,primary,True,False,31.432,,B 224,50,"LINESTRING (7.0859671 51.1688383, 7.0861455 51.1685787)",,
"[24812226, 25965061]",,"['Gerichtstraße', 'Lindenstraße']",residential,False,True,239.82599999999996,,,50,"LINESTRING (7.0873044 51.1677572, 7.0873797 51.1677919, 7.0873992 51.1678009, 7.0876682 51.1679311, 7.0878334 51.1680142, 7.0879646 51.1680789, 7.0880407 51.1681323, 7.0880973 51.1681912, 7.0881212 51.168229, 7.0881857 51.1683311, 7.0882114 51.1683718, 7.0883617 51.1686307, 7.0883905 51.1686638, 7.0884322 51.1686886, 7.0884786 51.1686936, 7.0885473 51.1686795, 7.0896478 51.1682483, 7.0897235 51.1682115)",,
30041599,2,Werwolf,primary,True,False,71.63,,B 224,50,"LINESTRING (7.0873044 51.1677572, 7.0872064 51.1678376, 7.0866803 51.1682689)",,
30042152,,Blumenstraße,residential,False,False,95.918,,,30,"LINESTRING (7.0815861 51.1738371, 7.0818193 51.1736842, 7.0818755 51.1736458, 7.0820367 51.1735425, 7.0822898 51.1733768, 7.0823405 51.1733378, 7.0825111 51.1731997)",,
30042160,,Sonnenstraße,residential,True,False,180.80800000000002,,,30,"LINESTRING (7.0815861 51.1738371, 7.0816398 51.1738802, 7.0822173 51.1743437, 7.0823111 51.1744162, 7.0823978 51.1746224, 7.0824354 51.1747119, 7.0826668 51.1752257, 7.0826884 51.175274)",,
30042152,,Blumenstraße,residential,False,False,132.822,,,30,"LINESTRING (7.0825111 51.1731997, 7.082561 51.1731451, 7.0825924 51.1730619, 7.0826111 51.1728879, 7.0826525 51.1727481, 7.0827072 51.1726146, 7.0827679 51.1725251, 7.0829031 51.172382, 7.0829837 51.1723269, 7.0830934 51.1722617, 7.0831648 51.1722266, 7.0832323 51.1722033, 7.0832914 51.1721863, 7.0833096 51.172181)",,
30042152,,Blumenstraße,residential,False,True,95.91799999999999,,,30,"LINESTRING (7.0825111 51.1731997, 7.0823405 51.1733378, 7.0822898 51.1733768, 7.0820367 51.1735425, 7.0818755 51.1736458, 7.0818193 51.1736842, 7.0815861 51.1738371)",,
54513340,,Oligschlägerweg,residential,False,False,118.96600000000001,,,,"LINESTRING (7.0825111 51.1731997, 7.0824486 51.1732017, 7.08202 51.1732042, 7.0814749 51.1732276, 7.0810038 51.1735253)",,
30041646,,Augustastraße,residential,False,False,30.107,,,50,"LINESTRING (7.0826884 51.175274, 7.0822655 51.1753289)",,
30041646,,Augustastraße,residential,False,True,97.289,,,50,"LINESTRING (7.0826884 51.175274, 7.0830224 51.1752372, 7.0831087 51.1752278, 7.0839927 51.1751317, 7.0840633 51.175124)",,
206651074,2,Goerdelerstraße,primary,True,False,22.484,,B 224,50,"LINESTRING (7.0847716 51.1746578, 7.0848052 51.1748589)",,
206651075,1,Goerdelerstraße,primary_link,True,False,14.11,,B 224,50,"LINESTRING (7.0847716 51.1746578, 7.0846864 51.1747729)",,
"[198240658, 267251324]",,Graf-Engelbert-Straße,residential,False,True,60.049,,,30,"LINESTRING (7.0817907 51.1681049, 7.0813062 51.1678103, 7.0811686 51.1677315)",no,
265619956,,Graf-Engelbert-Straße,residential,False,False,27.395,,,30,"LINESTRING (7.0817907 51.1681049, 7.0819844 51.1682262, 7.0820728 51.1682763)",,
33859618,,Klosterwall,residential,False,True,101.712,,,30,"LINESTRING (7.0849152 51.1725548, 7.0840874 51.1724217, 7.0839621 51.1724012, 7.0835903 51.1724267, 7.083521 51.1724312, 7.08349 51.1724332)",,
34433711,,Föhrenstraße,residential,False,False,100.547,,,,"LINESTRING (7.0906628 51.1732293, 7.0906227 51.1731989, 7.0905017 51.1731073, 7.0904918 51.1731003, 7.090488 51.1730984, 7.0904771 51.1730929, 7.090461 51.1730862, 7.0904387 51.1730816, 7.0904099 51.1730786, 7.0903016 51.1730783, 7.090246 51.1730757, 7.0901889 51.1730602, 7.0901515 51.1730425, 7.0900202 51.1729805, 7.0899822 51.1729627, 7.0894958 51.1727436)",,
34433755,,Paulstraße,residential,False,False,69.863,,,,"LINESTRING (7.0906628 51.1732293, 7.0902761 51.1734364, 7.0902319 51.1734636, 7.0899011 51.1736374)",,
34433755,,Paulstraße,residential,False,True,94.289,,,,"LINESTRING (7.0906628 51.1732293, 7.0915932 51.1726898, 7.0916535 51.1726521)",,
34433711,,Föhrenstraße,residential,False,True,100.54699999999998,,,,"LINESTRING (7.0894958 51.1727436, 7.0899822 51.1729627, 7.0900202 51.1729805, 7.0901515 51.1730425, 7.0901889 51.1730602, 7.090246 51.1730757, 7.0903016 51.1730783, 7.0904099 51.1730786, 7.0904387 51.1730816, 7.090461 51.1730862, 7.0904771 51.1730929, 7.090488 51.1730984, 7.0904918 51.1731003, 7.0905017 51.1731073, 7.0906227 51.1731989, 7.0906628 51.1732293)",,
26155435,,Kasinostraße,residential,False,True,100.496,,,,"LINESTRING (7.0887713 51.174266, 7.0882261 51.1740686, 7.0881469 51.1740388, 7.0877348 51.1738881, 7.0875272 51.1738095)",,
34433755,,Paulstraße,residential,False,True,105.321,,,,"LINESTRING (7.0887713 51.174266, 7.0888008 51.1742479, 7.0888273 51.1742314, 7.0890103 51.1741271, 7.0891931 51.1740229, 7.0895249 51.1738422, 7.0899011 51.1736374)",,
34433755,,Paulstraße,residential,False,False,105.321,,,,"LINESTRING (7.0899011 51.1736374, 7.0895249 51.1738422, 7.0891931 51.1740229, 7.0890103 51.1741271, 7.0888273 51.1742314, 7.0888008 51.1742479, 7.0887713 51.174266)",,
34433755,,Paulstraße,residential,False,True,69.863,,,,"LINESTRING (7.0899011 51.1736374, 7.0902319 51.1734636, 7.0902761 51.1734364, 7.0906628 51.1732293)",,
206662077,,Florastraße,residential,False,False,110.522,,,,"LINESTRING (7.0899011 51.1736374, 7.0898501 51.1736044, 7.0896481 51.1734737, 7.0886737 51.1730576, 7.0886383 51.1730425)",,
206662077,,Florastraße,residential,False,True,66.36200000000001,,,,"LINESTRING (7.0899011 51.1736374, 7.0899303 51.1736571, 7.0903771 51.1739575, 7.0905473 51.1740756)",,
206662077,,Florastraße,residential,False,False,154.969,,,,"LINESTRING (7.0886383 51.1730425, 7.0885645 51.1730111, 7.0880354 51.1727864, 7.0878037 51.1726879, 7.0877114 51.1726487, 7.0874151 51.1725229, 7.0871516 51.1724215, 7.0868307 51.1723352, 7.0867447 51.172327)",,
206662077,,Florastraße,residential,False,True,110.52199999999999,,,,"LINESTRING (7.0886383 51.1730425, 7.0886737 51.1730576, 7.0896481 51.1734737, 7.0898501 51.1736044, 7.0899011 51.1736374)",,
244174715,2,Oststraße,tertiary,False,False,154.372,,,50,"LINESTRING (7.0886383 51.1730425, 7.0890578 51.1726829, 7.0890955 51.17265, 7.0895383 51.1722714, 7.0896345 51.1721891, 7.0899027 51.1719651, 7.0899499 51.171924)",,
244174715,2,Oststraße,tertiary,False,True,97.38900000000001,,,50,"LINESTRING (7.0886383 51.1730425, 7.0882345 51.1733836, 7.0877979 51.1737421)",,
52672754,,Elsa-Brändström-Straße,residential,False,True,195.34899999999996,,,30,"LINESTRING (7.0784877 51.1686425, 7.0788755 51.1684681, 7.0795805 51.1681551, 7.0796495 51.1681276, 7.0796609 51.168123, 7.0799964 51.1679719, 7.0802935 51.1678528, 7.0804078 51.1678124, 7.0807167 51.1677322, 7.0808228 51.1677064, 7.0808418 51.1677018)",,
150064067,,Am Neumarkt,residential,True,False,110.30000000000001,,,30,"LINESTRING (7.0784877 51.1686425, 7.0788533 51.1688994, 7.0790482 51.1690384, 7.0791952 51.1691428, 7.0795401 51.1693831)",,
52672754,,Elsa-Brändström-Straße,residential,False,False,195.349,,,30,"LINESTRING (7.0808418 51.1677018, 7.0808228 51.1677064, 7.0807167 51.1677322, 7.0804078 51.1678124, 7.0802935 51.1678528, 7.0799964 51.1679719, 7.0796609 51.168123, 7.0796495 51.1681276, 7.0795805 51.1681551, 7.0788755 51.1684681, 7.0784877 51.1686425)",,
25965095,1,Kasernenstraße,residential,True,False,213.817,,,30,"LINESTRING (7.080595 51.1709411, 7.0802629 51.1709097, 7.0802065 51.1709061, 7.0790823 51.1708319, 7.0786777 51.1708041, 7.077756 51.1707327, 7.0776895 51.1707189, 7.0775544 51.170701)",,
52673119,,Am Neumarkt,residential,True,False,43.356,,,30,"LINESTRING (7.0810635 51.1700734, 7.0808018 51.1704271)",,
"[150068289, 54160155]",,"['Am Neumarkt', 'Peter-Knecht-Straße']",residential,False,"[False, True]",115.979,,,30,"LINESTRING (7.0810635 51.1700734, 7.0811851 51.170118, 7.0812786 51.1701523, 7.0813366 51.1701739, 7.081377 51.1701852, 7.0814171 51.1701877, 7.0814568 51.1701824, 7.0814855 51.1701719, 7.0816095 51.1700108, 7.0817533 51.1698784, 7.0822336 51.1696582, 7.0822579 51.1696475, 7.0822767 51.1696392)",,
24845847,2,Augustastraße,residential,False,False,250.296,,,50,"LINESTRING (7.0804446 51.1744694, 7.0803913 51.1744356, 7.0793347 51.1738134, 7.079214 51.1737445, 7.0789894 51.1736162, 7.0789355 51.1735852, 7.0783571 51.1732639, 7.0781547 51.1731658, 7.077896 51.1730769, 7.0777151 51.1730219)",,
