osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width
858070277,Wasenstraße,residential,30,False,False,84.712,"LINESTRING (9.2749398 48.8760947, 9.2754511 48.8767783)",,,,
16781316,Hindenburgstraße,residential,30,False,False,145.378,"LINESTRING (9.2749398 48.8760947, 9.2744543 48.8762377, 9.2738519 48.8763547, 9.2734526 48.8764192, 9.2732852 48.8764515, 9.2731654 48.876507, 9.273103 48.8765547)",,,,
298236704,Wasenstraße,residential,30,False,True,215.67000000000002,"LINESTRING (9.2749398 48.8760947, 9.2749185 48.8760587, 9.2748337 48.8759158, 9.2746305 48.8755848, 9.2746095 48.8755519, 9.2745549 48.8754665, 9.2744145 48.8753021, 9.2741788 48.8751105, 9.2740018 48.8750284, 9.2738399 48.8749533, 9.2735948 48.8748319, 9.2733869 48.8747139, 9.2731927 48.8745986)",,,,
3702380,Keplerstraße,residential,30,False,True,78.583,"LINESTRING (9.2717356 48.8763388, 9.2717293 48.8770455)",,,,
3702380,Keplerstraße,residential,30,False,False,46.827,"LINESTRING (9.2717356 48.8763388, 9.2717933 48.8760855, 9.2717934 48.8759205)",,,,
16781991,Rosenstraße,residential,30,False,True,119.27900000000001,"LINESTRING (9.2717356 48.8763388, 9.2710946 48.8763165, 9.2706018 48.8762826, 9.2702958 48.8762186, 9.2701477 48.8761604)",,,,
858070279,Keplerstraße,residential,30,False,False,45.216,"LINESTRING (9.2717934 48.8759205, 9.2717647 48.8755143)",,,,
3702380,Keplerstraße,residential,30,False,True,46.827,"LINESTRING (9.2717934 48.8759205, 9.2717933 48.8760855, 9.2717356 48.8763388)",,,,
16781319,Schulstraße,residential,30,False,False,81.52000000000001,"LINESTRING (9.2717934 48.8759205, 9.2720226 48.875936, 9.2723029 48.8759462, 9.2726174 48.8759544, 9.272906 48.8759617)",,,,
858070279,Keplerstraße,residential,30,False,True,45.216,"LINESTRING (9.2717647 48.8755143, 9.2717934 48.8759205)",,,,
16781322,Aldinger Straße,residential,30,False,False,60.196,"LINESTRING (9.2717647 48.8755143, 9.2714915 48.8754757, 9.2712032 48.875439, 9.2709637 48.8753918)",,,,
858070280,Keplerstraße,residential,30,False,False,60.932,"LINESTRING (9.2717647 48.8755143, 9.2717216 48.875286, 9.2716992 48.8751219, 9.2717172 48.8749692)",,,,
1016971663,Martinstraße,residential,30,False,False,58.045,"LINESTRING (9.2717172 48.8749692, 9.2725027 48.875044)",,,,
858070280,Keplerstraße,residential,30,False,True,60.932,"LINESTRING (9.2717172 48.8749692, 9.2716992 48.8751219, 9.2717216 48.875286, 9.2717647 48.8755143)",,,,
15805505,Wasenstraße,residential,30,False,True,62.249,"LINESTRING (9.2722931 48.8743225, 9.2730495 48.8745792)",,,,
175093791,Keplerstraße,residential,30,True,False,83.58099999999999,"LINESTRING (9.2722931 48.8743225, 9.271987 48.8746439, 9.2717671 48.8748747, 9.2717172 48.8749692)",,,,
12975769,Am unteren Schloßberg,residential,,False,False,23.258,"LINESTRING (9.2703133 48.8705361, 9.2705343 48.8703857)",,,,
"[298236682, 298236683, 298236684]",Fellbacher Straße,secondary,50,False,False,264.237,"LINESTRING (9.2703133 48.8705361, 9.2706865 48.8707545, 9.2708576 48.870852, 9.2709222 48.8708896, 9.2713306 48.8711274, 9.2718993 48.8714467, 9.2722037 48.8716011, 9.2725765 48.8717535, 9.2728704 48.8718593, 9.2729548 48.8718835, 9.2731909 48.8719504)",3,L 1197,,
14380979,Neckartalstraße,secondary_link,,True,False,34.021,"LINESTRING (9.2711631 48.874539, 9.2710425 48.8745452, 9.2709411 48.8745391, 9.2708747 48.8745273, 9.2708038 48.8745001, 9.2707342 48.874461)",2,L 1100,,
17506759,Remstalstraße,secondary,50,True,False,87.471,"LINESTRING (9.2711631 48.874539, 9.2710484 48.8746989, 9.270496 48.8751887)",2,L 1100,,
265275789,Remstalstraße,secondary,50,False,True,35.038,"LINESTRING (9.2711631 48.874539, 9.2712675 48.8744377, 9.2714267 48.8742759)",4,L 1142,,
"[390058069, 14398236, 4581829, 1016971535]",Fellbacher Straße,secondary,50,False,False,133.364,"LINESTRING (9.2731909 48.8719504, 9.2733651 48.8719919, 9.2735932 48.8720355, 9.2740308 48.8721045, 9.2741201 48.8721163, 9.274249 48.8721309, 9.2744111 48.8721466, 9.2748454 48.8721871, 9.2749087 48.872199, 9.2749637 48.8722155)",2,L 1140,yes,
"[24434891, 24631952, 298236694, 194524888, 298236697, 298236699]",Remstalstraße,secondary,"['50', '30']",False,False,247.838,"LINESTRING (9.2731909 48.8719504, 9.273108 48.8720727, 9.2730609 48.8721363, 9.2728152 48.8724792, 9.2727503 48.8725841, 9.272655 48.8727393, 9.2725771 48.8728572, 9.2720475 48.8736444, 9.2719581 48.8737518, 9.2718732 48.8738534, 9.2717686 48.8739716)","['4', '2', '3']",L 1142,yes,
"[298236682, 298236683, 298236684]",Fellbacher Straße,secondary,50,False,True,264.23699999999997,"LINESTRING (9.2731909 48.8719504, 9.2729548 48.8718835, 9.2728704 48.8718593, 9.2725765 48.8717535, 9.2722037 48.8716011, 9.2718993 48.8714467, 9.2713306 48.8711274, 9.2709222 48.8708896, 9.2708576 48.870852, 9.2706865 48.8707545, 9.2703133 48.8705361)",3,L 1197,,
"[1016971537, 298236701]",Remstalstraße,secondary,30,False,True,42.983000000000004,"LINESTRING (9.2731909 48.8719504, 9.2733039 48.8717812, 9.2733534 48.8716997, 9.2734179 48.8715939)",3,L 1142,,
14380981,Neckartalstraße,secondary,70,True,False,20.63,"LINESTRING (9.2704718 48.8739847, 9.2703402 48.8738206)",2,L 1100,,
19845141,Meslay-du-Maine-Straße,residential,,True,False,16.211,"LINESTRING (9.2704718 48.8739847, 9.2706769 48.8739294)",,,,
"[13884128, 245171305]",Neckartalstraße,secondary,100,True,False,84.60799999999999,"LINESTRING (9.2698444 48.8734366, 9.2700646 48.8734918, 9.2701791 48.8735329, 9.270273 48.8735813, 9.2703733 48.8736395, 9.2704928 48.873731, 9.270585 48.8738194, 9.2706229 48.8738557, 9.2706769 48.8739294)",4,L 1100,,
"[218500077, 218500076, 5845741]",Traubenstraße,residential,30,False,False,122.57900000000001,"LINESTRING (9.279479 48.8704333, 9.2791981 48.8705529, 9.2786899 48.8707632, 9.2784935 48.8708518, 9.2780882 48.8710475)",,,,
8163392,Schwaikheimer Straße,residential,30,False,False,19.533,"LINESTRING (9.279479 48.8704333, 9.2794052 48.8703553, 9.2793435 48.870282)",,,,5.5
1017209443,Auf der Steige,residential,30,False,False,87.89099999999999,"LINESTRING (9.279479 48.8704333, 9.2795364 48.8704093, 9.2795909 48.870394, 9.2796499 48.8704109, 9.279697 48.8704539, 9.2797356 48.8705228, 9.2797989 48.8705984, 9.2798684 48.8706602, 9.2800381 48.8707686, 9.2802056 48.8708565, 9.2803182 48.8708817)",,,,6
13778933,Am Berg,residential,30,False,False,15.854,"LINESTRING (9.2786911 48.86951, 9.2788397 48.8694062)",,,,
8163392,Schwaikheimer Straße,residential,30,False,True,98.25399999999999,"LINESTRING (9.2786911 48.86951, 9.2789995 48.8698975, 9.279227 48.8701604, 9.2793435 48.870282)",,,,5.5
24961053,Dorfstraße,residential,30,False,True,105.321,"LINESTRING (9.2786911 48.86951, 9.2782911 48.8695852, 9.278234 48.8695956, 9.2778899 48.8696559, 9.2776602 48.8697061, 9.2772994 48.8697486)",,,,
"[218601827, 218601828, 24959623]",Hintere Straße,residential,30,False,True,97.976,"LINESTRING (9.2786911 48.86951, 9.2786825 48.8693066, 9.2786839 48.8691688, 9.2786644 48.8689598, 9.2786466 48.8688776, 9.2785516 48.8686382)",,,,
8163392,Schwaikheimer Straße,residential,30,False,False,98.25399999999999,"LINESTRING (9.2793435 48.870282, 9.279227 48.8701604, 9.2789995 48.8698975, 9.2786911 48.86951)",,,,5.5
8163392,Schwaikheimer Straße,residential,30,False,True,19.533,"LINESTRING (9.2793435 48.870282, 9.2794052 48.8703553, 9.279479 48.8704333)",,,,5.5
11169388,Försterweg,residential,30,False,False,60.569,"LINESTRING (9.2793435 48.870282, 9.2792272 48.8703037, 9.2791454 48.870319, 9.2790368 48.8703285, 9.2789622 48.8703383, 9.2787842 48.8703986, 9.2787016 48.8704786, 9.2786279 48.8705118)",,,,5
24961060,Hintere Straße,residential,30,False,True,18.519,"LINESTRING (9.2785516 48.8686382, 9.2783153 48.8685784)",,,,
"[218601827, 218601828, 24959623]",Hintere Straße,residential,30,False,False,97.976,"LINESTRING (9.2785516 48.8686382, 9.2786466 48.8688776, 9.2786644 48.8689598, 9.2786839 48.8691688, 9.2786825 48.8693066, 9.2786911 48.86951)",,,,
194524881,Traubenstraße,residential,30,False,False,39.189,"LINESTRING (9.2780882 48.8710475, 9.2776253 48.871225)",,,,
194524883,Marbacher Straße,residential,30,False,False,67.103,"LINESTRING (9.2780882 48.8710475, 9.2779604 48.8708984, 9.2778865 48.8708121, 9.2776377 48.8705218)",,,,
"[27000376, 218500073, 218500074]",Marbacher Straße,residential,30,False,True,85.115,"LINESTRING (9.2780882 48.8710475, 9.2782882 48.8712598, 9.2785417 48.8715363, 9.2786739 48.8717084)",,,,
