osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,junction,access
"[38537313, 52502972]",Nördliche Ringstraße,residential,50,False,False,100.373,"LINESTRING (8.668351 49.993059, 8.6685984 49.9930706, 8.6686893 49.9930822, 8.6688611 49.9931091, 8.6690423 49.9931409, 8.669266 49.9931828, 8.6694507 49.9932222, 8.669574 49.9932573, 8.6696797 49.9933126)",,11.7,,
52502748,Lutherstraße,residential,,False,True,38.18,"LINESTRING (8.6724438 49.994092, 8.6726861 49.993786)",2,,,
23050232,Nördliche Ringstraße,residential,30,False,False,55.001999999999995,"LINESTRING (8.6724438 49.994092, 8.6729815 49.9942425, 8.673153 49.9942835)",,,,
394723544,Nördliche Ringstraße,residential,50,False,True,75.536,"LINESTRING (8.6724438 49.994092, 8.6723083 49.9940523, 8.6721604 49.9940089, 8.6718599 49.9939207, 8.671481 49.9938121)",,,,
700429024,Lutherstraße,residential,,False,False,163.35500000000002,"LINESTRING (8.6724438 49.994092, 8.6720519 49.9945859, 8.6720134 49.9946351, 8.6719847 49.9946736, 8.671726 49.9949686, 8.6713635 49.9953862)",2,,,
34431455,Bahnstraße,tertiary,30,False,True,59.383,"LINESTRING (8.668945 49.9901015, 8.6690994 49.9900814, 8.6691723 49.9900714, 8.6697577 49.9899911)",2,,,
109505811,Bahnstraße,tertiary,50,False,False,103.809,"LINESTRING (8.668945 49.9901015, 8.6685433 49.9901603, 8.6684006 49.9901812, 8.6682679 49.9902007, 8.6679752 49.9902436, 8.6675292 49.9903089)",,6.4,,
26923188,Heinrichstraße,tertiary,30,False,False,115.294,"LINESTRING (8.6692996 49.991113, 8.6696908 49.9921189)",,4.3,,
28734799,Heinrichstraße,tertiary,30,True,False,115.295,"LINESTRING (8.6692996 49.991113, 8.668945 49.9901015)",,,,
614872837,Gartenstraße,residential,30,False,True,82.446,"LINESTRING (8.6692996 49.991113, 8.6681807 49.9912927)",2,,,
26923189,Gartenstraße,residential,30,False,False,83.775,"LINESTRING (8.6692996 49.991113, 8.6693715 49.9911025, 8.6694231 49.991095, 8.6694774 49.9910871, 8.6704426 49.9909468)",2,,,
26923188,Heinrichstraße,tertiary,30,False,True,115.294,"LINESTRING (8.6696908 49.9921189, 8.6692996 49.991113)",,4.3,,
5037654,Langestraße,residential,30,False,False,81.26400000000001,"LINESTRING (8.6696908 49.9921189, 8.6702194 49.9920275, 8.6707918 49.9919372)",,,,
26923188,Heinrichstraße,tertiary,30,False,False,61.311,"LINESTRING (8.6696908 49.9921189, 8.6698735 49.9925967, 8.6698958 49.9926543)",,4.3,,
23050226,Nördliche Ringstraße,tertiary,,True,False,17.997,"LINESTRING (8.6697772 49.9934349, 8.669735 49.9934266, 8.6696927 49.9934057, 8.6696706 49.9933814, 8.6696629 49.9933567, 8.6696686 49.9933288, 8.6696797 49.9933126)",,7,roundabout,
23782235,Taunusstraße,residential,,True,False,114.146,"LINESTRING (8.6711961 49.9897817, 8.6713502 49.9901673, 8.6713548 49.9901817, 8.671396 49.9902888, 8.6715549 49.9907047, 8.6715917 49.990776)",,,,
38574477,Bahnstraße,tertiary,20,True,False,76.286,"LINESTRING (8.6711961 49.9897817, 8.6713356 49.9897592, 8.6717769 49.9896882, 8.6718601 49.9896748, 8.6722314 49.9896155)",,,,
5037654,Langestraße,residential,30,False,False,85.888,"LINESTRING (8.6707918 49.9919372, 8.6711453 49.9918858, 8.6714102 49.9918582, 8.671702 49.9918355, 8.671978 49.9918225)",,,,
5037654,Langestraße,residential,30,False,True,81.26400000000001,"LINESTRING (8.6707918 49.9919372, 8.6702194 49.9920275, 8.6696908 49.9921189)",,,,
5037654,Langestraße,residential,30,False,False,80.157,"LINESTRING (8.671978 49.9918225, 8.6728619 49.991793, 8.673098 49.9917887)",,,,
5037654,Langestraße,residential,30,False,True,85.888,"LINESTRING (8.671978 49.9918225, 8.671702 49.9918355, 8.6714102 49.9918582, 8.6711453 49.9918858, 8.6707918 49.9919372)",,,,
23782246,Taunusstraße,residential,30,False,False,71.977,"LINESTRING (8.671978 49.9918225, 8.6719914 49.9918869, 8.67201 49.9919807, 8.6720201 49.9920848, 8.6720235 49.9921771, 8.6720179 49.9923991, 8.6720049 49.9924677)",,,,
23782246,Taunusstraße,residential,30,False,True,119.605,"LINESTRING (8.671978 49.9918225, 8.6716086 49.9908341, 8.6715917 49.990776)",,,,
23812771,Stresemannring,residential,,False,False,65.584,"LINESTRING (8.6739114 49.9910325, 8.6737015 49.9907906, 8.6734766 49.9905132)",,,,
23812771,Stresemannring,residential,,False,True,65.584,"LINESTRING (8.6734766 49.9905132, 8.6737015 49.9907906, 8.6739114 49.9910325)",,,,
26923189,Gartenstraße,residential,30,False,True,50.1,"LINESTRING (8.6734766 49.9905132, 8.6734188 49.9905222, 8.6733247 49.9905351, 8.6732063 49.9905406, 8.673122 49.9905431, 8.6730641 49.9905475, 8.6730089 49.9905543, 8.6728909 49.9905738, 8.6727887 49.9905911)",2,,,
377940567,Gartenstraße,residential,50,False,False,110.011,"LINESTRING (8.6602612 49.9925059, 8.6617558 49.9922702)",2,,,
5037693,Gartenstraße,residential,50,False,False,75.272,"LINESTRING (8.6617558 49.9922702, 8.6627796 49.992112)",2,,,
377940567,Gartenstraße,residential,50,False,True,110.011,"LINESTRING (8.6617558 49.9922702, 8.6602612 49.9925059)",2,,,
5037987,Luisenstraße,residential,30,False,False,104.754,"LINESTRING (8.6617558 49.9922702, 8.6618634 49.992602, 8.6619238 49.993115, 8.6619452 49.9932026)",,,,
5037987,Luisenstraße,residential,30,False,True,116.398,"LINESTRING (8.6617558 49.9922702, 8.6615569 49.9916749, 8.6613991 49.9912489)",,,,
5037693,Gartenstraße,residential,50,False,False,74.82,"LINESTRING (8.6627796 49.992112, 8.6638173 49.9920243)",2,,,
5037693,Gartenstraße,residential,50,False,True,75.272,"LINESTRING (8.6627796 49.992112, 8.6617558 49.9922702)",2,,,
5037979,Elisabethenstraße,residential,30,False,True,117.754,"LINESTRING (8.6627796 49.992112, 8.662931 49.9931665)",,,,
5037979,Elisabethenstraße,residential,30,False,False,116.434,"LINESTRING (8.6627796 49.992112, 8.6625854 49.9915194, 8.662431 49.9910892)",,,,
5037693,Gartenstraße,residential,50,False,False,105.49,"LINESTRING (8.6638173 49.9920243, 8.6652683 49.9918516)",2,,,
5037693,Gartenstraße,residential,50,False,True,74.82,"LINESTRING (8.6638173 49.9920243, 8.6627796 49.992112)",2,,,
5037915,Annastraße,residential,30,False,False,61.943,"LINESTRING (8.6638173 49.9920243, 8.6639384 49.9925759)",,,,
5037915,Annastraße,residential,30,False,True,124.392,"LINESTRING (8.6638173 49.9920243, 8.6635633 49.9909176)",,,,
5037693,Gartenstraße,residential,50,False,False,37.774,"LINESTRING (8.6652683 49.9918516, 8.6657897 49.9917965)",2,,,
5037693,Gartenstraße,residential,50,False,True,105.49,"LINESTRING (8.6652683 49.9918516, 8.6638173 49.9920243)",2,,,
131253281,Sofienstraße,residential,30,False,True,70.061,"LINESTRING (8.6652683 49.9918516, 8.6653944 49.992343, 8.6654065 49.9924748)",2,,,
5037693,Gartenstraße,residential,50,False,False,40.636,"LINESTRING (8.6663979 49.9917173, 8.6664555 49.9917032, 8.6667991 49.991536, 8.6668626 49.9915093)",2,,,
5037693,Gartenstraße,residential,50,False,True,44.397999999999996,"LINESTRING (8.6663979 49.9917173, 8.6663101 49.9917339, 8.6662475 49.9917437, 8.6661582 49.9917541, 8.6657897 49.9917965)",2,,,
52502752,Nordendstraße,residential,30,False,True,72.512,"LINESTRING (8.6663979 49.9917173, 8.666473 49.9919924, 8.6665038 49.9921364, 8.6665241 49.9922553, 8.6665375 49.9923628)",,5.9,,
5037915,Annastraße,residential,30,False,False,124.392,"LINESTRING (8.6635633 49.9909176, 8.6638173 49.9920243)",,,,
109505810,Bahnstraße,tertiary,50,False,False,35.635,"LINESTRING (8.6635633 49.9909176, 8.663078 49.9909908)",,,,
109505810,Bahnstraße,tertiary,50,False,True,133.466,"LINESTRING (8.6635633 49.9909176, 8.6652329 49.9906641, 8.6652946 49.9906559, 8.6653818 49.9906465)",,,,
38537321,Westendstraße,residential,30,False,True,85.424,"LINESTRING (8.6641218 49.9945782, 8.6629454 49.9944431)",,,,
52502751,Westendstraße,residential,30,False,False,98.184,"LINESTRING (8.6641218 49.9945782, 8.6654949 49.9946002)",,,,
131253276,Annastraße,residential,30,False,True,161.404,"LINESTRING (8.6641218 49.9945782, 8.664005 49.9931286)",,,,
52502753,Annastraße,residential,30,False,False,86.28,"LINESTRING (8.6641218 49.9945782, 8.6641141 49.9947824, 8.6640924 49.9953539)",2,,,
5037917,Nordendstraße,residential,30,False,True,28.627,"LINESTRING (8.6668463 49.9963583, 8.6669347 49.9966094)",2,,,
5037917,Nordendstraße,residential,30,False,False,63.611000000000004,"LINESTRING (8.6668463 49.9963583, 8.6668212 49.9962281, 8.6667981 49.9960752, 8.6667548 49.9957893)",2,,,
5037920,Elbestraße,residential,30,False,False,92.54599999999999,"LINESTRING (8.6668463 49.9963583, 8.6663874 49.9963061, 8.6658852 49.9962464, 8.6658528 49.9962425, 8.6657929 49.9962353, 8.6655723 49.9962101)",2,,,
52502751,Westendstraße,residential,30,False,True,82.19,"LINESTRING (8.6666419 49.9946516, 8.6654949 49.9946002)",,,,
52502968,Nordendstraße,residential,30,False,False,74.068,"LINESTRING (8.6666419 49.9946516, 8.6665976 49.9939861)",,,,
5037917,Nordendstraße,residential,30,False,True,126.775,"LINESTRING (8.6666419 49.9946516, 8.6666545 49.9948311, 8.6666788 49.9951172, 8.6666918 49.9952709, 8.6667061 49.9953889, 8.666749 49.9957415, 8.6667548 49.9957893)",2,,,
"[52502969, 5037954]","['Westendstraße', 'Feldbergstraße']",residential,30,False,False,303.729,"LINESTRING (8.6666419 49.9946516, 8.6682454 49.9947295, 8.6682837 49.9947314, 8.668293 49.9946359, 8.6683098 49.9942527, 8.6683141 49.994137, 8.6683355 49.9935591, 8.6683393 49.9934576, 8.668351 49.993059)",,,,
5037920,Elbestraße,residential,30,False,False,115.851,"LINESTRING (8.6655723 49.9962101, 8.6639786 49.9960206)",2,,,
5037919,Sofienstraße,residential,30,False,False,90.638,"LINESTRING (8.6655723 49.9962101, 8.6655373 49.9955157, 8.6655363 49.9954967, 8.6655312 49.9953954)",2,,,
5037920,Elbestraße,residential,30,False,True,92.54599999999999,"LINESTRING (8.6655723 49.9962101, 8.6657929 49.9962353, 8.6658528 49.9962425, 8.6658852 49.9962464, 8.6663874 49.9963061, 8.6668463 49.9963583)",2,,,
5037919,Sofienstraße,residential,30,False,False,88.46000000000001,"LINESTRING (8.6655312 49.9953954, 8.6655204 49.9951588, 8.6654949 49.9946002)",2,,,
5037919,Sofienstraße,residential,30,False,True,90.638,"LINESTRING (8.6655312 49.9953954, 8.6655363 49.9954967, 8.6655373 49.9955157, 8.6655723 49.9962101)",2,,,
52502751,Westendstraße,residential,30,False,False,82.19,"LINESTRING (8.6654949 49.9946002, 8.6666419 49.9946516)",,,,
52502751,Westendstraße,residential,30,False,True,98.184,"LINESTRING (8.6654949 49.9946002, 8.6641218 49.9945782)",,,,
5037919,Sofienstraße,residential,30,False,False,170.17700000000002,"LINESTRING (8.6654949 49.9946002, 8.6654437 49.9936056, 8.6654393 49.9935202, 8.6654162 49.9930706)",2,,,
5037919,Sofienstraße,residential,30,False,True,88.46000000000001,"LINESTRING (8.6654949 49.9946002, 8.6655204 49.9951588, 8.6655312 49.9953954)",2,,,
131253281,Sofienstraße,residential,30,False,True,66.254,"LINESTRING (8.6654065 49.9924748, 8.6654162 49.9930706)",2,,,
23782157,Dorotheenstraße,residential,30,False,True,105.56,"LINESTRING (8.6654065 49.9924748, 8.6650631 49.9924926, 8.6639384 49.9925759)",,,,
131253281,Sofienstraße,residential,30,False,False,70.061,"LINESTRING (8.6654065 49.9924748, 8.6653944 49.992343, 8.6652683 49.9918516)",2,,,
5037920,Elbestraße,residential,30,False,False,104.02,"LINESTRING (8.6639786 49.9960206, 8.6625477 49.9958503)",2,,,
5037920,Elbestraße,residential,30,False,True,115.851,"LINESTRING (8.6639786 49.9960206, 8.6655723 49.9962101)",2,,,
52502753,Annastraße,residential,30,False,True,74.94200000000001,"LINESTRING (8.6639786 49.9960206, 8.6640174 49.9959219, 8.6640637 49.9958043, 8.6640823 49.9956131, 8.6640839 49.9955717, 8.664087 49.9954933, 8.6640924 49.9953539)",2,,,
109505810,Bahnstraße,tertiary,50,False,False,158.039,"LINESTRING (8.6675292 49.9903089, 8.6653818 49.9906465)",,,,
"[95424882, 28058564]","['Walter-Rathenau-Straße', 'Taunusplatz']",residential,,False,False,149.136,"LINESTRING (8.6675292 49.9903089, 8.6675352 49.990371, 8.6675089 49.9904417, 8.6674899 49.9904702, 8.6674755 49.9904914, 8.6667991 49.9911897, 8.6667794 49.9912188, 8.6667723 49.9912399, 8.6667731 49.9912604, 8.6667758 49.9912759, 8.6667886 49.9913231, 8.6668626 49.9915093)",,"['7.9', '10']",,
109505811,Bahnstraße,tertiary,50,False,True,103.809,"LINESTRING (8.6675292 49.9903089, 8.6679752 49.9902436, 8.6682679 49.9902007, 8.6684006 49.9901812, 8.6685433 49.9901603, 8.668945 49.9901015)",,6.4,,
5037693,Gartenstraße,residential,50,False,True,40.636,"LINESTRING (8.6668626 49.9915093, 8.6667991 49.991536, 8.6664555 49.9917032, 8.6663979 49.9917173)",2,,,
"[95424882, 28058564]","['Walter-Rathenau-Straße', 'Taunusplatz']",residential,,False,True,149.13600000000002,"LINESTRING (8.6668626 49.9915093, 8.6667886 49.9913231, 8.6667758 49.9912759, 8.6667731 49.9912604, 8.6667723 49.9912399, 8.6667794 49.9912188, 8.6667991 49.9911897, 8.6674755 49.9904914, 8.6674899 49.9904702, 8.6675089 49.9904417, 8.6675352 49.990371, 8.6675292 49.9903089)",,"['7.9', '10']",,
614872837,Gartenstraße,residential,30,False,False,97.376,"LINESTRING (8.6668626 49.9915093, 8.6669722 49.9914787, 8.6679084 49.9913346, 8.6681807 49.9912927)",2,,,
22683243,Dietrich-Bonhoeffer-Straße,residential,,False,False,40.477,"LINESTRING (8.6713635 49.9953862, 8.6716549 49.9954732, 8.6717633 49.9954967, 8.6718886 49.9955203)",2,,,
565447286,Zinkeysenstraße,residential,,False,True,128.386,"LINESTRING (8.6713635 49.9953862, 8.6704982 49.9951194, 8.6704098 49.9952353, 8.6701301 49.9956022)",2,,,
700429024,Lutherstraße,residential,,False,False,83.75999999999999,"LINESTRING (8.6713635 49.9953862, 8.6709519 49.9960035, 8.6709075 49.99608)",2,,,
700429024,Lutherstraße,residential,,False,True,163.355,"LINESTRING (8.6713635 49.9953862, 8.671726 49.9949686, 8.6719847 49.9946736, 8.6720134 49.9946351, 8.6720519 49.9945859, 8.6724438 49.994092)",2,,,
52502748,Lutherstraße,residential,,False,False,30.221,"LINESTRING (8.6735973 49.9926421, 8.6734064 49.9928846)",2,,,
23782268,Peter-Müller-Straße,residential,30,False,True,117.45599999999999,"LINESTRING (8.6735973 49.9926421, 8.6734726 49.9925959, 8.6733107 49.9925511, 8.673156 49.9925155, 8.6730434 49.9924953, 8.6729205 49.9924784, 8.6727729 49.9924718, 8.6720049 49.9924677)",,,,
38537321,Westendstraße,residential,30,False,True,6.229,"LINESTRING (8.6603244 49.9941323, 8.6602388 49.9941218)",,,,
37737534,Marienstraße,residential,30,True,False,97.77099999999999,"LINESTRING (8.6603244 49.9941323, 8.6604562 49.9936672, 8.6604622 49.9935906, 8.6604281 49.9932615)",,,,
38537321,Westendstraße,residential,30,False,False,114.18299999999999,"LINESTRING (8.6603244 49.9941323, 8.6606032 49.9941697, 8.6606436 49.9941747, 8.6607048 49.9941823, 8.6610635 49.9942266, 8.661893 49.994326)",,,,
38537321,Westendstraße,residential,30,False,False,76.354,"LINESTRING (8.661893 49.994326, 8.6623407 49.9943798, 8.6627336 49.9944223, 8.6629454 49.9944431)",,,,
38537321,Westendstraße,residential,30,False,True,114.18299999999999,"LINESTRING (8.661893 49.994326, 8.6610635 49.9942266, 8.6607048 49.9941823, 8.6606436 49.9941747, 8.6606032 49.9941697, 8.6603244 49.9941323)",,,,
131253279,Luisenstraße,residential,30,False,True,125.75099999999999,"LINESTRING (8.661893 49.994326, 8.6619941 49.9939954, 8.6619999 49.9939571, 8.6620025 49.9939062, 8.6619452 49.9932026)",,,,
5037979,Elisabethenstraße,residential,30,False,True,55.592,"LINESTRING (8.6629454 49.9944431, 8.6628099 49.9949354)",,,,
38537321,Westendstraße,residential,30,False,False,85.424,"LINESTRING (8.6629454 49.9944431, 8.6641218 49.9945782)",,,,
5037979,Elisabethenstraße,residential,30,False,False,143.02300000000002,"LINESTRING (8.6629454 49.9944431, 8.6630426 49.9941254, 8.663049 49.9940908, 8.6630498 49.9940467, 8.662931 49.9931665)",,,,
38537321,Westendstraße,residential,30,False,True,76.35400000000001,"LINESTRING (8.6629454 49.9944431, 8.6627336 49.9944223, 8.6623407 49.9943798, 8.661893 49.994326)",,,,
614872837,Gartenstraße,residential,30,False,False,82.446,"LINESTRING (8.6681807 49.9912927, 8.6692996 49.991113)",2,,,
52502970,Feldbergstraße,residential,,False,True,107.16499999999999,"LINESTRING (8.6681807 49.9912927, 8.6682822 49.9915478, 8.6683157 49.9917046, 8.6683335 49.9918433, 8.6683648 49.9922458)",,6.7,,
614872837,Gartenstraße,residential,30,False,True,97.376,"LINESTRING (8.6681807 49.9912927, 8.6679084 49.9913346, 8.6669722 49.9914787, 8.6668626 49.9915093)",2,,,
5037978,Alicestraße,residential,30,True,False,102.952,"LINESTRING (8.6640924 49.9953539, 8.6648509 49.9953758, 8.6655312 49.9953954)",,,,
52502753,Annastraße,residential,30,False,False,74.94200000000001,"LINESTRING (8.6640924 49.9953539, 8.664087 49.9954933, 8.6640839 49.9955717, 8.6640823 49.9956131, 8.6640637 49.9958043, 8.6640174 49.9959219, 8.6639786 49.9960206)",2,,,
52502753,Annastraße,residential,30,False,True,86.28,"LINESTRING (8.6640924 49.9953539, 8.6641141 49.9947824, 8.6641218 49.9945782)",2,,,
5037979,Elisabethenstraße,residential,30,False,False,70.218,"LINESTRING (8.6622928 49.9967087, 8.6623458 49.9965335, 8.6624024 49.9963466, 8.6624176 49.9962939, 8.6624768 49.9960884)",,,,
37296966,Elisabethenstraße,living_street,,False,True,63.204,"LINESTRING (8.6619381 49.9948406, 8.6628099 49.9949354)",,,,
37296966,Elisabethenstraße,living_street,,False,False,52.967,"LINESTRING (8.6619381 49.9948406, 8.6618415 49.9951532, 8.6618154 49.9952519, 8.6617485 49.9952901)",,,,
37416601,Westendstraße,living_street,,False,True,56.7,"LINESTRING (8.6619381 49.9948406, 8.6618665 49.994829, 8.661817 49.9948056, 8.6617692 49.9947632, 8.6617569 49.9947118, 8.6618508 49.994399)",,,,
486610535,Bahnstraße,tertiary,50,False,True,47.529,"LINESTRING (8.662431 49.9910892, 8.663078 49.9909908)",,,,
5037979,Elisabethenstraße,residential,30,False,True,116.434,"LINESTRING (8.662431 49.9910892, 8.6625854 49.9915194, 8.6627796 49.992112)",,,,
486610535,Bahnstraße,tertiary,50,False,False,75.877,"LINESTRING (8.662431 49.9910892, 8.6615903 49.9912209, 8.6613991 49.9912489)",,,,
5037987,Luisenstraße,residential,30,False,False,116.398,"LINESTRING (8.6613991 49.9912489, 8.6615569 49.9916749, 8.6617558 49.9922702)",,,,
486610535,Bahnstraße,tertiary,50,False,True,75.877,"LINESTRING (8.6613991 49.9912489, 8.6615903 49.9912209, 8.662431 49.9910892)",,,,
34431455,Bahnstraße,tertiary,30,False,False,59.383,"LINESTRING (8.6697577 49.9899911, 8.6691723 49.9900714, 8.6690994 49.9900814, 8.668945 49.9901015)",2,,,
38574477,Bahnstraße,tertiary,20,True,False,105.434,"LINESTRING (8.6697577 49.9899911, 8.6700794 49.9899442, 8.6704514 49.9898901, 8.6706717 49.989858, 8.6711961 49.9897817)",,,,
148564478,Zimmerstraße,residential,30,False,False,143.923,"LINESTRING (8.6697577 49.9899911, 8.669748 49.989965, 8.6693948 49.9889596, 8.6693681 49.988885, 8.6693466 49.9888248, 8.6693094 49.9887293)",,7.3,,
486610539,Uhlandstraße,residential,30,False,False,73.571,"LINESTRING (8.6622838 49.9889888, 8.6615014 49.988559)",,,,
"[377947832, 377947838]",Südliche Ringstraße,secondary,50,False,True,95.052,"LINESTRING (8.6622838 49.9889888, 8.6621193 49.9890743, 8.6619887 49.9891396, 8.6619348 49.9891652, 8.6615569 49.9893442, 8.6612108 49.9894928)","['2', '3']",,,
20627666,Schillerstraße,residential,30,False,False,116.141,"LINESTRING (8.6634301 49.9899681, 8.6650056 49.9897133)",,,,
20627666,Schillerstraße,residential,30,False,True,94.553,"LINESTRING (8.6634301 49.9899681, 8.662145 49.9901692)",,,,
20626488,Uhlandstraße,residential,30,False,False,66.16300000000001,"LINESTRING (8.6634301 49.9899681, 8.6633786 49.9898018, 8.6633516 49.9897463, 8.6633152 49.9897006, 8.6630163 49.9894498)",,,,
20626488,Uhlandstraße,residential,30,False,False,54.608999999999995,"LINESTRING (8.6630163 49.9894498, 8.6627065 49.9892299, 8.6624832 49.9890988)",,,,
20626488,Uhlandstraße,residential,30,False,True,66.163,"LINESTRING (8.6630163 49.9894498, 8.6633152 49.9897006, 8.6633516 49.9897463, 8.6633786 49.9898018, 8.6634301 49.9899681)",,,,
20626676,Scheffelweg,residential,30,True,False,135.99,"LINESTRING (8.6647326 49.9889693, 8.6638626 49.9891107, 8.6637656 49.9891291, 8.6636731 49.9891519, 8.6635655 49.9891903, 8.6630163 49.9894498)",,,,
20629593,Goethestraße,residential,30,False,False,63.058,"LINESTRING (8.6647326 49.9889693, 8.6645705 49.988541, 8.664524 49.9884183)",,,,
20629593,Goethestraße,residential,30,False,True,84.99900000000001,"LINESTRING (8.6647326 49.9889693, 8.6648133 49.9891871, 8.6649704 49.9896159, 8.6649773 49.989635, 8.6649923 49.9896766, 8.6650056 49.9897133)",,,,
486610539,Uhlandstraße,residential,30,False,True,73.571,"LINESTRING (8.6615014 49.988559, 8.6622838 49.9889888)",,,,
20627666,Schillerstraße,residential,30,False,False,94.553,"LINESTRING (8.662145 49.9901692, 8.6634301 49.9899681)",,,,
1097462248,Walter-Rietig-Straße,residential,30,False,False,38.691,"LINESTRING (8.662145 49.9901692, 8.662168 49.9902259, 8.6622081 49.9903556, 8.6622452 49.9905109)",,,,
1097462248,Walter-Rietig-Straße,residential,30,False,True,101.315,"LINESTRING (8.662145 49.9901692, 8.662114 49.9901119, 8.6620806 49.9900725, 8.6620316 49.9900348, 8.6612108 49.9894928)",,,,
20627666,Schillerstraße,residential,30,False,True,116.141,"LINESTRING (8.6650056 49.9897133, 8.6634301 49.9899681)",,,,
"[20627778, 841758391]",Albertus-Magnus-Platz,residential,30,False,False,138.184,"LINESTRING (8.6650056 49.9897133, 8.6666405 49.9894463, 8.6666949 49.9894438, 8.6667462 49.9894474, 8.6667921 49.9894562, 8.6668268 49.9894661, 8.6668753 49.9894815)",,,,
20629593,Goethestraße,residential,30,False,False,84.999,"LINESTRING (8.6650056 49.9897133, 8.6649923 49.9896766, 8.6649773 49.989635, 8.6649704 49.9896159, 8.6648133 49.9891871, 8.6647326 49.9889693)",,,,
20629593,Goethestraße,residential,30,False,True,90.12700000000001,"LINESTRING (8.6650056 49.9897133, 8.6650251 49.9897627, 8.6650423 49.9898104, 8.6652002 49.9902237, 8.6653071 49.9905003)",,,,
"[20627778, 841758391]",Albertus-Magnus-Platz,residential,30,False,True,138.184,"LINESTRING (8.6668753 49.9894815, 8.6668268 49.9894661, 8.6667921 49.9894562, 8.6667462 49.9894474, 8.6666949 49.9894438, 8.6666405 49.9894463, 8.6650056 49.9897133)",,,,
