osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,junction
19730326,False,,Grillparzerstraße,residential,30,False,157.30399999999997,"LINESTRING (8.1521343 50.1430914, 8.1520983 50.1430803, 8.1515144 50.142901, 8.1514882 50.1428929, 8.1513767 50.142837, 8.1513205 50.1427948, 8.151279 50.1427526, 8.1512488 50.1426987, 8.1512286 50.1426177, 8.1512319 50.1425671, 8.1512463 50.1425153, 8.1512721 50.1424639, 8.1513078 50.1424223, 8.1513403 50.1423778, 8.1513979 50.1423153, 8.1515618 50.1421676, 8.1516187 50.1421274, 8.1516861 50.1420885)",,,
19730326,False,,Grillparzerstraße,residential,30,True,78.92700000000002,"LINESTRING (8.1521343 50.1430914, 8.1523278 50.1431556, 8.1523848 50.1431745, 8.1525321 50.1432233, 8.152847 50.1433467, 8.1530338 50.1434206, 8.1530936 50.1434452)",,,
19730373,False,,Mörikestraße,living_street,,False,117.689,"LINESTRING (8.1521343 50.1430914, 8.1522043 50.1430104, 8.152337 50.1428554, 8.1529307 50.1421642)",,6,
19730326,False,,Grillparzerstraße,residential,30,True,81.023,"LINESTRING (8.1539987 50.1424127, 8.1539295 50.1423905, 8.1537677 50.1423488, 8.1529307 50.1421642)",,,
19730355,False,,Uhlandstraße,residential,30,False,56.465,"LINESTRING (8.1539987 50.1424127, 8.1541573 50.1422318, 8.1542632 50.1420869, 8.1543369 50.1419548)",,,
19730355,False,,Uhlandstraße,residential,30,True,131.703,"LINESTRING (8.1539987 50.1424127, 8.1532717 50.1432571, 8.1530936 50.1434452)",,,
19730326,False,,Grillparzerstraße,residential,30,False,81.023,"LINESTRING (8.1529307 50.1421642, 8.1537677 50.1423488, 8.1539295 50.1423905, 8.1539987 50.1424127)",,,
19730326,False,,Grillparzerstraße,residential,30,True,92.60799999999999,"LINESTRING (8.1529307 50.1421642, 8.1526396 50.1421109, 8.152287 50.1420505, 8.1521188 50.1420217, 8.1520273 50.1420161, 8.1519387 50.14202, 8.1518501 50.1420334, 8.1517714 50.1420542, 8.1517171 50.1420744, 8.1516861 50.1420885)",,,
19730373,False,,Mörikestraße,living_street,,True,117.689,"LINESTRING (8.1529307 50.1421642, 8.152337 50.1428554, 8.1522043 50.1430104, 8.1521343 50.1430914)",,6,
34515811,False,,Toro Straße,residential,,False,76.263,"LINESTRING (8.1500538 50.1423818, 8.1506712 50.1418216)",,3,
34515811,False,,Toro Straße,residential,,True,76.263,"LINESTRING (8.1506712 50.1418216, 8.1500538 50.1423818)",,3,
34515811,False,,Toro Straße,residential,,False,57.632,"LINESTRING (8.1506712 50.1418216, 8.1507249 50.1417572, 8.1507725 50.1416779, 8.1508467 50.1415266, 8.1508952 50.1414167, 8.15091 50.1413831, 8.1509318 50.1413324)",,3,
387037347,False,,,residential,,True,79.043,"LINESTRING (8.1506712 50.1418216, 8.1507537 50.1418394, 8.1514281 50.1419853, 8.1514575 50.1419917, 8.1515302 50.1420074, 8.1515994 50.142033, 8.1516503 50.1420632, 8.1516861 50.1420885)",,3,
55900403,True,2,Yeoviler Straße,living_street,,False,6.708,"LINESTRING (8.1509577 50.1412744, 8.1509318 50.1413324)",,,
"[395649880, 698480446]",True,,Aarstraße,primary,50,False,100.39800000000001,"LINESTRING (8.1509577 50.1412744, 8.1511625 50.1413146, 8.1515128 50.1413837, 8.1517882 50.1414386, 8.1519541 50.1414724, 8.1522943 50.1415582)",B 275,,
56409253,True,,,residential,30,False,15.797999999999998,"LINESTRING (8.1564993 50.1387048, 8.1564657 50.138695, 8.1564384 50.138679, 8.1564202 50.1386584, 8.1564127 50.1386352, 8.1564168 50.1386117, 8.156432 50.1385901)",,,roundabout
56733000,False,,Gottfried-Keller-Straße,residential,30,True,64.249,"LINESTRING (8.1564993 50.1387048, 8.1564895 50.1387738, 8.1564888 50.1387946, 8.1564849 50.1391183, 8.1564842 50.1391798, 8.1564829 50.1392823)",,,
19732186,True,1,Kleiststraße,residential,30,False,12.98,"LINESTRING (8.1541905 50.1381019, 8.1541056 50.1380697, 8.1540488 50.1380305)",,,
"[698480441, 314560561, 389303298, 392838983]",True,2,,primary,50,False,543.3669999999998,"LINESTRING (8.1541905 50.1381019, 8.1541283 50.1381876, 8.15406 50.1382702, 8.1539588 50.1383763, 8.1538361 50.1384863, 8.1537233 50.1385738, 8.1535984 50.1386523, 8.1534957 50.1387133, 8.1533334 50.1387985, 8.1531417 50.1388783, 8.1530009 50.1389285, 8.1528668 50.1389694, 8.1527683 50.1389956, 8.1526335 50.1390264, 8.1524698 50.1390565, 8.1523274 50.1390783, 8.1518448 50.1391557, 8.1515391 50.1392081, 8.1512043 50.1392768, 8.1508348 50.139367, 8.1505261 50.1394546, 8.1501721 50.1395607, 8.1497951 50.139692, 8.1494671 50.1398255, 8.1490263 50.1400291, 8.1484525 50.1403059, 8.1483352 50.1403739, 8.1482467 50.1404324, 8.1481854 50.1404916, 8.1481385 50.1405594, 8.1481218 50.1405943, 8.1481053 50.1406322, 8.1480714 50.1407066)",B 54,,
19732275,False,,Gottfried-Keller-Straße,residential,30,False,216.685,"LINESTRING (8.1571812 50.1366524, 8.1571268 50.1368114, 8.1569256 50.1373999, 8.1568811 50.1375298, 8.1567895 50.1377976, 8.1567631 50.1378748, 8.1566593 50.1381785, 8.1566233 50.1382838, 8.1565688 50.138443, 8.1565302 50.1385559)",,,
56733000,False,,Gottfried-Keller-Straße,residential,30,False,220.61999999999998,"LINESTRING (8.1563903 50.1412604, 8.1564175 50.1412144, 8.1564384 50.1411646, 8.1564577 50.1410809, 8.156458 50.1410427, 8.1564599 50.1407926, 8.1564613 50.1406253, 8.1564629 50.140413, 8.1564653 50.1401052, 8.1564764 50.139824, 8.1564807 50.1394733, 8.1564829 50.1392823)",,,
59459297,False,,Gottfried-Keller-Straße,residential,30,False,47.269999999999996,"LINESTRING (8.1563903 50.1412604, 8.1564128 50.1412983, 8.1564366 50.1413316, 8.1564526 50.141364, 8.1564611 50.1413976, 8.1564618 50.1414316, 8.1564559 50.1414619, 8.1564438 50.1414914, 8.1564258 50.1415196, 8.1564009 50.1415473, 8.1563704 50.1415726, 8.1563347 50.1415949, 8.1562649 50.1416326)",,,
59459297,False,,Gottfried-Keller-Straße,residential,30,True,113.17,"LINESTRING (8.1563903 50.1412604, 8.1562851 50.1412641, 8.1561549 50.1412549, 8.1557484 50.1412012, 8.1551047 50.1410946, 8.1549391 50.1410631, 8.1548486 50.1410373)",,,
"[19732790, 56725758]",False,,Hebbelstraße,residential,,True,146.30599999999998,"LINESTRING (8.1548486 50.1410373, 8.1547149 50.1409815, 8.1545739 50.1409392, 8.1540991 50.1408275, 8.1539702 50.1407911, 8.1539848 50.1407697, 8.154072 50.1405661, 8.1540978 50.1405142, 8.1542788 50.1401206)",,,
59459297,False,,Gottfried-Keller-Straße,residential,30,False,113.17,"LINESTRING (8.1548486 50.1410373, 8.1549391 50.1410631, 8.1551047 50.1410946, 8.1557484 50.1412012, 8.1561549 50.1412549, 8.1562851 50.1412641, 8.1563903 50.1412604)",,,
56733000,False,,Gottfried-Keller-Straße,residential,30,False,64.249,"LINESTRING (8.1564829 50.1392823, 8.1564842 50.1391798, 8.1564849 50.1391183, 8.1564888 50.1387946, 8.1564895 50.1387738, 8.1564993 50.1387048)",,,
56733000,False,,Gottfried-Keller-Straße,residential,30,True,220.62,"LINESTRING (8.1564829 50.1392823, 8.1564807 50.1394733, 8.1564764 50.139824, 8.1564653 50.1401052, 8.1564629 50.140413, 8.1564613 50.1406253, 8.1564599 50.1407926, 8.156458 50.1410427, 8.1564577 50.1410809, 8.1564384 50.1411646, 8.1564175 50.1412144, 8.1563903 50.1412604)",,,
19732689,False,,Erich-Kästner-Straße,residential,30,False,255.26499999999996,"LINESTRING (8.1560579 50.1360893, 8.1561199 50.1362902, 8.1560863 50.1363914, 8.1559921 50.1366748, 8.1559746 50.1367276, 8.1558757 50.1370255, 8.1558133 50.1372134, 8.155764 50.1373617, 8.1557433 50.137424, 8.1556397 50.1377361, 8.1556055 50.1378388, 8.1555897 50.1378817, 8.1554764 50.1381899, 8.1554238 50.1383328)",,,
19732689,False,,Erich-Kästner-Straße,residential,30,True,255.265,"LINESTRING (8.1554238 50.1383328, 8.1554764 50.1381899, 8.1555897 50.1378817, 8.1556055 50.1378388, 8.1556397 50.1377361, 8.1557433 50.137424, 8.155764 50.1373617, 8.1558133 50.1372134, 8.1558757 50.1370255, 8.1559746 50.1367276, 8.1559921 50.1366748, 8.1560863 50.1363914, 8.1561199 50.1362902, 8.1560579 50.1360893)",,,
182570753,False,,Kleiststraße,residential,30,True,77.526,"LINESTRING (8.1554238 50.1383328, 8.1555972 50.1383752, 8.155643 50.1383864, 8.1557011 50.1384001, 8.1562806 50.1385368, 8.1563373 50.1385502, 8.156432 50.1385901)",,,
"[322859537, 430869947]",False,,Kleiststraße,residential,30,False,40.645,"LINESTRING (8.1554238 50.1383328, 8.1553088 50.1383056, 8.1552695 50.1382979, 8.1550641 50.1382501, 8.1548886 50.1382067)",,,
322859538,True,1,Röderweg,residential,50,False,12.879,"LINESTRING (8.1546329 50.1364208, 8.1544576 50.1364489)",,,
"[322857821, 322859534]",True,"['2', '3']",,primary,50,False,155.298,"LINESTRING (8.1546329 50.1364208, 8.1546074 50.1365641, 8.1544475 50.1373405, 8.1544 50.1376068, 8.154344 50.1378048)",B 54,,
19732987,False,,Röderweg,residential,30,False,147.26699999999997,"LINESTRING (8.1518484 50.1379309, 8.1518684 50.1378441, 8.1520478 50.1371399, 8.152099 50.1369388, 8.1521634 50.1366858, 8.1521607 50.1366547, 8.1521521 50.1366233)",,,
"[403450480, 19733250]",False,,Erlenweg,residential,30,True,113.354,"LINESTRING (8.1507235 50.1389324, 8.1503411 50.138755, 8.1501832 50.1386817, 8.1502391 50.1385697, 8.1502478 50.1385523, 8.1504538 50.1381158)",,,
19733250,False,,Erlenweg,residential,30,False,140.73600000000002,"LINESTRING (8.1503647 50.1368633, 8.1503781 50.1369211, 8.1505165 50.1376541, 8.1505395 50.1377619, 8.1505432 50.1378025, 8.1505339 50.1378962, 8.1504538 50.1381158)",,,
210084768,False,,Röderweg,residential,50,False,130.155,"LINESTRING (8.1503647 50.1368633, 8.150577 50.1368348, 8.1509521 50.1367844, 8.1513592 50.1367297, 8.1515421 50.1367052, 8.151792 50.1366716, 8.1519731 50.1366473, 8.1521521 50.1366233)",,,
210084768,False,,Röderweg,residential,50,True,60.900999999999996,"LINESTRING (8.1503647 50.1368633, 8.1500553 50.136902, 8.149962 50.1369136, 8.149526 50.1369681)",,,
19733707,False,,Philipp-Reis-Straße,residential,30,False,68.378,"LINESTRING (8.1487475 50.1398541, 8.1485942 50.1398156, 8.1482306 50.1397243, 8.1478542 50.1396297)",,,
"[56448611, 60341949]",False,,Philipp-Reis-Straße,residential,30,False,10.321000000000002,"LINESTRING (8.1482284 50.1390624, 8.1482014 50.1391087, 8.1481748 50.1391486)",,,
19733707,False,,Philipp-Reis-Straße,residential,30,False,72.24700000000001,"LINESTRING (8.1478542 50.1396297, 8.1470406 50.1394181, 8.1469615 50.139403, 8.1469088 50.1393984)",,,
19733707,False,,Philipp-Reis-Straße,residential,30,True,68.378,"LINESTRING (8.1478542 50.1396297, 8.1482306 50.1397243, 8.1485942 50.1398156, 8.1487475 50.1398541)",,,
60341949,False,,Philipp-Reis-Straße,residential,30,True,58.17100000000001,"LINESTRING (8.1478542 50.1396297, 8.1480715 50.1393036, 8.1481748 50.1391486)",,,
58448105,False,,Philipp-Reis-Straße,residential,30,False,65.336,"LINESTRING (8.1490241 50.1393697, 8.1488198 50.139319, 8.1487472 50.1393005, 8.1485529 50.1392509, 8.1485 50.1392374, 8.1481748 50.1391486)",,,
60341533,False,2,Röderweg,residential,30,False,165.474,"LINESTRING (8.1531139 50.1364941, 8.1531026 50.1365428, 8.1530253 50.1368752, 8.1529491 50.1372027, 8.1529284 50.1372916, 8.1529015 50.1374073, 8.1528241 50.137818, 8.1528982 50.1379615)",,,
"[210084768, 322859539]",False,,Röderweg,residential,50,False,50.803,"LINESTRING (8.1531139 50.1364941, 8.1533692 50.1364598, 8.153524 50.1364446, 8.1536756 50.1364329, 8.1538178 50.1364256)",,,
210084768,False,,Röderweg,residential,50,True,70.038,"LINESTRING (8.1531139 50.1364941, 8.1530424 50.1365037, 8.1526939 50.1365505, 8.1523156 50.1366013, 8.1522677 50.1366077, 8.1521521 50.1366233)",,,
60341725,False,,Rudolf-Dietz-Straße,residential,30,True,87.02300000000001,"LINESTRING (8.1464587 50.1379826, 8.1463988 50.1379875, 8.146309 50.1379868, 8.1453715 50.1379317, 8.1452427 50.1379236)",,,
210084766,False,,Konrad-Adenauer-Straße,residential,50,False,86.69,"LINESTRING (8.1464587 50.1379826, 8.1465153 50.1381699, 8.1465463 50.1382667, 8.1465647 50.1383242, 8.1466013 50.1384385, 8.146643 50.1385684, 8.1467001 50.1387467)",,,
210084766,False,,Konrad-Adenauer-Straße,residential,50,True,66.45500000000001,"LINESTRING (8.1464587 50.1379826, 8.1464041 50.1378228, 8.146357 50.1376755, 8.1463103 50.1375298, 8.1463047 50.1375123, 8.1462679 50.1373976)",,,
19736023,False,,Anton-Günther-Straße,residential,30,False,91.846,"LINESTRING (8.1452427 50.1379236, 8.1452462 50.1378795, 8.1452403 50.137843, 8.1452051 50.1377608, 8.1449027 50.13713)",,,
60341725,False,,Rudolf-Dietz-Straße,residential,30,False,87.02300000000001,"LINESTRING (8.1452427 50.1379236, 8.1453715 50.1379317, 8.146309 50.1379868, 8.1463988 50.1379875, 8.1464587 50.1379826)",,,
19736023,False,,Anton-Günther-Straße,residential,30,False,92.084,"LINESTRING (8.1449027 50.13713, 8.144774 50.1368614, 8.144698 50.136703, 8.1445232 50.1363384)",,,
19736023,False,,Anton-Günther-Straße,residential,30,True,91.84599999999999,"LINESTRING (8.1449027 50.13713, 8.1452051 50.1377608, 8.1452403 50.137843, 8.1452462 50.1378795, 8.1452427 50.1379236)",,,
19736023,False,,Anton-Günther-Straße,residential,30,True,92.084,"LINESTRING (8.1445232 50.1363384, 8.144698 50.136703, 8.144774 50.1368614, 8.1449027 50.13713)",,,
32747329,True,,Yeoviler Straße,living_street,,False,16.619,"LINESTRING (8.1492338 50.1409377, 8.1492686 50.1408647, 8.1493026 50.1407949)",,,
"[405650968, 405650971, 128600925]",True,2,Aarstraße,primary,50,False,128.434,"LINESTRING (8.1492338 50.1409377, 8.1498172 50.1410508, 8.1500562 50.1410977, 8.1505431 50.1411934, 8.1507533 50.1412359, 8.1507718 50.1412395, 8.1509577 50.1412744)",B 275,,
33491556,False,,Herblayer Straße,living_street,,False,118.53499999999998,"LINESTRING (8.1493026 50.1407949, 8.1496929 50.1408748, 8.1497339 50.1408816, 8.1500884 50.1409494, 8.1502659 50.140985, 8.1503222 50.1409908, 8.1503768 50.140986, 8.1504327 50.140976, 8.1504963 50.1409726, 8.1505675 50.1409772, 8.150795 50.1410172, 8.1508571 50.1410359, 8.1508919 50.1410544)",,,
55900405,False,,Yeoviler Straße,living_street,,False,79.328,"LINESTRING (8.1493026 50.1407949, 8.149381 50.140619, 8.1494082 50.1405792, 8.1494466 50.1405505, 8.1494996 50.1405285, 8.1496378 50.1404969, 8.1498851 50.1404358, 8.1499327 50.1404191, 8.1499559 50.1403961, 8.1500037 50.1403193)",,,
33491556,False,,Herblayer Straße,living_street,,True,118.535,"LINESTRING (8.1508919 50.1410544, 8.1508571 50.1410359, 8.150795 50.1410172, 8.1505675 50.1409772, 8.1504963 50.1409726, 8.1504327 50.140976, 8.1503768 50.140986, 8.1503222 50.1409908, 8.1502659 50.140985, 8.1500884 50.1409494, 8.1497339 50.1408816, 8.1496929 50.1408748, 8.1493026 50.1407949)",,,
55900405,False,,Yeoviler Straße,living_street,,False,12.671,"LINESTRING (8.1508919 50.1410544, 8.1509296 50.1410826, 8.1509563 50.141118, 8.1509676 50.1411548)",,,
55900405,False,,Yeoviler Straße,living_street,,True,74.387,"LINESTRING (8.1508919 50.1410544, 8.150992 50.1409567, 8.1511191 50.1407529, 8.1511304 50.1407228, 8.1511827 50.1405833, 8.1511679 50.1405206, 8.1511381 50.1404811, 8.1510906 50.1404403)",,,
33491558,False,,Wünschendorfer Straße,living_street,,False,142.034,"LINESTRING (8.1509676 50.1411548, 8.1510557 50.141143, 8.1511219 50.1411429, 8.1512044 50.1411561, 8.1512856 50.1411538, 8.1514571 50.1410991, 8.1515306 50.1410741, 8.1515744 50.1410574, 8.1516047 50.1410432, 8.1516357 50.1410174, 8.1516457 50.1410018, 8.1518807 50.1404965, 8.1519973 50.1402463)",,,
55900403,True,2,Yeoviler Straße,living_street,,False,13.503,"LINESTRING (8.1509676 50.1411548, 8.1509769 50.1412004, 8.150973 50.14124, 8.1509577 50.1412744)",,,
55900405,False,,Yeoviler Straße,living_street,,True,12.671,"LINESTRING (8.1509676 50.1411548, 8.1509563 50.141118, 8.1509296 50.1410826, 8.1508919 50.1410544)",,,
33491557,True,,Caldes-de-Montbui-Straße,living_street,,False,150.1,"LINESTRING (8.1500037 50.1403193, 8.1500549 50.1401909, 8.1500685 50.1401738, 8.1500879 50.1401622, 8.1501707 50.1401349, 8.150663 50.1399787, 8.1507346 50.1399672, 8.1507729 50.1399648, 8.1508113 50.1399689, 8.1509827 50.140046, 8.1510014 50.1400544, 8.1510543 50.1400782, 8.1512034 50.1401452, 8.1512849 50.1401964, 8.1513001 50.1402122, 8.1513076 50.1402331, 8.1513022 50.1402548, 8.1512859 50.1402768, 8.1512274 50.1403316, 8.1510906 50.1404403)",,,
55900405,False,,Yeoviler Straße,living_street,,False,80.644,"LINESTRING (8.1500037 50.1403193, 8.1504397 50.140393, 8.1506325 50.1403746, 8.1507608 50.1403607, 8.1510243 50.1404112, 8.1510557 50.1404225, 8.1510906 50.1404403)",,,
55900405,False,,Yeoviler Straße,living_street,,True,79.328,"LINESTRING (8.1500037 50.1403193, 8.1499559 50.1403961, 8.1499327 50.1404191, 8.1498851 50.1404358, 8.1496378 50.1404969, 8.1494996 50.1405285, 8.1494466 50.1405505, 8.1494082 50.1405792, 8.149381 50.140619, 8.1493026 50.1407949)",,,
33491558,False,,Wünschendorfer Straße,living_street,,True,142.03399999999996,"LINESTRING (8.1519973 50.1402463, 8.1518807 50.1404965, 8.1516457 50.1410018, 8.1516357 50.1410174, 8.1516047 50.1410432, 8.1515744 50.1410574, 8.1515306 50.1410741, 8.1514571 50.1410991, 8.1512856 50.1411538, 8.1512044 50.1411561, 8.1511219 50.1411429, 8.1510557 50.141143, 8.1509676 50.1411548)",,,
19732296,False,,Gottfried-Keller-Straße,residential,,True,38.757999999999996,"LINESTRING (8.1544017 50.1416042, 8.1542963 50.1419111, 8.1542828 50.1419443)",,,
33820274,False,,Adalbert-Stifter-Straße,residential,,False,188.957,"LINESTRING (8.1544017 50.1416042, 8.1539452 50.1415065, 8.1537519 50.1414691, 8.1536298 50.1414402, 8.1531375 50.1413191, 8.1526767 50.1412058, 8.1521747 50.1410823, 8.1519137 50.1410181)",,,
"[1090990992, 59459290, 177351916]",True,,Gottfried-Keller-Straße,residential,30,False,71.113,"LINESTRING (8.1544017 50.1416042, 8.1544546 50.1414937, 8.154513 50.1413948, 8.1545808 50.1413161, 8.1547151 50.1411971, 8.154771 50.1411386, 8.1548486 50.1410373)",,,
33820274,False,,Adalbert-Stifter-Straße,residential,,True,188.95700000000002,"LINESTRING (8.1519137 50.1410181, 8.1521747 50.1410823, 8.1526767 50.1412058, 8.1531375 50.1413191, 8.1536298 50.1414402, 8.1537519 50.1414691, 8.1539452 50.1415065, 8.1544017 50.1416042)",,,
291816407,True,2,Kleiststraße,residential,30,False,31.283,"LINESTRING (8.1545004 50.1380754, 8.1548886 50.1382067)",,,
60341533,False,2,Röderweg,residential,30,True,165.474,"LINESTRING (8.1528982 50.1379615, 8.1528241 50.137818, 8.1529015 50.1374073, 8.1529284 50.1372916, 8.1529491 50.1372027, 8.1530253 50.1368752, 8.1531026 50.1365428, 8.1531139 50.1364941)",,,
19730326,False,,Grillparzerstraße,residential,30,False,78.92699999999999,"LINESTRING (8.1530936 50.1434452, 8.1530338 50.1434206, 8.152847 50.1433467, 8.1525321 50.1432233, 8.1523848 50.1431745, 8.1523278 50.1431556, 8.1521343 50.1430914)",,,
19730355,False,,Uhlandstraße,residential,30,False,131.703,"LINESTRING (8.1530936 50.1434452, 8.1532717 50.1432571, 8.1539987 50.1424127)",,,
56684190,False,,Hebbelstraße,residential,,True,48.389,"LINESTRING (8.1549312 50.1402412, 8.1542788 50.1401206)",,,
19732790,False,,Hebbelstraße,residential,,True,6.65,"LINESTRING (8.1542788 50.1401206, 8.1543003 50.1400624)",,,
56684190,False,,Hebbelstraße,residential,,False,48.389,"LINESTRING (8.1542788 50.1401206, 8.1549312 50.1402412)",,,
"[56725758, 19732790]",False,,Hebbelstraße,residential,,False,146.306,"LINESTRING (8.1542788 50.1401206, 8.1540978 50.1405142, 8.154072 50.1405661, 8.1539848 50.1407697, 8.1539702 50.1407911, 8.1540991 50.1408275, 8.1545739 50.1409392, 8.1547149 50.1409815, 8.1548486 50.1410373)",,,
19732790,False,,Hebbelstraße,residential,,False,6.65,"LINESTRING (8.1543003 50.1400624, 8.1542788 50.1401206)",,,
"[981162626, 19730126]",True,"['2', '1']",Gottfried-Keller-Straße,residential,30,False,89.122,"LINESTRING (8.1562649 50.1416326, 8.1562254 50.1416674, 8.1561923 50.1417119, 8.1561571 50.1417662, 8.1561376 50.1417994, 8.1561166 50.1418414, 8.1561132 50.1418595, 8.1561146 50.1418943, 8.1561213 50.1419169, 8.1561323 50.1419388, 8.1563419 50.1420953, 8.1563649 50.1421164, 8.1563817 50.1421373, 8.1563944 50.1421593, 8.1564058 50.1421976, 8.1564047 50.1422366, 8.1563931 50.1422758, 8.1563594 50.1423475)",,,
57071150,False,,Gottfried-Keller-Straße,residential,,True,62.633,"LINESTRING (8.1562649 50.1416326, 8.1561902 50.1416221, 8.1559949 50.1416037, 8.1558972 50.1415855, 8.1554392 50.1414518)",,3,
59459297,False,,Gottfried-Keller-Straße,residential,30,True,47.26999999999999,"LINESTRING (8.1562649 50.1416326, 8.1563347 50.1415949, 8.1563704 50.1415726, 8.1564009 50.1415473, 8.1564258 50.1415196, 8.1564438 50.1414914, 8.1564559 50.1414619, 8.1564618 50.1414316, 8.1564611 50.1413976, 8.1564526 50.141364, 8.1564366 50.1413316, 8.1564128 50.1412983, 8.1563903 50.1412604)",,,
57071150,False,,Gottfried-Keller-Straße,residential,,False,62.633,"LINESTRING (8.1554392 50.1414518, 8.1558972 50.1415855, 8.1559949 50.1416037, 8.1561902 50.1416221, 8.1562649 50.1416326)",,3,
128601848,True,1,Röderweg,residential,50,False,35.6,"LINESTRING (8.1544001 50.1366895, 8.154355 50.1366231, 8.1542927 50.1365627, 8.1542313 50.1365197, 8.1541612 50.1364825, 8.1540839 50.136451)",,,
323098382,True,2,,primary,50,False,27.065,"LINESTRING (8.1544001 50.1366895, 8.1544251 50.1365867, 8.1544333 50.1365517, 8.1544576 50.1364489)",B 54,,
387043312,False,2,Aarstraße,primary,50,False,148.06900000000002,"LINESTRING (8.1522943 50.1415582, 8.1529045 50.1416767, 8.1533308 50.1417595, 8.1542828 50.1419443)",B 275,,
"[698480456, 698480447]",True,,Aarstraße,primary,50,False,100.43299999999999,"LINESTRING (8.1522943 50.1415582, 8.1519342 50.1415196, 8.1517449 50.141488, 8.1515977 50.1414613, 8.1512471 50.1413939, 8.1511737 50.1413795, 8.151135 50.141372, 8.1509318 50.1413324)",B 275,,
19732131,True,2,Kleiststraße,residential,30,False,51.099999999999994,"LINESTRING (8.1548886 50.1382067, 8.1543587 50.1381269, 8.1541905 50.1381019)",,,
"[322859537, 430869947]",False,,Kleiststraße,residential,30,True,40.644999999999996,"LINESTRING (8.1548886 50.1382067, 8.1550641 50.1382501, 8.1552695 50.1382979, 8.1553088 50.1383056, 8.1554238 50.1383328)",,,
631874126,True,2,,primary,50,False,5.938,"LINESTRING (8.1544576 50.1364489, 8.1544665 50.1363958)",B 54,,
128601847,True,1,Röderweg,residential,50,False,26.737,"LINESTRING (8.1544576 50.1364489, 8.1542966 50.1364592, 8.1542255 50.1364592, 8.1541545 50.1364565, 8.1540839 50.136451)",,,
19732113,True,1,Kleiststraße,residential,30,False,32.891999999999996,"LINESTRING (8.154344 50.1378048, 8.1543485 50.137868, 8.1543696 50.1379299, 8.1544065 50.1379887, 8.1544487 50.1380342, 8.1545004 50.1380754)",,,
199548402,True,2,,primary,50,False,26.112000000000002,"LINESTRING (8.154344 50.1378048, 8.1542834 50.1379445, 8.1542367 50.1380292)",B 54,,
19732218,True,1,Kleiststraße,residential,30,False,13.466000000000001,"LINESTRING (8.1540488 50.1380305, 8.1541416 50.1380235, 8.1542367 50.1380292)",,,
199548405,True,2,,primary,50,False,151.54000000000002,"LINESTRING (8.1540488 50.1380305, 8.1541232 50.1378926, 8.1541818 50.1377393, 8.1544001 50.1366895)",B 54,,
