osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,junction,tunnel
59009964,Dr.-Külz-Ring,residential,,False,False,137.43099999999998,"LINESTRING (12.6333902 51.4577651, 12.6337634 51.4579062, 12.6342381 51.4580856, 12.6346565 51.4582438, 12.6349399 51.4583509, 12.6349967 51.458373, 12.6350965 51.4583913)",,,,
4935970,Am Anger,unclassified,,False,False,29.189,"LINESTRING (12.6278202 51.45805, 12.6279981 51.4578541, 12.6280388 51.4578266)",,,,
14824731,Butzbacher Platz,tertiary,,True,False,25.296999999999997,"LINESTRING (12.6278202 51.45805, 12.6278575 51.4580663, 12.6278883 51.4580873, 12.6279112 51.4581119, 12.627925 51.458139, 12.6279291 51.4581673, 12.6279233 51.4581955, 12.6279079 51.4582223, 12.6278835 51.4582464)",K 7442,,roundabout,
14824731,Butzbacher Platz,tertiary,,True,False,17.255,"LINESTRING (12.6278835 51.4582464, 12.6278547 51.4582649, 12.6278205 51.4582796, 12.6277824 51.4582899, 12.6277418 51.4582952, 12.6277002 51.4582955, 12.6276594 51.4582907)",K 7442,,roundabout,
26678543,Leipziger Straße,tertiary,50,False,True,61.406,"LINESTRING (12.6278835 51.4582464, 12.6279641 51.4582884, 12.6280341 51.4583298, 12.6280851 51.4583752, 12.6281469 51.4584565, 12.6282441 51.4585971, 12.6283502 51.4587069)",K 7442,,,
23266354,Dr.-Külz-Ring,residential,,False,True,41.082,"LINESTRING (12.6372185 51.4599108, 12.6373124 51.4602756)",,,,
23266354,Dr.-Külz-Ring,residential,,False,False,77.965,"LINESTRING (12.6372185 51.4599108, 12.6370886 51.4596531, 12.6369338 51.4594095, 12.636799 51.4592628)",,,,
59009963,Samuelisdamm,residential,,False,False,41.114000000000004,"LINESTRING (12.6372185 51.4599108, 12.6373304 51.459879, 12.6377583 51.4597572)",,,,
1213633206,Dr.-Külz-Ring,residential,,False,True,12.585,"LINESTRING (12.636718 51.4591615, 12.636799 51.4592628)",,,,
23266406,Dr.-Külz-Ring,residential,,False,False,61.144000000000005,"LINESTRING (12.636718 51.4591615, 12.6367731 51.4590934, 12.6369691 51.4588512, 12.6370123 51.4587989, 12.6371117 51.4586694)",,,,
4935958,Dr.-Külz-Ring,residential,,False,True,135.206,"LINESTRING (12.6371117 51.4586694, 12.6366934 51.4585427, 12.6365695 51.458506, 12.6360687 51.4583558, 12.6353542 51.4581409)",,,,
23266406,Dr.-Külz-Ring,residential,,False,True,61.144000000000005,"LINESTRING (12.6371117 51.4586694, 12.6370123 51.4587989, 12.6369691 51.4588512, 12.6367731 51.4590934, 12.636718 51.4591615)",,,,
30024229,Röberstraße,residential,,False,True,114.845,"LINESTRING (12.6371117 51.4586694, 12.6372923 51.4584583, 12.6374882 51.4582348, 12.6376894 51.4580052, 12.6379028 51.4577618)",,,,
984905260,Wilhelm-Raabe-Straße,residential,,False,False,119.24499999999999,"LINESTRING (12.6371117 51.4586694, 12.6375503 51.4587973, 12.638312 51.4590221, 12.6386681 51.4591272)",,,,
5174195,Martinstraße,residential,,False,True,30.555,"LINESTRING (12.6386327 51.4623002, 12.6382113 51.4622191)",,,,
984905256,Nordring,unclassified,,False,True,6.729,"LINESTRING (12.6323088 51.4610663, 12.6323971 51.4610915)",,,,
74057615,Bernhardistraße,residential,,False,True,33.343999999999994,"LINESTRING (12.6323088 51.4610663, 12.6323244 51.4609799, 12.6323638 51.4607684)",,3,,
399112303,Nordring,unclassified,,False,False,149.317,"LINESTRING (12.6323088 51.4610663, 12.6319711 51.4609792, 12.6316831 51.4609063, 12.631425 51.4608398, 12.6312407 51.4607923, 12.6309075 51.4607088, 12.6303153 51.4605559)",,,,
984905255,Bernhardistraße,residential,,False,True,43.064,"LINESTRING (12.6318789 51.4631293, 12.6319519 51.4627447)",,,,
74057617,Dorotheenstraße,residential,,False,False,40.882,"LINESTRING (12.6304399 51.4614248, 12.6298902 51.4612911)",,,,
74057604,Breitscheidstraße,residential,,False,True,106.10199999999999,"LINESTRING (12.6304399 51.4614248, 12.630249 51.4618376, 12.6301109 51.4622316, 12.6301024 51.4623002, 12.6301162 51.462352)",,,,
"[1139538372, 28734255]",Dorotheenstraße,residential,,False,True,124.215,"LINESTRING (12.6304399 51.4614248, 12.6308709 51.4615187, 12.6321324 51.4617935)",,,,
984905255,Bernhardistraße,residential,,False,False,106.505,"LINESTRING (12.6321324 51.4617935, 12.6319519 51.4627447)",,,,
28733827,Möbiusstraße,residential,,False,False,130.361,"LINESTRING (12.6321324 51.4617935, 12.6334836 51.4621309, 12.6337546 51.4621985, 12.6338674 51.4622437)",,,,
"[1139538372, 28734255]",Dorotheenstraße,residential,,False,False,124.215,"LINESTRING (12.6321324 51.4617935, 12.6308709 51.4615187, 12.6304399 51.4614248)",,,,
74057602,Bernhardistraße,residential,,False,True,80.4,"LINESTRING (12.6321324 51.4617935, 12.6321798 51.4615592, 12.6323971 51.4610915)",,,,
984905255,Bernhardistraße,residential,,False,False,43.064,"LINESTRING (12.6319519 51.4627447, 12.6318789 51.4631293)",,,,
984905255,Bernhardistraße,residential,,False,True,106.505,"LINESTRING (12.6319519 51.4627447, 12.6321324 51.4617935)",,,,
74057604,Breitscheidstraße,residential,,False,False,137.503,"LINESTRING (12.6319519 51.4627447, 12.6317478 51.4627289, 12.6313503 51.4626893, 12.6310671 51.4626577, 12.6308355 51.462617, 12.630501 51.4625247, 12.6303009 51.4624616, 12.6301714 51.4624013, 12.6301162 51.462352)",,,,
74057617,Dorotheenstraße,residential,,False,False,51.566,"LINESTRING (12.6298902 51.4612911, 12.6291975 51.4611214)",,,,
74057617,Dorotheenstraße,residential,,False,True,40.882,"LINESTRING (12.6298902 51.4612911, 12.6304399 51.4614248)",,,,
986493859,Friedrichstraße,residential,,False,False,86.894,"LINESTRING (12.6298902 51.4612911, 12.6303153 51.4605559)",,,,
22673951,Große Mauerstraße,residential,,False,True,40.512,"LINESTRING (12.6285124 51.4595815, 12.6282622 51.4596651, 12.627981 51.4597317)",,,,
28733848,Große Mauerstraße,residential,,False,True,163.53300000000002,"LINESTRING (12.6285124 51.4595815, 12.6285326 51.4596002, 12.6286029 51.4596657, 12.6286932 51.4597455, 12.6287783 51.4598096, 12.6288781 51.4598557, 12.6290777 51.4599253, 12.6292898 51.4599884, 12.6303835 51.4602276, 12.6305328 51.4602642)",,,,
489287649,Große Mauerstraße,residential,,False,False,70.122,"LINESTRING (12.6285124 51.4595815, 12.6284727 51.4594994, 12.6284674 51.4592936, 12.628494 51.4590207, 12.6285088 51.4589557)",,,,
489287649,Große Mauerstraße,residential,,False,True,70.122,"LINESTRING (12.6285088 51.4589557, 12.628494 51.4590207, 12.6284674 51.4592936, 12.6284727 51.4594994, 12.6285124 51.4595815)",,,,
984905254,Nordring,unclassified,,False,False,30.147,"LINESTRING (12.627981 51.4597317, 12.6278566 51.4594719)",,,,
22673951,Große Mauerstraße,residential,,False,False,40.512,"LINESTRING (12.627981 51.4597317, 12.6282622 51.4596651, 12.6285124 51.4595815)",,,,
984905254,Nordring,unclassified,,False,True,25.825000000000003,"LINESTRING (12.627981 51.4597317, 12.628028 51.4598305, 12.6281447 51.4599373)",,,,
773895554,Franz-Mehring-Straße,residential,,False,False,104.225,"LINESTRING (12.6409023 51.4586167, 12.6407989 51.4595518)",,,,
"[58223810, 773895554]","['Kranoldstraße', 'Franz-Mehring-Straße']",residential,30,False,True,190.94099999999997,"LINESTRING (12.6409023 51.4586167, 12.6409579 51.4581931, 12.641005 51.4576875, 12.6406618 51.4576057, 12.6398273 51.4574067)",,,,
986015000,Kranoldstraße,residential,,False,True,100.276,"LINESTRING (12.6398273 51.4574067, 12.6385486 51.4569843)",,,,
30004495,Gustav-Raute-Straße,residential,,False,False,93.34400000000001,"LINESTRING (12.6398273 51.4574067, 12.6396183 51.4577402, 12.6394238 51.4580509, 12.6393374 51.4581887)",,,,
50674698,Dr.-Belian-Straße,residential,30,False,True,146.676,"LINESTRING (12.6398273 51.4574067, 12.6400812 51.4570857, 12.6397183 51.4569518, 12.6396979 51.4569067, 12.6401551 51.4563207)",,,,
"[58223810, 773895554]","['Kranoldstraße', 'Franz-Mehring-Straße']",residential,30,False,False,190.94100000000003,"LINESTRING (12.6398273 51.4574067, 12.6406618 51.4576057, 12.641005 51.4576875, 12.6409579 51.4581931, 12.6409023 51.4586167)",,,,
23266431,Wilhelm-Raabe-Straße,residential,,False,False,155.896,"LINESTRING (12.6386681 51.4591272, 12.639267 51.4593016, 12.6398824 51.4594423, 12.6402218 51.4594887, 12.6404966 51.4595145, 12.6407989 51.4595518)",,,,
984905260,Wilhelm-Raabe-Straße,residential,,False,True,119.245,"LINESTRING (12.6386681 51.4591272, 12.638312 51.4590221, 12.6375503 51.4587973, 12.6371117 51.4586694)",,,,
984905261,Gustav-Raute-Straße,residential,,False,False,62.924,"LINESTRING (12.6386681 51.4591272, 12.6386375 51.4591666, 12.6382586 51.4596323)",,,,
1092379558,Gustav-Raute-Straße,residential,,False,True,114.211,"LINESTRING (12.6386681 51.4591272, 12.6386905 51.4590989, 12.6392809 51.4582789, 12.6393374 51.4581887)",,,,
1092379557,Bahnhofstraße,unclassified,,False,True,103.585,"LINESTRING (12.6348209 51.4557839, 12.6341526 51.4566172)",,,,
23055433,Kranoldstraße,residential,,False,False,290.74,"LINESTRING (12.6348209 51.4557839, 12.6357445 51.4560821, 12.6362905 51.4562604, 12.6376181 51.4566939, 12.6385486 51.4569843)",,,,
1188962742,Bahnhofstraße,unclassified,,False,False,103.06899999999999,"LINESTRING (12.6348209 51.4557839, 12.6351 51.455438, 12.6355045 51.4549607)",,,,
1092379557,Bahnhofstraße,unclassified,,False,False,103.585,"LINESTRING (12.6341526 51.4566172, 12.6348209 51.4557839)",,,,
23055427,Schreckerstraße,residential,,False,False,150.812,"LINESTRING (12.6341526 51.4566172, 12.6349525 51.456866, 12.6361104 51.4572098)",,,,
984905262,Bahnhofstraße,unclassified,,False,True,62.153,"LINESTRING (12.6341526 51.4566172, 12.6341 51.456691, 12.6337682 51.4571222)",,,,
23055428,,residential,,True,False,16.358,"LINESTRING (12.6381116 51.4597122, 12.6381101 51.4596891, 12.6381208 51.459667, 12.6381426 51.4596483, 12.6381677 51.4596367, 12.6381969 51.4596299, 12.638228 51.4596284, 12.6382586 51.4596323)",,,roundabout,
59009963,Samuelisdamm,residential,,False,True,24.986,"LINESTRING (12.6381116 51.4597122, 12.6379888 51.4597273, 12.6378615 51.4597429, 12.6377583 51.4597572)",,,,
23055428,,residential,,True,False,13.209,"LINESTRING (12.6382586 51.4596323, 12.6382918 51.459644, 12.6383168 51.4596619, 12.6383307 51.459684, 12.6383318 51.4597078, 12.6383201 51.4597304)",,,roundabout,
984905261,Gustav-Raute-Straße,residential,,False,True,62.924,"LINESTRING (12.6382586 51.4596323, 12.6386375 51.4591666, 12.6386681 51.4591272)",,,,
23055428,,residential,,True,False,18.927000000000003,"LINESTRING (12.6383201 51.4597304, 12.6382998 51.4597475, 12.6382721 51.45976, 12.6382397 51.4597667, 12.6382056 51.459767, 12.6381729 51.4597608, 12.6381447 51.4597489, 12.6381236 51.4597321, 12.6381116 51.4597122)",,,roundabout,
23055430,Samuelisdamm,residential,,False,False,42.745000000000005,"LINESTRING (12.6383201 51.4597304, 12.6384392 51.4597686, 12.6388089 51.4598872, 12.6388686 51.4599064)",,,,
23055430,Samuelisdamm,residential,,False,False,169.343,"LINESTRING (12.6388686 51.4599064, 12.6391403 51.4600239, 12.6394232 51.4602224, 12.6396497 51.4604539, 12.6399489 51.4608327, 12.6401095 51.4610077, 12.6401883 51.4610855, 12.6402517 51.4611365)",,,,
23055430,Samuelisdamm,residential,,False,True,42.745,"LINESTRING (12.6388686 51.4599064, 12.6388089 51.4598872, 12.6384392 51.4597686, 12.6383201 51.4597304)",,,,
30024295,Buttergasse,residential,,False,False,120.458,"LINESTRING (12.6388686 51.4599064, 12.638726 51.4600948, 12.6385361 51.4603273, 12.6382065 51.4607364, 12.6380253 51.4608446)",,,,
23125209,Kleine Mauerstraße,residential,,False,False,113.977,"LINESTRING (12.6343125 51.4612455, 12.6344583 51.4612906, 12.6350614 51.461451, 12.6352319 51.4614664, 12.6354165 51.4614615, 12.6358606 51.4613664)",,,,
"[59388310, 59388311]","['Schwedengasse', 'Hirschgasse']",living_street,,False,"[False, True]",168.38100000000003,"LINESTRING (12.6343125 51.4612455, 12.6344346 51.460876, 12.6349203 51.4609044, 12.635266 51.4609775, 12.6354006 51.4610273, 12.6355324 51.461076, 12.6357285 51.4611021, 12.6357986 51.4611394, 12.6358606 51.4613664)",,,,
23125209,Kleine Mauerstraße,residential,,False,True,145.099,"LINESTRING (12.6343125 51.4612455, 12.6331173 51.4609697, 12.6323638 51.4607684)",,,,
23125209,Kleine Mauerstraße,residential,,False,False,117.51400000000001,"LINESTRING (12.6358606 51.4613664, 12.6365733 51.4612234, 12.6368359 51.4611463, 12.6370335 51.4610256, 12.6372109 51.4608159)",,,,
23125209,Kleine Mauerstraße,residential,,False,True,113.977,"LINESTRING (12.6358606 51.4613664, 12.6354165 51.4614615, 12.6352319 51.4614664, 12.6350614 51.461451, 12.6344583 51.4612906, 12.6343125 51.4612455)",,,,
"[59388310, 59388311]","['Schwedengasse', 'Hirschgasse']",living_street,,False,"[False, True]",168.381,"LINESTRING (12.6358606 51.4613664, 12.6357986 51.4611394, 12.6357285 51.4611021, 12.6355324 51.461076, 12.6354006 51.4610273, 12.635266 51.4609775, 12.6349203 51.4609044, 12.6344346 51.460876, 12.6343125 51.4612455)",,,,
30064338,Steinstraße,living_street,,False,False,81.326,"LINESTRING (12.6348707 51.4588684, 12.635958 51.459144)",,,,
23125216,August-Fritzsche-Straße,residential,30,False,False,55.311,"LINESTRING (12.6348707 51.4588684, 12.6349897 51.4586127, 12.6350965 51.4583913)",,,,
23125216,August-Fritzsche-Straße,residential,30,False,True,109.70100000000001,"LINESTRING (12.6348707 51.4588684, 12.6348358 51.4589732, 12.6347841 51.4593246, 12.6347052 51.4597659, 12.6347877 51.4598306)",,,,
23125215,Nikolaiplatz,residential,30,False,True,33.1,"LINESTRING (12.6342301 51.4587335, 12.6341465 51.4589101, 12.6341025 51.4590203)",,,,
53262119,Steinstraße,residential,30,True,False,46.852999999999994,"LINESTRING (12.6342301 51.4587335, 12.6346498 51.4588194, 12.6348707 51.4588684)",,,,
23125209,Kleine Mauerstraße,residential,,False,True,117.51399999999998,"LINESTRING (12.6372109 51.4608159, 12.6370335 51.4610256, 12.6368359 51.4611463, 12.6365733 51.4612234, 12.6358606 51.4613664)",,,,
23266354,Dr.-Külz-Ring,residential,,False,False,60.729,"LINESTRING (12.6372109 51.4608159, 12.6372876 51.4606108, 12.6373124 51.4602756)",,,,
399112313,Torgauer Straße,tertiary,50,False,True,23.314,"LINESTRING (12.6372109 51.4608159, 12.6372844 51.460835, 12.6375215 51.4608966)",K 7442,,,
399112314,Torgauer Straße,tertiary,50,False,False,185.507,"LINESTRING (12.6372109 51.4608159, 12.6369371 51.4607741, 12.6363 51.4606903, 12.6346437 51.4603489)",K 7442,,,
23266354,Dr.-Külz-Ring,residential,,False,False,41.082,"LINESTRING (12.6373124 51.4602756, 12.6372185 51.4599108)",,,,
23266354,Dr.-Külz-Ring,residential,,False,True,60.729,"LINESTRING (12.6373124 51.4602756, 12.6372876 51.4606108, 12.6372109 51.4608159)",,,,
263231140,Breite Straße,residential,30,False,True,110.964,"LINESTRING (12.6373124 51.4602756, 12.6370505 51.460237, 12.6359887 51.4600518, 12.6357679 51.4600119)",,,,
4935958,Dr.-Külz-Ring,residential,,False,False,135.206,"LINESTRING (12.6353542 51.4581409, 12.6360687 51.4583558, 12.6365695 51.458506, 12.6366934 51.4585427, 12.6371117 51.4586694)",,,,
30024232,Schulstraße,residential,,False,False,116.101,"LINESTRING (12.6353542 51.4581409, 12.6355474 51.4579356, 12.6361104 51.4572098)",,,,
53787713,August-Fritzsche-Straße,residential,,False,True,33.471000000000004,"LINESTRING (12.6353542 51.4581409, 12.6351599 51.4583611, 12.6350965 51.4583913)",,,,
399112302,Dr.-Külz-Ring,residential,,False,True,145.05499999999998,"LINESTRING (12.6353542 51.4581409, 12.6348499 51.4579814, 12.6344178 51.4578448, 12.634005 51.4577142, 12.6338169 51.4576547, 12.6334873 51.4575505)",,,,
23125216,August-Fritzsche-Straße,residential,30,False,True,55.311,"LINESTRING (12.6350965 51.4583913, 12.6349897 51.4586127, 12.6348707 51.4588684)",,,,
53787713,August-Fritzsche-Straße,residential,,False,False,33.471000000000004,"LINESTRING (12.6350965 51.4583913, 12.6351599 51.4583611, 12.6353542 51.4581409)",,,,
53787714,Dr.-Külz-Ring,residential,,True,False,95.886,"LINESTRING (12.6350965 51.4583913, 12.6358018 51.4586963, 12.6362321 51.4588842)",,,,
59009964,Dr.-Külz-Ring,residential,,False,True,137.431,"LINESTRING (12.6350965 51.4583913, 12.6349967 51.458373, 12.6349399 51.4583509, 12.6346565 51.4582438, 12.6342381 51.4580856, 12.6337634 51.4579062, 12.6333902 51.4577651)",,,,
4935961,Bahnhofstraße,unclassified,,False,False,69.662,"LINESTRING (12.6355045 51.4549607, 12.6359724 51.4544062)",,,,
25694064,Walther-Rathenau-Straße,residential,,False,False,34.692,"LINESTRING (12.6355045 51.4549607, 12.6359403 51.4551143)",,,,
1188962742,Bahnhofstraße,unclassified,,False,True,103.06899999999999,"LINESTRING (12.6355045 51.4549607, 12.6351 51.455438, 12.6348209 51.4557839)",,,,
984905254,Nordring,unclassified,,False,True,30.147,"LINESTRING (12.6278566 51.4594719, 12.627981 51.4597317)",,,,
447675011,Nordring,unclassified,,False,False,133.446,"LINESTRING (12.6278566 51.4594719, 12.6276878 51.4590332, 12.6276395 51.4588065, 12.6276074 51.4585359, 12.6276116 51.4584163, 12.6276259 51.4583632, 12.6276453 51.458317, 12.6276594 51.4582907)",,,,
28733807,An der Mulde,residential,,False,True,173.06099999999998,"LINESTRING (12.6398034 51.4631655, 12.6401433 51.4625637, 12.6402471 51.4623214, 12.6403037 51.4620502, 12.6403283 51.461757, 12.6403868 51.4616633)",,,,
5174195,Martinstraße,residential,,False,False,30.555,"LINESTRING (12.6382113 51.4622191, 12.6386327 51.4623002)",,,,
5174195,Martinstraße,residential,,False,True,83.957,"LINESTRING (12.6382113 51.4622191, 12.6376259 51.4621149, 12.6374869 51.4620836, 12.6370812 51.4619549)",,,,
5174197,Goethestraße,residential,,False,True,77.953,"LINESTRING (12.6338674 51.4622437, 12.6340176 51.4618404, 12.6340597 51.4617606, 12.6341614 51.4615677)",,,,
28733827,Möbiusstraße,residential,,False,False,208.659,"LINESTRING (12.6338674 51.4622437, 12.6339638 51.4622665, 12.6343313 51.4623565, 12.634854 51.4624646, 12.6350648 51.4625082, 12.6352007 51.4625641, 12.6356039 51.4627839, 12.6357644 51.4628197, 12.636114 51.4628504, 12.6366275 51.4628972)",,,,
28733827,Möbiusstraße,residential,,False,True,130.361,"LINESTRING (12.6338674 51.4622437, 12.6337546 51.4621985, 12.6334836 51.4621309, 12.6321324 51.4617935)",,,,
28587532,Kreuzweg,residential,,False,True,35.872,"LINESTRING (12.6305328 51.4602642, 12.6304042 51.4604645, 12.6303153 51.4605559)",,,,
28733848,Große Mauerstraße,residential,,False,False,163.53300000000002,"LINESTRING (12.6305328 51.4602642, 12.6303835 51.4602276, 12.6292898 51.4599884, 12.6290777 51.4599253, 12.6288781 51.4598557, 12.6287783 51.4598096, 12.6286932 51.4597455, 12.6286029 51.4596657, 12.6285326 51.4596002, 12.6285124 51.4595815)",,,,
986493858,Große Mauerstraße,residential,,False,True,138.7,"LINESTRING (12.6305328 51.4602642, 12.630993 51.4603922, 12.6314233 51.4605119, 12.6317377 51.4605969, 12.6321755 51.4607127, 12.6323638 51.4607684)",,,,
26678543,Leipziger Straße,tertiary,50,False,False,104.314,"LINESTRING (12.6309554 51.4594782, 12.6295603 51.4591254)",K 7442,,,
28734098,Kreuzwerg,residential,,True,False,92.173,"LINESTRING (12.6309554 51.4594782, 12.6305328 51.4602642)",,,,
26678543,Leipziger Straße,tertiary,50,False,True,122.67699999999999,"LINESTRING (12.6309554 51.4594782, 12.6310364 51.4594979, 12.6311562 51.4595269, 12.631296 51.4595608, 12.6326057 51.4598781)",K 7442,,,
50674698,Dr.-Belian-Straße,residential,30,False,False,146.676,"LINESTRING (12.6401551 51.4563207, 12.6396979 51.4569067, 12.6397183 51.4569518, 12.6400812 51.4570857, 12.6398273 51.4574067)",,,,
"[25694064, 986014999]","['Röberstraße', 'Walther-Rathenau-Straße']",residential,,False,False,288.29900000000004,"LINESTRING (12.6368336 51.4554017, 12.6372331 51.4555249, 12.6374528 51.4555947, 12.6383148 51.4558688, 12.6384598 51.4559182, 12.6390407 51.4561095, 12.6392277 51.4561776, 12.6391385 51.4562848, 12.6391085 51.4563209, 12.6385486 51.4569843)",,,,
25694064,Walther-Rathenau-Straße,residential,,False,True,69.697,"LINESTRING (12.6368336 51.4554017, 12.6366639 51.4553497, 12.6364427 51.4552848, 12.6363597 51.4552587, 12.6362332 51.4552162, 12.6361005 51.4551734, 12.6359403 51.4551143)",,,,
23055427,Schreckerstraße,residential,,False,False,110.149,"LINESTRING (12.6379028 51.4577618, 12.6393374 51.4581887)",,,,
30024229,Röberstraße,residential,,False,True,97.347,"LINESTRING (12.6379028 51.4577618, 12.6385486 51.4569843)",,,,
23055427,Schreckerstraße,residential,,False,True,138.532,"LINESTRING (12.6379028 51.4577618, 12.6370784 51.4575023, 12.6361104 51.4572098)",,,,
30024229,Röberstraße,residential,,False,False,114.845,"LINESTRING (12.6379028 51.4577618, 12.6376894 51.4580052, 12.6374882 51.4582348, 12.6372923 51.4584583, 12.6371117 51.4586694)",,,,
30024229,Röberstraße,residential,,False,False,97.347,"LINESTRING (12.6385486 51.4569843, 12.6379028 51.4577618)",,,,
986015000,Kranoldstraße,residential,,False,False,100.276,"LINESTRING (12.6385486 51.4569843, 12.6398273 51.4574067)",,,,
23055433,Kranoldstraße,residential,,False,True,290.74,"LINESTRING (12.6385486 51.4569843, 12.6376181 51.4566939, 12.6362905 51.4562604, 12.6357445 51.4560821, 12.6348209 51.4557839)",,,,
