osmid,name,highway,oneway,reversed,length,maxspeed,geometry,ref,lanes,bridge,junction
663742761,Von-der-Leyen-Straße,living_street,True,False,12.873,,"LINESTRING (7.2593901 49.2374933, 7.2594313 49.2376059)",,,,
24669856,Zweibrücker Straße,residential,True,False,71.36,30,"LINESTRING (7.2582453 49.2371113, 7.2587321 49.2370425, 7.2592027 49.2369664)",,,,
172083865,Kardinal-Wendel-Straße,living_street,True,False,74.953,,"LINESTRING (7.2582453 49.2371113, 7.2582684 49.2373862, 7.2581906 49.2377817)",,,,
29182464,Poststraße,living_street,True,False,92.803,,"LINESTRING (7.2581906 49.2377817, 7.2593901 49.2374933)",,,,
"[171758738, 168955581]",Schloßbergstraße,living_street,True,False,152.10500000000002,,"LINESTRING (7.2581906 49.2377817, 7.258067 49.2378253, 7.2579262 49.2378472, 7.2577879 49.2378575, 7.2576904 49.2378577, 7.2575627 49.2378486, 7.2570452 49.2377839, 7.25675 49.2377549, 7.256142 49.2376781)",,,,
24865568,Luitpoldplatz,residential,False,False,39.555,30,"LINESTRING (7.2594542 49.2392815, 7.2595272 49.2392381, 7.2596682 49.2391949, 7.2599539 49.2391611)",L 113,2,,
24865568,Luitpoldplatz,residential,False,True,30.899,30,"LINESTRING (7.2603663 49.2390952, 7.2602463 49.2391235, 7.2599539 49.2391611)",L 113,2,,
835498721,Florianstraße,residential,False,False,103.05399999999999,30,"LINESTRING (7.2603663 49.2390952, 7.2604987 49.2394371, 7.260515 49.2394833, 7.2606798 49.239839, 7.2608259 49.2399613)",,,,
367056768,Zollstraße,residential,False,True,14.922,30,"LINESTRING (7.2544072 49.2338013, 7.2546106 49.2337821)",,,,
"[338072956, 570318038, 117409311]",Saargemünder Straße,primary,False,False,160.192,"['50', '30']","LINESTRING (7.2544072 49.2338013, 7.2544004 49.2339028, 7.2543796 49.2339584, 7.2543361 49.2340224, 7.2541405 49.2342875, 7.2540651 49.2344072, 7.2540228 49.2345197, 7.2540061 49.2346016, 7.2540172 49.2347017, 7.2540584 49.2347977, 7.2541134 49.2348634, 7.2541829 49.2349109, 7.2542837 49.2349746, 7.2544794 49.2350665)",B 423,2,,
24355833,Tiergartenstraße,residential,False,False,79.542,,"LINESTRING (7.2544794 49.2350665, 7.2543856 49.2351506, 7.2543213 49.2351997, 7.2541939 49.2352461, 7.2540427 49.2352828, 7.2539055 49.2353135, 7.2537486 49.2353328, 7.253524 49.235345)",,,,
"[338072956, 570318038, 117409311]",Saargemünder Straße,primary,False,True,160.19199999999998,"['50', '30']","LINESTRING (7.2544794 49.2350665, 7.2542837 49.2349746, 7.2541829 49.2349109, 7.2541134 49.2348634, 7.2540584 49.2347977, 7.2540172 49.2347017, 7.2540061 49.2346016, 7.2540228 49.2345197, 7.2540651 49.2344072, 7.2541405 49.2342875, 7.2543361 49.2340224, 7.2543796 49.2339584, 7.2544004 49.2339028, 7.2544072 49.2338013)",B 423,2,,
"[1208004741, 1208004742]",Saargemünder Straße,primary,False,False,253.32899999999995,50,"LINESTRING (7.2544794 49.2350665, 7.2565542 49.2358836, 7.2568332 49.2359747, 7.2570786 49.236036, 7.2572087 49.2360552, 7.2574018 49.2360701, 7.2575654 49.2360736)",B 423,2,,
762381390,Maximilianstraße,residential,False,False,37.906,,"LINESTRING (7.2534874 49.2342383, 7.2538862 49.2340183)",,,,
26330248,Maximilianstraße,residential,False,False,123.41399999999999,,"LINESTRING (7.2534874 49.2342383, 7.2535086 49.234289, 7.2535198 49.2343536, 7.2534952 49.2345701, 7.2534942 49.2347534, 7.2535069 49.2350194, 7.2535146 49.2351817, 7.253524 49.235345)",,,,
762381390,Maximilianstraße,residential,False,True,37.906,,"LINESTRING (7.2538862 49.2340183, 7.2534874 49.2342383)",,,,
"[134904892, 78391416, 164438266, 164438267, 164438268]",Zweibrücker Straße,primary,False,"[False, True]",384.425,50,"LINESTRING (7.2613715 49.2366891, 7.2629454 49.2364711, 7.2638389 49.2363499, 7.2642739 49.2362959, 7.2645666 49.2362716, 7.2648538 49.2362667, 7.265081 49.2362741, 7.2652791 49.236285, 7.2656107 49.2363118, 7.2658702 49.2363271, 7.2661217 49.2363372, 7.266349 49.236334, 7.2665964 49.2363235)",B 423,2,yes,
172083874,,primary,True,False,23.503,50,"LINESTRING (7.2613715 49.2366891, 7.2611837 49.2367487, 7.2610921 49.236794)",B 423,2,,
24865568,Luitpoldplatz,residential,False,False,30.899,30,"LINESTRING (7.2599539 49.2391611, 7.2602463 49.2391235, 7.2603663 49.2390952)",L 113,2,,
24865568,Luitpoldplatz,residential,False,True,39.555,30,"LINESTRING (7.2599539 49.2391611, 7.2596682 49.2391949, 7.2595272 49.2392381, 7.2594542 49.2392815)",L 113,2,,
24360869,Blickweilerstraße,tertiary,False,True,40.637,50,"LINESTRING (7.2580589 49.2342673, 7.2580911 49.2344396, 7.2581418 49.2346286)",,2,,
172215950,In den Lohgärten,residential,False,True,89.882,,"LINESTRING (7.2580589 49.2342673, 7.2591519 49.2340814, 7.2591841 49.2340595, 7.259207 49.2340219)",,,,
"[164438268, 78391416, 164438266, 164438267, 134904892]",Zweibrücker Straße,primary,False,"[False, True]",384.42499999999995,50,"LINESTRING (7.2665964 49.2363235, 7.266349 49.236334, 7.2661217 49.2363372, 7.2658702 49.2363271, 7.2656107 49.2363118, 7.2652791 49.236285, 7.265081 49.2362741, 7.2648538 49.2362667, 7.2645666 49.2362716, 7.2642739 49.2362959, 7.2638389 49.2363499, 7.2629454 49.2364711, 7.2613715 49.2366891)",B 423,2,yes,
1207993236,Zollstraße,residential,False,False,51.132,30,"LINESTRING (7.2570793 49.2333218, 7.2563916 49.2332228)",,,,
144554814,Sebastianstraße,living_street,False,False,91.105,,"LINESTRING (7.2570793 49.2333218, 7.2569809 49.2336083, 7.2569646 49.2336961, 7.2569589 49.2337696, 7.2570276 49.2341305)",,,,
198382718,Zollstraße,residential,False,True,169.07199999999997,30,"LINESTRING (7.2570793 49.2333218, 7.2571865 49.2333743, 7.2573106 49.2334684, 7.2573931 49.2335529, 7.2574561 49.233648, 7.2579456 49.2345043, 7.2580042 49.2345797, 7.2580656 49.2346182, 7.2581418 49.2346286)",,,,
367056768,Zollstraße,residential,False,False,87.467,30,"LINESTRING (7.2553664 49.2331778, 7.2551957 49.2332644, 7.2550853 49.2333365, 7.254974 49.2334302, 7.2546431 49.23376, 7.2546106 49.2337821)",,,,
1207993236,Zollstraße,residential,False,True,76.321,30,"LINESTRING (7.2553664 49.2331778, 7.255505 49.2331402, 7.2556295 49.2331307, 7.2557567 49.2331381, 7.2563916 49.2332228)",,,,
367056768,Zollstraße,residential,False,False,14.922,30,"LINESTRING (7.2546106 49.2337821, 7.2544072 49.2338013)",,,,
37931663,Kirchstraße,residential,False,False,33.067,30,"LINESTRING (7.2546106 49.2337821, 7.2546912 49.233814, 7.2549969 49.2339396)",,,,
367056768,Zollstraße,residential,False,True,87.46699999999998,30,"LINESTRING (7.2546106 49.2337821, 7.2546431 49.23376, 7.254974 49.2334302, 7.2550853 49.2333365, 7.2551957 49.2332644, 7.2553664 49.2331778)",,,,
37931663,Kirchstraße,residential,False,False,91.643,30,"LINESTRING (7.2549969 49.2339396, 7.2555595 49.2341438, 7.2555938 49.2341806, 7.2555685 49.2342172, 7.2553204 49.2344939)",,,,
37931663,Kirchstraße,residential,False,True,33.067,30,"LINESTRING (7.2549969 49.2339396, 7.2546912 49.233814, 7.2546106 49.2337821)",,,,
37931664,Dekan-Albrecht-Straße,residential,False,False,138.437,30,"LINESTRING (7.2549969 49.2339396, 7.254437 49.234548, 7.2544281 49.2345986, 7.2544501 49.2346455, 7.2545111 49.2346951, 7.2548881 49.2348377, 7.2550206 49.2348479)",,,,
37931663,Kirchstraße,residential,False,False,44.981,30,"LINESTRING (7.2553204 49.2344939, 7.2550206 49.2348479)",,,,
37931663,Kirchstraße,residential,False,True,91.643,30,"LINESTRING (7.2553204 49.2344939, 7.2555685 49.2342172, 7.2555938 49.2341806, 7.2555595 49.2341438, 7.2549969 49.2339396)",,,,
"[1208004744, 144554825, 1207993235, 762510668]",Kirchstraße,residential,False,False,200.026,30,"LINESTRING (7.2553204 49.2344939, 7.2569044 49.2350954, 7.2569584 49.2351024, 7.2571413 49.2347728, 7.2571483 49.2347058, 7.2571326 49.2346375, 7.2571071 49.2345596)",,,,
37931663,Kirchstraße,residential,False,True,44.981,30,"LINESTRING (7.2550206 49.2348479, 7.2553204 49.2344939)",,,,
"[37931664, 1208004743]",Dekan-Albrecht-Straße,residential,False,False,139.067,30,"LINESTRING (7.2550206 49.2348479, 7.2565171 49.2355484, 7.2565596 49.2355088)",,,,
37931664,Dekan-Albrecht-Straße,residential,False,True,138.437,30,"LINESTRING (7.2550206 49.2348479, 7.2548881 49.2348377, 7.2545111 49.2346951, 7.2544501 49.2346455, 7.2544281 49.2345986, 7.254437 49.234548, 7.2549969 49.2339396)",,,,
24355799,Tiergartenstraße,unclassified,False,True,26.903,,"LINESTRING (7.2536038 49.2363705, 7.2535073 49.2366041)",,,,
24355799,Tiergartenstraße,unclassified,False,False,41.144000000000005,,"LINESTRING (7.2536038 49.2363705, 7.2537226 49.2360618, 7.2537205 49.2360316, 7.2537117 49.2360109)",,,,
24355799,Tiergartenstraße,unclassified,False,False,26.903,,"LINESTRING (7.2535073 49.2366041, 7.2536038 49.2363705)",,,,
24355799,Tiergartenstraße,unclassified,False,True,73.025,,"LINESTRING (7.2535073 49.2366041, 7.2533695 49.2369335, 7.253294 49.2371139, 7.2532786 49.2371529, 7.253245 49.2372381)",,,,
"[440937678, 338072958]",Schloßbergstraße,residential,False,True,186.4,,"LINESTRING (7.256142 49.2376781, 7.2557974 49.2376436, 7.2554073 49.2376083, 7.2548504 49.2375413, 7.2547018 49.2375095, 7.2544014 49.2374546, 7.25364 49.2373162)",,,,
84547922,Am Schloß,residential,False,True,117.29,,"LINESTRING (7.2551518 49.2361899, 7.255071 49.2361297, 7.2549907 49.2360836, 7.2549342 49.2360649, 7.2541094 49.2359221, 7.2539491 49.2359048, 7.2538628 49.2359076, 7.253775 49.2359548, 7.2537117 49.2360109)",,,,
104649789,Paradeplatz,living_street,False,False,96.93,,"LINESTRING (7.2594313 49.2376059, 7.2596351 49.2375752, 7.2598881 49.2375365, 7.2597008 49.2369844)",,,,
"[663742761, 528683449]",Von-der-Leyen-Straße,"['living_street', 'residential']",True,False,177.046,,"LINESTRING (7.2594313 49.2376059, 7.2595412 49.2379314, 7.2596362 49.2382066, 7.2598648 49.2388881, 7.2599345 49.2391039, 7.2599539 49.2391611)",,,,
104649789,Paradeplatz,living_street,False,True,96.93,,"LINESTRING (7.2597008 49.2369844, 7.2598881 49.2375365, 7.2596351 49.2375752, 7.2594313 49.2376059)",,,,
762510669,Auf der Agd,residential,False,False,104.459,30,"LINESTRING (7.2563916 49.2332228, 7.2560008 49.2341269)",,,,
1207993236,Zollstraße,residential,False,True,51.132,30,"LINESTRING (7.2563916 49.2332228, 7.2570793 49.2333218)",,,,
1207993236,Zollstraße,residential,False,False,76.32100000000001,30,"LINESTRING (7.2563916 49.2332228, 7.2557567 49.2331381, 7.2556295 49.2331307, 7.255505 49.2331402, 7.2553664 49.2331778)",,,,
"[1092236758, 171029390]",,primary,True,False,24.11,50,"LINESTRING (7.2610921 49.236794, 7.2610707 49.23683, 7.2610355 49.236861, 7.260989 49.2368848, 7.2609345 49.2368997, 7.2608872 49.2369045, 7.2608395 49.2369025)",B 423,2,,roundabout
454851085,,primary,True,False,9.251,50,"LINESTRING (7.2609824 49.2366335, 7.2610335 49.2366584, 7.2610716 49.2366917)",B 423,,,roundabout
365104937,Saargemünder Straße,tertiary,True,False,140.86599999999999,30,"LINESTRING (7.2601263 49.236772, 7.2601008 49.236714, 7.2599775 49.2363974, 7.2599339 49.2362681, 7.2598473 49.2359583, 7.2598214 49.2358783, 7.2597747 49.2356115, 7.2597809 49.2355294)",,,,
134904889,Zweibrücker Straße,primary,True,False,31.625999999999998,50,"LINESTRING (7.2607321 49.2364032, 7.2608341 49.236509, 7.2608886 49.2365735, 7.2609824 49.2366335)",B 423,1,,
"[164438270, 231395847]","['Saargemünder Straße', 'Zweibrücker Straße']",primary,False,True,125.83000000000001,50,"LINESTRING (7.2607321 49.2364032, 7.2605953 49.2359993, 7.2605294 49.2358156, 7.2604823 49.2357549, 7.2604363 49.235712, 7.2602161 49.2355962, 7.2600243 49.2355303, 7.2599604 49.2355196, 7.2598999 49.235516)",B 423,2,,
172083854,,primary,True,False,20.625,50,"LINESTRING (7.260719 49.2366597, 7.2607623 49.2366372, 7.2608128 49.2366224, 7.2608674 49.2366163, 7.2609824 49.2366335)",B 423,,,roundabout
194474859,Zweibrücker Straße,primary,True,False,28.704,50,"LINESTRING (7.260719 49.2366597, 7.2607414 49.2365867, 7.260743 49.2365519, 7.2607321 49.2364032)",B 423,1,,
164534243,,primary,True,False,21.866,50,"LINESTRING (7.2610716 49.2366917, 7.2611475 49.2366988, 7.2613715 49.2366891)",B 423,2,,
172083853,,primary,True,False,11.703,50,"LINESTRING (7.2610716 49.2366917, 7.2610912 49.2367244, 7.2610982 49.2367592, 7.2610921 49.236794)",B 423,,,roundabout
"[172083851, 172083852]",,primary,True,False,21.220999999999997,50,"LINESTRING (7.2608395 49.2369025, 7.2607888 49.2368926, 7.2607432 49.2368751, 7.2607053 49.236851, 7.2606717 49.2368133, 7.2606568 49.2367708)",B 423,2,,roundabout
"[1002315779, 750942713, 750942715]",Florianstraße,secondary,False,True,342.92900000000003,,"LINESTRING (7.2608395 49.2369025, 7.2607961 49.2369724, 7.2607829 49.2370783, 7.2607978 49.2372398, 7.2608922 49.2376431, 7.2610126 49.2382993, 7.261118 49.2395131, 7.2610858 49.2398021, 7.2610528 49.2398666, 7.2610033 49.2399593)",L 113,,,
"[1266769819, 144554814]",Sebastianstraße,living_street,False,True,9.9,,"LINESTRING (7.2570438 49.2342189, 7.2570376 49.2341852, 7.2570276 49.2341305)",,,,
"[1208004744, 144554825, 1207993235, 762510668]",Kirchstraße,residential,False,True,200.026,30,"LINESTRING (7.2571071 49.2345596, 7.2571326 49.2346375, 7.2571483 49.2347058, 7.2571413 49.2347728, 7.2569584 49.2351024, 7.2569044 49.2350954, 7.2553204 49.2344939)",,,,
"[464086451, 198382719]",Zweibrücker Straße,residential,False,False,62.521,30,"LINESTRING (7.2600486 49.2368634, 7.2600117 49.2368699, 7.2596789 49.2369105, 7.2596111 49.2369133, 7.259431 49.2369375, 7.2592027 49.2369664)",,,,
225849307,,tertiary_link,True,False,11.726999999999999,30,"LINESTRING (7.2600486 49.2368634, 7.2600914 49.2368264, 7.2601121 49.236799, 7.2601263 49.236772)",,,,
172215947,Blickweilerstraße,tertiary,False,True,45.162,50,"LINESTRING (7.2581418 49.2346286, 7.2582988 49.2350216)",,2,,
24360869,Blickweilerstraße,tertiary,False,False,40.637,50,"LINESTRING (7.2581418 49.2346286, 7.2580911 49.2344396, 7.2580589 49.2342673)",,2,,
198382718,Zollstraße,residential,False,False,169.07199999999997,30,"LINESTRING (7.2581418 49.2346286, 7.2580656 49.2346182, 7.2580042 49.2345797, 7.2579456 49.2345043, 7.2574561 49.233648, 7.2573931 49.2335529, 7.2573106 49.2334684, 7.2571865 49.2333743, 7.2570793 49.2333218)",,,,
172215947,Blickweilerstraße,tertiary,False,False,45.162,50,"LINESTRING (7.2582988 49.2350216, 7.2581418 49.2346286)",,2,,
231395850,Blickweilerstraße,tertiary,False,True,55.17,50,"LINESTRING (7.2582988 49.2350216, 7.2585008 49.2354999)",,2,,
26646483,In den Lohgärten,residential,False,False,175.483,,"LINESTRING (7.2582988 49.2350216, 7.2590514 49.2349256, 7.2592505 49.2348838, 7.2593736 49.2347868, 7.259396 49.2347303, 7.2594121 49.2346348, 7.2594162 49.2345315, 7.2594215 49.2344326, 7.2593933 49.2343178, 7.2593193 49.2340661, 7.259207 49.2340219)",,,,
198382713,,primary,True,False,9.749,50,"LINESTRING (7.2586179 49.2356906, 7.2586625 49.2356933, 7.2587048 49.2357029, 7.2587422 49.2357189)",,1,,roundabout
198382713,,primary,True,False,9.365,50,"LINESTRING (7.2585005 49.2357216, 7.2585355 49.2357053, 7.2585754 49.2356948, 7.2586179 49.2356906)",,1,,roundabout
231395845,Blickweilerstraße,tertiary,True,False,24.741,50,"LINESTRING (7.2585005 49.2357216, 7.2585149 49.2356273, 7.2585008 49.2354999)",,,,
198382713,,primary,True,False,12.919,50,"LINESTRING (7.2587422 49.2357189, 7.2587807 49.2357484, 7.2588027 49.2357844, 7.258806 49.235823)",,1,,roundabout
231395841,Saargemünder Straße,primary,True,False,88.017,50,"LINESTRING (7.2587422 49.2357189, 7.2588141 49.2357179, 7.2592529 49.2356031, 7.2593611 49.2355692, 7.2596388 49.2355246, 7.2597983 49.2355158, 7.2598999 49.235516)",B 423,1,,
198382713,,primary,True,False,8.783,50,"LINESTRING (7.258806 49.235823, 7.2587598 49.235896)",,1,,roundabout
231395850,Blickweilerstraße,tertiary,False,False,55.17,50,"LINESTRING (7.2585008 49.2354999, 7.2582988 49.2350216)",,2,,
164438249,Blickweilerstraße,tertiary,True,False,23.064,50,"LINESTRING (7.2585008 49.2354999, 7.2585536 49.235623, 7.2586179 49.2356906)",,,,
198382713,,primary,True,False,14.707,50,"LINESTRING (7.2584472 49.2358427, 7.2584403 49.23581, 7.2584475 49.2357772, 7.258468 49.235747, 7.2585005 49.2357216)",,1,,roundabout
198382713,,primary,True,False,12.399000000000001,50,"LINESTRING (7.2585588 49.2359223, 7.2585093 49.2359039, 7.2584709 49.2358765, 7.2584472 49.2358427)",,1,,roundabout
231395838,Saargemünder Straße,primary,True,False,24.115000000000002,50,"LINESTRING (7.2585588 49.2359223, 7.2583899 49.2359414, 7.2582396 49.2359786)",B 423,,,
198382713,,primary,True,False,5.503,50,"LINESTRING (7.2586333 49.2359299, 7.2585954 49.2359286, 7.2585588 49.2359223)",,1,,roundabout
172083866,Kardinal-Wendel-Straße,residential,True,False,132.371,30,"LINESTRING (7.2575654 49.2360736, 7.2575923 49.2362268, 7.2576866 49.2363208, 7.2578706 49.2363867, 7.2579856 49.2364463, 7.2580567 49.236521, 7.2582453 49.2371113)",,,,
338072957,Saargemünder Straße,primary,False,False,50.431,50,"LINESTRING (7.2575654 49.2360736, 7.2577746 49.2360614, 7.2579436 49.2360421, 7.2581099 49.2360167, 7.2582396 49.2359786)",B 423,2,,
"[1208004741, 1208004742]",Saargemünder Straße,primary,False,True,253.329,50,"LINESTRING (7.2575654 49.2360736, 7.2574018 49.2360701, 7.2572087 49.2360552, 7.2570786 49.236036, 7.2568332 49.2359747, 7.2565542 49.2358836, 7.2544794 49.2350665)",B 423,2,,
180691405,Saargemünder Straße,primary,True,False,8.768,50,"LINESTRING (7.2598999 49.235516, 7.2597809 49.2355294)",B 423,1,,
"[164438270, 231395847]","['Saargemünder Straße', 'Zweibrücker Straße']",primary,False,False,125.83,50,"LINESTRING (7.2598999 49.235516, 7.2599604 49.2355196, 7.2600243 49.2355303, 7.2602161 49.2355962, 7.2604363 49.235712, 7.2604823 49.2357549, 7.2605294 49.2358156, 7.2605953 49.2359993, 7.2607321 49.2364032)",B 423,2,,
231395843,Saargemünder Straße,primary,True,False,21.424999999999997,50,"LINESTRING (7.2582396 49.2359786, 7.2583637 49.2359092, 7.2584472 49.2358427)",B 423,,,
338072957,Saargemünder Straße,primary,False,True,50.431000000000004,50,"LINESTRING (7.2582396 49.2359786, 7.2581099 49.2360167, 7.2579436 49.2360421, 7.2577746 49.2360614, 7.2575654 49.2360736)",B 423,2,,
879592347,Von-der-Leyen-Straße,residential,True,False,25.214,30,"LINESTRING (7.2588002 49.2361124, 7.2586933 49.2360535, 7.2586302 49.2359874, 7.2586333 49.2359299)",,,,
"[1134039649, 454851086, 1154775413, 1154775414, 24669850]",Von-der-Leyen-Straße,residential,False,True,99.693,30,"LINESTRING (7.2588002 49.2361124, 7.2588497 49.236176, 7.2589173 49.2362752, 7.258964 49.2363709, 7.2589763 49.2363994, 7.2590231 49.2365053, 7.2590716 49.236594, 7.2591171 49.2367076, 7.2592027 49.2369664)",,,,
1234038161,Zweibrücker Straße,residential,True,False,17.329,,"LINESTRING (7.2602818 49.2368302, 7.2600486 49.2368634)",,,,
134904888,,tertiary_link,True,False,14.327,30,"LINESTRING (7.2602818 49.2368302, 7.2601864 49.2368233, 7.2601456 49.2368003, 7.2601263 49.236772)",,,,
"[70606459, 164438244, 225849301]",Bahnhofstraße,residential,True,False,265.1600000000001,50,"LINESTRING (7.2602818 49.2368302, 7.2602681 49.2368775, 7.2602633 49.2369038, 7.260267 49.2369501, 7.2602847 49.2370205, 7.2603037 49.2370832, 7.2604245 49.237466, 7.2604823 49.2376596, 7.2605191 49.2377893, 7.2606324 49.2382341, 7.2607264 49.2386462, 7.2607304 49.2387268, 7.2607265 49.2387847, 7.2607126 49.2388293, 7.2606714 49.2388914, 7.2606171 49.2389488, 7.2605319 49.2390166, 7.2604334 49.2390679, 7.2603663 49.2390952)",L 113,2,,
172215950,In den Lohgärten,residential,False,False,123.303,,"LINESTRING (7.2590527 49.2329176, 7.259207 49.2340219)",,,,
172215950,In den Lohgärten,residential,False,True,123.303,,"LINESTRING (7.259207 49.2340219, 7.2590527 49.2329176)",,,,
26646483,In den Lohgärten,residential,False,True,175.483,,"LINESTRING (7.259207 49.2340219, 7.2593193 49.2340661, 7.2593933 49.2343178, 7.2594215 49.2344326, 7.2594162 49.2345315, 7.2594121 49.2346348, 7.259396 49.2347303, 7.2593736 49.2347868, 7.2592505 49.2348838, 7.2590514 49.2349256, 7.2582988 49.2350216)",,,,
172215950,In den Lohgärten,residential,False,False,89.882,,"LINESTRING (7.259207 49.2340219, 7.2591841 49.2340595, 7.2591519 49.2340814, 7.2580589 49.2342673)",,,,
