osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
1237740975,2,L 59,Holsteiner Straße,secondary,50,False,False,15.74,"LINESTRING (10.8859478 54.2896348, 10.8860294 54.2897681)",,
420346789,2,,Holsteiner Straße,tertiary,,False,True,76.51100000000001,"LINESTRING (10.8859478 54.2896348, 10.8857796 54.2896724, 10.8855854 54.2897128, 10.8851197 54.2898405, 10.8850119 54.2898963, 10.8849139 54.2899496)",,
6078457,,,Hoheluftstraße,tertiary,50,False,False,31.124,"LINESTRING (10.8773263 54.2937425, 10.8777152 54.2935787)",,
6078457,,,Hoheluftstraße,tertiary,50,False,True,95.309,"LINESTRING (10.8773263 54.2937425, 10.8771139 54.2938031, 10.8766914 54.2939453, 10.8766611 54.2939517, 10.8763159 54.2940252, 10.8759841 54.29408)",,
27434402,,,Liliencronstraße,residential,,True,False,309.705,"LINESTRING (10.8773263 54.2937425, 10.8775555 54.2939808, 10.8775863 54.294087, 10.8775864 54.2941685, 10.8775703 54.2945299, 10.8775503 54.2950335, 10.8775412 54.2953291, 10.8774715 54.2955268, 10.8774024 54.2956402, 10.8759637 54.2956346)",,
27203928,,,Hospitalstraße,residential,50,False,True,13.829,"LINESTRING (10.8823214 54.2908445, 10.8821717 54.290756)",,
81238770,,,Große Schmützstraße,tertiary,,False,False,129.584,"LINESTRING (10.8823214 54.2908445, 10.8824164 54.2907682, 10.8826074 54.2906657, 10.8830903 54.2905443, 10.8838336 54.2904306, 10.8839893 54.2903878, 10.8840845 54.2903565)",,
493751441,2,,Hoheluftstraße,tertiary,50,False,True,40.342,"LINESTRING (10.8823214 54.2908445, 10.8822413 54.2909247, 10.8820837 54.2910767, 10.8819908 54.2911514)",,
27203922,2,,Hopfenmarkt,tertiary,,False,False,60.87100000000001,"LINESTRING (10.8885627 54.2928782, 10.8884559 54.2928908, 10.8882902 54.2928815, 10.8882079 54.2928715, 10.8877769 54.2928193, 10.8876415 54.2928029)",5,
"[27203921, 411139721, 411139724]",2,,Hopfenmarkt,tertiary,,False,True,84.75899999999999,"LINESTRING (10.8885627 54.2928782, 10.8884495 54.2930416, 10.8884152 54.2930911, 10.8883451 54.2931408, 10.8882487 54.2932092, 10.8881332 54.2932614, 10.8880776 54.2932848, 10.8880174 54.2933137, 10.8879048 54.2934034, 10.8878266 54.2934898)",5,
27203922,2,,Hopfenmarkt,tertiary,,False,True,60.870999999999995,"LINESTRING (10.8876415 54.2928029, 10.8877769 54.2928193, 10.8882079 54.2928715, 10.8882902 54.2928815, 10.8884559 54.2928908, 10.8885627 54.2928782)",5,
"[854258344, 26815799]",2,,Hopfenmarkt,tertiary,30,False,False,59.866,"LINESTRING (10.8876415 54.2928029, 10.8873801 54.2927131, 10.8873342 54.2926943, 10.8871143 54.2925835, 10.8870588 54.2925549, 10.8869464 54.2924594)",,
"[9962105, 241637274]",1,,"['Burgtorstraße', 'Hopfenmarkt']",residential,,True,False,78.285,"LINESTRING (10.8878266 54.2934898, 10.8878052 54.2933988, 10.8878052 54.2932165, 10.8878041 54.2931168, 10.8877761 54.293022, 10.8877543 54.2929544, 10.8876737 54.2928462, 10.8876415 54.2928029)",,
"[493752018, 427051605, 27203925, 427051606]",2,,Burgtorstraße,tertiary,50,False,False,381.16700000000003,"LINESTRING (10.8878266 54.2934898, 10.8878072 54.2935743, 10.8877692 54.293778, 10.8877334 54.2939744, 10.8877287 54.294, 10.8877114 54.2940377, 10.8877012 54.29406, 10.8876848 54.2940831, 10.8875768 54.2942354, 10.8875682 54.2942475, 10.8873719 54.2944336, 10.8870855 54.2947052, 10.8868641 54.2948909, 10.8864436 54.2951749, 10.8862274 54.2953163, 10.8860099 54.2954585, 10.8859109 54.2955232, 10.8851374 54.2960348, 10.8850635 54.2960858, 10.8849618 54.2961714, 10.8849059 54.2962303, 10.8848671 54.2962865, 10.8848376 54.2963465)",5,
"[27203921, 411139721, 411139724]",2,,Hopfenmarkt,tertiary,,False,False,84.759,"LINESTRING (10.8878266 54.2934898, 10.8879048 54.2934034, 10.8880174 54.2933137, 10.8880776 54.2932848, 10.8881332 54.2932614, 10.8882487 54.2932092, 10.8883451 54.2931408, 10.8884152 54.2930911, 10.8884495 54.2930416, 10.8885627 54.2928782)",5,
6078457,,,Hoheluftstraße,tertiary,50,False,False,45.507,"LINESTRING (10.8777152 54.2935787, 10.8782843 54.2933396)",,
6078457,,,Hoheluftstraße,tertiary,50,False,True,31.124,"LINESTRING (10.8777152 54.2935787, 10.8773263 54.2937425)",,
24995461,,,Carl-Maria-von-Weber-Straße,residential,30,False,False,303.128,"LINESTRING (10.8777152 54.2935787, 10.8776629 54.2933703, 10.8776831 54.2931337, 10.8777867 54.2923589, 10.8778467 54.2919446, 10.8778875 54.2916623, 10.8779292 54.2913673, 10.8779447 54.2911513, 10.8778088 54.2908722)",,
24995461,,,Carl-Maria-von-Weber-Straße,residential,30,False,True,303.12800000000004,"LINESTRING (10.8778088 54.2908722, 10.8779447 54.2911513, 10.8779292 54.2913673, 10.8778875 54.2916623, 10.8778467 54.2919446, 10.8777867 54.2923589, 10.8776831 54.2931337, 10.8776629 54.2933703, 10.8777152 54.2935787)",,
27435088,,,Mühlenkamp,residential,30,False,False,86.262,"LINESTRING (10.8778088 54.2908722, 10.8780016 54.2908407, 10.8786016 54.2907427, 10.8788317 54.2907051, 10.8790941 54.2906766)",,
"[27435089, 485720540]",,,Mühlenkamp,residential,30,False,False,114.254,"LINESTRING (10.8778088 54.2908722, 10.8776332 54.2908987, 10.8774253 54.2909301, 10.8771307 54.2909745, 10.876481 54.2910516, 10.8760919 54.2910978)",,
27435088,,,Mühlenkamp,residential,30,False,False,200.173,"LINESTRING (10.8790941 54.2906766, 10.8796392 54.2906769, 10.8802925 54.2907119, 10.880307 54.2907128, 10.8808517 54.290747, 10.8809803 54.2907514, 10.8816589 54.2907476, 10.8818619 54.2907465, 10.8821717 54.290756)",,
27435088,,,Mühlenkamp,residential,30,False,True,86.262,"LINESTRING (10.8790941 54.2906766, 10.8788317 54.2907051, 10.8786016 54.2907427, 10.8780016 54.2908407, 10.8778088 54.2908722)",,
"[495513458, 1148333117, 495513454]",,,Kurzer Kamp,residential,30,False,False,61.92399999999999,"LINESTRING (10.8790941 54.2906766, 10.8790855 54.290544, 10.8790646 54.290427, 10.8790535 54.2903399, 10.8790496 54.2903075, 10.8790305 54.2902362, 10.8790106 54.2901732, 10.8789917 54.2901239)",,
420346789,2,,Holsteiner Straße,tertiary,,False,False,76.511,"LINESTRING (10.8849139 54.2899496, 10.8850119 54.2898963, 10.8851197 54.2898405, 10.8855854 54.2897128, 10.8857796 54.2896724, 10.8859478 54.2896348)",,
