osmid,highway,oneway,reversed,length,geometry,name,ref
30197449,residential,False,True,85.763,"LINESTRING (6.7356755 50.3012239, 6.7359436 50.3009581, 6.7359755 50.3009265, 6.7363934 50.3006055)",,
30197450,residential,False,False,97.643,"LINESTRING (6.7356755 50.3012239, 6.7351481 50.301014, 6.7349201 50.3009233, 6.7345113 50.3007569)",,
30332686,residential,False,True,134.332,"LINESTRING (6.7356755 50.3012239, 6.7361193 50.3012549, 6.7363916 50.3012119, 6.7371456 50.3009817, 6.737409 50.3009373, 6.7374413 50.3009079)",An der Lay,
30197449,residential,False,False,85.763,"LINESTRING (6.7363934 50.3006055, 6.7359755 50.3009265, 6.7359436 50.3009581, 6.7356755 50.3012239)",,
30197447,residential,False,False,85.856,"LINESTRING (6.7391432 50.3006638, 6.7390595 50.3007592, 6.7389455 50.3008432, 6.7387534 50.3009627, 6.7384709 50.3011492, 6.7383293 50.3012293)",Kapellenstraße,
78215530,tertiary,False,False,107.97,"LINESTRING (6.7391432 50.3006638, 6.7388383 50.3005551, 6.7386657 50.3004746, 6.7383944 50.3003391, 6.737996 50.30014, 6.7379117 50.3000979)",Im Mühlenweg,K 74
78215530,tertiary,False,True,49.826,"LINESTRING (6.7391432 50.3006638, 6.7395353 50.3007637, 6.739738 50.3008044, 6.7397999 50.3008206)",Im Mühlenweg,K 74
30197444,residential,False,False,252.8,"LINESTRING (6.7411266 50.3026195, 6.7402354 50.3022322, 6.7390113 50.3016824, 6.7387539 50.3015303, 6.7385639 50.3013956, 6.7383293 50.3012293)",Auf der Steip,
30197444,residential,False,True,80.851,"LINESTRING (6.7411266 50.3026195, 6.7415368 50.3028175, 6.7419015 50.3029688, 6.742077 50.3030142)",Auf der Steip,
30197453,residential,False,True,39.584,"LINESTRING (6.7411266 50.3026195, 6.7413075 50.3024522, 6.7414139 50.3023155)",,
30332711,tertiary,False,True,67.484,"LINESTRING (6.7408624 50.3018213, 6.7414139 50.3023155)",In der Steip,K 74
176680877,tertiary,False,False,134.934,"LINESTRING (6.7408624 50.3018213, 6.7404062 50.3014245, 6.7401147 50.3011527, 6.7398858 50.3008718, 6.7397999 50.3008206)",In der Steip,K 74
"[176680881, 30197443]",residential,False,True,219.185,"LINESTRING (6.7408624 50.3018213, 6.7411821 50.3018367, 6.7414451 50.301769, 6.7404433 50.3008705, 6.7403248 50.3007642, 6.7400054 50.3004777)",,
78215532,residential,False,True,40.827,"LINESTRING (6.7397999 50.3008206, 6.7400054 50.3004777)",Auf der Betz,
78215530,tertiary,False,False,49.826,"LINESTRING (6.7397999 50.3008206, 6.739738 50.3008044, 6.7395353 50.3007637, 6.7391432 50.3006638)",Im Mühlenweg,K 74
176680877,tertiary,False,True,134.934,"LINESTRING (6.7397999 50.3008206, 6.7398858 50.3008718, 6.7401147 50.3011527, 6.7404062 50.3014245, 6.7408624 50.3018213)",In der Steip,K 74
78215532,residential,False,False,182.937,"LINESTRING (6.7407875 50.2989128, 6.7407263 50.299073, 6.7404454 50.2997034, 6.7403672 50.2998946, 6.7400054 50.3004777)",Auf der Betz,
78215532,residential,False,False,40.827,"LINESTRING (6.7400054 50.3004777, 6.7397999 50.3008206)",Auf der Betz,
"[176680881, 30197443]",residential,False,False,219.185,"LINESTRING (6.7400054 50.3004777, 6.7403248 50.3007642, 6.7404433 50.3008705, 6.7414451 50.301769, 6.7411821 50.3018367, 6.7408624 50.3018213)",,
78215532,residential,False,True,182.937,"LINESTRING (6.7400054 50.3004777, 6.7403672 50.2998946, 6.7404454 50.2997034, 6.7407263 50.299073, 6.7407875 50.2989128)",Auf der Betz,
30197444,residential,False,True,252.8,"LINESTRING (6.7383293 50.3012293, 6.7385639 50.3013956, 6.7387539 50.3015303, 6.7390113 50.3016824, 6.7402354 50.3022322, 6.7411266 50.3026195)",Auf der Steip,
