osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
35262255,2,L 2,Seehäuser Straße,secondary,30,False,False,30.438,"LINESTRING (11.9799533 52.8603772, 11.9803645 52.8604925)",
35262253,,,Südwall,residential,,True,False,266.41400000000004,"LINESTRING (11.9799533 52.8603772, 11.9800091 52.860236, 11.9800064 52.8599689, 11.9800055 52.8596179, 11.980072 52.8594095, 11.9802359 52.8591702, 11.9804538 52.8589532, 11.9805764 52.8588344, 11.980693 52.858747, 11.9808004 52.8586846, 11.9809586 52.8586214, 11.9814303 52.8584522, 11.9814736 52.8584295, 11.9815382 52.8583539)",
"[97475612, 198076903]",,,Nordwall,residential,,False,False,422.3469999999999,"LINESTRING (11.9799533 52.8603772, 11.979873 52.860462, 11.9798162 52.8605906, 11.9797541 52.8607087, 11.9797343 52.8608411, 11.9797096 52.8610582, 11.9797371 52.8611104, 11.9797764 52.8611655, 11.9798029 52.8612215, 11.9798727 52.8613746, 11.9799461 52.8614988, 11.979997 52.8615884, 11.9800583 52.8616782, 11.9801109 52.8617546, 11.9801608 52.8618235, 11.9802267 52.8618918, 11.9803246 52.8619777, 11.980428 52.8620631, 11.9805197 52.8621301, 11.9806264 52.8622009, 11.9807198 52.8622573, 11.9808455 52.8623282, 11.9809729 52.8623973, 11.9811533 52.8624918, 11.9813471 52.8626016, 11.9814681 52.8626646, 11.9817824 52.8628188, 11.982021 52.8629336, 11.9822077 52.8630164, 11.9823613 52.8630862, 11.9824355 52.8631152, 11.982487 52.863127, 11.9825316 52.8631296, 11.982854 52.8631315, 11.9829879 52.8631233, 11.9830626 52.8631294)",
"[362917331, 1222458511]",2,L 2,Vor dem Seehäuser Tor,secondary,50,False,True,72.663,"LINESTRING (11.9799533 52.8603772, 11.9798284 52.8603593, 11.9795702 52.8603223, 11.9791976 52.860267, 11.9788981 52.8602325)",
"[121839768, 28174357]",2,L 2,"['Marktstraße', 'Marktplatz']",secondary,30,False,False,114.614,"LINESTRING (11.9823247 52.8611781, 11.9823764 52.8611319, 11.9824056 52.8610777, 11.9824407 52.8609451, 11.98252 52.8607276, 11.9825946 52.8605689, 11.9826616 52.8603925, 11.9827017 52.8602658, 11.9827287 52.8601813)",
562970309,2,,Marktplatz,residential,30,False,False,41.455,"LINESTRING (11.9823247 52.8611781, 11.9824064 52.8613131, 11.9823794 52.8615416)",
564205397,2,L 2,Seehäuser Straße,secondary,30,False,True,9.171,"LINESTRING (11.9823247 52.8611781, 11.9822192 52.861173, 11.9821887 52.8611755)",
35262259,2,L 2,Kirchstraße,secondary,30,False,False,98.027,"LINESTRING (11.9827287 52.8601813, 11.9830703 52.8601919, 11.9832216 52.8602014, 11.983374 52.8602047, 11.983557 52.8601999, 11.9836657 52.8601855, 11.9838211 52.8601689, 11.9839819 52.8601366, 11.9841264 52.8600605)",
97475611,,,Kirchplatz,residential,,False,True,52.075,"LINESTRING (11.9827287 52.8601813, 11.9827561 52.8601042, 11.9827371 52.859889, 11.9826593 52.8597215)",
"[121839768, 28174357]",2,L 2,"['Marktstraße', 'Marktplatz']",secondary,30,False,True,114.614,"LINESTRING (11.9827287 52.8601813, 11.9827017 52.8602658, 11.9826616 52.8603925, 11.9825946 52.8605689, 11.98252 52.8607276, 11.9824407 52.8609451, 11.9824056 52.8610777, 11.9823764 52.8611319, 11.9823247 52.8611781)",
35262258,2,L 2,Räbelsche Straße,secondary,30,False,False,13.299,"LINESTRING (11.9841264 52.8600605, 11.9842563 52.8599702)",
35262259,2,L 2,Kirchstraße,secondary,30,False,True,98.027,"LINESTRING (11.9841264 52.8600605, 11.9839819 52.8601366, 11.9838211 52.8601689, 11.9836657 52.8601855, 11.983557 52.8601999, 11.983374 52.8602047, 11.9832216 52.8602014, 11.9830703 52.8601919, 11.9827287 52.8601813)",
35262260,,,Kirchstraße,residential,30,False,False,41.202,"LINESTRING (11.9841264 52.8600605, 11.984144 52.860079, 11.9842121 52.8601082, 11.9842688 52.8601213, 11.9843233 52.8601245, 11.9847023 52.8601347)",
28174356,2,L 2,Räbelsche Straße,secondary,50,False,False,45.531000000000006,"LINESTRING (11.9851475 52.8593377, 11.985261 52.8592347, 11.9853589 52.859132, 11.985467 52.858978)",
45847696,2,L 2,Räbelsche Straße,secondary,30,False,True,34.577,"LINESTRING (11.9851475 52.8593377, 11.985074 52.8594146, 11.9849392 52.8595108, 11.9848709 52.8595749, 11.9848463 52.8595882)",
122118396,2,,Südwall,residential,,False,True,206.946,"LINESTRING (11.9851475 52.8593377, 11.9850209 52.8593004, 11.9848816 52.8592441, 11.9847828 52.859199, 11.984699 52.8591613, 11.9845391 52.8590903, 11.9843359 52.8590068, 11.9841502 52.8589383, 11.9839282 52.8588529, 11.9837727 52.8587894, 11.9836211 52.8587483, 11.9833426 52.8586512, 11.9831325 52.8585871, 11.9829819 52.8585397, 11.9828217 52.8585007, 11.9826406 52.8584608, 11.98247 52.8584395)",
121851715,,,Parkstraße,residential,,False,False,277.642,"LINESTRING (11.9759662 52.8595123, 11.9762737 52.8594302, 11.9774642 52.859176, 11.9784151 52.8589605, 11.9786188 52.8589235, 11.9798285 52.858623)",
"[1221960321, 362917314, 35262249]",2,L 16,Behrendorfer Straße,secondary,,False,True,30.077000000000005,"LINESTRING (11.9759662 52.8595123, 11.9759754 52.8596608, 11.9759691 52.8597524, 11.9759679 52.8597826)",
122118396,2,,Südwall,residential,,False,False,63.372,"LINESTRING (11.9815382 52.8583539, 11.9816904 52.8583592, 11.9818484 52.8583711, 11.9821112 52.8584052, 11.9823282 52.8584228, 11.98247 52.8584395)",
"[121851715, 122118407]",,,Parkstraße,residential,,False,True,87.41,"LINESTRING (11.9815382 52.8583539, 11.9812944 52.8583561, 11.9810511 52.8583852, 11.9807651 52.858425, 11.9804321 52.858471, 11.9803349 52.8584874, 11.9802681 52.8585067)",
35262255,2,L 2,Seehäuser Straße,secondary,30,False,True,30.438,"LINESTRING (11.9803645 52.8604925, 11.9799533 52.8603772)",
