osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,access
35271996,Stadtplatz,tertiary,False,True,14.983,"LINESTRING (13.5474762 48.8076796, 13.5474485 48.8075461)",,,,
"[35271996, 141730518]",Stadtplatz,tertiary,False,False,70.07900000000001,"LINESTRING (13.5474762 48.8076796, 13.5475183 48.807939, 13.5474814 48.8082172, 13.5474049 48.8082919)",,,,
34725565,Schulgasse,residential,False,False,46.98,"LINESTRING (13.5474049 48.8082919, 13.5471861 48.8082833, 13.5467786 48.8083564)",,,,
"[151733617, 1190154427, 141730518]",Stadtplatz,tertiary,False,False,79.152,"LINESTRING (13.5474049 48.8082919, 13.547395 48.8083868, 13.5473876 48.8085723, 13.547559 48.8089884)",,,,
"[35271996, 141730518]",Stadtplatz,tertiary,False,True,70.079,"LINESTRING (13.5474049 48.8082919, 13.5474814 48.8082172, 13.5475183 48.807939, 13.5474762 48.8076796)",,,,
35271978,Grafenauer Straße,secondary,False,False,13.911,"LINESTRING (13.547559 48.8089884, 13.5475777 48.8091129)",St 2630,,,
671855062,Langgasse,secondary,False,True,175.732,"LINESTRING (13.547559 48.8089884, 13.5479595 48.8089321, 13.5486342 48.8088766, 13.5499406 48.8088103)",St 2630,,,
"[151733617, 1190154427, 141730518]",Stadtplatz,tertiary,False,True,79.152,"LINESTRING (13.547559 48.8089884, 13.5473876 48.8085723, 13.547395 48.8083868, 13.5474049 48.8082919)",,,,
35333236,,residential,False,False,25.883000000000003,"LINESTRING (13.5455916 48.8126547, 13.5454488 48.8126203, 13.5452728 48.8125558)",,,,
35447317,Königsfeld,residential,False,True,121.864,"LINESTRING (13.5455916 48.8126547, 13.5457276 48.8127002, 13.5458756 48.8127205, 13.5463194 48.8127198, 13.5469998 48.812718, 13.5472361 48.8127154)",,30,,
141728037,Grafenauer Straße,secondary,False,True,30.092000000000002,"LINESTRING (13.5455916 48.8126547, 13.5456768 48.8125651, 13.5458028 48.8124401, 13.54581 48.812426)",St 2630,50,2,
110459504,,living_street,False,False,69.884,"LINESTRING (13.5510163 48.8105434, 13.5519669 48.810599)",,,,
229069642,Böhmerwaldstraße,residential,False,False,67.615,"LINESTRING (13.5510163 48.8105434, 13.5509236 48.8111484)",,,,
229069642,Böhmerwaldstraße,residential,False,True,66.84,"LINESTRING (13.5510163 48.8105434, 13.5510731 48.8102155, 13.5510579 48.8099446)",,,,
35333721,St.-Gunther-Straße,residential,False,False,29.745,"LINESTRING (13.5509236 48.8111484, 13.5513243 48.8111923)",,30,,
229069642,Böhmerwaldstraße,residential,False,True,67.615,"LINESTRING (13.5509236 48.8111484, 13.5510163 48.8105434)",,,,
143810893,Böhmerwaldstraße,residential,False,False,143.829,"LINESTRING (13.5509236 48.8111484, 13.5508514 48.8113886, 13.5504671 48.8120282, 13.5502974 48.8121847, 13.5501145 48.8123025)",,30,,
35333721,St.-Gunther-Straße,residential,False,True,29.745,"LINESTRING (13.5513243 48.8111923, 13.5509236 48.8111484)",,30,,
30253363,Bayerwaldstraße,residential,False,False,305.75399999999996,"LINESTRING (13.5513243 48.8111923, 13.5513977 48.8114196, 13.5514498 48.8115809, 13.5514619 48.8116246, 13.5515571 48.8119685, 13.551658 48.8123546, 13.5516355 48.8127905, 13.5514995 48.8131843, 13.5512762 48.8133982, 13.551077 48.8136422, 13.5509317 48.8138064)",,,,
35333721,St.-Gunther-Straße,residential,False,False,61.97,"LINESTRING (13.5513243 48.8111923, 13.5518693 48.8111326, 13.5521606 48.8111577)",,30,,
30253363,Bayerwaldstraße,residential,False,True,305.75399999999996,"LINESTRING (13.5509317 48.8138064, 13.551077 48.8136422, 13.5512762 48.8133982, 13.5514995 48.8131843, 13.5516355 48.8127905, 13.551658 48.8123546, 13.5515571 48.8119685, 13.5514619 48.8116246, 13.5514498 48.8115809, 13.5513977 48.8114196, 13.5513243 48.8111923)",,,,
27016001,Passauer Straße,secondary,False,True,13.793,"LINESTRING (13.5457873 48.8069156, 13.5459533 48.8069742)",St 2132,,,
34725562,Geyersberger Straße,residential,False,False,69.66,"LINESTRING (13.5457873 48.8069156, 13.5458577 48.8067553, 13.5457336 48.8065931, 13.5454635 48.8063795)",,,,
34725562,Geyersberger Straße,residential,False,True,69.66,"LINESTRING (13.5454635 48.8063795, 13.5457336 48.8065931, 13.5458577 48.8067553, 13.5457873 48.8069156)",,,,
34725565,Schulgasse,residential,False,True,46.98,"LINESTRING (13.5467786 48.8083564, 13.5471861 48.8082833, 13.5474049 48.8082919)",,,,
246376089,Schulgasse,residential,True,False,41.748999999999995,"LINESTRING (13.5467786 48.8083564, 13.5464859 48.8081361, 13.5464148 48.8080679)",,,,
246376090,,residential,False,False,75.72900000000001,"LINESTRING (13.5467786 48.8083564, 13.5467132 48.8084121, 13.5463082 48.8085609, 13.545878 48.8086744)",,,,
53047943,Am Hammerberg,residential,False,True,147.299,"LINESTRING (13.5464148 48.8080679, 13.5456872 48.8081803, 13.5455075 48.808208, 13.54446 48.8083799)",,,,
246376089,Schulgasse,residential,True,False,104.726,"LINESTRING (13.5464148 48.8080679, 13.5463863 48.8079594, 13.5464148 48.8078496, 13.5465623 48.8078153, 13.546764 48.80778, 13.54694 48.807751, 13.5471395 48.8077223, 13.5473156 48.807697, 13.5474762 48.8076796)",,,,
