osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,tunnel,width,bridge,junction
117123655,Trierer Landstraße,tertiary,False,True,40.988,"LINESTRING (6.8856149 49.983184, 6.8859261 49.9832914, 6.8859909 49.9833171, 6.8860979 49.983379)",2,K 44,50,,,,
159566779,Lieserstraße,residential,False,True,153.11,"LINESTRING (6.8856149 49.983184, 6.8853438 49.9834596, 6.8850622 49.9837041, 6.8847046 49.9835569, 6.8846243 49.9835208, 6.8841087 49.9832786)",1,,30,,,,
117123655,Trierer Landstraße,tertiary,False,True,110.98,"LINESTRING (6.8842243 49.982741, 6.8847682 49.9829047, 6.8849235 49.9829544, 6.8849827 49.9829739, 6.8856149 49.983184)",2,K 44,50,,,,
367065909,Trierer Landstraße,tertiary,False,False,25.67,"LINESTRING (6.8842243 49.982741, 6.8841281 49.98272, 6.8840664 49.9827097, 6.8840582 49.9827084, 6.8840153 49.9827018, 6.8839605 49.9826958, 6.8839182 49.9826946, 6.8838753 49.9826978)",3,K 44,50,,,,
25686847,Danziger Straße,residential,False,False,81.619,"LINESTRING (6.8951539 49.9885154, 6.8943706 49.9890494)",,,,,,,
25686879,Zur Philippsburg,residential,False,True,145.99099999999999,"LINESTRING (6.8951539 49.9885154, 6.8939537 49.9877176, 6.8938972 49.9876238, 6.8938962 49.9875214)",,,,,,,
832182531,Oberstraße,living_street,False,False,9.059,"LINESTRING (6.8871052 49.9868853, 6.8871496 49.986809)",,,,,,,
25686936,Oberstraße,living_street,False,False,45.775000000000006,"LINESTRING (6.8871052 49.9868853, 6.8874798 49.9870114, 6.8875577 49.9870153, 6.8876849 49.9869788)",,,,,,,
832182531,Oberstraße,living_street,False,True,23.998,"LINESTRING (6.8871052 49.9868853, 6.8869908 49.9870303, 6.886955 49.9870783)",,,,,,,
25686936,Oberstraße,living_street,False,True,45.775,"LINESTRING (6.8876849 49.9869788, 6.8875577 49.9870153, 6.8874798 49.9870114, 6.8871052 49.9868853)",,,,,,,
25710158,Hochstraße,living_street,True,False,157.436,"LINESTRING (6.8879215 49.9874332, 6.8878874 49.9873629, 6.8878876 49.9872865, 6.8879376 49.9872024, 6.8881468 49.9871507, 6.8883291 49.9871065, 6.8884311 49.9870817, 6.8886996 49.9869906, 6.8889665 49.9869268, 6.8891695 49.9868456, 6.8894073 49.9867644, 6.8895562 49.9866747)",,,,,,,
49516127,Kegelbahnstraße,living_street,True,False,154.582,"LINESTRING (6.8879215 49.9874332, 6.8876511 49.987491, 6.88729 49.9875426, 6.8869645 49.9875917, 6.8868869 49.9876122, 6.8867877 49.9876259, 6.8865654 49.987631, 6.8863125 49.9876091, 6.8860647 49.9875574, 6.8858449 49.9874815)",,,,,,,
424592350,Himmeroder Straße,residential,False,False,12.480999999999998,"LINESTRING (6.8858449 49.9874815, 6.8858407 49.9874636, 6.8858249 49.9874106, 6.8858025 49.9873731)",,,,,,,
424592350,Himmeroder Straße,residential,False,True,34.198,"LINESTRING (6.8858449 49.9874815, 6.8856628 49.9877303, 6.885641 49.9877597)",,,,,,,
"[435772561, 205826396]",Rommelsbach,tertiary,False,False,143.22,"LINESTRING (6.8825263 49.983698, 6.8828633 49.983397, 6.8831484 49.9831462, 6.8835936 49.9828489, 6.8836241 49.9828296, 6.88377 49.9827446, 6.8838183 49.98272)","['2', '3']",K 54,50,,,,
25689320,Fallerweg,residential,False,True,94.056,"LINESTRING (6.8816096 49.9821454, 6.8822371 49.9823664, 6.8824732 49.9824251, 6.8825536 49.9824544, 6.8825832 49.9824906, 6.8825915 49.9826132)",,,30,,,,
388099804,Kalkturmstraße,tertiary,False,False,225.59300000000002,"LINESTRING (6.8903593 49.98949, 6.8908031 49.9891043, 6.8909155 49.9889984, 6.8910053 49.9888966, 6.891121 49.9886917, 6.8913249 49.98819, 6.8914588 49.987891, 6.8915007 49.9877859, 6.8915793 49.9876472)",2,K 21,50,,,,
45473099,Trierer Straße,residential,False,False,35.612,"LINESTRING (6.8867972 49.9842687, 6.8866497 49.9845746)",,,30,,,,
25689941,Untere Kordel,residential,False,False,62.556,"LINESTRING (6.8867972 49.9842687, 6.8870167 49.9843421, 6.887087 49.9843606, 6.8871515 49.9843609, 6.8873041 49.9841857, 6.8874022 49.9840927)",,,,,,,
45473099,Trierer Straße,residential,False,True,24.677999999999997,"LINESTRING (6.8867972 49.9842687, 6.8867123 49.9841701, 6.8866807 49.9841379, 6.8866217 49.9840777)",,,30,,,,
25689942,Mittlere Kordel,residential,False,False,33.828,"LINESTRING (6.8874022 49.9840927, 6.8878509 49.9841892)",,,,,,,
"[25689941, 25689943]","['Untere Kordel', 'Wallstraße']",residential,False,False,231.653,"LINESTRING (6.8874022 49.9840927, 6.887519 49.9839493, 6.8875613 49.9838385, 6.8876408 49.9836268, 6.8877336 49.9834684, 6.8878396 49.9833153, 6.8879069 49.9832901, 6.8881749 49.9834109, 6.8887521 49.9837777, 6.8891016 49.9839647, 6.8893267 49.9840683)",,,,,,,
25689941,Untere Kordel,residential,False,True,62.556,"LINESTRING (6.8874022 49.9840927, 6.8873041 49.9841857, 6.8871515 49.9843609, 6.887087 49.9843606, 6.8870167 49.9843421, 6.8867972 49.9842687)",,,,,,,
25689955,Zur Schweiz,residential,False,False,49.068,"LINESTRING (6.8890389 49.9844689, 6.8893267 49.9840683)",,,30,,,,
25689942,Mittlere Kordel,residential,False,False,78.848,"LINESTRING (6.8890389 49.9844689, 6.8895906 49.9846258, 6.8900053 49.9848049)",,,,,,,
25689942,Mittlere Kordel,residential,False,True,90.488,"LINESTRING (6.8890389 49.9844689, 6.8884733 49.9843271, 6.8882351 49.9842687, 6.8878509 49.9841892)",,,,,,,
25689955,Zur Schweiz,residential,False,True,49.068,"LINESTRING (6.8893267 49.9840683, 6.8890389 49.9844689)",,,30,,,,
"[26124844, 25689943]","['Wallstraße', 'Obere Kordel']",residential,False,False,125.305,"LINESTRING (6.8893267 49.9840683, 6.8896636 49.9841966, 6.8900873 49.984407, 6.8902165 49.9844778, 6.8903157 49.9845853, 6.8900053 49.9848049)",,,,,,,
"[25689941, 25689943]","['Wallstraße', 'Untere Kordel']",residential,False,True,231.65300000000005,"LINESTRING (6.8893267 49.9840683, 6.8891016 49.9839647, 6.8887521 49.9837777, 6.8881749 49.9834109, 6.8879069 49.9832901, 6.8878396 49.9833153, 6.8877336 49.9834684, 6.8876408 49.9836268, 6.8875613 49.9838385, 6.887519 49.9839493, 6.8874022 49.9840927)",,,,,,,
25689955,Zur Schweiz,residential,False,False,33.356,"LINESTRING (6.8893267 49.9840683, 6.8894383 49.9839648, 6.8895797 49.9838164)",,,30,,,,
25690610,Schaffweg,residential,False,False,78.42000000000002,"LINESTRING (6.885641 49.9877597, 6.8852659 49.9875873, 6.8851164 49.987513, 6.8849795 49.9874398, 6.8849399 49.9874199, 6.8848789 49.9873893, 6.8847643 49.9873363)",,,,,,,
424592350,Himmeroder Straße,residential,False,False,34.198,"LINESTRING (6.885641 49.9877597, 6.8856628 49.9877303, 6.8858449 49.9874815)",,,,,,,
424592350,Himmeroder Straße,residential,False,True,196.55600000000004,"LINESTRING (6.885641 49.9877597, 6.8852679 49.9882741, 6.8851434 49.9884431, 6.8850909 49.9885319, 6.8850629 49.9886121, 6.8849729 49.9890372, 6.8849327 49.9892028, 6.8849006 49.9892804, 6.8848631 49.9893511, 6.8848522 49.9893994, 6.8848656 49.9894338)",,,,,,,
25686847,Danziger Straße,residential,False,True,81.619,"LINESTRING (6.8943706 49.9890494, 6.8951539 49.9885154)",,,,,,,
26115641,Danziger Straße,living_street,False,False,106.55099999999999,"LINESTRING (6.8943706 49.9890494, 6.8934407 49.9884629, 6.893371 49.9883508)",,,,,,,
26116152,Schloßberg,residential,False,False,75.568,"LINESTRING (6.8895793 49.985844, 6.8897996 49.9854857, 6.8899839 49.9852163)",,,30,,,,
93262942,Schloßberg,residential,True,False,43.272000000000006,"LINESTRING (6.8895793 49.985844, 6.8898494 49.9859914, 6.8899399 49.9860227, 6.8900775 49.9860581)",,,30,,5.2,,
26116152,Schloßberg,residential,False,True,75.568,"LINESTRING (6.8899839 49.9852163, 6.8897996 49.9854857, 6.8895793 49.985844)",,,30,,,,
26116157,Klosterstraße,living_street,False,False,75.381,"LINESTRING (6.8875133 49.9848275, 6.8875516 49.984663, 6.8876413 49.9845037, 6.8878509 49.9841892)",,,,,,,
45445278,Karrstraße,residential,True,False,139.39,"LINESTRING (6.8875133 49.9848275, 6.8876269 49.9848388, 6.887696 49.9848412, 6.8878421 49.9848689, 6.8879952 49.9849444, 6.8880167 49.9849612, 6.8882758 49.9850581, 6.8885178 49.9851226, 6.8887487 49.985194, 6.8888604 49.9852479, 6.8889636 49.9853131, 6.8890104 49.9853447, 6.8890606 49.9853971, 6.8890896 49.9854345, 6.8891004 49.9854695)",,,30,,,,
25689942,Mittlere Kordel,residential,False,True,33.828,"LINESTRING (6.8878509 49.9841892, 6.8874022 49.9840927)",,,,,,,
25689942,Mittlere Kordel,residential,False,False,90.488,"LINESTRING (6.8878509 49.9841892, 6.8882351 49.9842687, 6.8884733 49.9843271, 6.8890389 49.9844689)",,,,,,,
26116157,Klosterstraße,living_street,False,True,75.381,"LINESTRING (6.8878509 49.9841892, 6.8876413 49.9845037, 6.8875516 49.984663, 6.8875133 49.9848275)",,,,,,,
25689942,Mittlere Kordel,residential,False,True,78.848,"LINESTRING (6.8900053 49.9848049, 6.8895906 49.9846258, 6.8890389 49.9844689)",,,,,,,
26124844,Obere Kordel,residential,False,False,100.87100000000001,"LINESTRING (6.8900053 49.9848049, 6.8898917 49.9849258, 6.8897695 49.9850451, 6.8895714 49.9852005, 6.8894377 49.9853153, 6.889304 49.9853973, 6.8891823 49.9854706, 6.8891004 49.9854695)",,,,,,,
"[26124844, 25689943]","['Wallstraße', 'Obere Kordel']",residential,False,True,125.30499999999999,"LINESTRING (6.8900053 49.9848049, 6.8903157 49.9845853, 6.8902165 49.9844778, 6.8900873 49.984407, 6.8896636 49.9841966, 6.8893267 49.9840683)",,,,,,,
23448641,Oberstraße,living_street,False,True,14.373,"LINESTRING (6.886955 49.9870783, 6.8868733 49.9871964)",,,,,,,
26124930,Oberstraße,living_street,False,True,47.845,"LINESTRING (6.886955 49.9870783, 6.8863399 49.9869088)",,,,,,,
832182531,Oberstraße,living_street,False,False,23.998,"LINESTRING (6.886955 49.9870783, 6.8869908 49.9870303, 6.8871052 49.9868853)",,,,,,,
26125237,Kirchstraße,living_street,False,False,22.643,"LINESTRING (6.8886477 49.9855746, 6.8888634 49.9857237)",,,,,,,
206224284,Kirchstraße,living_street,False,False,46.139,"LINESTRING (6.8886477 49.9855746, 6.8886688 49.9855447, 6.888669 49.9855115, 6.8886622 49.9854659, 6.8886223 49.9854114, 6.888582 49.9853802, 6.8883094 49.9852792)",,,,,,,
206224284,Kirchstraße,living_street,False,True,158.137,"LINESTRING (6.8886477 49.9855746, 6.8885981 49.9856028, 6.8885384 49.9856154, 6.8884727 49.9856259, 6.8884168 49.9856212, 6.8883353 49.9856092, 6.8882443 49.9855811, 6.8881934 49.985559, 6.8878473 49.9854012, 6.8875821 49.9853243, 6.8873962 49.9852766, 6.8871865 49.9852233, 6.8868583 49.9851812, 6.8866267 49.9851483)",,,,,,,
206224284,Kirchstraße,living_street,False,True,46.138999999999996,"LINESTRING (6.8883094 49.9852792, 6.888582 49.9853802, 6.8886223 49.9854114, 6.8886622 49.9854659, 6.888669 49.9855115, 6.8886688 49.9855447, 6.8886477 49.9855746)",,,,,,,
26125237,Kirchstraße,living_street,False,True,22.643,"LINESTRING (6.8888634 49.9857237, 6.8886477 49.9855746)",,,,,,,
25690610,Schaffweg,residential,False,True,78.42,"LINESTRING (6.8847643 49.9873363, 6.8848789 49.9873893, 6.8849399 49.9874199, 6.8849795 49.9874398, 6.8851164 49.987513, 6.8852659 49.9875873, 6.885641 49.9877597)",,,,,,,
205951203,Am Jahnplatz,residential,False,False,11.215,"LINESTRING (6.8835876 49.9837932, 6.8836215 49.9837676, 6.8836225 49.983734, 6.8835903 49.9837075)",,,,,,,
205951203,Am Jahnplatz,residential,False,True,23.237,"LINESTRING (6.8835876 49.9837932, 6.8835383 49.9837996, 6.8834932 49.9837852, 6.8834711 49.9837562, 6.8834811 49.9837245, 6.8835192 49.9837033, 6.8835555 49.9836999, 6.8835903 49.9837075)",,,,,,,
205951204,Am Jahnplatz,residential,False,False,38.679,"LINESTRING (6.8835876 49.9837932, 6.8836965 49.983845, 6.8840328 49.9839907)",,,,,,,
205951204,Am Jahnplatz,residential,False,True,11.446,"LINESTRING (6.884169 49.9840448, 6.8840328 49.9839907)",,,,,,,
45772616,Neustraße,living_street,False,False,49.13,"LINESTRING (6.8886779 49.9867463, 6.888592 49.9867782, 6.888415 49.9868334, 6.8882809 49.9868817, 6.8880663 49.9869472)",,,,,3.5,,
117567757,Neustraße,living_street,False,False,28.095,"LINESTRING (6.8886779 49.9867463, 6.8886183 49.9867327, 6.8885976 49.9867281, 6.8883325 49.9866275)",,,,,6,,
"[26756109, 448471810, 117567757, 26604421]","['Schloßstraße', 'Neustraße']","['living_street', 'residential']",False,"[False, True]",134.67600000000002,"LINESTRING (6.8886779 49.9867463, 6.8887766 49.986737, 6.8891166 49.9866292, 6.8892388 49.9866065, 6.8894179 49.9866039, 6.8896758 49.9864834, 6.8898358 49.9863678, 6.8899596 49.9862143, 6.8900238 49.9861244, 6.8900775 49.9860581)",,,30,,"['6', '4.8', '3.6']",,
45772616,Neustraße,living_street,False,True,49.13,"LINESTRING (6.8880663 49.9869472, 6.8882809 49.9868817, 6.888415 49.9868334, 6.888592 49.9867782, 6.8886779 49.9867463)",,,,,3.5,,
832182538,Oberstraße,living_street,False,False,9.401,"LINESTRING (6.8869362 49.9872691, 6.8869088 49.9872222, 6.8868733 49.9871964)",,,,,,,
23448641,Oberstraße,living_street,False,False,14.373,"LINESTRING (6.8868733 49.9871964, 6.886955 49.9870783)",,,,,,,
23448641,Oberstraße,living_street,False,True,60.402,"LINESTRING (6.8868733 49.9871964, 6.8868069 49.9872257, 6.8866159 49.9872601, 6.8864295 49.9872695, 6.8863136 49.9872715, 6.8861894 49.9872618, 6.8860618 49.9872281)",,,,,,,
832182538,Oberstraße,living_street,False,True,9.401,"LINESTRING (6.8868733 49.9871964, 6.8869088 49.9872222, 6.8869362 49.9872691)",,,,,,,
117567757,Neustraße,living_street,False,False,86.813,"LINESTRING (6.8883325 49.9866275, 6.8873246 49.9861921)",,,,,6,,
117567757,Neustraße,living_street,False,True,28.095,"LINESTRING (6.8883325 49.9866275, 6.8885976 49.9867281, 6.8886183 49.9867327, 6.8886779 49.9867463)",,,,,6,,
832182537,Neustraße,living_street,False,False,37.847,"LINESTRING (6.8883325 49.9866275, 6.8882894 49.9866461, 6.8882411 49.9866668, 6.8881821 49.9867013, 6.8881097 49.9867496, 6.888056 49.9867815, 6.887942 49.9868557)",,,,,3.5,,
832182537,Neustraße,living_street,False,True,37.847,"LINESTRING (6.887942 49.9868557, 6.888056 49.9867815, 6.8881097 49.9867496, 6.8881821 49.9867013, 6.8882411 49.9866668, 6.8882894 49.9866461, 6.8883325 49.9866275)",,,,,3.5,,
93122738,Himmeroder Straße,living_street,False,True,18.456,"LINESTRING (6.88684 49.9861573, 6.8866643 49.9862789)",,,,,,,
1077782949,Oberstraße,living_street,True,False,9.365,"LINESTRING (6.8872665 49.9863444, 6.8872635 49.9862602)",,,,,,,
832182531,Oberstraße,living_street,False,True,52.618,"LINESTRING (6.8872665 49.9863444, 6.88721 49.9867008, 6.8871496 49.986809)",,,,,,,
47386506,Margot-Kaufmann-Straße,residential,False,False,32.34,"LINESTRING (6.886479 49.9823891, 6.8861014 49.9825492)",,,,,,,
1080963997,Margot-Kaufmann-Straße,residential,False,False,8.379,"LINESTRING (6.886479 49.9823891, 6.8865433 49.9824521)",,,,,,,
1080963997,Margot-Kaufmann-Straße,residential,False,True,30.448,"LINESTRING (6.886479 49.9823891, 6.8862737 49.9821492)",,,,,,,
47386506,Margot-Kaufmann-Straße,residential,False,True,32.34,"LINESTRING (6.8861014 49.9825492, 6.886479 49.9823891)",,,,,,,
1080963997,Margot-Kaufmann-Straße,residential,False,False,30.448,"LINESTRING (6.8862737 49.9821492, 6.886479 49.9823891)",,,,,,,
47386509,Margot-Kaufmann-Straße,residential,False,True,84.81200000000001,"LINESTRING (6.8862737 49.9821492, 6.8862608 49.982045, 6.8863359 49.9819208, 6.8864861 49.981838, 6.8867328 49.9817345, 6.8868616 49.9816793, 6.8870023 49.9816189)",,,,,,,
"[47386510, 1080964086]",Margot-Kaufmann-Straße,residential,False,True,43.57,"LINESTRING (6.8862737 49.9821492, 6.8859864 49.9822785, 6.8857745 49.9823739)",,,,,,,
1080963997,Margot-Kaufmann-Straße,residential,False,True,8.379,"LINESTRING (6.8865433 49.9824521, 6.886479 49.9823891)",,,,,,,
"[1080964086, 47386510]",Margot-Kaufmann-Straße,residential,False,False,43.57,"LINESTRING (6.8857745 49.9823739, 6.8859864 49.9822785, 6.8862737 49.9821492)",,,,,,,
48623415,Tiergartenstraße,residential,False,False,45.932,"LINESTRING (6.8903806 49.9842255, 6.8907586 49.9838915)",,,,,,,
48623414,Tiergartenstraße,residential,True,False,77.925,"LINESTRING (6.8903806 49.9842255, 6.8905337 49.9843449, 6.8906277 49.9844461, 6.890863 49.9847885, 6.8909405 49.9848089)",,,,,,,
48623415,Tiergartenstraße,residential,False,True,45.932,"LINESTRING (6.8907586 49.9838915, 6.8903806 49.9842255)",,,,,,,
26124844,Obere Kordel,residential,False,True,100.87100000000001,"LINESTRING (6.8891004 49.9854695, 6.8891823 49.9854706, 6.889304 49.9853973, 6.8894377 49.9853153, 6.8895714 49.9852005, 6.8897695 49.9850451, 6.8898917 49.9849258, 6.8900053 49.9848049)",,,,,,,
"[159566784, 45445278]","['Karrstraße', 'Schloßberg']",residential,True,False,61.785000000000004,"LINESTRING (6.8891004 49.9854695, 6.8890822 49.9855022, 6.8890545 49.9855313, 6.8890489 49.9855771, 6.8890684 49.9856161, 6.8894273 49.9857806, 6.8895793 49.985844)",,,30,,5.2,,
"[546634233, 172437318]",Schloßstraße,residential,False,False,51.07500000000001,"LINESTRING (6.8909405 49.9848089, 6.8910264 49.9846756, 6.8910851 49.9845984, 6.8911147 49.9845628, 6.8911502 49.9845343, 6.8911844 49.9845102, 6.891232 49.9844856, 6.8912749 49.9844658, 6.8912943 49.984458, 6.8913392 49.984445)",3,,30,,,,
"[47049338, 172437318]",Schloßstraße,residential,False,True,152.103,"LINESTRING (6.8909405 49.9848089, 6.8907166 49.9851265, 6.8906708 49.9851804, 6.8906443 49.9852057, 6.8905884 49.9852893, 6.8905468 49.9853397, 6.8901803 49.9858993, 6.8900775 49.9860581)",,,"['50', '30']",,,,
26756111,Schloßstraße,secondary,False,True,401.117,"LINESTRING (6.8946667 49.9806066, 6.8946378 49.9806206, 6.8942562 49.9808194, 6.8940105 49.9809639, 6.8936854 49.9811919, 6.893438 49.9813908, 6.8932781 49.9815322, 6.8930514 49.981758, 6.8928679 49.981998, 6.8926035 49.9823466, 6.8922332 49.9828323, 6.8919525 49.9832367, 6.891711 49.9836134)",2,,50,,,,
26562491,Brautweg,residential,False,False,186.615,"LINESTRING (6.891711 49.9836134, 6.8920793 49.9837418, 6.892312 49.9838241, 6.8924644 49.983874, 6.8926423 49.9839274, 6.8928699 49.9839962, 6.8930844 49.9836909, 6.8931107 49.983656, 6.8934058 49.9832643, 6.8934264 49.9832361)",,,,,,,
26756111,Schloßstraße,secondary,False,False,401.117,"LINESTRING (6.891711 49.9836134, 6.8919525 49.9832367, 6.8922332 49.9828323, 6.8926035 49.9823466, 6.8928679 49.981998, 6.8930514 49.981758, 6.8932781 49.9815322, 6.893438 49.9813908, 6.8936854 49.9811919, 6.8940105 49.9809639, 6.8942562 49.9808194, 6.8946378 49.9806206, 6.8946667 49.9806066)",2,,50,,,,
26756111,Schloßstraße,secondary,False,True,98.371,"LINESTRING (6.891711 49.9836134, 6.8916946 49.9836407, 6.891623 49.9837599, 6.8915915 49.9838127, 6.8915071 49.98395, 6.8914864 49.9839837, 6.8913969 49.9841377, 6.8913503 49.9842067, 6.8913282 49.9842465, 6.8913088 49.9842828, 6.8912977 49.9843149, 6.8912984 49.9843517, 6.8913061 49.9843791, 6.8913168 49.9844071, 6.8913306 49.9844324, 6.8913392 49.984445)",2,,50,,,,
159468473,Talweg,residential,False,True,54.964,"LINESTRING (6.8946768 49.9846445, 6.8947615 49.9846972, 6.8949107 49.9847901, 6.8952339 49.9849851)",2,,30,,,,
159468473,Talweg,residential,False,True,15.949,"LINESTRING (6.8952339 49.9849851, 6.8954032 49.9850785)",2,,30,,,,
159468473,Talweg,residential,False,False,54.964,"LINESTRING (6.8952339 49.9849851, 6.8949107 49.9847901, 6.8947615 49.9846972, 6.8946768 49.9846445)",2,,30,,,,
159468474,Unterer Sehlemet,residential,False,False,308.46500000000003,"LINESTRING (6.8952339 49.9849851, 6.8949252 49.985243, 6.8948428 49.9853235, 6.8945402 49.9856162, 6.8942707 49.9859628, 6.8940576 49.9862603, 6.8939796 49.9863693, 6.8939522 49.9864075, 6.8939354 49.986431, 6.893908 49.9864692, 6.893483 49.9870423, 6.8933068 49.9872855, 6.893265 49.9874357)",,,30,,,,
159468473,Talweg,residential,False,False,15.949,"LINESTRING (6.8954032 49.9850785, 6.8952339 49.9849851)",2,,30,,,,
117567758,Friedrichstraße,tertiary,False,False,46.122,"LINESTRING (6.893265 49.9874357, 6.8938962 49.9875214)",2,,50,,,,
117567758,Friedrichstraße,tertiary,False,True,110.286,"LINESTRING (6.893265 49.9874357, 6.8920767 49.987296, 6.8917421 49.9872968)",2,,50,,,,
159468474,Unterer Sehlemet,residential,False,True,308.46500000000003,"LINESTRING (6.893265 49.9874357, 6.8933068 49.9872855, 6.893483 49.9870423, 6.893908 49.9864692, 6.8939354 49.986431, 6.8939522 49.9864075, 6.8939796 49.9863693, 6.8940576 49.9862603, 6.8942707 49.9859628, 6.8945402 49.9856162, 6.8948428 49.9853235, 6.8949252 49.985243, 6.8952339 49.9849851)",,,30,,,,
117567758,Friedrichstraße,tertiary,False,True,46.122,"LINESTRING (6.8938962 49.9875214, 6.893265 49.9874357)",2,,50,,,,
25686879,Zur Philippsburg,residential,False,False,145.99099999999999,"LINESTRING (6.8938962 49.9875214, 6.8938972 49.9876238, 6.8939537 49.9877176, 6.8951539 49.9885154)",,,,,,,
