osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,junction
199401841,,,Am Klosterhof,residential,50,False,False,90.96300000000001,"LINESTRING (10.5011425 48.5784918, 10.5012945 48.5784715, 10.5014082 48.5784926, 10.5014692 48.5785612, 10.5014941 48.5786665, 10.5015806 48.5787856, 10.5017569 48.578985, 10.5018531 48.5790458)",,,
199401844,2,,Am Reitweg,tertiary,50,False,False,137.742,"LINESTRING (10.5011425 48.5784918, 10.5012773 48.5787059, 10.5018342 48.5793355, 10.5018851 48.5794387, 10.5019124 48.5796065)",,,
199401844,2,,Am Reitweg,tertiary,50,False,True,103.451,"LINESTRING (10.5011425 48.5784918, 10.5011242 48.5784523, 10.5010187 48.5782239, 10.5009473 48.5780696, 10.5007313 48.5776021)",,,
"[10436426, 931876895]","['2', '3']",DLG 42,Donauwörther Straße,secondary,50,False,False,67.975,"LINESTRING (10.4962862 48.5815665, 10.4961658 48.5815391, 10.4958472 48.5814727, 10.495548 48.5814127, 10.4954056 48.5813814)",,,
10436426,2,DLG 42,Donauwörther Straße,secondary,50,False,True,62.312,"LINESTRING (10.4962862 48.5815665, 10.4964363 48.5815998, 10.4965425 48.5816233, 10.4967015 48.5816585, 10.496798 48.5816799, 10.4968495 48.5816913, 10.4970894 48.5817445)",,,
15719542,,,Pfauenstraße,residential,,False,False,25.992,"LINESTRING (10.4962862 48.5815665, 10.4963018 48.5815241, 10.4963217 48.5814908, 10.4963758 48.5813407)",,,
11658965,4,,Kapuzinerstraße,tertiary,30,False,False,34.653999999999996,"LINESTRING (10.494997 48.5812926, 10.4951073 48.5812137, 10.4951559 48.5811728, 10.4952617 48.5810377)",,,
409276029,3,DLG 42,Große Allee,secondary,50,False,False,30.48,"LINESTRING (10.494997 48.5812926, 10.4948753 48.5812596, 10.4948101 48.581242, 10.4946093 48.5811962)",,,
931876895,3,DLG 42,Donauwörther Straße,secondary,50,False,True,31.648,"LINESTRING (10.494997 48.5812926, 10.4951748 48.5813351, 10.4954056 48.5813814)",,,
943444184,3,,Altheimer Straße,tertiary,50,False,False,29.663,"LINESTRING (10.494997 48.5812926, 10.4948817 48.581369, 10.4948539 48.5813875, 10.4947198 48.5814862)",,,
"[943433626, 158448931]",,,Kardinal-von-Waldburg-Straße,residential,30,False,False,37.153,"LINESTRING (10.4893858 48.5767835, 10.4895294 48.5768112, 10.4898777 48.5768581)","['8.5', '12']",,
"[32319169, 827405279]",,St 2032,Prälat-Hummel-Straße,secondary,,False,True,127.96900000000001,"LINESTRING (10.4893858 48.5767835, 10.4890668 48.5772482, 10.4890265 48.577324, 10.4889776 48.5774301, 10.4888977 48.5777642, 10.4888708 48.5778737)",,,
158448941,,,Königstraße,residential,30,False,False,29.935,"LINESTRING (10.4922647 48.5768565, 10.4926686 48.5768891)",,,
25413665,,,Weberstraße,residential,30,True,False,250.635,"LINESTRING (10.4922647 48.5768565, 10.4921606 48.5767896, 10.4920407 48.5767293, 10.4919155 48.5766714, 10.4910928 48.5763159, 10.4906632 48.5762093, 10.4902716 48.5761941, 10.4901251 48.5762495, 10.4900069 48.5764447, 10.4898777 48.5768581)",,,
199080736,,,Kardinal-von-Waldburg-Straße,residential,,False,True,178.9,"LINESTRING (10.4922647 48.5768565, 10.4919603 48.5769309, 10.4917983 48.5769705, 10.4913348 48.5769843, 10.4908482 48.5769428, 10.490573 48.5769322, 10.490313 48.5769058, 10.4901124 48.576882, 10.4898777 48.5768581)",,,
158448941,,,Königstraße,residential,30,False,False,74.428,"LINESTRING (10.4932907 48.5769741, 10.4934952 48.5770135, 10.4942471 48.5771917)",,,
158448941,,,Königstraße,residential,30,False,True,46.757000000000005,"LINESTRING (10.4932907 48.5769741, 10.4931548 48.5769519, 10.4929154 48.5769163, 10.4926686 48.5768891)",,,
8491278,6,St 2032,Prälat-Hummel-Straße,secondary,50,False,True,88.672,"LINESTRING (10.4888708 48.5778737, 10.4888307 48.5780454, 10.4886711 48.5786601)",,,
"[32319169, 827405279]",,St 2032,Prälat-Hummel-Straße,secondary,,False,False,127.969,"LINESTRING (10.4888708 48.5778737, 10.4888977 48.5777642, 10.4889776 48.5774301, 10.4890265 48.577324, 10.4890668 48.5772482, 10.4893858 48.5767835)",,,
8476730,,,Am Mittelfeld,residential,30,False,True,31.288,"LINESTRING (10.4938595 48.5832407, 10.4942725 48.583308)",,,
931368564,,,Altheimer Straße,tertiary,50,False,True,38.196,"LINESTRING (10.4938595 48.5832407, 10.4939316 48.5830422, 10.4939856 48.5829075)",,,
956405739,2,,Altheimer Straße,tertiary,50,False,False,148.285,"LINESTRING (10.4938595 48.5832407, 10.4937807 48.5835004, 10.4934629 48.5845482)",,,
12854440,,,Robert-Bosch-Straße,residential,,False,False,73.476,"LINESTRING (10.4934629 48.5845482, 10.4933682 48.584537, 10.4928106 48.584464, 10.4924827 48.584421)",,,
931397323,,,Altheimer Straße,tertiary,50,False,False,67.353,"LINESTRING (10.4934629 48.5845482, 10.4933891 48.5848104, 10.4933095 48.5850887, 10.4932955 48.5851437)",,,
956405739,2,,Altheimer Straße,tertiary,50,False,True,148.285,"LINESTRING (10.4934629 48.5845482, 10.4937807 48.5835004, 10.4938595 48.5832407)",,,
8491331,,,Ludwig-Thoma-Straße,residential,,False,False,202.266,"LINESTRING (10.492235 48.5825336, 10.4917026 48.5843182)",,,
8491330,,,Röhmstraße,residential,,False,True,57.394999999999996,"LINESTRING (10.492235 48.5825336, 10.4925403 48.5826149, 10.4929586 48.5827267)",,,
33920041,,,Röhmstraße,residential,,False,False,157.39,"LINESTRING (10.492235 48.5825336, 10.4918599 48.5824357, 10.4907029 48.5821666, 10.4902324 48.5820365)",,,
8491331,,,Ludwig-Thoma-Straße,residential,,False,True,202.266,"LINESTRING (10.4917026 48.5843182, 10.492235 48.5825336)",,,
"[12854440, 956405737]",,,Robert-Bosch-Straße,residential,,False,False,395.87600000000003,"LINESTRING (10.4917026 48.5843182, 10.4916547 48.5843103, 10.4915817 48.5842982, 10.4913245 48.5842557, 10.4910101 48.5842038, 10.4904214 48.584085, 10.4898708 48.5839293, 10.4894788 48.5838143, 10.4892914 48.5837478, 10.4895931 48.5830321, 10.4899129 48.5823414, 10.4900061 48.5821341, 10.490118 48.5820876, 10.4902324 48.5820365)",,,
12854440,,,Robert-Bosch-Straße,residential,,False,True,58.51,"LINESTRING (10.4917026 48.5843182, 10.4920761 48.5843682, 10.4924827 48.584421)",,,
8476730,,,Am Mittelfeld,residential,30,False,False,39.725,"LINESTRING (10.4960014 48.5836504, 10.4954832 48.5835498)",,,
8476730,,,Am Mittelfeld,residential,30,False,True,61.179,"LINESTRING (10.4960014 48.5836504, 10.4967967 48.5838114)",,,
8106517,,,Härtsfeldstraße,residential,30,False,False,89.88700000000001,"LINESTRING (10.4960014 48.5836504, 10.4958253 48.5842295, 10.4958047 48.5842971, 10.4957604 48.5844429)",,,
8581010,,,Juraweg,residential,30,False,False,61.682,"LINESTRING (10.495428 48.585536, 10.4946321 48.5853613)",,,
8106517,,,Härtsfeldstraße,residential,30,False,True,123.982,"LINESTRING (10.495428 48.585536, 10.4954855 48.5853468, 10.4955013 48.585295, 10.4955454 48.5851499, 10.495598 48.5849768, 10.495601 48.584967, 10.4956507 48.5848037, 10.4957035 48.58463, 10.4957604 48.5844429)",,,
8581010,,,Juraweg,residential,30,False,True,59.548,"LINESTRING (10.495428 48.585536, 10.4957509 48.585607, 10.4958778 48.5856349, 10.4959763 48.5856565, 10.4961963 48.5857048)",,,
8581012,2,,Klemens-Mengele-Straße,tertiary,50,False,False,37.642,"LINESTRING (10.5018561 48.5797824, 10.5016996 48.5801047)",,,
8581012,2,,Klemens-Mengele-Straße,tertiary,50,False,True,19.993,"LINESTRING (10.5018561 48.5797824, 10.5019124 48.5796065)",,,
199401862,,,Hopfengarten,residential,50,False,True,41.364,"LINESTRING (10.5018561 48.5797824, 10.5013152 48.5796808)",,,
931368566,2,,Klemens-Mengele-Straße,tertiary,50,False,True,92.116,"LINESTRING (10.5005312 48.5825169, 10.5006775 48.5822037, 10.5008984 48.5817249)",,,
"[990675120, 10436426]","['2', '3']",DLG 42,Donauwörther Straße,secondary,50,False,False,267.356,"LINESTRING (10.5005312 48.5825169, 10.4997753 48.5823491, 10.4992761 48.5822354, 10.4990381 48.5821807, 10.4988913 48.5821469, 10.4985687 48.5820727, 10.4979415 48.581934, 10.4978391 48.5819112, 10.4974115 48.5818161, 10.4973804 48.5818092, 10.4971366 48.581755, 10.4970894 48.5817445)",,,
10436424,3,,Altheimer Straße,tertiary,50,False,True,47.519999999999996,"LINESTRING (10.4944094 48.5818578, 10.4945187 48.5816951, 10.4946379 48.5815464, 10.4947198 48.5814862)",,,
12854869,2,,Bahnhofstraße,residential,30,False,False,334.987,"LINESTRING (10.4944094 48.5818578, 10.4943069 48.5818342, 10.4941231 48.5817805, 10.4940631 48.581763, 10.4939811 48.5817479, 10.4932127 48.5816062, 10.4925873 48.5814936, 10.4923889 48.5814579, 10.4918236 48.581382, 10.4917356 48.5814054, 10.4915814 48.5814908, 10.4915496 48.5815021, 10.4914939 48.581513, 10.4914082 48.5815055, 10.4903785 48.5812573, 10.4902841 48.5812188, 10.4901515 48.5811363)",,,
"[68238451, 931368564, 931368557]",2,,Altheimer Straße,tertiary,50,False,False,121.154,"LINESTRING (10.4944094 48.5818578, 10.4942341 48.5821551, 10.4941562 48.5823466, 10.4939856 48.5829075)",,yes,
8581012,2,,Klemens-Mengele-Straße,tertiary,50,False,True,119.172,"LINESTRING (10.5011987 48.5811239, 10.5013744 48.5807754, 10.5014113 48.5806993, 10.5015028 48.5805106, 10.5015994 48.5803114, 10.5016996 48.5801047)",,,
12855865,,,Wilhelm-Bauer-Straße,residential,30,False,False,136.115,"LINESTRING (10.5011987 48.5811239, 10.5008321 48.5810458, 10.5005819 48.5809925, 10.5002647 48.580925, 10.4994386 48.5807463)",,,
931368566,2,,Klemens-Mengele-Straße,tertiary,50,False,False,70.385,"LINESTRING (10.5011987 48.5811239, 10.5010741 48.5813732, 10.5008984 48.5817249)",,,
931368565,,,Kapuzinerstraße,tertiary,50,False,False,33.403,"LINESTRING (10.495612 48.5799381, 10.4956353 48.5796381)",,,
199080733,,,Heckenweg,living_street,,False,True,53.305,"LINESTRING (10.495612 48.5799381, 10.4955416 48.5799355, 10.4952477 48.5799247, 10.4950912 48.580139)",,,
"[12855865, 441951925]",,,Wilhelm-Bauer-Straße,residential,"['50', '30']",False,True,89.94300000000001,"LINESTRING (10.495612 48.5799381, 10.4957332 48.5799456, 10.4960593 48.5800115, 10.4963131 48.5800807, 10.4965353 48.5801331, 10.4967754 48.5801781)",,,
"[931876897, 943444183]","['4', '2']",,Kapuzinerstraße,tertiary,30,False,True,125.451,"LINESTRING (10.495612 48.5799381, 10.4954897 48.5804085, 10.495368 48.5808787, 10.4952617 48.5810377)",,,
34398154,,,Auf der Leiten,residential,20,False,False,33.475,"LINESTRING (10.4969407 48.5780333, 10.4971806 48.5780698, 10.4972939 48.5780951, 10.4973785 48.578114)",,,
779607240,,,Fischerberg,residential,20,False,False,126.419,"LINESTRING (10.4969407 48.5780333, 10.4970985 48.5780099, 10.4973237 48.5780455, 10.4975791 48.5781342, 10.4977469 48.5781651, 10.4979682 48.5781574, 10.4981031 48.5781219, 10.4981436 48.5781112, 10.4983152 48.5780975, 10.4984862 48.5779514)",,,
"[779607240, 1019674624, 1183731306]",,,Fischerberg,"['residential', 'living_street']",20,False,True,58.329,"LINESTRING (10.4969407 48.5780333, 10.4967814 48.5780534, 10.4965396 48.5780887, 10.4963604 48.5780877, 10.4961637 48.5780522)",,,
8581010,,,Juraweg,residential,30,False,True,61.682,"LINESTRING (10.4946321 48.5853613, 10.495428 48.585536)",,,
8581010,,,Juraweg,residential,30,False,False,101.304,"LINESTRING (10.4946321 48.5853613, 10.4941894 48.5852788, 10.4939792 48.5852396, 10.4936724 48.5851967, 10.4936368 48.5851917, 10.4932955 48.5851437)",,,
13218559,,,Goldbergstraße,residential,30,False,False,211.36800000000002,"LINESTRING (10.4946321 48.5853613, 10.4946923 48.5851709, 10.4947067 48.5851255, 10.4947421 48.5850135, 10.4947605 48.5849552, 10.4947932 48.5848519, 10.4948709 48.5846059, 10.4948811 48.5845737, 10.4948958 48.5845273, 10.494925 48.584435, 10.4949462 48.5843678, 10.4949809 48.5842582, 10.4950001 48.5841974, 10.4950377 48.5840786, 10.4950493 48.5840418, 10.4951022 48.5838746, 10.4951545 48.5837092, 10.4952204 48.5835007)",,,
8581010,,,Juraweg,residential,30,False,False,59.548,"LINESTRING (10.4961963 48.5857048, 10.4959763 48.5856565, 10.4958778 48.5856349, 10.4957509 48.585607, 10.495428 48.585536)",,,
13218561,,,Am Spitalfeld,residential,30,False,False,130.997,"LINESTRING (10.4961963 48.5857048, 10.4962765 48.5854481, 10.4963317 48.5852716, 10.4963879 48.5850915, 10.4965262 48.584649, 10.4965568 48.5845511)",,,
13218565,,,Schretzheimer Straße,residential,30,False,False,56.348,"LINESTRING (10.4987827 48.585397, 10.4984813 48.5853699, 10.4983094 48.5853545, 10.4980277 48.5853136)",,,
8476730,,,Am Mittelfeld,residential,30,False,False,61.179,"LINESTRING (10.4967967 48.5838114, 10.4960014 48.5836504)",,,
8476730,,,Am Mittelfeld,residential,30,False,True,52.096999999999994,"LINESTRING (10.4967967 48.5838114, 10.4970694 48.5838661, 10.4974745 48.5839473)",,,
13218561,,,Am Spitalfeld,residential,30,False,True,84.146,"LINESTRING (10.4967967 48.5838114, 10.4967673 48.5838773, 10.4966567 48.5842314, 10.4966425 48.5842767, 10.4966007 48.5844106, 10.4965568 48.5845511)",,,
8476730,,,Am Mittelfeld,residential,30,False,True,20.087,"LINESTRING (10.4952204 48.5835007, 10.4954832 48.5835498)",,,
8476730,,,Am Mittelfeld,residential,30,False,False,72.944,"LINESTRING (10.4952204 48.5835007, 10.4948354 48.5834224, 10.4946224 48.5833791, 10.4942725 48.583308)",,,
13218559,,,Goldbergstraße,residential,30,False,True,211.36799999999997,"LINESTRING (10.4952204 48.5835007, 10.4951545 48.5837092, 10.4951022 48.5838746, 10.4950493 48.5840418, 10.4950377 48.5840786, 10.4950001 48.5841974, 10.4949809 48.5842582, 10.4949462 48.5843678, 10.494925 48.584435, 10.4948958 48.5845273, 10.4948811 48.5845737, 10.4948709 48.5846059, 10.4947932 48.5848519, 10.4947605 48.5849552, 10.4947421 48.5850135, 10.4947067 48.5851255, 10.4946923 48.5851709, 10.4946321 48.5853613)",,,
8476730,,,Am Mittelfeld,residential,30,False,False,31.288,"LINESTRING (10.4942725 48.583308, 10.4938595 48.5832407)",,,
8476730,,,Am Mittelfeld,residential,30,False,True,72.944,"LINESTRING (10.4942725 48.583308, 10.4946224 48.5833791, 10.4948354 48.5834224, 10.4952204 48.5835007)",,,
109428948,,,Altheimer Straße,residential,30,False,False,103.64800000000001,"LINESTRING (10.4942725 48.583308, 10.4942812 48.5832594, 10.4945403 48.5826471, 10.494603 48.5824988, 10.4947093 48.5824374)",,,
32760068,,,Basilikastraße,residential,30,False,False,43.734,"LINESTRING (10.4942471 48.5771917, 10.4940369 48.5775596)",,,
158448941,,,Königstraße,residential,30,False,False,97.86,"LINESTRING (10.4942471 48.5771917, 10.4948939 48.5773671, 10.4951282 48.5774279, 10.4953703 48.5774916, 10.4954809 48.5775206)",,,
158448941,,,Königstraße,residential,30,False,True,74.428,"LINESTRING (10.4942471 48.5771917, 10.4934952 48.5770135, 10.4932907 48.5769741)",,,
"[12855865, 441951925]",,,Wilhelm-Bauer-Straße,residential,"['50', '30']",False,False,89.943,"LINESTRING (10.4967754 48.5801781, 10.4965353 48.5801331, 10.4963131 48.5800807, 10.4960593 48.5800115, 10.4957332 48.5799456, 10.495612 48.5799381)",,,
12855865,,,Wilhelm-Bauer-Straße,residential,30,False,True,68.97999999999999,"LINESTRING (10.4967754 48.5801781, 10.4976124 48.5803381, 10.4976754 48.5803521)",,,
12855867,1,,Jakobstal,residential,20,False,False,94.737,"LINESTRING (10.4978174 48.5774305, 10.4979337 48.5775756, 10.4980536 48.5776168, 10.4984516 48.5777111, 10.4986148 48.5777822, 10.4984862 48.5779514)",,,
12855867,1,,Jakobstal,residential,20,False,True,107.487,"LINESTRING (10.4978174 48.5774305, 10.4975655 48.5772634, 10.4972225 48.5770479, 10.4971666 48.5770228, 10.4971055 48.5769953, 10.4968981 48.5769437, 10.4967368 48.5769256, 10.4966322 48.5769226)",,,
12855867,1,,Jakobstal,residential,20,False,True,94.737,"LINESTRING (10.4984862 48.5779514, 10.4986148 48.5777822, 10.4984516 48.5777111, 10.4980536 48.5776168, 10.4979337 48.5775756, 10.4978174 48.5774305)",,,
23458538,,,Hofweiherweg,residential,50,False,False,84.017,"LINESTRING (10.4984862 48.5779514, 10.4987284 48.5780212, 10.4988746 48.5778911, 10.4990868 48.5777831, 10.4994278 48.5776968)",,,
779607240,,,Fischerberg,residential,20,False,True,126.419,"LINESTRING (10.4984862 48.5779514, 10.4983152 48.5780975, 10.4981436 48.5781112, 10.4981031 48.5781219, 10.4979682 48.5781574, 10.4977469 48.5781651, 10.4975791 48.5781342, 10.4973237 48.5780455, 10.4970985 48.5780099, 10.4969407 48.5780333)",,,
462709984,,,Hofweiherweg,residential,50,False,True,32.851,"LINESTRING (10.4994278 48.5776968, 10.4990609 48.5775284)",,,
23458538,,,Hofweiherweg,residential,50,False,False,97.161,"LINESTRING (10.4994278 48.5776968, 10.4995418 48.577685, 10.4996383 48.5776903, 10.4999002 48.5777047, 10.5004555 48.5776299, 10.5007313 48.5776021)",,,
23458538,,,Hofweiherweg,residential,50,False,True,84.01700000000001,"LINESTRING (10.4994278 48.5776968, 10.4990868 48.5777831, 10.4988746 48.5778911, 10.4987284 48.5780212, 10.4984862 48.5779514)",,,
23458538,,,Hofweiherweg,residential,50,False,True,97.161,"LINESTRING (10.5007313 48.5776021, 10.5004555 48.5776299, 10.4999002 48.5777047, 10.4996383 48.5776903, 10.4995418 48.577685, 10.4994278 48.5776968)",,,
32952907,2,,Am Reitweg,tertiary,50,False,True,80.619,"LINESTRING (10.5007313 48.5776021, 10.5006691 48.5774556, 10.5006018 48.5772969, 10.5005276 48.57719, 10.5004792 48.5771204, 10.500296 48.5769443)",,,
199401844,2,,Am Reitweg,tertiary,50,False,False,103.451,"LINESTRING (10.5007313 48.5776021, 10.5009473 48.5780696, 10.5010187 48.5782239, 10.5011242 48.5784523, 10.5011425 48.5784918)",,,
8491278,6,St 2032,Prälat-Hummel-Straße,secondary,50,False,False,88.672,"LINESTRING (10.4886711 48.5786601, 10.4888307 48.5780454, 10.4888708 48.5778737)",,,
"[1020338104, 8491278]",6,St 2032,Prälat-Hummel-Straße,secondary,50,False,True,129.35199999999998,"LINESTRING (10.4886711 48.5786601, 10.4885276 48.5793062, 10.4885 48.5794873, 10.4884692 48.5796892, 10.4884629 48.5797308, 10.4884455 48.5798135)",,,
"[441805843, 32952843]",2,,"['Regens-Wagner-Straße', 'Adolph-Kolping-Platz']","['residential', 'living_street']",10,False,False,335.255,"LINESTRING (10.4886711 48.5786601, 10.4887982 48.5786679, 10.4899262 48.5786987, 10.4900015 48.5786991, 10.4912448 48.5786914, 10.4914437 48.5787096, 10.492566 48.5788793, 10.4931832 48.5789627)",,,
"[23688372, 441805854]",2,,"['Adolph-Kolping-Platz', 'Maria-Theresia-Haselmayr-Straße']",living_street,,False,False,95.787,"LINESTRING (10.4931832 48.5789627, 10.4932567 48.5787959, 10.4934733 48.5781233)",,,
23688372,2,,Adolph-Kolping-Platz,living_street,,False,True,72.33699999999999,"LINESTRING (10.4931832 48.5789627, 10.4931086 48.579068, 10.4930779 48.5791587, 10.4930445 48.5792574, 10.4929854 48.5793063, 10.4929353 48.5794594, 10.4928162 48.5795511)",,,
"[32952843, 441805843]",2,,"['Adolph-Kolping-Platz', 'Regens-Wagner-Straße']","['living_street', 'residential']",10,False,True,335.255,"LINESTRING (10.4931832 48.5789627, 10.492566 48.5788793, 10.4914437 48.5787096, 10.4912448 48.5786914, 10.4900015 48.5786991, 10.4899262 48.5786987, 10.4887982 48.5786679, 10.4886711 48.5786601)",,,
"[991615992, 10436425, 991615993]","['2', '3']",DLG 42,Große Allee,secondary,50,False,False,208.192,"LINESTRING (10.4923915 48.5806726, 10.4919291 48.5805649, 10.491536 48.5804733, 10.4913511 48.5804302, 10.4912039 48.5803959, 10.4908449 48.5803122, 10.4906534 48.5802679, 10.4902337 48.5801709, 10.4897193 48.580056)",,,
23688370,1,,Gabelsbergerstraße,residential,30,True,False,130.868,"LINESTRING (10.4923915 48.5806726, 10.4924183 48.5806137, 10.4924391 48.5805679, 10.4925279 48.5802457, 10.4925734 48.5800766, 10.4926972 48.5796206, 10.4928162 48.5795511)",,,
931354488,2,DLG 42,Große Allee,secondary,50,False,True,101.24399999999999,"LINESTRING (10.4923915 48.5806726, 10.4927421 48.5807533, 10.4931116 48.5808425, 10.4933448 48.5808988, 10.4934969 48.5809355, 10.4936097 48.5809627, 10.4936864 48.580981)",,,
23688372,2,,Adolph-Kolping-Platz,living_street,,False,False,72.337,"LINESTRING (10.4928162 48.5795511, 10.4929353 48.5794594, 10.4929854 48.5793063, 10.4930445 48.5792574, 10.4930779 48.5791587, 10.4931086 48.579068, 10.4931832 48.5789627)",,,
931876896,3,DLG 42,Große Allee,secondary,50,False,True,65.122,"LINESTRING (10.4936864 48.580981, 10.4945211 48.5811761)",,,
931354488,2,DLG 42,Große Allee,secondary,50,False,False,101.244,"LINESTRING (10.4936864 48.580981, 10.4936097 48.5809627, 10.4934969 48.5809355, 10.4933448 48.5808988, 10.4931116 48.5808425, 10.4927421 48.5807533, 10.4923915 48.5806726)",,,
32760068,,,Basilikastraße,residential,30,False,True,43.734,"LINESTRING (10.4940369 48.5775596, 10.4942471 48.5771917)",,,
"[158515744, 158515743]",,,Klosterstraße,residential,,True,False,108.609,"LINESTRING (10.4940369 48.5775596, 10.4938679 48.5775132, 10.4931869 48.5773289, 10.493169 48.5773111, 10.4931675 48.5772885, 10.49323 48.5771126, 10.4932907 48.5769741)",,,
240636454,,,Klosterstraße,residential,,True,False,139.235,"LINESTRING (10.4940369 48.5775596, 10.4943547 48.5776461, 10.4948267 48.5777825, 10.4952795 48.5778682, 10.4954619 48.5775643, 10.4954809 48.5775206)",,,
"[32760067, 41900252, 199044989]",2,,"['Erzbischof-Stimpfle-Straße', 'Konviktstraße']",residential,30,False,True,410.61000000000007,"LINESTRING (10.4898777 48.5768581, 10.4897466 48.5772175, 10.4897339 48.5772825, 10.4896911 48.5775006, 10.4896901 48.5775197, 10.4896804 48.5777043, 10.4901606 48.5777614, 10.4901743 48.5780762, 10.4908603 48.5780453, 10.4913896 48.5780214, 10.4924609 48.5780024, 10.4924963 48.5780053, 10.492721 48.5780236, 10.4929812 48.5780547, 10.4934733 48.5781233)",5.25,,
199080736,,,Kardinal-von-Waldburg-Straße,residential,,False,False,178.9,"LINESTRING (10.4898777 48.5768581, 10.4901124 48.576882, 10.490313 48.5769058, 10.490573 48.5769322, 10.4908482 48.5769428, 10.4913348 48.5769843, 10.4917983 48.5769705, 10.4919603 48.5769309, 10.4922647 48.5768565)",,,
"[943433626, 158448931]",,,Kardinal-von-Waldburg-Straße,residential,30,False,True,37.153,"LINESTRING (10.4898777 48.5768581, 10.4895294 48.5768112, 10.4893858 48.5767835)","['8.5', '12']",,
41900251,1,,Konviktstraße,residential,,True,False,139.381,"LINESTRING (10.4958668 48.5785351, 10.4953303 48.5784163, 10.4950634 48.578358, 10.4948451 48.578325, 10.4940419 48.5782036)",,,
298641685,2,,Kapuzinerstraße,tertiary,30,False,False,57.986000000000004,"LINESTRING (10.4958668 48.5785351, 10.4960454 48.5782578, 10.4960539 48.5782389, 10.4961637 48.5780522)",,,
409276030,,,Kapuzinerstraße,tertiary,30,False,True,89.447,"LINESTRING (10.4958668 48.5785351, 10.4958366 48.5785911, 10.4957601 48.5787872, 10.4956932 48.5789918, 10.4956629 48.5793243)",,,
931368572,2,,Konviktstraße,residential,,False,False,42.772000000000006,"LINESTRING (10.4940419 48.5782036, 10.4937576 48.5781635, 10.4934733 48.5781233)",,,
"[32760067, 41900252, 199044989]",2,,"['Erzbischof-Stimpfle-Straße', 'Konviktstraße']",residential,30,False,False,410.60999999999996,"LINESTRING (10.4934733 48.5781233, 10.4929812 48.5780547, 10.492721 48.5780236, 10.4924963 48.5780053, 10.4924609 48.5780024, 10.4913896 48.5780214, 10.4908603 48.5780453, 10.4901743 48.5780762, 10.4901606 48.5777614, 10.4896804 48.5777043, 10.4896901 48.5775197, 10.4896911 48.5775006, 10.4897339 48.5772825, 10.4897466 48.5772175, 10.4898777 48.5768581)",5.25,,
"[23688372, 441805854]",2,,"['Adolph-Kolping-Platz', 'Maria-Theresia-Haselmayr-Straße']",living_street,,False,True,95.787,"LINESTRING (10.4934733 48.5781233, 10.4932567 48.5787959, 10.4931832 48.5789627)",,,
931368572,2,,Konviktstraße,residential,,False,True,42.772000000000006,"LINESTRING (10.4934733 48.5781233, 10.4937576 48.5781635, 10.4940419 48.5782036)",,,
409276030,,,Kapuzinerstraße,tertiary,30,False,False,34.952,"LINESTRING (10.4956353 48.5796381, 10.4956629 48.5793243)",,,
931368565,,,Kapuzinerstraße,tertiary,50,False,True,33.403,"LINESTRING (10.4956353 48.5796381, 10.495612 48.5799381)",,,
