osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
127930360,PAF 21,Hofmarkstraße,tertiary,50,False,False,279.262,"LINESTRING (11.564208 48.6127966, 11.5643422 48.6121984, 11.5643616 48.612154, 11.5644173 48.6120599, 11.5644981 48.6119279, 11.5646979 48.611685, 11.5647753 48.6115813, 11.5648677 48.6114172, 11.5649188 48.6112697, 11.5650048 48.6107718, 11.5651214 48.610382)",
143447415,PAF 21,Hofmarkstraße,tertiary,50,False,True,35.192,"LINESTRING (11.5651506 48.6100661, 11.5651214 48.610382)",
143447415,PAF 21,Hofmarkstraße,tertiary,50,False,False,94.21799999999999,"LINESTRING (11.5651506 48.6100661, 11.5651217 48.6099252, 11.5651175 48.6099049, 11.565105 48.6098671, 11.5650234 48.6096202, 11.5648048 48.6092545)",
152303804,,Im Frauental,residential,50,False,True,133.111,"LINESTRING (11.5651506 48.6100661, 11.5650027 48.6100788, 11.5649109 48.6101208, 11.5648443 48.6101702, 11.5647394 48.6102248, 11.5646178 48.6102505, 11.5644257 48.6102621, 11.5641649 48.6102586, 11.5635867 48.6102027, 11.563439 48.6102215)",
23340976,,Waaler Straße,unclassified,,False,False,150.572,"LINESTRING (11.5656039 48.607424, 11.5655508 48.6073599, 11.5655044 48.6072079, 11.5654897 48.6070769, 11.5654724 48.6070399, 11.5654448 48.6069811, 11.5654286 48.6069591, 11.5648519 48.6061773)",
"[23441722, 1220030411, 36875100, 36875099]",PAF 21,Bahnhofstraße,tertiary,50,False,False,203.79099999999997,"LINESTRING (11.5656039 48.607424, 11.5660712 48.6073243, 11.5662024 48.6072963, 11.5665329 48.6072067, 11.5665406 48.6072046, 11.566832 48.6071257, 11.5668914 48.607104, 11.5670195 48.6070573, 11.5674715 48.6068461, 11.5676085 48.6067862, 11.567802 48.6067015, 11.5680109 48.6066102, 11.5680506 48.6065922)",yes
143447415,PAF 21,Hofmarkstraße,tertiary,50,False,True,116.714,"LINESTRING (11.5656039 48.607424, 11.5653894 48.6075733, 11.5651534 48.6078447, 11.5647632 48.6083084)",
"[41494744, 37982061, 217514055]",PAF 21,Bahnhofstraße,tertiary,"['50', '30']",False,True,83.107,"LINESTRING (11.5720889 48.6053653, 11.5716431 48.6055172, 11.5713601 48.6055853, 11.5710359 48.6056166)",yes
134498776,,,residential,,False,False,159.399,"LINESTRING (11.5720889 48.6053653, 11.5719727 48.6051776, 11.5719328 48.6049799, 11.5719869 48.6046866, 11.5721412 48.6045344, 11.5725243 48.6041563, 11.5725222 48.6040589)",
31519942,,Im Gellert,residential,,False,True,9.918,"LINESTRING (11.5684769 48.6064002, 11.5683756 48.6063413)",
1132239160,,Sportweg,residential,50,False,False,73.092,"LINESTRING (11.5684769 48.6064002, 11.568873 48.6070031)",
"[31519986, 31519987, 36875100]",PAF 21,Bahnhofstraße,tertiary,50,False,True,25.957,"LINESTRING (11.5684769 48.6064002, 11.5684236 48.6064242, 11.5682558 48.6064998, 11.5681851 48.6065316)",yes
41494744,PAF 21,Bahnhofstraße,tertiary,50,False,False,110.898,"LINESTRING (11.5684769 48.6064002, 11.5691879 48.606112, 11.569722 48.6058398)",
31519953,,Hopfenweg,residential,,False,False,26.065,"LINESTRING (11.5622804 48.6056074, 11.5626325 48.6056346)",
42743986,,Bergweg,residential,,False,False,70.01,"LINESTRING (11.5622804 48.6056074, 11.562069 48.6049935)",
31519953,,Hopfenweg,residential,,False,True,80.044,"LINESTRING (11.5622804 48.6056074, 11.5620459 48.6055765, 11.5618404 48.6055494, 11.5612275 48.6054276)",
41494745,,Perusastraße,residential,,False,True,79.99799999999999,"LINESTRING (11.5638759 48.6044542, 11.5634304 48.6046219, 11.562929 48.6048085)",
48658357,,Waaler Straße,unclassified,50,False,False,58.355000000000004,"LINESTRING (11.5638759 48.6044542, 11.5636459 48.6041993, 11.5634693 48.6040035)",
"[23340976, 48658357]",,Waaler Straße,unclassified,50,False,True,141.15699999999998,"LINESTRING (11.5638759 48.6044542, 11.5641014 48.604803, 11.5642842 48.6051461, 11.5643973 48.6054014, 11.5645151 48.6056498)",
31519937,,Im Gabis,residential,,False,False,78.696,"LINESTRING (11.5710359 48.6056166, 11.5712856 48.6063048)",
"[41494744, 37982061, 217514055]",PAF 21,Bahnhofstraße,tertiary,"['50', '30']",False,False,83.107,"LINESTRING (11.5710359 48.6056166, 11.5713601 48.6055853, 11.5716431 48.6055172, 11.5720889 48.6053653)",yes
41494744,PAF 21,Bahnhofstraße,tertiary,50,False,True,100.253,"LINESTRING (11.5710359 48.6056166, 11.5705293 48.6056685, 11.5700255 48.6057512, 11.569722 48.6058398)",
31519937,,Im Gabis,residential,,False,False,27.233,"LINESTRING (11.5714219 48.6066469, 11.5714942 48.6068871)",
31519937,,Im Gabis,residential,,False,True,39.338,"LINESTRING (11.5714219 48.6066469, 11.5712856 48.6063048)",
31519938,,Im Gabis,residential,,False,False,225.932,"LINESTRING (11.5714219 48.6066469, 11.5721001 48.6065301, 11.5722017 48.6065343, 11.572245 48.6065739, 11.572624 48.6072585, 11.57264 48.6073104, 11.5725355 48.6073342, 11.5716325 48.6073459)",
31519937,,Im Gabis,residential,,False,False,5.385,"LINESTRING (11.5716325 48.6073459, 11.5716468 48.6073934)",
31519937,,Im Gabis,residential,,False,True,52.02,"LINESTRING (11.5716325 48.6073459, 11.5714942 48.6068871)",
31519938,,Im Gabis,residential,,False,True,225.93200000000002,"LINESTRING (11.5716325 48.6073459, 11.5725355 48.6073342, 11.57264 48.6073104, 11.572624 48.6072585, 11.572245 48.6065739, 11.5722017 48.6065343, 11.5721001 48.6065301, 11.5714219 48.6066469)",
31519937,,Im Gabis,residential,,False,False,39.338,"LINESTRING (11.5712856 48.6063048, 11.5714219 48.6066469)",
31519937,,Im Gabis,residential,,False,True,78.696,"LINESTRING (11.5712856 48.6063048, 11.5710359 48.6056166)",
31519939,,Im Gabis,residential,,False,False,93.463,"LINESTRING (11.5712856 48.6063048, 11.5700326 48.6064464)",
