osmid,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes
25806578,,Wiesenstraße,residential,,,False,True,216.632,"LINESTRING (13.54177 50.80031, 13.5418222 50.8002424, 13.5418599 50.8000266, 13.5418929 50.7997258, 13.5419838 50.7987727, 13.5419892 50.7987369, 13.5419786 50.7987026, 13.5419359 50.798689, 13.5418875 50.7986828, 13.5416192 50.7986812, 13.5414648 50.7986827)",
1112665522,,Am Böhmischen Tor,residential,,,False,True,5.465,"LINESTRING (13.5397411 50.800651, 13.5397189 50.8006981)",
25806101,,Am Böhmischen Tor,residential,,,False,True,148.33399999999997,"LINESTRING (13.5397411 50.800651, 13.5400967 50.8006043, 13.5409877 50.8004743, 13.5411621 50.8004527, 13.5414791 50.800406, 13.5416397 50.8003648, 13.54177 50.80031)",
233942740,,Am Böhmischen Tor,residential,,,False,False,107.74699999999999,"LINESTRING (13.5397411 50.800651, 13.5397749 50.8005987, 13.5400183 50.8001684, 13.5401047 50.8000078, 13.5401362 50.7999582, 13.540152 50.7999036, 13.5401466 50.7998239, 13.5400693 50.7997399)",
25806153,,Schloßblick,residential,,,False,False,31.615,"LINESTRING (13.5411192 50.7985007, 13.5414648 50.7986827)",
21341084,S 184,Teplitzer Straße,secondary,50,,False,False,156.308,"LINESTRING (13.5411192 50.7985007, 13.5404287 50.7993082, 13.5402103 50.7995705, 13.5400693 50.7997399)",2
25806345,,Hospitalgasse,residential,50,,False,False,31.836,"LINESTRING (13.5400659 50.8019959, 13.5403158 50.8022347)",
25806144,,Am Böhmischen Tor,residential,,,False,True,120.86099999999999,"LINESTRING (13.5400659 50.8019959, 13.5400046 50.8019356, 13.5399769 50.8018507, 13.5399607 50.8017447, 13.539974 50.8016609, 13.5399789 50.8016032, 13.5400021 50.8014201, 13.5400097 50.80133, 13.5399982 50.8012535, 13.5399833 50.8012248, 13.5399501 50.8011799, 13.5397698 50.8009579)",
25806277,,Wassergasse,residential,30,,False,False,91.77,"LINESTRING (13.5400659 50.8019959, 13.5394786 50.8021382, 13.5392955 50.8021655, 13.5390697 50.8021738, 13.5389018 50.8021704, 13.5388085 50.8021802)",
"[25806277, 32354038]",,"['Wassergasse', 'Reichenauer Weg']",residential,"['50', '30']",,False,True,252.84900000000005,"LINESTRING (13.5400659 50.8019959, 13.5402333 50.8019182, 13.5403415 50.8018391, 13.5404904 50.8017087, 13.5406316 50.8015452, 13.5407343 50.8014307, 13.5408969 50.8013109, 13.5410083 50.8012497, 13.5412022 50.801156, 13.5413758 50.8010404, 13.541656 50.8008138, 13.5419261 50.8005648, 13.5420281 50.8004708, 13.5420957 50.8003947, 13.5422279 50.8002459, 13.5422536 50.8002169)",
"[115554961, 361277378]",S 184,"['Teplitzer Straße', 'Markt']",secondary,50,,False,True,105.39000000000001,"LINESTRING (13.538811 50.8018991, 13.5388809 50.8018545, 13.5389296 50.8017995, 13.5389628 50.8017549, 13.5390022 50.8016298, 13.5390166 50.8015754, 13.5390312 50.8011725, 13.5390764 50.8009877)",2
233055699,,Markt,residential,,,False,False,32.326,"LINESTRING (13.538811 50.8018991, 13.5388428 50.801938, 13.5388604 50.8019707, 13.5388594 50.8020022, 13.5388085 50.8021802)",
233055884,S 184,Markt,secondary,50,,False,False,36.322,"LINESTRING (13.538811 50.8018991, 13.5385339 50.8021209, 13.5384855 50.8021526)",2
25806101,,Am Böhmischen Tor,residential,,,False,False,35.967999999999996,"LINESTRING (13.5422536 50.8002169, 13.5421015 50.8002637, 13.5419642 50.8002977, 13.54177 50.80031)",
"[25806277, 32354038]",,"['Wassergasse', 'Reichenauer Weg']",residential,"['50', '30']",,False,False,252.84899999999996,"LINESTRING (13.5422536 50.8002169, 13.5422279 50.8002459, 13.5420957 50.8003947, 13.5420281 50.8004708, 13.5419261 50.8005648, 13.541656 50.8008138, 13.5413758 50.8010404, 13.5412022 50.801156, 13.5410083 50.8012497, 13.5408969 50.8013109, 13.5407343 50.8014307, 13.5406316 50.8015452, 13.5404904 50.8017087, 13.5403415 50.8018391, 13.5402333 50.8019182, 13.5400659 50.8019959)",
23113390,,Walkmühlenstraße,residential,,,False,False,162.15,"LINESTRING (13.5343552 50.8018493, 13.5341629 50.8015764, 13.5340779 50.8014839, 13.5339253 50.8013369, 13.5336111 50.8009773, 13.533545 50.8008947, 13.5334329 50.8007417, 13.5332998 50.800555)",
61910207,,Gottfried-Silbermann-Straße,residential,,,False,True,19.823999999999998,"LINESTRING (13.5343552 50.8018493, 13.5343643 50.8018896, 13.5343872 50.8019918, 13.5343949 50.8020258)",
109587072,S 184,Freiberger Straße,secondary,50,,False,True,31.888,"LINESTRING (13.5343552 50.8018493, 13.5345004 50.8018495, 13.5348082 50.8018631)",2
361276897,S 184,Freiberger Straße,secondary,50,,False,False,95.773,"LINESTRING (13.5343552 50.8018493, 13.5333823 50.8020576, 13.5332397 50.8020876, 13.5330657 50.8021279)",2
"[29243526, 29243525, 29243126]",,"['Markt', 'Haingasse']",residential,,,False,False,133.714,"LINESTRING (13.5360273 50.802938, 13.5365852 50.8025586, 13.5366089 50.8025454, 13.5368443 50.8024165, 13.536941 50.8023563, 13.5370381 50.8022936, 13.5370662 50.8022719, 13.5372259 50.8020789, 13.5372637 50.8020368)",
85159147,,Gottfried-Silbermann-Straße,residential,,,False,True,158.977,"LINESTRING (13.5360273 50.802938, 13.535917 50.8028778, 13.5356931 50.802782, 13.5354628 50.8027038, 13.5354432 50.8026972, 13.5353476 50.8026647, 13.5351139 50.802591, 13.5348639 50.8025047, 13.5347835 50.8024724, 13.5347032 50.8024219, 13.5346335 50.8023499, 13.5345882 50.8022845, 13.5345095 50.8021857, 13.5343949 50.8020258)",
109587058,S 184,,secondary,50,,False,True,8.851,"LINESTRING (13.5372637 50.8020368, 13.5373772 50.8020713)",2
"[29243126, 29243525, 29243526]",,"['Markt', 'Haingasse']",residential,,,False,True,133.714,"LINESTRING (13.5372637 50.8020368, 13.5372259 50.8020789, 13.5370662 50.8022719, 13.5370381 50.8022936, 13.536941 50.8023563, 13.5368443 50.8024165, 13.5366089 50.8025454, 13.5365852 50.8025586, 13.5360273 50.802938)",
65628801,S 184,Freiberger Straße,secondary,50,,False,False,159.88099999999997,"LINESTRING (13.5372637 50.8020368, 13.5370887 50.8019815, 13.5367581 50.8019018, 13.5365127 50.8018516, 13.5362434 50.8018147, 13.5359618 50.8018083, 13.5355544 50.8018209, 13.5350563 50.8018623)",2
65628801,S 184,Freiberger Straße,secondary,50,,False,True,17.436,"LINESTRING (13.5348082 50.8018631, 13.5350563 50.8018623)",2
85159143,S 189,Klingenberger Straße,secondary,50,5,False,True,34.262,"LINESTRING (13.5348082 50.8018631, 13.5346994 50.801898, 13.5343949 50.8020258)",
109587072,S 184,Freiberger Straße,secondary,50,,False,False,31.888,"LINESTRING (13.5348082 50.8018631, 13.5345004 50.8018495, 13.5343552 50.8018493)",2
85159142,S 189,Klingenberger Straße,secondary,50,5,False,False,33.974,"LINESTRING (13.5340772 50.8022561, 13.5343949 50.8020258)",
42312381,,Am Bahnhof,residential,,,False,False,172.00699999999998,"LINESTRING (13.5330657 50.8021279, 13.5329946 50.8021809, 13.5327091 50.8024178, 13.5325754 50.8025033, 13.5322335 50.8027753, 13.5322038 50.8028233, 13.5320444 50.803081, 13.5320099 50.8031369, 13.531688 50.8033888)",
361276897,S 184,Freiberger Straße,secondary,50,,False,True,95.773,"LINESTRING (13.5330657 50.8021279, 13.5332397 50.8020876, 13.5333823 50.8020576, 13.5343552 50.8018493)",2
"[27510122, 361276900, 23113390]",,Walkmühlenstraße,residential,,,False,"[False, True]",321.775,"LINESTRING (13.5332998 50.800555, 13.5331362 50.8003309, 13.5330808 50.8002481, 13.5330467 50.8001721, 13.5327125 50.7997759, 13.5326235 50.7997055, 13.532157 50.7992389, 13.5320843 50.7991412, 13.5319194 50.7989196, 13.531854 50.7988318, 13.5316395 50.7984519, 13.5313696 50.7979461)",
23113390,,Walkmühlenstraße,residential,,,False,True,162.14999999999998,"LINESTRING (13.5332998 50.800555, 13.5334329 50.8007417, 13.533545 50.8008947, 13.5336111 50.8009773, 13.5339253 50.8013369, 13.5340779 50.8014839, 13.5341629 50.8015764, 13.5343552 50.8018493)",
233894820,,Steinbruchweg,residential,,,False,False,154.543,"LINESTRING (13.5332998 50.800555, 13.5338469 50.8004723, 13.5340773 50.8004408, 13.5342937 50.8004072, 13.5343799 50.8003938, 13.5345691 50.8003791, 13.5347474 50.8003773, 13.5354625 50.8004314)",
233894820,,Steinbruchweg,residential,,,False,False,65.919,"LINESTRING (13.5354625 50.8004314, 13.5358975 50.8004713, 13.5363021 50.8005144, 13.5363857 50.800532)",
233894820,,Steinbruchweg,residential,,,False,True,154.543,"LINESTRING (13.5354625 50.8004314, 13.5347474 50.8003773, 13.5345691 50.8003791, 13.5343799 50.8003938, 13.5342937 50.8004072, 13.5340773 50.8004408, 13.5338469 50.8004723, 13.5332998 50.800555)",
65628801,S 184,Freiberger Straße,secondary,50,,False,False,17.436,"LINESTRING (13.5350563 50.8018623, 13.5348082 50.8018631)",2
61909893,,Steinbruchweg,residential,,,True,False,161.768,"LINESTRING (13.5350563 50.8018623, 13.5351814 50.8014096, 13.535191 50.8013748, 13.5353549 50.8009311, 13.5354625 50.8004314)",
65628801,S 184,Freiberger Straße,secondary,50,,False,True,159.88099999999997,"LINESTRING (13.5350563 50.8018623, 13.5355544 50.8018209, 13.5359618 50.8018083, 13.5362434 50.8018147, 13.5365127 50.8018516, 13.5367581 50.8019018, 13.5370887 50.8019815, 13.5372637 50.8020368)",2
61909895,,Am Sandberg,residential,,,False,False,3.513,"LINESTRING (13.5390764 50.8009877, 13.5390471 50.8009621)",
361277378,S 184,Teplitzer Straße,secondary,50,,False,True,4.218,"LINESTRING (13.5390764 50.8009877, 13.5391003 50.8009529)",2
"[115554961, 361277378]",S 184,"['Teplitzer Straße', 'Markt']",secondary,50,,False,False,105.38999999999999,"LINESTRING (13.5390764 50.8009877, 13.5390312 50.8011725, 13.5390166 50.8015754, 13.5390022 50.8016298, 13.5389628 50.8017549, 13.5389296 50.8017995, 13.5388809 50.8018545, 13.538811 50.8018991)",2
61909895,,Am Sandberg,residential,,,False,True,3.513,"LINESTRING (13.5390471 50.8009621, 13.5390764 50.8009877)",
25806345,,Hospitalgasse,residential,50,,False,True,31.836,"LINESTRING (13.5403158 50.8022347, 13.5400659 50.8019959)",
25806345,,Hospitalgasse,residential,50,,False,False,189.402,"LINESTRING (13.5403158 50.8022347, 13.5405047 50.8023729, 13.5405638 50.802417, 13.5406166 50.8024577, 13.5407622 50.8025699, 13.540795 50.8025932, 13.5409015 50.8026689, 13.5410702 50.8028582, 13.5411284 50.8029374, 13.5413894 50.8033653, 13.541522 50.8036142, 13.5415635 50.803692, 13.541576 50.8037155)",
61911809,,Hospitalgasse,residential,,,False,False,78.851,"LINESTRING (13.5403158 50.8022347, 13.5403262 50.8024116, 13.5403586 50.8025273, 13.5404509 50.8028115, 13.5404812 50.8029345)",
61911809,,Hospitalgasse,residential,,,False,True,78.851,"LINESTRING (13.5404812 50.8029345, 13.5404509 50.8028115, 13.5403586 50.8025273, 13.5403262 50.8024116, 13.5403158 50.8022347)",
233894820,,Steinbruchweg,residential,,,False,True,65.919,"LINESTRING (13.5363857 50.800532, 13.5363021 50.8005144, 13.5358975 50.8004713, 13.5354625 50.8004314)",
233055884,S 184,Markt,secondary,50,,False,True,36.322,"LINESTRING (13.5384855 50.8021526, 13.5385339 50.8021209, 13.538811 50.8018991)",2
"[233094349, 361276898, 301386570]",S 184,Markt,secondary,50,,False,False,86.09100000000001,"LINESTRING (13.5384855 50.8021526, 13.5384557 50.8021722, 13.5384084 50.8022031, 13.5382783 50.8022469, 13.5381341 50.8022601, 13.5380661 50.8022589, 13.5379908 50.8022511, 13.5377841 50.8021943, 13.5376966 50.8021649, 13.5373772 50.8020713)",2
"[679578704, 1122931397]",,Wassergasse,residential,,,False,True,25.742,"LINESTRING (13.5384855 50.8021526, 13.5385002 50.8021767, 13.5385193 50.8021851, 13.5385339 50.8021915, 13.538571 50.8022007, 13.5386418 50.8022055, 13.5387307 50.8022003, 13.5388085 50.8021802)",
25806277,,Wassergasse,residential,30,,False,True,91.77,"LINESTRING (13.5388085 50.8021802, 13.5389018 50.8021704, 13.5390697 50.8021738, 13.5392955 50.8021655, 13.5394786 50.8021382, 13.5400659 50.8019959)",
233055699,,Markt,residential,,,False,True,32.326,"LINESTRING (13.5388085 50.8021802, 13.5388594 50.8020022, 13.5388604 50.8019707, 13.5388428 50.801938, 13.538811 50.8018991)",
"[679578704, 1122931397]",,Wassergasse,residential,,,False,False,25.742000000000004,"LINESTRING (13.5388085 50.8021802, 13.5387307 50.8022003, 13.5386418 50.8022055, 13.538571 50.8022007, 13.5385339 50.8021915, 13.5385193 50.8021851, 13.5385002 50.8021767, 13.5384855 50.8021526)",
25806345,,Hospitalgasse,residential,50,,False,True,189.40199999999996,"LINESTRING (13.541576 50.8037155, 13.5415635 50.803692, 13.541522 50.8036142, 13.5413894 50.8033653, 13.5411284 50.8029374, 13.5410702 50.8028582, 13.5409015 50.8026689, 13.540795 50.8025932, 13.5407622 50.8025699, 13.5406166 50.8024577, 13.5405638 50.802417, 13.5405047 50.8023729, 13.5403158 50.8022347)",
42312381,,Am Bahnhof,residential,,,False,True,172.00699999999998,"LINESTRING (13.531688 50.8033888, 13.5320099 50.8031369, 13.5320444 50.803081, 13.5322038 50.8028233, 13.5322335 50.8027753, 13.5325754 50.8025033, 13.5327091 50.8024178, 13.5329946 50.8021809, 13.5330657 50.8021279)",
"[27510122, 361276900, 23113390]",,Walkmühlenstraße,residential,,,False,"[False, True]",321.7749999999999,"LINESTRING (13.5313696 50.7979461, 13.5316395 50.7984519, 13.531854 50.7988318, 13.5319194 50.7989196, 13.5320843 50.7991412, 13.532157 50.7992389, 13.5326235 50.7997055, 13.5327125 50.7997759, 13.5330467 50.8001721, 13.5330808 50.8002481, 13.5331362 50.8003309, 13.5332998 50.800555)",
