osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
"[6073858, 380882179]",2,L 157,Hochwaldstraße,secondary,50,False,True,151.22200000000004,"LINESTRING (6.6422721 49.4430741, 6.6430391 49.4433435, 6.6433746 49.4434627, 6.6436265 49.4435521, 6.6437936 49.4436114, 6.6438784 49.443646, 6.6441052 49.4437288)",,
882486538,1,L 157,Hochwaldstraße,secondary,50,True,False,23.732,"LINESTRING (6.6422721 49.4430741, 6.6421191 49.4430389, 6.6419626 49.443003)",,
28819223,,,Wagnerstraße,living_street,,True,False,13.796,"LINESTRING (6.6398917 49.4426369, 6.6398645 49.4427597)",,
"[1191680961, 6073371]",2,L 157,Hochwaldstraße,secondary,50,True,False,126.00899999999999,"LINESTRING (6.6398917 49.4426369, 6.6397499 49.4426072, 6.6390151 49.4424492, 6.638863 49.4424137, 6.6383871 49.4423224, 6.6383462 49.4423144, 6.6382303 49.4422956)",,
"[222755969, 222755983]",,,Am Viehmarkt,tertiary,,False,True,171.91899999999998,"LINESTRING (6.635379 49.4420324, 6.635354 49.4425042, 6.6353513 49.4425636, 6.6353491 49.4426841, 6.6353479 49.4427468, 6.6353569 49.442825, 6.6354724 49.4431057, 6.6355742 49.4433531, 6.6356532 49.4435529)",,
850894992,,L 157,Zur Stadthalle,tertiary,50,False,True,45.634,"LINESTRING (6.635379 49.4420324, 6.6358401 49.4420327, 6.6359326 49.4420305, 6.6360078 49.4420183)",,
"[771922252, 240526542, 240526543, 773491411, 1008050267]",,L 157,Zur Stadthalle,tertiary,50,False,False,209.67199999999997,"LINESTRING (6.635379 49.4420324, 6.6350708 49.4420401, 6.6346864 49.4420709, 6.6344933 49.4420711, 6.6343557 49.4420632, 6.6342643 49.4420381, 6.634216 49.4420214, 6.6341476 49.4419779, 6.6341012 49.4419171, 6.6339677 49.4415915, 6.6339136 49.4414447, 6.6338848 49.4413667, 6.6337679 49.4410831, 6.6337316 49.4409594)",,
28776365,,,Schankstraße,tertiary,,True,False,37.975,"LINESTRING (6.6355192 49.4403418, 6.6354743 49.440252, 6.6354593 49.440212, 6.6354377 49.4400922, 6.6354333 49.4400796, 6.6354044 49.4400456, 6.6353788 49.4400165)",,
71123962,2,L 157,Lothringer Straße,secondary,50,False,True,23.563000000000002,"LINESTRING (6.6355192 49.4403418, 6.6354372 49.4403278, 6.6353285 49.4403173, 6.6351986 49.4403293)",,
"[937916314, 850894991]",,L 157,Lothringer Straße,secondary,50,False,False,26.24,"LINESTRING (6.6355192 49.4403418, 6.6355732 49.4403619, 6.6356262 49.4403835, 6.6358102 49.4404818)",,
163805155,,L 157,Lothringer Straße,secondary,50,False,True,9.498,"LINESTRING (6.6359202 49.4405285, 6.6358102 49.4404818)",,
1191680964,,L 157,Lothringer Straße,secondary,50,False,False,60.654,"LINESTRING (6.6359202 49.4405285, 6.6360627 49.4405598, 6.6361459 49.4405773, 6.6362558 49.4405877, 6.6363779 49.4405921, 6.6364945 49.4405864, 6.6365871 49.440579, 6.6367417 49.4405596)",,
162562789,2,L 157,Am Gaswerk,secondary,,True,False,80.253,"LINESTRING (6.6378493 49.4404886, 6.6380194 49.4405188, 6.6381542 49.440561, 6.6386067 49.4407619, 6.6388026 49.4408476)",,
"[228987049, 1080758645]",,,Gutenbergstraße,residential,,False,False,223.90300000000002,"LINESTRING (6.6378493 49.4404886, 6.6378517 49.4404168, 6.6378724 49.4403625, 6.638084 49.4401267, 6.6382293 49.4399464, 6.6383385 49.439818, 6.6383319 49.4397785, 6.6383082 49.439739, 6.6376161 49.4392995, 6.6369959 49.4389235)",3.8,
147143912,,,Propsteistraße,residential,30,False,True,24.457,"LINESTRING (6.6424381 49.442597, 6.642551 49.4425686, 6.642631 49.4425301, 6.6427112 49.4424741)",,
147143933,2,L 157,Propsteistraße,secondary,50,True,False,24.696,"LINESTRING (6.6424381 49.442597, 6.6424289 49.4426365, 6.6424004 49.4426845, 6.6423384 49.4427595, 6.6422982 49.4427968)",,
23966391,,L 157,,tertiary,,True,False,57.620000000000005,"LINESTRING (6.6337316 49.4409594, 6.6335911 49.4408655, 6.6334491 49.4407879, 6.6334098 49.440783, 6.6332981 49.4407689, 6.6330421 49.4407748)",,
"[771922252, 240526542, 240526543, 773491411, 1008050267]",,L 157,Zur Stadthalle,tertiary,50,False,True,209.67200000000003,"LINESTRING (6.6337316 49.4409594, 6.6337679 49.4410831, 6.6338848 49.4413667, 6.6339136 49.4414447, 6.6339677 49.4415915, 6.6341012 49.4419171, 6.6341476 49.4419779, 6.634216 49.4420214, 6.6342643 49.4420381, 6.6343557 49.4420632, 6.6344933 49.4420711, 6.6346864 49.4420709, 6.6350708 49.4420401, 6.635379 49.4420324)",,
852326923,,L 157,Zur Stadthalle,tertiary,50,False,False,39.964,"LINESTRING (6.6337316 49.4409594, 6.6336642 49.4407136, 6.633638 49.4406052)",,
774986609,2,L 157,Lothringer Straße,secondary,,True,False,57.481,"LINESTRING (6.6330421 49.4407748, 6.6326135 49.4408616, 6.6322751 49.4409088)",,
498237981,1,,,secondary_link,,True,False,70.405,"LINESTRING (6.6322751 49.4409088, 6.6321386 49.4409527, 6.6320475 49.4409885, 6.6319656 49.4410644, 6.6319212 49.4411463, 6.6319106 49.4412972, 6.631908 49.4414315)",,
771925940,,L 157,Lothringer Straße,secondary,,True,False,44.518,"LINESTRING (6.6322751 49.4409088, 6.6322031 49.4409154, 6.6318036 49.4409652, 6.6316674 49.4409634)",,
28776366,,,Schankstraße,tertiary,,True,False,38.347,"LINESTRING (6.6351986 49.4403293, 6.6352728 49.4402738, 6.6353277 49.4402132, 6.6353462 49.4401822, 6.635362 49.4401443, 6.6353721 49.4401068, 6.6353788 49.4400165)",,
71123962,2,L 157,Lothringer Straße,secondary,50,False,False,23.563,"LINESTRING (6.6351986 49.4403293, 6.6353285 49.4403173, 6.6354372 49.4403278, 6.6355192 49.4403418)",,
498500234,2,,Schankstraße,tertiary,,True,False,85.366,"LINESTRING (6.6353788 49.4400165, 6.6353553 49.4399747, 6.6353201 49.4399252, 6.6352814 49.4398707, 6.6352124 49.4397735, 6.6349228 49.4393941, 6.6348744 49.4393227)",,
498237913,3,L 174,,secondary,70,False,False,4.966,"LINESTRING (6.63166 49.4422112, 6.6316846 49.4422529)",,
498237904,2,L 174,,secondary,70,False,True,47.363,"LINESTRING (6.63166 49.4422112, 6.631614 49.4421352, 6.6314199 49.4418149)",,
1009954270,1,,,secondary_link,,True,False,32.18,"LINESTRING (6.63166 49.4422112, 6.631798 49.4421147, 6.6318785 49.4420563, 6.6319361 49.4419865)",,
29140216,,,Kreuzbergstraße,residential,30,False,True,8.402,"LINESTRING (6.6402807 49.4453638, 6.6403397 49.4454289)",,
146931870,,,Josefstraße,residential,50,False,True,82.98400000000001,"LINESTRING (6.6402807 49.4453638, 6.6401977 49.4453745, 6.6391363 49.445415)",,
222755854,,,Josefstraße,residential,50,False,False,52.727999999999994,"LINESTRING (6.6402807 49.4453638, 6.6403408 49.4453434, 6.6404012 49.4452834, 6.6404729 49.4451958, 6.6406307 49.4449578)",,
28776364,,,Schankstraße,residential,,True,False,137.76399999999998,"LINESTRING (6.6360078 49.4420183, 6.6359753 49.4419498, 6.6359957 49.4412609, 6.6359909 49.4411143, 6.6358924 49.4408502, 6.6358723 49.4407918)",,
28911328,,L 157,Brauerstraße,tertiary,,False,True,63.825,"LINESTRING (6.6360078 49.4420183, 6.636066 49.4420051, 6.6361695 49.4419811, 6.6362558 49.4419777, 6.6363879 49.4419864, 6.6366394 49.4420195, 6.6368674 49.4420576)",,
850894992,,L 157,Zur Stadthalle,tertiary,50,False,False,45.634,"LINESTRING (6.6360078 49.4420183, 6.6359326 49.4420305, 6.6358401 49.4420327, 6.635379 49.4420324)",,
163805155,,L 157,Lothringer Straße,secondary,50,False,False,9.498,"LINESTRING (6.6358102 49.4404818, 6.6359202 49.4405285)",,
"[937916314, 850894991]",,L 157,Lothringer Straße,secondary,50,False,True,26.24,"LINESTRING (6.6358102 49.4404818, 6.6356262 49.4403835, 6.6355732 49.4403619, 6.6355192 49.4403418)",,
380882179,2,L 157,Hochwaldstraße,secondary,50,False,True,9.037,"LINESTRING (6.6441052 49.4437288, 6.6442099 49.4437732)",,
579405091,,,Torstraße,residential,50,False,False,42.062,"LINESTRING (6.6441052 49.4437288, 6.6438553 49.4440704)",,
"[6073858, 380882179]",2,L 157,Hochwaldstraße,secondary,50,False,False,151.22199999999998,"LINESTRING (6.6441052 49.4437288, 6.6438784 49.443646, 6.6437936 49.4436114, 6.6436265 49.4435521, 6.6433746 49.4434627, 6.6430391 49.4433435, 6.6422721 49.4430741)",,
147144517,,,Torstraße,residential,50,False,False,15.977,"LINESTRING (6.6438553 49.4440704, 6.6440758 49.4440799)",,
579405091,,,Torstraße,residential,50,False,True,42.062,"LINESTRING (6.6438553 49.4440704, 6.6441052 49.4437288)",,
28819218,,,Torstraße,residential,30,False,False,96.138,"LINESTRING (6.6438553 49.4440704, 6.6435658 49.4440845, 6.6434476 49.4440903, 6.6426919 49.4441664, 6.6425361 49.4441735)",,
579405094,,,Kirchplatz,living_street,,False,False,23.399,"LINESTRING (6.6413004 49.4439575, 6.6414591 49.4437741)",,
"[28819225, 267367661]",,,Kirchplatz,living_street,,False,"[False, True]",50.053,"LINESTRING (6.6413004 49.4439575, 6.6410655 49.443865, 6.6414591 49.4437741)",,
28819218,,,Torstraße,residential,30,False,True,93.938,"LINESTRING (6.6413004 49.4439575, 6.6414202 49.4439926, 6.6417831 49.4440991, 6.6418508 49.444119, 6.6421044 49.4441603, 6.642296 49.4441777, 6.642326 49.444179, 6.6423598 49.4441804, 6.6425361 49.4441735)",,
146931860,,,Josefstraße,residential,50,False,False,85.80099999999999,"LINESTRING (6.6413004 49.4439575, 6.6411916 49.4440848, 6.6408956 49.4445256, 6.6408064 49.4446585)",,
28819219,,,Neustraße,residential,30,True,False,57.325,"LINESTRING (6.6383556 49.4454206, 6.6381517 49.4459188)",,
146931870,,,Josefstraße,residential,50,False,False,32.462,"LINESTRING (6.6383556 49.4454206, 6.6385666 49.4454342, 6.6388035 49.4454302)",,
28819231,,,Am Feldchen,living_street,,False,False,125.517,"LINESTRING (6.639688 49.4433046, 6.6403791 49.4434267, 6.6407424 49.443502, 6.6409565 49.4435636, 6.6409846 49.4435944, 6.6409955 49.4436224, 6.6409473 49.443703, 6.6408849 49.4438072)",,
"[38437826, 267367669]",,,"['Wagnerstraße', 'Brückengasse']",living_street,,True,False,116.06700000000001,"LINESTRING (6.639688 49.4433046, 6.6395669 49.4434652, 6.6392982 49.4438323, 6.6390133 49.4442516)",,
28911330,,L 157,Brauerstraße,tertiary,,True,False,12.635,"LINESTRING (6.6382303 49.4422956, 6.638058 49.4422766)",,
"[28819232, 255275048]","['2', '1']",L 157,Bahnhofstraße,secondary,,True,False,192.659,"LINESTRING (6.6382303 49.4422956, 6.6381067 49.4422179, 6.6380308 49.442159, 6.6379814 49.4420974, 6.6378933 49.4419451, 6.6378726 49.4419038, 6.6376724 49.4415474, 6.637484 49.441179, 6.637466 49.441147, 6.6374003 49.4410364, 6.6373529 49.4409505, 6.6372845 49.440858, 6.6371852 49.4407543, 6.6371611 49.4407264)",,
28819227,,,Friedrichstraße,residential,,False,True,67.245,"LINESTRING (6.6377719 49.4428516, 6.6377996 49.4427977, 6.6378423 49.4427159, 6.6379017 49.4426146, 6.6379306 49.4425571, 6.6380117 49.4423956, 6.6380363 49.4423322, 6.638058 49.4422766)",,
28911328,,L 157,Brauerstraße,tertiary,,False,False,63.825,"LINESTRING (6.6368674 49.4420576, 6.6366394 49.4420195, 6.6363879 49.4419864, 6.6362558 49.4419777, 6.6361695 49.4419811, 6.636066 49.4420051, 6.6360078 49.4420183)",,
"[162357417, 1189580140]",,,Bahnhofstraße,tertiary,,True,False,212.34099999999998,"LINESTRING (6.6351216 49.4390072, 6.6359148 49.4397008, 6.6363077 49.440042, 6.6367882 49.4404517, 6.6368298 49.4404927, 6.6368627 49.440543)",,
162557673,2,L 157,Gutenbergstraße,secondary,50,True,False,35.16,"LINESTRING (6.6368627 49.440543, 6.6373411 49.4404863)",,
937916426,3,L 157,Lothringer Straße,secondary,50,False,True,8.941,"LINESTRING (6.6368627 49.440543, 6.6367417 49.4405596)",,
28819233,,,Bahnhofstraße,residential,,True,False,46.288,"LINESTRING (6.6348744 49.4393227, 6.6348376 49.439233, 6.6348369 49.4391558, 6.6348731 49.4391108, 6.6350341 49.4390236, 6.6351216 49.4390072)",,
163805154,1,,Schankstraße,tertiary,,True,False,97.09299999999999,"LINESTRING (6.6348744 49.4393227, 6.6348182 49.4392382, 6.6347712 49.4391401, 6.6347525 49.4390769, 6.6347466 49.4390194, 6.6347478 49.4389934, 6.6347526 49.4389462, 6.6347532 49.4388863, 6.6347417 49.4388179, 6.6346988 49.4387063, 6.6346733 49.4385942, 6.6346727 49.438546, 6.6346718 49.4384682)",,
36354551,,,Zum Bauhof,residential,,True,False,166.657,"LINESTRING (6.6388026 49.4408476, 6.6387397 49.4409354, 6.6386913 49.4410403, 6.6385672 49.4413646, 6.6385153 49.4415014, 6.6384857 49.4415794, 6.6384317 49.4416774, 6.6383515 49.4418796, 6.6383397 49.4419728, 6.6383115 49.4420619, 6.6382835 49.4421438, 6.6382747 49.4421696, 6.6382303 49.4422956)",,
1077678237,2,L 157,Am Gaswerk,secondary,50,True,False,183.278,"LINESTRING (6.6388026 49.4408476, 6.6391216 49.440981, 6.6395586 49.4411646, 6.6401002 49.4413761, 6.6403194 49.4414685, 6.6403737 49.4414967, 6.6404535 49.4415382, 6.6405715 49.441608, 6.6407338 49.4417126, 6.640863 49.4417965)",,
29140187,,,Rieffstraße,residential,50,False,True,309.522,"LINESTRING (6.6315582 49.4382648, 6.6316599 49.4384309, 6.6317103 49.4385852, 6.6317511 49.438662, 6.6318126 49.4387244, 6.631967 49.4388033, 6.6322178 49.4388957, 6.6323747 49.4389611, 6.6324953 49.4390402, 6.632859 49.4394787, 6.6333945 49.4400796, 6.6334865 49.440211, 6.6335664 49.4403795, 6.6335995 49.4404654, 6.633638 49.4406052)",,
380882179,2,L 157,Hochwaldstraße,secondary,50,False,False,9.037,"LINESTRING (6.6442099 49.4437732, 6.6441052 49.4437288)",,
29044769,2,L 157,Am Gaswerk,secondary,50,True,False,9.208,"LINESTRING (6.640863 49.4417965, 6.6409551 49.4418537)",,
129218194,,,Schwarzenbergstraße,residential,30,False,False,57.491,"LINESTRING (6.640863 49.4417965, 6.6409287 49.4417447, 6.6413841 49.441406)",,
147143912,,,Propsteistraße,residential,30,False,False,33.967,"LINESTRING (6.6430209 49.4422444, 6.6427112 49.4424741)",,
38437830,,,Von-Boch-Straße,residential,30,False,False,150.65699999999998,"LINESTRING (6.6430209 49.4422444, 6.6415639 49.4415025, 6.6413841 49.441406)",4,
147143912,,,Propsteistraße,residential,30,False,True,100.27,"LINESTRING (6.6430209 49.4422444, 6.6431084 49.4421775, 6.6431949 49.442091, 6.6432755 49.4419844, 6.643643 49.4414428)",,
146931860,,,Josefstraße,residential,50,False,True,85.801,"LINESTRING (6.6408064 49.4446585, 6.6408956 49.4445256, 6.6411916 49.4440848, 6.6413004 49.4439575)",,
147144523,,,Auf der Powei,living_street,,False,False,102.053,"LINESTRING (6.6408064 49.4446585, 6.6410302 49.4447393, 6.6412796 49.4448378, 6.6416091 49.444986, 6.6420127 49.4451337)",,
"[222755896, 579363378, 222755854]",,,Josefstraße,residential,50,False,"[False, True]",35.623,"LINESTRING (6.6408064 49.4446585, 6.640698 49.4448424, 6.6406483 49.4449263, 6.6406307 49.4449578)",,yes
147144517,,,Torstraße,residential,50,False,True,15.977,"LINESTRING (6.6440758 49.4440799, 6.6438553 49.4440704)",,
147144522,,,Marienstraße,living_street,,False,False,64.865,"LINESTRING (6.6440758 49.4440799, 6.6438235 49.4446397)",,
579405092,,,Bei den Feldmühlen,living_street,,False,False,25.291,"LINESTRING (6.6420127 49.4451337, 6.6419462 49.445357)",,
