osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
"[70219075, 33899498, 36773005, 333105143, 603104950, 5060246]",Galgenweg,residential,"['50', '30']",False,False,264.921,"LINESTRING (10.8535365 49.9842142, 10.8535348 49.9841761, 10.8535309 49.9841445, 10.8534563 49.9840743, 10.8533243 49.9840125, 10.8531707 49.9839646, 10.8528887 49.9839028, 10.8526556 49.983812, 10.8525094 49.9837142, 10.852439 49.9836203, 10.85237 49.9834558, 10.8523572 49.9833291, 10.8523602 49.9830752, 10.8523714 49.9828389, 10.8523865 49.9826799, 10.8523865 49.9826031, 10.8524032 49.9823919, 10.8523972 49.982221)",,,
36773006,Bamberger Straße,primary,50,False,False,72.54,"LINESTRING (10.8535365 49.9842142, 10.8533371 49.9842083, 10.8531212 49.9841899, 10.8529298 49.984173, 10.8527746 49.9841637, 10.8525265 49.9841638)",2,B 279,
51511281,Örtleinsweg,residential,30,False,False,272.52099999999996,"LINESTRING (10.8474893 49.9825372, 10.8483426 49.9826448, 10.848691 49.9827055, 10.8489736 49.9827837, 10.8495177 49.9829494, 10.8495685 49.9829695, 10.8498584 49.9830846, 10.8501834 49.9832202, 10.8503853 49.9833246, 10.8505267 49.9834304, 10.8506038 49.9835165, 10.8506478 49.9835842, 10.8506759 49.9836716)",,,
51511281,Örtleinsweg,residential,30,False,True,91.80799999999999,"LINESTRING (10.8474893 49.9825372, 10.8472324 49.9825095, 10.846725 49.9824333, 10.8464399 49.9823836, 10.8462392 49.9823508)",,,
138203735,Karl-Krimm-Straße,residential,30,False,True,73.142,"LINESTRING (10.8474893 49.9825372, 10.8475515 49.9823807, 10.84766 49.9822211, 10.8478107 49.982035, 10.8479054 49.9819407)",,,
5025797,Kellergasse,residential,30,False,False,86.846,"LINESTRING (10.8506759 49.9836716, 10.8509995 49.983652, 10.8512665 49.9836555, 10.8514784 49.9836808, 10.8516662 49.9837437, 10.851822 49.9838194)",,,
"[51511281, 48400699, 48400702]",Örtleinsweg,residential,30,False,False,43.785,"LINESTRING (10.8506759 49.9836716, 10.8506844 49.9839019, 10.8506847 49.9840203, 10.8506844 49.9840653)",,,yes
51511281,Örtleinsweg,residential,30,False,True,272.52099999999996,"LINESTRING (10.8506759 49.9836716, 10.8506478 49.9835842, 10.8506038 49.9835165, 10.8505267 49.9834304, 10.8503853 49.9833246, 10.8501834 49.9832202, 10.8498584 49.9830846, 10.8495685 49.9829695, 10.8495177 49.9829494, 10.8489736 49.9827837, 10.848691 49.9827055, 10.8483426 49.9826448, 10.8474893 49.9825372)",,,
"[51511281, 48400699, 48400702]",Örtleinsweg,residential,30,False,True,43.785,"LINESTRING (10.8506844 49.9840653, 10.8506847 49.9840203, 10.8506844 49.9839019, 10.8506759 49.9836716)",,,yes
138203727,Am Stadtgraben,residential,30,False,True,155.57500000000002,"LINESTRING (10.8506844 49.9840653, 10.8505328 49.9840301, 10.8504367 49.9840156, 10.8503322 49.9840095, 10.8502063 49.9840214, 10.8500451 49.9840564, 10.8499215 49.9841023, 10.8496629 49.9842145, 10.8495106 49.9842662, 10.8493569 49.9843064, 10.8491017 49.9843453, 10.8488704 49.9843831, 10.8487438 49.9844173, 10.8486889 49.984457)",,,
"[266072417, 50298378]",Am Stadtgraben,residential,"['50', '30']",False,False,80.475,"LINESTRING (10.8506844 49.9840653, 10.8507759 49.9840925, 10.8508246 49.9841221, 10.8509504 49.9842046, 10.8514275 49.9845509, 10.8514675 49.9845784)",,,
5025733,Kastenweg,residential,30,False,False,35.959,"LINESTRING (10.8462392 49.9823508, 10.8461261 49.9826659)",,,
51511281,Örtleinsweg,residential,30,False,False,91.80799999999999,"LINESTRING (10.8462392 49.9823508, 10.8464399 49.9823836, 10.846725 49.9824333, 10.8472324 49.9825095, 10.8474893 49.9825372)",,,
51511281,Örtleinsweg,residential,30,False,True,135.948,"LINESTRING (10.8462392 49.9823508, 10.8447607 49.9821797, 10.8444187 49.9821512, 10.844365 49.9821464)",,,
5025732,Kastenweg,residential,30,False,False,29.575,"LINESTRING (10.844365 49.9821464, 10.8442823 49.982407)",,,
51511281,Örtleinsweg,residential,30,False,False,135.948,"LINESTRING (10.844365 49.9821464, 10.8444187 49.9821512, 10.8447607 49.9821797, 10.8462392 49.9823508)",,,
36773006,Bamberger Straße,primary,50,False,True,72.54,"LINESTRING (10.8525265 49.9841638, 10.8527746 49.9841637, 10.8529298 49.984173, 10.8531212 49.9841899, 10.8533371 49.9842083, 10.8535365 49.9842142)",2,B 279,
50298402,Kellergasse,residential,30,False,True,65.221,"LINESTRING (10.8525265 49.9841638, 10.8524977 49.984108, 10.8524232 49.9840438, 10.852193 49.983944, 10.851822 49.9838194)",,,
"[263988084, 317220511]",Bamberger Straße,primary,50,False,False,63.150999999999996,"LINESTRING (10.8525265 49.9841638, 10.8523389 49.9841865, 10.852158 49.9842334, 10.8519952 49.984303, 10.851761 49.9844254)",2,B 279,
77489713,Würzburger Straße,secondary,50,False,False,27.832,"LINESTRING (10.8489583 49.984632, 10.8488668 49.9845463, 10.8487853 49.9844934, 10.8486889 49.984457)",2,St 2277,
138203740,Schweizergasse,residential,,False,True,163.66600000000003,"LINESTRING (10.8489583 49.984632, 10.8491308 49.9845606, 10.8492823 49.9845161, 10.84942 49.9844897, 10.8496274 49.9844585, 10.8498376 49.9844425, 10.8500029 49.9844543, 10.8501135 49.9844759, 10.8502035 49.9845053, 10.8503429 49.9845925, 10.8504926 49.9847394, 10.8507211 49.9849563, 10.8507881 49.984996)",,,
"[371551569, 139828284, 263988085]",Würzburger Straße,secondary,50,False,True,159.12800000000001,"LINESTRING (10.8489583 49.984632, 10.8490303 49.9846996, 10.8492412 49.9848743, 10.8495543 49.9850957, 10.8499099 49.9853419, 10.8501874 49.9855113, 10.8503931 49.9856116, 10.8504434 49.9856252, 10.8505108 49.9856395)",2,St 2277,
5025733,Kastenweg,residential,30,False,True,35.959,"LINESTRING (10.8461261 49.9826659, 10.8462392 49.9823508)",,,
5025734,Kastenweg,residential,30,False,False,134.94,"LINESTRING (10.8461261 49.9826659, 10.8442823 49.982407)",,,
"[5025733, 50332390, 31311892, 50294040, 50294041]",Kastenweg,residential,"['50', '30']",False,False,101.148,"LINESTRING (10.8461261 49.9826659, 10.8459993 49.983019, 10.8459654 49.9831133, 10.8458558 49.9833878, 10.8458292 49.9834532, 10.8458066 49.9835085, 10.8457965 49.9835332, 10.8457899 49.9835494)",,,yes
5025797,Kellergasse,residential,30,False,True,86.846,"LINESTRING (10.851822 49.9838194, 10.8516662 49.9837437, 10.8514784 49.9836808, 10.8512665 49.9836555, 10.8509995 49.983652, 10.8506759 49.9836716)",,,
50298402,Kellergasse,residential,30,False,False,65.221,"LINESTRING (10.851822 49.9838194, 10.852193 49.983944, 10.8524232 49.9840438, 10.8524977 49.984108, 10.8525265 49.9841638)",,,
50427342,Magdalenenweg,residential,30,False,True,22.768,"LINESTRING (10.851822 49.9838194, 10.8518598 49.9836557, 10.8518634 49.9836165)",,,
243197322,Magdalenenweg,residential,30,False,False,72.15499999999999,"LINESTRING (10.851822 49.9838194, 10.8517463 49.9839351, 10.8516616 49.9840646, 10.8516336 49.9841964, 10.8516433 49.9842898, 10.8516982 49.9843708, 10.8517208 49.9843904, 10.851761 49.9844254)",,,
50427342,Magdalenenweg,residential,30,False,False,22.768,"LINESTRING (10.8518634 49.9836165, 10.8518598 49.9836557, 10.851822 49.9838194)",,,
5025732,Kastenweg,residential,30,False,True,29.575,"LINESTRING (10.8442823 49.982407, 10.844365 49.9821464)",,,
5025734,Kastenweg,residential,30,False,True,134.94,"LINESTRING (10.8442823 49.982407, 10.8461261 49.9826659)",,,
5060249,Hemmerleinsleite,residential,30,False,False,152.09699999999998,"LINESTRING (10.8479054 49.9819407, 10.8478159 49.9819084, 10.8469459 49.981672, 10.8459784 49.9813633)",,,
138203735,Karl-Krimm-Straße,residential,30,False,False,73.142,"LINESTRING (10.8479054 49.9819407, 10.8478107 49.982035, 10.84766 49.9822211, 10.8475515 49.9823807, 10.8474893 49.9825372)",,,
138203735,Karl-Krimm-Straße,residential,30,False,True,169.998,"LINESTRING (10.8479054 49.9819407, 10.8480652 49.9818221, 10.8482615 49.9816984, 10.8485113 49.9815824, 10.8489053 49.9814621, 10.849199 49.9814138, 10.8494496 49.9814135, 10.849714 49.9814319, 10.8499996 49.9814785)",,,
5060249,Hemmerleinsleite,residential,30,False,False,25.269,"LINESTRING (10.8459784 49.9813633, 10.8456603 49.9812643)",,,
5060249,Hemmerleinsleite,residential,30,False,True,152.097,"LINESTRING (10.8459784 49.9813633, 10.8469459 49.981672, 10.8478159 49.9819084, 10.8479054 49.9819407)",,,
5060249,Hemmerleinsleite,residential,30,False,True,25.269,"LINESTRING (10.8456603 49.9812643, 10.8459784 49.9813633)",,,
50300979,Kapellenberg,residential,30,False,False,51.836,"LINESTRING (10.853549 49.982544, 10.8540778 49.9828629)",,,
5111275,Egerlandstraße,residential,30,False,False,154.84099999999998,"LINESTRING (10.853549 49.982544, 10.8539201 49.9823295, 10.8542859 49.9821115, 10.8544133 49.9820235, 10.854503 49.98195, 10.8546414 49.981806, 10.8547238 49.9816352, 10.8547941 49.9814515)",,,
50300979,Kapellenberg,residential,30,False,True,68.449,"LINESTRING (10.853549 49.982544, 10.8532275 49.9823775, 10.852941 49.9822606, 10.8527588 49.9821999)",,,
5111275,Egerlandstraße,residential,30,False,True,154.841,"LINESTRING (10.8547941 49.9814515, 10.8547238 49.9816352, 10.8546414 49.981806, 10.854503 49.98195, 10.8544133 49.9820235, 10.8542859 49.9821115, 10.8539201 49.9823295, 10.853549 49.982544)",,,
333105154,Mainleite,residential,30,False,False,244.95399999999995,"LINESTRING (10.8547941 49.9814515, 10.8549888 49.9815574, 10.855124 49.9816529, 10.8552907 49.9817844, 10.855492 49.9819979, 10.8556586 49.9822224, 10.8556713 49.9822734, 10.8556397 49.9823356, 10.8555617 49.9823919, 10.8553006 49.9825331, 10.8551107 49.9826304, 10.8549173 49.9827045, 10.8547496 49.982758, 10.8546648 49.9827644, 10.854546 49.9827821, 10.854401 49.9828444, 10.8542049 49.9829479)",,,
333105154,Mainleite,residential,30,False,True,104.06,"LINESTRING (10.8547941 49.9814515, 10.8546631 49.981379, 10.854456 49.9812797, 10.854127 49.9811453, 10.8537509 49.9810083, 10.8535708 49.9809493)",,,
5111270,Kapellenberg,residential,30,False,False,78.304,"LINESTRING (10.8545148 49.9831724, 10.8536991 49.9836423)",,,
50300979,Kapellenberg,residential,30,False,True,33.379,"LINESTRING (10.8545148 49.9831724, 10.8542049 49.9829479)",,,
50300979,Kapellenberg,residential,30,False,False,33.79600000000001,"LINESTRING (10.8545148 49.9831724, 10.8546154 49.9832638, 10.8546832 49.9833632, 10.8547225 49.9834427)",,,
5111270,Kapellenberg,residential,30,False,True,78.304,"LINESTRING (10.8536991 49.9836423, 10.8545148 49.9831724)",,,
5111271,Kapellenberg,residential,30,False,True,129.20100000000002,"LINESTRING (10.8530211 49.982946, 10.8529062 49.9830164, 10.8533447 49.9833122, 10.8540778 49.9828629)",,,
50300979,Kapellenberg,residential,30,False,True,33.796,"LINESTRING (10.8547225 49.9834427, 10.8546832 49.9833632, 10.8546154 49.9832638, 10.8545148 49.9831724)",,,
50300979,Kapellenberg,residential,30,False,False,33.379,"LINESTRING (10.8542049 49.9829479, 10.8545148 49.9831724)",,,
50300979,Kapellenberg,residential,30,False,True,13.112,"LINESTRING (10.8542049 49.9829479, 10.8540778 49.9828629)",,,
333105154,Mainleite,residential,30,False,True,244.95400000000004,"LINESTRING (10.8542049 49.9829479, 10.854401 49.9828444, 10.854546 49.9827821, 10.8546648 49.9827644, 10.8547496 49.982758, 10.8549173 49.9827045, 10.8551107 49.9826304, 10.8553006 49.9825331, 10.8555617 49.9823919, 10.8556397 49.9823356, 10.8556713 49.9822734, 10.8556586 49.9822224, 10.855492 49.9819979, 10.8552907 49.9817844, 10.855124 49.9816529, 10.8549888 49.9815574, 10.8547941 49.9814515)",,,
50300979,Kapellenberg,residential,30,False,False,13.112,"LINESTRING (10.8540778 49.9828629, 10.8542049 49.9829479)",,,
50300979,Kapellenberg,residential,30,False,True,51.836,"LINESTRING (10.8540778 49.9828629, 10.853549 49.982544)",,,
5111271,Kapellenberg,residential,30,False,False,129.20100000000002,"LINESTRING (10.8540778 49.9828629, 10.8533447 49.9833122, 10.8529062 49.9830164, 10.8530211 49.982946)",,,
50300979,Kapellenberg,residential,30,False,False,68.449,"LINESTRING (10.8527588 49.9821999, 10.852941 49.9822606, 10.8532275 49.9823775, 10.853549 49.982544)",,,
50301027,Galgenweg,residential,30,False,True,26.104,"LINESTRING (10.8527588 49.9821999, 10.8526097 49.9821965, 10.8523972 49.982221)",,,
138203730,Galgenweg,residential,30,False,False,156.17799999999997,"LINESTRING (10.8527588 49.9821999, 10.8529019 49.9820766, 10.853252 49.9818317, 10.8533132 49.9817762, 10.8533579 49.9817215, 10.8533871 49.98165, 10.8534183 49.981504, 10.8534949 49.9810774, 10.8535334 49.980998, 10.8535708 49.9809493)",,,
"[5111282, 50427371, 155425421]",Marquard-Roppelt-Straße,residential,"['50', '30']",False,False,80.361,"LINESTRING (10.8505471 49.98546, 10.850614 49.9854767, 10.8508134 49.9855266, 10.8513457 49.9856949, 10.8515243 49.9857567, 10.8515581 49.985773)",,,
53832278,Bamberger Straße,primary,30,False,False,20.181,"LINESTRING (10.8505471 49.98546, 10.8505193 49.9855463, 10.8505108 49.9856395)",2,B 279,
