osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,access,bridge
50407051,2,B 2,Reschstraße,primary,50,False,False,35.5,"LINESTRING (11.2019259 47.6815114, 11.2014517 47.6815114)",,,,
917117902,2,GAP 1,Weindorfer Straße,tertiary,50,False,True,63.893,"LINESTRING (11.2019259 47.6815114, 11.2027774 47.6815505)",,,,
4841801,,,Obermarkt,unclassified,30,False,False,30.886000000000003,"LINESTRING (11.2019259 47.6815114, 11.2017897 47.6813379, 11.2017412 47.6812632)",,,,
153446873,3,B 2,Garmischer Straße,primary,,False,False,5.148,"LINESTRING (11.2012898 47.6737673, 11.2013321 47.6737308)",,,,
243525401,3,B 2,Burggraben,primary,,False,True,11.841000000000001,"LINESTRING (11.2012898 47.6737673, 11.2012583 47.6737873, 11.2012174 47.6738078, 11.2011661 47.6738334)",,,,
159646639,4,B 2,Burggraben,primary,,False,True,50.802,"LINESTRING (11.2011661 47.6738334, 11.2011084 47.6738496, 11.2008817 47.6739135, 11.2005612 47.6740383)",,,,
243525401,3,B 2,Burggraben,primary,,False,False,11.841000000000001,"LINESTRING (11.2011661 47.6738334, 11.2012174 47.6738078, 11.2012583 47.6737873, 11.2012898 47.6737673)",,,,
153336235,2,St 2062,Seidlstraße,secondary,,True,False,41.495000000000005,"LINESTRING (11.2014576 47.6734298, 11.2014917 47.6735779, 11.2015038 47.6737711, 11.2015057 47.673801)",,,,
243525402,,B 2,Garmischer Straße,primary,,False,True,35.748,"LINESTRING (11.2014576 47.6734298, 11.2014425 47.6735936, 11.2014054 47.673661, 11.2013321 47.6737308)",,,,
67494698,,,Viehmarktplatz,residential,30,False,False,88.958,"LINESTRING (11.2052055 47.6782379, 11.2057797 47.6782766, 11.2063824 47.6783448)",,,,
"[840397112, 233236952]",,,"['Viehmarktplatz', 'Schützenplatz']",unclassified,30,False,False,44.983999999999995,"LINESTRING (11.2052055 47.6782379, 11.2052007 47.6783113, 11.2051609 47.6784457, 11.2050319 47.6786192)",,,,
840397112,,,Viehmarktplatz,unclassified,30,False,True,126.40200000000002,"LINESTRING (11.2052055 47.6782379, 11.2051626 47.6781867, 11.2049806 47.6780627, 11.2049277 47.6780357, 11.2048539 47.6779929, 11.2047904 47.6779561, 11.2045326 47.6778229, 11.2044046 47.6777079, 11.2043607 47.6776511, 11.2043442 47.6775914, 11.2043272 47.677458, 11.2043472 47.6773865, 11.2043791 47.6773492)",,,,
233236952,,,Schützenplatz,unclassified,30,False,True,12.595,"LINESTRING (11.2049346 47.6787116, 11.2050319 47.6786192)",,,,
4765696,,,Schützenplatz,unclassified,30,False,False,36.311,"LINESTRING (11.2049346 47.6787116, 11.2048738 47.6788512, 11.2048805 47.6789304, 11.2049418 47.6790234)",,,,
"[67494700, 233236949]",,,"['Einsiedelweg', 'Schützenplatz']",residential,,False,False,76.55000000000001,"LINESTRING (11.2049346 47.6787116, 11.2055971 47.678885, 11.2058874 47.6789614)",,,,
"[233236953, 4765645]",,,"['Pfarrstraße', 'Schützenplatz']","['living_street', 'residential']",30,False,True,156.69099999999997,"LINESTRING (11.2049346 47.6787116, 11.2048334 47.6786787, 11.2046789 47.6785977, 11.2045517 47.6785407, 11.2042669 47.6784764, 11.2040523 47.6784417, 11.2040123 47.6784285, 11.2035666 47.6783977, 11.2029709 47.6782862)",,,,
4765696,,,Schützenplatz,unclassified,30,False,True,36.31099999999999,"LINESTRING (11.2049418 47.6790234, 11.2048805 47.6789304, 11.2048738 47.6788512, 11.2049346 47.6787116)",,,,
112460318,,,Barmannweg,living_street,,False,False,75.279,"LINESTRING (11.2049418 47.6790234, 11.2048351 47.6791046, 11.20464 47.6791673, 11.2044485 47.6792124, 11.2043126 47.6792407, 11.2041212 47.6792737, 11.2040369 47.6792837)",,,,
"[835318784, 233236950]",,,Pfarrstraße,unclassified,30,False,False,32.013999999999996,"LINESTRING (11.2049418 47.6790234, 11.2050565 47.6791707, 11.2051193 47.6792847)",,,,
835318783,,,Pfarrstraße,unclassified,30,False,False,32.867,"LINESTRING (11.2051193 47.6792847, 11.2051673 47.6794281, 11.205205 47.6795745)",,,,
"[835318784, 233236950]",,,Pfarrstraße,unclassified,30,False,True,32.013999999999996,"LINESTRING (11.2051193 47.6792847, 11.2050565 47.6791707, 11.2049418 47.6790234)",,,,
835318783,,,Pfarrstraße,unclassified,30,False,True,32.867,"LINESTRING (11.205205 47.6795745, 11.2051673 47.6794281, 11.2051193 47.6792847)",,,,
"[1062146284, 1062104485]",,,Sollerstraße,unclassified,30,False,False,33.599000000000004,"LINESTRING (11.205205 47.6795745, 11.2049337 47.6795181, 11.2047762 47.6794853)",,,,
1062104485,,,Sollerstraße,unclassified,30,False,True,84.18299999999999,"LINESTRING (11.205205 47.6795745, 11.2052746 47.6795905, 11.2053799 47.6796193, 11.2055451 47.6796313, 11.2059958 47.6795959, 11.2063131 47.6795998)",,,,
172939101,,,Utzschneiderstraße,residential,30,False,False,131.367,"LINESTRING (11.2032089 47.6794505, 11.2031775 47.6793802, 11.2031474 47.6793006, 11.2031416 47.6792067, 11.2031261 47.679055, 11.2031281 47.6788905, 11.2030964 47.6788284, 11.2030619 47.678577, 11.2029709 47.6782862)",,,,
"[4770824, 993997770]",,,"['Pechmannstraße', 'Sollerstraße']",unclassified,30,False,False,51.443,"LINESTRING (11.2032089 47.6794505, 11.2030843 47.6795884, 11.202947 47.6797119, 11.2028871 47.6798144, 11.2028697 47.6798493)",,,,
993997770,,,Sollerstraße,unclassified,30,False,True,119.965,"LINESTRING (11.2032089 47.6794505, 11.2033672 47.6793995, 11.2040135 47.6793817, 11.2040744 47.6793861, 11.204527 47.6794335, 11.2047762 47.6794853)",,,,
584190469,,,Schloßbergstraße,residential,30,False,True,29.686,"LINESTRING (11.2018539 47.6772858, 11.2014709 47.6773549)",,,,
"[4766033, 586628636]",,,Schloßbergstraße,residential,30,True,False,137.568,"LINESTRING (11.2018539 47.6772858, 11.2020314 47.6772439, 11.2022441 47.6771936, 11.202603 47.677196, 11.2032958 47.677224, 11.2036587 47.6772758)",,,,
4903948,,,Lederergasse,residential,30,False,True,82.0,"LINESTRING (11.2018539 47.6772858, 11.2017536 47.6771021, 11.2016747 47.6769455, 11.2016258 47.6768483, 11.2014973 47.6765886)",,,,
"[840397113, 172939099]",,,Schloßbergstraße,residential,,False,False,54.638,"LINESTRING (11.2036587 47.6772758, 11.2041269 47.677337, 11.2043791 47.6773492)",,,,
4903948,,,Lederergasse,residential,30,False,False,82.0,"LINESTRING (11.2014973 47.6765886, 11.2016258 47.6768483, 11.2016747 47.6769455, 11.2017536 47.6771021, 11.2018539 47.6772858)",,,,
"[658529067, 4765838]",,,Lederergasse,residential,30,True,False,90.77900000000001,"LINESTRING (11.2014973 47.6765886, 11.2013502 47.6762839, 11.2013487 47.6761723, 11.2013575 47.6760817, 11.2013648 47.6760059, 11.2013609 47.6759552, 11.2013307 47.6759084, 11.2012866 47.6758803, 11.2011867 47.6758472)",,,,
4765697,,,Untermarkt,residential,20,False,False,12.874,"LINESTRING (11.2011867 47.6758472, 11.2010998 47.6759471)",,,,
4765697,,,Untermarkt,residential,20,False,True,165.367,"LINESTRING (11.2011867 47.6758472, 11.201271 47.6756915, 11.2013682 47.6755131, 11.201515 47.6751348, 11.2015573 47.6749377, 11.2015733 47.6747524, 11.2015906 47.674476, 11.201628 47.6744011)",,,,
4765697,,,Untermarkt,residential,20,False,True,12.874,"LINESTRING (11.2010998 47.6759471, 11.2011867 47.6758472)",,,,
"[78147376, 4765697, 584190468, 173244672]",,,"['Untermarkt', 'Schloßbergstraße']",residential,"['20', '30']",False,False,201.21800000000002,"LINESTRING (11.2010998 47.6759471, 11.2010613 47.6760125, 11.2010104 47.6761069, 11.2009425 47.6762671, 11.2008674 47.676401, 11.2008936 47.6765336, 11.200938 47.6770171, 11.2009644 47.6773852, 11.2014709 47.6773549)",,,,
4766111,,,Schneidergaßl,residential,20,False,False,42.006,"LINESTRING (11.2010998 47.6759471, 11.2008386 47.6759067, 11.2005456 47.6759104)",4,,,
4974360,,,Spitzwegstraße,residential,30,False,False,42.822,"LINESTRING (11.205345 47.6816046, 11.2053716 47.6816853, 11.2053831 47.6817621, 11.2053707 47.6819872)",,,,
1062104491,,GAP 1,Weindorfer Straße,tertiary,50,False,False,124.58600000000001,"LINESTRING (11.205345 47.6816046, 11.2048913 47.6816025, 11.2036822 47.6815635)",,,,
"[159411385, 1062104491]",,GAP 1,Weindorfer Straße,tertiary,50,False,True,105.62100000000001,"LINESTRING (11.205345 47.6816046, 11.2063185 47.6815764, 11.2065181 47.6815589, 11.2067513 47.6815384)",,,,
4765918,,,Ödön-von-Horvath-Weg,residential,,False,False,40.176,"LINESTRING (11.1969469 47.6793232, 11.1969279 47.6794518, 11.1969036 47.6796833)",,,,
4765918,,,Ödön-von-Horvath-Weg,residential,,False,True,86.24400000000001,"LINESTRING (11.1969469 47.6793232, 11.196956 47.6792567, 11.1969544 47.6790403, 11.196971 47.6788765, 11.1970221 47.6787019, 11.1970505 47.6786066, 11.1970656 47.6785545)",,,,
233229937,,,Ödön-von-Horvath-Weg,residential,30,False,True,113.074,"LINESTRING (11.1969469 47.6793232, 11.1971432 47.6793309, 11.1973422 47.679357, 11.1983968 47.6795923)",,,,
1065327512,2,,Mühlstraße,residential,,False,False,31.837,"LINESTRING (11.1995134 47.6750884, 11.1992914 47.6748442)",4,,,
"[153446866, 233521879, 154784631]","['2', '3']",B 2,Kellerstraße,primary,50,False,True,503.226,"LINESTRING (11.1995134 47.6750884, 11.1990985 47.6756576, 11.1986688 47.6761249, 11.1986031 47.6762145, 11.1983055 47.6766207, 11.1973599 47.6775749, 11.1972842 47.6776927, 11.1971919 47.677863, 11.1969747 47.6783484, 11.1968912 47.6785469, 11.1968025 47.678829, 11.196726 47.6791557)",,yes,,
"[160029952, 504628036, 159646639]",4,B 2,Burggraben,primary,,False,False,142.736,"LINESTRING (11.1995134 47.6750884, 11.1997758 47.6747339, 11.1998381 47.6746458, 11.1999821 47.6744556, 11.2001374 47.6742923, 11.2003298 47.6741673, 11.2003604 47.6741457, 11.2004442 47.6741031, 11.2005612 47.6740383)",,,,
584190466,2,,Burggraben,tertiary,30,False,True,136.798,"LINESTRING (11.1995134 47.6750884, 11.199646 47.6752233, 11.1997207 47.6754327, 11.1997469 47.675759, 11.1997763 47.6759783, 11.1997927 47.6760303, 11.1998199 47.6761165, 11.1998351 47.6761892, 11.1998584 47.6762793)",,,,
917117902,2,GAP 1,Weindorfer Straße,tertiary,50,False,False,63.893,"LINESTRING (11.2027774 47.6815505, 11.2019259 47.6815114)",,,,
1062104491,,GAP 1,Weindorfer Straße,tertiary,50,False,True,67.751,"LINESTRING (11.2027774 47.6815505, 11.2036822 47.6815635)",,,,
4770824,,,Pechmannstraße,unclassified,30,False,True,189.642,"LINESTRING (11.2027774 47.6815505, 11.2028163 47.6813831, 11.2028507 47.6812097, 11.2028699 47.6806813, 11.202853 47.680015, 11.2028593 47.6799145, 11.2028697 47.6798493)",,,,
"[233236953, 4765645]",,,"['Pfarrstraße', 'Schützenplatz']","['residential', 'living_street']",30,False,False,156.691,"LINESTRING (11.2029709 47.6782862, 11.2035666 47.6783977, 11.2040123 47.6784285, 11.2040523 47.6784417, 11.2042669 47.6784764, 11.2045517 47.6785407, 11.2046789 47.6785977, 11.2048334 47.6786787, 11.2049346 47.6787116)",,,,
4765771,,,Pfarrstraße,unclassified,30,True,False,61.794,"LINESTRING (11.2029709 47.6782862, 11.2028078 47.6781932, 11.2024988 47.677991, 11.2023703 47.6779054)",,,,
172939101,,,Utzschneiderstraße,residential,30,False,True,131.367,"LINESTRING (11.2029709 47.6782862, 11.2030619 47.678577, 11.2030964 47.6788284, 11.2031281 47.6788905, 11.2031261 47.679055, 11.2031416 47.6792067, 11.2031474 47.6793006, 11.2031775 47.6793802, 11.2032089 47.6794505)",,,,
26026987,,,Schwaigangerstraße,residential,30,False,True,111.37700000000001,"LINESTRING (11.2076128 47.6748815, 11.2069888 47.6752366, 11.206523 47.6755614)",,,,
33509282,1,,Robert-Koch-Straße,residential,30,False,True,72.787,"LINESTRING (11.2076128 47.6748815, 11.2071465 47.6747781, 11.2067089 47.6746433)",5,,,
4841800,,,Johannisstraße,unclassified,30,False,True,27.82,"LINESTRING (11.2028697 47.6798493, 11.2024982 47.6798432)",,,,
4770824,,,Pechmannstraße,unclassified,30,False,False,189.642,"LINESTRING (11.2028697 47.6798493, 11.2028593 47.6799145, 11.202853 47.680015, 11.2028699 47.6806813, 11.2028507 47.6812097, 11.2028163 47.6813831, 11.2027774 47.6815505)",,,,
"[4770824, 993997770]",,,"['Pechmannstraße', 'Sollerstraße']",unclassified,30,False,True,51.443,"LINESTRING (11.2028697 47.6798493, 11.2028871 47.6798144, 11.202947 47.6797119, 11.2030843 47.6795884, 11.2032089 47.6794505)",,,,
584190469,,,Schloßbergstraße,residential,30,False,False,29.686,"LINESTRING (11.2014709 47.6773549, 11.2018539 47.6772858)",,,,
"[173244672, 4765697, 78147376, 584190468]",,,"['Untermarkt', 'Schloßbergstraße']",residential,"['20', '30']",False,True,201.21800000000002,"LINESTRING (11.2014709 47.6773549, 11.2009644 47.6773852, 11.200938 47.6770171, 11.2008936 47.6765336, 11.2008674 47.676401, 11.2009425 47.6762671, 11.2010104 47.6761069, 11.2010613 47.6760125, 11.2010998 47.6759471)",,,,
4766111,,,Schneidergaßl,residential,20,False,True,42.006,"LINESTRING (11.2005456 47.6759104, 11.2008386 47.6759067, 11.2010998 47.6759471)",4,,,
"[30129665, 4841829]",,,"['Grüngasse', 'Färbergasse']",living_street,10,True,False,132.974,"LINESTRING (11.2023703 47.6779054, 11.202312 47.6779513, 11.2021726 47.6779794, 11.2017177 47.6779736, 11.2015245 47.677949, 11.2015455 47.6777965, 11.2015449 47.6776811, 11.2015224 47.6775419, 11.2014709 47.6773549)",,,,
"[1173691712, 821849771]",,,Pfarrstraße,unclassified,30,True,False,80.62599999999999,"LINESTRING (11.2023703 47.6779054, 11.202164 47.6777367, 11.2020868 47.6776616, 11.2020141 47.677598, 11.2019926 47.6775792, 11.2019209 47.6774964, 11.2018979 47.6774304, 11.2018539 47.6772858)",,,,
4765687,,,Sollerstraße,unclassified,30,False,False,71.326,"LINESTRING (11.207194 47.6798081, 11.2070895 47.6797423, 11.2069411 47.6796931, 11.2067612 47.6796559, 11.2065999 47.6796307, 11.2063131 47.6795998)",,,,
4974362,,,Wittmerstraße,residential,,True,False,42.822,"LINESTRING (11.2067513 47.6815384, 11.2067481 47.6819235)",,,,
"[159411385, 1062104491]",,GAP 1,Weindorfer Straße,tertiary,50,False,False,105.62100000000001,"LINESTRING (11.2067513 47.6815384, 11.2065181 47.6815589, 11.2063185 47.6815764, 11.205345 47.6816046)",,,,
4974366,,,Mitteranger,residential,,False,False,35.412,"LINESTRING (11.2053707 47.6819872, 11.2058436 47.6819797)",,,,
4974360,,,Spitzwegstraße,residential,30,False,True,42.822,"LINESTRING (11.2053707 47.6819872, 11.2053831 47.6817621, 11.2053716 47.6816853, 11.205345 47.6816046)",,,,
4974366,,,Mitteranger,residential,,False,True,68.0,"LINESTRING (11.2067481 47.6819235, 11.2058436 47.6819797)",,,,
4974366,,,Mitteranger,residential,,False,False,68.0,"LINESTRING (11.2058436 47.6819797, 11.2067481 47.6819235)",,,,
4974366,,,Mitteranger,residential,,False,True,35.412,"LINESTRING (11.2058436 47.6819797, 11.2053707 47.6819872)",,,,
4974481,,,Bayerlacherweg,residential,30,False,False,42.635,"LINESTRING (11.2036822 47.6815635, 11.2037329 47.6819454)",,,,
1062104491,,GAP 1,Weindorfer Straße,tertiary,50,False,False,67.751,"LINESTRING (11.2036822 47.6815635, 11.2027774 47.6815505)",,,,
1062104491,,GAP 1,Weindorfer Straße,tertiary,50,False,True,124.58600000000001,"LINESTRING (11.2036822 47.6815635, 11.2048913 47.6816025, 11.205345 47.6816046)",,,,
4974481,,,Bayerlacherweg,residential,30,False,True,42.635,"LINESTRING (11.2037329 47.6819454, 11.2036822 47.6815635)",,,,
4841795,,,Schloßbergstraße,residential,30,False,False,34.203,"LINESTRING (11.2054092 47.6770603, 11.2055324 47.6770045, 11.2056651 47.6769384, 11.2057574 47.6768646)",,,,
"[4841795, 4765629]",,,"['Viehmarktplatz', 'Schloßbergstraße']","['residential', 'unclassified']",30,False,"[False, True]",84.197,"LINESTRING (11.2054092 47.6770603, 11.2050569 47.6771366, 11.204889 47.6771811, 11.2047075 47.6772281, 11.2046029 47.6772534, 11.2044308 47.6773121, 11.2043791 47.6773492)",,,,
4981897,,,Bockbichl,residential,,False,False,33.551,"LINESTRING (11.2054092 47.6770603, 11.2054338 47.6771009, 11.2054598 47.6772358, 11.205431 47.6773561)",,,,
"[1093095171, 1093095172, 4766120, 584190476, 658529085]",2,,"['Bahnhofstraße', 'Burggraben']",tertiary,"['20', '30']",False,False,147.99499999999998,"LINESTRING (11.199292 47.6780933, 11.1994994 47.6778692, 11.1995145 47.6778418, 11.1996207 47.6776488, 11.1996387 47.6775392, 11.1996747 47.677319, 11.1996762 47.6772575, 11.1996589 47.6770146, 11.1996537 47.6769001, 11.1996626 47.6768195)",,,yes,
"[584196600, 658529081, 1236600338]",,,Kohlgruber Straße,residential,20,False,False,120.13300000000001,"LINESTRING (11.199292 47.6780933, 11.1990644 47.6780742, 11.1987651 47.678049, 11.1977376 47.6782586)",,,,
"[25663824, 658529077]",,,Bahnhofstraße,tertiary,"['20', '50']",False,True,179.719,"LINESTRING (11.199292 47.6780933, 11.1991365 47.6783249, 11.1991004 47.6783887, 11.1988941 47.6787527, 11.198718 47.6790636, 11.1986168 47.6792395, 11.1985552 47.6793522, 11.1984745 47.6794791, 11.1983968 47.6795923)",,,,
"[504627793, 50407052, 504627797, 98046031]","['2', '3']",B 2,Kellerstraße,primary,50,False,False,174.055,"LINESTRING (11.1967164 47.6807197, 11.196706 47.6805299, 11.1966906 47.6801962, 11.196687 47.6798133, 11.1966893 47.6794571, 11.196726 47.6791557)",,,,
191082804,4,B 2,Reschstraße,primary,50,False,False,59.834999999999994,"LINESTRING (11.1967164 47.6807197, 11.1967562 47.6810341, 11.1967705 47.6810814, 11.1967849 47.6811291, 11.1968256 47.681185, 11.196891 47.6812306)",,,,
