osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes,width
"[143220995, 39094300, 143220999]",Sandloher Straße,residential,False,False,101.185,"LINESTRING (7.9352195 52.7242383, 7.9356077 52.7241689, 7.9357841 52.7241398, 7.9358594 52.7241285, 7.9360078 52.7241039, 7.9360494 52.7240993, 7.9362418 52.7240766, 7.9366844 52.7240479)",30,yes,,5.8
39094300,Sandloher Straße,residential,False,True,87.628,"LINESTRING (7.9352195 52.7242383, 7.934543 52.7243783, 7.9340116 52.7245283)",30,,,
39094307,Nadamer Straße,residential,False,True,263.264,"LINESTRING (7.9352195 52.7242383, 7.9352753 52.7243218, 7.9357011 52.7251267, 7.9357684 52.7252539, 7.9358007 52.7253781, 7.9357368 52.7254792, 7.9356009 52.7255906, 7.9352378 52.7257547, 7.9348449 52.7259022, 7.9346135 52.7259384, 7.9343711 52.7259127, 7.9342458 52.7258941)",30,,,
39094304,Hempenweg,residential,False,True,265.80800000000005,"LINESTRING (7.9366844 52.7240479, 7.9366931 52.7241192, 7.9367269 52.7242432, 7.9370925 52.724866, 7.9371879 52.7249331, 7.9372896 52.7249541, 7.9373932 52.7249755, 7.9376703 52.724941, 7.9378321 52.7248922, 7.9380184 52.7248517, 7.9382174 52.7247722, 7.9383204 52.7246421, 7.9383219 52.7244886, 7.9382218 52.7241083, 7.9382037 52.7240246)",30,,,
143220999,Sandloher Straße,residential,False,False,59.858999999999995,"LINESTRING (7.9366844 52.7240479, 7.9373441 52.724028, 7.9373751 52.7240269, 7.937572 52.7240196)",30,,,
"[143220995, 39094300, 143220999]",Sandloher Straße,residential,False,True,101.185,"LINESTRING (7.9366844 52.7240479, 7.9362418 52.7240766, 7.9360494 52.7240993, 7.9360078 52.7241039, 7.9358594 52.7241285, 7.9357841 52.7241398, 7.9356077 52.7241689, 7.9352195 52.7242383)",30,yes,,5.8
143220999,Sandloher Straße,residential,False,True,42.546,"LINESTRING (7.9382037 52.7240246, 7.937572 52.7240196)",30,,,
39094304,Hempenweg,residential,False,False,265.808,"LINESTRING (7.9382037 52.7240246, 7.9382218 52.7241083, 7.9383219 52.7244886, 7.9383204 52.7246421, 7.9382174 52.7247722, 7.9380184 52.7248517, 7.9378321 52.7248922, 7.9376703 52.724941, 7.9373932 52.7249755, 7.9372896 52.7249541, 7.9371879 52.7249331, 7.9370925 52.724866, 7.9367269 52.7242432, 7.9366931 52.7241192, 7.9366844 52.7240479)",30,,,
143220999,Sandloher Straße,residential,False,False,42.431,"LINESTRING (7.9382037 52.7240246, 7.938408 52.724026, 7.9388337 52.7240288)",30,,,
39094301,Rote-Asche-Weg,residential,False,False,303.236,"LINESTRING (7.9388337 52.7240288, 7.9388173 52.7238951, 7.9386883 52.7234996, 7.9384452 52.7228263, 7.9383294 52.72236, 7.9379685 52.7213544)",30,,,
143220999,Sandloher Straße,residential,False,False,60.533,"LINESTRING (7.9388337 52.7240288, 7.9388885 52.7240309, 7.9393373 52.7240769, 7.9396997 52.7241621)",30,,,
143220999,Sandloher Straße,residential,False,True,42.431,"LINESTRING (7.9388337 52.7240288, 7.938408 52.724026, 7.9382037 52.7240246)",30,,,
39094301,Rote-Asche-Weg,residential,False,False,149.95600000000002,"LINESTRING (7.9379685 52.7213544, 7.9378614 52.7202092, 7.9378475 52.7200602, 7.9378418 52.720008)",30,,,
39094301,Rote-Asche-Weg,residential,False,True,303.236,"LINESTRING (7.9379685 52.7213544, 7.9383294 52.72236, 7.9384452 52.7228263, 7.9386883 52.7234996, 7.9388173 52.7238951, 7.9388337 52.7240288)",30,,,
39094302,An der Bäke,residential,False,False,102.868,"LINESTRING (7.9379685 52.7213544, 7.9377065 52.7213613, 7.937471 52.7214059, 7.9371841 52.7215129, 7.9370007 52.721685, 7.9370048 52.7218929)",30,,,
39094302,An der Bäke,residential,False,False,157.928,"LINESTRING (7.9370048 52.7218929, 7.9373778 52.7232951)",30,,,
39094303,Flämische Straße,living_street,False,True,303.762,"LINESTRING (7.9370048 52.7218929, 7.936486 52.7219658, 7.9359816 52.7220156, 7.9357493 52.7221074, 7.9356375 52.7222638, 7.9356814 52.7225073, 7.9358604 52.7228257, 7.9360407 52.723094, 7.9362664 52.7232515, 7.936511 52.7233025, 7.9373778 52.7232951)",,,,
39094302,An der Bäke,residential,False,True,102.868,"LINESTRING (7.9370048 52.7218929, 7.9370007 52.721685, 7.9371841 52.7215129, 7.937471 52.7214059, 7.9377065 52.7213613, 7.9379685 52.7213544)",30,,,
39094302,An der Bäke,residential,False,True,157.928,"LINESTRING (7.9373778 52.7232951, 7.9370048 52.7218929)",30,,,
39094303,Flämische Straße,living_street,False,False,303.76200000000006,"LINESTRING (7.9373778 52.7232951, 7.936511 52.7233025, 7.9362664 52.7232515, 7.9360407 52.723094, 7.9358604 52.7228257, 7.9356814 52.7225073, 7.9356375 52.7222638, 7.9357493 52.7221074, 7.9359816 52.7220156, 7.936486 52.7219658, 7.9370048 52.7218929)",,,,
39094302,An der Bäke,residential,False,False,81.63,"LINESTRING (7.9373778 52.7232951, 7.9375534 52.7239208, 7.937572 52.7240196)",30,,,
143220999,Sandloher Straße,residential,False,False,42.546,"LINESTRING (7.937572 52.7240196, 7.9382037 52.7240246)",30,,,
39094302,An der Bäke,residential,False,True,81.63,"LINESTRING (7.937572 52.7240196, 7.9375534 52.7239208, 7.9373778 52.7232951)",30,,,
143220999,Sandloher Straße,residential,False,True,59.858999999999995,"LINESTRING (7.937572 52.7240196, 7.9373751 52.7240269, 7.9373441 52.724028, 7.9366844 52.7240479)",30,,,
39094300,Sandloher Straße,residential,False,True,44.15,"LINESTRING (7.9340116 52.7245283, 7.9334445 52.7247275)",30,,,
39094300,Sandloher Straße,residential,False,False,87.628,"LINESTRING (7.9340116 52.7245283, 7.934543 52.7243783, 7.9352195 52.7242383)",30,,,
1178166419,Koppelstraße,residential,False,False,61.562999999999995,"LINESTRING (7.9340116 52.7245283, 7.9339744 52.7244701, 7.9337029 52.7240072)",30,,,
39094309,Brinkstraße,residential,False,False,170.032,"LINESTRING (7.9329912 52.7228394, 7.9328396 52.7228819, 7.9319068 52.7231922, 7.9318292 52.7232194, 7.9309232 52.7235378, 7.9307911 52.7235884)",30,,,
"[1178166419, 1178166420]",Koppelstraße,residential,False,False,105.922,"LINESTRING (7.9329912 52.7228394, 7.9330065 52.722746, 7.9330319 52.7225276, 7.9331027 52.7223871, 7.9332264 52.7222196, 7.9333358 52.7220871, 7.9334549 52.7219429)",30,,,
1178166419,Koppelstraße,residential,False,True,102.473,"LINESTRING (7.9329912 52.7228394, 7.9330552 52.7229284, 7.9335068 52.7237062)",30,,,
1177950521,Ahauser Straße,unclassified,False,True,25.417,"LINESTRING (7.9359101 52.7202972, 7.9355494 52.7203644)",30,,,
"[39094305, 1178166420]",Koppelstraße,residential,False,True,290.047,"LINESTRING (7.9359101 52.7202972, 7.9359499 52.7203703, 7.9361473 52.7206886, 7.9361493 52.7207663, 7.9360651 52.7208487, 7.9360247 52.720862, 7.9358161 52.7209305, 7.9345184 52.7211984, 7.934299 52.7212753, 7.934129 52.7213349, 7.9338343 52.7214988, 7.93354 52.7218433, 7.9334549 52.7219429)",30,,,
"[288800851, 288800852, 1177950521, 1177950522, 1177950523]",Ahauser Straße,unclassified,False,False,134.49,"LINESTRING (7.9359101 52.7202972, 7.9360228 52.7202751, 7.9365556 52.7201705, 7.936642 52.7201535, 7.9366999 52.7201417, 7.9368339 52.7201094, 7.9369715 52.7200898, 7.9372386 52.7200618, 7.9378418 52.720008)",30,yes,,
137482117,Auf der Hardt,residential,False,False,40.151,"LINESTRING (7.932392 52.7268071, 7.9320882 52.7264964)",30,,,
39094306,Wiesenstraße,residential,False,False,163.87,"LINESTRING (7.932392 52.7268071, 7.9325409 52.7267597, 7.9336506 52.7263138, 7.9339724 52.7261675, 7.9341348 52.7260396, 7.9342458 52.7258941)",30,,,
39094306,Wiesenstraße,residential,False,False,143.303,"LINESTRING (7.9342458 52.7258941, 7.934258 52.7257747, 7.9342377 52.725648, 7.9341777 52.7255177, 7.9335295 52.7248097, 7.9334445 52.7247275)",30,,,
39094306,Wiesenstraße,residential,False,True,163.87,"LINESTRING (7.9342458 52.7258941, 7.9341348 52.7260396, 7.9339724 52.7261675, 7.9336506 52.7263138, 7.9325409 52.7267597, 7.932392 52.7268071)",30,,,
39094307,Nadamer Straße,residential,False,False,263.264,"LINESTRING (7.9342458 52.7258941, 7.9343711 52.7259127, 7.9346135 52.7259384, 7.9348449 52.7259022, 7.9352378 52.7257547, 7.9356009 52.7255906, 7.9357368 52.7254792, 7.9358007 52.7253781, 7.9357684 52.7252539, 7.9357011 52.7251267, 7.9352753 52.7243218, 7.9352195 52.7242383)",30,,,
137482117,Auf der Hardt,residential,False,False,73.643,"LINESTRING (7.9317933 52.7261772, 7.9312498 52.7256025)",30,,,
137482117,Auf der Hardt,residential,False,True,40.672,"LINESTRING (7.9317933 52.7261772, 7.9320882 52.7264964)",30,,,
39094308,Horststraße,residential,False,False,108.55899999999998,"LINESTRING (7.9317933 52.7261772, 7.9319549 52.7261203, 7.9329832 52.7257052, 7.9331625 52.7256684)",,,,
39094308,Horststraße,residential,False,True,108.55899999999998,"LINESTRING (7.9331625 52.7256684, 7.9329832 52.7257052, 7.9319549 52.7261203, 7.9317933 52.7261772)",,,,
137482117,Auf der Hardt,residential,False,False,51.737,"LINESTRING (7.92973 52.7240038, 7.9293401 52.7236029)",30,,,
137482117,Auf der Hardt,residential,False,True,115.1,"LINESTRING (7.92973 52.7240038, 7.9305655 52.7249068)",30,,,
39094309,Brinkstraße,residential,False,True,85.096,"LINESTRING (7.92973 52.7240038, 7.9298524 52.7239593, 7.9306743 52.7236342, 7.9307911 52.7235884)",30,,,
1178166419,Koppelstraße,residential,False,True,35.981,"LINESTRING (7.9335068 52.7237062, 7.9337029 52.7240072)",30,,,
"[299976434, 39094311]",Eschstraße,residential,False,False,262.253,"LINESTRING (7.9335068 52.7237062, 7.9333364 52.7237609, 7.931617 52.7244475, 7.9308735 52.7236617, 7.9307911 52.7235884)",30,,,
1178166419,Koppelstraße,residential,False,False,102.473,"LINESTRING (7.9335068 52.7237062, 7.9330552 52.7229284, 7.9329912 52.7228394)",30,,,
39094309,Brinkstraße,residential,False,False,85.096,"LINESTRING (7.9307911 52.7235884, 7.9306743 52.7236342, 7.9298524 52.7239593, 7.92973 52.7240038)",30,,,
39094309,Brinkstraße,residential,False,True,170.032,"LINESTRING (7.9307911 52.7235884, 7.9309232 52.7235378, 7.9318292 52.7232194, 7.9319068 52.7231922, 7.9328396 52.7228819, 7.9329912 52.7228394)",30,,,
"[299976434, 39094311]",Eschstraße,residential,False,True,262.253,"LINESTRING (7.9307911 52.7235884, 7.9308735 52.7236617, 7.931617 52.7244475, 7.9333364 52.7237609, 7.9335068 52.7237062)",30,,,
39288179,Dannenkamp,residential,False,True,134.161,"LINESTRING (7.9285916 52.7215003, 7.9290411 52.7218892, 7.9295696 52.7224601, 7.9296309 52.7225279)",,,,
39288180,Femeweg,residential,False,False,120.99699999999999,"LINESTRING (7.9285916 52.7215003, 7.9286468 52.7214741, 7.9288911 52.7213308, 7.9290256 52.7212082, 7.9290904 52.721121, 7.9291762 52.720961, 7.9292054 52.7208404, 7.9292254 52.7205339)",,,,
39094310,Richters Diek,residential,False,False,66.323,"LINESTRING (7.9305717 52.7221477, 7.9297538 52.7224799)",,,,
39094310,Richters Diek,residential,False,True,6.997,"LINESTRING (7.9305717 52.7221477, 7.9306568 52.7221116)",,,,
39094312,Postkamp,residential,False,False,254.21200000000002,"LINESTRING (7.9305717 52.7221477, 7.9304748 52.7220576, 7.9303284 52.7218788, 7.9301966 52.7216114, 7.9302043 52.7215364, 7.9302237 52.7214309, 7.9302737 52.7212604, 7.9304555 52.7207552, 7.9304546 52.7206978, 7.930359 52.720655, 7.9298566 52.7205811, 7.9293474 52.7205339, 7.9292254 52.7205339)",,,,
39094312,Postkamp,residential,False,True,254.212,"LINESTRING (7.9292254 52.7205339, 7.9293474 52.7205339, 7.9298566 52.7205811, 7.930359 52.720655, 7.9304546 52.7206978, 7.9304555 52.7207552, 7.9302737 52.7212604, 7.9302237 52.7214309, 7.9302043 52.7215364, 7.9301966 52.7216114, 7.9303284 52.7218788, 7.9304748 52.7220576, 7.9305717 52.7221477)",,,,
39288180,Femeweg,residential,False,False,37.704,"LINESTRING (7.9292254 52.7205339, 7.9292213 52.7202695, 7.929209 52.7201952)",,,,
39288180,Femeweg,residential,False,True,120.99699999999999,"LINESTRING (7.9292254 52.7205339, 7.9292054 52.7208404, 7.9291762 52.720961, 7.9290904 52.721121, 7.9290256 52.7212082, 7.9288911 52.7213308, 7.9286468 52.7214741, 7.9285916 52.7215003)",,,,
1181100413,Lange Straße,tertiary,False,True,24.953,"LINESTRING (7.9392301 52.7180298, 7.9391186 52.7182438)",30,,2,
39094315,Achterort,residential,True,False,184.595,"LINESTRING (7.9392301 52.7180298, 7.938853 52.7180394, 7.9382788 52.7181286, 7.9378691 52.7182083, 7.9373379 52.7182932, 7.937134 52.7182707, 7.9368513 52.718157, 7.9366968 52.7180425)",30,,,
39094310,Richters Diek,residential,False,True,9.849,"LINESTRING (7.9296309 52.7225279, 7.9297538 52.7224799)",,,,
39094310,Richters Diek,residential,False,False,76.089,"LINESTRING (7.9296309 52.7225279, 7.9288281 52.7228702, 7.928815 52.7228758, 7.9287073 52.722922)",,,,
39288179,Dannenkamp,residential,False,False,134.161,"LINESTRING (7.9296309 52.7225279, 7.9295696 52.7224601, 7.9290411 52.7218892, 7.9285916 52.7215003)",,,,
"[39094305, 1178166420]",Koppelstraße,residential,False,False,290.047,"LINESTRING (7.9334549 52.7219429, 7.93354 52.7218433, 7.9338343 52.7214988, 7.934129 52.7213349, 7.934299 52.7212753, 7.9345184 52.7211984, 7.9358161 52.7209305, 7.9360247 52.720862, 7.9360651 52.7208487, 7.9361493 52.7207663, 7.9361473 52.7206886, 7.9359499 52.7203703, 7.9359101 52.7202972)",30,,,
"[1178166419, 1178166420]",Koppelstraße,residential,False,True,105.922,"LINESTRING (7.9334549 52.7219429, 7.9333358 52.7220871, 7.9332264 52.7222196, 7.9331027 52.7223871, 7.9330319 52.7225276, 7.9330065 52.722746, 7.9329912 52.7228394)",30,,,
"[110470240, 1178166423]",Deichstraße,residential,False,False,287.485,"LINESTRING (7.9334549 52.7219429, 7.9335927 52.7219887, 7.9338512 52.7221172, 7.9339273 52.7221892, 7.9346972 52.7234408, 7.9346825 52.7235208, 7.9346159 52.7236119, 7.9342982 52.7237903, 7.9339196 52.723957, 7.9337029 52.7240072)",,,,
39094310,Richters Diek,residential,False,False,6.997,"LINESTRING (7.9306568 52.7221116, 7.9305717 52.7221477)",,,,
39094310,Richters Diek,residential,False,True,76.442,"LINESTRING (7.9306568 52.7221116, 7.9315941 52.7217239)",,,,
89261036,Richters Weg,residential,False,False,71.828,"LINESTRING (7.9306568 52.7221116, 7.9307211 52.7221626, 7.9311426 52.7225459, 7.9312919 52.7226267)",,,,
137482117,Auf der Hardt,residential,False,False,86.883,"LINESTRING (7.9293401 52.7236029, 7.9287073 52.722922)",30,,,
137482117,Auf der Hardt,residential,False,True,51.737,"LINESTRING (7.9293401 52.7236029, 7.92973 52.7240038)",30,,,
"[137354268, 981338886]",Nelkenstraße,residential,False,False,85.58600000000001,"LINESTRING (7.9293401 52.7236029, 7.9292469 52.7236399, 7.9284633 52.7239198, 7.9284088 52.7239393, 7.9282521 52.7240004)",,,,
137482124,Rosenstraße,residential,False,False,63.467,"LINESTRING (7.9289603 52.72464, 7.9294386 52.7251318)",,,,
137478357,Rosenstraße,residential,False,True,87.077,"LINESTRING (7.9289603 52.72464, 7.928403 52.7240516, 7.9282521 52.7240004)",,,,
39094310,Richters Diek,residential,False,False,9.849,"LINESTRING (7.9297538 52.7224799, 7.9296309 52.7225279)",,,,
39094310,Richters Diek,residential,False,True,66.323,"LINESTRING (7.9297538 52.7224799, 7.9305717 52.7221477)",,,,
299976433,Alte Eschstraße,residential,False,True,99.61,"LINESTRING (7.9297538 52.7224799, 7.9298252 52.7225505, 7.9304065 52.7231919, 7.9304749 52.7232619)",,,,
89261036,Richters Weg,residential,False,True,71.828,"LINESTRING (7.9312919 52.7226267, 7.9311426 52.7225459, 7.9307211 52.7221626, 7.9306568 52.7221116)",,,,
91954365,Auf dem Kamp,residential,False,True,106.379,"LINESTRING (7.9350521 52.7180811, 7.934894 52.7181467, 7.9347883 52.7182105, 7.9347448 52.7183218, 7.9347952 52.7187706, 7.9348068 52.7188511, 7.9348218 52.7189559)",,,,
91954365,Auf dem Kamp,residential,False,False,106.379,"LINESTRING (7.9348218 52.7189559, 7.9348068 52.7188511, 7.9347952 52.7187706, 7.9347448 52.7183218, 7.9347883 52.7182105, 7.934894 52.7181467, 7.9350521 52.7180811)",,,,
91954365,Auf dem Kamp,residential,False,True,82.458,"LINESTRING (7.9348218 52.7189559, 7.9348653 52.7190724, 7.93488 52.719112, 7.9351619 52.7196679)",,,,
"[986018880, 91954367]",Im Fang,residential,False,False,109.47500000000001,"LINESTRING (7.9348218 52.7189559, 7.9347092 52.7189676, 7.9341925 52.7189693, 7.9339126 52.7190275, 7.9337932 52.7190789, 7.9336724 52.719131, 7.9335399 52.7192577, 7.9334915 52.7193476)",,,,
91954367,Im Fang,residential,False,False,78.786,"LINESTRING (7.9333799 52.7200384, 7.9333949 52.7201167, 7.9334613 52.7206343, 7.9335018 52.7207421)",,,,
91954367,Im Fang,residential,False,True,77.243,"LINESTRING (7.9333799 52.7200384, 7.9334369 52.7197124, 7.9334918 52.7194423, 7.9334915 52.7193476)",,,,
138664652,Alte Weide,residential,False,False,264.824,"LINESTRING (7.9333799 52.7200384, 7.9331141 52.7200407, 7.9328653 52.7200267, 7.9322051 52.7199269, 7.9318219 52.7198508, 7.9317074 52.7197556, 7.9316586 52.7196238, 7.9317235 52.7195861, 7.9318397 52.719557, 7.9323308 52.7194649, 7.9330054 52.7193611, 7.9332586 52.7193387, 7.9334915 52.7193476)",,,,
1177950521,Ahauser Straße,unclassified,False,False,25.417,"LINESTRING (7.9355494 52.7203644, 7.9359101 52.7202972)",30,,,
91954365,Auf dem Kamp,residential,False,False,81.751,"LINESTRING (7.9355494 52.7203644, 7.9354766 52.7202541, 7.9351619 52.7196679)",,,,
"[1177950520, 1177950521]",Ahauser Straße,unclassified,False,True,144.241,"LINESTRING (7.9355494 52.7203644, 7.9354004 52.720393, 7.9353158 52.7204092, 7.9337508 52.7207107, 7.9335018 52.7207421)",30,,,
91954367,Im Fang,residential,False,False,77.243,"LINESTRING (7.9334915 52.7193476, 7.9334918 52.7194423, 7.9334369 52.7197124, 7.9333799 52.7200384)",,,,
138664652,Alte Weide,residential,False,True,264.824,"LINESTRING (7.9334915 52.7193476, 7.9332586 52.7193387, 7.9330054 52.7193611, 7.9323308 52.7194649, 7.9318397 52.719557, 7.9317235 52.7195861, 7.9316586 52.7196238, 7.9317074 52.7197556, 7.9318219 52.7198508, 7.9322051 52.7199269, 7.9328653 52.7200267, 7.9331141 52.7200407, 7.9333799 52.7200384)",,,,
"[986018880, 91954367]",Im Fang,residential,False,True,109.475,"LINESTRING (7.9334915 52.7193476, 7.9335399 52.7192577, 7.9336724 52.719131, 7.9337932 52.7190789, 7.9339126 52.7190275, 7.9341925 52.7189693, 7.9347092 52.7189676, 7.9348218 52.7189559)",,,,
"[110470242, 1177950531]",August-Meyer-Straße,"['living_street', 'residential']",False,False,292.82199999999995,"LINESTRING (7.9411521 52.7189441, 7.9412043 52.7190078, 7.9416632 52.7194721, 7.9418306 52.7196702, 7.942016 52.7201391, 7.9420501 52.7202373, 7.9420559 52.720277, 7.9420558 52.7203174, 7.9420213 52.7204568, 7.9419648 52.7206253, 7.9419453 52.720748, 7.9419752 52.7209123, 7.9420582 52.7211981, 7.9421019 52.7213621, 7.9421359 52.7214374)",,,1,
138015450,Schulstraße,tertiary,False,False,143.844,"LINESTRING (7.9411521 52.7189441, 7.9410221 52.7190225, 7.9408348 52.7191324, 7.9407024 52.7191984, 7.940428 52.7193181, 7.9401323 52.7194124, 7.9399792 52.7194516, 7.9397562 52.7194874, 7.9395468 52.7195179, 7.939495 52.7195254, 7.9393251 52.7195651)",50,,2,
1181100410,Schulstraße,tertiary,False,True,15.784,"LINESTRING (7.9411521 52.7189441, 7.9411312 52.7189085, 7.9410893 52.718857, 7.9410812 52.7188105)",50,,,
