osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed,junction
"[162350459, 107327579, 34844564]",An der Großen Brücke,residential,False,True,57.79900000000001,yes,"LINESTRING (7.4559175 49.7830553, 7.4559565 49.7830436, 7.4559726 49.783023, 7.4562424 49.7826901, 7.4563258 49.782614)",,,,
26843750,Steinweg,living_street,True,False,133.961,,"LINESTRING (7.457347 49.7880559, 7.4580279 49.78759, 7.4584582 49.7873039, 7.4586366 49.7871852)",,,,
30697001,Amthofstraße,tertiary,True,False,108.687,,"LINESTRING (7.457347 49.7880559, 7.4575598 49.7881397, 7.4581251 49.7883904, 7.4585368 49.7885408, 7.4586407 49.7885539)",,,,
431383032,Hedwigsgärten,secondary,False,True,29.606,,"LINESTRING (7.457347 49.7880559, 7.4572992 49.7879952, 7.4572222 49.7879223, 7.4571407 49.7878258)",2,L 182,50,
30696996,Halmer Weg,residential,False,False,25.721,,"LINESTRING (7.4628687 49.7867711, 7.4626165 49.7869354)",,,50,
26366503,Halmer Weg,residential,False,True,40.994,,"LINESTRING (7.4628687 49.7867711, 7.4629542 49.7867278, 7.4630241 49.786684, 7.4630518 49.7866488, 7.4631893 49.7864739)",2,,50,
34848772,Bürgermeister-Rau-Straße,residential,False,True,123.147,,"LINESTRING (7.4628687 49.7867711, 7.4621424 49.7866158, 7.4620173 49.7865909, 7.4618875 49.7865613, 7.461484 49.7865543, 7.4612167 49.7865049)",,,20,
34848772,Bürgermeister-Rau-Straße,residential,False,False,123.14699999999999,,"LINESTRING (7.4612167 49.7865049, 7.461484 49.7865543, 7.4618875 49.7865613, 7.4620173 49.7865909, 7.4621424 49.7866158, 7.4628687 49.7867711)",,,20,
232829513,Übergasse,residential,True,False,55.385000000000005,,"LINESTRING (7.4612167 49.7865049, 7.4610997 49.7865339, 7.4609909 49.7865609, 7.4607298 49.7865727, 7.4605924 49.7865719, 7.460462 49.7865699)",,,20,
"[30696994, 57046723, 516464444]",Übergasse,residential,True,False,116.929,,"LINESTRING (7.4614191 49.785477, 7.4612623 49.7857331, 7.4612229 49.7858378, 7.4612133 49.7859149, 7.4612225 49.7860089, 7.4612329 49.7861155, 7.4612428 49.7862162, 7.4612289 49.7863696, 7.4612167 49.7865049)",,,20,
26368782,Übergasse,residential,True,False,10.791,,"LINESTRING (7.4615044 49.7853971, 7.4614191 49.785477)",,,20,
