osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction
4879322,False,K 72,Süntelstraße,tertiary,50,False,46.063,"LINESTRING (9.4639461 52.1938958, 9.4640577 52.1938547, 9.4641382 52.1938199, 9.4641905 52.1937985, 9.4645097 52.1936674)",,
22700667,False,,Melkerweg,residential,30,False,114.02799999999999,"LINESTRING (9.4639461 52.1938958, 9.4638989 52.1938212, 9.4638768 52.1937697, 9.4634916 52.1929093)",,
516640486,False,K 72,Bahnhofstraße,tertiary,50,True,65.253,"LINESTRING (9.4639461 52.1938958, 9.4640088 52.1940238, 9.4640203 52.1940461, 9.4641881 52.1944634)",3,
1202552816,False,,Süntelstraße,residential,50,False,189.512,"LINESTRING (9.4639461 52.1938958, 9.4638258 52.1939113, 9.4636564 52.1939162, 9.4635419 52.1939165, 9.4631787 52.1939173, 9.4624416 52.193909, 9.462054 52.1938948, 9.4616962 52.1938705, 9.4611751 52.1938333)",,
30133530,False,K 72,Angerstraße,tertiary,50,False,162.293,"LINESTRING (9.4591461 52.1965894, 9.4592957 52.1965672, 9.460283 52.1963874, 9.4607922 52.1962909, 9.4614338 52.1961854)",,
"[490729925, 731121245]",False,,Wermuthstraße,tertiary,50,True,156.242,"LINESTRING (9.4591461 52.1965894, 9.4591974 52.1966584, 9.4592299 52.1967087, 9.4593884 52.1968777, 9.4596083 52.1970995, 9.4596836 52.1971769, 9.4598512 52.197352, 9.4598995 52.1974037, 9.4599641 52.197474, 9.4602643 52.1978148)",3,
16717522,False,,Über der Hamel,residential,30,True,169.32999999999998,"LINESTRING (9.46552 52.1919122, 9.4657604 52.1919815, 9.4658411 52.1920263, 9.4658964 52.1920873, 9.4661142 52.1925573, 9.4661951 52.192626, 9.4663263 52.1926591, 9.4664694 52.1926443, 9.4671276 52.1923952)",,
23885836,False,,Bürgermeister-Graf-Straße,residential,30,False,165.18099999999998,"LINESTRING (9.46552 52.1919122, 9.4654385 52.1918958, 9.4653392 52.1918971, 9.463504 52.1921416, 9.4631526 52.1921899)",,
1184080040,False,,Bahnhofstraße,residential,50,False,149.189,"LINESTRING (9.46552 52.1919122, 9.4651671 52.1924023, 9.4649689 52.192782, 9.4647795 52.1931122, 9.4647632 52.1931686)",,
22700667,False,,Melkerweg,residential,30,True,83.264,"LINESTRING (9.4631526 52.1921899, 9.4634916 52.1929093)",,
19210694,False,,Bürgermeister-Graf-Straße,residential,30,False,384.091,"LINESTRING (9.4631526 52.1921899, 9.4606591 52.1925221, 9.4599684 52.1926141, 9.4578796 52.1928923, 9.4577545 52.1929361, 9.457698 52.1929827)",,
22700667,False,,Melkerweg,residential,30,False,83.17699999999999,"LINESTRING (9.4631526 52.1921899, 9.4629629 52.1918591, 9.462756 52.1914825)",,
23885836,False,,Bürgermeister-Graf-Straße,residential,30,True,165.181,"LINESTRING (9.4631526 52.1921899, 9.463504 52.1921416, 9.4653392 52.1918971, 9.4654385 52.1918958, 9.46552 52.1919122)",,
