osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width
"[11997076, 1100608479]",True,Ringstraße,residential,30,False,231.31400000000005,"LINESTRING (12.453078 50.8416958, 12.4532957 50.8412348, 12.4533084 50.841208, 12.4533363 50.8411488, 12.453492 50.840932, 12.453626 50.8407335, 12.4536893 50.8406528, 12.4537689 50.8405963, 12.4540368 50.8404557, 12.4541506 50.8404288, 12.4543799 50.8403745, 12.4547992 50.8403156, 12.4550088 50.8403011, 12.4550626 50.8402974)",,
11999547,False,Martin-Hochmuth-Straße,residential,30,False,60.94,"LINESTRING (12.453078 50.8416958, 12.452538 50.8415797, 12.4522564 50.8415192)",,
11999547,False,Martin-Hochmuth-Straße,residential,30,True,126.77199999999999,"LINESTRING (12.453078 50.8416958, 12.4535418 50.8417967, 12.4548036 50.8420303)",,
12584219,False,Rudolf-Breitscheid-Straße,tertiary,50,False,100.31,"LINESTRING (12.462518 50.8453677, 12.463742 50.845833)",2,
12584219,False,Rudolf-Breitscheid-Straße,tertiary,50,True,79.733,"LINESTRING (12.462518 50.8453677, 12.4616163 50.8449318)",2,
958615351,False,Weberstraße,residential,,False,103.791,"LINESTRING (12.462518 50.8453677, 12.4616582 50.846127)",,
11998735,False,Rudolf-Breitscheid-Straße,residential,,False,33.438,"LINESTRING (12.456085 50.8422734, 12.4562483 50.8423165, 12.4564915 50.8424266)",,
"[12359001, 12359113]",False,"['Emil-Schleicher-Straße', 'Westring']",residential,30,"[False, True]",418.0490000000001,"LINESTRING (12.456085 50.8422734, 12.4562164 50.8420277, 12.4563146 50.841848, 12.4564605 50.8413765, 12.4565206 50.8407315, 12.4564833 50.8405435, 12.4564786 50.8405061, 12.4564605 50.8403142, 12.4564264 50.840151, 12.4564004 50.8400269, 12.4563477 50.8399274, 12.4561305 50.8395172, 12.4560118 50.8392931, 12.4558727 50.8391409, 12.455807 50.8390691, 12.4556738 50.8389033, 12.4554483 50.8386902)",,
1050544802,False,Martin-Hochmuth-Straße,residential,30,False,93.96700000000001,"LINESTRING (12.456085 50.8422734, 12.4560189 50.8422567, 12.455415 50.8421444, 12.4548036 50.8420303)",,
12584407,False,Äußere Crimmitschauer Straße,unclassified,50,False,114.328,"LINESTRING (12.4551215 50.8451251, 12.455254 50.8451747, 12.4554804 50.8452808, 12.4560195 50.8455421, 12.4561348 50.845598, 12.4564262 50.8457393)",,
205833617,False,Goethestraße,tertiary,50,False,99.413,"LINESTRING (12.4551215 50.8451251, 12.4552221 50.8449523, 12.4554277 50.8445991, 12.4555401 50.8444345, 12.4556288 50.8443518, 12.4556862 50.8443111)",2,
208433520,False,Äußere Crimmitschauer Straße,tertiary,50,True,227.924,"LINESTRING (12.4551215 50.8451251, 12.4549736 50.8450806, 12.4545409 50.8449784, 12.4541259 50.8448803, 12.4539433 50.8448399, 12.4537184 50.8447871, 12.4535886 50.8447578, 12.4535586 50.844751, 12.45281 50.8445719, 12.4527881 50.8445667, 12.452145 50.8444152, 12.4520852 50.8444011)",,
11999547,False,Martin-Hochmuth-Straße,residential,30,False,126.77199999999999,"LINESTRING (12.4548036 50.8420303, 12.4535418 50.8417967, 12.453078 50.8416958)",,
1050544802,False,Martin-Hochmuth-Straße,residential,30,True,93.967,"LINESTRING (12.4548036 50.8420303, 12.455415 50.8421444, 12.4560189 50.8422567, 12.456085 50.8422734)",,
14022064,False,Karl-Schiefer-Straße,residential,,False,139.136,"LINESTRING (12.4581079 50.8443913, 12.456525 50.8436385)",,
14022064,False,Karl-Schiefer-Straße,residential,,True,117.119,"LINESTRING (12.4581079 50.8443913, 12.4594232 50.8450391)",,
989163416,False,Dr.-Külz-Straße,residential,50,True,119.834,"LINESTRING (12.4581079 50.8443913, 12.4570607 50.8452423)",,8
1052051733,False,Dr.-Külz-Straße,residential,50,False,103.637,"LINESTRING (12.4581079 50.8443913, 12.4589938 50.8436458)",,10
