osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,tunnel,width,junction
"[677772601, 1255518727]",True,2,Kardinal-Krementz-Straße,residential,50,False,28.657000000000004,"LINESTRING (7.5898496 50.3543277, 7.5897285 50.3543389, 7.5896085 50.3543481, 7.5895192 50.3543447, 7.5894484 50.3543397)",,,,,
4760199,True,1,Löhrstraße,trunk_link,50,False,68.37,"LINESTRING (7.5914867 50.3566982, 7.591344 50.3565846, 7.5912365 50.356511, 7.5911644 50.3564793, 7.5910892 50.3564577, 7.5909918 50.3564396, 7.5909228 50.3564336, 7.5908511 50.3564309, 7.5906862 50.3564307)",,,,,
311886513,False,4,Löhrstraße,tertiary,50,False,51.163000000000004,"LINESTRING (7.5914867 50.3566982, 7.5913079 50.3564261, 7.5912738 50.3563742, 7.5912089 50.3562736)",,,,,
"[311886514, 311886515]",False,5,Löhrstraße,tertiary,50,True,56.65400000000001,"LINESTRING (7.5914867 50.3566982, 7.5915798 50.3568368, 7.5916024 50.3568874, 7.5916127 50.3569417, 7.5916097 50.3569892, 7.5915993 50.3570663, 7.5915926 50.3571333, 7.5915826 50.3571923)",,,,,
855883985,True,2,Bahnhofstraße,residential,50,False,87.64500000000001,"LINESTRING (7.5913302 50.3543413, 7.5913781 50.3544326, 7.5915615 50.354844, 7.5916164 50.3549652, 7.5916766 50.3550978)",,,,,
"[855883986, 1157670426]",True,"['2', '1']",Rizzastraße,residential,50,False,105.26999999999998,"LINESTRING (7.5913302 50.3543413, 7.5912641 50.3543413, 7.5907409 50.3543257, 7.5906689 50.3543235, 7.5902467 50.3543109, 7.5901734 50.3543097, 7.5901338 50.3543091, 7.5900117 50.3543114, 7.5899378 50.3543188, 7.5898496 50.3543277)",,,,,
"[4717676, 34858700]",False,4,Viktoriastraße,tertiary,50,True,108.102,"LINESTRING (7.594412 50.3562255, 7.5943787 50.3561462, 7.5942345 50.3558024, 7.5940694 50.3554035, 7.5940497 50.355368, 7.5940103 50.3552879)",,,,,
"[953270496, 953270494, 953270495]",False,"['4', '3']",Viktoriastraße,tertiary,50,False,67.279,"LINESTRING (7.594412 50.3562255, 7.5944356 50.3562854, 7.5944469 50.356314, 7.5944961 50.3564388, 7.5945541 50.3565944, 7.5946424 50.3568124)",,,,,
210392709,False,1,Casinostraße,residential,30,False,113.58699999999999,"LINESTRING (7.5963665 50.3558533, 7.5962098 50.355485, 7.5961849 50.3554264, 7.5959474 50.3548674)",,,,,
939970215,False,1,Casinostraße,residential,30,True,73.529,"LINESTRING (7.5963665 50.3558533, 7.5964036 50.3559505, 7.5965825 50.3564195, 7.5966116 50.3564958)",,,,,
953270497,True,1,Stegemannstraße,residential,50,False,144.708,"LINESTRING (7.5963665 50.3558533, 7.5960068 50.3559225, 7.5957031 50.35598, 7.5954009 50.3560393, 7.5952039 50.3560747, 7.5946111 50.3561876, 7.5945052 50.3562078, 7.594412 50.3562255)",,,,,
311886502,True,3,Friedrich-Ebert-Ring,primary,50,False,26.377,"LINESTRING (7.596809 50.3545223, 7.5964654 50.3546129)",B 49,,,,
"[1257369184, 4717674]",True,1,Friedrichstraße,residential,,False,191.66299999999998,"LINESTRING (7.596809 50.3545223, 7.5969668 50.3549978, 7.5970263 50.3551801, 7.5970586 50.3552865, 7.5970771 50.3553474, 7.5971106 50.3554581, 7.5971677 50.3556461, 7.5971681 50.3556665, 7.5971583 50.355689, 7.5971278 50.3557048, 7.5963943 50.3558475, 7.5963665 50.3558533)",,,,,
34249067,False,4,Hohenzollernstraße,tertiary,50,False,28.151,"LINESTRING (7.5940103 50.3552879, 7.5938873 50.3550472)",,,,,
"[34858700, 4717676]",False,4,Viktoriastraße,tertiary,50,False,108.102,"LINESTRING (7.5940103 50.3552879, 7.5940497 50.355368, 7.5940694 50.3554035, 7.5942345 50.3558024, 7.5943787 50.3561462, 7.594412 50.3562255)",,,,,
"[30417042, 311886510]",True,"['4', '3']",Friedrich-Ebert-Ring,primary,50,False,121.865,"LINESTRING (7.5940103 50.3552879, 7.5938579 50.3553368, 7.5928383 50.3557019, 7.5926167 50.3557792, 7.5925067 50.3558176)",B 49,,,,
210392710,False,1,Casinostraße,residential,20,False,79.813,"LINESTRING (7.5966116 50.3564958, 7.5968771 50.3571933)",,,,,
4760198,False,2,Schloßstraße,living_street,5,False,107.444,"LINESTRING (7.5966116 50.3564958, 7.596687 50.3564832, 7.5974014 50.3563636, 7.5980205 50.3562658, 7.5980789 50.3562566)",,,,,
939970215,False,1,Casinostraße,residential,30,False,73.529,"LINESTRING (7.5966116 50.3564958, 7.5965825 50.3564195, 7.5964036 50.3559505, 7.5963665 50.3558533)",,,,,
34249067,False,4,Hohenzollernstraße,tertiary,50,True,28.151,"LINESTRING (7.5938873 50.3550472, 7.5940103 50.3552879)",,,,,
"[311886499, 34249068]",True,"['2', '3']",Friedrich-Ebert-Ring,primary,50,False,121.226,"LINESTRING (7.5938873 50.3550472, 7.5940395 50.3550052, 7.5946465 50.3548376, 7.5954586 50.3546189)",B 49,,,,
"[1253677301, 46262350]",False,4,Hohenzollernstraße,tertiary,50,True,63.071000000000005,"LINESTRING (7.5938873 50.3550472, 7.5938514 50.3549553, 7.5938406 50.3549277, 7.5937108 50.3545913, 7.593675 50.3544964)",,,,,
"[311886504, 605398561, 311886508]",True,"['4', '3']",Friedrich-Ebert-Ring,primary,50,False,130.486,"LINESTRING (7.5956935 50.354815, 7.5948006 50.3550618, 7.5945095 50.3551454, 7.594181 50.3552369, 7.5941406 50.355249, 7.5940103 50.3552879)",B 49,,,,
4747925,True,1,Friedrich-Ebert-Ring,primary_link,50,False,38.943000000000005,"LINESTRING (7.5954586 50.3546189, 7.5955768 50.3546273, 7.5956582 50.3546387, 7.5957142 50.3546566, 7.5957482 50.3546821, 7.5957593 50.354696, 7.595766 50.3547122, 7.5957672 50.3547261, 7.59576 50.354744, 7.5957379 50.3547736, 7.5956935 50.354815)",B 49,,,,
"[311886498, 311886511]",True,2,Friedrich-Ebert-Ring,primary,50,False,59.468999999999994,"LINESTRING (7.5954586 50.3546189, 7.5957576 50.3545365, 7.5957605 50.3545357, 7.5957969 50.3545262, 7.5958353 50.354517, 7.5962272 50.3544056)",B 49,,,,
4717682,True,,Rizzastraße,residential,50,False,141.346,"LINESTRING (7.5953441 50.3535562, 7.5952391 50.3535786, 7.5940611 50.3538364, 7.593672 50.3539195, 7.5935783 50.3539398, 7.593459 50.3539674)",,,,,
"[1240683488, 4725652]",True,,Südallee,residential,30,False,13.617,"LINESTRING (7.5953441 50.3535562, 7.5953363 50.3535272, 7.5953117 50.3534355)",,,,,
40522351,False,3,Viktoriastraße,tertiary,50,False,45.069,"LINESTRING (7.5946424 50.3568124, 7.5947953 50.3572058)",,,,,
"[953270496, 953270494, 953270495]",False,"['4', '3']",Viktoriastraße,tertiary,50,True,67.279,"LINESTRING (7.5946424 50.3568124, 7.5945541 50.3565944, 7.5944961 50.3564388, 7.5944469 50.356314, 7.5944356 50.3562854, 7.594412 50.3562255)",,,,,
4717748,False,,Moltkestraße,residential,30,False,62.168,"LINESTRING (7.5987451 50.3509856, 7.5995405 50.3507511)",,,,,
4724671,False,,Bismarckstraße,residential,30,True,210.021,"LINESTRING (7.5987451 50.3509856, 7.5976162 50.3492396)",,,,,
4717748,False,,Moltkestraße,residential,30,True,109.342,"LINESTRING (7.5987451 50.3509856, 7.5974248 50.3513723, 7.5973445 50.3513958)",,,,,
4724671,False,,Bismarckstraße,residential,30,False,189.845,"LINESTRING (7.5987451 50.3509856, 7.5994301 50.3521782, 7.5996462 50.3525163, 7.5996771 50.3525503, 7.5997082 50.3525763)",,,,,
311830746,False,,Rizzastraße,residential,50,True,21.11,"LINESTRING (7.5967908 50.3533613, 7.5970809 50.3534035)",,,,,
4745769,False,,Kurfürstenstraße,residential,30,False,178.833,"LINESTRING (7.5967908 50.3533613, 7.5967563 50.3532749, 7.5962089 50.3518315, 7.5961963 50.3517984)",,,,,
1222724800,True,,Rizzastraße,residential,50,False,79.84100000000001,"LINESTRING (7.5967908 50.3533613, 7.5967288 50.3533555, 7.5966575 50.3533601, 7.5965452 50.3533747, 7.5957142 50.3535194, 7.5956997 50.3535219)",,,,,
4717748,False,,Moltkestraße,residential,30,False,109.342,"LINESTRING (7.5973445 50.3513958, 7.5974248 50.3513723, 7.5987451 50.3509856)",,,,,
"[321499769, 1222724851, 1222724852, 44969141]",False,"['2', '3']",Mainzer Straße,tertiary,50,False,225.62900000000002,"LINESTRING (7.5973445 50.3513958, 7.5973696 50.3514613, 7.5977 50.3523251, 7.5978801 50.3527779, 7.5979643 50.3529834, 7.5980131 50.3531156, 7.5980265 50.3531505, 7.5980502 50.3532124, 7.5980892 50.3533141, 7.5981089 50.3533654)",K 3,,building_passage,,
44969141,False,2,Mainzer Straße,tertiary,50,True,212.756,"LINESTRING (7.5973445 50.3513958, 7.5973218 50.3513416, 7.5965698 50.3495474)",K 3,,,,
4717748,False,,Moltkestraße,residential,30,False,34.782,"LINESTRING (7.5995405 50.3507511, 7.5999842 50.3506181)",,,,,
4717748,False,,Moltkestraße,residential,30,True,62.168,"LINESTRING (7.5995405 50.3507511, 7.5987451 50.3509856)",,,,,
4724670,False,,Kaiserin-Augusta-Anlagen,residential,30,False,164.861,"LINESTRING (7.5995405 50.3507511, 7.5998406 50.3512095, 7.5999345 50.3515752, 7.6003441 50.3521322)",,,,,
4747926,True,1,Friedrich-Ebert-Ring,primary_link,50,False,32.257,"LINESTRING (7.5925067 50.3558176, 7.5923912 50.3558139, 7.5923429 50.3558075, 7.5923047 50.355796, 7.592259 50.3557703, 7.5922369 50.3557424, 7.592225 50.3557086, 7.5922134 50.355656)",B 49,,,,
311886501,True,4,Friedrich-Ebert-Ring,primary,50,False,35.120000000000005,"LINESTRING (7.5925067 50.3558176, 7.5922223 50.3559212, 7.5921841 50.3559351, 7.5920768 50.3559742)",B 49,,,,
"[311886512, 311886505, 311886506]",True,"['2', '3']",Friedrich-Ebert-Ring,primary,50,False,136.69899999999998,"LINESTRING (7.5922134 50.355656, 7.5926437 50.3554965, 7.593096 50.3553306, 7.5936801 50.355121, 7.5937137 50.355109, 7.5938873 50.3550472)",B 49,,,,
210392710,False,1,Casinostraße,residential,20,True,79.813,"LINESTRING (7.5968771 50.3571933, 7.5966116 50.3564958)",,,,,
"[4718649, 311732658, 952481197, 952481198]",False,"['2', '3']",Luisenstraße,residential,"['20', '50']",False,142.635,"LINESTRING (7.5968771 50.3571933, 7.5967771 50.357211, 7.5962959 50.3572938, 7.5961977 50.3573114, 7.5959972 50.3573462, 7.5958883 50.3573655, 7.5958493 50.3573724, 7.5951625 50.3574942, 7.5950855 50.3575081, 7.594939 50.3575346)",,,,,
"[4718649, 311732658, 952481197, 952481198]",False,"['2', '3']",Luisenstraße,residential,"['50', '20']",True,142.635,"LINESTRING (7.594939 50.3575346, 7.5950855 50.3575081, 7.5951625 50.3574942, 7.5958493 50.3573724, 7.5958883 50.3573655, 7.5959972 50.3573462, 7.5961977 50.3573114, 7.5962959 50.3572938, 7.5967771 50.357211, 7.5968771 50.3571933)",,,,,
"[953270492, 953270493]",False,"['2', '3']",Viktoriastraße,tertiary,50,True,37.965,"LINESTRING (7.594939 50.3575346, 7.5948854 50.3574162, 7.5948143 50.3572592, 7.5947953 50.3572058)",,,,,
677770508,False,,Markenbildchenweg,residential,50,False,84.055,"LINESTRING (7.5954518 50.3497974, 7.5956793 50.3497465, 7.5958455 50.3497094, 7.5965698 50.3495474)",,,,,
677770508,False,,Markenbildchenweg,residential,50,True,233.89100000000002,"LINESTRING (7.5954518 50.3497974, 7.5952776 50.3498343, 7.5938829 50.3501295, 7.592338 50.3504872)",,,,,
987092343,False,,Kurfürstenstraße,residential,30,False,217.094,"LINESTRING (7.5954518 50.3497974, 7.5961334 50.3516611, 7.5961471 50.3516987)",,,,,
4725653,True,,Südallee,residential,30,False,202.326,"LINESTRING (7.5933163 50.3491767, 7.5938304 50.3499324, 7.5938358 50.3499614, 7.5938173 50.3499855, 7.5937712 50.3500024, 7.5937277 50.3500048, 7.5936946 50.3499956, 7.5936589 50.3499698, 7.5931469 50.3492172)",,,,,
226982379,False,,Hohenzollernstraße,tertiary,50,True,11.941,"LINESTRING (7.5915297 50.349634, 7.5914766 50.3495321)",,,,,
986986864,True,,Johannes-Müller-Straße,residential,30,False,123.753,"LINESTRING (7.5915297 50.349634, 7.5931469 50.3492172)",,,,,
"[226982379, 1221248701]",False,4,Hohenzollernstraße,tertiary,50,False,78.833,"LINESTRING (7.5915297 50.349634, 7.5917355 50.3500362, 7.5918689 50.3503091)",,,,,
4760198,False,2,Schloßstraße,living_street,5,True,107.444,"LINESTRING (7.5980789 50.3562566, 7.5980205 50.3562658, 7.5974014 50.3563636, 7.596687 50.3564832, 7.5966116 50.3564958)",,,,,
"[953336953, 4722833]",True,1,Neustadt,residential,,False,97.666,"LINESTRING (7.5980789 50.3562566, 7.5980572 50.3561856, 7.5980477 50.3561067, 7.5980597 50.3560091, 7.5980853 50.3559308, 7.5981202 50.3558525, 7.5981665 50.355775, 7.5982765 50.3556851, 7.5984071 50.3556172, 7.5985425 50.3555647, 7.5986262 50.3555332)",,,,3.6,
58417529,True,1,Neustadt,tertiary_link,,False,28.729999999999997,"LINESTRING (7.5991791 50.3568699, 7.5992035 50.3568249, 7.5992258 50.3568057, 7.5992721 50.3567952, 7.5993253 50.356796, 7.5993748 50.356802, 7.5995088 50.3568282)",K 3,,,,
158845192,True,1,Neustadt,tertiary,50,False,18.475,"LINESTRING (7.5991791 50.3568699, 7.5991421 50.3567728, 7.5991167 50.3567086)",K 3,,,,
4725651,False,,Markenbildchenweg,residential,50,False,26.052999999999997,"LINESTRING (7.5919877 50.3505574, 7.5921264 50.3505305, 7.5921774 50.3505201, 7.592338 50.3504872)",,,,,
30416385,False,,Hohenzollernstraße,tertiary,50,False,34.032,"LINESTRING (7.5919877 50.3505574, 7.5920401 50.3506639, 7.5920565 50.3506972, 7.5921314 50.3508494)",,,,,
242024290,True,1,Markenbildchenweg,residential,50,False,34.39600000000001,"LINESTRING (7.5919877 50.3505574, 7.591921 50.3505921, 7.5918752 50.3506088, 7.5918185 50.3506178, 7.5917598 50.3506232, 7.5916193 50.3506298, 7.5915348 50.3506439)",,,,,
677770509,False,4,Hohenzollernstraße,tertiary,50,True,28.868,"LINESTRING (7.5919877 50.3505574, 7.5919359 50.3504476, 7.5919197 50.3504131, 7.5918689 50.3503091)",,,,,
4725652,True,,Südallee,residential,30,False,149.09099999999998,"LINESTRING (7.5953117 50.3534355, 7.594784 50.3522029, 7.5947579 50.3521421)",,,,,
38718821,True,,Südallee,residential,30,False,172.09400000000002,"LINESTRING (7.5948996 50.3521011, 7.5949273 50.3521632, 7.5954856 50.3534163, 7.5954859 50.3534314, 7.5954785 50.3534481, 7.5954651 50.3534613, 7.5954456 50.3534738, 7.595418 50.3534797, 7.5953953 50.3534823, 7.5953624 50.353481, 7.5953288 50.3534699, 7.5953117 50.3534355)",,,,,
40221644,True,1,Roonstraße,residential,30,False,92.156,"LINESTRING (7.5948996 50.3521011, 7.5949593 50.3520842, 7.5960344 50.3517809, 7.5960875 50.3517659)",,,,,
40221644,True,1,Roonstraße,residential,30,False,126.27000000000001,"LINESTRING (7.5931153 50.3525792, 7.5932181 50.3525519, 7.5946724 50.3521648, 7.5947579 50.3521421)",,,,,
40221648,False,,Hohenzollernstraße,tertiary,50,False,127.00999999999999,"LINESTRING (7.5931153 50.3525792, 7.5931347 50.3526508, 7.5931448 50.3526882, 7.5933587 50.353514, 7.593374 50.3536021, 7.5933832 50.3537079)",,,,,
146186802,False,2,Hohenzollernstraße,tertiary,50,True,182.14499999999998,"LINESTRING (7.5931153 50.3525792, 7.593085 50.352524, 7.5930661 50.3524912, 7.5927687 50.3519599, 7.5926042 50.351677, 7.5924201 50.3513573, 7.5922366 50.3510401)",,,,,
40221653,True,1,Roonstraße,residential,50,False,94.39399999999999,"LINESTRING (7.5907521 50.3531376, 7.5908232 50.3531204, 7.591999 50.3528415)",,,,,
40221654,True,2,Bahnhofstraße,residential,50,False,139.99500000000003,"LINESTRING (7.5907521 50.3531376, 7.5907838 50.3532048, 7.591277 50.3542341, 7.5912904 50.354266, 7.5912961 50.3542767, 7.5913302 50.3543413)",,,,,
4725676,True,,Emil-Schüller-Straße,residential,50,False,181.952,"LINESTRING (7.591999 50.3528415, 7.5919485 50.3527983, 7.5906542 50.3516974, 7.5905576 50.3516105, 7.5904721 50.3515271)",,,,,
1157670430,True,2,Roonstraße,residential,50,False,84.411,"LINESTRING (7.591999 50.3528415, 7.5927395 50.3526651, 7.5929309 50.3526221, 7.5929947 50.3526094, 7.5931153 50.3525792)",,,,,
4724671,False,,Bismarckstraße,residential,30,False,210.021,"LINESTRING (7.5976162 50.3492396, 7.5987451 50.3509856)",,,,,
4724672,False,,Januarius-Zick-Straße,residential,30,False,27.263,"LINESTRING (7.5976162 50.3492396, 7.5979651 50.3491369)",,,,,
4724672,False,,Januarius-Zick-Straße,residential,30,True,81.755,"LINESTRING (7.5976162 50.3492396, 7.5965698 50.3495474)",,,,,
4724672,False,,Januarius-Zick-Straße,residential,30,False,81.755,"LINESTRING (7.5965698 50.3495474, 7.5976162 50.3492396)",,,,,
44969141,False,2,Mainzer Straße,tertiary,50,False,212.756,"LINESTRING (7.5965698 50.3495474, 7.5973218 50.3513416, 7.5973445 50.3513958)",K 3,,,,
677770508,False,,Markenbildchenweg,residential,50,True,84.055,"LINESTRING (7.5965698 50.3495474, 7.5958455 50.3497094, 7.5956793 50.3497465, 7.5954518 50.3497974)",,,,,
4724672,False,,Januarius-Zick-Straße,residential,30,True,27.263,"LINESTRING (7.5979651 50.3491369, 7.5976162 50.3492396)",,,,,
4724672,False,,Januarius-Zick-Straße,residential,30,False,50.980000000000004,"LINESTRING (7.5979651 50.3491369, 7.5981987 50.3490672, 7.5986138 50.3489398)",,,,,
4724672,False,,Januarius-Zick-Straße,residential,30,True,50.980000000000004,"LINESTRING (7.5986138 50.3489398, 7.5981987 50.3490672, 7.5979651 50.3491369)",,,,,
4724670,False,,Kaiserin-Augusta-Anlagen,residential,30,True,164.86100000000002,"LINESTRING (7.6003441 50.3521322, 7.5999345 50.3515752, 7.5998406 50.3512095, 7.5995405 50.3507511)",,,,,
38836924,False,,Julius-Wegeler-Straße,residential,,False,49.807,"LINESTRING (7.6003283 50.3523685, 7.6002041 50.3524099, 7.5998252 50.3525242, 7.5997666 50.3525485, 7.5997082 50.3525763)",,,,,
4717748,False,,Moltkestraße,residential,30,True,34.782,"LINESTRING (7.5999842 50.3506181, 7.5995405 50.3507511)",,,,,
"[51264417, 651792642]",False,2,Löhrstraße,residential,50,False,23.78,"LINESTRING (7.5896272 50.3513817, 7.589678 50.3513657, 7.5897385 50.351349, 7.5897932 50.3513366, 7.5898308 50.3513319, 7.5898591 50.3513298, 7.5898864 50.3513322, 7.589903 50.3513366, 7.5899121 50.351339, 7.589939 50.3513505)",,,,,
4717677,False,2,Bahnhofstraße,residential,50,False,31.849,"LINESTRING (7.589939 50.3513505, 7.5899554 50.3513615, 7.5899717 50.3513756, 7.5899844 50.3513963, 7.5900218 50.3515046, 7.5900644 50.3516221)",,,,,
"[4756692, 34906949]",False,2,Bahnhofplatz,residential,50,True,69.89900000000002,"LINESTRING (7.589939 50.3513505, 7.5899573 50.3513344, 7.5899691 50.3513102, 7.5899773 50.3512826, 7.5899801 50.3512677, 7.5900577 50.3508589, 7.5900629 50.3508474, 7.5900696 50.3508324, 7.5900982 50.3507874, 7.5901182 50.350762, 7.590142 50.3507435)",,,,,
"[51264417, 651792642]",False,2,Löhrstraße,residential,50,True,23.78,"LINESTRING (7.589939 50.3513505, 7.5899121 50.351339, 7.589903 50.3513366, 7.5898864 50.3513322, 7.5898591 50.3513298, 7.5898308 50.3513319, 7.5897932 50.3513366, 7.5897385 50.351349, 7.589678 50.3513657, 7.5896272 50.3513817)",,,,,
"[1156563608, 54698874, 40365731, 1157670428]",True,"['2', '1']",Löhrstraße,residential,50,False,240.24599999999995,"LINESTRING (7.5895018 50.353479, 7.5894947 50.3533834, 7.5894913 50.3533373, 7.5894875 50.3532528, 7.5894549 50.3525271, 7.5893765 50.3517332, 7.5893719 50.3516503, 7.589377 50.3516061, 7.5893922 50.3515632, 7.5894172 50.3515193, 7.5894558 50.3514763, 7.5894822 50.3514588, 7.589522 50.3514316, 7.5895781 50.3514032, 7.5896272 50.3513817)",,,,,
"[1157670429, 4725677]",True,"['2', '1']",Roonstraße,residential,50,False,97.654,"LINESTRING (7.5895018 50.353479, 7.5895374 50.353441, 7.5895666 50.3534245, 7.5895998 50.3534146, 7.5896518 50.3534024, 7.5906062 50.3531728, 7.59071 50.3531478, 7.5907521 50.3531376)",,,,,
4724356,True,,Markenbildchenweg,residential,50,False,42.882999999999996,"LINESTRING (7.592338 50.3504872, 7.5922841 50.3505867, 7.59225 50.3506439, 7.5921705 50.3507686, 7.5921314 50.3508494)",,,,,
4725651,False,,Markenbildchenweg,residential,50,True,26.052999999999997,"LINESTRING (7.592338 50.3504872, 7.5921774 50.3505201, 7.5921264 50.3505305, 7.5919877 50.3505574)",,,,,
677770508,False,,Markenbildchenweg,residential,50,False,233.891,"LINESTRING (7.592338 50.3504872, 7.5938829 50.3501295, 7.5952776 50.3498343, 7.5954518 50.3497974)",,,,,
226982378,False,2,Hohenzollernstraße,tertiary,50,False,22.48,"LINESTRING (7.5921314 50.3508494, 7.5922366 50.3510401)",,,,,
"[1126450307, 24351414]",True,1,,residential,50,False,48.214,"LINESTRING (7.5921314 50.3508494, 7.5919421 50.3507759, 7.5918099 50.3507284, 7.5916565 50.3506741, 7.5916047 50.3506587, 7.5915348 50.3506439)",,,,,
30416385,False,,Hohenzollernstraße,tertiary,50,True,34.032000000000004,"LINESTRING (7.5921314 50.3508494, 7.5920565 50.3506972, 7.5920401 50.3506639, 7.5919877 50.3505574)",,,,,
4725676,True,,Emil-Schüller-Straße,residential,50,False,142.20000000000002,"LINESTRING (7.5933832 50.3537079, 7.5933325 50.3537053, 7.5932693 50.353696, 7.5931753 50.3536788, 7.5930602 50.3536562, 7.5929898 50.3536351, 7.592927 50.353604, 7.59247 50.3532308, 7.5920716 50.3529014, 7.5920534 50.3528864, 7.591999 50.3528415)",,,,,
40221648,False,,Hohenzollernstraße,tertiary,50,False,29.41,"LINESTRING (7.5933832 50.3537079, 7.5933975 50.3537933, 7.5934046 50.3538193, 7.5934129 50.3538519, 7.593437 50.3539121, 7.593459 50.3539674)",,,,,
40221648,False,,Hohenzollernstraße,tertiary,50,True,127.00999999999999,"LINESTRING (7.5933832 50.3537079, 7.593374 50.3536021, 7.5933587 50.353514, 7.5931448 50.3526882, 7.5931347 50.3526508, 7.5931153 50.3525792)",,,,,
4717677,False,2,Bahnhofstraße,residential,50,True,31.849,"LINESTRING (7.5900644 50.3516221, 7.5900218 50.3515046, 7.5899844 50.3513963, 7.5899717 50.3513756, 7.5899554 50.3513615, 7.589939 50.3513505)",,,,,
4725688,False,,Hohenstaufenstraße,residential,,False,30.824,"LINESTRING (7.5900644 50.3516221, 7.5901375 50.3516086, 7.590353 50.35156, 7.5903925 50.3515491, 7.5904721 50.3515271)",,,,,
"[119950635, 455730710, 455730711]",True,2,Bahnhofstraße,residential,50,False,175.464,"LINESTRING (7.5900644 50.3516221, 7.5901145 50.3517505, 7.590161 50.351863, 7.5902078 50.3519676, 7.5902518 50.3520744, 7.5904305 50.3524607, 7.590485 50.3525692, 7.590499 50.352599, 7.5907099 50.3530477, 7.5907274 50.3530845, 7.5907521 50.3531376)",,,building_passage,,
4725689,True,,Hohenstaufenstraße,residential,,False,136.403,"LINESTRING (7.5904721 50.3515271, 7.5922366 50.3510401)",,,,,
4725688,False,,Hohenstaufenstraße,residential,,True,30.823999999999998,"LINESTRING (7.5904721 50.3515271, 7.5903925 50.3515491, 7.590353 50.35156, 7.5901375 50.3516086, 7.5900644 50.3516221)",,,,,
311886497,True,3,Bahnhofstraße,residential,50,False,55.039,"LINESTRING (7.5916766 50.3550978, 7.5917885 50.355357, 7.5918786 50.3555757)",,,,,
4725691,False,,Von-Werth-Straße,residential,,True,84.40599999999999,"LINESTRING (7.593675 50.3544964, 7.5935836 50.354521, 7.5925788 50.3547914)",,,,,
"[1253677301, 46262350]",False,4,Hohenzollernstraße,tertiary,50,False,63.071,"LINESTRING (7.593675 50.3544964, 7.5937108 50.3545913, 7.5938406 50.3549277, 7.5938514 50.3549553, 7.5938873 50.3550472)",,,,,
46262350,False,4,Hohenzollernstraße,tertiary,50,True,60.786,"LINESTRING (7.593675 50.3544964, 7.5935047 50.3540794, 7.5934892 50.3540424, 7.593459 50.3539674)",,,,,
226982379,False,,Hohenzollernstraße,tertiary,50,False,11.941,"LINESTRING (7.5914766 50.3495321, 7.5915297 50.349634)",,,,,
226982379,False,,Hohenzollernstraße,tertiary,50,True,10.24,"LINESTRING (7.5914766 50.3495321, 7.5914316 50.3494446)",,,,,
1206587676,True,,Bahnhofsplatz,living_street,,False,14.983,"LINESTRING (7.5914766 50.3495321, 7.5912749 50.349572)",,,,,
