osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,junction
24222720,2,Marienstraße,residential,30,False,False,385.49799999999993,"LINESTRING (7.7380231 51.7976825, 7.7365227 51.7967982, 7.7362588 51.7966427, 7.7362346 51.7966267, 7.7361441 51.7965995, 7.7360703 51.7966149, 7.7360074 51.796642, 7.7359501 51.7967122, 7.7358586 51.796846, 7.7356708 51.7971887, 7.7355725 51.7974365, 7.7353477 51.7979643, 7.7351893 51.7983451)",,,,
24222721,2,Josefstraße,residential,50,False,False,118.877,"LINESTRING (7.7380231 51.7976825, 7.7381121 51.7976386, 7.738213 51.7975782, 7.7382525 51.7975456, 7.7382877 51.7974923, 7.7382938 51.7972203, 7.7383243 51.796901, 7.7383469 51.7966798)",,,,
418549455,,Marienstraße,residential,20,True,False,162.65300000000002,"LINESTRING (7.7380231 51.7976825, 7.7382607 51.7978258, 7.7383764 51.7978953, 7.739224 51.7984128, 7.7395389 51.7985882, 7.7396154 51.7986609, 7.7396378 51.7987319)",,,,
772933291,2,Landsbergstraße,residential,50,False,False,127.663,"LINESTRING (7.7380231 51.7976825, 7.7370487 51.7982818, 7.736732 51.7985067)",,,,
51972016,,Wagenfeldstraße,residential,20,False,False,18.562,"LINESTRING (7.7404657 51.7973509, 7.7405828 51.7972005)",,,,
961984606,,Mühlenstraße,residential,20,False,False,5.18,"LINESTRING (7.7416019 51.7975365, 7.7415707 51.7975789)",,,,
39700702,,Kurze Straße,residential,20,True,False,80.963,"LINESTRING (7.7416019 51.7975365, 7.7413554 51.7974816, 7.7410742 51.797429, 7.7409018 51.7974098, 7.7406878 51.7973801, 7.7404657 51.7973509)",,,,
"[26136250, 961984607]",,Mühlenstraße,residential,20,False,True,51.689,"LINESTRING (7.7416019 51.7975365, 7.7416573 51.797469, 7.7417562 51.7973547, 7.7417912 51.7973142, 7.7418527 51.7972388, 7.7419107 51.79717, 7.7419467 51.7971235)",,,,
961984617,,Bahnhofstraße,residential,20,False,True,23.929,"LINESTRING (7.7396378 51.7987319, 7.7399812 51.7986971)",,,,
"[51266890, 63564422]",,Bahnhofstraße,residential,20,False,False,75.766,"LINESTRING (7.7396378 51.7987319, 7.7392726 51.7987618, 7.7389957 51.798784, 7.7387954 51.7987999, 7.738546 51.7988233)",,,,
26136176,,Markt,residential,20,False,True,11.258,"LINESTRING (7.7419467 51.7971235, 7.7420265 51.7970351)",,,,
"[26136250, 961984607]",,Mühlenstraße,residential,20,False,False,51.689,"LINESTRING (7.7419467 51.7971235, 7.7419107 51.79717, 7.7418527 51.7972388, 7.7417912 51.7973142, 7.7417562 51.7973547, 7.7416573 51.797469, 7.7416019 51.7975365)",,,,
