osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,width,junction
13864821,,,Weingartenstraße,residential,30,False,True,328.724,"LINESTRING (8.4706692 50.5890526, 8.4696236 50.5892618, 8.4692028 50.5893762, 8.4688327 50.5894798, 8.4684867 50.5895758, 8.4684494 50.5895843, 8.4682198 50.5896384, 8.4679274 50.589704, 8.4676185 50.5897748, 8.4675152 50.5897949, 8.4667184 50.5899499, 8.466577 50.5899854, 8.4664839 50.5900455, 8.4663982 50.5901395)",,,
13864834,,,Christengall,residential,30,False,True,80.101,"LINESTRING (8.4706692 50.5890526, 8.4704617 50.5885671, 8.4704122 50.5884477, 8.4703564 50.5883608)",,,
13864822,,,Kirchberg,residential,30,False,True,133.26899999999998,"LINESTRING (8.464546 50.5903511, 8.4644798 50.5903334, 8.4644142 50.5903159, 8.4643592 50.5902981, 8.4643095 50.5902689, 8.4642548 50.5902213, 8.4642249 50.5901545, 8.46422 50.5900893, 8.4642199 50.5900233, 8.4642333 50.5899457, 8.4642474 50.5898701, 8.4643216 50.5896466, 8.4644344 50.5894722, 8.4644258 50.5894056, 8.464353 50.58937, 8.4642796 50.5893666, 8.4642437 50.5893643)",,,
13864855,,,Kirchberg,residential,30,False,False,87.572,"LINESTRING (8.464546 50.5903511, 8.464586 50.590264, 8.4645953 50.5902036, 8.4645991 50.5901174, 8.4645723 50.5899777, 8.4645671 50.589918, 8.4645723 50.589876, 8.4645874 50.5898284, 8.4646215 50.589772, 8.4646684 50.589718, 8.4646978 50.5896865, 8.4647952 50.5896079)",,,
15221626,,,Kirchberg,residential,30,True,False,214.875,"LINESTRING (8.464546 50.5903511, 8.4649659 50.5904401, 8.4651179 50.590468, 8.4652532 50.5905037, 8.4654769 50.5905725, 8.465636 50.590634, 8.465792 50.5907127, 8.4669457 50.5914725)",,,
13864855,,,Kirchberg,residential,30,False,False,76.186,"LINESTRING (8.4647952 50.5896079, 8.4648269 50.5896124, 8.4648786 50.5896176, 8.4649441 50.5896187, 8.4650242 50.5896164, 8.4651137 50.5896043, 8.4651901 50.5895805, 8.4652418 50.5895643, 8.4654908 50.5894837, 8.4656632 50.5894299, 8.4658013 50.5894068)",,,
13864855,,,Kirchberg,residential,30,False,True,87.572,"LINESTRING (8.4647952 50.5896079, 8.4646978 50.5896865, 8.4646684 50.589718, 8.4646215 50.589772, 8.4645874 50.5898284, 8.4645723 50.589876, 8.4645671 50.589918, 8.4645723 50.5899777, 8.4645991 50.5901174, 8.4645953 50.5902036, 8.464586 50.590264, 8.464546 50.5903511)",,,
13864834,,,Christengall,residential,30,False,False,80.101,"LINESTRING (8.4703564 50.5883608, 8.4704122 50.5884477, 8.4704617 50.5885671, 8.4706692 50.5890526)",,,
163728019,,,Kirchstraße,residential,30,False,True,342.342,"LINESTRING (8.4703564 50.5883608, 8.4678533 50.5890056, 8.4672869 50.5891355, 8.4658013 50.5894068)",,,
172114158,,,Mittelstraße,residential,30,False,False,30.313000000000002,"LINESTRING (8.4624189 50.5917159, 8.462265 50.591796, 8.462097 50.5918961)",,,
632560960,,,Bornstraße,residential,30,False,True,94.076,"LINESTRING (8.4624189 50.5917159, 8.4625466 50.5916993, 8.462684 50.5917042, 8.4627386 50.591714, 8.4628403 50.5917321, 8.4630301 50.5917756, 8.463164 50.5918179, 8.4632814 50.5918618, 8.4634358 50.5919335, 8.4636217 50.5920122)",,,
15117450,,,Bornstraße,residential,30,False,True,43.416,"LINESTRING (8.4640521 50.5923655, 8.4641377 50.5924904, 8.4642347 50.5926092, 8.464333 50.5927122)",,,
16580275,,,Karlstraße,residential,30,False,True,58.684999999999995,"LINESTRING (8.4640521 50.5923655, 8.4639715 50.5924084, 8.4633962 50.5926392, 8.4633569 50.5926539)",,,
"[632560960, 1179867649]",,,Bornstraße,residential,30,False,False,50.74399999999999,"LINESTRING (8.4640521 50.5923655, 8.4639454 50.5922123, 8.4638276 50.5921176, 8.4637587 50.5920766, 8.4637099 50.5920535, 8.4636217 50.5920122)",,,
16580275,,,Karlstraße,residential,30,False,False,58.684999999999995,"LINESTRING (8.4633569 50.5926539, 8.4633962 50.5926392, 8.4639715 50.5924084, 8.4640521 50.5923655)",,,
16580275,,,Karlstraße,residential,30,False,True,58.159,"LINESTRING (8.4633569 50.5926539, 8.4632109 50.5927049, 8.4629915 50.5927816, 8.462639 50.5929105)",,,
151072948,,,Karlstraße,residential,30,False,False,62.873999999999995,"LINESTRING (8.4633569 50.5926539, 8.4631422 50.5924148, 8.4630555 50.5922895, 8.4629583 50.5921491)",,,
16580275,,,Karlstraße,residential,30,False,False,58.159,"LINESTRING (8.462639 50.5929105, 8.4629915 50.5927816, 8.4632109 50.5927049, 8.4633569 50.5926539)",,,
16580275,,,Karlstraße,residential,30,False,True,102.518,"LINESTRING (8.462639 50.5929105, 8.4625764 50.592933, 8.4623735 50.593002, 8.4620156 50.5931117, 8.4613222 50.5932977)",,,
16583746,,,Kantstraße,residential,30,False,True,71.617,"LINESTRING (8.462639 50.5929105, 8.4626671 50.5929422, 8.4629061 50.5930823, 8.4633241 50.5933366, 8.4633635 50.5933591)",,,
27682082,,,Hohwardstraße,residential,30,False,False,76.119,"LINESTRING (8.4689225 50.5915503, 8.4697682 50.591975)",,,
27682082,,,Hohwardstraße,residential,30,False,True,69.663,"LINESTRING (8.4689225 50.5915503, 8.4689073 50.5915426, 8.4684886 50.5913311, 8.4681783 50.59114)",,,
27682082,,,Hohwardstraße,residential,30,False,False,69.663,"LINESTRING (8.4681783 50.59114, 8.4684886 50.5913311, 8.4689073 50.5915426, 8.4689225 50.5915503)",,,
27682082,,,Hohwardstraße,residential,30,False,True,74.738,"LINESTRING (8.4681783 50.59114, 8.4679275 50.5909582, 8.4674807 50.5906344)",,,
"[1093905352, 17533041]",,,Friedrich-Fröbel-Straße,residential,10,False,True,87.969,"LINESTRING (8.4681783 50.59114, 8.4678429 50.5913476, 8.4672742 50.5916844)",,,
27682082,,,Hohwardstraße,residential,30,False,False,74.738,"LINESTRING (8.4674807 50.5906344, 8.4679275 50.5909582, 8.4681783 50.59114)",,,
27682082,,,Hohwardstraße,residential,30,False,True,94.65,"LINESTRING (8.4674807 50.5906344, 8.4674192 50.5905917, 8.4673855 50.5905683, 8.4671787 50.5904489, 8.4666578 50.5902415, 8.4663982 50.5901395)",,,
13864821,,,Weingartenstraße,residential,30,False,False,328.724,"LINESTRING (8.4663982 50.5901395, 8.4664839 50.5900455, 8.466577 50.5899854, 8.4667184 50.5899499, 8.4675152 50.5897949, 8.4676185 50.5897748, 8.4679274 50.589704, 8.4682198 50.5896384, 8.4684494 50.5895843, 8.4684867 50.5895758, 8.4688327 50.5894798, 8.4692028 50.5893762, 8.4696236 50.5892618, 8.4706692 50.5890526)",,,
27682082,,,Hohwardstraße,residential,30,False,False,94.64999999999999,"LINESTRING (8.4663982 50.5901395, 8.4666578 50.5902415, 8.4671787 50.5904489, 8.4673855 50.5905683, 8.4674192 50.5905917, 8.4674807 50.5906344)",,,
27682082,,,Hohwardstraße,residential,30,False,True,93.67499999999998,"LINESTRING (8.4663982 50.5901395, 8.4662985 50.5900982, 8.4662115 50.5900391, 8.4661415 50.589958, 8.4661165 50.5899225, 8.4659738 50.5897202, 8.4658196 50.5894704, 8.4658013 50.5894068)",,,
37680220,,,Bachstraße,residential,50,False,True,306.98900000000003,"LINESTRING (8.4664449 50.594632, 8.4662912 50.5946778, 8.4661517 50.5947341, 8.4660662 50.5947794, 8.4660629 50.5947815, 8.4658825 50.5948963, 8.4657652 50.5950284, 8.4657167 50.595083, 8.4655954 50.5952003, 8.4654678 50.5953237, 8.4653184 50.59544, 8.4652803 50.5954708, 8.4651216 50.5955991, 8.4650463 50.5956589, 8.4649857 50.5957088, 8.4648414 50.5958253, 8.4647804 50.5958674, 8.4647173 50.5959032, 8.4646409 50.5959365, 8.4643677 50.5960407, 8.4642786 50.596077, 8.4641223 50.5961471, 8.4640591 50.5961788, 8.4640088 50.5962041, 8.4639101 50.5962543, 8.4637768 50.5963233, 8.4637282 50.5963494, 8.4635655 50.5964405, 8.4633779 50.5965312)",,,
192256365,,,Bachstraße,residential,30,False,True,48.542,"LINESTRING (8.4664449 50.594632, 8.4663912 50.5945453, 8.4663735 50.5945033, 8.4663683 50.5944626, 8.4663691 50.59446, 8.4663734 50.5944425, 8.4664635 50.5943292, 8.4664749 50.5943118, 8.4665331 50.5942265)",,,
15117450,,,Bornstraße,residential,30,False,False,94.267,"LINESTRING (8.4648509 50.5934808, 8.464819 50.5933499, 8.4647645 50.5932117, 8.4647053 50.5931018, 8.4646681 50.5930497, 8.4646382 50.5930072, 8.464333 50.5927122)",,,
15117450,,,Bornstraße,residential,30,False,True,379.0939999999999,"LINESTRING (8.4648509 50.5934808, 8.4649061 50.5938579, 8.4649452 50.5941021, 8.464941 50.5942782, 8.4649322 50.5943061, 8.4648959 50.5944205, 8.4647885 50.5945827, 8.4645297 50.5948521, 8.4643023 50.5950529, 8.4641315 50.5952038, 8.4638208 50.5954063, 8.4636837 50.5954957, 8.4633569 50.5956769, 8.4632951 50.595728, 8.4632552 50.595761, 8.463199 50.5958375, 8.4631603 50.5958902, 8.4631036 50.5960251, 8.4630922 50.5960696, 8.4630766 50.5961256, 8.4630678 50.5961991, 8.4630703 50.5962389, 8.4630719 50.5962649, 8.4631014 50.5963341, 8.463125 50.5963874, 8.4631347 50.5964073, 8.46317 50.5964828)",,,
15117490,,,Wiesenstraße,residential,30,False,True,149.059,"LINESTRING (8.4648509 50.5934808, 8.4649205 50.5934798, 8.4652444 50.5936606, 8.4654051 50.5937503, 8.4655327 50.5938216, 8.4659117 50.5940331, 8.4661886 50.5941877, 8.4662691 50.5942106, 8.4663475 50.5942151, 8.4665331 50.5942265)",,,
15221675,,,Wiesenstraße,residential,30,False,False,69.41,"LINESTRING (8.4665331 50.5942265, 8.467507 50.5943127)",,,
15117490,,,Wiesenstraße,residential,30,False,False,149.059,"LINESTRING (8.4665331 50.5942265, 8.4663475 50.5942151, 8.4662691 50.5942106, 8.4661886 50.5941877, 8.4659117 50.5940331, 8.4655327 50.5938216, 8.4654051 50.5937503, 8.4652444 50.5936606, 8.4649205 50.5934798, 8.4648509 50.5934808)",,,
192256365,,,Bachstraße,residential,30,False,False,48.54200000000001,"LINESTRING (8.4665331 50.5942265, 8.4664749 50.5943118, 8.4664635 50.5943292, 8.4663734 50.5944425, 8.4663691 50.59446, 8.4663683 50.5944626, 8.4663735 50.5945033, 8.4663912 50.5945453, 8.4664449 50.594632)",,,
192256365,,,Bachstraße,residential,30,False,True,244.67200000000003,"LINESTRING (8.4665331 50.5942265, 8.4665488 50.5941684, 8.4665504 50.5940859, 8.4665495 50.5940819, 8.466547 50.5940708, 8.4665274 50.5939828, 8.4664527 50.5937658, 8.4663715 50.5935642, 8.4663567 50.5935351, 8.4662536 50.593333, 8.4661827 50.5932323, 8.4660867 50.593105, 8.4660554 50.5930638, 8.4659686 50.5929559, 8.465898 50.5928469, 8.4658096 50.5926922, 8.4657416 50.592504, 8.4657094 50.5923553, 8.4656978 50.5922371, 8.465697 50.5922079, 8.4656947 50.5921179)",,,
27682082,,,Hohwardstraße,residential,30,False,True,76.119,"LINESTRING (8.4697682 50.591975, 8.4689225 50.5915503)",,,
27682082,,,Hohwardstraße,residential,30,False,False,112.144,"LINESTRING (8.4697682 50.591975, 8.4702377 50.5922039, 8.4708114 50.5924576, 8.4710624 50.592559)",,,
159171265,,,Kirchberg,residential,30,False,False,73.24199999999999,"LINESTRING (8.4697682 50.591975, 8.4695797 50.5920387, 8.4692359 50.5921575, 8.4690347 50.5922078, 8.4690184 50.5922101, 8.4688236 50.5922379)",,,
15221675,,,Wiesenstraße,residential,30,False,True,26.791,"LINESTRING (8.4678854 50.5943314, 8.467507 50.5943127)",,,
16580071,,,Mittelstraße,residential,30,False,False,190.205,"LINESTRING (8.4583562 50.5930552, 8.4584314 50.5930406, 8.4584944 50.593028, 8.4585536 50.5930157, 8.4586222 50.5929977, 8.4587341 50.592968, 8.4597238 50.5926649, 8.4603177 50.5924753, 8.4607876 50.5923219)",,,
326425171,2,L 3376,Bechlinger Straße,secondary,50,False,False,30.227,"LINESTRING (8.4583562 50.5930552, 8.4583413 50.5930159, 8.4583231 50.59298, 8.4582818 50.5929196, 8.4582577 50.5928936, 8.4582187 50.5928593, 8.4581574 50.5928199)",,,
326425171,2,L 3376,Bechlinger Straße,secondary,50,False,True,17.059,"LINESTRING (8.4583562 50.5930552, 8.458356 50.5930981, 8.4583469 50.5931342, 8.4583323 50.5931659, 8.4583192 50.5931798, 8.4582991 50.593201)",,,
142384053,,,Gartenstraße,residential,30,False,False,38.065000000000005,"LINESTRING (8.4598922 50.5885136, 8.4595332 50.5887052, 8.459485 50.5887376)",,,
"[687266960, 28397077]","['2', '3']",B 277,Herborner Straße,primary,50,False,False,194.973,"LINESTRING (8.4581574 50.5928199, 8.4582778 50.5927331, 8.4584913 50.5925451, 8.4587275 50.5923372, 8.4589065 50.5921923, 8.459117 50.5920341, 8.4592743 50.5919403, 8.4594875 50.5918341, 8.4596291 50.5917727, 8.4599224 50.5916695, 8.459991 50.5916468, 8.4601003 50.59161)",,,
326425171,2,L 3376,Bechlinger Straße,secondary,50,False,True,30.227,"LINESTRING (8.4581574 50.5928199, 8.4582187 50.5928593, 8.4582577 50.5928936, 8.4582818 50.5929196, 8.4583231 50.59298, 8.4583413 50.5930159, 8.4583562 50.5930552)",,,
16579904,,,Helenenstraße,living_street,,False,False,130.482,"LINESTRING (8.4596114 50.5910234, 8.4596665 50.591003, 8.4597136 50.5909893, 8.4598339 50.5909497, 8.4598911 50.5909308, 8.4599658 50.5909062, 8.4600569 50.590874, 8.4601545 50.5908406, 8.4602987 50.5907895, 8.4603621 50.5907671, 8.4604891 50.5906949, 8.4606023 50.5906019, 8.4609939 50.5902804)",,3,
"[670942364, 26711765]","['2', '3']",,Brühlstraße,residential,50,False,False,73.803,"LINESTRING (8.4596114 50.5910234, 8.4598577 50.5913112, 8.4599635 50.5914389, 8.460043 50.5915348, 8.460052 50.5915466, 8.4601003 50.59161)",,,
26711765,2,,Brühlstraße,residential,50,False,True,82.205,"LINESTRING (8.4596114 50.5910234, 8.4592856 50.5906232, 8.4591008 50.5903947, 8.4590787 50.590366)",,,
16578715,,,Ringstraße,living_street,,False,False,157.419,"LINESTRING (8.4609939 50.5902804, 8.4608029 50.5901768, 8.460746 50.5901459, 8.4604396 50.5899969, 8.4603797 50.5899781, 8.4603233 50.5899715, 8.4602555 50.5899815, 8.4600906 50.5900332, 8.4595811 50.5902021, 8.4591759 50.590341, 8.4591547 50.5903457, 8.4590787 50.590366)",,,
16578715,,,Ringstraße,living_street,,False,True,98.31399999999998,"LINESTRING (8.4609939 50.5902804, 8.4611612 50.5904506, 8.4614981 50.5907832, 8.461529 50.5908137, 8.4616916 50.5909787, 8.4617394 50.5910272)",,,
16579904,,,Helenenstraße,living_street,,False,False,89.823,"LINESTRING (8.4609939 50.5902804, 8.4613768 50.5899818, 8.4616604 50.5897436, 8.4617658 50.589639)",,3,
16579904,,,Helenenstraße,living_street,,False,True,130.482,"LINESTRING (8.4609939 50.5902804, 8.4606023 50.5906019, 8.4604891 50.5906949, 8.4603621 50.5907671, 8.4602987 50.5907895, 8.4601545 50.5908406, 8.4600569 50.590874, 8.4599658 50.5909062, 8.4598911 50.5909308, 8.4598339 50.5909497, 8.4597136 50.5909893, 8.4596665 50.591003, 8.4596114 50.5910234)",,3,
16580275,,,Karlstraße,residential,30,False,False,88.134,"LINESTRING (8.460171 50.5935936, 8.4602382 50.5935957, 8.4613222 50.5932977)",,,
"[193178153, 148116125]",,,"['Hohlstraße', 'Gebrüder-Grimm-Straße']",residential,30,False,"[False, True]",97.379,"LINESTRING (8.460171 50.5935936, 8.4601802 50.5936928, 8.4601983 50.5937762, 8.4602266 50.5939062, 8.4602427 50.5939756, 8.4603 50.5942231, 8.460318 50.594292, 8.460317 50.5943157, 8.4603163 50.5943304, 8.4602567 50.5943815, 8.4601798 50.59443)",,,
193178153,,,Hohlstraße,residential,30,False,True,19.582,"LINESTRING (8.460171 50.5935936, 8.4601697 50.5934778, 8.4601841 50.5934182)",,,
16583746,,,Kantstraße,residential,30,False,False,25.853,"LINESTRING (8.4635792 50.593547, 8.4633635 50.5933591)",,,
16581862,,,Am Bodenloh,residential,30,False,True,131.692,"LINESTRING (8.4635792 50.593547, 8.4634832 50.5936013, 8.4619869 50.5940544, 8.4619309 50.59409)",,,
16583746,,,Kantstraße,residential,30,False,True,82.975,"LINESTRING (8.4635792 50.593547, 8.4636653 50.5936187, 8.4637002 50.5937068, 8.4637451 50.59385, 8.4637741 50.5940173, 8.463756 50.5940943, 8.4637042 50.594187, 8.4636457 50.5942518)",,,
16580275,,,Karlstraße,residential,30,False,False,102.51800000000001,"LINESTRING (8.4613222 50.5932977, 8.4620156 50.5931117, 8.4623735 50.593002, 8.4625764 50.592933, 8.462639 50.5929105)",,,
16580275,,,Karlstraße,residential,30,False,True,88.134,"LINESTRING (8.4613222 50.5932977, 8.4602382 50.5935957, 8.460171 50.5935936)",,,
632560971,,,Pestalozzistraße,residential,30,False,True,98.021,"LINESTRING (8.4613222 50.5932977, 8.4616116 50.5936683, 8.4616905 50.5937725, 8.4619309 50.59409)",,,
632560972,,,Kantstraße,residential,30,False,True,17.336,"LINESTRING (8.4607576 50.5957258, 8.4605335 50.5957896)",,,
632560972,,,Kantstraße,residential,30,False,False,109.505,"LINESTRING (8.4607576 50.5957258, 8.4612268 50.5955839, 8.4618352 50.5953963, 8.4621566 50.5953002)",,,
16583746,,,Kantstraße,residential,30,False,False,161.15800000000002,"LINESTRING (8.4621566 50.5953002, 8.4626258 50.5951534, 8.4626923 50.5951305, 8.4627751 50.5950842, 8.463178 50.5947068, 8.4636457 50.5942518)",,,
632560971,,,Pestalozzistraße,residential,30,False,False,69.28399999999999,"LINESTRING (8.4621566 50.5953002, 8.4620949 50.5949525, 8.462072 50.5948256, 8.4620486 50.5946809)",,,
632560972,,,Kantstraße,residential,30,False,True,109.50500000000001,"LINESTRING (8.4621566 50.5953002, 8.4618352 50.5953963, 8.4612268 50.5955839, 8.4607576 50.5957258)",,,
632560971,,,Pestalozzistraße,residential,30,False,True,66.228,"LINESTRING (8.4619309 50.59409, 8.4620486 50.5946809)",,,
16581862,,,Am Bodenloh,residential,30,False,False,131.692,"LINESTRING (8.4619309 50.59409, 8.4619869 50.5940544, 8.4634832 50.5936013, 8.4635792 50.593547)",,,
"[16583040, 16581862]",,,Am Bodenloh,residential,30,False,"[False, True]",126.787,"LINESTRING (8.4619309 50.59409, 8.4611981 50.5943094, 8.4608251 50.5944231, 8.4605316 50.5945114, 8.4603092 50.5945802)",,,
632560971,,,Pestalozzistraße,residential,30,False,False,98.021,"LINESTRING (8.4619309 50.59409, 8.4616905 50.5937725, 8.4616116 50.5936683, 8.4613222 50.5932977)",,,
148116125,,,Gebrüder-Grimm-Straße,residential,30,False,False,18.78,"LINESTRING (8.4585764 50.5951382, 8.4587787 50.5950285)",,,
16582857,,,Freiherr-vom-Stein-Straße,residential,30,False,False,121.894,"LINESTRING (8.4585764 50.5951382, 8.4587132 50.5952338, 8.4588227 50.5953019, 8.4589276 50.5953452, 8.4590312 50.5953779, 8.4591032 50.5953941, 8.4591429 50.5953979, 8.4592059 50.595403, 8.4592823 50.5954022, 8.4593297 50.5953956, 8.4593552 50.595392, 8.4594688 50.5953664, 8.4596513 50.5953172, 8.4598252 50.595268, 8.4600127 50.5952138, 8.4600896 50.595194)",,,
16582857,,,Freiherr-vom-Stein-Straße,residential,30,False,True,123.67200000000001,"LINESTRING (8.4636457 50.5942518, 8.4635131 50.5942434, 8.4624726 50.5945453, 8.4620486 50.5946809)",,,
16583746,,,Kantstraße,residential,30,False,False,82.97500000000001,"LINESTRING (8.4636457 50.5942518, 8.4637042 50.594187, 8.463756 50.5940943, 8.4637741 50.5940173, 8.4637451 50.59385, 8.4637002 50.5937068, 8.4636653 50.5936187, 8.4635792 50.593547)",,,
16583746,,,Kantstraße,residential,30,False,True,161.15800000000002,"LINESTRING (8.4636457 50.5942518, 8.463178 50.5947068, 8.4627751 50.5950842, 8.4626923 50.5951305, 8.4626258 50.5951534, 8.4621566 50.5953002)",,,
16582857,,,Freiherr-vom-Stein-Straße,residential,30,False,True,42.027,"LINESTRING (8.4606401 50.59505, 8.4600896 50.595194)",,,
16582857,,,Freiherr-vom-Stein-Straße,residential,30,False,False,109.15799999999999,"LINESTRING (8.4606401 50.59505, 8.4607524 50.5950661, 8.4611404 50.5949564, 8.4614108 50.5948729, 8.4616716 50.594794, 8.4620486 50.5946809)",,,
16583000,,,Viktorsweg,residential,30,False,False,57.226,"LINESTRING (8.4606401 50.59505, 8.4604609 50.5947897, 8.4603092 50.5945802)",,,
16583000,,,Viktorsweg,residential,30,False,False,19.118,"LINESTRING (8.4603092 50.5945802, 8.4602307 50.5944737, 8.4601798 50.59443)",,,
16583000,,,Viktorsweg,residential,30,False,True,57.226,"LINESTRING (8.4603092 50.5945802, 8.4604609 50.5947897, 8.4606401 50.59505)",,,
"[16583040, 16581862]",,,Am Bodenloh,residential,30,False,"[False, True]",126.787,"LINESTRING (8.4603092 50.5945802, 8.4605316 50.5945114, 8.4608251 50.5944231, 8.4611981 50.5943094, 8.4619309 50.59409)",,,
16584396,,,Kanhardstraße,residential,30,False,True,54.039,"LINESTRING (8.4587787 50.5950285, 8.4583462 50.5946275)",,,
148116125,,,Gebrüder-Grimm-Straße,residential,30,False,True,18.78,"LINESTRING (8.4587787 50.5950285, 8.4585764 50.5951382)",,,
148116125,,,Gebrüder-Grimm-Straße,residential,30,False,False,119.27699999999999,"LINESTRING (8.4587787 50.5950285, 8.4595084 50.5946949, 8.4601156 50.594457, 8.4601798 50.59443)",,,
16583000,,,Viktorsweg,residential,30,False,True,19.118,"LINESTRING (8.4601798 50.59443, 8.4602307 50.5944737, 8.4603092 50.5945802)",,,
"[193178153, 148116125]",,,"['Hohlstraße', 'Gebrüder-Grimm-Straße']",residential,30,False,"[False, True]",97.379,"LINESTRING (8.4601798 50.59443, 8.4602567 50.5943815, 8.4603163 50.5943304, 8.460317 50.5943157, 8.460318 50.594292, 8.4603 50.5942231, 8.4602427 50.5939756, 8.4602266 50.5939062, 8.4601983 50.5937762, 8.4601802 50.5936928, 8.460171 50.5935936)",,,
148116125,,,Gebrüder-Grimm-Straße,residential,30,False,True,119.27699999999999,"LINESTRING (8.4601798 50.59443, 8.4601156 50.594457, 8.4595084 50.5946949, 8.4587787 50.5950285)",,,
632560973,,,Bergstraße,residential,30,False,False,57.732,"LINESTRING (8.4584503 50.5963503, 8.4585409 50.5968663)",,,
16584301,,,Bergstraße,residential,30,False,True,42.373999999999995,"LINESTRING (8.4584503 50.5963503, 8.4583503 50.5963482, 8.4581705 50.5963229, 8.4580638 50.5963025, 8.4579954 50.5962894, 8.4578677 50.5962653)",,,
632560972,,,Kantstraße,residential,30,False,False,94.078,"LINESTRING (8.4584503 50.5963503, 8.4585488 50.596337, 8.4586949 50.5963093, 8.4589899 50.5962443, 8.4591822 50.5961932, 8.4596911 50.5960465)",,,
632560972,,,Kantstraße,residential,30,False,False,65.967,"LINESTRING (8.4596911 50.5960465, 8.4605335 50.5957896)",,,
632560972,,,Kantstraße,residential,30,False,True,94.078,"LINESTRING (8.4596911 50.5960465, 8.4591822 50.5961932, 8.4589899 50.5962443, 8.4586949 50.5963093, 8.4585488 50.596337, 8.4584503 50.5963503)",,,
16583909,,,Kantstraße,residential,30,False,False,73.266,"LINESTRING (8.4605335 50.5957896, 8.4600896 50.595194)",,,
632560972,,,Kantstraße,residential,30,False,False,17.336,"LINESTRING (8.4605335 50.5957896, 8.4607576 50.5957258)",,,
632560972,,,Kantstraße,residential,30,False,True,65.967,"LINESTRING (8.4605335 50.5957896, 8.4596911 50.5960465)",,,
16582857,,,Freiherr-vom-Stein-Straße,residential,30,False,False,42.027,"LINESTRING (8.4600896 50.595194, 8.4606401 50.59505)",,,
16583909,,,Kantstraße,residential,30,False,True,73.266,"LINESTRING (8.4600896 50.595194, 8.4605335 50.5957896)",,,
16582857,,,Freiherr-vom-Stein-Straße,residential,30,False,True,121.89399999999999,"LINESTRING (8.4600896 50.595194, 8.4600127 50.5952138, 8.4598252 50.595268, 8.4596513 50.5953172, 8.4594688 50.5953664, 8.4593552 50.595392, 8.4593297 50.5953956, 8.4592823 50.5954022, 8.4592059 50.595403, 8.4591429 50.5953979, 8.4591032 50.5953941, 8.4590312 50.5953779, 8.4589276 50.5953452, 8.4588227 50.5953019, 8.4587132 50.5952338, 8.4585764 50.5951382)",,,
632560973,,,Bergstraße,residential,30,False,False,44.863,"LINESTRING (8.4585409 50.5968663, 8.4586066 50.5972676)",,,
