osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
"[173341509, 173344487]",True,"['Blutstraße', 'Apothekenstraße']",residential,False,174.58200000000002,"LINESTRING (11.8481522 53.426433, 11.8478767 53.4264307, 11.8473971 53.4264174, 11.8468832 53.4262852, 11.8470412 53.4259512, 11.847089 53.4255527, 11.8470861 53.425513)",,,,,
"[173287820, 33580276]",False,Flörkestraße,residential,False,140.518,"LINESTRING (11.8440578 53.4234729, 11.8432073 53.4228758, 11.8426874 53.4225085)",,,,,
33580276,False,Flörkestraße,residential,True,251.351,"LINESTRING (11.8440578 53.4234729, 11.8459055 53.4247379, 11.8460403 53.4248305, 11.8465334 53.4251855)",,,,,
114710465,False,Augustenstraße,residential,False,108.71600000000001,"LINESTRING (11.8440578 53.4234729, 11.8449263 53.4230251, 11.8452387 53.4228637, 11.8452923 53.4228293)",,,,,
114710465,False,Augustenstraße,residential,True,138.19,"LINESTRING (11.8440578 53.4234729, 11.8436336 53.4236806, 11.8432935 53.4238697, 11.8431671 53.4239742, 11.842762 53.424423)",,,,,
33580703,False,Lönniesstraße,residential,False,194.12,"LINESTRING (11.8426874 53.4225085, 11.841086 53.4233079, 11.8404798 53.4236549)",,,,,
33580703,False,Lönniesstraße,residential,True,107.327,"LINESTRING (11.8426874 53.4225085, 11.8438803 53.4219197, 11.8439348 53.4218928)",,,,,
"[173287820, 33580276]",False,Flörkestraße,residential,True,140.518,"LINESTRING (11.8426874 53.4225085, 11.8432073 53.4228758, 11.8440578 53.4234729)",,,,,
169069092,True,Neuer Markt,residential,False,85.356,"LINESTRING (11.8409369 53.4276403, 11.8416182 53.4282918)",,,,,
"[143624281, 169069089, 143624280]",False,"['Mühlenstraße', 'Fischerdamm']",residential,False,176.861,"LINESTRING (11.8409369 53.4276403, 11.8409941 53.4276193, 11.8414556 53.4274497, 11.8422336 53.4271505, 11.8424303 53.427076, 11.8431916 53.4267889)",,,,yes,
201039383,True,Neuer Markt,residential,False,22.969,"LINESTRING (11.8416182 53.4282918, 11.8413175 53.4283946)",,,30,,
64096689,True,Lange Straße,residential,False,70.778,"LINESTRING (11.8413175 53.4283946, 11.8403946 53.4287152)",,,30,,
173303152,True,Hafenstraße,residential,False,80.383,"LINESTRING (11.8413175 53.4283946, 11.8419915 53.4289957)",,,,,
201039384,True,Neuer Markt,residential,False,84.654,"LINESTRING (11.8413175 53.4283946, 11.8406757 53.4277363)",,,,,
201039382,True,Mühlenstraße,residential,False,20.333,"LINESTRING (11.8406757 53.4277363, 11.8409369 53.4276403)",,,,,
64096747,False,Wockerstraße,residential,True,56.133,"LINESTRING (11.8512433 53.4293826, 11.8509947 53.4289)",,,,,
64096747,False,Wockerstraße,residential,False,68.17999999999999,"LINESTRING (11.8512433 53.4293826, 11.8513854 53.4296664, 11.8514386 53.4298435, 11.8514562 53.4298766, 11.8514719 53.4299062, 11.8515336 53.4299673)",,,,,
33876402,False,Fichtestraße,residential,True,74.28399999999999,"LINESTRING (11.8454516 53.4219203, 11.8450401 53.4221393, 11.8446912 53.4223065, 11.8445964 53.4223519)",,,,,
"[387470560, 33876406]",False,August-Bebel-Straße,residential,False,234.1,"LINESTRING (11.8454516 53.4219203, 11.8464439 53.4222702, 11.8469743 53.4224679, 11.8472509 53.4225032, 11.8485745 53.4226461, 11.8486374 53.4226563, 11.8486975 53.4226629)",,,,,
"[143624280, 169695552]",False,Fischerdamm,residential,False,156.298,"LINESTRING (11.8431916 53.4267889, 11.8439174 53.4264862, 11.8449079 53.4260472, 11.8450869 53.4259532)",,,,,
"[143624280, 143624281, 169069089]",False,"['Mühlenstraße', 'Fischerdamm']",residential,True,176.861,"LINESTRING (11.8431916 53.4267889, 11.8424303 53.427076, 11.8422336 53.4271505, 11.8414556 53.4274497, 11.8409941 53.4276193, 11.8409369 53.4276403)",,,,yes,
173303161,False,Mönchhof,residential,False,147.696,"LINESTRING (11.8431916 53.4267889, 11.8438513 53.4274154, 11.8440449 53.4274859, 11.8444197 53.4272672, 11.8446376 53.4273219)",,,,,
173303161,False,Mönchhof,residential,True,147.696,"LINESTRING (11.8446376 53.4273219, 11.8444197 53.4272672, 11.8440449 53.4274859, 11.8438513 53.4274154, 11.8431916 53.4267889)",,,,,
173341512,True,Hakenstraße,residential,False,55.602999999999994,"LINESTRING (11.8499351 53.4275733, 11.8500679 53.4276232, 11.850306 53.4276654, 11.8507277 53.4277261)",,,,,
173344490,True,Heidestraße,residential,False,81.321,"LINESTRING (11.850267 53.4290053, 11.8499843 53.4290238, 11.8495959 53.4290198, 11.8493455 53.4289973, 11.8490466 53.4289744)",,,,,
173344504,True,Tempelstraße,residential,False,87.891,"LINESTRING (11.850267 53.4290053, 11.8499863 53.4285474, 11.8499781 53.4282445)",,,,,
173341511,True,Bauhofstraße,residential,False,52.515,"LINESTRING (11.8515099 53.4255604, 11.8508479 53.4258201)",,,,,
"[173341504, 372674197]",True,Alte Mauerstraße,residential,False,80.24199999999999,"LINESTRING (11.8515099 53.4255604, 11.8515517 53.4256091, 11.8516454 53.4257189, 11.8517983 53.4258987, 11.8519243 53.4260605, 11.852047 53.4262071)",,,,,
372674197,True,Alte Mauerstraße,residential,False,71.168,"LINESTRING (11.8530161 53.427804, 11.8530083 53.4280068, 11.8529601 53.4281952, 11.8528622 53.4284348)",,,,,
114393865,True,Hafenstraße,residential,False,134.058,"LINESTRING (11.8419915 53.4289957, 11.8424454 53.4293751, 11.8424933 53.4293784, 11.8425487 53.4293641, 11.8427413 53.4292633, 11.8429848 53.429105, 11.8431442 53.4289983, 11.843204 53.428934, 11.8432547 53.428848)",,,,,
"[173303148, 30286159]",False,Auf dem Brook,residential,"[False, True]",95.732,"LINESTRING (11.8419915 53.4289957, 11.8426365 53.428743, 11.8426788 53.4287324, 11.8427235 53.4287253, 11.8427632 53.4287207, 11.8428289 53.4287231, 11.8432547 53.428848)",,,,,
165705910,True,Auf dem Brook,residential,False,77.60499999999999,"LINESTRING (11.8419915 53.4289957, 11.841151 53.4293201, 11.8410079 53.4293747)",,,,,
173303150,False,Bleicherstraße,residential,True,80.801,"LINESTRING (11.8440198 53.4290591, 11.844738 53.4284718)",,,,,
"[113553586, 30286159, 113553615]",False,"['Neue Mauerstraße', 'Auf dem Brook']",residential,True,55.864,"LINESTRING (11.8440198 53.4290591, 11.8435613 53.4289341, 11.8435055 53.4289189, 11.8433247 53.4288686, 11.8432547 53.428848)",,,,yes,
173303157,True,St. Marien-Straße,residential,False,83.838,"LINESTRING (11.8410079 53.4293747, 11.8403946 53.4287152)",,,,,
173341510,True,Auf dem Sassenhagen,residential,False,79.508,"LINESTRING (11.8508479 53.4258201, 11.851412 53.4264512)",,,,,
173341511,True,Bauhofstraße,residential,False,93.186,"LINESTRING (11.8508479 53.4258201, 11.8504977 53.4259358, 11.850238 53.4260162, 11.8495753 53.4261735)",,,,,
114649037,True,Bauhofstraße,residential,False,72.536,"LINESTRING (11.8484894 53.4263435, 11.8495328 53.426146)",,,,,
30286279,True,Baadestraße,residential,False,113.075,"LINESTRING (11.8484894 53.4263435, 11.848799 53.4266773, 11.8493465 53.4272227)",,,,,
"[113553665, 173303154, 33882829]",True,Lange Straße,residential,False,255.667,"LINESTRING (11.84529 53.4279777, 11.8446142 53.4279035, 11.8443163 53.4278883, 11.8442475 53.427885, 11.8439154 53.4278679, 11.8435388 53.4278575, 11.8431571 53.4278578, 11.8430237 53.4278761, 11.8429438 53.4278934, 11.8425911 53.4279678, 11.842188 53.4280855, 11.8416182 53.4282918)",,,20,yes,
173303150,False,Bleicherstraße,residential,False,66.002,"LINESTRING (11.84529 53.4279777, 11.8452319 53.4280322, 11.844738 53.4284718)",,,,,
34569910,True,Neue Mauerstraße,residential,False,112.805,"LINESTRING (11.8456872 53.4291191, 11.845085 53.4291828, 11.8446076 53.4291612, 11.8440198 53.4290591)",,,,,
33792489,True,Rosenstraße,residential,False,66.441,"LINESTRING (11.850736 53.4283236, 11.8507277 53.4277261)",,,,,
64096747,False,Wockerstraße,residential,False,64.713,"LINESTRING (11.850736 53.4283236, 11.8509916 53.4288853)",,,,,
387470558,True,Lindenstraße,residential,False,109.366,"LINESTRING (11.850736 53.4283236, 11.8523816 53.4284011)",,,,,
173341510,True,Auf dem Sassenhagen,residential,False,124.87100000000001,"LINESTRING (11.851412 53.4264512, 11.8516765 53.4268584, 11.8520726 53.4275029)",,,,,
173341513,False,Mittelstraße,residential,False,50.206,"LINESTRING (11.851412 53.4264512, 11.8515095 53.4263987, 11.852047 53.4262071)",,,,,
173341513,False,Mittelstraße,residential,True,86.697,"LINESTRING (11.851412 53.4264512, 11.8513566 53.4265082, 11.8510669 53.4266224, 11.8503601 53.4269044)",,,,,
173344494,True,Marstall,residential,False,91.471,"LINESTRING (11.8490466 53.4289744, 11.8485971 53.4281966)",,,,,
173344490,True,Heidestraße,residential,False,67.65899999999999,"LINESTRING (11.8490466 53.4289744, 11.8487593 53.4289464, 11.8480734 53.4287973)",,,,,
173298460,False,Loescherweg,residential,False,131.262,"LINESTRING (11.8539817 53.42343, 11.853947 53.4233826, 11.8532837 53.422461, 11.8532029 53.4223446)",,,,,
201039377,False,Friedhofsweg,residential,False,40.973,"LINESTRING (11.8539817 53.42343, 11.8540095 53.4234189, 11.8544962 53.4232256)",,,,,
"[201039377, 1081232594, 33793116]",False,Friedhofsweg,residential,True,194.104,"LINESTRING (11.8539817 53.42343, 11.8538647 53.4234728, 11.8537466 53.4235161, 11.8534134 53.4236426, 11.8532336 53.4237085, 11.8531981 53.4237215, 11.8530082 53.4237905, 11.8521534 53.4241042, 11.8520305 53.4241599, 11.8519411 53.4242182, 11.8518779 53.4242657, 11.8518354 53.4243158, 11.8517975 53.4243664, 11.8517757 53.4244197, 11.8517494 53.4244842)",,,,,
173298462,False,Uterhartstraße,residential,True,16.879,"LINESTRING (11.8541493 53.4219777, 11.8543699 53.4219018)",,,,,
173298463,False,Uterhartstraße,residential,False,73.63900000000001,"LINESTRING (11.8541493 53.4219777, 11.853974 53.4217734, 11.8539775 53.4217245, 11.8539999 53.4216963, 11.8540301 53.4216821, 11.8540641 53.4216746, 11.8541246 53.4216745, 11.8541892 53.4217114, 11.8543699 53.4219018)",,,,,
173298463,False,Uterhartstraße,residential,True,74.814,"LINESTRING (11.8541493 53.4219777, 11.8532029 53.4223446)",,,,,
173344491,False,Johann-Jakob-Engel-Straße,residential,False,51.719,"LINESTRING (11.847495 53.4286309, 11.8474877 53.4281658)",,,,,
173344491,False,Johann-Jakob-Engel-Straße,residential,True,56.516,"LINESTRING (11.847495 53.4286309, 11.8474676 53.4291389)",,,,,
173344491,False,Johann-Jakob-Engel-Straße,residential,True,51.719,"LINESTRING (11.8474877 53.4281658, 11.847495 53.4286309)",,,,,
173344493,True,Lindenstraße,residential,False,46.741,"LINESTRING (11.8474877 53.4281658, 11.8473866 53.4281509, 11.8468468 53.427993)",,,,,
173303164,True,Neue Mauerstraße,residential,False,34.843,"LINESTRING (11.8474676 53.4291389, 11.8479887 53.4291812)",,,,,
173344491,False,Johann-Jakob-Engel-Straße,residential,False,56.516,"LINESTRING (11.8474676 53.4291389, 11.847495 53.4286309)",,,,,
228484952,False,Brennereigang,residential,True,43.055,"LINESTRING (11.8479887 53.4291812, 11.8480734 53.4287973)",,,,,
173303164,True,Neue Mauerstraße,residential,False,220.79,"LINESTRING (11.8479887 53.4291812, 11.8486793 53.4292493, 11.8493381 53.4294302, 11.8508989 53.4293994, 11.8512433 53.4293826)",,,,,
173344490,True,Heidestraße,residential,False,42.554,"LINESTRING (11.8480734 53.4287973, 11.847495 53.4286309)",,,,,
228484952,False,Brennereigang,residential,False,43.055,"LINESTRING (11.8480734 53.4287973, 11.8479887 53.4291812)",,,,,
4881605,True,Putlitzer Straße,primary,False,67.29,"LINESTRING (11.8445964 53.4223519, 11.8439348 53.4218928)",2,B 191,,,
33876402,False,Fichtestraße,residential,False,74.28399999999999,"LINESTRING (11.8445964 53.4223519, 11.8446912 53.4223065, 11.8450401 53.4221393, 11.8454516 53.4219203)",,,,,
64096745,False,Schweriner Straße,primary,True,23.819,"LINESTRING (11.8514505 53.4301622, 11.8514392 53.4300961, 11.8514481 53.4300347, 11.8514762 53.4299987, 11.8515336 53.4299673)",,B 321,50,,
112952924,False,Wiesengang,residential,False,148.407,"LINESTRING (11.8514505 53.4301622, 11.8513644 53.4301672, 11.8507642 53.430202, 11.8500391 53.4301672, 11.8492286 53.4300817)",,,,,
112952924,False,Wiesengang,residential,True,148.40699999999998,"LINESTRING (11.8492286 53.4300817, 11.8500391 53.4301672, 11.8507642 53.430202, 11.8513644 53.4301672, 11.8514505 53.4301622)",,,,,
201039377,False,Friedhofsweg,residential,True,40.973,"LINESTRING (11.8544962 53.4232256, 11.8540095 53.4234189, 11.8539817 53.42343)",,,,,
64096747,False,Wockerstraße,residential,False,56.133,"LINESTRING (11.8509947 53.4289, 11.8512433 53.4293826)",,,,,
64096747,False,Wockerstraße,residential,True,1.647,"LINESTRING (11.8509947 53.4289, 11.8509916 53.4288853)",,,,,
173344490,True,Heidestraße,residential,False,49.613,"LINESTRING (11.8509947 53.4289, 11.850267 53.4290053)",,,,,
33792489,True,Rosenstraße,residential,False,86.903,"LINESTRING (11.8502833 53.4268314, 11.8495753 53.4261735)",,,,,
173344493,True,Lindenstraße,residential,False,55.104,"LINESTRING (11.8483187 53.4281807, 11.8477075 53.4281759, 11.8474877 53.4281658)",,,,,
"[201039376, 30286282]",True,Alter Markt,residential,False,94.94200000000001,"LINESTRING (11.8483187 53.4281807, 11.8482304 53.4279723, 11.8481557 53.4277893, 11.8480453 53.4274763, 11.8482519 53.4274323)",,,,,
33792489,True,Rosenstraße,residential,False,132.405,"LINESTRING (11.8495328 53.426146, 11.8488933 53.4257567, 11.8487098 53.4256732, 11.8485102 53.4256036, 11.8482776 53.4255497, 11.8481433 53.4255355, 11.8480494 53.4255295, 11.847909 53.4255403)",,,,,
169695552,False,Fischerdamm,residential,False,21.404,"LINESTRING (11.8450869 53.4259532, 11.8453317 53.4258276)",,,,,
33581427,False,Am Fischerdamm,residential,True,241.65999999999997,"LINESTRING (11.8450869 53.4259532, 11.8445598 53.425617, 11.8443815 53.4255519, 11.844135 53.4255018, 11.8438097 53.4254747, 11.8435235 53.4254437, 11.8433477 53.4254293, 11.8432099 53.4254053, 11.8431432 53.4253709, 11.8430855 53.4253176, 11.843063 53.4252705, 11.8430656 53.4251953, 11.8431164 53.4250957, 11.8431797 53.4250245, 11.8432841 53.4249073, 11.8434893 53.4246164)",,,,,
"[169695552, 143624280]",False,Fischerdamm,residential,True,156.298,"LINESTRING (11.8450869 53.4259532, 11.8449079 53.4260472, 11.8439174 53.4264862, 11.8431916 53.4267889)",,,,,
33580703,False,Lönniesstraße,residential,False,107.327,"LINESTRING (11.8439348 53.4218928, 11.8438803 53.4219197, 11.8426874 53.4225085)",,,,,
4881605,True,Putlitzer Straße,primary,False,70.315,"LINESTRING (11.8452923 53.4228293, 11.8445964 53.4223519)",2,B 191,,,
114710465,False,Augustenstraße,residential,True,108.71600000000001,"LINESTRING (11.8452923 53.4228293, 11.8452387 53.4228637, 11.8449263 53.4230251, 11.8440578 53.4234729)",,,,,
33580703,False,Lönniesstraße,residential,True,194.12,"LINESTRING (11.8404798 53.4236549, 11.841086 53.4233079, 11.8426874 53.4225085)",,,,,
33581333,False,Cordesiusstraße,residential,False,103.739,"LINESTRING (11.8404798 53.4236549, 11.8414154 53.423982, 11.8418284 53.4241288)",,,,,
33581333,False,Cordesiusstraße,residential,False,70.086,"LINESTRING (11.8418284 53.4241288, 11.8424522 53.4243438, 11.842762 53.424423)",,,,,
33581333,False,Cordesiusstraße,residential,True,103.739,"LINESTRING (11.8418284 53.4241288, 11.8414154 53.423982, 11.8404798 53.4236549)",,,,,
33581333,False,Cordesiusstraße,residential,False,52.802,"LINESTRING (11.842762 53.424423, 11.8429913 53.4244923, 11.8434893 53.4246164)",,,,,
33581333,False,Cordesiusstraße,residential,True,70.086,"LINESTRING (11.842762 53.424423, 11.8424522 53.4243438, 11.8418284 53.4241288)",,,,,
114710465,False,Augustenstraße,residential,False,138.19,"LINESTRING (11.842762 53.424423, 11.8431671 53.4239742, 11.8432935 53.4238697, 11.8436336 53.4236806, 11.8440578 53.4234729)",,,,,
387470559,True,Buchholzallee,primary,False,194.87,"LINESTRING (11.8486975 53.4226629, 11.8485415 53.4230919, 11.8482719 53.4238334, 11.848097 53.4242417, 11.8480416 53.424371)",2,B 191,,,
"[387470560, 33876406]",False,August-Bebel-Straße,residential,True,234.10000000000002,"LINESTRING (11.8486975 53.4226629, 11.8486374 53.4226563, 11.8485745 53.4226461, 11.8472509 53.4225032, 11.8469743 53.4224679, 11.8464439 53.4222702, 11.8454516 53.4219203)",,,,,
173298462,False,Uterhartstraße,residential,False,16.879,"LINESTRING (11.8543699 53.4219018, 11.8541493 53.4219777)",,,,,
173298463,False,Uterhartstraße,residential,True,73.63900000000001,"LINESTRING (11.8543699 53.4219018, 11.8541892 53.4217114, 11.8541246 53.4216745, 11.8540641 53.4216746, 11.8540301 53.4216821, 11.8539999 53.4216963, 11.8539775 53.4217245, 11.853974 53.4217734, 11.8541493 53.4219777)",,,,,
173298463,False,Uterhartstraße,residential,False,74.814,"LINESTRING (11.8532029 53.4223446, 11.8541493 53.4219777)",,,,,
173298460,False,Loescherweg,residential,True,131.262,"LINESTRING (11.8532029 53.4223446, 11.8532837 53.422461, 11.853947 53.4233826, 11.8539817 53.42343)",,,,,
33581333,False,Cordesiusstraße,residential,False,186.977,"LINESTRING (11.8434893 53.4246164, 11.8441007 53.4247543, 11.8450434 53.4250113, 11.8457239 53.4251982, 11.8459121 53.4252684, 11.8460388 53.4253268)",,,,,
33581333,False,Cordesiusstraße,residential,True,52.802,"LINESTRING (11.8434893 53.4246164, 11.8429913 53.4244923, 11.842762 53.424423)",,,,,
33581427,False,Am Fischerdamm,residential,False,241.66,"LINESTRING (11.8434893 53.4246164, 11.8432841 53.4249073, 11.8431797 53.4250245, 11.8431164 53.4250957, 11.8430656 53.4251953, 11.843063 53.4252705, 11.8430855 53.4253176, 11.8431432 53.4253709, 11.8432099 53.4254053, 11.8433477 53.4254293, 11.8435235 53.4254437, 11.8438097 53.4254747, 11.844135 53.4255018, 11.8443815 53.4255519, 11.8445598 53.425617, 11.8450869 53.4259532)",,,,,
33792489,True,Rosenstraße,residential,False,4.157,"LINESTRING (11.8495753 53.4261735, 11.8495328 53.426146)",,,,,
173341513,False,Mittelstraße,residential,True,50.206,"LINESTRING (11.852047 53.4262071, 11.8515095 53.4263987, 11.851412 53.4264512)",,,,,
372674197,True,Alte Mauerstraße,residential,False,141.053,"LINESTRING (11.852047 53.4262071, 11.8522776 53.4265094, 11.8529073 53.4273674)",,,,,
33792489,True,Rosenstraße,residential,False,9.58,"LINESTRING (11.8503601 53.4269044, 11.8502833 53.4268314)",,,,,
173341513,False,Mittelstraße,residential,False,86.69699999999999,"LINESTRING (11.8503601 53.4269044, 11.8510669 53.4266224, 11.8513566 53.4265082, 11.851412 53.4264512)",,,,,
228374619,False,Spiekergang,residential,True,57.318,"LINESTRING (11.8529073 53.4273674, 11.8520726 53.4275029)",,,,,
372674197,True,Alte Mauerstraße,residential,False,49.08,"LINESTRING (11.8529073 53.4273674, 11.8530161 53.427804)",,,,,
33792489,True,Rosenstraße,residential,False,96.374,"LINESTRING (11.8507277 53.4277261, 11.8507225 53.4274697, 11.8507091 53.4273803, 11.8506597 53.4272775, 11.8503601 53.4269044)",,,,,
173341514,True,Spiekerstraße,residential,False,100.47,"LINESTRING (11.8507277 53.4277261, 11.8511391 53.4277743, 11.8522343 53.4278133)",,,,,
387470558,True,Lindenstraße,residential,False,32.061,"LINESTRING (11.8523816 53.4284011, 11.8528622 53.4284348)",,,,,
173341510,True,Auf dem Sassenhagen,residential,False,78.35,"LINESTRING (11.8523816 53.4284011, 11.852438 53.4286291, 11.8524332 53.4286731, 11.8524141 53.4287105, 11.8519992 53.4290134)",,,,,
"[169069073, 387470558]",True,Lindenstraße,"['residential', 'unclassified']",False,101.85800000000002,"LINESTRING (11.8528622 53.4284348, 11.8531174 53.4284456, 11.8532798 53.4284611, 11.8538852 53.4284661, 11.8540922 53.4284809, 11.8542579 53.4284945, 11.8543925 53.4285056)",,,,,
169695552,False,Fischerdamm,residential,True,21.404,"LINESTRING (11.8453317 53.4258276, 11.8450869 53.4259532)",,,,,
169695552,False,Fischerdamm,residential,False,37.910999999999994,"LINESTRING (11.8453317 53.4258276, 11.8456473 53.4256678, 11.8456963 53.4256347, 11.8457403 53.4255921)",,,,,
173344501,False,Werner-Cords-Weg,living_street,False,224.65399999999997,"LINESTRING (11.8453317 53.4258276, 11.8455426 53.4260193, 11.8456141 53.426132, 11.8457554 53.4263453, 11.845753 53.4264759, 11.8457241 53.4266422, 11.8455735 53.4268839, 11.8454629 53.4270532, 11.8454048 53.427123, 11.8451521 53.427256, 11.8448646 53.4276452)",,,,,
4857989,True,Lindenstraße,residential,False,91.924,"LINESTRING (11.8485971 53.4281966, 11.8489279 53.4281824, 11.8498126 53.4282279, 11.8499781 53.4282445)",,,,,
4857989,True,Lindenstraße,residential,False,50.995000000000005,"LINESTRING (11.8499781 53.4282445, 11.8503536 53.4282896, 11.850736 53.4283236)",,,,,
173344504,True,Tempelstraße,residential,False,75.172,"LINESTRING (11.8499781 53.4282445, 11.8500214 53.4280999, 11.8499671 53.4277768, 11.8499467 53.4276684, 11.8499351 53.4275733)",,,,,
173303150,False,Bleicherstraße,residential,False,80.801,"LINESTRING (11.844738 53.4284718, 11.8440198 53.4290591)",,,,,
