osmid,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes,width,access
23424039,K 9070,Obernaundorfer Straße,tertiary,False,True,78.212,,"LINESTRING (13.6431051 50.9653674, 13.6428904 50.9654728, 13.6427704 50.9655192, 13.6426825 50.9655386, 13.6426275 50.9655427, 13.6425436 50.9655423, 13.6424892 50.9655374, 13.6424336 50.9655267, 13.6421898 50.9654635, 13.6421007 50.9654434)",50,2,,
37811532,,Obergasse,residential,False,False,104.81799999999998,,"LINESTRING (13.6431051 50.9653674, 13.6430523 50.9654425, 13.6428739 50.9655515, 13.6427756 50.9655807, 13.6427199 50.9655923, 13.6426504 50.9655985, 13.6426006 50.9656022, 13.6425089 50.9656018, 13.6422625 50.9656075, 13.6421892 50.9656104, 13.6421371 50.9656152, 13.6420579 50.9656299, 13.6419055 50.9656649, 13.6418515 50.9656724, 13.6417881 50.9656616)",,,,
23424040,,Feldstraße,residential,False,False,48.133,,"LINESTRING (13.6478246 50.9664469, 13.6481926 50.9660813)",30,,,
429628927,K 9070,Obernaundorfer Straße,tertiary,False,True,52.303,,"LINESTRING (13.6478246 50.9664469, 13.6477829 50.9664362, 13.6474331 50.9663328, 13.6471518 50.9662429)",50,,,
23424040,,Feldstraße,residential,False,False,36.664,,"LINESTRING (13.6484918 50.9651993, 13.6485019 50.9651275, 13.6485481 50.9648715)",30,,,
23424040,,Feldstraße,residential,False,True,58.870999999999995,,"LINESTRING (13.6484918 50.9651993, 13.6484218 50.9655582, 13.6484592 50.9656357, 13.6485027 50.9657181)",30,,,
23424041,,Ringstraße,residential,False,True,262.93999999999994,,"LINESTRING (13.6484918 50.9651993, 13.6491269 50.9652534, 13.6492 50.9652853, 13.6498463 50.9653343, 13.6498865 50.9653156, 13.6499361 50.9652925, 13.6499756 50.9651535, 13.650033 50.9648199, 13.6499759 50.9647691, 13.6495109 50.9647289, 13.6493054 50.9647419, 13.6485793 50.9646917)",30,,,
23424040,,Feldstraße,residential,False,False,7.517,,"LINESTRING (13.6485793 50.9646917, 13.6485803 50.9646241)",30,,,
23424040,,Feldstraße,residential,False,True,20.112,,"LINESTRING (13.6485793 50.9646917, 13.6485481 50.9648715)",30,,,
23424041,,Ringstraße,residential,False,False,262.94000000000005,,"LINESTRING (13.6485793 50.9646917, 13.6493054 50.9647419, 13.6495109 50.9647289, 13.6499759 50.9647691, 13.650033 50.9648199, 13.6499756 50.9651535, 13.6499361 50.9652925, 13.6498865 50.9653156, 13.6498463 50.9653343, 13.6492 50.9652853, 13.6491269 50.9652534, 13.6484918 50.9651993)",30,,,
23424042,,Schulstraße,residential,False,True,137.381,,"LINESTRING (13.6475463 50.9652815, 13.6473919 50.965283, 13.647227 50.9652974, 13.6467669 50.9653905, 13.6462707 50.965514, 13.6457102 50.9656868)",,,,
"[23424043, 23424045]",,"['Nordstraße', 'August-Bebel-Straße']",residential,False,"[False, True]",338.043,,"LINESTRING (13.6454664 50.9655601, 13.6440952 50.9660619, 13.6425919 50.9666063, 13.6418278 50.9661828, 13.6416273 50.9660679, 13.6414657 50.9659755)",50,,5,
"[60659129, 61158959]",K 9070,Obernaundorfer Straße,tertiary,False,True,121.69300000000001,,"LINESTRING (13.6454664 50.9655601, 13.6450041 50.9653022, 13.6449107 50.9652501, 13.6446528 50.965104, 13.6443551 50.9649414, 13.6442854 50.9649103, 13.6441909 50.9648828, 13.644126 50.9648817)",50,,,yes
"[921399872, 1038834355]",K 9070,Obernaundorfer Straße,tertiary,False,False,22.135,,"LINESTRING (13.6454664 50.9655601, 13.6456689 50.9656654, 13.6457102 50.9656868)",50,,,
4595239,S 193,Freitaler Straße,secondary,False,True,8.203,,"LINESTRING (13.6415284 50.9657391, 13.6414157 50.9657592)",50,2,,
23424044,,Hainsberger Straße,residential,False,False,27.443,,"LINESTRING (13.6415284 50.9657391, 13.6415446 50.9658278, 13.6415393 50.9658589, 13.6415183 50.9659108, 13.6414657 50.9659755)",50,,,
876288096,S 193,Freitaler Straße,secondary,False,False,20.244999999999997,,"LINESTRING (13.6415284 50.9657391, 13.6415977 50.9657253, 13.6416845 50.9657029, 13.6417881 50.9656616)",50,2,,
23424044,,Hainsberger Straße,residential,False,False,67.888,,"LINESTRING (13.6414657 50.9659755, 13.6411833 50.9661819, 13.6409763 50.9663159, 13.6407915 50.9664123)",50,,,
23424044,,Hainsberger Straße,residential,False,True,27.443,,"LINESTRING (13.6414657 50.9659755, 13.6415183 50.9659108, 13.6415393 50.9658589, 13.6415446 50.9658278, 13.6415284 50.9657391)",50,,,
"[23424043, 23424045]",,"['Nordstraße', 'August-Bebel-Straße']",residential,False,"[False, True]",338.043,,"LINESTRING (13.6414657 50.9659755, 13.6416273 50.9660679, 13.6418278 50.9661828, 13.6425919 50.9666063, 13.6440952 50.9660619, 13.6454664 50.9655601)",50,,5,
23424044,,Hainsberger Straße,residential,False,True,40.795,,"LINESTRING (13.6402901 50.966599, 13.6404531 50.9665412, 13.6407464 50.9664295, 13.6407915 50.9664123)",50,,,
23424047,,Höhenstraße,residential,False,False,171.20299999999997,,"LINESTRING (13.6402901 50.966599, 13.6400264 50.9665858, 13.6392507 50.9665203, 13.6391242 50.9665298, 13.6388271 50.9665719, 13.6378893 50.966717)",,,,
876288097,,Hainsberger Straße,residential,False,False,166.93099999999998,,"LINESTRING (13.6402901 50.966599, 13.639506 50.9668875, 13.6381958 50.9673151)",50,,,
23424046,,Hainsberger Straße,residential,False,False,69.98400000000001,,"LINESTRING (13.6381958 50.9673151, 13.6380221 50.9670309, 13.6378893 50.966717)",,,,
876288097,,Hainsberger Straße,residential,False,True,166.93099999999998,,"LINESTRING (13.6381958 50.9673151, 13.639506 50.9668875, 13.6402901 50.966599)",50,,,
23424046,,Hainsberger Straße,residential,False,True,69.98400000000001,,"LINESTRING (13.6378893 50.966717, 13.6380221 50.9670309, 13.6381958 50.9673151)",,,,
23424047,,Höhenstraße,residential,False,False,172.665,,"LINESTRING (13.6378893 50.966717, 13.6368777 50.9668733, 13.6363416 50.9669562, 13.6355819 50.9670684, 13.6354903 50.9670715)",,,,
23424047,,Höhenstraße,residential,False,True,171.203,,"LINESTRING (13.6378893 50.966717, 13.6388271 50.9665719, 13.6391242 50.9665298, 13.6392507 50.9665203, 13.6400264 50.9665858, 13.6402901 50.966599)",,,,
23424047,,Höhenstraße,residential,False,True,172.665,,"LINESTRING (13.6354903 50.9670715, 13.6355819 50.9670684, 13.6363416 50.9669562, 13.6368777 50.9668733, 13.6378893 50.966717)",,,,
23424756,,Markt,residential,False,False,50.923,,"LINESTRING (13.6415069 50.9633955, 13.6421895 50.9632377)",50,,,
35539717,S 193,Freitaler Straße,secondary,False,True,51.723,,"LINESTRING (13.6415069 50.9633955, 13.6415749 50.9635714, 13.641654 50.9637668, 13.6416899 50.9638461)",,,,
"[38417875, 947175919]",S 193,Markt,secondary,False,False,77.088,,"LINESTRING (13.6415069 50.9633955, 13.6414834 50.9632959, 13.6414322 50.963079, 13.6413925 50.9629165, 13.6413726 50.9628149, 13.6413462 50.9627097)",50,2,,yes
877281417,,Markt,residential,False,True,7.039,,"LINESTRING (13.6422827 50.963214, 13.6421895 50.9632377)",50,,,
23424759,,Kirchgasse,residential,False,True,71.936,,"LINESTRING (13.6422827 50.963214, 13.6426696 50.9635524, 13.6428673 50.9637457)",30,,,yes
38417896,,Oststraße,residential,False,False,242.711,,"LINESTRING (13.6422827 50.963214, 13.6425235 50.963157, 13.6429426 50.9630627, 13.6432468 50.9630103, 13.643589 50.9629618, 13.6442483 50.9628642, 13.6447157 50.9627967, 13.6449265 50.9627885, 13.6451597 50.9628027, 13.6454299 50.9628526, 13.6456348 50.9628901)",30,,,
23424758,,Feldstraße,residential,False,False,78.917,,"LINESTRING (13.6456348 50.9628901, 13.6457923 50.9631303, 13.6460073 50.9633767, 13.6461602 50.9635152)",30,,,
23424760,,Fichtenstraße,residential,False,False,186.984,,"LINESTRING (13.6456348 50.9628901, 13.6457759 50.9628486, 13.6459926 50.9628401, 13.6461382 50.9628482, 13.6463462 50.9628552, 13.6465522 50.9628295, 13.6466605 50.962788, 13.6467564 50.9627002, 13.6467798 50.9626186, 13.6467607 50.9625371, 13.646639 50.9623988, 13.6465071 50.9622633, 13.6462853 50.9620935, 13.646169 50.9620266, 13.6460257 50.9619762)",30,,,
38417896,,Oststraße,residential,False,True,242.71099999999998,,"LINESTRING (13.6456348 50.9628901, 13.6454299 50.9628526, 13.6451597 50.9628027, 13.6449265 50.9627885, 13.6447157 50.9627967, 13.6442483 50.9628642, 13.643589 50.9629618, 13.6432468 50.9630103, 13.6429426 50.9630627, 13.6425235 50.963157, 13.6422827 50.963214)",30,,,
23424758,,Feldstraße,residential,False,True,78.917,,"LINESTRING (13.6461602 50.9635152, 13.6460073 50.9633767, 13.6457923 50.9631303, 13.6456348 50.9628901)",30,,,
"[23424761, 23424759]",,"['Kirchgasse', 'Am Südhang']",residential,False,False,264.028,,"LINESTRING (13.6461602 50.9635152, 13.6460972 50.9635367, 13.6456504 50.9635729, 13.6454612 50.9635939, 13.645272 50.9636149, 13.644899 50.963663, 13.6447349 50.9636874, 13.6446459 50.9636998, 13.644527 50.9637171, 13.6444059 50.9637376, 13.6443276 50.9637508, 13.6441173 50.9637864, 13.6439447 50.9638325, 13.6438709 50.9638522, 13.6435689 50.9639434, 13.6431378 50.964078, 13.6430044 50.9639, 13.6428673 50.9637457)",30,,,yes
206841318,,Feldstraße,residential,False,False,129.857,,"LINESTRING (13.6461602 50.9635152, 13.646293 50.9635779, 13.6464903 50.9636561, 13.6466896 50.9637017, 13.6468937 50.9637436, 13.6470579 50.9637643, 13.6472634 50.9638052, 13.647566 50.9638735, 13.6478554 50.9639653)",30,,,
23424757,,Quergasse,residential,True,False,83.651,,"LINESTRING (13.6428673 50.9637457, 13.6422614 50.9638965, 13.6419785 50.9639327, 13.641726 50.9639517)",30,,,
23424759,,Kirchgasse,residential,False,False,71.936,,"LINESTRING (13.6428673 50.9637457, 13.6426696 50.9635524, 13.6422827 50.963214)",30,,,yes
"[23424761, 23424759]",,"['Kirchgasse', 'Am Südhang']",residential,False,True,264.02799999999996,,"LINESTRING (13.6428673 50.9637457, 13.6430044 50.9639, 13.6431378 50.964078, 13.6435689 50.9639434, 13.6438709 50.9638522, 13.6439447 50.9638325, 13.6441173 50.9637864, 13.6443276 50.9637508, 13.6444059 50.9637376, 13.644527 50.9637171, 13.6446459 50.9636998, 13.6447349 50.9636874, 13.644899 50.963663, 13.645272 50.9636149, 13.6454612 50.9635939, 13.6456504 50.9635729, 13.6460972 50.9635367, 13.6461602 50.9635152)",30,,,yes
23424760,,Fichtenstraße,residential,False,False,56.129,,"LINESTRING (13.6460257 50.9619762, 13.6459285 50.9619027, 13.6458401 50.9618512, 13.6457543 50.9618181, 13.6456799 50.9617987, 13.6455325 50.9617669, 13.6453403 50.9617665)",30,,,
23424760,,Fichtenstraße,residential,False,True,186.98399999999998,,"LINESTRING (13.6460257 50.9619762, 13.646169 50.9620266, 13.6462853 50.9620935, 13.6465071 50.9622633, 13.646639 50.9623988, 13.6467607 50.9625371, 13.6467798 50.9626186, 13.6467564 50.9627002, 13.6466605 50.962788, 13.6465522 50.9628295, 13.6463462 50.9628552, 13.6461382 50.9628482, 13.6459926 50.9628401, 13.6457759 50.9628486, 13.6456348 50.9628901)",30,,,
37779915,,Fichtenstraße,residential,False,False,153.762,,"LINESTRING (13.6460257 50.9619762, 13.6458332 50.9620008, 13.6455934 50.9620445, 13.6452692 50.9621054, 13.6448783 50.9621818, 13.6444321 50.9622657, 13.6439152 50.9623555)",30,,,
23424760,,Fichtenstraße,residential,False,True,56.129,,"LINESTRING (13.6453403 50.9617665, 13.6455325 50.9617669, 13.6456799 50.9617987, 13.6457543 50.9618181, 13.6458401 50.9618512, 13.6459285 50.9619027, 13.6460257 50.9619762)",30,,,
424873378,S 193,Freitaler Straße,secondary,False,True,12.011,,"LINESTRING (13.6416899 50.9638461, 13.641726 50.9639517)",50,,,
"[691497048, 23424762, 23424763]",,"['Mühlberg', 'Weststraße']",residential,False,False,343.137,,"LINESTRING (13.6416899 50.9638461, 13.6409614 50.9639712, 13.6407568 50.9640063, 13.6401903 50.9642449, 13.6401195 50.9646358, 13.6401249 50.9648124, 13.6400963 50.9650549, 13.6401013 50.9651751, 13.6402419 50.9654922, 13.6403685 50.9657113, 13.6404277 50.9657332, 13.640916 50.9657391, 13.6411489 50.9657271, 13.6412341 50.9657247)",,,,
35539717,S 193,Freitaler Straße,secondary,False,False,51.723,,"LINESTRING (13.6416899 50.9638461, 13.641654 50.9637668, 13.6415749 50.9635714, 13.6415069 50.9633955)",,,,
4595239,S 193,Freitaler Straße,secondary,False,False,8.203,,"LINESTRING (13.6414157 50.9657592, 13.6415284 50.9657391)",50,2,,
444248845,,Mühlberg,residential,True,False,13.697,,"LINESTRING (13.6414157 50.9657592, 13.641302 50.9657227, 13.6412341 50.9657247)",,,,
23424044,,Hainsberger Straße,residential,False,False,40.795,,"LINESTRING (13.6407915 50.9664123, 13.6407464 50.9664295, 13.6404531 50.9665412, 13.6402901 50.966599)",50,,,
23424044,,Hainsberger Straße,residential,False,True,67.888,,"LINESTRING (13.6407915 50.9664123, 13.6409763 50.9663159, 13.6411833 50.9661819, 13.6414657 50.9659755)",50,,,
"[37810360, 37810361, 38419037]",S 193,Oelsaer Straße,secondary,False,True,107.19400000000002,yes,"LINESTRING (13.6488099 50.9618347, 13.6487176 50.9618417, 13.6486268 50.9618297, 13.648502 50.9618029, 13.6483592 50.9617614, 13.6482748 50.9617325, 13.6481978 50.9616897, 13.6481444 50.9616507, 13.6481131 50.9616121, 13.6480393 50.9614913, 13.6480104 50.961444, 13.6479699 50.9613962, 13.6479459 50.961372, 13.647887 50.9613204, 13.6478333 50.9612734, 13.6478062 50.9612496, 13.6477816 50.9612224)",,,,
23424039,K 9070,Obernaundorfer Straße,tertiary,False,True,90.622,,"LINESTRING (13.644126 50.9648817, 13.6440269 50.9648943, 13.6439012 50.9649399, 13.6437227 50.9650217, 13.6435793 50.9650899, 13.6434361 50.9651688, 13.6432642 50.9652706, 13.6431051 50.9653674)",50,2,,
34074728,,Kirchgasse,residential,False,False,60.037,,"LINESTRING (13.644126 50.9648817, 13.6441119 50.9648318, 13.6440501 50.9647858, 13.643627 50.9646223, 13.6434918 50.964543)",,,,
"[60659129, 61158959]",K 9070,Obernaundorfer Straße,tertiary,False,False,121.69299999999998,,"LINESTRING (13.644126 50.9648817, 13.6441909 50.9648828, 13.6442854 50.9649103, 13.6443551 50.9649414, 13.6446528 50.965104, 13.6449107 50.9652501, 13.6450041 50.9653022, 13.6454664 50.9655601)",50,,,yes
34074728,,Kirchgasse,residential,False,True,60.037000000000006,,"LINESTRING (13.6434918 50.964543, 13.643627 50.9646223, 13.6440501 50.9647858, 13.6441119 50.9648318, 13.644126 50.9648817)",,,,
37779915,,Fichtenstraße,residential,False,True,153.762,,"LINESTRING (13.6439152 50.9623555, 13.6444321 50.9622657, 13.6448783 50.9621818, 13.6452692 50.9621054, 13.6455934 50.9620445, 13.6458332 50.9620008, 13.6460257 50.9619762)",30,,,
206841318,,Feldstraße,residential,False,True,129.857,,"LINESTRING (13.6478554 50.9639653, 13.647566 50.9638735, 13.6472634 50.9638052, 13.6470579 50.9637643, 13.6468937 50.9637436, 13.6466896 50.9637017, 13.6464903 50.9636561, 13.646293 50.9635779, 13.6461602 50.9635152)",30,,,
"[38099536, 23424040]",,"['Feldstraße', 'Fernblick']",residential,False,True,154.409,,"LINESTRING (13.6467281 50.9644168, 13.6469326 50.9644021, 13.6471802 50.9643905, 13.6474216 50.9643819, 13.6476177 50.9643759, 13.647793 50.9643883, 13.6480153 50.9643291, 13.6482052 50.9643137, 13.6483474 50.9643218, 13.6484824 50.9643916, 13.64857 50.9645335, 13.6485803 50.9646241)",30,,,
4595240,S 193,Lindenstraße,secondary,False,False,454.76400000000007,,"LINESTRING (13.6413217 50.9625907, 13.6414335 50.9625144, 13.6415652 50.9624585, 13.6418963 50.9623488, 13.6422084 50.9622506, 13.6425319 50.9621472, 13.6428011 50.9620704, 13.6429456 50.9620265, 13.6430796 50.9619985, 13.6432137 50.961969, 13.6434096 50.9619176, 13.6435114 50.9618841, 13.6435998 50.9618476, 13.6437442 50.9617676, 13.6439771 50.9615952, 13.6441911 50.9614748, 13.6443337 50.9614056, 13.6445095 50.9613568, 13.6446704 50.9613168, 13.6449891 50.9612622, 13.6452464 50.9612263, 13.6454744 50.9611965, 13.6456671 50.9611742, 13.6457702 50.9611675, 13.6459003 50.9611646, 13.6461065 50.9611636, 13.6464386 50.9611563, 13.6464729 50.9611543, 13.6468143 50.9611345, 13.6471624 50.9610876)",30,,,
"[4595240, 38417875]",S 193,"['Lindenstraße', 'Markt']",secondary,False,True,13.354,,"LINESTRING (13.6413217 50.9625907, 13.6413328 50.9626632, 13.6413462 50.9627097)","['50', '30']",2,,yes
942471822,,Lindenstraße,residential,False,True,28.589,,"LINESTRING (13.6413217 50.9625907, 13.6412991 50.9625572, 13.6411791 50.9623814, 13.6411594 50.9623548)",,,,
37811532,,Obergasse,residential,False,True,104.818,,"LINESTRING (13.6417881 50.9656616, 13.6418515 50.9656724, 13.6419055 50.9656649, 13.6420579 50.9656299, 13.6421371 50.9656152, 13.6421892 50.9656104, 13.6422625 50.9656075, 13.6425089 50.9656018, 13.6426006 50.9656022, 13.6426504 50.9655985, 13.6427199 50.9655923, 13.6427756 50.9655807, 13.6428739 50.9655515, 13.6430523 50.9654425, 13.6431051 50.9653674)",,,,
742681562,S 193,Freitaler Straße,secondary,False,False,33.391999999999996,,"LINESTRING (13.6417881 50.9656616, 13.641871 50.9656229, 13.6419714 50.9655684, 13.6420601 50.9655073, 13.6420811 50.9654817, 13.6421007 50.9654434)",50,,,
876288096,S 193,Freitaler Straße,secondary,False,True,20.245,,"LINESTRING (13.6417881 50.9656616, 13.6416845 50.9657029, 13.6415977 50.9657253, 13.6415284 50.9657391)",50,2,,
38099766,,Feldstraße,living_street,False,False,58.069,,"LINESTRING (13.6477243 50.964812, 13.6478017 50.9648179, 13.6485481 50.9648715)",30,,,
38099703,,Feldstraße,living_street,False,False,57.318999999999996,,"LINESTRING (13.6477684 50.9645623, 13.647881 50.9645666, 13.6484548 50.9646077, 13.6485803 50.9646241)",,,,
23424040,,Feldstraße,residential,False,True,7.517,,"LINESTRING (13.6485803 50.9646241, 13.6485793 50.9646917)",30,,,
"[23424040, 38099536]",,"['Feldstraße', 'Fernblick']",residential,False,False,154.409,,"LINESTRING (13.6485803 50.9646241, 13.64857 50.9645335, 13.6484824 50.9643916, 13.6483474 50.9643218, 13.6482052 50.9643137, 13.6480153 50.9643291, 13.647793 50.9643883, 13.6476177 50.9643759, 13.6474216 50.9643819, 13.6471802 50.9643905, 13.6469326 50.9644021, 13.6467281 50.9644168)",30,,,
38099703,,Feldstraße,living_street,False,True,57.318999999999996,,"LINESTRING (13.6485803 50.9646241, 13.6484548 50.9646077, 13.647881 50.9645666, 13.6477684 50.9645623)",,,,
23424040,,Feldstraße,residential,False,False,20.112,,"LINESTRING (13.6485481 50.9648715, 13.6485793 50.9646917)",30,,,
23424040,,Feldstraße,residential,False,True,36.664,,"LINESTRING (13.6485481 50.9648715, 13.6485019 50.9651275, 13.6484918 50.9651993)",30,,,
38099766,,Feldstraße,living_street,False,True,58.069,,"LINESTRING (13.6485481 50.9648715, 13.6478017 50.9648179, 13.6477243 50.964812)",30,,,
38417900,,Markt,living_street,False,False,31.303,,"LINESTRING (13.6417839 50.9627298, 13.6416269 50.9627625, 13.6415967 50.9627202, 13.6417062 50.9626978, 13.6417839 50.9627298)",,,,
38417900,,Markt,living_street,False,True,31.303,,"LINESTRING (13.6417839 50.9627298, 13.6417062 50.9626978, 13.6415967 50.9627202, 13.6416269 50.9627625, 13.6417839 50.9627298)",,,,
"[877281416, 38417900]",,Markt,living_street,False,False,63.245000000000005,,"LINESTRING (13.6417839 50.9627298, 13.6418122 50.9627657, 13.6419715 50.9629677, 13.642023 50.9630311, 13.6420659 50.9630815, 13.6421627 50.9631953, 13.6421895 50.9632377)",,,,
23424756,,Markt,residential,False,True,50.923,,"LINESTRING (13.6421895 50.9632377, 13.6415069 50.9633955)",50,,,
877281417,,Markt,residential,False,False,7.039,,"LINESTRING (13.6421895 50.9632377, 13.6422827 50.963214)",50,,,
