osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,bridge,width
"[871348226, 871354693]",2,Fuggerstraße,tertiary,30,False,False,70.005,"LINESTRING (10.7576481 48.1823296, 10.7576436 48.1825359, 10.75764 48.1827015, 10.7576344 48.1829591)",,,,
871348226,2,Fuggerstraße,tertiary,30,False,True,44.443999999999996,"LINESTRING (10.7576481 48.1823296, 10.7576679 48.1822292, 10.7576785 48.182175, 10.7576998 48.1820669, 10.7577221 48.1819537, 10.7577261 48.1819333)",,,,
8598236,,Schlossergasse,residential,50,False,False,112.991,"LINESTRING (10.757235 48.1843276, 10.7567428 48.1841297, 10.7566899 48.1841084, 10.7566137 48.1840857, 10.7564207 48.1840282, 10.7562728 48.1839841, 10.7560485 48.1839172, 10.7558797 48.1838669)",,,,
871348225,,Fuggerstraße,tertiary,50,False,False,127.54,"LINESTRING (10.757235 48.1843276, 10.7572069 48.1843592, 10.7570775 48.1845045, 10.7570007 48.1845908, 10.7568701 48.1847375, 10.756834 48.184778, 10.7567614 48.1848595, 10.7567086 48.1849188, 10.756667 48.1849577, 10.7564523 48.1851584, 10.7563722 48.1852333, 10.7563085 48.1852929)",,,,
"[871348225, 34558463]",,Fuggerstraße,tertiary,"['50', '30']",False,True,157.54200000000003,"LINESTRING (10.757235 48.1843276, 10.7572822 48.1842553, 10.7573796 48.1841061, 10.7574289 48.1840305, 10.7574752 48.1839595, 10.7575618 48.1837787, 10.7575696 48.1837572, 10.7575829 48.1837205, 10.7575886 48.1837048, 10.7575974 48.1836805, 10.7576182 48.183623, 10.7576439 48.183523, 10.7576413 48.1833708, 10.757638 48.1831761, 10.757637 48.1831133, 10.7576354 48.1830195, 10.7576344 48.1829591)",,,,
4479745,,Lechfelder Straße,tertiary,50,False,False,107.761,"LINESTRING (10.7563085 48.1852929, 10.7565663 48.1854282, 10.7566271 48.1854566, 10.7566997 48.1854905, 10.7567601 48.1855187, 10.7568276 48.1855502, 10.7569016 48.1855847, 10.7569735 48.1856184, 10.7570493 48.1856537, 10.7571045 48.1856795, 10.7572332 48.1857396, 10.757419 48.1859061)",,,,
5008330,,Ulrichsberg,tertiary,50,False,False,64.303,"LINESTRING (10.7563085 48.1852929, 10.7560723 48.1854275, 10.7558593 48.1855153, 10.755783 48.1855386, 10.7555731 48.1855874)",,,,
871348225,,Fuggerstraße,tertiary,50,False,True,127.54,"LINESTRING (10.7563085 48.1852929, 10.7563722 48.1852333, 10.7564523 48.1851584, 10.756667 48.1849577, 10.7567086 48.1849188, 10.7567614 48.1848595, 10.756834 48.184778, 10.7568701 48.1847375, 10.7570007 48.1845908, 10.7570775 48.1845045, 10.7572069 48.1843592, 10.757235 48.1843276)",,,,
4479745,,Lechfelder Straße,tertiary,50,False,True,544.1220000000001,"LINESTRING (10.7643816 48.1864418, 10.7642757 48.1864566, 10.7628383 48.1868151, 10.7625432 48.186856, 10.7620699 48.1868694, 10.7617804 48.1868487, 10.7615822 48.1868345, 10.7613188 48.1868157, 10.7608913 48.1867338, 10.7605325 48.1866623, 10.7602532 48.1866051, 10.7600501 48.1865635, 10.7598365 48.1865198, 10.7596532 48.1864823, 10.7592754 48.1864043, 10.7585431 48.1862552, 10.7584916 48.1862447, 10.7584519 48.1862365, 10.7584186 48.1862297, 10.7583852 48.1862229, 10.7582895 48.1862033, 10.7581515 48.1861745, 10.757984 48.1861407, 10.7579392 48.1861316, 10.7578771 48.1861175, 10.7575988 48.1860351, 10.757419 48.1859061)",,,,
4479746,,Lechfelder Straße,tertiary,50,True,False,34.875,"LINESTRING (10.7643816 48.1864418, 10.7643754 48.1863811, 10.7644369 48.186294, 10.7645214 48.1862553, 10.764653 48.1862465)",roundabout,,,
5008330,,Ulrichsberg,tertiary,50,False,True,90.19500000000001,"LINESTRING (10.7537391 48.1862037, 10.7537953 48.1860329, 10.7538634 48.1859295, 10.7539362 48.185849, 10.7540252 48.1857826, 10.754107 48.1857306, 10.754179 48.1856989, 10.7542448 48.1856727, 10.7544608 48.1856119)",,,,
"[5008336, 7701457, 7701458]",,Krumbacher Straße,tertiary,50,False,False,56.081,"LINESTRING (10.7537391 48.1862037, 10.7534049 48.1861695, 10.7533128 48.1861602, 10.7531258 48.186139, 10.7529925 48.1861227)",,A 16,yes,
5008330,,Ulrichsberg,tertiary,50,False,False,90.195,"LINESTRING (10.7544608 48.1856119, 10.7542448 48.1856727, 10.754179 48.1856989, 10.754107 48.1857306, 10.7540252 48.1857826, 10.7539362 48.185849, 10.7538634 48.1859295, 10.7537953 48.1860329, 10.7537391 48.1862037)",,,,
5008330,,Ulrichsberg,tertiary,50,False,True,83.033,"LINESTRING (10.7544608 48.1856119, 10.754611 48.1855889, 10.7548044 48.1855891, 10.7552473 48.1856133, 10.7555731 48.1855874)",,,,
8067930,,Frauenstraße,residential,50,False,False,79.762,"LINESTRING (10.7544608 48.1856119, 10.7544633 48.1855736, 10.7545063 48.1854956, 10.7545376 48.1854709, 10.7545743 48.1854418, 10.7546976 48.1853443, 10.7547869 48.1852737, 10.7548399 48.1852317, 10.7549288 48.1851614, 10.7550823 48.18504)",,,,
5008330,,Ulrichsberg,tertiary,50,False,False,83.03299999999999,"LINESTRING (10.7555731 48.1855874, 10.7552473 48.1856133, 10.7548044 48.1855891, 10.754611 48.1855889, 10.7544608 48.1856119)",,,,
5008330,,Ulrichsberg,tertiary,50,False,True,64.303,"LINESTRING (10.7555731 48.1855874, 10.755783 48.1855386, 10.7558593 48.1855153, 10.7560723 48.1854275, 10.7563085 48.1852929)",,,,
5293059,,Schloßstraße,residential,30,False,False,225.19600000000003,"LINESTRING (10.7555731 48.1855874, 10.7555643 48.1858259, 10.755546 48.1858968, 10.7555305 48.1859567, 10.7554685 48.1861964, 10.7554547 48.1862496, 10.7554401 48.1863061, 10.7554329 48.1863511, 10.7554156 48.1864599, 10.7554054 48.1865244, 10.7553784 48.186694, 10.7553741 48.186835, 10.7553707 48.1869474, 10.7554083 48.1871935, 10.7554466 48.1873757, 10.7554584 48.1874318, 10.7554934 48.187598)",,,,
7701440,,Hafnergraben,residential,30,False,True,85.755,"LINESTRING (10.7513324 48.1799711, 10.7513973 48.1800371, 10.75142 48.1800881, 10.7514402 48.1801335, 10.7514604 48.1801789, 10.7515032 48.1802571, 10.7515358 48.1803168, 10.7516373 48.1803914, 10.7517082 48.1804249, 10.7520004 48.1805632)",,,,
5172231,,Menkinger Weg,residential,30,False,False,105.598,"LINESTRING (10.7516936 48.1819952, 10.7516673 48.182186, 10.7516392 48.1823893, 10.7515893 48.1826836, 10.7515566 48.1829404)",,,,
7972794,,Hainstraße,residential,30,False,False,136.86799999999997,"LINESTRING (10.7516936 48.1819952, 10.7519399 48.182085, 10.7522117 48.1822862, 10.7522393 48.1823066, 10.7523786 48.1824098, 10.7524194 48.18244, 10.7524957 48.1824964, 10.7525409 48.1825299, 10.752643 48.1826055, 10.7526567 48.1826157, 10.752798 48.1827202, 10.7529505 48.1828331, 10.7529875 48.1828605)",,,,
24700480,,Auenstraße,residential,30,False,False,82.625,"LINESTRING (10.7516936 48.1819952, 10.7517555 48.1816961, 10.7517633 48.1816582, 10.7517757 48.1815821, 10.7518147 48.1813428, 10.7518286 48.1812577)",,,,
"[8161934, 5228678]",,Gartenstraße,residential,30,False,"[False, True]",148.672,"LINESTRING (10.7580561 48.1849731, 10.7581513 48.1847552, 10.7582856 48.1844476, 10.7583817 48.1842276, 10.7584583 48.1840521, 10.7584729 48.1840186, 10.7585279 48.1838915, 10.7586154 48.1836891)",,,,
5228678,,Gartenstraße,residential,30,False,True,114.03799999999998,"LINESTRING (10.7580561 48.1849731, 10.7580171 48.1850333, 10.7579202 48.1851828, 10.7578917 48.1852267, 10.7578192 48.1853386, 10.7577559 48.1854362, 10.7575239 48.1857761, 10.757419 48.1859061)",,,,
8022650,,Vogteistraße,residential,30,False,True,77.87400000000001,"LINESTRING (10.7580561 48.1849731, 10.7583964 48.1850467, 10.7585206 48.1850736, 10.7586062 48.1850921, 10.7587881 48.1851315, 10.7588896 48.1851535, 10.7589913 48.1851755, 10.7590552 48.1851893)",,,,
8022649,,Pflegamtstraße,residential,30,False,True,65.755,"LINESTRING (10.7586154 48.1836891, 10.7594833 48.1838109)",,,,
"[5228678, 8161934]",,Gartenstraße,residential,30,False,"[False, True]",148.672,"LINESTRING (10.7586154 48.1836891, 10.7585279 48.1838915, 10.7584729 48.1840186, 10.7584583 48.1840521, 10.7583817 48.1842276, 10.7582856 48.1844476, 10.7581513 48.1847552, 10.7580561 48.1849731)",,,,
8161935,,Gartenstraße,residential,30,False,False,326.95199999999994,"LINESTRING (10.7586154 48.1836891, 10.7586312 48.1836346, 10.758643 48.1835927, 10.7586995 48.183393, 10.7587294 48.1832873, 10.75878 48.1830846, 10.7587851 48.1829928, 10.7587879 48.1829097, 10.7587958 48.1828017, 10.7587972 48.182777, 10.7588072 48.1825986, 10.7588185 48.182397, 10.7588202 48.1823522, 10.7588367 48.1821504, 10.7588551 48.1819242, 10.7588712 48.1818278, 10.7588867 48.1817911, 10.758918 48.1817138, 10.7590261 48.1814607, 10.7590979 48.181267, 10.7591284 48.1811929, 10.7592351 48.1809332, 10.7592388 48.1807928)",,,,
"[35164843, 5228668]",,"['Raiffeisenstraße', 'Sparkassenplatz']",residential,30,False,False,97.14099999999999,"LINESTRING (10.7592388 48.1807928, 10.7590567 48.1807463, 10.7589395 48.1807358, 10.758587 48.1807041, 10.7580626 48.1806709, 10.7579487 48.1806632)",,,,
