osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
22723252,5,B 431,Reichenstraße,primary,50,False,True,36.051,"LINESTRING (9.6556332 53.7495251, 9.6559608 53.7494817, 9.6561671 53.7494514)",,
81241385,,,Klostersande,residential,50,True,False,45.158,"LINESTRING (9.6556332 53.7495251, 9.6555062 53.7494049, 9.6554856 53.7493598, 9.6554193 53.7491457)",,
253004553,4,B 431,Westerstraße,primary,50,False,True,67.168,"LINESTRING (9.6556332 53.7495251, 9.655526 53.7495332, 9.6551235 53.7495387, 9.6546129 53.7495289)",,
"[25088085, 25088086]",,,"['Schloßstraße', 'Osterfeld']",residential,,False,"[False, True]",96.53899999999999,"LINESTRING (9.6560897 53.750796, 9.6561698 53.7507893, 9.6562912 53.7507696, 9.6565813 53.7506862, 9.6569141 53.7505835, 9.6570806 53.7505393, 9.6574031 53.7505261, 9.6574607 53.7505285)",,
"[126261923, 343920068]","['2', '3']",L 100,Vormstegen,secondary,50,True,False,93.536,"LINESTRING (9.6560897 53.750796, 9.6560709 53.750621, 9.6560259 53.7502275, 9.6559997 53.7499565)",,
42436159,4,,Ansgarstraße,tertiary,50,False,False,36.385000000000005,"LINESTRING (9.6596935 53.7491448, 9.6596748 53.7490305, 9.6596636 53.7489622, 9.6596402 53.7488191)",,
131771546,2,B 431,Berliner Straße,secondary,50,True,False,164.137,"LINESTRING (9.6596935 53.7491448, 9.6597207 53.749315, 9.6597304 53.7495539, 9.6597495 53.7501945, 9.6597639 53.7506199)",,
289595634,2,B 431,Reichenstraße,primary,50,True,False,65.52600000000001,"LINESTRING (9.6596935 53.7491448, 9.6594863 53.7492066, 9.6587246 53.7492452)",,
36327545,2,,Gärtnerstraße,residential,30,False,False,103.429,"LINESTRING (9.6467968 53.7564147, 9.6468808 53.7564321, 9.6470206 53.7564669, 9.6482273 53.7568012)",,
"[119092843, 160507399]","['2', '3']",L 100,Flamweg,secondary,50,False,False,289.558,"LINESTRING (9.6467968 53.7564147, 9.6469055 53.7563267, 9.6474093 53.7560282, 9.647484 53.7559755, 9.6478629 53.7557084, 9.6480748 53.755559, 9.6481479 53.7554843, 9.6484386 53.7551875, 9.6487918 53.7548123, 9.6490113 53.7545892, 9.6491095 53.7544921, 9.6493129 53.7542947)",,
"[140509793, 127222325]",,,Jahnstraße,residential,30,False,False,58.188,"LINESTRING (9.6467968 53.7564147, 9.6466808 53.7563864, 9.6465778 53.7563611, 9.6464873 53.7563316, 9.6462678 53.7562435, 9.6461609 53.7561977, 9.646061 53.7561336)",,
"[298000088, 24272374]",1,,Flamweg,residential,,True,False,52.8,"LINESTRING (9.6519266 53.7517825, 9.6517703 53.7517585, 9.6516315 53.7517602, 9.6515548 53.7517857, 9.6513705 53.7518864, 9.6512817 53.7519678)",,
"[36245574, 111355751, 35329074, 42410451, 475346902, 844738137, 298000091]",3,L 100,Wedenkamp,secondary,50,False,"[False, True]",192.261,"LINESTRING (9.6519266 53.7517825, 9.6521634 53.7518422, 9.6522358 53.7518604, 9.6528689 53.7520235, 9.6531249 53.7520916, 9.6537356 53.7522605, 9.6540116 53.7523062, 9.6540972 53.7523106, 9.6542365 53.7523124, 9.6543081 53.7523122, 9.6544248 53.7523075, 9.6546637 53.7522839)",yes,
"[146982456, 475346905]",3,L 100,Wedenkamp,secondary,50,False,True,62.955999999999996,"LINESTRING (9.6519266 53.7517825, 9.6515534 53.7516905, 9.6513117 53.7516479, 9.6510192 53.7516059)",,
24272381,3,B 431,Gerberstraße,secondary,50,False,False,36.537000000000006,"LINESTRING (9.6496063 53.7539997, 9.6492639 53.7539711, 9.6490556 53.7539556)",,
152028471,2,B 431,Schulstraße,secondary,50,False,False,51.266000000000005,"LINESTRING (9.6496063 53.7539997, 9.6497699 53.7540343, 9.6500506 53.754088, 9.6503454 53.7541466)",,
317070607,2,L 100,Flamweg,secondary,50,False,True,38.056,"LINESTRING (9.6496063 53.7539997, 9.6495297 53.7540731, 9.6493129 53.7542947)",,
"[129524982, 298000087]",1,,Flamweg,residential,,True,False,46.439,"LINESTRING (9.6510192 53.7516059, 9.6511486 53.7516867, 9.6512036 53.751726, 9.6512302 53.7517472, 9.6512816 53.7518098, 9.6512976 53.7518713, 9.6512963 53.7519089, 9.6512817 53.7519678)",,
"[146982456, 475346905]",3,L 100,Wedenkamp,secondary,50,False,False,62.956,"LINESTRING (9.6510192 53.7516059, 9.6513117 53.7516479, 9.6515534 53.7516905, 9.6519266 53.7517825)",,
"[35329073, 298000090]",3,L 100,Wedenkamp,secondary,50,False,True,113.71799999999999,"LINESTRING (9.6510192 53.7516059, 9.6507234 53.7515783, 9.6504416 53.7515796, 9.6502835 53.7515803, 9.6494908 53.7515989, 9.6492939 53.7515981)",,
"[35329073, 298000090]",3,L 100,Wedenkamp,secondary,50,False,False,113.71799999999999,"LINESTRING (9.6492939 53.7515981, 9.6494908 53.7515989, 9.6502835 53.7515803, 9.6504416 53.7515796, 9.6507234 53.7515783, 9.6510192 53.7516059)",,
"[317971076, 81272917]","['4', '2']",B 431,Wedenkamp,primary,50,False,False,103.181,"LINESTRING (9.6492939 53.7515981, 9.6492912 53.7516935, 9.6492696 53.7518661, 9.649248 53.7519453, 9.6492249 53.7519939, 9.6491699 53.7520853, 9.6490379 53.7522103, 9.6487943 53.7524555)",,
42375435,,,Reeperbahn,residential,30,False,False,166.352,"LINESTRING (9.6468754 53.7539157, 9.6468496 53.7538676, 9.6468141 53.7537151, 9.6468483 53.7535844, 9.64702 53.7533522, 9.6475244 53.7525898, 9.6475225 53.7525025)",,
160507400,2,B 431,Gerberstraße,primary,50,False,False,40.944,"LINESTRING (9.6468754 53.7539157, 9.6465334 53.7540066, 9.6463074 53.7540667)",,
160507400,2,B 431,Gerberstraße,primary,50,False,True,65.858,"LINESTRING (9.6468754 53.7539157, 9.6472141 53.7538635, 9.6475162 53.7538381, 9.6476183 53.7538429, 9.6476671 53.7538452, 9.6477481 53.7538491, 9.64786 53.7538617)",,
24272381,3,B 431,Gerberstraße,secondary,50,False,True,36.537000000000006,"LINESTRING (9.6490556 53.7539556, 9.6492639 53.7539711, 9.6496063 53.7539997)",,
"[317070616, 115947862]",3,B 431,Gerberstraße,secondary,50,False,False,79.30499999999999,"LINESTRING (9.6490556 53.7539556, 9.6489276 53.7539458, 9.6485608 53.7539177, 9.6482781 53.7538917, 9.6481421 53.753881, 9.6480318 53.7538726, 9.64786 53.7538617)",,
"[292060696, 34321989, 292060694]",,,Neue Straße,residential,30,False,True,142.464,"LINESTRING (9.6490556 53.7539556, 9.6490833 53.7539161, 9.6490981 53.7538951, 9.6491099 53.7538784, 9.6491914 53.7537621, 9.6492219 53.7537187, 9.6494675 53.7534342, 9.6497161 53.7531548, 9.649752 53.7531265, 9.6497944 53.7531019, 9.6499117 53.7530592, 9.6500484 53.7530603, 9.6502892 53.753126)",,building_passage
35425529,2,,Klostersande,residential,50,False,True,20.538,"LINESTRING (9.6553559 53.748967, 9.6553999 53.7490264, 9.6554193 53.7491457)",,
"[1173983297, 1173983298, 40808676, 42410452, 42410453]",2,B 431,Berliner Straße,secondary,50,False,True,126.26800000000001,"LINESTRING (9.6571437 53.7542447, 9.6572012 53.7541765, 9.6574647 53.7538424, 9.6575295 53.7537629, 9.6575722 53.7537105, 9.6576729 53.753587, 9.6576921 53.753564, 9.6578015 53.7534331, 9.657873 53.7533431, 9.6579708 53.7532199)",yes,
152610865,2,B 431,Holstenstraße,secondary,50,False,False,132.624,"LINESTRING (9.6571437 53.7542447, 9.657082 53.7543177, 9.6568605 53.7545802, 9.6567296 53.7547378, 9.6566875 53.7547878, 9.6565075 53.7550027, 9.6564503 53.7550709, 9.6563723 53.7551639, 9.6563098 53.7552414, 9.6562365 53.7553095)",,
25585492,2,,Schulstraße,residential,,False,False,61.869,"LINESTRING (9.6562365 53.7553095, 9.6564403 53.7553451, 9.657075 53.7555566)",,
40940374,2,L 75,Feldstraße,secondary,50,False,False,88.03,"LINESTRING (9.6562365 53.7553095, 9.656145 53.7554013, 9.6560721 53.7554825, 9.6559966 53.7555474, 9.655921 53.7555952, 9.6557698 53.7556683, 9.6556186 53.7557344, 9.6555176 53.7557835, 9.6554447 53.7558288, 9.6553619 53.7558952)",,
67297418,2,B 431,Schulstraße,secondary,50,False,True,205.31699999999998,"LINESTRING (9.6562365 53.7553095, 9.6560775 53.7552762, 9.6555622 53.7551427, 9.6552615 53.7550635, 9.6544689 53.7548552, 9.6543047 53.7548182, 9.6537268 53.7547094, 9.6536058 53.7546866, 9.6533299 53.7546421)",,
152610865,2,B 431,Holstenstraße,secondary,50,False,True,132.624,"LINESTRING (9.6562365 53.7553095, 9.6563098 53.7552414, 9.6563723 53.7551639, 9.6564503 53.7550709, 9.6565075 53.7550027, 9.6566875 53.7547878, 9.6567296 53.7547378, 9.6568605 53.7545802, 9.657082 53.7543177, 9.6571437 53.7542447)",,
24911932,3,B 431,Berliner Straße,secondary,50,False,False,33.444,"LINESTRING (9.6579708 53.7532199, 9.6580723 53.7531256, 9.6582611 53.7529731)",,
25054175,2,,Probstendamm,residential,,False,False,98.35,"LINESTRING (9.6579708 53.7532199, 9.6578184 53.7531821, 9.6575871 53.753134, 9.6567631 53.7529543, 9.6566351 53.7529275, 9.6565678 53.7529134)",,
"[1173983297, 1173983298, 40808676, 42410452, 42410453]",2,B 431,Berliner Straße,secondary,50,False,False,126.268,"LINESTRING (9.6579708 53.7532199, 9.657873 53.7533431, 9.6578015 53.7534331, 9.6576921 53.753564, 9.6576729 53.753587, 9.6575722 53.7537105, 9.6575295 53.7537629, 9.6574647 53.7538424, 9.6572012 53.7541765, 9.6571437 53.7542447)",yes,
862191483,2,,Probstendamm,residential,,True,False,80.979,"LINESTRING (9.6557515 53.7527084, 9.6554617 53.7525957, 9.6552792 53.7525417, 9.6551692 53.7525021, 9.6550647 53.7524419, 9.654898 53.752303, 9.6548334 53.7522446)",,
862191484,,,Probstendamm,residential,,False,True,37.716,"LINESTRING (9.6557515 53.7527084, 9.6558906 53.752747, 9.6559844 53.7527675, 9.6562736 53.7528485)",,
25088085,,,Schloßstraße,residential,,False,False,151.801,"LINESTRING (9.6597639 53.7506199, 9.6596969 53.7506194, 9.6595089 53.7506162, 9.6586068 53.7505786, 9.6576834 53.7505421, 9.6574607 53.7505285)",,
"[362839029, 131771546, 475346900, 475346901]","['2', '1']",B 431,Berliner Straße,secondary,50,True,False,289.3,"LINESTRING (9.6597639 53.7506199, 9.6597667 53.7510315, 9.6597435 53.7511877, 9.6596999 53.7513593, 9.6596458 53.7515046, 9.6596281 53.7515521, 9.6595557 53.7517379, 9.659501 53.7518285, 9.6594658 53.7518769, 9.6592827 53.7521448, 9.6591823 53.7522533, 9.6591276 53.7523085, 9.6590258 53.7524113, 9.6589359 53.7524886, 9.6588365 53.7525726, 9.6586935 53.7527018, 9.6586255 53.7527556, 9.6584772 53.7528749, 9.6582611 53.7529731)",,
25585492,2,,Schulstraße,residential,,False,False,74.227,"LINESTRING (9.657075 53.7555566, 9.6572816 53.7556387, 9.6575585 53.7557623, 9.6576606 53.7558024, 9.658012 53.755928)",,
25585492,2,,Schulstraße,residential,,False,True,61.869,"LINESTRING (9.657075 53.7555566, 9.6564403 53.7553451, 9.6562365 53.7553095)",,
"[152610864, 298000084]",,,Catharinenstraße,residential,30,True,False,158.81,"LINESTRING (9.657075 53.7555566, 9.6567057 53.7559764, 9.6562475 53.7564975, 9.6568184 53.7566434)",,
26257832,,,Hintersteig,residential,,False,False,73.564,"LINESTRING (9.6517159 53.7529137, 9.6516504 53.7528214, 9.6512256 53.752713, 9.6511527 53.7526891, 9.6509766 53.7526312, 9.6508 53.7525731)",,
26257832,,,Hintersteig,residential,,False,True,73.564,"LINESTRING (9.6508 53.7525731, 9.6509766 53.7526312, 9.6511527 53.7526891, 9.6512256 53.752713, 9.6516504 53.7528214, 9.6517159 53.7529137)",,
129524983,2,,Flamweg,residential,,True,False,43.922,"LINESTRING (9.6508 53.7525731, 9.6505674 53.7528205, 9.65048 53.7529198)",,
36327555,,,Sandberg,residential,,False,False,122.982,"LINESTRING (9.65048 53.7529198, 9.6495985 53.7526237, 9.6493411 53.7525569, 9.6493032 53.7525481, 9.6489918 53.7524762, 9.6488763 53.752463, 9.6487943 53.7524555)",,
129524983,2,,Flamweg,residential,,True,False,26.136,"LINESTRING (9.65048 53.7529198, 9.6504386 53.7529652, 9.6502892 53.753126)",,
209199960,,,Vordersteig,residential,,False,False,100.964,"LINESTRING (9.651356 53.7538599, 9.6512592 53.75378, 9.6509921 53.7537059, 9.6508018 53.7536539, 9.6507204 53.7536317, 9.6500168 53.7534394)",,
129524983,2,,Flamweg,residential,,True,False,68.10300000000001,"LINESTRING (9.6500168 53.7534394, 9.6498581 53.7536751, 9.6496622 53.7539571, 9.6496063 53.7539997)",,
209199960,,,Vordersteig,residential,,False,True,100.964,"LINESTRING (9.6500168 53.7534394, 9.6507204 53.7536317, 9.6508018 53.7536539, 9.6509921 53.7537059, 9.6512592 53.75378, 9.651356 53.7538599)",,
67297418,2,B 431,Schulstraße,secondary,50,False,False,69.179,"LINESTRING (9.6523149 53.754478, 9.6525487 53.7545158, 9.6533299 53.7546421)",,
"[160507403, 67297419]",,,Kirchenstraße,residential,,False,False,102.41900000000001,"LINESTRING (9.6523149 53.754478, 9.6523533 53.7544386, 9.6523903 53.7543964, 9.6529733 53.7536761, 9.6529954 53.7536496)",,
152028471,2,B 431,Schulstraße,secondary,50,False,True,134.65,"LINESTRING (9.6523149 53.754478, 9.65213 53.7544483, 9.6517889 53.7543934, 9.6517745 53.7543911, 9.6514611 53.7543425, 9.6513399 53.7543237, 9.6511186 53.7542867, 9.6508855 53.7542476, 9.6503454 53.7541466)",,
30014393,2,,Gärtnerstraße,residential,30,False,False,59.837,"LINESTRING (9.6499325 53.7572554, 9.6507591 53.7574807)",,
36327545,2,,Gärtnerstraße,residential,30,False,True,122.951,"LINESTRING (9.6499325 53.7572554, 9.6498806 53.7572416, 9.6482273 53.7568012)",,
152028470,,,Kirchenstraße,residential,30,True,False,346.299,"LINESTRING (9.6499325 53.7572554, 9.6504574 53.7566244, 9.6508054 53.7562246, 9.6515104 53.7553956, 9.651598 53.7552925, 9.6517303 53.7551434, 9.6522511 53.7545568, 9.6522665 53.7545395, 9.6523149 53.754478)",,
292761108,2,,Gärtnerstraße,unclassified,30,False,True,29.804,"LINESTRING (9.6516732 53.7577286, 9.6512624 53.7576152)",,
34321736,,,Bismarckstraße,residential,30,False,True,126.04,"LINESTRING (9.6516732 53.7577286, 9.6520806 53.7572757, 9.6524967 53.7568165, 9.652628 53.7567541)",,
36327545,2,,Gärtnerstraße,residential,30,False,False,122.951,"LINESTRING (9.6482273 53.7568012, 9.6498806 53.7572416, 9.6499325 53.7572554)",,
36327545,2,,Gärtnerstraße,residential,30,False,True,103.42899999999999,"LINESTRING (9.6482273 53.7568012, 9.6470206 53.7564669, 9.6468808 53.7564321, 9.6467968 53.7564147)",,
160507401,,,Johannesstraße,residential,30,False,True,326.393,"LINESTRING (9.6482273 53.7568012, 9.648278 53.7567363, 9.6486223 53.7562961, 9.6491381 53.7556365, 9.6493021 53.7554417, 9.6496057 53.7550678, 9.6500616 53.7545125, 9.6503454 53.7541466)",,
"[34198778, 290261386, 292037939, 292037940]",,,"['Peterstraße', 'Am Probstenfeld']","['living_street', 'residential']",,False,False,247.03199999999998,"LINESTRING (9.6560787 53.754593, 9.6560224 53.7545737, 9.6556705 53.7544584, 9.6555989 53.7544339, 9.6555704 53.7544241, 9.6555154 53.7544052, 9.655341 53.7543365, 9.6552754 53.7542717, 9.6547542 53.7540927, 9.6544323 53.7539766, 9.6542257 53.7539021, 9.6540048 53.7540977, 9.6539349 53.7541593, 9.65372 53.7543486, 9.6534833 53.7545593, 9.6534212 53.754615, 9.6533299 53.7546421)",,
"[34198778, 292037939, 292037940, 290261386]",,,"['Peterstraße', 'Am Probstenfeld']","['residential', 'living_street']",,False,True,247.03199999999995,"LINESTRING (9.6533299 53.7546421, 9.6534212 53.754615, 9.6534833 53.7545593, 9.65372 53.7543486, 9.6539349 53.7541593, 9.6540048 53.7540977, 9.6542257 53.7539021, 9.6544323 53.7539766, 9.6547542 53.7540927, 9.6552754 53.7542717, 9.655341 53.7543365, 9.6555154 53.7544052, 9.6555704 53.7544241, 9.6555989 53.7544339, 9.6556705 53.7544584, 9.6560224 53.7545737, 9.6560787 53.754593)",,
34321705,,,Peterstraße,residential,30,False,False,118.431,"LINESTRING (9.6533299 53.7546421, 9.6532929 53.7547005, 9.6532656 53.7547436, 9.6528556 53.7551834, 9.65277 53.7552759, 9.6525589 53.7555039, 9.6524865 53.7555821)",,
67297418,2,B 431,Schulstraße,secondary,50,False,False,205.31699999999998,"LINESTRING (9.6533299 53.7546421, 9.6536058 53.7546866, 9.6537268 53.7547094, 9.6543047 53.7548182, 9.6544689 53.7548552, 9.6552615 53.7550635, 9.6555622 53.7551427, 9.6560775 53.7552762, 9.6562365 53.7553095)",,
67297418,2,B 431,Schulstraße,secondary,50,False,True,69.179,"LINESTRING (9.6533299 53.7546421, 9.6525487 53.7545158, 9.6523149 53.754478)",,
30014393,2,,Gärtnerstraße,residential,30,False,True,59.837,"LINESTRING (9.6507591 53.7574807, 9.6499325 53.7572554)",,
292761108,2,,Gärtnerstraße,unclassified,30,False,False,36.31,"LINESTRING (9.6507591 53.7574807, 9.6512624 53.7576152)",,
34321705,,,Peterstraße,residential,30,False,True,127.106,"LINESTRING (9.6507591 53.7574807, 9.6513222 53.7568884, 9.6517144 53.7564869)",,
34321705,,,Peterstraße,residential,30,False,False,127.106,"LINESTRING (9.6517144 53.7564869, 9.6513222 53.7568884, 9.6507591 53.7574807)",,
34321705,,,Peterstraße,residential,30,False,True,112.696,"LINESTRING (9.6517144 53.7564869, 9.6517604 53.756437, 9.6524372 53.7556451, 9.6524629 53.7556123, 9.6524865 53.7555821)",,
"[889214722, 34321707]",,,Beselerstraße,residential,30,False,False,67.018,"LINESTRING (9.6517144 53.7564869, 9.6522085 53.7566297, 9.6525703 53.7567342, 9.652628 53.7567541)",,
34321707,,,Beselerstraße,residential,30,False,True,90.982,"LINESTRING (9.6538693 53.7571156, 9.65342 53.7569834, 9.6526902 53.7567686, 9.652628 53.7567541)",,
34321707,,,Beselerstraße,residential,30,False,False,90.982,"LINESTRING (9.652628 53.7567541, 9.6526902 53.7567686, 9.65342 53.7569834, 9.6538693 53.7571156)",,
"[889214722, 34321707]",,,Beselerstraße,residential,30,False,True,67.018,"LINESTRING (9.652628 53.7567541, 9.6525703 53.7567342, 9.6522085 53.7566297, 9.6517144 53.7564869)",,
34321736,,,Bismarckstraße,residential,30,False,False,126.04,"LINESTRING (9.652628 53.7567541, 9.6524967 53.7568165, 9.6520806 53.7572757, 9.6516732 53.7577286)",,
34321757,,,Peter-Boldt-Straße,residential,,False,True,61.998,"LINESTRING (9.6544961 53.7556747, 9.6547832 53.7557437, 9.6548402 53.7557574, 9.6552829 53.7558707, 9.6553619 53.7558952)",,
68245287,,,Catharinenstraße,residential,30,False,False,42.214,"LINESTRING (9.6568184 53.7566434, 9.6574048 53.7567981)",,
34321913,,,,residential,,False,False,55.545,"LINESTRING (9.6578992 53.7573491, 9.6571317 53.7571402)",,
34321913,,,,residential,,False,True,55.545,"LINESTRING (9.6571317 53.7571402, 9.6578992 53.7573491)",,
34321915,1,,Norderstraße,residential,,True,False,42.064,"LINESTRING (9.6571317 53.7571402, 9.6574048 53.7567981)",,
68245287,,,Catharinenstraße,residential,30,False,True,42.214,"LINESTRING (9.6574048 53.7567981, 9.6568184 53.7566434)",,
"[985363552, 985363553, 40808674, 34321915]",1,,Norderstraße,"['residential', 'unclassified']",,True,False,107.53,"LINESTRING (9.6574048 53.7567981, 9.6575252 53.7566445, 9.6576162 53.7565283, 9.6577164 53.7564077, 9.6577691 53.75635, 9.6578232 53.7562889, 9.6578764 53.7562296, 9.6579274 53.7561728, 9.6580242 53.7560651, 9.6580581 53.7560095, 9.6580514 53.7559658, 9.658012 53.755928)",,
25585492,2,,Schulstraße,residential,,False,True,74.22699999999999,"LINESTRING (9.658012 53.755928, 9.6576606 53.7558024, 9.6575585 53.7557623, 9.6572816 53.7556387, 9.657075 53.7555566)",,
"[985363554, 40808675, 34321957, 40856011, 26212345, 985363551]",1,,"['Schulstraße', 'Parallelstraße']","['residential', 'unclassified']",,True,False,177.428,"LINESTRING (9.658012 53.755928, 9.6580859 53.7559509, 9.6581227 53.7559626, 9.6581797 53.7559802, 9.6582466 53.7560047, 9.6583969 53.7560853, 9.658457 53.756219, 9.6584412 53.7562789, 9.6584272 53.7563128, 9.6584006 53.7563773, 9.6583726 53.7564453, 9.6583447 53.7565112, 9.6583159 53.7565827, 9.6582607 53.7567118, 9.6582006 53.7568305, 9.6578992 53.7573491)",,
"[126261923, 331477223]",2,L 100,"['Wedenkamp', 'Vormstegen']",secondary,50,True,False,177.35,"LINESTRING (9.6549401 53.7522018, 9.6551721 53.7520665, 9.6552752 53.7520018, 9.6553175 53.7519721, 9.6554302 53.7518929, 9.655536 53.751794, 9.6555909 53.7516989, 9.6556865 53.7515601, 9.6558209 53.7513563, 9.655918 53.7512091, 9.6560154 53.7510398, 9.6560529 53.7509527, 9.6560897 53.750796)",,
"[984029026, 24954764]",4,L 100,Wedenkamp,secondary,50,False,True,8.509,"LINESTRING (9.6549401 53.7522018, 9.654889 53.7522263, 9.6548334 53.7522446)",,
"[140509794, 36327547]",,,Schleusengraben,living_street,,False,False,57.959,"LINESTRING (9.646061 53.7561336, 9.6461126 53.7560375, 9.6462084 53.755914, 9.6464632 53.7556726)",,
"[140509792, 140509793]",,,Jahnstraße,residential,30,False,False,65.765,"LINESTRING (9.646061 53.7561336, 9.6460027 53.7560963, 9.6459297 53.7560605, 9.6458539 53.7560305, 9.6456644 53.7559604, 9.6452041 53.7558378)",,
"[140509793, 127222325]",,,Jahnstraße,residential,30,False,True,58.187999999999995,"LINESTRING (9.646061 53.7561336, 9.6461609 53.7561977, 9.6462678 53.7562435, 9.6464873 53.7563316, 9.6465778 53.7563611, 9.6466808 53.7563864, 9.6467968 53.7564147)",,
"[140509792, 140509793]",,,Jahnstraße,residential,30,False,True,65.765,"LINESTRING (9.6452041 53.7558378, 9.6456644 53.7559604, 9.6458539 53.7560305, 9.6459297 53.7560605, 9.6460027 53.7560963, 9.646061 53.7561336)",,
42375435,,,Reeperbahn,residential,30,False,True,166.35199999999998,"LINESTRING (9.6475225 53.7525025, 9.6475244 53.7525898, 9.64702 53.7533522, 9.6468483 53.7535844, 9.6468141 53.7537151, 9.6468496 53.7538676, 9.6468754 53.7539157)",,
116490221,,,Sandberg,residential,30,False,False,84.906,"LINESTRING (9.6475225 53.7525025, 9.6483579 53.7524129, 9.6486402 53.7524384, 9.6487146 53.7524471, 9.6487943 53.7524555)",,
116490221,,,Sandberg,residential,30,False,True,101.476,"LINESTRING (9.6475225 53.7525025, 9.6474237 53.7525115, 9.6459967 53.7526401)",,
25054175,2,,Probstendamm,residential,,False,True,20.645,"LINESTRING (9.6562736 53.7528485, 9.6563484 53.7528647, 9.6565678 53.7529134)",,
862191484,,,Probstendamm,residential,,False,False,37.716,"LINESTRING (9.6562736 53.7528485, 9.6559844 53.7527675, 9.6558906 53.752747, 9.6557515 53.7527084)",,
292761108,2,,Gärtnerstraße,unclassified,30,False,False,29.804,"LINESTRING (9.6512624 53.7576152, 9.6516732 53.7577286)",,
292761108,2,,Gärtnerstraße,unclassified,30,False,True,36.31,"LINESTRING (9.6512624 53.7576152, 9.6507591 53.7574807)",,
