osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge,junction
"[1219103090, 24470906]",2,,Wettiner Ring,residential,,5.25,False,False,190.12699999999998,"LINESTRING (12.8125586 51.1278868, 12.8124662 51.1278842, 12.8124042 51.1278709, 12.8122692 51.1278295, 12.8119057 51.1277481, 12.8116818 51.1277056, 12.8114943 51.1276811, 12.8113135 51.1276603, 12.8110853 51.1276385, 12.8108759 51.1276252, 12.8106369 51.1276172, 12.8105831 51.1276167, 12.8103741 51.1276147, 12.8102668 51.1276137, 12.8100927 51.1276124, 12.8100164 51.1276118, 12.8098969 51.1276063)",,
"[1219103089, 1219103090]",2,,Wettiner Ring,residential,,5.25,False,True,213.62999999999997,"LINESTRING (12.8125586 51.1278868, 12.8125947 51.1278786, 12.8126258 51.1278632, 12.8126793 51.1278341, 12.8127369 51.1278028, 12.8128742 51.1277315, 12.8131804 51.127564, 12.8133197 51.1274793, 12.8134165 51.1274061, 12.8134909 51.1273247, 12.8135344 51.1272543, 12.8135573 51.1272053, 12.8135758 51.1271658, 12.8136154 51.1270326, 12.8136255 51.1269816, 12.8136318 51.1269499, 12.8136433 51.1268921, 12.8136767 51.1267255, 12.8136876 51.1265628, 12.8136787 51.1262743, 12.8136775 51.1262359)",,
"[43076078, 1219103061, 1219103062]",,,Wettiner Ring,residential,,5.25,False,True,344.42800000000005,"LINESTRING (12.8136775 51.1262359, 12.8136747 51.1262011, 12.8136669 51.1261054, 12.8136541 51.1260651, 12.8136346 51.1260428, 12.8135958 51.1260283, 12.8135458 51.1260223, 12.8135067 51.1260173, 12.8134386 51.1260178, 12.8129096 51.1260244, 12.812682 51.1260257, 12.8125837 51.1260263, 12.8123462 51.1260277, 12.8119177 51.1260288, 12.8117704 51.1260298, 12.8111515 51.1260315, 12.8105674 51.1260342, 12.8103688 51.1260406, 12.8101898 51.1260492, 12.8099976 51.1260636, 12.8098161 51.1260827, 12.8096983 51.1261092, 12.8094329 51.1261956, 12.8093516 51.1262201, 12.809244 51.1262433, 12.809162 51.1262536, 12.8090845 51.1262476)",,
"[1219103089, 1219103090]",2,,Wettiner Ring,residential,,5.25,False,False,213.63,"LINESTRING (12.8136775 51.1262359, 12.8136787 51.1262743, 12.8136876 51.1265628, 12.8136767 51.1267255, 12.8136433 51.1268921, 12.8136318 51.1269499, 12.8136255 51.1269816, 12.8136154 51.1270326, 12.8135758 51.1271658, 12.8135573 51.1272053, 12.8135344 51.1272543, 12.8134909 51.1273247, 12.8134165 51.1274061, 12.8133197 51.1274793, 12.8131804 51.127564, 12.8128742 51.1277315, 12.8127369 51.1278028, 12.8126793 51.1278341, 12.8126258 51.1278632, 12.8125947 51.1278786, 12.8125586 51.1278868)",,
24964989,,,Topfmarkt,residential,,,False,False,13.85,"LINESTRING (12.8033487 51.1288711, 12.8031818 51.1289385)",,
"[51202968, 1080794485, 263982918, 263982919]","['2', '3']",B 176,Am Ring,primary,50,"['5.5', '8.5']",False,False,202.636,"LINESTRING (12.8033487 51.1288711, 12.8030677 51.1286676, 12.8028402 51.1285311, 12.8027074 51.1284513, 12.8026547 51.1284257, 12.8025073 51.1283543, 12.8023815 51.1282933, 12.8023216 51.1282642, 12.8022337 51.1282227, 12.8021803 51.1281864, 12.8021507 51.1281544, 12.8021246 51.1281152, 12.8021128 51.1280684, 12.8021192 51.128021, 12.8021491 51.127979, 12.8021716 51.1279536, 12.8022147 51.1279103, 12.8025709 51.1275599, 12.8026513 51.1274741)",,
101042152,2,B 176,Wassergasse,primary,50,6.0,False,True,82.681,"LINESTRING (12.8033487 51.1288711, 12.8040517 51.1293957, 12.8041093 51.1294412)",,
24964990,1,,Markt,residential,20,5,True,False,106.116,"LINESTRING (12.8065151 51.1297308, 12.8059535 51.1294484, 12.805589 51.129278, 12.80548 51.1292267, 12.8055702 51.1291075)",,
32820334,1,,Markt,residential,20,5,False,False,23.607,"LINESTRING (12.8065151 51.1297308, 12.8065031 51.1296103, 12.8065144 51.1295291, 12.8065162 51.1295191)",,
"[24965044, 263982924]",1,,Baderberg,residential,"['20', '50']",,False,True,53.92700000000001,"LINESTRING (12.8065151 51.1297308, 12.8065293 51.1297896, 12.8065232 51.1298497, 12.8064584 51.129941, 12.8062573 51.1301744)",,
32820332,1,,Untermarkt,residential,20,4,False,False,21.372,"LINESTRING (12.8055702 51.1291075, 12.8053511 51.1289732)",,
24964991,1,,Markt,residential,20,5,True,False,80.92,"LINESTRING (12.8055702 51.1291075, 12.8058426 51.1292387, 12.8061177 51.1293704, 12.8063869 51.1294951, 12.8064555 51.1295126, 12.8065162 51.1295191)",,
24969728,,,Haingasse,residential,,,False,False,48.766000000000005,"LINESTRING (12.8065175 51.1323997, 12.8066708 51.1324294, 12.80669 51.1324328, 12.8069257 51.1324747, 12.8071983 51.1324887)",,
"[446617249, 227704924, 32820335]","['2', '1']",,Haingasse,residential,30,,False,True,249.93899999999996,"LINESTRING (12.8065175 51.1323997, 12.8065478 51.132329, 12.8065201 51.1322517, 12.8064976 51.1322072, 12.8064198 51.132041, 12.8063978 51.1319236, 12.8063801 51.1317923, 12.8063626 51.1315503, 12.8063435 51.1312367, 12.8063821 51.1308837, 12.8063822 51.1306651, 12.8063047 51.1303678, 12.8062573 51.1301744)",yes,
24969728,,,Haingasse,residential,,,False,True,48.766000000000005,"LINESTRING (12.8071983 51.1324887, 12.8069257 51.1324747, 12.80669 51.1324328, 12.8066708 51.1324294, 12.8065175 51.1323997)",,
24965495,2,,Schloßgasse,residential,50,,False,False,20.902,"LINESTRING (12.8083637 51.1270336, 12.8084159 51.1272187)",,
24965494,2,B 176,Dresdener Straße,primary,50,7.0,False,False,106.623,"LINESTRING (12.8083637 51.1270336, 12.808438 51.1270262, 12.8085795 51.1269867, 12.8086836 51.126926, 12.8087173 51.1268964, 12.808772 51.1268228, 12.8090845 51.1262476)",,
276742065,2,B 176,Schützenstraße,primary,50,,False,True,52.357,"LINESTRING (12.8083637 51.1270336, 12.8082069 51.1270306, 12.8080595 51.1270018, 12.8079873 51.126973, 12.8079288 51.1269349, 12.8077711 51.126798)",,
24965495,2,,Schloßgasse,residential,50,,False,True,20.902,"LINESTRING (12.8084159 51.1272187, 12.8083637 51.1270336)",,
24470906,2,,Wettiner Ring,residential,,5.25,False,True,112.11699999999999,"LINESTRING (12.8084159 51.1272187, 12.808564 51.1272551, 12.8091793 51.1274263, 12.8096359 51.1275549, 12.8097807 51.1275888, 12.8098969 51.1276063)",,
59543802,1,,Schloßgasse,residential,30,,True,False,264.759,"LINESTRING (12.8084159 51.1272187, 12.8083847 51.1273769, 12.8082898 51.1275409, 12.808243 51.1277032, 12.8081937 51.1278693, 12.8081331 51.1280372, 12.8079601 51.1284215, 12.8077989 51.1287598, 12.8076506 51.1291167, 12.8075809 51.1293808, 12.8075744 51.1294628, 12.8075717 51.1295328)",,
48902741,1,,Schloßgasse,residential,,,False,False,17.675,"LINESTRING (12.8075366 51.1296867, 12.8075024 51.1298442)",,
48780238,1,,Schulstraße,residential,,5,False,False,19.299,"LINESTRING (12.8047954 51.1282101, 12.8046006 51.1283333)",,
32820328,2,,Nicolaistraße,residential,,,False,False,168.01699999999997,"LINESTRING (12.8047954 51.1282101, 12.8047222 51.1281398, 12.804559 51.127961, 12.8044925 51.1278832, 12.804482 51.1278709, 12.8042492 51.1275988, 12.8041963 51.1275369, 12.8040162 51.1273027, 12.8038239 51.1270526, 12.8036691 51.1268756)",,
48780237,1,,Schulstraße,residential,,5,False,True,50.165,"LINESTRING (12.8047954 51.1282101, 12.8049727 51.128079, 12.8051151 51.1279654, 12.8052508 51.1278611)",,
48780238,1,,Schulstraße,residential,,5,False,True,19.299,"LINESTRING (12.8046006 51.1283333, 12.8047954 51.1282101)",,
32820330,1,,Schulstraße,residential,50,5,True,False,106.06599999999999,"LINESTRING (12.8046006 51.1283333, 12.8045414 51.1283654, 12.8044556 51.1284137, 12.8042618 51.1285077, 12.8040678 51.1285919, 12.8038751 51.1286655, 12.8038212 51.1286867, 12.803401 51.1288518, 12.8033487 51.1288711)",,
"[32820332, 354252062]",1,,Untermarkt,residential,"['50', '20']",4,False,True,39.88,"LINESTRING (12.8046006 51.1283333, 12.8046502 51.1284036, 12.804698 51.1285276, 12.8047692 51.1285988, 12.8048334 51.1286562)",,
48902740,1,,Töpfergasse,residential,,4,True,False,56.105,"LINESTRING (12.8065247 51.1294721, 12.8069084 51.1290287)",,
1139132201,1,,Markt,residential,20,5,False,True,5.26,"LINESTRING (12.8065247 51.1294721, 12.8065162 51.1295191)",,
154269043,1,,Kirchberg,residential,,4,False,True,105.98899999999999,"LINESTRING (12.8065247 51.1294721, 12.8067102 51.1295101, 12.8067761 51.1295236, 12.8068875 51.1295386, 12.8069996 51.1295496, 12.8071148 51.1295588, 12.8071481 51.1295839, 12.8071549 51.1296966, 12.8071604 51.129819, 12.8071785 51.1298578, 12.8072208 51.1298967, 12.8072635 51.1299151, 12.8073276 51.1299189, 12.8073699 51.1299168, 12.8074081 51.1299142, 12.8074538 51.12989, 12.8075024 51.1298442)",,
"[24965044, 263982924]",1,,Baderberg,residential,"['50', '20']",,False,False,53.927,"LINESTRING (12.8062573 51.1301744, 12.8064584 51.129941, 12.8065232 51.1298497, 12.8065293 51.1297896, 12.8065151 51.1297308)",,
"[446617249, 227704924, 32820335]","['2', '1']",,Haingasse,residential,30,,False,False,249.939,"LINESTRING (12.8062573 51.1301744, 12.8063047 51.1303678, 12.8063822 51.1306651, 12.8063821 51.1308837, 12.8063435 51.1312367, 12.8063626 51.1315503, 12.8063801 51.1317923, 12.8063978 51.1319236, 12.8064198 51.132041, 12.8064976 51.1322072, 12.8065201 51.1322517, 12.8065478 51.132329, 12.8065175 51.1323997)",yes,
"[660993922, 227720648, 227704907, 227704910, 40750195]","['2', '1']",,"['Badergasse', 'Baderberg']",residential,50,6.5,True,False,178.13999999999996,"LINESTRING (12.8062573 51.1301744, 12.8061197 51.1302193, 12.8060029 51.1302549, 12.805906 51.1302926, 12.8057931 51.1303342, 12.8056935 51.1303724, 12.8056046 51.1304, 12.8055162 51.1304262, 12.8053621 51.1304394, 12.8051889 51.1304547, 12.8048898 51.1304803, 12.8046134 51.1305084, 12.8042343 51.1305633, 12.8040961 51.1305876, 12.8040202 51.1305467, 12.8039052 51.130473)",yes,
48780237,1,,Schulstraße,residential,,5,False,False,84.343,"LINESTRING (12.806109 51.1269666, 12.8061616 51.1270169, 12.8061933 51.1270596, 12.8061751 51.1271293, 12.8060572 51.1272218, 12.8055972 51.1275827)",,
48902731,1,,Schulstraße,residential,,,False,True,119.176,"LINESTRING (12.806109 51.1269666, 12.8061298 51.1269432, 12.8063409 51.1267391, 12.8064626 51.1266075, 12.8067861 51.1262573, 12.8069182 51.1261144, 12.8069434 51.1260872, 12.8069887 51.1260485)",,
"[660993920, 101042152]",2,B 176,Wassergasse,primary,50,6.0,False,False,132.605,"LINESTRING (12.8039052 51.130473, 12.8040703 51.1303792, 12.8041324 51.1303319, 12.8042143 51.1302606, 12.8042962 51.1301724, 12.804345 51.1300947, 12.8043747 51.1300409, 12.8043824 51.1300253, 12.8043989 51.129992, 12.8044163 51.1299371, 12.8044206 51.1298729, 12.8044215 51.1298268, 12.8044144 51.1297653, 12.8043953 51.1297259, 12.8043566 51.1296538, 12.8043057 51.1295915, 12.8042449 51.1295381, 12.8041093 51.1294412)",,
"[5013288, 660993921, 5013290, 227720647]",2,B 176,Wassergasse,primary,50,"['6.0', '6.5']",False,True,130.4,"LINESTRING (12.8039052 51.130473, 12.8037299 51.1305538, 12.803633 51.1305921, 12.8034822 51.1306505, 12.8033735 51.1306875, 12.8024395 51.1309826, 12.8023713 51.1310121, 12.8022906 51.1310565)",yes,
104802765,2,,Leipziger Straße,primary_link,50,5.5,False,False,47.366,"LINESTRING (12.799879 51.1325706, 12.7998665 51.1324348, 12.799837 51.1323467, 12.7997993 51.1322923, 12.7997266 51.1322282, 12.799678 51.1321743)",,
442996587,2,B 107,Leipziger Straße,primary,50,5.0,False,False,45.129000000000005,"LINESTRING (12.799879 51.1325706, 12.8001184 51.1323717, 12.800318 51.1322777)",,
24965494,2,B 176,Dresdener Straße,primary,50,7.0,False,True,106.623,"LINESTRING (12.8090845 51.1262476, 12.808772 51.1268228, 12.8087173 51.1268964, 12.8086836 51.126926, 12.8085795 51.1269867, 12.808438 51.1270262, 12.8083637 51.1270336)",,
"[1219103062, 1219103061, 43076078]",,,Wettiner Ring,residential,,5.25,False,False,344.42800000000005,"LINESTRING (12.8090845 51.1262476, 12.809162 51.1262536, 12.809244 51.1262433, 12.8093516 51.1262201, 12.8094329 51.1261956, 12.8096983 51.1261092, 12.8098161 51.1260827, 12.8099976 51.1260636, 12.8101898 51.1260492, 12.8103688 51.1260406, 12.8105674 51.1260342, 12.8111515 51.1260315, 12.8117704 51.1260298, 12.8119177 51.1260288, 12.8123462 51.1260277, 12.8125837 51.1260263, 12.812682 51.1260257, 12.8129096 51.1260244, 12.8134386 51.1260178, 12.8135067 51.1260173, 12.8135458 51.1260223, 12.8135958 51.1260283, 12.8136346 51.1260428, 12.8136541 51.1260651, 12.8136669 51.1261054, 12.8136747 51.1262011, 12.8136775 51.1262359)",,
1182060867,2,B 176,Dresdener Straße,primary,50,7.0,False,False,11.964,"LINESTRING (12.8090845 51.1262476, 12.8090989 51.1262211, 12.80914 51.1261458)",,
48902729,,,Am Graben,residential,,4,False,False,33.753,"LINESTRING (12.8044788 51.1292454, 12.8041553 51.1294192, 12.8041093 51.1294412)",,
48902727,1,,Sophienstraße,residential,,5.0,False,True,161.367,"LINESTRING (12.8077711 51.126798, 12.8076847 51.1268643, 12.8063069 51.1279212)",,
276742065,2,B 176,Schützenstraße,primary,50,,False,False,52.357,"LINESTRING (12.8077711 51.126798, 12.8079288 51.1269349, 12.8079873 51.126973, 12.8080595 51.1270018, 12.8082069 51.1270306, 12.8083637 51.1270336)",,
276742065,2,B 176,Schützenstraße,primary,50,,False,True,99.669,"LINESTRING (12.8077711 51.126798, 12.8077169 51.1267474, 12.8073814 51.1264317, 12.8071135 51.1261842, 12.8069887 51.1260485)",,
48780237,1,,Schulstraße,residential,,5,False,False,39.277,"LINESTRING (12.8055972 51.1275827, 12.8052508 51.1278611)",,
48902737,1,,Sophienplatz,residential,,5,True,False,62.206,"LINESTRING (12.8055972 51.1275827, 12.8063069 51.1279212)",,
48780237,1,,Schulstraße,residential,,5,False,True,84.343,"LINESTRING (12.8055972 51.1275827, 12.8060572 51.1272218, 12.8061751 51.1271293, 12.8061933 51.1270596, 12.8061616 51.1270169, 12.806109 51.1269666)",,
48902727,1,,Sophienstraße,residential,,5.0,False,False,161.367,"LINESTRING (12.8063069 51.1279212, 12.8076847 51.1268643, 12.8077711 51.126798)",,
48902738,1,,Sophienplatz,residential,,5,False,False,23.661,"LINESTRING (12.8063069 51.1279212, 12.8062985 51.1279534, 12.8062853 51.1280023, 12.8062485 51.1281308)",,
48902738,1,,Sophienplatz,residential,,5,False,True,22.101,"LINESTRING (12.8061905 51.1283262, 12.8062485 51.1281308)",,
48902736,1,,Sophienplatz,residential,,5,True,False,83.515,"LINESTRING (12.8061905 51.1283262, 12.80578 51.1281235, 12.8056028 51.128036, 12.8054438 51.1279574, 12.8052508 51.1278611)",,
48780237,1,,Schulstraße,residential,,5,False,True,39.277,"LINESTRING (12.8052508 51.1278611, 12.8055972 51.1275827)",,
48780237,1,,Schulstraße,residential,,5,False,False,50.165000000000006,"LINESTRING (12.8052508 51.1278611, 12.8051151 51.1279654, 12.8049727 51.128079, 12.8047954 51.1282101)",,
32820332,1,,Untermarkt,residential,20,4,False,True,50.474,"LINESTRING (12.8048334 51.1286562, 12.8053511 51.1289732)",,
"[32820332, 354252062]",1,,Untermarkt,residential,"['20', '50']",4,False,False,39.879999999999995,"LINESTRING (12.8048334 51.1286562, 12.8047692 51.1285988, 12.804698 51.1285276, 12.8046502 51.1284036, 12.8046006 51.1283333)",,
48902733,,,Am Graben,residential,,4,False,False,63.897999999999996,"LINESTRING (12.8048334 51.1286562, 12.8046848 51.1288275, 12.804604 51.1290315, 12.8045732 51.1291998)",,
32820332,1,,Untermarkt,residential,20,4,False,False,50.474,"LINESTRING (12.8053511 51.1289732, 12.8048334 51.1286562)",,
32820332,1,,Untermarkt,residential,20,4,False,True,21.372,"LINESTRING (12.8053511 51.1289732, 12.8055702 51.1291075)",,
48902732,1,,Sophienstraße,residential,,5,True,False,92.774,"LINESTRING (12.8053511 51.1289732, 12.8061905 51.1283262)",,
48902733,,,Am Graben,residential,,4,False,True,63.897999999999996,"LINESTRING (12.8045732 51.1291998, 12.804604 51.1290315, 12.8046848 51.1288275, 12.8048334 51.1286562)",,
48902735,1,,Kirchgäßchen,residential,,,False,True,65.793,"LINESTRING (12.8069084 51.1290287, 12.8070952 51.1290787, 12.8071877 51.1291254, 12.8072971 51.1291936, 12.8073741 51.1292552, 12.8075222 51.1294487)",,
48902740,1,,Töpfergasse,residential,,4,True,False,53.592,"LINESTRING (12.8069084 51.1290287, 12.8070632 51.1288212, 12.807234 51.1285922)",,
48902735,1,,Kirchgäßchen,residential,,,False,False,65.793,"LINESTRING (12.8075222 51.1294487, 12.8073741 51.1292552, 12.8072971 51.1291936, 12.8071877 51.1291254, 12.8070952 51.1290787, 12.8069084 51.1290287)",,
374920412,1,,Schloßgasse,residential,,,False,True,28.689,"LINESTRING (12.807417 51.1300954, 12.8074342 51.1300529, 12.8074945 51.1299201, 12.8075024 51.1298442)",,
48902730,1,,Pestalozzistraße,residential,,,True,False,174.59599999999998,"LINESTRING (12.8038516 51.126298, 12.8041212 51.1263991, 12.8043892 51.1264865, 12.8058623 51.12687, 12.8060141 51.1269254, 12.806109 51.1269666)",,
255833610,2,B 176,Am Ring,primary,50,,False,False,159.649,"LINESTRING (12.8038516 51.126298, 12.804007 51.1261622, 12.8040996 51.126099, 12.8041847 51.1260519, 12.8042567 51.1260149, 12.8043322 51.1259808, 12.8044168 51.1259525, 12.8045396 51.1259233, 12.8047024 51.1259014, 12.8053031 51.125842, 12.8055869 51.125814, 12.8058314 51.1257843, 12.8058774 51.1257788)",,
1080794498,1,B 176,Am Ring,primary,50,,True,False,46.206,"LINESTRING (12.8038516 51.126298, 12.8037894 51.1263886, 12.8037278 51.1264389, 12.8034812 51.1266396)",,
48902740,1,,Töpfergasse,residential,,4,True,False,174.06900000000002,"LINESTRING (12.807234 51.1285922, 12.8075364 51.1283241, 12.8077397 51.1281066, 12.8078603 51.1279162, 12.808092 51.1276325, 12.8082816 51.1274006, 12.8084159 51.1272187)",,
"[227619139, 53238236]",1,,Quergasse,residential,,,False,True,85.86399999999999,"LINESTRING (12.807234 51.1285922, 12.8069848 51.1284905, 12.8064046 51.128203, 12.8062485 51.1281308)",,
48902738,1,,Sophienplatz,residential,,5,False,False,22.101,"LINESTRING (12.8062485 51.1281308, 12.8061905 51.1283262)",,
48902738,1,,Sophienplatz,residential,,5,False,True,23.661,"LINESTRING (12.8062485 51.1281308, 12.8062853 51.1280023, 12.8062985 51.1279534, 12.8063069 51.1279212)",,
"[227619139, 53238236]",1,,Quergasse,residential,,,False,False,85.864,"LINESTRING (12.8062485 51.1281308, 12.8064046 51.128203, 12.8069848 51.1284905, 12.807234 51.1285922)",,
233422649,1,,,primary,50,5.5,True,False,15.345,"LINESTRING (12.8031899 51.126803, 12.803156 51.1267817, 12.8031312 51.1267559, 12.8031169 51.126727, 12.8031142 51.1266968, 12.8031179 51.1266797)",,roundabout
48902741,1,,Schloßgasse,residential,,,False,True,17.675,"LINESTRING (12.8075024 51.1298442, 12.8075366 51.1296867)",,
154269043,1,,Kirchberg,residential,,4,False,False,105.989,"LINESTRING (12.8075024 51.1298442, 12.8074538 51.12989, 12.8074081 51.1299142, 12.8073699 51.1299168, 12.8073276 51.1299189, 12.8072635 51.1299151, 12.8072208 51.1298967, 12.8071785 51.1298578, 12.8071604 51.129819, 12.8071549 51.1296966, 12.8071481 51.1295839, 12.8071148 51.1295588, 12.8069996 51.1295496, 12.8068875 51.1295386, 12.8067761 51.1295236, 12.8067102 51.1295101, 12.8065247 51.1294721)",,
374920412,1,,Schloßgasse,residential,,,False,False,28.689000000000004,"LINESTRING (12.8075024 51.1298442, 12.8074945 51.1299201, 12.8074342 51.1300529, 12.807417 51.1300954)",,
582124359,2,,An der Kirche,residential,,5.25,False,False,61.361999999999995,"LINESTRING (12.8075024 51.1298442, 12.8078334 51.1298609, 12.8082184 51.1298721, 12.8083329 51.1298754, 12.8083801 51.1298768)",,
