osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,width
19645843,3,Schützenstraße,residential,50,False,False,12.896,,"LINESTRING (10.233765 50.0499537, 10.2338697 50.0500482)",
4515818,2,Am Oberen Marienbach,secondary,50,True,False,71.44800000000001,St 2447,"LINESTRING (10.233765 50.0499537, 10.2339348 50.0498603, 10.2340446 50.0497888, 10.2341003 50.0497459, 10.2341994 50.0496539, 10.2342673 50.0495644, 10.2343495 50.0494442)",
52231432,2,Mainberger Straße,secondary,50,False,True,13.26,St 2447,"LINESTRING (10.2382072 50.0465331, 10.238376 50.0465828)",
25784953,1,Rückertstraße,residential,,True,False,60.653,,"LINESTRING (10.2382072 50.0465331, 10.2379539 50.0465187, 10.2373926 50.0463917)",
23348831,2,Fehrstraße,primary,,True,False,19.613,B 286,"LINESTRING (10.2311148 50.0491153, 10.2312572 50.049146, 10.2312966 50.0491735, 10.2313307 50.04921)",
49170540,1,Kornmarkt,residential,50,False,True,24.887,,"LINESTRING (10.2311148 50.0491153, 10.2312185 50.0490537, 10.231286 50.0490177, 10.2313545 50.0489548)",
227238353,3,Am Obertor,primary,50,False,True,16.139,B 286,"LINESTRING (10.2311148 50.0491153, 10.2310263 50.0490743, 10.2309213 50.0490413)",
85741979,,Graben,residential,30,True,False,69.908,,"LINESTRING (10.2310628 50.046128, 10.2310084 50.0460357, 10.2309641 50.0458691, 10.2309113 50.0455097)",
"[300067795, 300067796, 39335141]",,Graben,residential,30,False,True,80.31899999999999,,"LINESTRING (10.2310628 50.046128, 10.2311371 50.0462238, 10.2312126 50.0462951, 10.2312885 50.0463638, 10.2313702 50.046431, 10.2315133 50.0465304, 10.2316292 50.0466093, 10.2317561 50.0466915)",
"[1218362337, 85741978]",2,Kirchgasse,residential,30,False,True,24.606,,"LINESTRING (10.2310628 50.046128, 10.2311975 50.046094, 10.231316 50.0460641, 10.2313821 50.0460449)",
107906692,2,Kornmarkt,residential,30,False,True,19.791999999999998,,"LINESTRING (10.2321217 50.0480489, 10.2321645 50.0479983, 10.2322582 50.047894)",
"[1112254754, 38510844]",,Neue Gasse,residential,30,False,True,48.675000000000004,,"LINESTRING (10.2321217 50.0480489, 10.2320223 50.0480103, 10.2319286 50.0479706, 10.2317911 50.047904, 10.2316857 50.0478457, 10.2315845 50.0477818)",
"[227238354, 1112254755]","['2', '3']",Kornmarkt,residential,"['50', '30']",False,False,114.666,,"LINESTRING (10.2321217 50.0480489, 10.2319518 50.0482457, 10.2317413 50.0484961, 10.2314024 50.0489, 10.2313545 50.0489548)",
"[211240961, 23407665]",3,Deutschhöfer Straße,secondary,50,False,True,176.85300000000004,St 2280,"LINESTRING (10.230243 50.0538797, 10.2302883 50.0536928, 10.2303427 50.0534839, 10.2304283 50.0531807, 10.2304935 50.0529353, 10.2305577 50.0526938, 10.2305952 50.0525529, 10.2306733 50.0523136)",
52231432,2,Mainberger Straße,secondary,50,False,False,13.26,St 2447,"LINESTRING (10.238376 50.0465828, 10.2382072 50.0465331)",
"[250074538, 250074533]",4,Mainberger Straße,secondary,50,False,True,93.455,St 2447,"LINESTRING (10.238376 50.0465828, 10.2385294 50.0466138, 10.2387423 50.0466562, 10.2393026 50.0467836, 10.2396106 50.0468609)",
476536785,2,Am Oberen Marienbach,secondary,50,True,False,48.927,St 2447,"LINESTRING (10.238376 50.0465828, 10.2381526 50.0467091, 10.2381242 50.0467231, 10.237845 50.0468605)",
"[24311242, 24311243]",,"['Am Klößberg', 'Klingenbrunnstraße']",residential,30,False,False,656.7219999999999,,"LINESTRING (10.2336836 50.0530044, 10.2337861 50.0530513, 10.2339691 50.0531391, 10.2341555 50.0532154, 10.2343144 50.0532344, 10.2346514 50.0532468, 10.2350476 50.0532662, 10.2352767 50.053285, 10.2354822 50.053314, 10.2359137 50.0533781, 10.2363482 50.053424, 10.2366572 50.0533965, 10.2368837 50.0533687, 10.2370761 50.0533491, 10.2372964 50.0533481, 10.2378544 50.0533752, 10.2388585 50.053441, 10.2389136 50.0530106, 10.2388909 50.0529373, 10.2388602 50.0528986, 10.2388231 50.0528716, 10.2387595 50.052843, 10.2386886 50.0528188, 10.2385322 50.0527939, 10.2380173 50.0527518, 10.2372812 50.0527088, 10.2367876 50.0526677, 10.2364731 50.0526337, 10.2361645 50.0525823, 10.2359375 50.0525154)",
52228374,2,Am Gottesberg,residential,30,False,False,14.148,,"LINESTRING (10.2336836 50.0530044, 10.2336948 50.0529603, 10.2336933 50.0529135, 10.2336836 50.0528783)",
23746459,2,Am Vogelschuß,residential,30,False,False,89.588,,"LINESTRING (10.2336363 50.0524078, 10.232498 50.0520688)",
"[133481729, 18492860]",2,"['Klingenbrunnstraße', 'Am Gottesberg']",residential,30,False,True,52.650000000000006,,"LINESTRING (10.2336363 50.0524078, 10.2336307 50.0526251, 10.23363 50.0526508, 10.2336429 50.0527459, 10.2336562 50.0527972, 10.2336836 50.0528783)",
52231434,2,Klingenbrunnstraße,residential,30,False,False,44.396,,"LINESTRING (10.2336363 50.0524078, 10.2336229 50.0522859, 10.2335228 50.0520164)",
18492861,,Bachstraße,residential,30,True,False,132.62100000000004,,"LINESTRING (10.2335228 50.0520164, 10.233684 50.0517808, 10.2338097 50.0516295, 10.2339149 50.0514737, 10.2339555 50.0513945, 10.2339766 50.0513079, 10.2339896 50.0512224, 10.2339817 50.051054, 10.2339707 50.0508855)",
52231434,2,Klingenbrunnstraße,residential,30,False,True,44.396,,"LINESTRING (10.2335228 50.0520164, 10.2336229 50.0522859, 10.2336363 50.0524078)",
"[437873275, 23973085]",,Klingenbrunnstraße,residential,30,True,False,122.231,,"LINESTRING (10.2330073 50.0509751, 10.2330579 50.0510214, 10.2331342 50.0511028, 10.2331842 50.0511842, 10.2332282 50.0512855, 10.2333037 50.0514797, 10.2334042 50.0517347, 10.2335228 50.0520164)",
52231435,2,Schützenstraße,residential,50,False,False,88.759,,"LINESTRING (10.2330073 50.0509751, 10.2326761 50.051131, 10.2321638 50.0514404, 10.2320671 50.0514954)",
299260722,3,Schützenstraße,residential,50,False,True,18.207,,"LINESTRING (10.2330073 50.0509751, 10.233098 50.0509368, 10.2332243 50.0508892)",
4515815,3,Niederwerrner Straße,primary,50,False,True,80.998,B 286,"LINESTRING (10.2297598 50.0486598, 10.2301963 50.0488215, 10.2304109 50.0488987, 10.2306504 50.0489732, 10.2307601 50.0490017)",
21269064,,Gymnasiumstraße,residential,30,False,True,225.54500000000002,,"LINESTRING (10.2297598 50.0486598, 10.2297531 50.0485383, 10.2297425 50.0484386, 10.2297219 50.0482363, 10.2296693 50.0476525, 10.2296553 50.047607, 10.2296448 50.0475877, 10.2296224 50.0475611, 10.2293373 50.0473547, 10.2284144 50.0473524, 10.228331 50.0473479)",
"[51529224, 476536765]",3,Niederwerrner Straße,primary,50,False,False,118.94500000000001,B 286,"LINESTRING (10.2297598 50.0486598, 10.2295542 50.0485803, 10.2291502 50.0484253, 10.2288809 50.0483198, 10.2287556 50.048272, 10.2284301 50.0481479, 10.2283264 50.0481153)",
19645843,3,Schützenstraße,residential,50,False,True,12.896,,"LINESTRING (10.2338697 50.0500482, 10.233765 50.0499537)",
"[299260706, 1200708405, 19645838]","['2', '1']",Fehrstraße,secondary,50,True,False,203.49199999999996,St 2447,"LINESTRING (10.2338697 50.0500482, 10.2336515 50.0501227, 10.2335873 50.0501404, 10.2334773 50.0501525, 10.2333594 50.0501555, 10.2331993 50.0501655, 10.2330193 50.0501811, 10.2328474 50.0501838, 10.2327254 50.0501779, 10.23262 50.0501676, 10.2324865 50.0501499, 10.2323669 50.0501248, 10.2322498 50.0500938, 10.2321556 50.0500642, 10.2320537 50.0500245, 10.2319715 50.0499839, 10.2318829 50.0499433, 10.2317984 50.0498931, 10.2316983 50.0498202, 10.2316014 50.0497365, 10.2314578 50.0495632)",
"[25633082, 23502156]","['4', '3']",Schützenstraße,residential,50,False,False,71.481,,"LINESTRING (10.2338697 50.0500482, 10.2339388 50.0501457, 10.2339477 50.0501811, 10.2339469 50.0502178, 10.2339397 50.0502794, 10.2339242 50.0503388, 10.2338868 50.050419, 10.2338357 50.0505, 10.2337771 50.0505741, 10.2336939 50.0506427)",
5036749,1,Deutschhöfer Straße,primary,50,True,False,11.192,B 286,"LINESTRING (10.2314908 50.0494648, 10.2314578 50.0495632)",
"[299260705, 23407654]","['2', '1']",Fehrstraße,secondary,50,True,False,198.651,St 2447,"LINESTRING (10.2314908 50.0494648, 10.2315845 50.0495629, 10.2316361 50.0496271, 10.2316961 50.0496898, 10.2317517 50.0497419, 10.2318761 50.049847, 10.2319905 50.049921, 10.2320946 50.0499769, 10.2321944 50.0500147, 10.2323258 50.0500531, 10.2324533 50.0500849, 10.2326186 50.0501112, 10.2327653 50.0501239, 10.2329427 50.050127, 10.2330992 50.050122, 10.2332567 50.0501069, 10.2334182 50.0500741, 10.2335811 50.05003, 10.233765 50.0499537)",
