osmid,name,highway,oneway,reversed,length,bridge,geometry,ref,maxspeed
"[130989440, 130989427, 348493534]",Fabriksstraße,residential,False,False,108.956,yes,"LINESTRING (16.0971076 47.141059, 16.0972448 47.1409932, 16.0977751 47.140855, 16.0979179 47.1408202, 16.0983463 47.1407571, 16.098461 47.1407543)",,
130989449,Fürstenfelder Straße,secondary,False,False,86.341,,"LINESTRING (16.0971076 47.141059, 16.0970384 47.1410572, 16.0969873 47.1410559, 16.0961194 47.1411425, 16.095976 47.1411338)",L402,
"[130989424, 130989434, 585833437]","['Herrengasse', 'Fürstenfelder Straße']",secondary,False,True,58.084999999999994,yes,"LINESTRING (16.0971076 47.141059, 16.0972197 47.141113, 16.0973251 47.1412618, 16.0973592 47.1413212, 16.0975634 47.1414651)",L402,
38272685,Neudauer Straße,secondary,False,True,130.25699999999998,,"LINESTRING (16.0988716 47.1432528, 16.0989651 47.1433063, 16.0990765 47.1433336, 16.0992551 47.1433553, 16.0999239 47.1433998, 16.1001214 47.1434104, 16.1002648 47.1433985, 16.1004526 47.1433761, 16.1005476 47.1433761)",L402,
401263470,Hauptplatz,secondary,False,False,38.623999999999995,,"LINESTRING (16.0988716 47.1432528, 16.0987907 47.1431522, 16.0986574 47.1429379)",L402,
"[437027847, 437148908, 29507920, 401265722, 130989437]","['Hauptplatz', 'Schlossweg', 'Auweg']",residential,False,"[False, True]",690.3220000000001,,"LINESTRING (16.0988716 47.1432528, 16.098748 47.1433177, 16.0985775 47.1433687, 16.0985037 47.1433909, 16.0985243 47.1438795, 16.0985456 47.1442791, 16.0985571 47.1444948, 16.0985403 47.1447838, 16.0985271 47.1450099, 16.0985209 47.1451171, 16.0984702 47.1453488, 16.0983594 47.1455493, 16.0982353 47.1457933, 16.0982351 47.1459507, 16.0982631 47.1461569, 16.0982976 47.1462541, 16.0983651 47.1463285, 16.0984535 47.1463672, 16.0987156 47.1464908, 16.0987918 47.1465713, 16.098895 47.1467458, 16.0989048 47.1467614, 16.1023443 47.146592)",,50
29507913,Gartengasse,unclassified,False,True,76.216,,"LINESTRING (16.0960845 47.142354, 16.0970742 47.142225)",,
29507913,Gartengasse,unclassified,False,False,171.102,,"LINESTRING (16.0960845 47.142354, 16.0952719 47.142697, 16.0941838 47.1431882)",,
130990241,Obere Gartengasse,residential,False,True,198.383,,"LINESTRING (16.0960845 47.142354, 16.09611 47.1426987, 16.0961957 47.1428609, 16.0962844 47.1430466, 16.0962571 47.1431245, 16.0961386 47.1431716, 16.0958112 47.1432925, 16.0956002 47.1434363, 16.0954604 47.1436229, 16.0953677 47.1438461)",,
"[302294649, 29507627]",Kircheggstraße,residential,False,"[False, True]",241.72600000000003,,"LINESTRING (16.0967625 47.1465126, 16.0966642 47.1463817, 16.0962764 47.1458409, 16.0962068 47.1457058, 16.0961727 47.1455829, 16.0960918 47.1452566, 16.096009 47.1450649, 16.095961 47.1449484, 16.0960347 47.1447914, 16.0961746 47.1444968, 16.0961959 47.1444695)",,
29507628,Bergweg,residential,False,False,154.00600000000003,,"LINESTRING (16.0967625 47.1465126, 16.0959118 47.1466695, 16.0955651 47.146801, 16.0953524 47.146896, 16.0952441 47.1469691, 16.0951572 47.1470458, 16.0950891 47.1471799)",,
29507628,Bergweg,residential,False,True,154.00600000000003,,"LINESTRING (16.0950891 47.1471799, 16.0951572 47.1470458, 16.0952441 47.1469691, 16.0953524 47.146896, 16.0955651 47.146801, 16.0959118 47.1466695, 16.0967625 47.1465126)",,
29507629,Pfarrweg,residential,False,False,118.372,,"LINESTRING (16.0950891 47.1471799, 16.0950653 47.1471055, 16.0951038 47.1470242, 16.0951699 47.1468919, 16.0951937 47.1467864, 16.0951572 47.1466472, 16.095103 47.1465014, 16.0950318 47.1463777, 16.0949592 47.1461511)",,
437148834,Hochstraße,tertiary,False,False,71.354,,"LINESTRING (16.0950891 47.1471799, 16.0948095 47.1472166, 16.0942037 47.1473926)",,
29507629,Pfarrweg,residential,False,True,118.372,,"LINESTRING (16.0949592 47.1461511, 16.0950318 47.1463777, 16.095103 47.1465014, 16.0951572 47.1466472, 16.0951937 47.1467864, 16.0951699 47.1468919, 16.0951038 47.1470242, 16.0950653 47.1471055, 16.0950891 47.1471799)",,
437148834,Hochstraße,tertiary,False,False,71.617,,"LINESTRING (16.0942037 47.1473926, 16.0935612 47.1474833, 16.0932713 47.1474989)",,
437148834,Hochstraße,tertiary,False,True,71.354,,"LINESTRING (16.0942037 47.1473926, 16.0948095 47.1472166, 16.0950891 47.1471799)",,
29507903,Obere Hochstraße,residential,False,True,213.4,,"LINESTRING (16.0932713 47.1474989, 16.0932807 47.147447, 16.0933041 47.1473347, 16.0933329 47.1472727, 16.0935205 47.1470171, 16.0935536 47.1467525, 16.0935075 47.1465186, 16.0934865 47.146412, 16.0934521 47.1462112, 16.0934993 47.1459143, 16.0935193 47.1458498, 16.093558 47.1457253, 16.0935768 47.1456836, 16.0936009 47.14563)",,
437148834,Hochstraße,tertiary,False,True,71.617,,"LINESTRING (16.0932713 47.1474989, 16.0935612 47.1474833, 16.0942037 47.1473926)",,
29507635,Leitenparkweg,residential,False,False,234.189,,"LINESTRING (16.0926119 47.1412617, 16.0936292 47.1409411, 16.0940533 47.1408758, 16.0942349 47.1408774, 16.0951948 47.1410938, 16.0955123 47.1411898)",,
29507903,Obere Hochstraße,residential,False,False,213.39999999999998,,"LINESTRING (16.0936009 47.14563, 16.0935768 47.1456836, 16.093558 47.1457253, 16.0935193 47.1458498, 16.0934993 47.1459143, 16.0934521 47.1462112, 16.0934865 47.146412, 16.0935075 47.1465186, 16.0935536 47.1467525, 16.0935205 47.1470171, 16.0933329 47.1472727, 16.0933041 47.1473347, 16.0932807 47.147447, 16.0932713 47.1474989)",,
"[29507904, 437148835, 29507909]","['Kirchenplatz', 'Kirchenweg']",residential,False,True,145.14499999999998,,"LINESTRING (16.0936009 47.14563, 16.0941945 47.1455943, 16.0945693 47.1455525, 16.0946658 47.1455417, 16.0947819 47.1455078, 16.0948591 47.1454699, 16.0950634 47.1450688)",,
302294645,Kirchplatz,residential,False,False,25.9,,"LINESTRING (16.0936009 47.14563, 16.0933583 47.145576, 16.0932754 47.1455576)",,
"[29507907, 130990239]",Friedhofweg,residential,False,"[False, True]",111.38600000000001,,"LINESTRING (16.0932754 47.1455576, 16.0935078 47.145281, 16.0932488 47.1451439, 16.0929529 47.1449456, 16.0927622 47.1448246)",,
302294645,Kirchplatz,residential,False,True,25.9,,"LINESTRING (16.0932754 47.1455576, 16.0933583 47.145576, 16.0936009 47.14563)",,
"[29507907, 130990239]",Friedhofweg,residential,False,"[False, True]",111.386,,"LINESTRING (16.0927622 47.1448246, 16.0929529 47.1449456, 16.0932488 47.1451439, 16.0935078 47.145281, 16.0932754 47.1455576)",,
"[29507904, 437148835, 29507909]","['Kirchenplatz', 'Kirchenweg']",residential,False,False,145.14499999999998,,"LINESTRING (16.0950634 47.1450688, 16.0948591 47.1454699, 16.0947819 47.1455078, 16.0946658 47.1455417, 16.0945693 47.1455525, 16.0941945 47.1455943, 16.0936009 47.14563)",,
29507910,Kirchenweg,residential,False,True,205.236,,"LINESTRING (16.0950634 47.1450688, 16.0952574 47.1447249, 16.0957026 47.1441269, 16.09581 47.144039, 16.0959422 47.1439486, 16.0961384 47.143827, 16.0962918 47.1437698, 16.0964027 47.1437536, 16.0966657 47.1438134)",,
302294646,Heinrich Dalla Rosaweg,residential,False,False,111.194,,"LINESTRING (16.0950634 47.1450688, 16.0951099 47.1450487, 16.0951473 47.1450073, 16.0952042 47.1449731, 16.095345 47.1449569, 16.0953977 47.1449416, 16.0954504 47.1448999, 16.0957576 47.1446696, 16.0958296 47.144623, 16.0961959 47.1444695)",,
29507910,Kirchenweg,residential,False,False,205.23600000000002,,"LINESTRING (16.0966657 47.1438134, 16.0964027 47.1437536, 16.0962918 47.1437698, 16.0961384 47.143827, 16.0959422 47.1439486, 16.09581 47.144039, 16.0957026 47.1441269, 16.0952574 47.1447249, 16.0950634 47.1450688)",,
302294648,Johannesplatz,residential,False,True,95.224,,"LINESTRING (16.0966657 47.1438134, 16.096709 47.1437655, 16.0970632 47.143645, 16.0972784 47.1435312, 16.0975967 47.1432621)",,
302294649,Kircheggstraße,residential,False,False,81.315,,"LINESTRING (16.0966657 47.1438134, 16.096576 47.143985, 16.0961959 47.1444695)",,
302294646,Heinrich Dalla Rosaweg,residential,False,True,111.19400000000002,,"LINESTRING (16.0961959 47.1444695, 16.0958296 47.144623, 16.0957576 47.1446696, 16.0954504 47.1448999, 16.0953977 47.1449416, 16.095345 47.1449569, 16.0952042 47.1449731, 16.0951473 47.1450073, 16.0951099 47.1450487, 16.0950634 47.1450688)",,
"[302294649, 29507627]",Kircheggstraße,residential,False,"[False, True]",241.726,,"LINESTRING (16.0961959 47.1444695, 16.0961746 47.1444968, 16.0960347 47.1447914, 16.095961 47.1449484, 16.096009 47.1450649, 16.0960918 47.1452566, 16.0961727 47.1455829, 16.0962068 47.1457058, 16.0962764 47.1458409, 16.0966642 47.1463817, 16.0967625 47.1465126)",,
302294649,Kircheggstraße,residential,False,True,81.315,,"LINESTRING (16.0961959 47.1444695, 16.096576 47.143985, 16.0966657 47.1438134)",,
29507913,Gartengasse,unclassified,False,False,76.216,,"LINESTRING (16.0970742 47.142225, 16.0960845 47.142354)",,
