osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction
25410202,Westfalenstraße,residential,30,False,False,156.253,"LINESTRING (8.6560585 51.8230187, 8.6561379 51.8230352, 8.6563569 51.8230795, 8.6570421 51.8232296, 8.6573975 51.8233074, 8.6578524 51.8234129, 8.6581973 51.8234947)",,,
31889597,Schloßstraße,secondary,50,False,True,32.241,"LINESTRING (8.6560585 51.8230187, 8.6562445 51.8227892, 8.656272 51.8227606)",2,L 756,
98432427,Schloßstraße,secondary,50,False,False,52.447,"LINESTRING (8.6560585 51.8230187, 8.6559477 51.8232265, 8.6559057 51.8233937, 8.6558915 51.8234769)",2,L 756,
30133323,,secondary,50,True,False,20.066,"LINESTRING (8.6559476 51.8236753, 8.6559077 51.8236845, 8.655858 51.8236871, 8.6558092 51.8236807, 8.6557655 51.8236658, 8.6557305 51.8236439, 8.6557073 51.8236166)",1,L 756,roundabout
30133323,,secondary,50,True,False,29.674,"LINESTRING (8.6558915 51.8234769, 8.6559432 51.823486, 8.6559792 51.8235005, 8.6560083 51.82352, 8.6560287 51.8235434, 8.656039 51.8235691, 8.6560375 51.8235999, 8.6560218 51.8236291, 8.6559932 51.8236542, 8.6559476 51.8236753)",1,L 756,roundabout
98432427,Schloßstraße,secondary,50,False,True,52.447,"LINESTRING (8.6558915 51.8234769, 8.6559057 51.8233937, 8.6559477 51.8232265, 8.6560585 51.8230187)",2,L 756,
30133321,,secondary,50,False,True,18.894,"LINESTRING (8.6557073 51.8236166, 8.6555859 51.8236419, 8.6554978 51.8236564, 8.6554437 51.8236644)",2,L 757,
30133323,,secondary,50,True,False,23.872,"LINESTRING (8.6557073 51.8236166, 8.6556981 51.8235727, 8.6557189 51.8235303, 8.6557658 51.8234968, 8.6558308 51.8234782, 8.6558915 51.8234769)",1,L 756,roundabout
"[321903897, 321903898, 26170804, 753734630]",Schloßstraße,secondary,50,False,False,243.10199999999998,"LINESTRING (8.6586036 51.8204708, 8.658552 51.8206313, 8.6585238 51.8207058, 8.6583501 51.8209241, 8.6582955 51.8209825, 8.6582499 51.8210341, 8.6581925 51.8210912, 8.6580648 51.8212069, 8.6578962 51.8213923, 8.6576971 51.8215536, 8.6573155 51.8218867, 8.6567834 51.822322)","['2', '3']",L 756,
"[316452768, 31889595, 27475059]",Paderborner Straße,secondary,50,False,True,121.85199999999999,"LINESTRING (8.6586036 51.8204708, 8.6586429 51.8203094, 8.6586486 51.8202652, 8.6586689 51.8201046, 8.6586712 51.8200051, 8.6587015 51.8198111, 8.6587565 51.8196646, 8.6588392 51.8195781, 8.6589946 51.8194236)","['2', '3']",L 756,
"[468143721, 1043279086]",Allee,tertiary,50,False,False,71.44,"LINESTRING (8.6586036 51.8204708, 8.6588557 51.8205851, 8.6594503 51.8208434)",2,K 4,
"[49977809, 1043279084, 316452767]",Allee,secondary,50,False,True,105.94600000000001,"LINESTRING (8.6586036 51.8204708, 8.6583298 51.8203461, 8.6578253 51.820131, 8.6576694 51.8200739, 8.6576291 51.8200543, 8.6573342 51.8199311)","['2', '3']",L 836,
"[300707072, 1025017914, 300707069, 30134847]",Sennestraße,tertiary,"['50', '30']",False,True,148.923,"LINESTRING (8.6656654 51.8227567, 8.6654407 51.8227313, 8.6649293 51.8226734, 8.6648872 51.8226687, 8.664618 51.8226382, 8.6643239 51.8226056, 8.6639627 51.8225602, 8.663895 51.8225517, 8.6635415 51.8224942)",2,K 4,
766348543,Jägerstraße,residential,,False,True,80.41,"LINESTRING (8.6656654 51.8227567, 8.6656552 51.8227906, 8.6654563 51.8234682)",,,
25035662,Dr.-Schmidt-Straße,residential,30,False,False,131.537,"LINESTRING (8.6540426 51.8239782, 8.6540033 51.8239364, 8.6523981 51.823386)",,,
30133320,Gütersloher Straße,secondary,50,False,True,84.866,"LINESTRING (8.6540426 51.8239782, 8.653796 51.8240873, 8.6534355 51.8243051, 8.6531645 51.8245094)",2,L 757,
30133321,,secondary,50,False,False,103.287,"LINESTRING (8.6540426 51.8239782, 8.6541293 51.8239417, 8.6544561 51.8238331, 8.6547714 51.8237587, 8.6554437 51.8236644)",2,L 757,
