osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,tunnel,access
"[1106599769, 366953547]",,Sonntagsanger,unclassified,50,False,True,293.985,"LINESTRING (10.9591751 50.2539594, 10.9591169 50.2539729, 10.9590845 50.2539845, 10.9590565 50.2540002, 10.9590378 50.254013, 10.9590105 50.2540505, 10.9589866 50.2541036, 10.9589621 50.2541875, 10.9589551 50.2542215, 10.9589487 50.2542528, 10.9588796 50.2545892, 10.9588564 50.2547256, 10.9587394 50.2554149, 10.9585458 50.2565296)",,,,
"[12925968, 45572472]",2,Uferstraße,unclassified,50,False,False,42.910000000000004,"LINESTRING (10.960476 50.2540906, 10.9605622 50.2541426, 10.960604 50.2541713, 10.9606276 50.2541957, 10.9606429 50.2542175, 10.9606492 50.2542402, 10.9606531 50.254263, 10.9606551 50.2543341, 10.9606579 50.2544353)",,,,
"[29350513, 29350515, 29350517]",2,Schlachthofstraße,unclassified,,False,True,102.727,"LINESTRING (10.960476 50.2540906, 10.9603573 50.2541499, 10.960298 50.2541697, 10.9602248 50.2541914, 10.9601537 50.254204, 10.9600921 50.2542071, 10.9600152 50.2541981, 10.959972 50.2541885, 10.9596737 50.2541151, 10.9595366 50.2540753, 10.9594233 50.2540345, 10.9593652 50.2540111, 10.9593167 50.2539835, 10.9592649 50.2539622, 10.959223 50.253955, 10.9591751 50.2539594)",yes,,,
"[1171791265, 23104002, 688677351, 208690089, 296770798]",4,"['Frankenbrücke', 'Schillerplatz']",tertiary,50,False,True,126.839,"LINESTRING (10.9606579 50.2544353, 10.9604406 50.2544133, 10.9601207 50.2543751, 10.9598109 50.2543191, 10.9596797 50.2542872, 10.9595308 50.2542494, 10.9594098 50.2542127, 10.9592892 50.2541654, 10.959153 50.2540984, 10.9590279 50.2540259)",yes,,,
"[45572472, 12925968]",2,Uferstraße,unclassified,50,False,True,42.910000000000004,"LINESTRING (10.9606579 50.2544353, 10.9606551 50.2543341, 10.9606531 50.254263, 10.9606492 50.2542402, 10.9606429 50.2542175, 10.9606276 50.2541957, 10.960604 50.2541713, 10.9605622 50.2541426, 10.960476 50.2540906)",,,,
"[27861712, 296770797]",5,Schillerplatz,tertiary,50,False,False,138.855,"LINESTRING (10.9606579 50.2544353, 10.9610486 50.2544639, 10.9610919 50.2544658, 10.9612846 50.254477, 10.9614633 50.2544822, 10.9616009 50.2544812, 10.9617495 50.2544741, 10.9619064 50.2544602, 10.9620539 50.2544447, 10.9624112 50.2544019, 10.9625942 50.2543806)",,,,
"[23306454, 23306455]",2,"['Obere Klinge', 'Oberer Bürglaß']",residential,30,False,True,91.00099999999999,"LINESTRING (10.9669018 50.2603968, 10.9676262 50.2605057, 10.9676891 50.2605085, 10.9677594 50.2605089, 10.9678195 50.2605098, 10.9681574 50.2605456)",yes,,,
39812255,2,Oberer Bürglaß,tertiary,30,False,False,22.405,"LINESTRING (10.9669018 50.2603968, 10.9669636 50.2603319, 10.9669993 50.2602818, 10.967011 50.2602494, 10.9670154 50.2602123)",,,,
58900882,2,Oberer Bürglaß,tertiary,30,False,True,78.33500000000001,"LINESTRING (10.9669018 50.2603968, 10.9668663 50.2604467, 10.9668172 50.2605347, 10.966793 50.2606171, 10.9667701 50.2607178, 10.9667376 50.2609241, 10.9667201 50.261087)",,,,
"[23733877, 23733879]",,"['Große Johannisgasse', 'Kleine Johannisgasse']",unclassified,20,True,False,140.241,"LINESTRING (10.9666813 50.2597651, 10.9664895 50.2596593, 10.966178 50.2594577, 10.9658193 50.2591946, 10.9657606 50.2591516, 10.9662909 50.2589214)",,4.5,,
"[165172064, 368443737]",2,Theaterplatz,tertiary,20,False,False,47.072,"LINESTRING (10.9666813 50.2597651, 10.9667937 50.2596556, 10.966879 50.2595742, 10.9670434 50.2594107)",,,,
"[165172064, 368318891, 13854909, 23707198]",2,"['Oberer Bürglaß', 'Theaterplatz']",tertiary,20,False,True,60.801,"LINESTRING (10.9666813 50.2597651, 10.9666395 50.2598182, 10.966632 50.259856, 10.9666365 50.2598874, 10.9666472 50.2599196, 10.966666 50.2599479, 10.9667244 50.2599906, 10.966783 50.2600306, 10.9668463 50.2600663, 10.9669557 50.2601261, 10.9669783 50.2601443, 10.9669973 50.2601632, 10.9670096 50.260183, 10.9670154 50.2602123)",,,,
"[23733880, 39540393]",,"['Salzmarkt', 'Theatergasse']",unclassified,20,True,False,76.346,"LINESTRING (10.9670434 50.2594107, 10.9669102 50.2593351, 10.9665353 50.2590921, 10.9662909 50.2589214)",,,,
"[784551968, 13854908, 165172068]",2,Grafengasse,tertiary,"['20', '30']",False,False,116.526,"LINESTRING (10.9670434 50.2594107, 10.9671243 50.2593219, 10.9671486 50.2592943, 10.9671721 50.2592446, 10.9671849 50.2592103, 10.9671884 50.2591879, 10.9671883 50.2591435, 10.9671852 50.2591082, 10.9671716 50.2590688, 10.967155 50.2590372, 10.9670098 50.2588188, 10.9669078 50.2586424, 10.966891 50.2586048, 10.9668816 50.2585735, 10.9668744 50.2585293, 10.9668779 50.2584664, 10.9668909 50.2584205)",,,,
"[165172064, 368443737]",2,Theaterplatz,tertiary,20,False,True,47.071999999999996,"LINESTRING (10.9670434 50.2594107, 10.966879 50.2595742, 10.9667937 50.2596556, 10.9666813 50.2597651)",,,,
"[13822524, 680949190]",2,Steingasse,tertiary,30,False,False,84.013,"LINESTRING (10.9666963 50.2576611, 10.9667258 50.2576387, 10.9667439 50.257629, 10.9667644 50.2576222, 10.9670142 50.2575716, 10.9673638 50.2574999, 10.9674247 50.2574858, 10.9674835 50.2574706, 10.9676036 50.2574327, 10.9676634 50.257413, 10.9677497 50.2573846, 10.9677796 50.2573748)",,,,
332576828,2,Rückertstraße,tertiary,30,False,True,86.648,"LINESTRING (10.9666963 50.2576611, 10.9666816 50.2576869, 10.966678 50.2577148, 10.9666819 50.2577401, 10.9666926 50.2577661, 10.9668133 50.2580736, 10.966899 50.2583001, 10.9669034 50.2583238, 10.9669068 50.258354, 10.9668993 50.258384, 10.9668909 50.2584205)",,,,
"[23696940, 23696944, 23696945, 23696946, 23397403, 332576829]",,"['Steingasse', 'Mittleres Kirchgäßlein', 'Kirchhof', 'Kirchgasse']",living_street,,False,"[False, True]",178.276,"LINESTRING (10.9666963 50.2576611, 10.9666357 50.2576489, 10.9666085 50.257648, 10.9665898 50.257648, 10.9665659 50.2576503, 10.9665274 50.2576562, 10.9660296 50.257758, 10.9657171 50.2578449, 10.9655448 50.2578929, 10.965453 50.2577039, 10.9654474 50.2576871, 10.9654486 50.2576703, 10.9654553 50.2576579, 10.9654677 50.2576474, 10.9658237 50.2574851, 10.9658038 50.2574466, 10.9656801 50.2572178)",,,,
13822526,2,Obere Anlage,residential,30,False,False,194.69799999999998,"LINESTRING (10.9677796 50.2573748, 10.9677592 50.2573446, 10.9677303 50.2573019, 10.9676786 50.2572256, 10.9675444 50.2570497, 10.9673171 50.2568014, 10.9671284 50.2566207, 10.9666228 50.256194, 10.9664883 50.2560869, 10.966364 50.2559881, 10.9662776 50.2559193)",,,,
368144425,2,Steingasse,tertiary,30,False,False,21.049,"LINESTRING (10.9677796 50.2573748, 10.9679737 50.2573109, 10.9680428 50.2572881)",,,,
"[13822524, 680949190]",2,Steingasse,tertiary,30,False,True,84.013,"LINESTRING (10.9677796 50.2573748, 10.9677497 50.2573846, 10.9676634 50.257413, 10.9676036 50.2574327, 10.9674835 50.2574706, 10.9674247 50.2574858, 10.9673638 50.2574999, 10.9670142 50.2575716, 10.9667644 50.2576222, 10.9667439 50.257629, 10.9667258 50.2576387, 10.9666963 50.2576611)",,,,
23707193,2,Alexandrinenstraße,residential,30,False,True,165.48000000000002,"LINESTRING (10.9659894 50.2545512, 10.9660564 50.2545905, 10.9661297 50.2546471, 10.9661599 50.2546731, 10.9661825 50.2546991, 10.9662094 50.2547403, 10.9662286 50.2547798, 10.9662372 50.2548193, 10.9662408 50.2548653, 10.9662341 50.2549331, 10.9662148 50.2549961, 10.966155 50.255122, 10.966088 50.2552531, 10.96602 50.2553979, 10.9660062 50.2554433, 10.9659987 50.2554887, 10.9660043 50.2555359, 10.9660112 50.2555831, 10.9660313 50.2556387, 10.966054 50.2556943, 10.9660663 50.255719, 10.9660928 50.2557563, 10.9661326 50.2557994, 10.9661699 50.2558328, 10.9662776 50.2559193)",,,,
"[296770765, 24499654]",3,Berliner Platz,residential,30,False,False,95.71,"LINESTRING (10.9659894 50.2545512, 10.9658551 50.2544963, 10.9657906 50.2544801, 10.965733 50.2544657, 10.9655971 50.2544337, 10.9653926 50.254396, 10.9648495 50.2542945, 10.9647228 50.2542704)",,,,
15225623,,Löwenstraße,tertiary,50,False,False,98.467,"LINESTRING (10.9625262 50.2612372, 10.9624655 50.261191, 10.9619285 50.2607697, 10.9617127 50.2606029, 10.9616476 50.2605526)",,,,
23205940,,Mohrenstraße,tertiary,50,False,False,68.759,"LINESTRING (10.9625262 50.2612372, 10.9624539 50.2612787, 10.9620492 50.2614931, 10.9617839 50.2616336)",,,,
"[310130609, 23205942]",,Mohrenstraße,unclassified,20,False,False,167.46699999999998,"LINESTRING (10.9625262 50.2612372, 10.9626292 50.2611809, 10.9629449 50.2610025, 10.9639302 50.2604789, 10.9640388 50.2604202, 10.964099 50.2603852, 10.9642252 50.2603119, 10.9643141 50.260257)",,,,
23205940,,Mohrenstraße,tertiary,50,False,True,68.759,"LINESTRING (10.9617839 50.2616336, 10.9620492 50.2614931, 10.9624539 50.2612787, 10.9625262 50.2612372)",,,,
"[23214512, 1114901331, 23214511]",2,Mohrenstraße,tertiary,50,False,False,93.72100000000002,"LINESTRING (10.9617839 50.2616336, 10.9613089 50.261909, 10.9610933 50.2620373, 10.9608938 50.2621571, 10.960806 50.2621983)",yes,,,
11538544,,Kanalstraße,unclassified,30,False,False,77.64500000000001,"LINESTRING (10.9601596 50.26148, 10.9601467 50.2615289, 10.9601229 50.2616189, 10.9599947 50.2621049, 10.9599805 50.2621688)",,,,
23707197,2,Steintor,tertiary,30,False,False,9.726,"LINESTRING (10.9680428 50.2572881, 10.9681677 50.2572524)",,,,
22768185,2,Hinterm Marstall,residential,,False,False,90.58,"LINESTRING (10.9680428 50.2572881, 10.9680837 50.257345, 10.9685239 50.2579581, 10.9685451 50.2579756, 10.9685708 50.2579875, 10.9685945 50.2579941, 10.9686227 50.2579979)",,,,
368144425,2,Steingasse,tertiary,30,False,True,21.049,"LINESTRING (10.9680428 50.2572881, 10.9679737 50.2573109, 10.9677796 50.2573748)",,,,
22768185,2,Hinterm Marstall,residential,,False,True,90.58,"LINESTRING (10.9686227 50.2579979, 10.9685945 50.2579941, 10.9685708 50.2579875, 10.9685451 50.2579756, 10.9685239 50.2579581, 10.9680837 50.257345, 10.9680428 50.2572881)",,,,
165169368,,Hinterm Marstall,residential,,False,False,32.604,"LINESTRING (10.9686227 50.2579979, 10.9686152 50.2580417, 10.9686273 50.2580716, 10.9686679 50.2581327, 10.968774 50.2582686)",,,,
"[23214512, 1114901331, 23214511]",2,Mohrenstraße,tertiary,50,False,True,93.721,"LINESTRING (10.960806 50.2621983, 10.9608938 50.2621571, 10.9610933 50.2620373, 10.9613089 50.261909, 10.9617839 50.2616336)",yes,,,
"[45678673, 127168691]",2,Mohrenstraße,tertiary,50,False,False,59.507,"LINESTRING (10.960806 50.2621983, 10.9607623 50.2622103, 10.9607352 50.2622153, 10.9607063 50.2622201, 10.9606648 50.2622226, 10.9605653 50.2622193, 10.9603889 50.2622066, 10.9601773 50.2621868, 10.9599805 50.2621688)",,,,
"[23214514, 230002359]",,Unterer Bürglaß,"['residential', 'living_street']",,False,False,37.342,"LINESTRING (10.9667201 50.261087, 10.9664854 50.2610751, 10.9661962 50.2610878)",,,,
58900882,2,Oberer Bürglaß,tertiary,30,False,False,78.33500000000001,"LINESTRING (10.9667201 50.261087, 10.9667376 50.2609241, 10.9667701 50.2607178, 10.966793 50.2606171, 10.9668172 50.2605347, 10.9668663 50.2604467, 10.9669018 50.2603968)",,,,
332576828,2,Rückertstraße,tertiary,30,False,False,86.648,"LINESTRING (10.9668909 50.2584205, 10.9668993 50.258384, 10.9669068 50.258354, 10.9669034 50.2583238, 10.966899 50.2583001, 10.9668133 50.2580736, 10.9666926 50.2577661, 10.9666819 50.2577401, 10.966678 50.2577148, 10.9666816 50.2576869, 10.9666963 50.2576611)",,,,
"[784551968, 13854908, 165172068]",2,Grafengasse,tertiary,"['20', '30']",False,True,116.52600000000001,"LINESTRING (10.9668909 50.2584205, 10.9668779 50.2584664, 10.9668744 50.2585293, 10.9668816 50.2585735, 10.966891 50.2586048, 10.9669078 50.2586424, 10.9670098 50.2588188, 10.967155 50.2590372, 10.9671716 50.2590688, 10.9671852 50.2591082, 10.9671883 50.2591435, 10.9671884 50.2591879, 10.9671849 50.2592103, 10.9671721 50.2592446, 10.9671486 50.2592943, 10.9671243 50.2593219, 10.9670434 50.2594107)",,,,
"[23290008, 23290005]",,"['Nägleinsgasse', 'Mauer']",living_street,,False,False,77.985,"LINESTRING (10.9642323 50.2597389, 10.9644577 50.2596803, 10.9644091 50.2595701, 10.9642964 50.2593738, 10.9641838 50.2591636)",,,,
"[45678667, 45678670]",,"['Mohrenstraße', 'Mauer']",living_street,,False,False,76.124,"LINESTRING (10.9642323 50.2597389, 10.9645588 50.2599897, 10.964623 50.260039, 10.9643141 50.260257)",,,,
242656013,,Mauer,living_street,,False,True,97.92200000000001,"LINESTRING (10.9642323 50.2597389, 10.9641884 50.259708, 10.9637975 50.2594572, 10.9637426 50.2594185, 10.9636595 50.2593599, 10.9635861 50.2593091, 10.9635212 50.2592641, 10.9633456 50.2591124, 10.9633255 50.259095, 10.9633141 50.2590845)",,,,
"[23290008, 23290005]",,"['Nägleinsgasse', 'Mauer']",living_street,,False,True,77.985,"LINESTRING (10.9641838 50.2591636, 10.9642964 50.2593738, 10.9644091 50.2595701, 10.9644577 50.2596803, 10.9642323 50.2597389)",,,,
23290012,,Judengasse,residential,20,True,False,77.991,"LINESTRING (10.9626256 50.2586594, 10.9625604 50.2586836, 10.9617232 50.259058)",,,,
23290013,,Judengasse,residential,20,True,False,37.459,"LINESTRING (10.9617232 50.259058, 10.9614083 50.2587879)",,,,
28393637,,Webergasse,residential,20,False,True,16.378,"LINESTRING (10.9617232 50.259058, 10.9618032 50.2591083, 10.9618942 50.2591565)",,,,
"[1124364250, 1124364322, 23306438]",,Kleine Judengasse,residential,20,False,False,29.621000000000002,"LINESTRING (10.9614083 50.2587879, 10.9613833 50.2587558, 10.9613184 50.2586724, 10.9612227 50.2585494)",,,,
"[1124364489, 23306446]",,Judengasse,residential,20,True,False,92.58999999999999,"LINESTRING (10.9614083 50.2587879, 10.961052 50.2589131, 10.9606076 50.2590932, 10.9604972 50.259138, 10.9603786 50.2591811, 10.9602802 50.2591995)",,,,
366953547,,Sonntagsanger,unclassified,50,False,False,330.358,"LINESTRING (10.9583684 50.2594271, 10.9581862 50.2591273, 10.9581127 50.2590213, 10.9580647 50.2589483, 10.9580241 50.2588724, 10.9580085 50.2588197, 10.9580016 50.2587763, 10.9580016 50.2586959, 10.9580054 50.2586245, 10.9580116 50.2585478, 10.9580211 50.2584321, 10.958044 50.2582964, 10.9581023 50.2580871, 10.9581113 50.2580529, 10.9581273 50.2579933, 10.9582316 50.2576438, 10.9583295 50.2573156, 10.9583806 50.2571299, 10.9585458 50.2565296)",,,,
"[254624560, 366953547]",3,Sonntagsanger,unclassified,50,False,True,55.73899999999999,"LINESTRING (10.9583684 50.2594271, 10.9583905 50.2594792, 10.9584038 50.2595331, 10.9584156 50.2596171, 10.9584372 50.2597797, 10.9584504 50.2598468, 10.9584782 50.2599223)",,,,
23306435,,Floßstegstraße,residential,,False,True,53.873999999999995,"LINESTRING (10.9593741 50.2596947, 10.9594864 50.2596028, 10.9595391 50.2595889, 10.9598992 50.2595775, 10.9600545 50.2595957)",,,,
"[1124364250, 1124364322, 23306438]",,Kleine Judengasse,residential,20,False,True,29.621000000000002,"LINESTRING (10.9612227 50.2585494, 10.9613184 50.2586724, 10.9613833 50.2587558, 10.9614083 50.2587879)",,,,
9655342,,Viktoriastraße,tertiary,50,False,False,122.809,"LINESTRING (10.9607464 50.2581607, 10.9606551 50.2582314, 10.9605703 50.2583208, 10.9605025 50.2584179, 10.960464 50.258473, 10.9603792 50.2586271, 10.9603197 50.2587895, 10.9602957 50.2588953, 10.9602862 50.2589785, 10.9602855 50.2589919, 10.9602802 50.2591995)",,,,
9655342,,Viktoriastraße,tertiary,50,False,True,90.143,"LINESTRING (10.9607464 50.2581607, 10.9611109 50.2579955, 10.9614563 50.2578178, 10.9615788 50.2577489, 10.9616572 50.2577024, 10.9617225 50.2576476)",,,,
169276488,,Sally-Ehrlich-Straße,residential,30,False,True,47.778999999999996,"LINESTRING (10.9607464 50.2581607, 10.9606283 50.258054, 10.9603784 50.2578013)",,,,
23306442,,Walkmühlgasse,living_street,8,False,False,140.653,"LINESTRING (10.9618942 50.2591565, 10.9616425 50.2595268, 10.9616392 50.259547, 10.9616455 50.259576, 10.9616682 50.2595975, 10.9616967 50.2596177, 10.962192 50.2598668, 10.9624722 50.2601077, 10.9625327 50.2601473)",,,,
28393637,,Webergasse,residential,20,False,False,16.378,"LINESTRING (10.9618942 50.2591565, 10.9618032 50.2591083, 10.9617232 50.259058)",,,,
23306443,,Mühlgasse,living_street,8,False,False,14.907,"LINESTRING (10.9625327 50.2601473, 10.96235 50.2602131)",,,,
23306442,,Walkmühlgasse,living_street,8,False,True,140.65300000000002,"LINESTRING (10.9625327 50.2601473, 10.9624722 50.2601077, 10.962192 50.2598668, 10.9616967 50.2596177, 10.9616682 50.2595975, 10.9616455 50.259576, 10.9616392 50.259547, 10.9616425 50.2595268, 10.9618942 50.2591565)",,,,
23306443,,Mühlgasse,living_street,8,False,True,81.44200000000001,"LINESTRING (10.9625327 50.2601473, 10.9626108 50.2601496, 10.9628169 50.2601164, 10.9631799 50.2600171, 10.9635118 50.2598134)",,,,
23290014,,Webergasse,residential,20,True,False,137.228,"LINESTRING (10.9635118 50.2598134, 10.9633255 50.2596909, 10.9632684 50.2596594, 10.9632211 50.2596359, 10.9631651 50.2596091, 10.963076 50.2595695, 10.9629862 50.2595343, 10.9627947 50.2594656, 10.9627369 50.2594449, 10.9625201 50.2593724, 10.9624051 50.2593383, 10.962137 50.2592576, 10.9619881 50.2592029, 10.9618942 50.2591565)",,,,
23306443,,Mühlgasse,living_street,8,False,False,81.44200000000001,"LINESTRING (10.9635118 50.2598134, 10.9631799 50.2600171, 10.9628169 50.2601164, 10.9626108 50.2601496, 10.9625327 50.2601473)",,,,
23306444,,Mühlgasse,residential,,False,True,6.924,"LINESTRING (10.9621619 50.2602959, 10.9622377 50.2602568)",,,,
23733884,,Mühlgasse,residential,,False,False,41.196,"LINESTRING (10.9621619 50.2602959, 10.9617922 50.2600106)",,,,
23306444,,Mühlgasse,residential,,False,False,46.383,"LINESTRING (10.9621619 50.2602959, 10.9616861 50.2605336, 10.9616476 50.2605526)",,,,
23306444,,Mühlgasse,residential,,False,False,6.924,"LINESTRING (10.9622377 50.2602568, 10.9621619 50.2602959)",,,,
23306443,,Mühlgasse,living_street,8,False,True,14.907,"LINESTRING (10.96235 50.2602131, 10.9625327 50.2601473)",,,,
22768202,1,Obere Klinge,residential,30,False,True,33.541000000000004,"LINESTRING (10.9681574 50.2605456, 10.9682147 50.2605523, 10.9682628 50.2605541, 10.9686258 50.2605808)",,,,
"[23306454, 23306455]",2,"['Obere Klinge', 'Oberer Bürglaß']",residential,30,False,False,91.001,"LINESTRING (10.9681574 50.2605456, 10.9678195 50.2605098, 10.9677594 50.2605089, 10.9676891 50.2605085, 10.9676262 50.2605057, 10.9669018 50.2603968)",yes,,,
"[23397412, 23397395, 276176757, 276176758, 23397400, 28393849]",,"['Rosengasse', 'Judengasse', 'Metzgergasse']","['residential', 'living_street']",20,True,False,276.149,"LINESTRING (10.9634694 50.2570042, 10.9634548 50.2570236, 10.9634529 50.2570447, 10.9634978 50.2572343, 10.9635676 50.2574377, 10.9636608 50.2576405, 10.9635996 50.2576537, 10.9633159 50.2577146, 10.9632401 50.2577264, 10.9631617 50.2577357, 10.963104 50.2577359, 10.9630641 50.2577314, 10.9629951 50.2577161, 10.9628996 50.2576784, 10.9626352 50.2578186, 10.962595 50.2578539, 10.9625625 50.2578956, 10.9625382 50.257949, 10.9625362 50.2579867, 10.9625434 50.2580305, 10.9625551 50.2580663, 10.9625777 50.2581123, 10.9626054 50.2581583, 10.9629558 50.2585057, 10.9630002 50.2585588, 10.9628544 50.2586002, 10.9628449 50.2586024, 10.9628348 50.2586048, 10.9627509 50.2586259, 10.9626256 50.2586594)",,,,
"[23290010, 23707204, 831186989, 830803719]",,"['Rosengasse', 'Ketschengasse']",residential,20,False,"[False, True]",73.51499999999999,"LINESTRING (10.9634694 50.2570042, 10.9635267 50.2569637, 10.9635647 50.2569436, 10.9636078 50.2569267, 10.9639546 50.2568291, 10.9640438 50.256804, 10.9641124 50.2567846, 10.9641034 50.2567683, 10.9640129 50.2566054)",,,,
