osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,junction
188425275,2,L 533,Dührener Straße,secondary,50,False,False,74.402,"LINESTRING (8.8713588 49.2521487, 8.8716746 49.2524602, 8.8717953 49.2525933, 8.8719023 49.2527157)",,,
"[240257827, 30031615]","['2', '3']",L 533,Dührener Straße,secondary,50,False,True,101.80300000000001,"LINESTRING (8.8713588 49.2521487, 8.8712841 49.2520858, 8.8712024 49.2520193, 8.8709963 49.2518658, 8.8709035 49.2518047, 8.8708008 49.2517376, 8.8705826 49.2515856, 8.8704378 49.251509, 8.8703919 49.2514895)",,,
"[240257832, 188425276]","['2', '3']",,Muthstraße,residential,30,False,True,322.438,"LINESTRING (8.8713588 49.2521487, 8.8715802 49.2520859, 8.8721963 49.2519282, 8.8724735 49.2518575, 8.8726226 49.2518227, 8.8728946 49.2517524, 8.8732629 49.2516698, 8.8742258 49.2513684, 8.8743471 49.251329, 8.874848 49.2511499, 8.8754276 49.2509941)",,,
"[240257827, 30031615]","['2', '3']",L 533,Dührener Straße,secondary,50,False,False,101.803,"LINESTRING (8.8703919 49.2514895, 8.8704378 49.251509, 8.8705826 49.2515856, 8.8708008 49.2517376, 8.8709035 49.2518047, 8.8709963 49.2518658, 8.8712024 49.2520193, 8.8712841 49.2520858, 8.8713588 49.2521487)",,,
"[487017505, 317099914, 317099915, 935832399, 242793335]","['2', '3']",,Jahnstraße,tertiary,50,False,True,116.70800000000001,"LINESTRING (8.8703919 49.2514895, 8.8704961 49.2514508, 8.8706251 49.2514042, 8.8708179 49.2513434, 8.8716945 49.2510719, 8.8718356 49.2510281)",,,
"[41758378, 240257829]","['2', '3']",L 550,Friedrichstraße,secondary,30,False,False,92.358,"LINESTRING (8.8798285 49.252728, 8.8798035 49.2526117, 8.8796256 49.2522805, 8.8794878 49.2520639, 8.8793992 49.2519501)",,,
41848710,3,,Hauptstraße,primary,30,False,False,47.262,"LINESTRING (8.8798285 49.252728, 8.8792129 49.2527804, 8.8791828 49.252783)",,,
41848712,3,B 39,Hauptstraße,primary,30,False,True,60.306,"LINESTRING (8.8798285 49.252728, 8.8799359 49.2527273, 8.8800791 49.2527264, 8.8803969 49.2527031, 8.8806504 49.252664)",,,
17982700,,,Freitagsgasse,residential,,False,False,107.36200000000001,"LINESTRING (8.8793992 49.2519501, 8.8796051 49.2519159, 8.8799183 49.2519459, 8.8802356 49.2520053, 8.8802838 49.2520345, 8.8803221 49.2520795, 8.8803976 49.2521783, 8.8804852 49.2523699)",,,
"[188159108, 62054525, 62054526]",2,L 550,Friedrichstraße,secondary,30,False,False,82.36899999999999,"LINESTRING (8.8793992 49.2519501, 8.8793231 49.2518719, 8.8792731 49.2518269, 8.8792134 49.2517814, 8.8791098 49.251708, 8.8789556 49.2516091, 8.8788616 49.25155, 8.8788035 49.2515207, 8.878745 49.2514882, 8.8786146 49.251421)",yes,,
"[41758378, 240257829]","['2', '3']",L 550,Friedrichstraße,secondary,30,False,True,92.358,"LINESTRING (8.8793992 49.2519501, 8.8794878 49.2520639, 8.8796256 49.2522805, 8.8798035 49.2526117, 8.8798285 49.252728)",,,
