osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,width
25663194,Hülsdonkstraße,residential,30,False,False,168.965,"LINESTRING (6.5421771 51.2607806, 6.5423205 51.260814, 6.5434273 51.2610674, 6.5437416 51.2611368, 6.5444589 51.2613003)",,,,
42129183,Korschenbroicher Straße,secondary,50,False,False,300.10499999999996,"LINESTRING (6.5421771 51.2607806, 6.5421808 51.2609072, 6.5421816 51.2609422, 6.542191 51.2616196, 6.5421937 51.2618513, 6.5421877 51.2620803, 6.5421753 51.2623148, 6.5421584 51.2625384, 6.5421431 51.2627667, 6.5421354 51.262884, 6.5421326 51.2629951, 6.5421299 51.2633062, 6.5421295 51.2633604, 6.5421334 51.2634787)",2,L 382,,
"[25615658, 586526982]",Hülsdonkstraße,residential,30,False,False,227.495,"LINESTRING (6.5421771 51.2607806, 6.5420826 51.2607613, 6.5419992 51.260745, 6.5418944 51.2607251, 6.5417328 51.2606968, 6.5414898 51.2606578, 6.5408558 51.2605577, 6.5406884 51.260528, 6.5405115 51.2604923, 6.5398881 51.2603579, 6.5398151 51.2603426, 6.5393638 51.2602436, 6.5392822 51.2602252, 6.539206 51.2602057, 6.5390628 51.2601654)",,,,
45023010,Korschenbroicher Straße,secondary,50,False,True,104.298,"LINESTRING (6.542363 51.2644042, 6.5422241 51.263996, 6.5421465 51.2636101, 6.5421408 51.2635715, 6.5421334 51.2634787)",2,L 382,,
"[77746968, 18663773, 77746975]",Korschenbroicher Straße,secondary,50,True,False,202.27,"LINESTRING (6.542363 51.2644042, 6.5424187 51.2644814, 6.5424618 51.2645404, 6.5424994 51.2645981, 6.5425851 51.2647368, 6.5426962 51.2649143, 6.5427447 51.2649886, 6.5427932 51.2650584, 6.5428446 51.2651245, 6.5428924 51.2651861, 6.5430787 51.2654246, 6.5432949 51.2657028, 6.5434824 51.2659553, 6.543558 51.2660615)",,L 382,,
10439003,,secondary,50,True,False,9.603,"LINESTRING (6.5436856 51.2662532, 6.5437544 51.26625, 6.5438217 51.2662596)",,,roundabout,
10439003,,secondary,50,True,False,9.941,"LINESTRING (6.5439525 51.2664491, 6.5439303 51.2664754, 6.5439 51.2664984, 6.5438628 51.2665171)",,,roundabout,
10439003,,secondary,50,True,False,14.994000000000002,"LINESTRING (6.5437204 51.2665399, 6.5436675 51.2665337, 6.5436183 51.2665199, 6.5435754 51.2664995, 6.5435413 51.2664734)",,,roundabout,
10439003,,secondary,50,True,False,7.389,"LINESTRING (6.5435413 51.2664734, 6.5435179 51.2664436, 6.543506 51.2664112)",,,roundabout,
"[10439188, 148741055]",Parkstraße,tertiary,50,True,False,73.018,"LINESTRING (6.5435413 51.2664734, 6.5434522 51.2664783, 6.54328 51.2664858, 6.542834 51.2665062, 6.542651 51.2665163, 6.5424951 51.266525)",,,,
120443360,Bahnstraße,tertiary,50,False,False,69.994,"LINESTRING (6.5418039 51.266656, 6.5414249 51.266784, 6.541172 51.2668719, 6.5409201 51.2669567)",2,,,
120443365,Parkstraße,tertiary,50,True,False,50.672,"LINESTRING (6.5418039 51.266656, 6.5418873 51.2666209, 6.5419658 51.266587, 6.5420105 51.2665707, 6.542061 51.2665545, 6.5421119 51.26654, 6.5421628 51.2665279, 6.5422437 51.2665102, 6.5423023 51.2665004, 6.5423808 51.2664885, 6.5424651 51.2664766)",,,,
587674117,Brauereistraße,residential,,False,False,78.41,"LINESTRING (6.5502239 51.2624329, 6.5512779 51.2626824)",,,,
57029108,Kreuzstraße,residential,7,True,False,100.60900000000001,"LINESTRING (6.5502239 51.2624329, 6.550299 51.262348, 6.5505184 51.2620434, 6.5507803 51.261599)",,,,
25875140,Schiefbahner Straße,residential,30,False,False,98.54899999999999,"LINESTRING (6.5483397 51.2612476, 6.5482468 51.2613278, 6.5480715 51.2616382, 6.5480539 51.261669, 6.5478169 51.2620676)",,,,
45181631,Schiefbahner Straße,tertiary,50,False,True,29.803,"LINESTRING (6.5483397 51.2612476, 6.5483244 51.2612297, 6.5483146 51.2612135, 6.5483098 51.2611939, 6.5483119 51.261176, 6.548333 51.2611232, 6.5483941 51.2609904)",,,,
152218819,Dammstraße,tertiary,30,False,False,83.94399999999999,"LINESTRING (6.5483397 51.2612476, 6.5483537 51.2612591, 6.5483732 51.2612706, 6.5483942 51.2612782, 6.5484221 51.2612858, 6.548496 51.2613007, 6.5485698 51.2613129, 6.5494921 51.2614497)",,,,
135663229,An Liffersmühle,residential,30,False,False,41.674,"LINESTRING (6.5395734 51.2635154, 6.5401163 51.2633571)",,,,
135663229,An Liffersmühle,residential,30,False,True,81.931,"LINESTRING (6.5395734 51.2635154, 6.5392052 51.2636191, 6.539109 51.2636402, 6.5390184 51.2636524, 6.5389279 51.2636566, 6.5388345 51.2636519, 6.5384426 51.2636226)",,,,
31695650,Am Reinershof,residential,,False,False,187.98599999999996,"LINESTRING (6.5448849 51.2663657, 6.5448885 51.266409, 6.5448994 51.2664646, 6.5449532 51.2666661, 6.5450106 51.2668863, 6.5450371 51.2669948, 6.5450493 51.2670483, 6.5450593 51.2671059, 6.5450655 51.2671496, 6.5450701 51.2671946, 6.5450693 51.2672225, 6.5450672 51.2672467, 6.5450582 51.2672945, 6.5450024 51.2676309, 6.5449791 51.2677444, 6.5449135 51.2678237, 6.5448304 51.2680281)",,,,
120443363,Parkstraße,secondary,50,False,False,129.44899999999998,"LINESTRING (6.5448849 51.2663657, 6.5450769 51.2663625, 6.5452787 51.2663593, 6.5455341 51.2663633, 6.545801 51.26637, 6.5460806 51.2663837, 6.5463106 51.2664027, 6.5465373 51.2664262, 6.546735 51.2664515)",,L 26,,
"[120443364, 694816255]",Parkstraße,secondary,50,True,False,65.847,"LINESTRING (6.5448849 51.2663657, 6.5448618 51.2663752, 6.5448387 51.266382, 6.5448128 51.266387, 6.5447869 51.2663903, 6.5444113 51.2664143, 6.5440653 51.2664395, 6.5439525 51.2664491)",,L 26,,
31695648,Parkstraße,residential,,False,False,74.551,"LINESTRING (6.546735 51.2664515, 6.5467249 51.2664913, 6.5466666 51.2667379, 6.5465834 51.2671152)",,,,
120443363,Parkstraße,secondary,50,False,False,68.507,"LINESTRING (6.546735 51.2664515, 6.5468635 51.2664707, 6.5472011 51.2665303, 6.547376 51.2665586, 6.5475539 51.2665831, 6.5476902 51.2666)",,L 26,,
120443363,Parkstraße,secondary,50,False,True,129.449,"LINESTRING (6.546735 51.2664515, 6.5465373 51.2664262, 6.5463106 51.2664027, 6.5460806 51.2663837, 6.545801 51.26637, 6.5455341 51.2663633, 6.5452787 51.2663593, 6.5450769 51.2663625, 6.5448849 51.2663657)",,L 26,,
25615658,Hülsdonkstraße,residential,30,False,True,16.199,"LINESTRING (6.5388529 51.2601024, 6.5390628 51.2601654)",,,,
190949218,Hülsdonkstraße,residential,30,False,True,22.874,"LINESTRING (6.5478169 51.2620676, 6.5475089 51.2619957)",,,,
25875140,Schiefbahner Straße,residential,30,False,True,98.54899999999999,"LINESTRING (6.5478169 51.2620676, 6.5480539 51.261669, 6.5480715 51.2616382, 6.5482468 51.2613278, 6.5483397 51.2612476)",,,,
29065928,Hülsdonkstraße,living_street,,False,False,169.233,"LINESTRING (6.5478169 51.2620676, 6.5485358 51.2622491, 6.5486164 51.2622715, 6.5486542 51.2622828, 6.5486884 51.2622952, 6.548721 51.262309, 6.5487555 51.2623262, 6.5488189 51.262363, 6.5490613 51.2625174, 6.5494142 51.2625955, 6.5499772 51.2627202)",,,,
25663197,Neusser Straße,tertiary,,False,True,75.135,"LINESTRING (6.5518301 51.2617572, 6.5507803 51.261599)",2,,,
77411778,Grabenstraße,residential,30,False,True,109.819,"LINESTRING (6.5518301 51.2617572, 6.5512779 51.2626824)",,,,
25663197,Neusser Straße,tertiary,,False,False,75.135,"LINESTRING (6.5507803 51.261599, 6.5518301 51.2617572)",2,,,
25807147,Kreuzstraße,residential,,False,False,161.355,"LINESTRING (6.5507803 51.261599, 6.5509723 51.2612657, 6.5514361 51.2604016, 6.5515337 51.2602267)",,,,
152218819,Dammstraße,tertiary,30,False,True,91.193,"LINESTRING (6.5507803 51.261599, 6.5502605 51.2615498, 6.5494921 51.2614497)",,,,
323707752,Mühlenstraße,residential,30,False,False,80.75800000000001,"LINESTRING (6.5474866 51.2640435, 6.5474467 51.2640307, 6.5463974 51.2637932)",,,,
"[1149138453, 627248622]",Burgstraße,residential,30,False,True,189.59300000000002,"LINESTRING (6.5474866 51.2640435, 6.5475368 51.2640631, 6.5475701 51.264076, 6.5481784 51.2642425, 6.5489711 51.2644595, 6.5494194 51.2645838, 6.5499759 51.2647355)",,,,
25871372,Dietrich-Bonhoeffer-Straße,residential,30,False,False,63.516999999999996,"LINESTRING (6.5421334 51.2634787, 6.5420625 51.2634878, 6.5420043 51.2634983, 6.5418632 51.2635303, 6.5417277 51.2635659, 6.541704 51.2635737, 6.5415958 51.2636057, 6.541472 51.2636439, 6.5413829 51.2636745, 6.5412995 51.2637052)",,,,
42129183,Korschenbroicher Straße,secondary,50,False,True,300.105,"LINESTRING (6.5421334 51.2634787, 6.5421295 51.2633604, 6.5421299 51.2633062, 6.5421326 51.2629951, 6.5421354 51.262884, 6.5421431 51.2627667, 6.5421584 51.2625384, 6.5421753 51.2623148, 6.5421877 51.2620803, 6.5421937 51.2618513, 6.542191 51.2616196, 6.5421816 51.2609422, 6.5421808 51.2609072, 6.5421771 51.2607806)",2,L 382,,
45023010,Korschenbroicher Straße,secondary,50,False,False,104.298,"LINESTRING (6.5421334 51.2634787, 6.5421408 51.2635715, 6.5421465 51.2636101, 6.5422241 51.263996, 6.542363 51.2644042)",2,L 382,,
190949220,Mühlenstraße,residential,30,False,True,54.541,"LINESTRING (6.5421334 51.2634787, 6.5422241 51.2634682, 6.5423148 51.2634607, 6.5423932 51.2634548, 6.5424399 51.2634517, 6.5429114 51.26342)",,,,
31338472,Fröbelstraße,residential,,True,False,88.49,"LINESTRING (6.5401975 51.2642088, 6.5395734 51.2635154)",,,,
45181637,Dietrich-Bonhoeffer-Straße,residential,30,False,False,37.918,"LINESTRING (6.5401975 51.2642088, 6.5400951 51.2642597, 6.5398725 51.2643689, 6.5397695 51.2644199)",,,,
45181637,Dietrich-Bonhoeffer-Straße,residential,30,False,True,42.07,"LINESTRING (6.5401975 51.2642088, 6.5403955 51.2641101, 6.5405047 51.2640548, 6.5406706 51.2639732)",,,,
148269525,Grunewallstraße,residential,30,False,True,5.772,"LINESTRING (6.5424951 51.266525, 6.5424651 51.2664766)",,,,
45017430,Bahnstraße,tertiary,50,True,False,50.36399999999999,"LINESTRING (6.5424951 51.266525, 6.5424391 51.266531, 6.542385 51.2665381, 6.5422631 51.2665564, 6.5422126 51.2665645, 6.5421522 51.2665754, 6.5420276 51.2666019, 6.5419129 51.2666289, 6.5418039 51.266656)",,,,
45181637,Dietrich-Bonhoeffer-Straße,residential,30,False,False,51.412,"LINESTRING (6.5397695 51.2644199, 6.539519 51.2645465, 6.5391966 51.2647119)",,,,
45181637,Dietrich-Bonhoeffer-Straße,residential,30,False,True,37.918,"LINESTRING (6.5397695 51.2644199, 6.5398725 51.2643689, 6.5400951 51.2642597, 6.5401975 51.2642088)",,,,
