osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction,bridge
"[236728084, 236728085]",2,Kybergstraße,residential,30,False,False,269.68,,"LINESTRING (11.5903937 48.026385, 11.5905712 48.0263537, 11.5908876 48.0262852, 11.5910147 48.0262441, 11.5913586 48.0261259, 11.5916946 48.0260178, 11.5918754 48.0259768, 11.5923923 48.025829, 11.5926982 48.0257567, 11.5930776 48.0256867, 11.5934962 48.0256265, 11.5936556 48.025599, 11.5937851 48.0255544)",,
"[244305769, 24770207]",,Pfarrer-Socher-Straße,residential,30,False,True,55.222,,"LINESTRING (11.5903937 48.026385, 11.590423 48.0265116, 11.5904212 48.0266015, 11.5904303 48.0267477, 11.5904694 48.0268128, 11.5905265 48.0268618)",,
"[730038674, 1087294740]",,Kybergstraße,residential,30,False,True,20.797,,"LINESTRING (11.5903937 48.026385, 11.5902315 48.0264042, 11.5901171 48.0263968)",,
"[4893613, 984955558]",2,"['Münchner Straße', 'Tölzer Straße']",secondary,50,False,False,46.073,St 2368,"LINESTRING (11.59849 48.0263091, 11.5983815 48.0261421, 11.5983618 48.0261117, 11.5982628 48.0259239)",,
"[354161327, 984955559, 1042031343]",2,Münchner Straße,secondary,50,False,True,406.85599999999994,St 2368,"LINESTRING (11.59849 48.0263091, 11.5986622 48.0265144, 11.5986915 48.0265494, 11.5987113 48.026573, 11.598803 48.026682, 11.5989558 48.0268642, 11.599076 48.0269975, 11.5992694 48.0272118, 11.5992917 48.0272342, 11.5995828 48.0275274, 11.5997725 48.0277129, 11.6004321 48.0283579, 11.6006735 48.028594, 11.6009351 48.0288958, 11.6011527 48.0291315, 11.6011774 48.0291583, 11.6012037 48.0291868, 11.6012994 48.0292905, 11.6014052 48.0294028)",,
"[1096347021, 1096347029]",,Kirchplatz,residential,30,False,False,39.495999999999995,,"LINESTRING (11.59849 48.0263091, 11.5984311 48.0263213, 11.5983011 48.0263483, 11.5981204 48.0263537, 11.5979683 48.0263468)",,
34888687,,Kirchplatz,residential,30,False,False,57.303,,"LINESTRING (11.5962083 48.026234, 11.5961766 48.0261699, 11.5960526 48.0259027, 11.5959581 48.0257638, 11.595948 48.0257499)",,
202721219,,Kirchplatz,residential,30,False,False,40.087,,"LINESTRING (11.595907 48.0256907, 11.595889 48.0256663, 11.5957403 48.0254652, 11.5956422 48.0253782)",,
202721221,,Kirchplatz,residential,30,True,False,8.911,,"LINESTRING (11.595907 48.0256907, 11.5959434 48.0256991, 11.5959551 48.0257202, 11.5959602 48.0257293, 11.595948 48.0257499)",,
"[1094952481, 1094953490, 1186223738, 1094953659, 56251228]",2,Lanzenhaarer Straße,residential,30,False,False,191.51000000000002,,"LINESTRING (11.5956422 48.0253782, 11.5957098 48.0253429, 11.5957908 48.0252833, 11.5959145 48.0251868, 11.5960952 48.0250421, 11.5962468 48.024909, 11.5963259 48.0248121, 11.5963607 48.0247694, 11.5964749 48.0246382, 11.5965612 48.0245469, 11.5965937 48.0245211, 11.596644 48.0244792, 11.5967984 48.0243986, 11.5968477 48.024383, 11.597052 48.0243291, 11.5971628 48.024308, 11.5972773 48.0242846, 11.597327 48.0242745, 11.5974541 48.0242486)",,
"[36780706, 36780707, 56251228, 36946759]",2,"['Kybergstraße', 'Lanzenhaarer Straße']",residential,30,False,True,141.784,,"LINESTRING (11.5956422 48.0253782, 11.5955664 48.0254095, 11.5954877 48.0254316, 11.595402 48.0254487, 11.5953251 48.0254642, 11.5951255 48.0254971, 11.5949066 48.0255297, 11.5948039 48.0255411, 11.594684 48.0255505, 11.5946221 48.0255569, 11.5945757 48.0255596, 11.5942851 48.025576, 11.5940355 48.025585, 11.5939895 48.0255874, 11.5939673 48.0255867, 11.5937851 48.0255544)",,yes
202721219,,Kirchplatz,residential,30,False,True,40.086999999999996,,"LINESTRING (11.5956422 48.0253782, 11.5957403 48.0254652, 11.595889 48.0256663, 11.595907 48.0256907)",,
4893616,,Kohlstattstraße,residential,30,False,False,32.772,,"LINESTRING (11.5997461 48.0237394, 11.5997517 48.0240341)",,
107049431,,Leonhardiweg,residential,30,False,False,15.786999999999999,,"LINESTRING (11.5997461 48.0237394, 11.5996599 48.0237589, 11.5995403 48.0237454)",,
107049431,,Leonhardiweg,residential,30,False,True,214.24599999999998,,"LINESTRING (11.5997461 48.0237394, 11.6005916 48.0235883, 11.6008417 48.0235491, 11.6014353 48.0234147, 11.6016936 48.0233578, 11.6018553 48.023339, 11.6020008 48.0233322, 11.6022815 48.0233673, 11.6025296 48.0234055)",,
4893616,,Kohlstattstraße,residential,30,False,True,32.772,,"LINESTRING (11.5997517 48.0240341, 11.5997461 48.0237394)",,
4893616,,Kohlstattstraße,residential,30,False,False,93.05399999999999,,"LINESTRING (11.5997517 48.0240341, 11.5997245 48.0245329, 11.5997309 48.0246118, 11.5997438 48.0247275, 11.599781 48.024868)",,
4893617,,Meilerweg,residential,30,False,True,256.432,,"LINESTRING (11.5997517 48.0240341, 11.5995666 48.0240673, 11.5992512 48.0241327, 11.5989483 48.0242179, 11.5987484 48.0242943, 11.5986441 48.024357, 11.5985567 48.0244307, 11.5984632 48.0245389, 11.5984371 48.0246016, 11.598429 48.0246806, 11.5984417 48.0247425, 11.5984986 48.0248427, 11.5985585 48.0249199, 11.5986512 48.0249757, 11.5987504 48.0250066, 11.5988545 48.0250261, 11.598969 48.0250198, 11.599781 48.024868)",,
4893616,,Kohlstattstraße,residential,30,False,True,29.209,,"LINESTRING (11.5998806 48.0251214, 11.5998161 48.0249942, 11.599781 48.024868)",,
"[107049565, 107049479]",,"['Kohlstattstraße', 'Büchlweg']",residential,30,False,"[False, True]",300.816,,"LINESTRING (11.5998806 48.0251214, 11.600015 48.0252694, 11.6000786 48.025347, 11.6002196 48.0254264, 11.6003019 48.0254506, 11.6003584 48.0254588, 11.6004929 48.0254621, 11.6006521 48.0254484, 11.6007613 48.0254236, 11.6010168 48.0253564, 11.6012679 48.025282, 11.6013345 48.0252566, 11.6014051 48.0252154, 11.6014519 48.0251682, 11.60147 48.025114, 11.6014753 48.0250634, 11.6014375 48.0249765, 11.601382 48.0248808, 11.601287 48.0248149, 11.6012695 48.0248062, 11.601192 48.0247844, 11.6010684 48.0247911, 11.6008905 48.0248216, 11.6005987 48.024879, 11.6002125 48.0249996, 11.5998806 48.0251214)",,
"[107049565, 107049479]",,"['Kohlstattstraße', 'Büchlweg']",residential,30,False,"[False, True]",300.816,,"LINESTRING (11.5998806 48.0251214, 11.6002125 48.0249996, 11.6005987 48.024879, 11.6008905 48.0248216, 11.6010684 48.0247911, 11.601192 48.0247844, 11.6012695 48.0248062, 11.601287 48.0248149, 11.601382 48.0248808, 11.6014375 48.0249765, 11.6014753 48.0250634, 11.60147 48.025114, 11.6014519 48.0251682, 11.6014051 48.0252154, 11.6013345 48.0252566, 11.6012679 48.025282, 11.6010168 48.0253564, 11.6007613 48.0254236, 11.6006521 48.0254484, 11.6004929 48.0254621, 11.6003584 48.0254588, 11.6003019 48.0254506, 11.6002196 48.0254264, 11.6000786 48.025347, 11.600015 48.0252694, 11.5998806 48.0251214)",,
4893616,,Kohlstattstraße,residential,30,False,False,29.209,,"LINESTRING (11.599781 48.024868, 11.5998161 48.0249942, 11.5998806 48.0251214)",,
4893616,,Kohlstattstraße,residential,30,False,True,93.054,,"LINESTRING (11.599781 48.024868, 11.5997438 48.0247275, 11.5997309 48.0246118, 11.5997245 48.0245329, 11.5997517 48.0240341)",,
4893617,,Meilerweg,residential,30,False,False,256.432,,"LINESTRING (11.599781 48.024868, 11.598969 48.0250198, 11.5988545 48.0250261, 11.5987504 48.0250066, 11.5986512 48.0249757, 11.5985585 48.0249199, 11.5984986 48.0248427, 11.5984417 48.0247425, 11.598429 48.0246806, 11.5984371 48.0246016, 11.5984632 48.0245389, 11.5985567 48.0244307, 11.5986441 48.024357, 11.5987484 48.0242943, 11.5989483 48.0242179, 11.5992512 48.0241327, 11.5995666 48.0240673, 11.5997517 48.0240341)",,
95080842,,Pfarrweg,residential,30,True,False,50.364000000000004,,"LINESTRING (11.599475 48.0259202, 11.5995177 48.0258566, 11.5995929 48.0258064, 11.5996563 48.0258021, 11.5997072 48.025828, 11.5997154 48.0258539, 11.5997111 48.0258868, 11.5996746 48.0259057, 11.5996278 48.0259193, 11.5995442 48.0259179, 11.599475 48.0259202)",,
"[1096346972, 1096346973, 95080845]",,Pfarrweg,residential,30,False,True,116.328,,"LINESTRING (11.599475 48.0259202, 11.5994467 48.0259273, 11.5987225 48.0261085, 11.5985923 48.0261239, 11.5985921 48.0260183, 11.5985324 48.025906, 11.5984696 48.0258787, 11.5983068 48.0259143, 11.5982628 48.0259239)",,
"[1096346973, 1096346972, 95080845]",,Pfarrweg,residential,30,False,False,116.32800000000002,,"LINESTRING (11.5982628 48.0259239, 11.5983068 48.0259143, 11.5984696 48.0258787, 11.5985324 48.025906, 11.5985921 48.0260183, 11.5985923 48.0261239, 11.5987225 48.0261085, 11.5994467 48.0259273, 11.599475 48.0259202)",,
"[984955558, 230256423, 554087786, 1042031342, 325708851]","['2', '3']",Tölzer Straße,secondary,50,False,False,195.781,St 2368,"LINESTRING (11.5982628 48.0259239, 11.5981576 48.0257362, 11.598082 48.0255786, 11.5979872 48.0253814, 11.5978719 48.02514, 11.597813 48.0250183, 11.5977401 48.024862, 11.5976669 48.0247051, 11.5975458 48.0244454, 11.5975265 48.024404, 11.5974541 48.0242486)",,
"[4893613, 984955558]",2,"['Münchner Straße', 'Tölzer Straße']",secondary,50,False,True,46.073,St 2368,"LINESTRING (11.5982628 48.0259239, 11.5983618 48.0261117, 11.5983815 48.0261421, 11.59849 48.0263091)",,
32792352,,Am Büchl,residential,30,False,True,71.816,,"LINESTRING (11.6025296 48.0234055, 11.6027075 48.0240403)",,
107049431,,Leonhardiweg,residential,30,False,False,214.24600000000004,,"LINESTRING (11.6025296 48.0234055, 11.6022815 48.0233673, 11.6020008 48.0233322, 11.6018553 48.023339, 11.6016936 48.0233578, 11.6014353 48.0234147, 11.6008417 48.0235491, 11.6005916 48.0235883, 11.5997461 48.0237394)",,
1097395877,2,Lanzenhaarer Straße,tertiary,50,False,True,9.553,M 11,"LINESTRING (11.5992249 48.0235748, 11.5991271 48.0236305)",,
1097395878,,Leonhardiweg,residential,30,True,False,30.172,,"LINESTRING (11.5992249 48.0235748, 11.5992932 48.0236093, 11.5994065 48.0236721, 11.5995403 48.0237454)",,
32792352,,Am Büchl,residential,30,False,False,71.816,,"LINESTRING (11.6027075 48.0240403, 11.6025296 48.0234055)",,
33924296,,Am Büchl,residential,30,False,True,65.90800000000002,,"LINESTRING (11.6027075 48.0240403, 11.6025351 48.0240557, 11.6024716 48.0240805, 11.6024516 48.02411, 11.6024483 48.0241424, 11.6024874 48.024316, 11.602508 48.0243958, 11.6025062 48.0245016)",,
33924296,,Am Büchl,residential,30,False,False,65.908,,"LINESTRING (11.6025062 48.0245016, 11.602508 48.0243958, 11.6024874 48.024316, 11.6024483 48.0241424, 11.6024516 48.02411, 11.6024716 48.0240805, 11.6025351 48.0240557, 11.6027075 48.0240403)",,
4893644,,Wagnerweg,residential,30,False,False,120.653,,"LINESTRING (11.6015644 48.0289921, 11.6019046 48.0288332, 11.6022519 48.0286495, 11.6025148 48.0284575, 11.602726 48.0282499)",,
33917980,,Holzstraße,residential,30,False,False,48.272,,"LINESTRING (11.6015644 48.0289921, 11.6015493 48.0292141, 11.601438 48.0293598, 11.6014052 48.0294028)",,
33917980,,Holzstraße,residential,30,False,True,221.25300000000001,,"LINESTRING (11.6015644 48.0289921, 11.6015833 48.0287641, 11.601616 48.0285237, 11.601677 48.0282489, 11.6017226 48.0280424, 11.6017275 48.0279423, 11.6017145 48.0277871, 11.6017127 48.0277673, 11.6016582 48.0273272, 11.6016307 48.0270113)",,
4893644,,Wagnerweg,residential,30,False,True,120.65299999999999,,"LINESTRING (11.602726 48.0282499, 11.6025148 48.0284575, 11.6022519 48.0286495, 11.6019046 48.0288332, 11.6015644 48.0289921)",,
4893651,,Holzstraße,residential,30,True,False,60.356,,"LINESTRING (11.6016307 48.0270113, 11.6015955 48.0269983, 11.6015168 48.0269691, 11.601477 48.0269398, 11.6014389 48.0268947, 11.6014362 48.026854, 11.6014686 48.0268231, 11.601531 48.0268134, 11.6016041 48.0268251, 11.6016375 48.0268614, 11.6016383 48.0269493, 11.6016307 48.0270113)",,
33917980,,Holzstraße,residential,30,False,False,221.25299999999996,,"LINESTRING (11.6016307 48.0270113, 11.6016582 48.0273272, 11.6017127 48.0277673, 11.6017145 48.0277871, 11.6017275 48.0279423, 11.6017226 48.0280424, 11.601677 48.0282489, 11.601616 48.0285237, 11.6015833 48.0287641, 11.6015644 48.0289921)",,
23804240,,Alter Münchner Weg,residential,30,False,True,122.65899999999999,,"LINESTRING (11.5903023 48.0279439, 11.5903038 48.0277307, 11.5903307 48.0274659, 11.5903856 48.027123, 11.5904365 48.0270347, 11.5904807 48.0269122, 11.5905265 48.0268618)",,
23804240,,Alter Münchner Weg,residential,30,False,False,122.65899999999999,,"LINESTRING (11.5905265 48.0268618, 11.5904807 48.0269122, 11.5904365 48.0270347, 11.5903856 48.027123, 11.5903307 48.0274659, 11.5903038 48.0277307, 11.5903023 48.0279439)",,
"[244305769, 24770207]",,Pfarrer-Socher-Straße,residential,30,False,False,55.222,,"LINESTRING (11.5905265 48.0268618, 11.5904694 48.0268128, 11.5904303 48.0267477, 11.5904212 48.0266015, 11.590423 48.0265116, 11.5903937 48.026385)",,
273107060,,Pfarrer-Socher-Straße,residential,30,False,False,224.665,,"LINESTRING (11.5905265 48.0268618, 11.5906921 48.0269402, 11.5910616 48.0270639, 11.5914676 48.0271868, 11.5915904 48.0272187, 11.5919761 48.0273343, 11.5925922 48.0274321, 11.5927998 48.0274609, 11.5933479 48.0275368)",,
164511263,,Alpenstraße,residential,30,False,False,6.417,,"LINESTRING (11.5904285 48.0241575, 11.5904829 48.0242023)",,
39169915,,Kastanienallee,residential,30,False,False,36.568,,"LINESTRING (11.5904285 48.0241575, 11.590285 48.023941, 11.5902807 48.023849)",,
"[1043769353, 59546481, 164343032, 164343033, 164343034, 164343035]",,Alpenstraße,"['residential', 'living_street']","['30', 'walk']",False,True,273.2039999999999,,"LINESTRING (11.5934716 48.0232735, 11.5933754 48.0232696, 11.5933346 48.0232679, 11.5932077 48.0232628, 11.5927685 48.0233942, 11.5926972 48.0234122, 11.5924912 48.0234385, 11.5923907 48.0234718, 11.5923393 48.0235483, 11.5923062 48.0237106, 11.5922796 48.0237684, 11.5922354 48.0238262, 11.592117 48.0239328, 11.5920058 48.0240144, 11.5918733 48.0240794, 11.5917293 48.0241211, 11.591588 48.0241336, 11.5914497 48.0241227, 11.5912971 48.0240929, 11.5911496 48.0240909, 11.5908381 48.0241551, 11.5907443 48.0241788, 11.5906367 48.0242059, 11.5905561 48.0242157, 11.5904829 48.0242023)",,
"[34309856, 1098022178, 374233771, 164527343, 1098022037]",2,Tisinstraße,residential,30,False,False,270.076,,"LINESTRING (11.5934716 48.0232735, 11.5934652 48.0234269, 11.5934619 48.0235268, 11.5934524 48.0235913, 11.5934322 48.0236744, 11.5933101 48.02406, 11.5932952 48.0241153, 11.5932541 48.0242674, 11.5932248 48.0245198, 11.59321 48.0246352, 11.5932071 48.0246592, 11.5931827 48.0248637, 11.5931977 48.0249734, 11.5932184 48.0250264, 11.5933151 48.0251225, 11.5934621 48.0252668, 11.5935395 48.0253183, 11.5936737 48.0254002, 11.593717 48.0254329, 11.5937851 48.0255544)",,
329175381,2,Hahilingastraße,residential,30,False,False,23.089,,"LINESTRING (11.5993508 48.0305958, 11.5991251 48.0304532)",,
329175381,2,Hahilingastraße,residential,30,False,True,46.391,,"LINESTRING (11.5986838 48.0301583, 11.5991251 48.0304532)",,
"[1091276440, 1091276441, 1091276442]",,Pfarrer-Socher-Straße,residential,30,False,True,46.627,,"LINESTRING (11.5986838 48.0301583, 11.5984292 48.0301633, 11.5981451 48.0301317, 11.5980619 48.0301225)",,
"[1096057217, 362811338, 1096057271, 1096057272, 1096057182]",,Hahilingastraße,residential,30,False,False,218.883,,"LINESTRING (11.5986838 48.0301583, 11.5984247 48.0299416, 11.5983702 48.0298962, 11.5982621 48.029806, 11.5980337 48.0296155, 11.5980075 48.0295954, 11.5978915 48.0295064, 11.5977544 48.0294014, 11.5974031 48.0291324, 11.5969977 48.0288212, 11.5969061 48.0287308, 11.596853 48.0286269)",,
19781165,,Flurstraße,residential,30,False,False,127.097,,"LINESTRING (11.596853 48.0286269, 11.5965448 48.0287216, 11.5962034 48.0288059, 11.5956563 48.0289135, 11.5954994 48.0289498, 11.5953532 48.0289983, 11.5952757 48.0290472)",,
409559347,,Hahilingastraße,residential,30,False,False,16.994,,"LINESTRING (11.596853 48.0286269, 11.5968672 48.0285662, 11.5968931 48.028485, 11.5968976 48.0284772)",,
"[1096057217, 362811338, 1096057271, 1096057272, 1096057182]",,Hahilingastraße,residential,30,False,True,218.883,,"LINESTRING (11.596853 48.0286269, 11.5969061 48.0287308, 11.5969977 48.0288212, 11.5974031 48.0291324, 11.5977544 48.0294014, 11.5978915 48.0295064, 11.5980075 48.0295954, 11.5980337 48.0296155, 11.5982621 48.029806, 11.5983702 48.0298962, 11.5984247 48.0299416, 11.5986838 48.0301583)",,
"[36780704, 36780705, 173301470, 375795419, 24770206]",,Talanger,residential,30,False,False,199.52000000000004,,"LINESTRING (11.595987 48.0273289, 11.5957814 48.0273703, 11.5956011 48.0274112, 11.5954968 48.0274299, 11.595439 48.0274415, 11.5953201 48.0274596, 11.5951612 48.0274838, 11.5948709 48.0275258, 11.5945915 48.0275557, 11.5944569 48.0275616, 11.5943465 48.0275607, 11.5942071 48.0275603, 11.5939084 48.0275557, 11.5936332 48.0275448, 11.5933479 48.0275368)",,yes
"[367621340, 26481006]",,"['Pfarrweg', 'Hahilingastraße']",residential,30,False,False,222.82300000000004,,"LINESTRING (11.595987 48.0273289, 11.5960141 48.027252, 11.5961973 48.027046, 11.5966468 48.0271762, 11.5968907 48.0272134, 11.597062 48.0272207, 11.59724 48.0272193, 11.5974107 48.0271658, 11.5975004 48.0270835, 11.5974255 48.026881, 11.5974306 48.0267864, 11.5974624 48.0267165, 11.5977377 48.0265077, 11.5977906 48.0264429)",,
"[1096057093, 1096057094, 1096056991]",,Hahilingastraße,residential,30,False,True,122.603,,"LINESTRING (11.595987 48.0273289, 11.5960157 48.0273821, 11.5960572 48.0274289, 11.5961493 48.0275087, 11.5963377 48.0276719, 11.5964134 48.0277375, 11.5964669 48.0277838, 11.5965044 48.0278163, 11.5965667 48.0278702, 11.5966789 48.0279674, 11.5967668 48.0280436, 11.5968054 48.028077, 11.5968951 48.0281484, 11.5969605 48.0282149)",,
19781165,,Flurstraße,residential,30,False,True,127.09700000000001,,"LINESTRING (11.5952757 48.0290472, 11.5953532 48.0289983, 11.5954994 48.0289498, 11.5956563 48.0289135, 11.5962034 48.0288059, 11.5965448 48.0287216, 11.596853 48.0286269)",,
375795409,,Pfarrer-Socher-Straße,residential,30,False,False,136.53300000000002,,"LINESTRING (11.5952757 48.0290472, 11.5953459 48.0290767, 11.595547 48.0291422, 11.5959003 48.029253, 11.5962315 48.0293695, 11.596346 48.0294126, 11.5965537 48.0295072, 11.5968607 48.0296596)",,
375795409,,Pfarrer-Socher-Straße,residential,30,False,True,91.385,,"LINESTRING (11.5952757 48.0290472, 11.5950233 48.0289402, 11.5946781 48.0287719, 11.5944695 48.0286759, 11.5942984 48.0285543)",,
26521345,,Erich-Stegmann-Weg,residential,30,False,True,43.875,,"LINESTRING (11.5942984 48.0285543, 11.5946015 48.0284395, 11.5947121 48.0284086, 11.5948338 48.0284122)",,
375795409,,Pfarrer-Socher-Straße,residential,30,False,False,91.38499999999999,,"LINESTRING (11.5942984 48.0285543, 11.5944695 48.0286759, 11.5946781 48.0287719, 11.5950233 48.0289402, 11.5952757 48.0290472)",,
"[375795409, 1091276439]",,Pfarrer-Socher-Straße,residential,30,False,True,133.405,,"LINESTRING (11.5942984 48.0285543, 11.59426 48.0285134, 11.5940102 48.0282468, 11.593704 48.0279165, 11.5935382 48.0277398, 11.5933479 48.0275368)",,
273107060,,Pfarrer-Socher-Straße,residential,30,False,True,224.665,,"LINESTRING (11.5933479 48.0275368, 11.5927998 48.0274609, 11.5925922 48.0274321, 11.5919761 48.0273343, 11.5915904 48.0272187, 11.5914676 48.0271868, 11.5910616 48.0270639, 11.5906921 48.0269402, 11.5905265 48.0268618)",,
"[36780704, 36780705, 24770206, 375795419, 173301470]",,Talanger,residential,30,False,True,199.52,,"LINESTRING (11.5933479 48.0275368, 11.5936332 48.0275448, 11.5939084 48.0275557, 11.5942071 48.0275603, 11.5943465 48.0275607, 11.5944569 48.0275616, 11.5945915 48.0275557, 11.5948709 48.0275258, 11.5951612 48.0274838, 11.5953201 48.0274596, 11.595439 48.0274415, 11.5954968 48.0274299, 11.5956011 48.0274112, 11.5957814 48.0273703, 11.595987 48.0273289)",,yes
"[375795409, 1091276439]",,Pfarrer-Socher-Straße,residential,30,False,False,133.405,,"LINESTRING (11.5933479 48.0275368, 11.5935382 48.0277398, 11.593704 48.0279165, 11.5940102 48.0282468, 11.59426 48.0285134, 11.5942984 48.0285543)",,
"[1091276440, 1091276441, 1091276442]",,Pfarrer-Socher-Straße,residential,30,False,False,46.627,,"LINESTRING (11.5980619 48.0301225, 11.5981451 48.0301317, 11.5984292 48.0301633, 11.5986838 48.0301583)",,
"[375795409, 1091276442]",,Pfarrer-Socher-Straße,residential,30,False,True,104.143,,"LINESTRING (11.5980619 48.0301225, 11.5978486 48.0300768, 11.5976262 48.0300156, 11.5973869 48.0299325, 11.5973317 48.0299103, 11.5970483 48.0297582, 11.5968607 48.0296596)",,
"[375795409, 1091276442]",,Pfarrer-Socher-Straße,residential,30,False,False,104.14299999999999,,"LINESTRING (11.5968607 48.0296596, 11.5970483 48.0297582, 11.5973317 48.0299103, 11.5973869 48.0299325, 11.5976262 48.0300156, 11.5978486 48.0300768, 11.5980619 48.0301225)",,
