osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge,access,width
24218976,,,residential,,False,True,56.861000000000004,"LINESTRING (7.9628675 49.9830152, 7.963275 49.983109, 7.9633891 49.9828878)",Freybergstraße,,,
31004059,,,residential,,False,True,93.565,"LINESTRING (7.9634525 49.983801, 7.9636468 49.9834406, 7.9637654 49.9832502, 7.9638918 49.9830086)",Brentanostraße,,,
24218977,,,residential,,False,True,71.196,"LINESTRING (7.9648601 49.9831579, 7.9644061 49.9830882, 7.9638918 49.9830086)",Brentanostraße,,,
"[31764282, 31785150]",,,residential,,False,"[False, True]",126.226,"LINESTRING (7.9648601 49.9831579, 7.9648311 49.983259, 7.9647668 49.9834369, 7.9647625 49.9834487, 7.9647318 49.9835335, 7.9646609 49.9836888, 7.9644593 49.9840581, 7.9643923 49.9841632, 7.9643394 49.9842397)",Beinstraße,,,
"[1035361481, 1035361956]",,,residential,,False,False,44.295,"LINESTRING (7.9648601 49.9831579, 7.9648533 49.9831084, 7.9648544 49.9830833, 7.964864 49.9830593, 7.9649616 49.9829651, 7.9651032 49.9829035, 7.9652199 49.982894)",Beinstraße,,,
30830390,,,residential,,True,False,73.112,"LINESTRING (7.9652199 49.982894, 7.9653789 49.982835, 7.9655338 49.982627, 7.9657866 49.9823644)",Rheinstraße,,,
"[1035361481, 1035361956]",,,residential,,False,True,44.295,"LINESTRING (7.9652199 49.982894, 7.9651032 49.9829035, 7.9649616 49.9829651, 7.964864 49.9830593, 7.9648544 49.9830833, 7.9648533 49.9831084, 7.9648601 49.9831579)",Beinstraße,,,
24218998,,,living_street,,True,False,55.032,"LINESTRING (7.9657866 49.9823644, 7.9661967 49.9825643, 7.9664184 49.9826454)",Karl-Ehrhard-Straße,,,
154923769,,,residential,30,False,False,32.239,"LINESTRING (7.9657866 49.9823644, 7.9658818 49.9821288, 7.9658683 49.9820831)",Rheinstraße,,,
25869562,,,living_street,,False,False,43.87,"LINESTRING (7.9664184 49.9826454, 7.966753 49.9823147)",Bischof-Blum-Platz,,,
25869562,,,living_street,,False,True,43.87,"LINESTRING (7.966753 49.9823147, 7.9664184 49.9826454)",Bischof-Blum-Platz,,,
"[666409874, 666409875, 86087498]",,,living_street,,False,False,60.998000000000005,"LINESTRING (7.966753 49.9823147, 7.9671644 49.9824567, 7.9672121 49.9824627, 7.9675489 49.9824479)","['Bischof-Blum-Platz', 'Zollstraße']",,,
"[81972088, 737812343]",,,living_street,,False,True,45.925,"LINESTRING (7.9675489 49.9824479, 7.9675437 49.9824937, 7.9678863 49.9826782, 7.9679215 49.9826927, 7.9680037 49.9826919)",Zollstraße,yes,,
"[86087498, 666409875, 666409874]",,,living_street,,False,True,60.998000000000005,"LINESTRING (7.9675489 49.9824479, 7.9672121 49.9824627, 7.9671644 49.9824567, 7.966753 49.9823147)","['Bischof-Blum-Platz', 'Zollstraße']",,,
176395110,,,living_street,,False,False,65.851,"LINESTRING (7.9675489 49.9824479, 7.9676009 49.9824321, 7.9676928 49.9823982, 7.9677742 49.9823804, 7.9678947 49.9823673, 7.9680362 49.9823461, 7.9680754 49.9823389, 7.9681107 49.9823211, 7.9682164 49.9822234, 7.9682763 49.9821468)",Philipp-Hoffmann-Platz,,,
30830431,,,living_street,,False,False,9.278,"LINESTRING (7.968395 49.9821805, 7.9682763 49.9821468)",Müller-Thurgau-Straße,,,
24218985,,,living_street,,False,False,137.017,"LINESTRING (7.968395 49.9821805, 7.9692436 49.9824843, 7.9693653 49.9825173, 7.9699896 49.9823961, 7.9700511 49.9823938, 7.970146 49.9824124)",Zollstraße,,,
24218985,,,living_street,,False,True,137.017,"LINESTRING (7.970146 49.9824124, 7.9700511 49.9823938, 7.9699896 49.9823961, 7.9693653 49.9825173, 7.9692436 49.9824843, 7.968395 49.9821805)",Zollstraße,,,
81952836,,,residential,30,False,False,27.584000000000003,"LINESTRING (7.970146 49.9824124, 7.9703974 49.982293, 7.9704563 49.982265)",Uferstraße,,,
"[24218984, 975231642]",,,residential,30,False,False,62.918000000000006,"LINESTRING (7.970146 49.9824124, 7.9701344 49.9824393, 7.9701384 49.9824639, 7.9701526 49.9824879, 7.9701708 49.9825068, 7.9702085 49.9825422, 7.9702271 49.9825661, 7.9702424 49.9825945, 7.9702315 49.9826239, 7.9702154 49.9826457, 7.970174 49.9826992, 7.9701353 49.9827516, 7.9700745 49.9828168, 7.9699933 49.982922)","['Uferstraße', 'Wiesenstraße']",,,
179707422,,,residential,30,True,False,59.697,"LINESTRING (7.9691553 49.9833892, 7.9697576 49.983761)",Kirchstraße,,,
391441551,,,residential,30,False,False,55.776,"LINESTRING (7.9691553 49.9833892, 7.9686116 49.9837489)",Wiesenstraße,,,
24218988,,,living_street,,False,True,112.02799999999999,"LINESTRING (7.9691553 49.9833892, 7.9683845 49.9831257, 7.9677732 49.9829146)",Kirchstraße,,,
391441551,,,residential,30,False,True,79.405,"LINESTRING (7.9691553 49.9833892, 7.9693915 49.9832357, 7.969454 49.9832013, 7.9699933 49.982922)",Wiesenstraße,,,
391441551,,,residential,30,False,True,55.776,"LINESTRING (7.9686116 49.9837489, 7.9691553 49.9833892)",Wiesenstraße,,,
223762503,,,residential,30,True,False,74.817,"LINESTRING (7.9686116 49.9837489, 7.9680846 49.9835481, 7.9678398 49.9834853, 7.9676696 49.9834825)",Weberstraße,,,
391433692,,,living_street,,False,False,21.951,"LINESTRING (7.967619 49.9830853, 7.9677732 49.9829146)",Römerberg,,,
"[193927913, 30164876]",,,living_street,,False,True,48.014,"LINESTRING (7.967619 49.9830853, 7.9675396 49.983062, 7.9674951 49.9830489, 7.9673152 49.9829961, 7.9671147 49.9829366, 7.9670016 49.982918)",Bischof-Blum-Platz,yes,,
24218992,,,residential,30,False,False,33.863,"LINESTRING (7.9705001 49.9842153, 7.9702654 49.9843794, 7.9701806 49.9844401)",Schmittstraße,,,
24218992,,,residential,30,False,True,81.483,"LINESTRING (7.9705001 49.9842153, 7.9707407 49.9840508, 7.971273 49.9836768)",Schmittstraße,,,
683418226,,,living_street,,True,False,77.957,"LINESTRING (7.9674351 49.9841371, 7.9673224 49.9841336, 7.9671275 49.9841139, 7.9670577 49.9841068, 7.9669042 49.9840861, 7.9667473 49.9840509, 7.966594 49.9839997, 7.9664827 49.9839477, 7.9664246 49.983916)",Winkeler Straße,,,
1010022328,,,living_street,,False,True,8.713,"LINESTRING (7.9674351 49.9841371, 7.9674953 49.9841212, 7.9675453 49.9841039)",Winkeler Straße,,,
1175887604,,,living_street,,False,False,46.812,"LINESTRING (7.9664759 49.9843357, 7.9664246 49.983916)",Burggraben,,,
24218996,,,living_street,,False,True,49.283,"LINESTRING (7.9664759 49.9843357, 7.9665919 49.9843829, 7.9667421 49.9844435, 7.9668488 49.9844878, 7.9670651 49.9845654)",Burggraben,,,
30104180,,,living_street,,False,True,139.531,"LINESTRING (7.9664759 49.9843357, 7.9664359 49.9845019, 7.9664193 49.9845478, 7.9663586 49.984652, 7.9662819 49.9847406, 7.966112 49.9847124, 7.966038 49.9846959, 7.9657733 49.9846302, 7.9657687 49.984629, 7.9650762 49.9844551)",Burggraben,,,
683418226,,,living_street,,True,False,9.152,"LINESTRING (7.9664246 49.983916, 7.9663305 49.9838602)",Winkeler Straße,,,
1175887604,,,living_street,,False,True,46.812,"LINESTRING (7.9664246 49.983916, 7.9664759 49.9843357)",Burggraben,,,
30104184,,,living_street,,True,False,137.799,"LINESTRING (7.9655073 49.9832513, 7.9654625 49.9832936, 7.9653341 49.9836248, 7.9652021 49.9840296, 7.9650762 49.9844551)",Prälat-Werthmann-Straße,,,
"[193928747, 193928748, 1010022307]",,,living_street,,True,False,45.045,"LINESTRING (7.9655073 49.9832513, 7.9654217 49.9831103, 7.9653606 49.9830189, 7.9652388 49.9829124, 7.9652199 49.982894)",Rüdesheimer Straße,,,
25869560,,,residential,30,True,False,65.837,"LINESTRING (7.9658683 49.9820831, 7.9658053 49.9820986, 7.965001 49.9819153)",Kapellenstraße,,,
154923769,,,residential,30,False,True,32.239,"LINESTRING (7.9658683 49.9820831, 7.9658818 49.9821288, 7.9657866 49.9823644)",Rheinstraße,,,
24219219,,,residential,30,False,False,105.65,"LINESTRING (7.9637435 49.9857183, 7.9627124 49.9850377)",Haasenstraße,,,
30817099,,,residential,,False,False,89.227,"LINESTRING (7.9637435 49.9857183, 7.963835 49.9856425, 7.9642032 49.9852298, 7.9643531 49.9850202)",Mühlstraße,,,
24219219,,,residential,30,False,True,105.65,"LINESTRING (7.9627124 49.9850377, 7.9637435 49.9857183)",Haasenstraße,,,
29714351,,,residential,30,False,True,58.714,"LINESTRING (7.9627124 49.9850377, 7.9620727 49.9853688)",Hospitalstraße,,,
142396624,,,residential,30,True,False,76.868,"LINESTRING (7.9627124 49.9850377, 7.9629661 49.9849191, 7.9632476 49.9848802, 7.9637208 49.9848688)",Hospitalstraße,,,
24219123,,,residential,,True,False,26.685,"LINESTRING (7.9652484 49.9853999, 7.9650798 49.985614)",Kirchspiel,,,
24219123,,,residential,,True,False,38.146,"LINESTRING (7.9650798 49.985614, 7.9649219 49.9857999, 7.9647735 49.98589)",Kirchspiel,,,
24219221,,,residential,,False,False,80.276,"LINESTRING (7.9650798 49.985614, 7.9653046 49.9857249, 7.9654141 49.985769, 7.9660403 49.9859845)",Bierstraße,,,
155039644,,,residential,30,False,True,9.664,"LINESTRING (7.9660403 49.9859845, 7.966092 49.9859042)",Behlstraße,,,
24219221,,,residential,,False,True,80.276,"LINESTRING (7.9660403 49.9859845, 7.9654141 49.985769, 7.9653046 49.9857249, 7.9650798 49.985614)",Bierstraße,,,
155039644,,,residential,30,False,False,88.38499999999999,"LINESTRING (7.9660403 49.9859845, 7.9658581 49.9862994, 7.965847 49.9863575, 7.9658649 49.9864034, 7.9658697 49.9864553, 7.9658625 49.986482, 7.9658238 49.9865287, 7.9656456 49.9867177)",Behlstraße,,,
666422942,,,residential,,False,False,39.067,"LINESTRING (7.9663193 49.9855847, 7.966092 49.9859042)",Behlstraße,,,
403721363,,,residential,,True,False,80.641,"LINESTRING (7.9663193 49.9855847, 7.9660011 49.9854895, 7.9658704 49.9854532, 7.9655835 49.985398, 7.9652484 49.9853999)",Blaubachstraße,,,
"[174856390, 666422943]",,,residential,,False,True,100.295,"LINESTRING (7.9663193 49.9855847, 7.9663918 49.9855584, 7.9666177 49.9852433, 7.9672969 49.9854898)","['Behlstraße', 'Bahnstraße']",,,
155039644,,,residential,30,False,False,9.664,"LINESTRING (7.966092 49.9859042, 7.9660403 49.9859845)",Behlstraße,,,
666422942,,,residential,,False,True,39.067,"LINESTRING (7.966092 49.9859042, 7.9663193 49.9855847)",Behlstraße,,,
24219352,,,residential,,False,False,222.48600000000002,"LINESTRING (7.966092 49.9859042, 7.9662767 49.9859644, 7.9669547 49.9861856, 7.9670522 49.9862484, 7.9674028 49.9867027, 7.9675031 49.9867825, 7.9675561 49.9868226, 7.9676242 49.9868672, 7.9676772 49.9868986, 7.9677713 49.9869477, 7.9678624 49.9869929, 7.9680579 49.98709, 7.9682223 49.9871716, 7.9683104 49.9872202)",Im Kosakenberg,,,
24219352,,,residential,,False,True,222.486,"LINESTRING (7.9683104 49.9872202, 7.9682223 49.9871716, 7.9680579 49.98709, 7.9678624 49.9869929, 7.9677713 49.9869477, 7.9676772 49.9868986, 7.9676242 49.9868672, 7.9675561 49.9868226, 7.9675031 49.9867825, 7.9674028 49.9867027, 7.9670522 49.9862484, 7.9669547 49.9861856, 7.9662767 49.9859644, 7.966092 49.9859042)",Im Kosakenberg,,,
1175886555,,,residential,,False,False,69.32600000000001,"LINESTRING (7.9683104 49.9872202, 7.9690237 49.9875853, 7.9690679 49.9876094)",Klausstraße,,,
24219356,,,residential,,False,False,29.117,"LINESTRING (7.9690679 49.9876094, 7.9693566 49.9877941)",Klausstraße,,,
24219353,,,residential,,False,False,134.491,"LINESTRING (7.9690679 49.9876094, 7.9693148 49.9874154, 7.9694472 49.987293, 7.9695702 49.9871839, 7.9696945 49.9870735, 7.9699748 49.9868268, 7.9701813 49.9866351)",Talstraße,,destination,
1175886555,,,residential,,False,True,69.32600000000001,"LINESTRING (7.9690679 49.9876094, 7.9690237 49.9875853, 7.9683104 49.9872202)",Klausstraße,,,
24219353,,,residential,,False,True,134.491,"LINESTRING (7.9701813 49.9866351, 7.9699748 49.9868268, 7.9696945 49.9870735, 7.9695702 49.9871839, 7.9694472 49.987293, 7.9693148 49.9874154, 7.9690679 49.9876094)",Talstraße,,destination,
"[1006389921, 1175886556, 1010022325]",,,residential,,True,False,242.49699999999999,"LINESTRING (7.9701813 49.9866351, 7.9693025 49.9862678, 7.9685155 49.9859681, 7.9679574 49.9857397, 7.9677732 49.9856598, 7.9676343 49.9856174, 7.9672969 49.9854898)",Bahnstraße,,,
24219355,,,residential,,True,False,140.706,"LINESTRING (7.9705186 49.9867728, 7.9693566 49.9877941)",Gartenstraße,,,
31003612,,,residential,,True,False,28.565,"LINESTRING (7.9705186 49.9867728, 7.9701813 49.9866351)",Bahnstraße,,,
24219356,,,residential,,False,True,29.117,"LINESTRING (7.9693566 49.9877941, 7.9690679 49.9876094)",Klausstraße,,,
24219356,,,residential,,False,False,69.897,"LINESTRING (7.9693566 49.9877941, 7.9694716 49.987864, 7.9699252 49.9881349, 7.9699831 49.9881537, 7.9700475 49.9881632, 7.9701165 49.9881679)",Klausstraße,,,
"[174856390, 666422943]",,,residential,,False,False,100.295,"LINESTRING (7.9672969 49.9854898, 7.9666177 49.9852433, 7.9663918 49.9855584, 7.9663193 49.9855847)","['Behlstraße', 'Bahnstraße']",,,
24219358,,,residential,30,False,True,17.892,"LINESTRING (7.9701187 49.9883288, 7.9701165 49.9881679)",Peter-Spring-Straße,,,
24219357,,,residential,,False,False,113.61099999999999,"LINESTRING (7.9701187 49.9883288, 7.9703803 49.9885134, 7.9695393 49.9890644)",St.-Barbara-Weg,,,
24219358,,,residential,30,False,False,133.19799999999998,"LINESTRING (7.9701187 49.9883288, 7.9698702 49.9885195, 7.9695411 49.988714, 7.9690881 49.9889518, 7.9688385 49.989058, 7.9687706 49.989072, 7.9687004 49.9890865)",Peter-Spring-Straße,,,
24219357,,,residential,,False,True,113.61099999999999,"LINESTRING (7.9695393 49.9890644, 7.9703803 49.9885134, 7.9701187 49.9883288)",St.-Barbara-Weg,,,
24219358,,,residential,30,False,True,133.19799999999998,"LINESTRING (7.9687004 49.9890865, 7.9687706 49.989072, 7.9688385 49.989058, 7.9690881 49.9889518, 7.9695411 49.988714, 7.9698702 49.9885195, 7.9701187 49.9883288)",Peter-Spring-Straße,,,
28732731,,,residential,50,False,False,128.448,"LINESTRING (7.9687004 49.9890865, 7.9688374 49.9893525, 7.9688845 49.9894297, 7.9689454 49.9895094, 7.9691066 49.9896784, 7.969317 49.9899178, 7.969408 49.9900284, 7.9694712 49.9901251)",Albert-Schweitzer-Straße,,,
28732731,,,residential,50,False,True,136.524,"LINESTRING (7.9687004 49.9890865, 7.9685664 49.9889004, 7.9684981 49.9888218, 7.9684231 49.9887596, 7.9683472 49.9886974, 7.9682585 49.9886363, 7.9681435 49.9885638, 7.9679251 49.988428, 7.9677358 49.9883151, 7.967644 49.988255, 7.9675802 49.9882053, 7.9675158 49.9881395)",Albert-Schweitzer-Straße,,,
24219363,,,residential,,False,False,131.054,"LINESTRING (7.9724709 49.9891255, 7.973524 49.9881608)",Bergstraße,,,
31003605,,,residential,,False,False,53.547,"LINESTRING (7.9724709 49.9891255, 7.9718623 49.9888448)",Klausstraße,,,
31003605,,,residential,,False,True,52.722,"LINESTRING (7.9724709 49.9891255, 7.9730701 49.9894019)",Klausstraße,,,
"[24219363, 24219390]",,,residential,,False,True,164.275,"LINESTRING (7.9724709 49.9891255, 7.9713874 49.9901137, 7.9710471 49.9899584)","['Bergstraße', 'Marienstraße']",,,
24219389,,,residential,,True,False,130.325,"LINESTRING (7.970341 49.988143, 7.9714379 49.9872069)",Peter-Spring-Straße,,,
31003605,,,residential,,False,True,80.12,"LINESTRING (7.970341 49.988143, 7.9712516 49.988563)",Klausstraße,,,
24219356,,,residential,,False,True,16.402,"LINESTRING (7.970341 49.988143, 7.9702711 49.9881582, 7.9702024 49.9881656, 7.9701165 49.9881679)",Klausstraße,,,
31003610,,,residential,,True,False,78.128,"LINESTRING (7.9714379 49.9872069, 7.9723024 49.9876367)",Bahnstraße,,,
31003612,,,residential,,True,False,81.564,"LINESTRING (7.9714379 49.9872069, 7.9709501 49.9869669, 7.9705186 49.9867728)",Bahnstraße,,,
"[31003619, 31003614]",,,residential,,False,False,99.249,"LINESTRING (7.9714379 49.9872069, 7.9717101 49.9869331, 7.9721581 49.986444)",Trinostraße,,,3
24219363,,,residential,,False,True,131.054,"LINESTRING (7.973524 49.9881608, 7.9724709 49.9891255)",Bergstraße,,,
24219391,,,residential,,False,False,53.503,"LINESTRING (7.973524 49.9881608, 7.9728964 49.9878987)",Bahnstraße,,,
24219391,,,residential,,False,True,24.437,"LINESTRING (7.973524 49.9881608, 7.9738148 49.9882763)",Bahnstraße,,,
24219364,,,residential,,False,False,128.581,"LINESTRING (7.9728964 49.9878987, 7.9718623 49.9888448)",Taunusstraße,,,
24219391,,,residential,,False,False,51.499,"LINESTRING (7.9728964 49.9878987, 7.9723024 49.9876367)",Bahnstraße,,,
24219391,,,residential,,False,True,53.503,"LINESTRING (7.9728964 49.9878987, 7.973524 49.9881608)",Bahnstraße,,,
24219364,,,residential,,False,False,134.715,"LINESTRING (7.9718623 49.9888448, 7.9707924 49.9898421)",Taunusstraße,,,
24219364,,,residential,,False,True,128.581,"LINESTRING (7.9718623 49.9888448, 7.9728964 49.9878987)",Taunusstraße,,,
31003605,,,residential,,False,False,53.741,"LINESTRING (7.9718623 49.9888448, 7.9712516 49.988563)",Klausstraße,,,
31003605,,,residential,,False,True,53.547,"LINESTRING (7.9718623 49.9888448, 7.9724709 49.9891255)",Klausstraße,,,
24219364,,,residential,,False,True,134.715,"LINESTRING (7.9707924 49.9898421, 7.9718623 49.9888448)",Taunusstraße,,,
24219390,,,residential,,False,False,22.333,"LINESTRING (7.9707924 49.9898421, 7.9710471 49.9899584)",Marienstraße,,,
24219390,,,residential,,False,True,55.237,"LINESTRING (7.9707924 49.9898421, 7.9701623 49.9895546)",Marienstraße,,,
24219390,,,residential,,False,True,22.333,"LINESTRING (7.9710471 49.9899584, 7.9707924 49.9898421)",Marienstraße,,,
24219365,,,residential,,False,False,80.056,"LINESTRING (7.9710471 49.9899584, 7.9705728 49.9903687, 7.9708366 49.9904904)",Bergstraße,,,
"[24219363, 24219390]",,,residential,,False,False,164.275,"LINESTRING (7.9710471 49.9899584, 7.9713874 49.9901137, 7.9724709 49.9891255)","['Marienstraße', 'Bergstraße']",,,
290662915,,,residential,50,False,True,153.14,"LINESTRING (7.9704563 49.982265, 7.9716229 49.98342)",Uferstraße,,,
81952836,,,residential,30,False,True,27.584000000000003,"LINESTRING (7.9704563 49.982265, 7.9703974 49.982293, 7.970146 49.9824124)",Uferstraße,,,
"[24219000, 1236036903]",3,,residential,50,False,False,120.80799999999999,"LINESTRING (7.9725778 49.9842966, 7.9725194 49.984286, 7.9724886 49.9842805, 7.9724276 49.9842457, 7.9719916 49.9837936, 7.9716229 49.98342)",Uferstraße,,,
147849126,2,B 42a,secondary,50,False,False,33.093,"LINESTRING (7.9725778 49.9842966, 7.972613 49.9842313, 7.9728402 49.9840556)",Chauvignystraße,,,
"[290662914, 1236036907, 1236036908]","['2', '3']",B 42a,secondary,50,False,True,111.99499999999999,"LINESTRING (7.9725778 49.9842966, 7.9726148 49.9843942, 7.9727368 49.9845194, 7.9730324 49.984811, 7.9730865 49.9848598, 7.9731218 49.9848932, 7.9733758 49.9851574)",Chauvignystraße,,,
130440617,1,,secondary_link,,True,False,31.673000000000002,"LINESTRING (7.9728402 49.9840556, 7.9728425 49.9839104, 7.9727699 49.9837788)",,,,
147849126,2,B 42a,secondary,50,False,True,33.093,"LINESTRING (7.9728402 49.9840556, 7.972613 49.9842313, 7.9725778 49.9842966)",Chauvignystraße,,,
130440599,2,B 42,primary,60,False,True,27.459,"LINESTRING (7.9729766 49.983882, 7.9732869 49.9840275)",,,,
130440606,3,B 42,primary,60,False,False,18.711,"LINESTRING (7.9729766 49.983882, 7.9727699 49.9837788)",,,,
130440613,1,B 42a,secondary_link,,True,False,23.184,"LINESTRING (7.9729766 49.983882, 7.9729689 49.9839745, 7.9728402 49.9840556)",,,,
130440606,3,B 42,primary,60,False,True,18.711,"LINESTRING (7.9727699 49.9837788, 7.9729766 49.983882)",,,,
28732730,2,,residential,50,False,False,215.137,"LINESTRING (7.9675158 49.9881395, 7.9672606 49.9878106, 7.9669926 49.9874435, 7.9668894 49.987328, 7.9667903 49.9872332, 7.9667138 49.9871729, 7.9666245 49.9871143, 7.9664547 49.9870081, 7.9663551 49.9869468, 7.9662419 49.9868927, 7.9660651 49.9868247, 7.9658596 49.9867674, 7.9656456 49.9867177)",Behlstraße,,,
28732731,,,residential,50,False,False,136.524,"LINESTRING (7.9675158 49.9881395, 7.9675802 49.9882053, 7.967644 49.988255, 7.9677358 49.9883151, 7.9679251 49.988428, 7.9681435 49.9885638, 7.9682585 49.9886363, 7.9683472 49.9886974, 7.9684231 49.9887596, 7.9684981 49.9888218, 7.9685664 49.9889004, 7.9687004 49.9890865)",Albert-Schweitzer-Straße,,,
30817100,,,residential,30,True,False,117.845,"LINESTRING (7.9675158 49.9881395, 7.9676175 49.9880796, 7.9677168 49.9879948, 7.9677679 49.9879479, 7.9678218 49.9878945, 7.9679125 49.9877796, 7.9679981 49.9876677, 7.9682798 49.987261, 7.9683104 49.9872202)",Langestraße,,,
666422944,,,residential,30,False,True,82.45,"LINESTRING (7.9675158 49.9881395, 7.9673976 49.9882506, 7.9669868 49.988797)",Langestraße,,,
29999295,,,residential,,False,False,64.943,"LINESTRING (7.9664442 49.9895181, 7.9669395 49.9900077)",Dr.-Nathan-Straße,,,
666422944,,,residential,30,False,False,89.073,"LINESTRING (7.9664442 49.9895181, 7.9669868 49.988797)",Langestraße,,,
666422944,,,residential,30,False,True,89.073,"LINESTRING (7.9669868 49.988797, 7.9664442 49.9895181)",Langestraße,,,
"[29999296, 29999295]",,,residential,,False,True,292.51500000000004,"LINESTRING (7.9669868 49.988797, 7.9676922 49.9892708, 7.9680763 49.9895948, 7.9684384 49.9900586, 7.968433 49.9901293, 7.9683177 49.9901569, 7.9669395 49.9900077)","['Dr.-Nathan-Straße', 'Pfarrer-Hesse-Straße']",,,
666422944,,,residential,30,False,False,82.45,"LINESTRING (7.9669868 49.988797, 7.9673976 49.9882506, 7.9675158 49.9881395)",Langestraße,,,
29999295,,,residential,,False,True,64.943,"LINESTRING (7.9669395 49.9900077, 7.9664442 49.9895181)",Dr.-Nathan-Straße,,,
"[29999296, 29999295]",,,residential,,False,False,292.515,"LINESTRING (7.9669395 49.9900077, 7.9683177 49.9901569, 7.968433 49.9901293, 7.9684384 49.9900586, 7.9680763 49.9895948, 7.9676922 49.9892708, 7.9669868 49.988797)","['Dr.-Nathan-Straße', 'Pfarrer-Hesse-Straße']",,,
"[31764282, 31785150]",,,residential,,False,"[False, True]",126.226,"LINESTRING (7.9643394 49.9842397, 7.9643923 49.9841632, 7.9644593 49.9840581, 7.9646609 49.9836888, 7.9647318 49.9835335, 7.9647625 49.9834487, 7.9647668 49.9834369, 7.9648311 49.983259, 7.9648601 49.9831579)",Beinstraße,,,
"[30104177, 666409850]",,,residential,,False,True,67.195,"LINESTRING (7.9642212 49.9843574, 7.9641605 49.9844264, 7.9641167 49.9844705, 7.9637208 49.9848688)",Beinstraße,,,
"[30104177, 666409850]",,,residential,,False,False,67.195,"LINESTRING (7.9637208 49.9848688, 7.9641167 49.9844705, 7.9641605 49.9844264, 7.9642212 49.9843574)",Beinstraße,,,
142396624,,,residential,30,True,False,48.241,"LINESTRING (7.9637208 49.9848688, 7.9641051 49.9849608, 7.9643531 49.9850202)",Hospitalstraße,,,
"[174856256, 1175886546, 30104178]",,,"['residential', 'living_street']",,False,False,75.56700000000001,"LINESTRING (7.9646673 49.9850799, 7.9648054 49.9848913, 7.9648813 49.9847877, 7.9649462 49.9847001, 7.965023 49.9845834, 7.9650427 49.9845438, 7.9650645 49.9844892, 7.9650762 49.9844551)",Prälat-Werthmann-Straße,,,
"[24219226, 393856734]",,,residential,30,True,False,54.852000000000004,"LINESTRING (7.9646673 49.9850799, 7.9648457 49.9851758, 7.9651663 49.9853695, 7.9652484 49.9853999)",Blaubachstraße,,,
30104180,,,living_street,,False,False,139.53099999999998,"LINESTRING (7.9650762 49.9844551, 7.9657687 49.984629, 7.9657733 49.9846302, 7.966038 49.9846959, 7.966112 49.9847124, 7.9662819 49.9847406, 7.9663586 49.984652, 7.9664193 49.9845478, 7.9664359 49.9845019, 7.9664759 49.9843357)",Burggraben,,,
"[174856256, 1175886546, 30104178]",,,"['living_street', 'residential']",,False,True,75.56700000000001,"LINESTRING (7.9650762 49.9844551, 7.9650645 49.9844892, 7.9650427 49.9845438, 7.965023 49.9845834, 7.9649462 49.9847001, 7.9648813 49.9847877, 7.9648054 49.9848913, 7.9646673 49.9850799)",Prälat-Werthmann-Straße,,,
"[904404196, 24219220]",,,residential,,False,True,89.164,"LINESTRING (7.9647735 49.98589, 7.9646986 49.9859356, 7.9646296 49.9859862, 7.9645959 49.9860157, 7.9645312 49.9861135, 7.9644744 49.9861994, 7.9644116 49.9863239, 7.9643675 49.9866237)",Kirchspiel,,,
