osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,width
168655486,Marchtaler Straße,residential,False,False,350.2079999999999,"LINESTRING (9.6437443 48.2380646, 9.6435991 48.2380848, 9.6434453 48.238115, 9.6428492 48.2382229, 9.6426356 48.2382613, 9.6422088 48.2383184, 9.6417663 48.2383502, 9.6412527 48.2383765, 9.6411912 48.2383804, 9.640923 48.238396, 9.6407081 48.2384113, 9.6405225 48.2384325, 9.6402696 48.2384738, 9.6400171 48.238526, 9.6396736 48.2386043, 9.639335 48.2386654, 9.6392383 48.2387007, 9.6391557 48.2387397)",,,,,
"[27765025, 330935780, 271183921, 323416221, 26459166]",Donaustraße,residential,False,False,142.161,"LINESTRING (9.6437443 48.2380646, 9.6436995 48.2379948, 9.6436616 48.2378717, 9.6436538 48.237616, 9.6436507 48.2374877, 9.6436706 48.23687, 9.6436721 48.236795)",,30,,yes,
"[870379525, 179896375, 781132728, 599957535, 870379519]",Bahnhofstraße,secondary,False,"[False, True]",193.71,"LINESTRING (9.6437443 48.2380646, 9.6438112 48.2380292, 9.6438815 48.2380003, 9.6441138 48.2379548, 9.6441468 48.2379483, 9.644287 48.2379209, 9.644891 48.2377927, 9.6450425 48.2377582, 9.6452062 48.2377245, 9.645363 48.2376874, 9.6455314 48.2376404, 9.6457317 48.2375729, 9.6458376 48.2375399, 9.6461758 48.2374415)",L 257,50,"['2', '3']",,
10993849,Obertorplatz,residential,False,True,42.532000000000004,"LINESTRING (9.6450243 48.2344253, 9.6449851 48.2344671, 9.6449629 48.2344907, 9.6449208 48.2346699, 9.6448921 48.2347924)",,,,,
37572258,Angerweg,secondary,False,True,25.6,"LINESTRING (9.6450243 48.2344253, 9.6451828 48.2345113, 9.6453038 48.2345598)",L 273,50,2,,
"[10753883, 781132732]",Schillerstraße,secondary,False,True,53.319,"LINESTRING (9.6450243 48.2344253, 9.6448574 48.2342934, 9.644763 48.2341785, 9.6446738 48.2340128)",L 273,50,"['2', '3']",,
27765003,Hausener Straße,tertiary,False,True,45.983,"LINESTRING (9.6439886 48.2318285, 9.6439451 48.231827, 9.6439016 48.2318165, 9.6438482 48.2317867, 9.6436854 48.2316921, 9.6435191 48.231572)",K 7421,,,,
781132733,Schillerstraße,secondary,False,False,100.45200000000001,"LINESTRING (9.6439886 48.2318285, 9.6439849 48.2318917, 9.6440013 48.2320069, 9.6440267 48.2321412, 9.6440684 48.2323085, 9.6441313 48.2325955, 9.6441407 48.2326385, 9.6441463 48.2326622, 9.6441609 48.2327234)",L 273,50,2,,
27765003,Hausener Straße,tertiary,False,False,13.457,"LINESTRING (9.6433926 48.2314853, 9.6434462 48.2315258, 9.6435191 48.231572)",K 7421,,,,
11134189,Marktstraße,living_street,False,False,35.272,"LINESTRING (9.6435893 48.2358936, 9.643129 48.235975)",,,,,
"[27765025, 519250877]",Donaustraße,residential,False,True,52.302,"LINESTRING (9.6435893 48.2358936, 9.6436096 48.2361263, 9.6436383 48.2363628)",,30,,,
"[375784648, 519250881, 11134187]","['Donaustraße', 'Martinstraße']",residential,False,False,81.44800000000001,"LINESTRING (9.6435893 48.2358936, 9.6435837 48.2357756, 9.6440575 48.2357504, 9.6441177 48.2357419, 9.644495 48.2356889)",,30,,,
10993847,Martinstraße,residential,False,False,21.777,"LINESTRING (9.6446803 48.235266, 9.6447479 48.2350754)",,30,,,
168655495,Paradiesgasse,residential,False,False,23.128,"LINESTRING (9.6446803 48.235266, 9.6449883 48.2352317)",,30,,,
323415619,Kirchgasse,residential,False,True,45.609,"LINESTRING (9.6446803 48.235266, 9.6445879 48.2352764, 9.6443951 48.235296, 9.6442971 48.2353114, 9.6440759 48.2353434)",,30,,,
375784649,Martinstraße,residential,False,True,49.343,"LINESTRING (9.6446803 48.235266, 9.6446132 48.2355134, 9.644495 48.2356889)",,30,,,
10993847,Martinstraße,residential,False,True,21.777,"LINESTRING (9.6447479 48.2350754, 9.6446803 48.235266)",,30,,,
10993847,Martinstraße,residential,False,False,33.231,"LINESTRING (9.6447479 48.2350754, 9.6448311 48.2349122, 9.6448921 48.2347924)",,30,,,
168655505,Sonnengasse,residential,False,False,89.653,"LINESTRING (9.6447479 48.2350754, 9.6443219 48.2350124, 9.6441197 48.2349635, 9.6438537 48.2348991, 9.6438765 48.2348295, 9.6437292 48.2347743)",,30,,,
10993847,Martinstraße,residential,False,True,33.231,"LINESTRING (9.6448921 48.2347924, 9.6448311 48.2349122, 9.6447479 48.2350754)",,30,,,
10993849,Obertorplatz,residential,False,False,42.532,"LINESTRING (9.6448921 48.2347924, 9.6449208 48.2346699, 9.6449629 48.2344907, 9.6449851 48.2344671, 9.6450243 48.2344253)",,,,,
168655537,Weitzmannstraße,residential,False,False,55.06699999999999,"LINESTRING (9.6448921 48.2347924, 9.6450114 48.234837, 9.6451183 48.2349256, 9.645186 48.2350685, 9.6452494 48.2352026)",,30,,,
"[37572258, 10753922, 37572259]",Angerweg,secondary,False,False,189.33499999999998,"LINESTRING (9.648063 48.2368187, 9.6480107 48.2367764, 9.6479769 48.236749, 9.6478538 48.2366381, 9.6477823 48.2365763, 9.6476347 48.236458, 9.6474582 48.2363429, 9.6472255 48.2362109, 9.6469806 48.2360704, 9.6467938 48.2359488, 9.6465991 48.2358097, 9.6465779 48.235793, 9.6464588 48.2356789, 9.6463507 48.2355655)",L 273,50,2,yes,6
125361605,Rottenackerstraße,secondary,False,True,189.13300000000004,"LINESTRING (9.648063 48.2368187, 9.6492103 48.236258, 9.6495055 48.2361371, 9.6496827 48.2360716, 9.6499304 48.236, 9.6502212 48.2359257)",L 257,50,,,
"[599957531, 781132731]",Rottenackerstraße,secondary,False,True,156.69699999999997,"LINESTRING (9.648063 48.2368187, 9.6474654 48.2370755, 9.6469599 48.2372501, 9.6465261 48.2373595, 9.6461758 48.2374415)",L 257,50,"['2', '3']",,
"[11086083, 781132727]",Brunnenbergstraße,secondary,False,True,202.13699999999997,"LINESTRING (9.6415657 48.239583, 9.6417193 48.2395457, 9.6418707 48.2394991, 9.6422008 48.2393912, 9.6425437 48.2392671, 9.6428629 48.2391457, 9.6430537 48.2390464, 9.6432465 48.2389322, 9.6433791 48.2388171, 9.6434467 48.2387481, 9.643481 48.2387107, 9.6435152 48.2386732, 9.6435309 48.238636, 9.6436001 48.2384814)",L 257,50,"['2', '3']",,
11134176,Wiener Weg,residential,False,False,288.618,"LINESTRING (9.6415657 48.239583, 9.6415995 48.2396298, 9.6416143 48.239671, 9.6416382 48.2397024, 9.6416851 48.2397361, 9.6417294 48.2397417, 9.6417933 48.2397392, 9.641838 48.2397257, 9.6418772 48.2397022, 9.6419422 48.2396792, 9.642016 48.2396696, 9.642448 48.2396613, 9.6426844 48.2396624, 9.6430005 48.2396513, 9.6434031 48.2396275, 9.6436747 48.2396179, 9.6437796 48.2396107, 9.6438633 48.2396055, 9.6441997 48.239593, 9.6445631 48.2395926, 9.6450687 48.2396011, 9.6452854 48.2396102)",,30,,,
12104558,Studentenweg,residential,False,False,91.06700000000001,"LINESTRING (9.6415657 48.239583, 9.6415209 48.2395263, 9.6414255 48.2394894, 9.6409822 48.2393977, 9.6405222 48.2393104, 9.6404443 48.2392965)",,30,,,
837897927,Brunnenbergstraße,secondary,False,False,83.50099999999999,"LINESTRING (9.6415657 48.239583, 9.6413418 48.2396274, 9.6410981 48.2396675, 9.6405983 48.2397418, 9.6404699 48.2397583)",L 257,50,2,,
351477496,Alter Brunnenberg,residential,False,True,51.804,"LINESTRING (9.6404699 48.2397583, 9.6404839 48.2397964, 9.6405151 48.239867, 9.6405681 48.2399127, 9.640624 48.2399369, 9.6406943 48.2399528, 9.6409137 48.2399632, 9.6409929 48.2399787)",,30,,,
837897927,Brunnenbergstraße,secondary,False,True,83.50099999999999,"LINESTRING (9.6404699 48.2397583, 9.6405983 48.2397418, 9.6410981 48.2396675, 9.6413418 48.2396274, 9.6415657 48.239583)",L 257,50,2,,
351477496,Alter Brunnenberg,residential,False,False,36.034,"LINESTRING (9.6411671 48.2402521, 9.6411816 48.2401955, 9.6411805 48.2401328, 9.6411377 48.2400663, 9.6410755 48.2400162, 9.6409929 48.2399787)",,30,,,
11134176,Wiener Weg,residential,False,True,288.618,"LINESTRING (9.6452854 48.2396102, 9.6450687 48.2396011, 9.6445631 48.2395926, 9.6441997 48.239593, 9.6438633 48.2396055, 9.6437796 48.2396107, 9.6436747 48.2396179, 9.6434031 48.2396275, 9.6430005 48.2396513, 9.6426844 48.2396624, 9.642448 48.2396613, 9.642016 48.2396696, 9.6419422 48.2396792, 9.6418772 48.2397022, 9.641838 48.2397257, 9.6417933 48.2397392, 9.6417294 48.2397417, 9.6416851 48.2397361, 9.6416382 48.2397024, 9.6416143 48.239671, 9.6415995 48.2396298, 9.6415657 48.239583)",,30,,,
"[11134186, 11134191]","['Webergasse', 'Alter Schulhof']",living_street,False,"[False, True]",117.423,"LINESTRING (9.6431218 48.2364194, 9.6427169 48.2364463, 9.6424995 48.2364647, 9.6421877 48.2364913, 9.642128 48.2360635)",,,,,
168655504,Senfgasse,residential,False,False,22.237,"LINESTRING (9.644495 48.2356889, 9.6443651 48.2358692)",,30,,,
"[375784648, 519250881, 11134187]","['Donaustraße', 'Martinstraße']",residential,False,True,81.44800000000001,"LINESTRING (9.644495 48.2356889, 9.6441177 48.2357419, 9.6440575 48.2357504, 9.6435837 48.2357756, 9.6435893 48.2358936)",,30,,,
375784649,Martinstraße,residential,False,False,49.343,"LINESTRING (9.644495 48.2356889, 9.6446132 48.2355134, 9.6446803 48.235266)",,30,,,
11134207,Vorstadtstraße,residential,False,False,10.536,"LINESTRING (9.6413615 48.2361549, 9.6412209 48.2361693)",,30,,,
11134204,Bleicherstraße,residential,False,False,99.592,"LINESTRING (9.6413615 48.2361549, 9.6414526 48.2363796, 9.6415126 48.2365276, 9.6415416 48.2365992, 9.6415253 48.2366112, 9.6414939 48.2366342, 9.6410889 48.2367101, 9.6410008 48.2368007)",,30,,,
317439476,Marktstraße,living_street,False,True,57.798,"LINESTRING (9.6413615 48.2361549, 9.6416345 48.2361056, 9.642128 48.2360635)",,,,,
317439476,Marktstraße,living_street,False,True,66.825,"LINESTRING (9.642128 48.2360635, 9.6430247 48.2359968)",,,,,
"[11134186, 11134191]","['Webergasse', 'Alter Schulhof']",living_street,False,"[False, True]",117.423,"LINESTRING (9.642128 48.2360635, 9.6421877 48.2364913, 9.6424995 48.2364647, 9.6427169 48.2364463, 9.6431218 48.2364194)",,,,,
317439476,Marktstraße,living_street,False,False,57.798,"LINESTRING (9.642128 48.2360635, 9.6416345 48.2361056, 9.6413615 48.2361549)",,,,,
308717097,Haldenweg,residential,False,False,27.867,"LINESTRING (9.6419497 48.2354221, 9.6422267 48.2352525)",,30,,,
11134195,Lautengasse,residential,False,False,53.581999999999994,"LINESTRING (9.6419497 48.2354221, 9.6422854 48.2356768, 9.6424614 48.2357586)",,30,,,
308717097,Haldenweg,residential,False,True,64.304,"LINESTRING (9.6419497 48.2354221, 9.6418405 48.2354416, 9.6416598 48.2354529, 9.6413503 48.2355068, 9.641247 48.2355361, 9.6411991 48.2355798, 9.6412019 48.2356199)",,30,,,
11134193,Klosterhof,residential,False,False,23.304,"LINESTRING (9.6425961 48.2355692, 9.6424614 48.2357586)",,30,,,
11134193,Klosterhof,residential,False,True,42.476,"LINESTRING (9.6425961 48.2355692, 9.6428908 48.2352415)",,30,,,
308701609,Klosterhof,residential,False,False,47.58,"LINESTRING (9.6425961 48.2355692, 9.6423893 48.2354849, 9.6423491 48.2354435, 9.6423229 48.2353227, 9.6422267 48.2352525)",,30,,,
11134193,Klosterhof,residential,False,True,23.304,"LINESTRING (9.6424614 48.2357586, 9.6425961 48.2355692)",,30,,,
11134195,Lautengasse,residential,False,False,29.019,"LINESTRING (9.6424614 48.2357586, 9.6428046 48.2358845)",,30,,,
11134195,Lautengasse,residential,False,True,53.581999999999994,"LINESTRING (9.6424614 48.2357586, 9.6422854 48.2356768, 9.6419497 48.2354221)",,30,,,
11134194,Ochsenweg,living_street,False,False,20.534,"LINESTRING (9.6430247 48.2359968, 9.6428046 48.2358845)",,,,,
317439476,Marktstraße,living_street,False,False,66.825,"LINESTRING (9.6430247 48.2359968, 9.642128 48.2360635)",,,,,
348324899,Marktstraße,living_street,False,False,11.184,"LINESTRING (9.6430247 48.2359968, 9.6430302 48.2359795, 9.6430448 48.2359633, 9.6430675 48.2359574, 9.6430944 48.2359564, 9.6431124 48.2359638, 9.643129 48.235975)",,,,,
"[348324899, 317439475]",Marktstraße,living_street,False,True,7.307,"LINESTRING (9.6430247 48.2359968, 9.6430349 48.2360127, 9.6430515 48.2360242, 9.6430752 48.2360288, 9.6430992 48.2360277)",,,,,
11134194,Ochsenweg,living_street,False,True,20.534,"LINESTRING (9.6428046 48.2358845, 9.6430247 48.2359968)",,,,,
11134195,Lautengasse,residential,False,True,29.019,"LINESTRING (9.6428046 48.2358845, 9.6424614 48.2357586)",,30,,,
11134194,Ochsenweg,living_street,False,False,67.898,"LINESTRING (9.6428046 48.2358845, 9.6429686 48.2355923, 9.6431603 48.2353223)",,,,,
11134197,Kirchgasse,residential,False,True,21.889,"LINESTRING (9.6431603 48.2353223, 9.6428908 48.2352415)",,30,,,
11134194,Ochsenweg,living_street,False,True,67.898,"LINESTRING (9.6431603 48.2353223, 9.6429686 48.2355923, 9.6428046 48.2358845)",,,,,
"[323415619, 11134197]",Kirchgasse,residential,False,False,68.977,"LINESTRING (9.6431603 48.2353223, 9.6432749 48.2353368, 9.6436559 48.2353813, 9.6438831 48.2353804, 9.6439734 48.2353631, 9.6440759 48.2353434)",,30,,,
11134198,Kirchhof,residential,False,False,74.943,"LINESTRING (9.6440759 48.2353434, 9.6440889 48.2351912, 9.6440435 48.2351438, 9.6439464 48.2351198, 9.6437307 48.2350716, 9.6433641 48.2350546)",,30,,,
323415619,Kirchgasse,residential,False,False,45.609,"LINESTRING (9.6440759 48.2353434, 9.6442971 48.2353114, 9.6443951 48.235296, 9.6445879 48.2352764, 9.6446803 48.235266)",,30,,,
"[323415619, 11134197]",Kirchgasse,residential,False,True,68.977,"LINESTRING (9.6440759 48.2353434, 9.6439734 48.2353631, 9.6438831 48.2353804, 9.6436559 48.2353813, 9.6432749 48.2353368, 9.6431603 48.2353223)",,30,,,
11134198,Kirchhof,residential,False,True,74.94300000000001,"LINESTRING (9.6433641 48.2350546, 9.6437307 48.2350716, 9.6439464 48.2351198, 9.6440435 48.2351438, 9.6440889 48.2351912, 9.6440759 48.2353434)",,30,,,
308579833,Sonnengasse,residential,False,True,20.991,"LINESTRING (9.643448 48.2347889, 9.6436625 48.2347857, 9.6437292 48.2347743)",,30,,,
11134204,Bleicherstraße,residential,False,True,175.538,"LINESTRING (9.639749 48.2380038, 9.6399172 48.2379583, 9.6407859 48.2376572, 9.6407739 48.2373465, 9.6409794 48.2369049, 9.6409938 48.236874)",,30,,,
11134209,Bleicherstraße,residential,False,False,71.899,"LINESTRING (9.6389677 48.2373774, 9.6390698 48.2371043, 9.6391258 48.2369546, 9.6392415 48.2367583)",,30,,,
11134207,Vorstadtstraße,residential,False,True,10.536,"LINESTRING (9.6412209 48.2361693, 9.6413615 48.2361549)",,30,,,
11134207,Vorstadtstraße,residential,False,False,125.31900000000002,"LINESTRING (9.6412209 48.2361693, 9.6406631 48.2362183, 9.6401934 48.2362951, 9.6399691 48.2363123, 9.639553 48.2363504)",,30,,,
168655491,Mühlstraße,residential,False,False,240.549,"LINESTRING (9.6412209 48.2361693, 9.6411553 48.2360489, 9.6410496 48.2359846, 9.6409249 48.2359386, 9.6407551 48.2359037, 9.6406963 48.2358999, 9.6405386 48.2358898, 9.6401563 48.2358907, 9.6400999 48.2358908, 9.6399007 48.2359149, 9.6396212 48.2359908, 9.6395755 48.2360032, 9.6394412 48.2360652, 9.6391819 48.2362414, 9.6391195 48.2363039, 9.639073 48.2363869, 9.6390557 48.2364772, 9.6390809 48.2365607, 9.639132 48.2366407, 9.6392415 48.2367583)",,30,,,
11134209,Bleicherstraße,residential,False,True,71.899,"LINESTRING (9.6392415 48.2367583, 9.6391258 48.2369546, 9.6390698 48.2371043, 9.6389677 48.2373774)",,30,,,
168655491,Mühlstraße,residential,False,True,240.549,"LINESTRING (9.6392415 48.2367583, 9.639132 48.2366407, 9.6390809 48.2365607, 9.6390557 48.2364772, 9.639073 48.2363869, 9.6391195 48.2363039, 9.6391819 48.2362414, 9.6394412 48.2360652, 9.6395755 48.2360032, 9.6396212 48.2359908, 9.6399007 48.2359149, 9.6400999 48.2358908, 9.6401563 48.2358907, 9.6405386 48.2358898, 9.6406963 48.2358999, 9.6407551 48.2359037, 9.6409249 48.2359386, 9.6410496 48.2359846, 9.6411553 48.2360489, 9.6412209 48.2361693)",,30,,,
168655518,Bleicherstraße,residential,False,False,131.706,"LINESTRING (9.6392415 48.2367583, 9.6393625 48.236801, 9.639517 48.236819, 9.639543 48.2368193, 9.6398622 48.236823, 9.6402 48.2368114, 9.6406727 48.2368031, 9.6407145 48.2368024, 9.6408721 48.2367996, 9.6410008 48.2368007)",,30,,,
168655449,Brunnenbergstraße,residential,False,False,79.708,"LINESTRING (9.6409929 48.2399787, 9.6409488 48.240042, 9.6408714 48.2400851, 9.6408044 48.2400792, 9.6400228 48.2399564)",,30,,,
351477496,Alter Brunnenberg,residential,False,False,51.804,"LINESTRING (9.6409929 48.2399787, 9.6409137 48.2399632, 9.6406943 48.2399528, 9.640624 48.2399369, 9.6405681 48.2399127, 9.6405151 48.239867, 9.6404839 48.2397964, 9.6404699 48.2397583)",,30,,,
351477496,Alter Brunnenberg,residential,False,True,36.034,"LINESTRING (9.6409929 48.2399787, 9.6410755 48.2400162, 9.6411377 48.2400663, 9.6411805 48.2401328, 9.6411816 48.2401955, 9.6411671 48.2402521)",,30,,,
332311074,Stadionweg,residential,False,False,596.9040000000001,"LINESTRING (9.6487415 48.2314024, 9.6492551 48.2315047, 9.6494122 48.2315744, 9.6494892 48.2316638, 9.6495327 48.2318146, 9.6495512 48.2320482, 9.6494608 48.2322514, 9.6492568 48.2325475, 9.6491883 48.2327098, 9.6491558 48.2328638, 9.6491432 48.2333206, 9.6491346 48.2334518, 9.6491084 48.2336903, 9.6490685 48.2338768, 9.6484693 48.2344729, 9.6482545 48.2346409, 9.6480384 48.2347974, 9.6477315 48.2349803, 9.647424 48.2351426, 9.6472323 48.2352253, 9.6468343 48.2353773, 9.646422 48.2355411, 9.6463507 48.2355655)",,,,,
37572258,Angerweg,secondary,False,False,2.946,"LINESTRING (9.6463507 48.2355655, 9.6463297 48.235543)",L 273,50,2,,
"[37572258, 37572259, 10753922]",Angerweg,secondary,False,True,189.33500000000004,"LINESTRING (9.6463507 48.2355655, 9.6464588 48.2356789, 9.6465779 48.235793, 9.6465991 48.2358097, 9.6467938 48.2359488, 9.6469806 48.2360704, 9.6472255 48.2362109, 9.6474582 48.2363429, 9.6476347 48.236458, 9.6477823 48.2365763, 9.6478538 48.2366381, 9.6479769 48.236749, 9.6480107 48.2367764, 9.648063 48.2368187)",L 273,50,2,yes,6
332311074,Stadionweg,residential,False,True,596.9040000000001,"LINESTRING (9.6463507 48.2355655, 9.646422 48.2355411, 9.6468343 48.2353773, 9.6472323 48.2352253, 9.647424 48.2351426, 9.6477315 48.2349803, 9.6480384 48.2347974, 9.6482545 48.2346409, 9.6484693 48.2344729, 9.6490685 48.2338768, 9.6491084 48.2336903, 9.6491346 48.2334518, 9.6491432 48.2333206, 9.6491558 48.2328638, 9.6491883 48.2327098, 9.6492568 48.2325475, 9.6494608 48.2322514, 9.6495512 48.2320482, 9.6495327 48.2318146, 9.6494892 48.2316638, 9.6494122 48.2315744, 9.6492551 48.2315047, 9.6487415 48.2314024)",,,,,
308574845,Erblache,residential,False,False,48.675,"LINESTRING (9.6457482 48.2357287, 9.6462321 48.2360249)",,30,,,
308574845,Erblache,residential,False,True,8.402,"LINESTRING (9.6457482 48.2357287, 9.6456545 48.2357713)",,30,,,
11486802,Zwingerweg,residential,False,True,47.787,"LINESTRING (9.6457482 48.2357287, 9.645989 48.2356441, 9.6462751 48.2355596, 9.6463297 48.235543)",,30,,,
11486805,Erblache,residential,False,False,29.216,"LINESTRING (9.6452229 48.2357526, 9.6455746 48.2358716)",,30,,,
168655537,Weitzmannstraße,residential,False,False,17.397,"LINESTRING (9.6452229 48.2357526, 9.6451208 48.2358935)",,30,,,
168655537,Weitzmannstraße,residential,False,True,14.213,"LINESTRING (9.6452229 48.2357526, 9.645291 48.2356331)",,30,,,
168655495,Paradiesgasse,residential,False,True,19.607,"LINESTRING (9.6452494 48.2352026, 9.6449883 48.2352317)",,30,,,
168655537,Weitzmannstraße,residential,False,False,49.884,"LINESTRING (9.6452494 48.2352026, 9.6453091 48.2352723, 9.6453558 48.2354253, 9.645291 48.2356331)",,30,,,
168655537,Weitzmannstraße,residential,False,True,55.06699999999999,"LINESTRING (9.6452494 48.2352026, 9.645186 48.2350685, 9.6451183 48.2349256, 9.6450114 48.234837, 9.6448921 48.2347924)",,30,,,
11486805,Erblache,residential,False,True,29.216,"LINESTRING (9.6455746 48.2358716, 9.6452229 48.2357526)",,30,,,
308574845,Erblache,residential,False,False,12.626,"LINESTRING (9.6455746 48.2358716, 9.6456545 48.2357713)",,30,,,
11486805,Erblache,residential,False,False,59.45700000000001,"LINESTRING (9.6455746 48.2358716, 9.6456772 48.2359084, 9.6455745 48.2360135, 9.6454628 48.2360131, 9.6451208 48.2358935)",,30,,,
11493141,Loreleystraße,living_street,False,True,112.14699999999999,"LINESTRING (9.6497766 48.239156, 9.649496 48.2393329, 9.6494478 48.239351, 9.6494023 48.239355, 9.6493617 48.239349, 9.6493021 48.2393272, 9.6491991 48.2392872, 9.6490677 48.2392464, 9.6489026 48.2392043, 9.6487567 48.2391721, 9.6485617 48.2391186, 9.6484621 48.2390852)",,,,,
168655494,Neudorfer Straße,residential,False,False,98.10600000000001,"LINESTRING (9.6497766 48.239156, 9.6494456 48.2389133, 9.6492273 48.2387496, 9.6489921 48.2385935, 9.6489114 48.238557, 9.6488423 48.2385392)",,,,,
13700731,Am Höhenblick,residential,False,False,8.122,"LINESTRING (9.6478987 48.2402403, 9.6478853 48.2403128)",,,,,
13700731,Am Höhenblick,residential,False,True,44.798,"LINESTRING (9.6478987 48.2402403, 9.6479906 48.2398421)",,,,,
11493144,Rilkeweg,residential,False,False,131.73499999999999,"LINESTRING (9.6478987 48.2402403, 9.6477281 48.2402241, 9.6474754 48.2402378, 9.6474432 48.2402396, 9.6474282 48.2402404, 9.6472959 48.2402506, 9.6470798 48.2402673, 9.6469458 48.2402717, 9.6466709 48.2402807, 9.6465203 48.2402833, 9.6463059 48.2402871, 9.6462441 48.2402888, 9.6461257 48.2402922)",,30,,,
12104558,Studentenweg,residential,False,True,177.034,"LINESTRING (9.6381279 48.2390011, 9.6385655 48.2390643, 9.638741 48.2390666, 9.6389964 48.2390551, 9.6392813 48.2390523, 9.6394448 48.239058, 9.6396101 48.2390867, 9.6404443 48.2392965)",,30,,,
12104560,Am Frauenberg,residential,False,False,71.214,"LINESTRING (9.6381279 48.2390011, 9.6380444 48.2392175, 9.6378346 48.2396104)",,30,,,
10753883,Schillerstraße,secondary,False,False,148.363,"LINESTRING (9.6441609 48.2327234, 9.644184 48.232798, 9.6442448 48.2329794, 9.6442896 48.2330994, 9.6443465 48.2332346, 9.6444738 48.2335373, 9.6446738 48.2340128)",L 273,50,2,,
13862924,Erzbergerstraße,residential,False,False,106.176,"LINESTRING (9.6441609 48.2327234, 9.6442317 48.2327196, 9.6444644 48.232707, 9.6448211 48.2327702, 9.6453081 48.2328564, 9.6455555 48.2329002)",,30,,,
781132733,Schillerstraße,secondary,False,True,100.452,"LINESTRING (9.6441609 48.2327234, 9.6441463 48.2326622, 9.6441407 48.2326385, 9.6441313 48.2325955, 9.6440684 48.2323085, 9.6440267 48.2321412, 9.6440013 48.2320069, 9.6439849 48.2318917, 9.6439886 48.2318285)",L 273,50,2,,
27765025,Donaustraße,residential,False,False,11.702,"LINESTRING (9.6436721 48.236795, 9.6436764 48.2366898)",,30,,,
"[27765025, 330935780, 271183921, 323416221, 26459166]",Donaustraße,residential,False,True,142.161,"LINESTRING (9.6436721 48.236795, 9.6436706 48.23687, 9.6436507 48.2374877, 9.6436538 48.237616, 9.6436616 48.2378717, 9.6436995 48.2379948, 9.6437443 48.2380646)",,30,,yes,
