osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
"[652281362, 156993251]",2,K 17,Dinslakener Straße,secondary,50,False,False,151.992,"LINESTRING (6.6846941 51.5954251, 6.6850761 51.5950594, 6.6859728 51.5943135)",,
731804039,1,,,secondary,50,True,False,11.139,"LINESTRING (6.6846941 51.5954251, 6.6847403 51.595448, 6.6847715 51.5954792, 6.6847808 51.5955053)",roundabout,
23893469,2,,Grutkamp,tertiary,50,False,True,139.724,"LINESTRING (6.682453 51.5946915, 6.6823192 51.5947699, 6.6819924 51.5951072, 6.6813747 51.59575)",,
"[340540065, 340540066, 193671142, 37323530, 178571438, 225769628]",,,Steinstraße,tertiary,"['50', '30', '40']",False,False,352.24699999999996,"LINESTRING (6.682453 51.5946915, 6.6822159 51.5945939, 6.6818734 51.5944671, 6.6815969 51.5943648, 6.6813515 51.594274, 6.6811813 51.5942246, 6.6810933 51.5941991, 6.6801362 51.5939214, 6.6797394 51.5938445, 6.679613 51.59382, 6.6795419 51.5938073, 6.6790601 51.5937214, 6.6789469 51.5936857, 6.6786449 51.5935905, 6.6785434 51.5935362, 6.6784382 51.5934799, 6.6783397 51.5934102, 6.6781683 51.5932856, 6.6780451 51.5931937)",,yes
193671142,,,Steinstraße,tertiary,50,False,True,104.105,"LINESTRING (6.682453 51.5946915, 6.6834203 51.5950587, 6.6837374 51.5951813)",,
1240266481,,,Fürstenring,residential,,False,True,77.56700000000001,"LINESTRING (6.682453 51.5946915, 6.6828022 51.5942932, 6.6829901 51.5940789)",,
198928919,,,Im Osterfeld,residential,30,False,True,13.865,"LINESTRING (6.6808594 51.5963639, 6.6809563 51.5964731)",,
23893469,2,,Grutkamp,tertiary,50,False,False,79.321,"LINESTRING (6.6808594 51.5963639, 6.680926 51.5963471, 6.6809842 51.5963209, 6.6810252 51.5962904, 6.6810886 51.5961505, 6.6811808 51.5959894, 6.6813747 51.59575)",,
193671732,,,Bahnhofstraße,tertiary,30,False,True,139.12,"LINESTRING (6.6808594 51.5963639, 6.6807863 51.5963675, 6.6807269 51.5963648, 6.6793669 51.5961267, 6.6790246 51.5961043, 6.6789008 51.5961086)",,
23893468,,,Teichacker,residential,,False,False,98.50999999999999,"LINESTRING (6.6802721 51.5995045, 6.6802048 51.5994982, 6.6797576 51.5994562, 6.6788525 51.5994326)",,
23893468,,,Teichacker,residential,,False,True,56.614000000000004,"LINESTRING (6.6802721 51.5995045, 6.6808041 51.5996605, 6.6809864 51.599749)",,
27197039,,,Im Osterfeld,residential,,False,False,98.61,"LINESTRING (6.6802721 51.5995045, 6.6803726 51.5991526, 6.6804338 51.5988371, 6.6804418 51.5987962, 6.6804456 51.5987087, 6.6804528 51.5986259)",,
191420570,1,,Bahnhofstraße,residential,20,False,True,224.836,"LINESTRING (6.6840605 51.5969761, 6.681861 51.5965552, 6.6818002 51.5965438, 6.681383 51.5964657, 6.6811864 51.5965173, 6.6809563 51.5964731)",,
