osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width
38832766,K 102,Ohrbült,tertiary,50,False,True,26.577,"LINESTRING (7.9736971 53.4182192, 7.9737222 53.4181707, 7.97373 53.4181112, 7.9737136 53.417983)",,
242582356,L 815,Jakob-Borchers-Straße,secondary,50,False,True,180.62400000000002,"LINESTRING (7.9736971 53.4182192, 7.9738387 53.4182698, 7.9738914 53.4183187, 7.9739838 53.4184325, 7.9740238 53.4185836, 7.9740415 53.4190201, 7.9740474 53.4191061, 7.9740582 53.4192501, 7.9740683 53.4193751, 7.9740801 53.419558, 7.9740988 53.4196417, 7.9741598 53.4197655)",,
442403701,L 815,Ohrbült,secondary,,True,False,35.586,"LINESTRING (7.9736971 53.4182192, 7.97366 53.4182159, 7.9734694 53.4182293, 7.9732915 53.418208, 7.9731826 53.4181701)",,
815471450,L 815,Neuenburger Straße,secondary,,False,False,10.065,"LINESTRING (7.966971 53.413113, 7.967081 53.4131754)",,
145239669,L 815,Neuenburger Straße,secondary,DE:urban,False,True,259.53999999999996,"LINESTRING (7.966971 53.413113, 7.9656616 53.4124074, 7.9648104 53.4119624, 7.9644949 53.4117919, 7.9642655 53.4116708, 7.9640496 53.4115588)",2,
"[815471448, 949949025]",,Bleichenweg,residential,30,False,True,118.227,"LINESTRING (7.966971 53.413113, 7.9669017 53.4131424, 7.9661997 53.4135212, 7.9656424 53.413822)",,
242582356,L 815,Jakob-Borchers-Straße,secondary,50,False,False,180.624,"LINESTRING (7.9741598 53.4197655, 7.9740988 53.4196417, 7.9740801 53.419558, 7.9740683 53.4193751, 7.9740582 53.4192501, 7.9740474 53.4191061, 7.9740415 53.4190201, 7.9740238 53.4185836, 7.9739838 53.4184325, 7.9738914 53.4183187, 7.9738387 53.4182698, 7.9736971 53.4182192)",,
33142429,,Bleichenweg,residential,30,False,True,40.091,"LINESTRING (7.9644806 53.4144786, 7.9645329 53.4148378)",,
949949025,,Bleichenweg,residential,30,False,False,106.11,"LINESTRING (7.9644806 53.4144786, 7.9656424 53.413822)",,
33647301,,Ostpreußenweg,residential,30,False,False,166.57999999999998,"LINESTRING (7.9644806 53.4144786, 7.9642923 53.4140861, 7.9637397 53.4130472)",,
33142429,,Bleichenweg,residential,30,False,False,40.091,"LINESTRING (7.9645329 53.4148378, 7.9644806 53.4144786)",,
33142415,,Emkenburg,residential,30,False,False,120.862,"LINESTRING (7.9645329 53.4148378, 7.9643209 53.4148528, 7.9640314 53.4149515, 7.9637396 53.4150412, 7.9636343 53.4150369, 7.9635572 53.4149975, 7.9632293 53.4146013)",,
33142429,,Bleichenweg,residential,30,False,True,109.013,"LINESTRING (7.9645329 53.4148378, 7.9645623 53.4149672, 7.9646402 53.4151193, 7.9647347 53.4152749, 7.9650764 53.4157591)",,
33142426,,Emkenburg,residential,30,False,False,10.569,"LINESTRING (7.9633619 53.4145485, 7.9632293 53.4146013)",,
33142407,,Dammstraße,residential,,False,False,71.935,"LINESTRING (7.9690893 53.4204009, 7.9689936 53.4204273, 7.96896 53.4204566, 7.9685721 53.4204386, 7.9680423 53.4204134)",,
552305945,,Dammstraße,residential,,False,False,43.166,"LINESTRING (7.9690893 53.4204009, 7.9688431 53.4200863, 7.9688191 53.4200478)",,
552305945,,Dammstraße,residential,,False,True,43.166,"LINESTRING (7.9688191 53.4200478, 7.9688431 53.4200863, 7.9690893 53.4204009)",,
709689187,K 102,Bohlenberger Straße,tertiary,50,False,False,57.916,"LINESTRING (7.9688191 53.4200478, 7.9685493 53.4201234, 7.9680077 53.42024)",,
709689188,K 102,Bohlenberger Straße,tertiary,50,False,True,237.09699999999998,"LINESTRING (7.9688191 53.4200478, 7.969032 53.419982, 7.9692098 53.4198952, 7.970443 53.41931, 7.9705923 53.4192472, 7.9709062 53.4191152, 7.9717709 53.41886)",,
"[807732658, 33140796]",,Kronshausen,residential,30,False,False,178.94199999999998,"LINESTRING (7.9680077 53.42024, 7.9679922 53.4201984, 7.9678655 53.4199552, 7.9674996 53.4195844, 7.9672093 53.4193154, 7.9668495 53.4190094, 7.9666785 53.418851)",,
"[242582341, 552305943]",,Westerende,residential,30,False,True,19.419,"LINESTRING (7.9680077 53.42024, 7.9680185 53.4202854, 7.9680423 53.4204134)",,
709689187,K 102,Bohlenberger Straße,tertiary,50,False,True,57.916,"LINESTRING (7.9680077 53.42024, 7.9685493 53.4201234, 7.9688191 53.4200478)",,
33142429,,Bleichenweg,residential,30,False,False,230.83399999999997,"LINESTRING (7.9660843 53.4176181, 7.9661974 53.4174757, 7.9662706 53.4173571, 7.9662963 53.4172277, 7.9662865 53.4171372, 7.9662668 53.4170535, 7.9662519 53.4169816, 7.9662208 53.4169104, 7.9661763 53.4168378, 7.9660529 53.4166999, 7.9654538 53.4161548, 7.9651599 53.4158552, 7.9650764 53.4157591)",,
807732659,,Kronshausen,residential,30,False,True,51.198,"LINESTRING (7.9660843 53.4176181, 7.9660519 53.4177813, 7.966153 53.4180712)",,
33142697,,Fritz-Frerichs-Straße,residential,,False,False,41.847,"LINESTRING (7.9680262 53.4130749, 7.9682421 53.4130755, 7.9685416 53.4131011, 7.9686507 53.4131185)",,
33896326,,Fritz-Frerichs-Straße,residential,,False,True,65.163,"LINESTRING (7.9680262 53.4130749, 7.9679032 53.4130788, 7.9674122 53.4130946, 7.9671403 53.4131374, 7.967081 53.4131754)",,
33142407,,Dammstraße,residential,,False,True,71.935,"LINESTRING (7.9680423 53.4204134, 7.9685721 53.4204386, 7.96896 53.4204566, 7.9689936 53.4204273, 7.9690893 53.4204009)",,
"[242582341, 552305943]",,Westerende,residential,30,False,False,19.419,"LINESTRING (7.9680423 53.4204134, 7.9680185 53.4202854, 7.9680077 53.42024)",,
146529833,,Erlenstraße,residential,30,False,False,264.193,"LINESTRING (7.9770317 53.4124084, 7.9760757 53.4126057, 7.9756663 53.4126491, 7.975466 53.4126615, 7.9752937 53.4126722, 7.9749364 53.4126789, 7.9745937 53.412669, 7.9742161 53.412642, 7.9739673 53.4126179, 7.9737264 53.4125868, 7.9732312 53.4125052, 7.9731419 53.4124953)",,3
263466260,,An der Hasenweide,residential,30,False,False,110.52799999999999,"LINESTRING (7.9770317 53.4124084, 7.9774469 53.4129835, 7.9777455 53.4133055)",,4
263466260,,An der Hasenweide,residential,30,False,True,104.24000000000001,"LINESTRING (7.9770317 53.4124084, 7.9768538 53.4121304, 7.9765607 53.4115148)",,4
33142697,,Fritz-Frerichs-Straße,residential,,False,True,332.4,"LINESTRING (7.9729371 53.4146283, 7.9728646 53.4146259, 7.9727292 53.4145933, 7.9726459 53.41456, 7.9716477 53.4140713, 7.9714832 53.4139873, 7.9714144 53.4139655, 7.969223 53.4132714, 7.9687396 53.4131326, 7.9686507 53.4131185)",,
33142699,K 102,Oldenburger Straße,tertiary,50,False,False,60.744,"LINESTRING (7.9729371 53.4146283, 7.9729915 53.4149331, 7.9730455 53.4151707)",,
33142699,K 102,Oldenburger Straße,tertiary,50,False,True,86.114,"LINESTRING (7.9729371 53.4146283, 7.9729184 53.4144386, 7.9728936 53.4140185, 7.9728865 53.4138545)",,
"[33196608, 64378168, 809626004]",,Südenburg,residential,"['50', '30']",False,False,141.962,"LINESTRING (7.9737136 53.417983, 7.9737985 53.4179795, 7.9740901 53.4179558, 7.9747892 53.4175527, 7.9749342 53.417474, 7.9750736 53.4174142, 7.975219 53.4173577, 7.9754468 53.4172984)",,
38832766,K 102,Ohrbült,tertiary,50,False,False,26.576999999999998,"LINESTRING (7.9737136 53.417983, 7.97373 53.4181112, 7.9737222 53.4181707, 7.9736971 53.4182192)",,
"[33142699, 202071639]",K 102,"['Bahnhofstraße', 'Oldenburger Straße']",tertiary,50,False,True,315.962,"LINESTRING (7.9737136 53.417983, 7.9735934 53.4176305, 7.9733247 53.4165889, 7.9732896 53.4164007, 7.9732791 53.4163447, 7.9731983 53.4159615, 7.9731798 53.4158736, 7.9731258 53.415581, 7.9730798 53.415346, 7.9730455 53.4151707)",,
33647301,,Ostpreußenweg,residential,30,False,True,121.494,"LINESTRING (7.9631971 53.4120039, 7.963437 53.4125112, 7.9637397 53.4130472)",,
"[34665610, 949949026]",,Danziger Straße,residential,30,False,False,75.115,"LINESTRING (7.9631971 53.4120039, 7.9639766 53.411596, 7.9640496 53.4115588)",,
