osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,width,geometry,bridge
"[927261451, 23247429]",,,Am Lindengarten,"['living_street', 'residential']",,False,True,108.506,,"LINESTRING (12.8098777 50.9196062, 12.809903 50.9201293, 12.8099201 50.9202377, 12.8100598 50.920418, 12.8102739 50.9204649)",
"[313754475, 1220569238, 1220569206, 74055352, 1220569241, 1220569240]",,,August-Bebel-Straße,residential,30,False,False,139.091,4.9,"LINESTRING (12.8098777 50.9196062, 12.8097894 50.9196658, 12.8097654 50.9196735, 12.8097256 50.9196836, 12.8095338 50.9197324, 12.8094534 50.9197515, 12.8091064 50.9198331, 12.8090799 50.919839, 12.8090035 50.919856, 12.8087602 50.9199458, 12.8087111 50.9199536, 12.8086341 50.9199659, 12.8084192 50.9200003, 12.8080686 50.9200912)",
722344157,2,S 242,Straße der Deutschen Einheit,secondary,50,False,False,122.773,,"LINESTRING (12.8089441 50.9181297, 12.8072059 50.9182649)",
908659320,,,Friedrich-Marschner-Straße,residential,50,False,False,93.423,,"LINESTRING (12.8089441 50.9181297, 12.8091054 50.9189637)",
313754476,,,Friedrich-Marschner-Straße,residential,50,False,True,218.95800000000003,,"LINESTRING (12.8089441 50.9181297, 12.8088154 50.9174491, 12.8087539 50.9171233, 12.8087137 50.916911, 12.8085744 50.9161744)",
"[908659321, 564008947, 1220568822]","['2', '3']",S 242,Straße der Deutschen Einheit,secondary,50,False,True,194.56199999999998,,"LINESTRING (12.8089441 50.9181297, 12.8096201 50.9180768, 12.8099482 50.9180511, 12.8102949 50.9180274, 12.8107141 50.9179987, 12.8109246 50.9179843, 12.8111337 50.91797, 12.8114158 50.917957, 12.8117039 50.9179495)",
313754477,,,Schillerstraße,residential,50,False,False,238.284,,"LINESTRING (12.8085744 50.9161744, 12.8119471 50.9159083)",
313754476,,,Friedrich-Marschner-Straße,residential,50,False,False,218.958,,"LINESTRING (12.8085744 50.9161744, 12.8087137 50.916911, 12.8087539 50.9171233, 12.8088154 50.9174491, 12.8089441 50.9181297)",
"[230847121, 722344154]",,,Schillerstraße,residential,50,False,True,195.512,,"LINESTRING (12.8085744 50.9161744, 12.8069117 50.9162743, 12.8057983 50.9163427)",
"[313754475, 74055352, 1220569206, 1220569238, 1220569240, 1220569241]",,,August-Bebel-Straße,residential,30,False,True,139.091,4.9,"LINESTRING (12.8080686 50.9200912, 12.8084192 50.9200003, 12.8086341 50.9199659, 12.8087111 50.9199536, 12.8087602 50.9199458, 12.8090035 50.919856, 12.8090799 50.919839, 12.8091064 50.9198331, 12.8094534 50.9197515, 12.8095338 50.9197324, 12.8097256 50.9196836, 12.8097654 50.9196735, 12.8097894 50.9196658, 12.8098777 50.9196062)",
"[1220570105, 173139031]",,,August-Bebel-Straße,residential,30,False,True,38.929,,"LINESTRING (12.8080686 50.9200912, 12.8078455 50.9201181, 12.8077475 50.9201299, 12.8075269 50.9201673)",
"[1220570130, 1220570171]",1,,Marienstraße,residential,30,True,False,60.265,,"LINESTRING (12.8080686 50.9200912, 12.8081932 50.9203199, 12.8083478 50.9206038)",
173665429,,,Marienberg,residential,,False,True,129.974,,"LINESTRING (12.8088849 50.9214485, 12.8089037 50.9215241, 12.8088486 50.921653, 12.8088157 50.9218237, 12.8088172 50.9218595, 12.8088491 50.9219026, 12.8089398 50.9219843, 12.8092684 50.9221973, 12.8096628 50.9223769)",
709297748,,S 241,Marienplatz,secondary,50,False,False,71.547,,"LINESTRING (12.8088849 50.9214485, 12.8083804 50.9216336, 12.8080952 50.9217197, 12.8079863 50.9217526)",
1220570369,,S 241,Ludwig-Böttger-Straße,secondary,50,False,True,70.379,10.6,"LINESTRING (12.8088849 50.9214485, 12.809405 50.9212393, 12.8097646 50.921149)",
"[539199648, 539199649, 709297746]",,S 241,Mohsdorfer Straße,secondary,50,False,True,15.549999999999999,,"LINESTRING (12.8051647 50.9224685, 12.8052442 50.9224733, 12.8053355 50.9224618, 12.8053822 50.9224527)",yes
"[539199651, 1232053671]",,S 241,Burkersdorfer Straße,secondary,"['50', '30']",False,False,108.912,,"LINESTRING (12.8051647 50.9224685, 12.8050973 50.9224532, 12.8042079 50.9217058)",
"[1232053670, 23247431]",,,Burkersdorfer Straße,residential,50,False,False,205.17000000000002,,"LINESTRING (12.8051647 50.9224685, 12.8051839 50.9225453, 12.8052022 50.9226123, 12.8053178 50.9230343, 12.8054595 50.923287, 12.8056463 50.9235626, 12.8056359 50.9236386, 12.805594 50.9237621, 12.8051374 50.924172)",
27662604,,,Am Spritzenhaus,residential,,False,True,13.858,,"LINESTRING (12.800707 50.9191961, 12.8005402 50.919263)",
73991809,,,Burkersdorfer Straße,residential,50,False,False,104.001,,"LINESTRING (12.800707 50.9191961, 12.800658 50.9191228, 12.8006204 50.9190271, 12.8005674 50.9186567, 12.8004716 50.9182762)",
"[73991809, 194448283, 194448284, 23606022]",,,Burkersdorfer Straße,residential,50,False,True,95.038,,"LINESTRING (12.800707 50.9191961, 12.8007828 50.9192897, 12.8009121 50.919392, 12.8011941 50.9195506, 12.8013075 50.9196356, 12.8014479 50.9197677, 12.8014641 50.9197844, 12.8015226 50.9198435, 12.801541 50.9198613)",yes
23606022,,,Burkersdorfer Straße,residential,50,False,True,23.959,,"LINESTRING (12.801541 50.9198613, 12.8017204 50.9200447)",
"[73991809, 194448283, 194448284, 23606022]",,,Burkersdorfer Straße,residential,50,False,False,95.03800000000001,,"LINESTRING (12.801541 50.9198613, 12.8015226 50.9198435, 12.8014641 50.9197844, 12.8014479 50.9197677, 12.8013075 50.9196356, 12.8011941 50.9195506, 12.8009121 50.919392, 12.8007828 50.9192897, 12.800707 50.9191961)",yes
27662604,,,Am Spritzenhaus,residential,,False,False,105.993,,"LINESTRING (12.801541 50.9198613, 12.8012756 50.9198206, 12.801094 50.9197816, 12.8009337 50.9197305, 12.8008219 50.9196726, 12.8007252 50.9195977, 12.8005955 50.9194469, 12.8005594 50.9193577, 12.8005402 50.919263)",
173665428,,,Marienplatz,residential,,False,False,34.346,,"LINESTRING (12.8073333 50.9221709, 12.8071768 50.9218782)",
907873023,2,,Mohsdorfer Straße,residential,50,False,False,66.461,,"LINESTRING (12.8073333 50.9221709, 12.8065625 50.9222161, 12.8063888 50.9222229)",
918448918,2,,Mohsdorfer Straße,residential,50,False,True,26.362000000000002,,"LINESTRING (12.8073333 50.9221709, 12.8075429 50.9221739, 12.807709 50.9221805)",
23257896,2,S 242,Straße der Deutschen Einheit,secondary,50,False,True,115.293,,"LINESTRING (12.8034228 50.9185544, 12.8037929 50.918514, 12.8041839 50.9184793, 12.804389 50.9184535, 12.8050431 50.9183776)",
908659319,,S 242,Chemnitzer Straße,secondary,50,False,False,82.97200000000001,,"LINESTRING (12.8034228 50.9185544, 12.803371 50.918354, 12.8033401 50.9182611, 12.8032087 50.9178206)",
17445201,,,Schillerstraße,residential,50,False,False,104.878,,"LINESTRING (12.8030949 50.916509, 12.803248 50.9164993, 12.8045835 50.916415)",
908659319,,S 242,Chemnitzer Straße,secondary,50,False,True,146.885,,"LINESTRING (12.8030949 50.916509, 12.8030842 50.9166007, 12.8030472 50.9169174, 12.8030652 50.9172888, 12.8030756 50.917351, 12.8031214 50.91756, 12.8032087 50.9178206)",
173139038,,,,residential,,False,True,29.88,,"LINESTRING (12.8097646 50.921149, 12.8095735 50.9209088)",
74055354,,S 241,Ludwig-Böttger-Straße,secondary,50,False,True,34.958,10.6,"LINESTRING (12.8097646 50.921149, 12.8101302 50.9210697, 12.8102352 50.921045)",
1220570369,,S 241,Ludwig-Böttger-Straße,secondary,50,False,False,70.379,10.6,"LINESTRING (12.8097646 50.921149, 12.809405 50.9212393, 12.8088849 50.9214485)",
722344158,,S 241,Marienplatz,secondary,50,False,False,58.436,,"LINESTRING (12.8079863 50.9217526, 12.8071768 50.9218782)",
172448032,,,Dr.-Robert-Koch-Straße,residential,,True,False,70.319,,"LINESTRING (12.8079863 50.9217526, 12.8078089 50.9212251, 12.8077941 50.9211324)",
709297748,,S 241,Marienplatz,secondary,50,False,True,71.547,,"LINESTRING (12.8079863 50.9217526, 12.8080952 50.9217197, 12.8083804 50.9216336, 12.8088849 50.9214485)",
23257896,2,S 242,Straße der Deutschen Einheit,secondary,50,False,False,115.29299999999999,,"LINESTRING (12.8050431 50.9183776, 12.804389 50.9184535, 12.8041839 50.9184793, 12.8037929 50.918514, 12.8034228 50.9185544)",
23257896,2,S 242,Straße der Deutschen Einheit,secondary,50,False,True,86.441,,"LINESTRING (12.8050431 50.9183776, 12.8052815 50.9183102, 12.8054252 50.9182968, 12.8057091 50.9182702, 12.8062486 50.9182654)",
"[23353393, 67626217]",,,"['Markt', 'Obergasse']",living_street,,True,False,95.404,,"LINESTRING (12.8050431 50.9183776, 12.8051062 50.9190384, 12.805123 50.9192341)",
23247424,2,S 242,Kurt-Mauersberger-Straße,secondary,50,False,True,84.667,,"LINESTRING (12.8120608 50.9206332, 12.8121456 50.9212287, 12.8121559 50.9213079, 12.812175 50.9213911)",
23257900,2,S 241,Ludwig-Böttger-Straße,secondary,50,False,True,64.802,,"LINESTRING (12.8120608 50.9206332, 12.8120029 50.9206476, 12.8112006 50.9208467)",
"[564008944, 23606021, 564008943]",2,S 241,Kurt-Mauersberger-Straße,secondary,50,False,False,166.34599999999998,,"LINESTRING (12.8120608 50.9206332, 12.812022 50.9203921, 12.8119767 50.9200749, 12.811901 50.9194911, 12.8118945 50.9194382, 12.8118805 50.9193232, 12.8118664 50.9192193, 12.8118284 50.9191464)",
1220569313,,,Dr.-Robert-Koch-Straße,residential,30,False,False,27.484,,"LINESTRING (12.8067907 50.919139, 12.8069611 50.9193616)",
173139036,,,Neugasse,living_street,,True,False,121.75500000000001,,"LINESTRING (12.8067907 50.919139, 12.8062358 50.9192287, 12.8058526 50.9192777, 12.8057151 50.9192916, 12.8055801 50.9193053, 12.8055095 50.9193124, 12.8051957 50.9192793, 12.8051502 50.9192657, 12.805123 50.9192341)",
722344181,,,Dr.-Robert-Koch-Straße,residential,30,False,True,104.919,,"LINESTRING (12.8067907 50.919139, 12.8066517 50.9189871, 12.8065358 50.9188603, 12.8062486 50.9182654)",
907873024,,S 241,Marienplatz,secondary,50,False,True,21.242,,"LINESTRING (12.8068893 50.9219386, 12.8071768 50.9218782)",
74055356,,S 241,Ludwig-Böttger-Straße,secondary,50,False,False,47.573,,"LINESTRING (12.8068893 50.9219386, 12.8067941 50.9219765, 12.8067105 50.92202, 12.8065294 50.9221555, 12.8063888 50.9222229)",
172448034,,,Rochlitzer Straße,residential,,False,False,108.929,,"LINESTRING (12.8068893 50.9219386, 12.8066197 50.9215543, 12.8063145 50.921029)",
17445201,,,Schillerstraße,residential,50,False,False,85.54,,"LINESTRING (12.8045835 50.916415, 12.8057983 50.9163427)",
27426463,,,Schillerstraße,residential,,False,False,54.244,,"LINESTRING (12.8045835 50.916415, 12.8048563 50.9159585)",
17445201,,,Schillerstraße,residential,50,False,True,104.878,,"LINESTRING (12.8045835 50.916415, 12.803248 50.9164993, 12.8030949 50.916509)",
27426463,,,Schillerstraße,residential,,False,True,54.244,,"LINESTRING (12.8048563 50.9159585, 12.8045835 50.916415)",
27539440,,,Lessingstraße,residential,,False,False,119.161,,"LINESTRING (12.8032087 50.9178206, 12.8032723 50.9178139, 12.8044273 50.9177086, 12.8045378 50.9177193, 12.8048942 50.9177128)",
908659319,,S 242,Chemnitzer Straße,secondary,50,False,False,146.885,,"LINESTRING (12.8032087 50.9178206, 12.8031214 50.91756, 12.8030756 50.917351, 12.8030652 50.9172888, 12.8030472 50.9169174, 12.8030842 50.9166007, 12.8030949 50.916509)",
908659319,,S 242,Chemnitzer Straße,secondary,50,False,True,82.97200000000001,,"LINESTRING (12.8032087 50.9178206, 12.8033401 50.9182611, 12.803371 50.918354, 12.8034228 50.9185544)",
27539440,,,Lessingstraße,residential,,False,True,119.16099999999999,,"LINESTRING (12.8048942 50.9177128, 12.8045378 50.9177193, 12.8044273 50.9177086, 12.8032723 50.9178139, 12.8032087 50.9178206)",
27539442,,,Lessingstraße,residential,,False,True,53.307,,"LINESTRING (12.8053365 50.9176696, 12.8056328 50.917569, 12.8060482 50.9175158)",
29427862,,,Lessingstraße,residential,,False,False,60.637,,"LINESTRING (12.8060482 50.9175158, 12.8068954 50.9174058)",
172448826,,,Dr.-Robert-Koch-Straße,residential,,False,False,84.527,,"LINESTRING (12.8060482 50.9175158, 12.8062486 50.9182654)",
172448826,,,Dr.-Robert-Koch-Straße,residential,,False,True,131.614,,"LINESTRING (12.8060482 50.9175158, 12.8057983 50.9163427)",
27539442,,,Lessingstraße,residential,,False,False,53.307,,"LINESTRING (12.8060482 50.9175158, 12.8056328 50.917569, 12.8053365 50.9176696)",
29427862,,,Lessingstraße,residential,,False,True,60.637,,"LINESTRING (12.8068954 50.9174058, 12.8060482 50.9175158)",
"[27662605, 194448279, 194448280, 194448281, 194448282]",,,Brunnenweg,residential,,False,False,162.54299999999998,,"LINESTRING (12.8004716 50.9182762, 12.8006042 50.9181822, 12.8006445 50.9181421, 12.8006635 50.9181052, 12.8006467 50.9180712, 12.800587 50.9179939, 12.8005339 50.9179085, 12.8005116 50.9177332, 12.8005437 50.9176228, 12.8005888 50.9175414, 12.8005755 50.9173993, 12.8005542 50.9172175, 12.8005496 50.9171155, 12.8005307 50.9170699, 12.8004876 50.9170369, 12.8003763 50.916974, 12.8003161 50.9169395)",yes
73991809,,,Burkersdorfer Straße,residential,50,False,False,154.36,,"LINESTRING (12.8004716 50.9182762, 12.8003806 50.9181107, 12.80027 50.9179072, 12.8001966 50.9176158, 12.8001474 50.9174073, 12.8001354 50.917305, 12.8001314 50.9172129, 12.8001986 50.9171, 12.8003161 50.9169395)",
73991809,,,Burkersdorfer Straße,residential,50,False,True,104.00099999999999,,"LINESTRING (12.8004716 50.9182762, 12.8005674 50.9186567, 12.8006204 50.9190271, 12.800658 50.9191228, 12.800707 50.9191961)",
73991809,,,Burkersdorfer Straße,residential,50,False,True,154.35999999999999,,"LINESTRING (12.8003161 50.9169395, 12.8001986 50.9171, 12.8001314 50.9172129, 12.8001354 50.917305, 12.8001474 50.9174073, 12.8001966 50.9176158, 12.80027 50.9179072, 12.8003806 50.9181107, 12.8004716 50.9182762)",
"[27662605, 194448279, 194448280, 194448281, 194448282]",,,Brunnenweg,residential,,False,True,162.54299999999998,,"LINESTRING (12.8003161 50.9169395, 12.8003763 50.916974, 12.8004876 50.9170369, 12.8005307 50.9170699, 12.8005496 50.9171155, 12.8005542 50.9172175, 12.8005755 50.9173993, 12.8005888 50.9175414, 12.8005437 50.9176228, 12.8005116 50.9177332, 12.8005339 50.9179085, 12.800587 50.9179939, 12.8006467 50.9180712, 12.8006635 50.9181052, 12.8006445 50.9181421, 12.8006042 50.9181822, 12.8004716 50.9182762)",yes
"[637837091, 637837092]",,S 241,Burkersdorfer Straße,secondary,"['50', '30']",False,False,123.33500000000001,,"LINESTRING (12.8028675 50.9208766, 12.8027466 50.9208245, 12.8024277 50.92052, 12.8021444 50.9203243, 12.8019462 50.9202033, 12.8017204 50.9200447)",
637837092,,S 241,Burkersdorfer Straße,secondary,30,False,True,102.057,,"LINESTRING (12.8028675 50.9208766, 12.8031055 50.9210366, 12.8032168 50.9211114, 12.8035521 50.921278, 12.8038941 50.9214013, 12.8039951 50.9214471)",
"[27685370, 973057118]",,,Gustav-Wolf-Straße,"['residential', 'living_street']",,True,False,162.49200000000002,,"LINESTRING (12.8028675 50.9208766, 12.8032078 50.9206769, 12.8032893 50.9206391, 12.8035748 50.9205068, 12.8040213 50.9203747, 12.8042808 50.9203054, 12.8043596 50.9203049, 12.8043954 50.9203047, 12.804529 50.9203225, 12.8048886 50.9203811)",
27929322,,,Brühl,residential,,False,False,36.483000000000004,,"LINESTRING (12.8048886 50.9203811, 12.8051248 50.9203218, 12.8053096 50.920201)",
27929322,,,Brühl,residential,,False,True,36.483000000000004,,"LINESTRING (12.8053096 50.920201, 12.8051248 50.9203218, 12.8048886 50.9203811)",
173139032,,,Brühl,residential,,False,False,30.475,,"LINESTRING (12.8053096 50.920201, 12.8056724 50.9202333, 12.8056939 50.9202352, 12.8057401 50.9202392)",
173139032,,,Brühl,residential,,False,True,20.222,,"LINESTRING (12.8053096 50.920201, 12.8051548 50.9201836, 12.8050267 50.9201656)",
27685371,,,Böttchergasse,residential,,True,False,169.32699999999997,,"LINESTRING (12.8063145 50.921029, 12.8056317 50.9211347, 12.8054398 50.9211644, 12.8050669 50.9212361, 12.8047196 50.9213029, 12.8041161 50.9214083, 12.8039951 50.9214471)",
172448034,,,Rochlitzer Straße,residential,,False,True,108.929,,"LINESTRING (12.8063145 50.921029, 12.8066197 50.9215543, 12.8068893 50.9219386)",
722344175,,,Rochlitzer Straße,residential,,False,False,98.012,,"LINESTRING (12.8063145 50.921029, 12.8058873 50.9203201, 12.8057401 50.9202392)",
"[539199650, 722344170, 22651338]",,S 241,Burkersdorfer Straße,secondary,30,False,True,28.421,,"LINESTRING (12.8039951 50.9214471, 12.8041045 50.9215622, 12.8041477 50.9216314, 12.8041807 50.9216736)",yes
637837092,,S 241,Burkersdorfer Straße,secondary,30,False,False,102.057,,"LINESTRING (12.8039951 50.9214471, 12.8038941 50.9214013, 12.8035521 50.921278, 12.8032168 50.9211114, 12.8031055 50.9210366, 12.8028675 50.9208766)",
"[27889090, 722344203]",,,Friedhofstraße,living_street,,False,True,234.273,,"LINESTRING (12.8013947 50.9226459, 12.8015121 50.922629, 12.8015625 50.9226217, 12.8018918 50.9225796, 12.8020119 50.9225669, 12.8021827 50.9225477, 12.8027748 50.9224322, 12.8034825 50.9222629, 12.8037518 50.9221334, 12.8041014 50.9217638, 12.8042079 50.9217058)",
722344170,,S 241,Burkersdorfer Straße,secondary,30,False,False,4.056,,"LINESTRING (12.8042079 50.9217058, 12.8041807 50.9216736)",
"[27889090, 722344203]",,,Friedhofstraße,living_street,,False,False,234.27300000000002,,"LINESTRING (12.8042079 50.9217058, 12.8041014 50.9217638, 12.8037518 50.9221334, 12.8034825 50.9222629, 12.8027748 50.9224322, 12.8021827 50.9225477, 12.8020119 50.9225669, 12.8018918 50.9225796, 12.8015625 50.9226217, 12.8015121 50.922629, 12.8013947 50.9226459)",
"[539199651, 1232053671]",,S 241,Burkersdorfer Straße,secondary,"['50', '30']",False,True,108.912,,"LINESTRING (12.8042079 50.9217058, 12.8050973 50.9224532, 12.8051647 50.9224685)",
27889093,,,Am Lindengarten,residential,,False,False,64.561,3.1,"LINESTRING (12.8102739 50.9204649, 12.8102352 50.921045)",
23606020,,,Am Lindengarten,residential,30,False,True,83.005,,"LINESTRING (12.8102739 50.9204649, 12.810638 50.9204707, 12.8112006 50.9208467)",
"[927261451, 23247429]",,,Am Lindengarten,"['residential', 'living_street']",,False,False,108.506,,"LINESTRING (12.8102739 50.9204649, 12.8100598 50.920418, 12.8099201 50.9202377, 12.809903 50.9201293, 12.8098777 50.9196062)",
23257900,2,S 241,Ludwig-Böttger-Straße,secondary,50,False,False,71.173,,"LINESTRING (12.8102352 50.921045, 12.8112006 50.9208467)",
27889093,,,Am Lindengarten,residential,,False,True,64.561,3.1,"LINESTRING (12.8102352 50.921045, 12.8102739 50.9204649)",
1220570375,,,Seilergasse,residential,30,False,True,48.793,,"LINESTRING (12.8102352 50.921045, 12.8095735 50.9209088)",
74055354,,S 241,Ludwig-Böttger-Straße,secondary,50,False,False,34.958,10.6,"LINESTRING (12.8102352 50.921045, 12.8101302 50.9210697, 12.8097646 50.921149)",
"[1220569242, 1220569263]",,,Marienstraße,residential,,True,False,41.924,7.3,"LINESTRING (12.8076014 50.9192521, 12.8077206 50.9194586, 12.8078059 50.9196064)",
1220569242,,,Marienstraße,residential,,True,False,56.966,7.3,"LINESTRING (12.8078059 50.9196064, 12.8080686 50.9200912)",
"[27889099, 1220569205]",,,Friedrichstraße,residential,30,True,False,197.365,7.2,"LINESTRING (12.8078059 50.9196064, 12.8087512 50.9194212, 12.8092553 50.9193232, 12.8094729 50.9192795, 12.8095564 50.9192627, 12.8102346 50.9191222, 12.8102944 50.9191134, 12.8103698 50.9191024, 12.8104253 50.9191084, 12.8104916 50.9191278)",
23247423,2,,August-Bebel-Straße,residential,30,False,False,68.423,,"LINESTRING (12.8104916 50.9191278, 12.8098777 50.9196062)",
23247423,2,,August-Bebel-Straße,residential,30,False,True,63.298,,"LINESTRING (12.8104916 50.9191278, 12.8107245 50.9189563, 12.8107689 50.9189235, 12.8108872 50.9188364, 12.8110787 50.9186953)",
1220569313,,,Dr.-Robert-Koch-Straße,residential,30,False,True,27.484,,"LINESTRING (12.8069611 50.9193616, 12.8067907 50.919139)",
23464168,,,Dr.-Robert-Koch-Straße,residential,30,False,False,74.32499999999999,,"LINESTRING (12.8069611 50.9193616, 12.8070962 50.9195453, 12.8072477 50.9198133, 12.8073434 50.9199844)",
27889098,,,Robert-Gärtner-Straße,residential,30,False,True,46.473,5.4,"LINESTRING (12.8069611 50.9193616, 12.8072808 50.9192734, 12.8075763 50.9192065)",
908659320,,,Friedrich-Marschner-Straße,residential,50,False,True,93.423,,"LINESTRING (12.8091054 50.9189637, 12.8089441 50.9181297)",
31647574,,,Robert-Gärtner-Straße,residential,,True,False,110.20400000000001,6.2,"LINESTRING (12.8091054 50.9189637, 12.8085617 50.9190631, 12.8076014 50.9192521)",
"[27889100, 1220569143]",2,,Robert-Gärtner-Straße,residential,,False,False,144.982,,"LINESTRING (12.8091054 50.9189637, 12.8104462 50.9187116, 12.8106338 50.9186763, 12.8107747 50.9186524, 12.8109041 50.9186414, 12.8109583 50.9186485, 12.8110787 50.9186953)",
1220570171,1,,Marienstraße,residential,30,True,False,14.922,,"LINESTRING (12.8083478 50.9206038, 12.8084184 50.9207304)",
28706256,,,,residential,,False,False,49.527,,"LINESTRING (12.8083478 50.9206038, 12.807995 50.9205924, 12.807642 50.9206014)",
172448032,,,Dr.-Robert-Koch-Straße,residential,,True,False,48.939,,"LINESTRING (12.807642 50.9206014, 12.8075269 50.9201673)",
28706256,,,,residential,,False,True,49.527,,"LINESTRING (12.807642 50.9206014, 12.807995 50.9205924, 12.8083478 50.9206038)",
28706257,,,Dr.-Robert-Koch-Straße,residential,,False,False,53.864999999999995,2.2,"LINESTRING (12.8077941 50.9211324, 12.8084786 50.9210162, 12.8085354 50.9210049)",
172448032,,,Dr.-Robert-Koch-Straße,residential,,True,False,60.0,,"LINESTRING (12.8077941 50.9211324, 12.8076725 50.9207079, 12.807642 50.9206014)",
"[1220570299, 23464165]",1,,Marienstraße,residential,50,True,False,55.214,,"LINESTRING (12.8085354 50.9210049, 12.8086317 50.9211072, 12.8086714 50.9211501, 12.8087343 50.9212179, 12.8088849 50.9214485)",
28706257,,,Dr.-Robert-Koch-Straße,residential,,False,True,53.864999999999995,2.2,"LINESTRING (12.8085354 50.9210049, 12.8084786 50.9210162, 12.8077941 50.9211324)",
27662604,,,Am Spritzenhaus,residential,,False,False,13.858,,"LINESTRING (12.8005402 50.919263, 12.800707 50.9191961)",
29152437,,,Weststraße,residential,,False,False,96.925,,"LINESTRING (12.8005402 50.919263, 12.7991577 50.9192771)",
27662604,,,Am Spritzenhaus,residential,,False,True,105.993,,"LINESTRING (12.8005402 50.919263, 12.8005594 50.9193577, 12.8005955 50.9194469, 12.8007252 50.9195977, 12.8008219 50.9196726, 12.8009337 50.9197305, 12.801094 50.9197816, 12.8012756 50.9198206, 12.801541 50.9198613)",
29152437,,,Weststraße,residential,,False,True,96.925,,"LINESTRING (12.7991577 50.9192771, 12.8005402 50.919263)",
