osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access
100529179,False,2,,Rudolf-Breitscheid-Straße,residential,30,False,45.202,"LINESTRING (11.872726 51.3852672, 11.8727315 51.3856254, 11.8727194 51.3856731)",,yes
27361612,False,,,Strohhof,residential,30,True,306.345,"LINESTRING (11.8717227 51.386308, 11.8714945 51.3862378, 11.8712421 51.3861915, 11.871095 51.3861899, 11.87086 51.3862037, 11.8707465 51.3862103, 11.8704018 51.3862214, 11.8702829 51.3862252, 11.8698088 51.3862176, 11.8687427 51.3861523, 11.8686093 51.3861485, 11.8683958 51.386138, 11.8677846 51.3861079, 11.8673565 51.3861294)",,
"[130695986, 37215990, 37215991]",False,,,Strohhof,residential,30,False,95.458,"LINESTRING (11.8717227 51.386308, 11.8720148 51.386398, 11.8721273 51.3864377, 11.8721929 51.3864607, 11.8727378 51.3866615, 11.8728424 51.386717, 11.8728896 51.3867536)",yes,
961606366,False,2,,Rudolf-Breitscheid-Straße,residential,30,True,100.737,"LINESTRING (11.8717227 51.386308, 11.871844 51.3861674, 11.872023 51.3860632, 11.8720797 51.3860404, 11.8721419 51.3860191, 11.8722321 51.3859882, 11.8724634 51.3858849, 11.8725518 51.3858179, 11.8726004 51.3857759, 11.8726497 51.3857333, 11.8727194 51.3856731)",,yes
27162561,False,2,L 163,Naumburger Straße,secondary,50,True,83.48400000000001,"LINESTRING (11.866674 51.3862646, 11.8665542 51.3862147, 11.8662738 51.3861207, 11.8659324 51.3860026, 11.8657975 51.3859524, 11.8656575 51.3858692)",,
27361612,False,,,Strohhof,residential,30,False,50.074,"LINESTRING (11.866674 51.3862646, 11.8668664 51.3862003, 11.8671336 51.3861566, 11.8673565 51.3861294)",,
"[37215988, 37215989, 101289063]",False,2,L 163,Naumburger Straße,secondary,50,False,125.714,"LINESTRING (11.866674 51.3862646, 11.8667642 51.3863256, 11.8668226 51.3864373, 11.8669 51.3866669, 11.8669169 51.3867169, 11.866938 51.3867902, 11.8671219 51.3873484)",yes,
42050261,True,1,L 163;L 172,Markt,secondary,30,False,4.243,"LINESTRING (11.8671219 51.3873484, 11.867183 51.3873499)",,
"[37215988, 37215989, 101289063]",False,2,L 163,Naumburger Straße,secondary,50,True,125.714,"LINESTRING (11.8671219 51.3873484, 11.866938 51.3867902, 11.8669169 51.3867169, 11.8669 51.3866669, 11.8668226 51.3864373, 11.8667642 51.3863256, 11.866674 51.3862646)",yes,
193311655,False,2,L 163,Naumburger Straße,secondary,50,False,13.19,"LINESTRING (11.8651959 51.3855349, 11.8653093 51.3856301)",,
27162564,False,,,Schillerstraße,residential,,False,172.356,"LINESTRING (11.8651959 51.3855349, 11.8645291 51.385517, 11.8635491 51.385612, 11.8627348 51.3856929)",,
193311655,False,2,L 163,Naumburger Straße,secondary,50,True,63.91199999999999,"LINESTRING (11.8651959 51.3855349, 11.8648971 51.3851963, 11.8648196 51.3850144)",,
27162582,False,,,Ludwigshafener Straße,residential,,False,118.469,"LINESTRING (11.8709124 51.3832541, 11.8709951 51.3832112, 11.8721699 51.383387, 11.872542 51.3834629)",,
126211801,False,,,Clara-Zetkin-Straße,residential,,False,94.511,"LINESTRING (11.8709124 51.3832541, 11.8707739 51.3835752, 11.8707333 51.3837594, 11.8707266 51.3838936, 11.8707375 51.3840907)",,
27162583,False,,,Gottschedstraße,residential,,False,32.518,"LINESTRING (11.8707375 51.3840907, 11.870269 51.3840852)",,
27162583,False,,,Gottschedstraße,residential,,True,114.849,"LINESTRING (11.8707375 51.3840907, 11.8714624 51.3841598, 11.8719091 51.3842141, 11.8723717 51.384252)",,
104550991,False,,,Roter Platz,residential,,False,121.026,"LINESTRING (11.8707375 51.3840907, 11.8707304 51.3841885, 11.870707 51.3845432, 11.870713 51.3851787)",,
126211801,False,,,Clara-Zetkin-Straße,residential,,True,94.511,"LINESTRING (11.8707375 51.3840907, 11.8707266 51.3838936, 11.8707333 51.3837594, 11.8707739 51.3835752, 11.8709124 51.3832541)",,
82677830,False,,,Am Theater,residential,,True,139.331,"LINESTRING (11.8642186 51.3885037, 11.8643283 51.3897132, 11.8643487 51.3897528)",,
365664336,False,2,L 163;L 172,Lindenstraße,secondary,30,False,30.465,"LINESTRING (11.8642186 51.3885037, 11.8638858 51.3884301, 11.8638035 51.3884146)",,
365664336,False,2,L 163;L 172,Lindenstraße,secondary,30,True,103.65200000000002,"LINESTRING (11.8642186 51.3885037, 11.8645139 51.3885593, 11.8645818 51.3885751, 11.8654392 51.3887688, 11.8656319 51.3888045)",,
169145348,False,,,Promenade,living_street,,False,116.645,"LINESTRING (11.8657063 51.3873026, 11.8656533 51.387233, 11.8655563 51.3871053, 11.865096 51.3864879, 11.8650471 51.3864119, 11.8650318 51.3863448)",,
365664337,True,1,L 163;L 172,Querfurter Straße,secondary,30,False,46.889,"LINESTRING (11.8657063 51.3873026, 11.8659904 51.3872799, 11.8660961 51.3872846, 11.8663787 51.3872973)",,
82677830,False,,,Am Theater,residential,,False,139.331,"LINESTRING (11.8643487 51.3897528, 11.8643283 51.3897132, 11.8642186 51.3885037)",,
101289062,False,2,L 172,Querfurter Straße,secondary,50,False,108.708,"LINESTRING (11.861062 51.3882131, 11.8626232 51.3882944)",,
82960575,False,,,Von-Zimmermann-Straße,residential,,True,153.391,"LINESTRING (11.8705748 51.390322, 11.8707035 51.3902761, 11.8709943 51.3901808, 11.8711878 51.3901197, 11.8713646 51.3900656, 11.8714405 51.3900446, 11.8716709 51.3899758, 11.8719713 51.389889, 11.8720699 51.389892, 11.8721763 51.3899251, 11.8724193 51.3901488)",,
895418394,False,2,K 2155,Hallesche Straße,tertiary,50,True,98.605,"LINESTRING (11.8705748 51.390322, 11.870195 51.3899558, 11.8701552 51.389916, 11.8699466 51.389704, 11.8698296 51.3895674)",,
101289062,False,2,L 172,Querfurter Straße,secondary,50,False,50.972,"LINESTRING (11.8626232 51.3882944, 11.8633526 51.3883487)",,
101289062,False,2,L 172,Querfurter Straße,secondary,50,True,108.708,"LINESTRING (11.8626232 51.3882944, 11.861062 51.3882131)",,
100529179,False,2,,Rudolf-Breitscheid-Straße,residential,30,True,45.202,"LINESTRING (11.8727194 51.3856731, 11.8727315 51.3856254, 11.872726 51.3852672)",,yes
"[285288593, 227660654]",False,,,Feldgraben,residential,,True,352.102,"LINESTRING (11.8727194 51.3856731, 11.8720588 51.3857331, 11.871488 51.3857816, 11.8707541 51.3859095, 11.8704612 51.3859626, 11.8702696 51.3859853, 11.8700363 51.3859731, 11.8699228 51.3859672, 11.8696054 51.3859402, 11.8693328 51.385917, 11.8678027 51.3858161, 11.8677168 51.3858114)",,yes
961606366,False,2,,Rudolf-Breitscheid-Straße,residential,30,False,100.73700000000001,"LINESTRING (11.8727194 51.3856731, 11.8726497 51.3857333, 11.8726004 51.3857759, 11.8725518 51.3858179, 11.8724634 51.3858849, 11.8722321 51.3859882, 11.8721419 51.3860191, 11.8720797 51.3860404, 11.872023 51.3860632, 11.871844 51.3861674, 11.8717227 51.386308)",,yes
103681188,False,,,Goethestraße,residential,,True,71.121,"LINESTRING (11.8663787 51.3872973, 11.8668216 51.3878741)",,yes
"[365664337, 197710342]",True,1,L 163;L 172,Querfurter Straße,secondary,30,False,51.899,"LINESTRING (11.8663787 51.3872973, 11.8668145 51.3873313, 11.8669398 51.3873408, 11.8671219 51.3873484)",,
103681183,True,,Markt;Lindenstraße,Goethestraße,residential,,False,42.063,"LINESTRING (11.8673816 51.3877293, 11.8668216 51.3878741)",,
126211812,False,,,Markt,residential,,False,15.221,"LINESTRING (11.8673816 51.3877293, 11.8673129 51.3875993)",,yes
126203540,False,,,Selkeweg,residential,,False,61.906,"LINESTRING (11.8728979 51.3906556, 11.8721226 51.3909311)",,
82960575,False,,,Von-Zimmermann-Straße,residential,,False,65.411,"LINESTRING (11.8728979 51.3906556, 11.8726172 51.39036, 11.8724193 51.3901488)",,
82960575,False,,,Von-Zimmermann-Straße,residential,,True,66.374,"LINESTRING (11.8728979 51.3906556, 11.8731268 51.3908985, 11.8733278 51.3911138, 11.8734171 51.3911491)",,
193438626,False,,,Roemerring,residential,,True,141.017,"LINESTRING (11.8728979 51.3906556, 11.8738394 51.3902962, 11.8733635 51.3897986)",,
42050261,True,1,L 163;L 172,Markt,secondary,30,False,74.561,"LINESTRING (11.8677559 51.3873578, 11.8682105 51.387364, 11.8686542 51.38737, 11.8688292 51.3873584)",,
103681189,False,,,Markt,residential,,False,54.205999999999996,"LINESTRING (11.8677559 51.3873578, 11.8677705 51.3875563, 11.8673129 51.3875993)",,
193438626,False,,,Roemerring,residential,,False,76.215,"LINESTRING (11.8724193 51.3901488, 11.8733635 51.3897986)",,
82960575,False,,,Von-Zimmermann-Straße,residential,,False,153.391,"LINESTRING (11.8724193 51.3901488, 11.8721763 51.3899251, 11.8720699 51.389892, 11.8719713 51.389889, 11.8716709 51.3899758, 11.8714405 51.3900446, 11.8713646 51.3900656, 11.8711878 51.3901197, 11.8709943 51.3901808, 11.8707035 51.3902761, 11.8705748 51.390322)",,
82960575,False,,,Von-Zimmermann-Straße,residential,,True,65.411,"LINESTRING (11.8724193 51.3901488, 11.8726172 51.39036, 11.8728979 51.3906556)",,
103681182,False,,,Schneidewindstraße,residential,,True,43.887,"LINESTRING (11.8724193 51.3901488, 11.8722675 51.3901815, 11.8718705 51.3903407)",,
126391215,False,,,Roemerring,residential,,False,18.614,"LINESTRING (11.8733635 51.3897986, 11.873591 51.3897099)",,
193438626,False,,,Roemerring,residential,,True,76.215,"LINESTRING (11.8733635 51.3897986, 11.8724193 51.3901488)",,
193438626,False,,,Roemerring,residential,,False,141.017,"LINESTRING (11.8733635 51.3897986, 11.8738394 51.3902962, 11.8728979 51.3906556)",,
126211812,False,,,Markt,residential,,False,29.16,"LINESTRING (11.8673129 51.3875993, 11.867183 51.3873499)",,yes
126211812,False,,,Markt,residential,,True,15.221,"LINESTRING (11.8673129 51.3875993, 11.8673816 51.3877293)",,yes
103681189,False,,,Markt,residential,,True,54.205999999999996,"LINESTRING (11.8673129 51.3875993, 11.8677705 51.3875563, 11.8677559 51.3873578)",,
103681188,False,,,Goethestraße,residential,,False,71.121,"LINESTRING (11.8668216 51.3878741, 11.8663787 51.3872973)",,yes
103681183,True,,Markt;Lindenstraße,Goethestraße,residential,,False,144.621,"LINESTRING (11.8668216 51.3878741, 11.8666416 51.3879138, 11.8661521 51.3880346, 11.8659292 51.3882704, 11.8658877 51.3883061, 11.8656956 51.3885369, 11.8656152 51.3887185, 11.8656319 51.3888045)",,
103738311,False,,,Windenbergstraße,residential,,True,188.595,"LINESTRING (11.8677168 51.3858114, 11.8677092 51.3854588, 11.8676588 51.3848591, 11.86765 51.3841162)",,
"[285288593, 227660654]",False,,,Feldgraben,residential,,False,352.1019999999999,"LINESTRING (11.8677168 51.3858114, 11.8678027 51.3858161, 11.8693328 51.385917, 11.8696054 51.3859402, 11.8699228 51.3859672, 11.8700363 51.3859731, 11.8702696 51.3859853, 11.8704612 51.3859626, 11.8707541 51.3859095, 11.871488 51.3857816, 11.8720588 51.3857331, 11.8727194 51.3856731)",,yes
285288593,False,,,Feldgraben,residential,,True,129.861,"LINESTRING (11.8677168 51.3858114, 11.8675089 51.3858065, 11.8672138 51.385773, 11.866554 51.3857027, 11.866015 51.3856837, 11.8658641 51.385664)",,yes
27162583,False,,,Gottschedstraße,residential,,True,102.54,"LINESTRING (11.86765 51.3841162, 11.8691273 51.3840979)",,
27162583,False,,,Gottschedstraße,residential,,False,167.236,"LINESTRING (11.86765 51.3841162, 11.8657544 51.3841593, 11.8653605 51.3841878, 11.8652448 51.3841962)",,
103738311,False,,,Windenbergstraße,residential,,False,188.59500000000003,"LINESTRING (11.86765 51.3841162, 11.8676588 51.3848591, 11.8677092 51.3854588, 11.8677168 51.3858114)",,
27162583,False,,,Gottschedstraße,residential,,False,102.54,"LINESTRING (11.8691273 51.3840979, 11.86765 51.3841162)",,
103738319,False,,,Mittelstraße,residential,,True,106.884,"LINESTRING (11.8691273 51.3840979, 11.8690937 51.3831369)",,
27162583,False,,,Gottschedstraße,residential,,True,79.248,"LINESTRING (11.8691273 51.3840979, 11.8696747 51.3840891, 11.8699484 51.3840873, 11.8701408 51.3840845, 11.870269 51.3840852)",,
103738319,False,,,Mittelstraße,residential,,False,106.884,"LINESTRING (11.8690937 51.3831369, 11.8691273 51.3840979)",,
126211814,False,,,Mittelstraße,residential,,False,54.135,"LINESTRING (11.8690937 51.3831369, 11.8683142 51.3831554)",,
27162583,False,,,Gottschedstraße,residential,,True,167.236,"LINESTRING (11.8652448 51.3841962, 11.8653605 51.3841878, 11.8657544 51.3841593, 11.86765 51.3841162)",,
435829061,False,,,Naumburger Straße,residential,,False,74.03,"LINESTRING (11.8652448 51.3841962, 11.8649573 51.3845826, 11.8647445 51.3847822)",,
103738600,False,,,Schillerstraße,residential,,True,155.185,"LINESTRING (11.8648196 51.3850144, 11.863963 51.3851682, 11.8626539 51.3853606)",,
193311655,False,2,L 163,Naumburger Straße,secondary,50,False,63.91199999999999,"LINESTRING (11.8648196 51.3850144, 11.8648971 51.3851963, 11.8651959 51.3855349)",,
193311655,False,2,L 163,Naumburger Straße,secondary,50,True,26.342,"LINESTRING (11.8648196 51.3850144, 11.8647809 51.3848887, 11.8647445 51.3847822)",,
103738600,False,,,Schillerstraße,residential,,True,37.374,"LINESTRING (11.8626539 51.3853606, 11.8627348 51.3856929)",,
103738600,False,,,Schillerstraße,residential,,False,155.185,"LINESTRING (11.8626539 51.3853606, 11.863963 51.3851682, 11.8648196 51.3850144)",,
193305489,False,,,Schillerstraße,residential,,False,27.91,"LINESTRING (11.8626539 51.3853606, 11.8624752 51.3853861, 11.8622652 51.3854246)",,
100529179,False,2,,Rudolf-Breitscheid-Straße,residential,30,False,18.082,"LINESTRING (11.8726841 51.3851067, 11.872726 51.3852672)",,yes
100529179,False,2,,Rudolf-Breitscheid-Straße,residential,30,True,97.487,"LINESTRING (11.8726841 51.3851067, 11.8725813 51.3848036, 11.8724996 51.3845961, 11.8723717 51.384252)",,yes
104550986,False,,,Heinrich-Heine-Straße,residential,,True,137.05200000000002,"LINESTRING (11.8726841 51.3851067, 11.8721478 51.3851321, 11.8717548 51.3851538, 11.870713 51.3851787)",,
104550982,False,,,Roter Platz,residential,,True,151.876,"LINESTRING (11.870713 51.3851787, 11.8702394 51.3851543, 11.8702429 51.3850297, 11.8702503 51.384788, 11.8702575 51.384545, 11.8702667 51.3843233, 11.870269 51.3840852)",,
104550986,False,,,Heinrich-Heine-Straße,residential,,False,137.05200000000002,"LINESTRING (11.870713 51.3851787, 11.8717548 51.3851538, 11.8721478 51.3851321, 11.8726841 51.3851067)",,
104550991,False,,,Roter Platz,residential,,True,121.02599999999998,"LINESTRING (11.870713 51.3851787, 11.870707 51.3845432, 11.8707304 51.3841885, 11.8707375 51.3840907)",,
104551011,False,,,Poetenweg,residential,,True,243.95299999999997,"LINESTRING (11.8717684 51.3869339, 11.8716501 51.3871311, 11.871595 51.3872667, 11.8714813 51.3873692, 11.8711885 51.3875095, 11.8710339 51.3875591, 11.8709323 51.3876008, 11.87086 51.3876304, 11.870663 51.3876779, 11.8700408 51.3877549, 11.8696599 51.3877717, 11.8694516 51.3878188, 11.869012 51.3880295)",,yes
128919654,True,1,L 163;L 172,Merseburger Landstraße,secondary,30,False,81.283,"LINESTRING (11.8717684 51.3869339, 11.8718634 51.3869304, 11.8719612 51.3869263, 11.8722791 51.3868908, 11.8723927 51.3868773, 11.8727207 51.3868184, 11.8728896 51.3867536)",,
27162583,False,,,Gottschedstraße,residential,,True,32.518,"LINESTRING (11.870269 51.3840852, 11.8707375 51.3840907)",,
27162583,False,,,Gottschedstraße,residential,,False,79.248,"LINESTRING (11.870269 51.3840852, 11.8701408 51.3840845, 11.8699484 51.3840873, 11.8696747 51.3840891, 11.8691273 51.3840979)",,
104550982,False,,,Roter Platz,residential,,False,151.876,"LINESTRING (11.870269 51.3840852, 11.8702667 51.3843233, 11.8702575 51.384545, 11.8702503 51.384788, 11.8702429 51.3850297, 11.8702394 51.3851543, 11.870713 51.3851787)",,
100529179,False,2,,Rudolf-Breitscheid-Straße,residential,30,True,10.477,"LINESTRING (11.8724958 51.3835526, 11.872542 51.3834629)",,yes
100529179,False,2,,Rudolf-Breitscheid-Straße,residential,30,False,79.197,"LINESTRING (11.8724958 51.3835526, 11.8723802 51.3838025, 11.8723373 51.3840837, 11.8723717 51.384252)",,yes
104568448,False,,,August-Bebel-Straße,residential,30,True,216.625,"LINESTRING (11.8724958 51.3835526, 11.8729725 51.3836589, 11.8732113 51.3837565, 11.8734043 51.3838882, 11.8736242 51.3840992, 11.8738094 51.3843557, 11.8740855 51.3847738, 11.874266 51.3850414)",,yes
27162580,False,,,Friedrich-Engels-Straße,residential,,True,110.382,"LINESTRING (11.874266 51.3850414, 11.8736813 51.3851758, 11.8731617 51.3852399, 11.872726 51.3852672)",,
104568448,False,,,August-Bebel-Straße,residential,30,False,216.62499999999997,"LINESTRING (11.874266 51.3850414, 11.8740855 51.3847738, 11.8738094 51.3843557, 11.8736242 51.3840992, 11.8734043 51.3838882, 11.8732113 51.3837565, 11.8729725 51.3836589, 11.8724958 51.3835526)",,yes
"[128919501, 895418397]",False,2,L 163,Jahnstraße,secondary,50,False,181.813,"LINESTRING (11.863239 51.3834443, 11.864017 51.3841121, 11.8647445 51.3847822)",,
103738600,False,,,Schillerstraße,residential,,False,37.374,"LINESTRING (11.8627348 51.3856929, 11.8626539 51.3853606)",,
27162564,False,,,Schillerstraße,residential,,True,172.356,"LINESTRING (11.8627348 51.3856929, 11.8635491 51.385612, 11.8645291 51.385517, 11.8651959 51.3855349)",,
193311655,False,2,L 163,Naumburger Straße,secondary,50,False,35.926,"LINESTRING (11.8653093 51.3856301, 11.8656575 51.3858692)",,
193311655,False,2,L 163,Naumburger Straße,secondary,50,True,13.19,"LINESTRING (11.8653093 51.3856301, 11.8651959 51.3855349)",,
103738320,False,,,Feldgraben,residential,,False,43.822,"LINESTRING (11.8653093 51.3856301, 11.8654913 51.3855548, 11.8656847 51.3856001, 11.8658641 51.385664)",,yes
126203539,False,,,Liebigweg,residential,,False,59.125,"LINESTRING (11.8734171 51.3911491, 11.8726924 51.3914288)",,
82960575,False,,,Von-Zimmermann-Straße,residential,,False,66.374,"LINESTRING (11.8734171 51.3911491, 11.8733278 51.3911138, 11.8731268 51.3908985, 11.8728979 51.3906556)",,
126391213,False,,,Hellriegelweg,residential,,True,49.191,"LINESTRING (11.8734171 51.3911491, 11.8734927 51.3911041, 11.8740049 51.3909038)",,
103681182,False,,,Schneidewindstraße,residential,,False,43.887,"LINESTRING (11.8718705 51.3903407, 11.8722675 51.3901815, 11.8724193 51.3901488)",,
126391213,False,,,Hellriegelweg,residential,,False,49.191,"LINESTRING (11.8740049 51.3909038, 11.8734927 51.3911041, 11.8734171 51.3911491)",,
126203540,False,,,Selkeweg,residential,,True,61.906,"LINESTRING (11.8721226 51.3909311, 11.8728979 51.3906556)",,
126203539,False,,,Liebigweg,residential,,True,59.125,"LINESTRING (11.8726924 51.3914288, 11.8734171 51.3911491)",,
126211814,False,,,Mittelstraße,residential,,True,54.135,"LINESTRING (11.8683142 51.3831554, 11.8690937 51.3831369)",,
169145348,False,,,Promenade,living_street,,True,116.645,"LINESTRING (11.8650318 51.3863448, 11.8650471 51.3864119, 11.865096 51.3864879, 11.8655563 51.3871053, 11.8656533 51.387233, 11.8657063 51.3873026)",,
126391215,False,,,Roemerring,residential,,True,18.614,"LINESTRING (11.873591 51.3897099, 11.8733635 51.3897986)",,
126211812,False,,,Markt,residential,,True,29.16,"LINESTRING (11.867183 51.3873499, 11.8673129 51.3875993)",,yes
42050261,True,1,L 163;L 172,Markt,secondary,30,False,39.763999999999996,"LINESTRING (11.867183 51.3873499, 11.8672736 51.3873511, 11.8677559 51.3873578)",,
103738320,False,,,Feldgraben,residential,,True,43.822,"LINESTRING (11.8658641 51.385664, 11.8656847 51.3856001, 11.8654913 51.3855548, 11.8653093 51.3856301)",,yes
285288593,False,,,Feldgraben,residential,,False,129.86100000000002,"LINESTRING (11.8658641 51.385664, 11.866015 51.3856837, 11.866554 51.3857027, 11.8672138 51.385773, 11.8675089 51.3858065, 11.8677168 51.3858114)",,yes
27361612,False,,,Strohhof,residential,30,False,306.345,"LINESTRING (11.8673565 51.3861294, 11.8677846 51.3861079, 11.8683958 51.386138, 11.8686093 51.3861485, 11.8687427 51.3861523, 11.8698088 51.3862176, 11.8702829 51.3862252, 11.8704018 51.3862214, 11.8707465 51.3862103, 11.87086 51.3862037, 11.871095 51.3861899, 11.8712421 51.3861915, 11.8714945 51.3862378, 11.8717227 51.386308)",,
27361612,False,,,Strohhof,residential,30,True,50.074,"LINESTRING (11.8673565 51.3861294, 11.8671336 51.3861566, 11.8668664 51.3862003, 11.866674 51.3862646)",,
128919241,True,,,Schlossergasse,residential,,False,123.58500000000001,"LINESTRING (11.8673565 51.3861294, 11.8673546 51.3860253, 11.8668129 51.385943, 11.8665711 51.3859049, 11.8660662 51.3857499, 11.8658641 51.385664)",,
188706058,False,2,L 163;L 172,Lindenstraße,secondary,30,False,32.135,"LINESTRING (11.8638035 51.3884146, 11.8633526 51.3883487)",,
