osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
"[685841690, 27454388, 685841685]","['2', '3']",B 264,Bonner Straße,primary,50,False,True,136.30499999999998,"LINESTRING (6.4869816 50.799918, 6.4868037 50.7999225, 6.4866985 50.7999188, 6.4865849 50.7999006, 6.4862548 50.7998428, 6.4861434 50.7998238, 6.4858035 50.7997542, 6.4852864 50.7996492, 6.4852273 50.7996322, 6.4851236 50.7995999)",,
"[647833162, 647833163, 647833164, 18820423]","['4', '2', '3']",B 264,Hohenzollernstraße,primary,50,False,False,107.624,"LINESTRING (6.4869816 50.799918, 6.4869641 50.8000645, 6.4869574 50.8001103, 6.4869279 50.800412, 6.4869134 50.80057, 6.4869041 50.8006855, 6.4869134 50.8008842)",,
19790606,,,Oberstraße,residential,30,True,False,76.53999999999999,"LINESTRING (6.4851236 50.7995999, 6.4850885 50.7997246, 6.4850056 50.8000105, 6.4849791 50.8000653, 6.4848835 50.8002703)",,
119401778,2,L 249,Oberstraße,secondary,50,False,True,82.92299999999999,"LINESTRING (6.4851236 50.7995999, 6.4851643 50.7994991, 6.4851844 50.7994508, 6.4853748 50.798988, 6.4854196 50.798878)",,
"[685841690, 27454388, 685841685]","['2', '3']",B 264,Bonner Straße,primary,50,False,False,136.30499999999998,"LINESTRING (6.4851236 50.7995999, 6.4852273 50.7996322, 6.4852864 50.7996492, 6.4858035 50.7997542, 6.4861434 50.7998238, 6.4862548 50.7998428, 6.4865849 50.7999006, 6.4866985 50.7999188, 6.4868037 50.7999225, 6.4869816 50.799918)",,
685841693,4,B 264,Stürtzstraße,primary,50,False,True,53.925000000000004,"LINESTRING (6.4851236 50.7995999, 6.4849538 50.799547, 6.4848921 50.7995297, 6.4844283 50.7993949)",,
4097274,2,B 264,Stürtzstraße,primary,50,False,False,30.26,"LINESTRING (6.4826749 50.7988991, 6.4824816 50.7988702, 6.482411 50.79886, 6.482255 50.798839)",,
"[4097275, 685841693]","['4', '2']",B 264,Stürtzstraße,primary,50,False,False,135.097,"LINESTRING (6.4826749 50.7988991, 6.482818 50.7989287, 6.4828603 50.7989393, 6.4830637 50.7989894, 6.4836482 50.7991643, 6.484074 50.7992906, 6.4844283 50.7993949)",,
273115764,3,B 264,Aachener Straße,primary,50,True,False,18.968,"LINESTRING (6.4800411 50.7987044, 6.4798367 50.7987089, 6.4797716 50.7987126)",,
"[4097274, 643424323]","['4', '2']",B 264,Stürtzstraße,primary,50,False,True,127.906,"LINESTRING (6.4800411 50.7987044, 6.480064 50.798706, 6.4801889 50.7987137, 6.4814285 50.7987885, 6.4815028 50.7987929, 6.4815485 50.7987958, 6.4818531 50.7988114)",,
5727333,1,,,primary_link,50,True,False,39.211,"LINESTRING (6.4797716 50.7987126, 6.4796035 50.7987548, 6.4794624 50.7987917, 6.4792833 50.7988771)",,
"[466666440, 643424324, 643424325]","['2', '3']",,August-Klotz-Straße,tertiary,50,True,False,78.98299999999999,"LINESTRING (6.478951 50.7995629, 6.4789418 50.799415, 6.4789698 50.7992593, 6.4789966 50.799172, 6.4790345 50.7990923, 6.4791352 50.7988677)",,
591268428,2,,August-Klotz-Straße,tertiary,50,True,False,8.925,"LINESTRING (6.4792011 50.8002402, 6.4791848 50.8003198)",,
17435118,1,,Weierstraße,residential,30,True,False,18.833,"LINESTRING (6.4792011 50.8002402, 6.4793113 50.8002579, 6.479456 50.8002917)",,
25860045,1,,Weierstraße,residential,,True,False,10.065,"LINESTRING (6.4790593 50.8002275, 6.4792011 50.8002402)",,
131044980,2,,August-Klotz-Straße,tertiary,50,True,False,53.03200000000001,"LINESTRING (6.4790593 50.8002275, 6.4790708 50.8001705, 6.4790689 50.8000975, 6.4790462 50.7999627, 6.4790131 50.7998365, 6.478991 50.7997547)",,
"[643477771, 643477764]",5,,August-Klotz-Straße,tertiary,50,False,False,44.57,"LINESTRING (6.4789611 50.8006261, 6.4788716 50.8008482, 6.4788145 50.801016)",,
643477776,3,,August-Klotz-Straße,tertiary,50,True,False,37.241,"LINESTRING (6.4789611 50.8006261, 6.4789429 50.8005654, 6.4790174 50.8003637, 6.4790314 50.8003188, 6.4790381 50.800299)",,
46512481,4,,August-Klotz-Straße,tertiary,50,False,True,82.25499999999998,"LINESTRING (6.4787321 50.8022006, 6.4787101 50.8019451, 6.4787052 50.8018897, 6.4787263 50.8015855, 6.4787297 50.801547, 6.4787414 50.801462)",,
"[643477754, 643477762, 643477749]","['6', '4']",,August-Klotz-Straße,tertiary,50,False,False,93.10900000000001,"LINESTRING (6.4787321 50.8022006, 6.4787662 50.8023965, 6.4788089 50.8025398, 6.47883 50.8025983, 6.4789322 50.8028531, 6.4790044 50.8030185)",,
"[643477762, 643477749, 643477754]","['4', '6']",,August-Klotz-Straße,tertiary,50,False,True,93.10899999999998,"LINESTRING (6.4790044 50.8030185, 6.4789322 50.8028531, 6.47883 50.8025983, 6.4788089 50.8025398, 6.4787662 50.8023965, 6.4787321 50.8022006)",,
