osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
"[975591850, 4894167]",Hullerser Straße,secondary,30,False,False,254.01800000000003,"LINESTRING (9.8658889 51.8166437, 9.8657767 51.8166544, 9.8656404 51.8166673, 9.8654286 51.8166853, 9.8649392 51.8167371, 9.864413 51.8168046, 9.863733 51.8168919, 9.8622456 51.8170201)",,
548640922,Altendorfer Straße,secondary,30,False,True,72.782,"LINESTRING (9.8658889 51.8166437, 9.8661823 51.8166129, 9.8662365 51.8166072, 9.8669336 51.8165372)",,
717960330,Benser Straße,secondary,30,False,True,56.868,"LINESTRING (9.8658889 51.8166437, 9.8658838 51.8165293, 9.8658786 51.816415, 9.865862 51.8161664, 9.8658603 51.8161326)",3,
"[4703920, 1263197427]",Beverstraße,secondary,50,False,False,107.87799999999999,"LINESTRING (9.8731021 51.8153703, 9.8732009 51.8154798, 9.8735673 51.8159933, 9.8737621 51.81625)",3,
"[313655011, 4894164]",Altendorfer Tor,secondary,30,False,False,111.228,"LINESTRING (9.8731021 51.8153703, 9.8729623 51.8154043, 9.8729016 51.8154204, 9.8722703 51.8155717, 9.8715978 51.8157387)",3,
"[25915656, 25379633, 25379634]",Schlachthofstraße,"['residential', 'unclassified']",50,False,True,84.17599999999999,"LINESTRING (9.8731021 51.8153703, 9.8730472 51.815303, 9.8730223 51.8152229, 9.8729885 51.8149737, 9.87296 51.8147989, 9.8729567 51.8146412, 9.8729568 51.8146246)",,yes
23061669,Grimsehlstraße,residential,50,False,False,79.855,"LINESTRING (9.8740907 51.8167017, 9.8729982 51.8169459)",3,
313655012,Beverstraße,secondary,50,False,True,55.072,"LINESTRING (9.8740907 51.8167017, 9.8737621 51.81625)",3,
"[313655013, 5023305, 29045545, 717960331, 4703921, 1263197426, 22991673]","['Beverstraße', 'Thiaisplatz']",tertiary,50,False,False,263.3,"LINESTRING (9.8740907 51.8167017, 9.8741746 51.8168144, 9.8744234 51.8171487, 9.874525 51.8172852, 9.8747331 51.8175649, 9.8747927 51.8177023, 9.8748249 51.8178087, 9.8748455 51.8179272, 9.8748391 51.818037, 9.8747935 51.81817, 9.8747304 51.8182856, 9.8746127 51.8184207, 9.8745364 51.8184891, 9.8744836 51.8185309, 9.8742748 51.818651, 9.8739994 51.8187813)","['2', '3']",
8464163,Bürgermeisterwall,residential,50,False,True,153.453,"LINESTRING (9.8716911 51.8196516, 9.8714278 51.8182812)",,
"[1189157370, 5023311]",Ostertor,residential,"['50', '30']",True,False,90.00200000000001,"LINESTRING (9.8719224 51.8199023, 9.8717396 51.8198729, 9.8715404 51.8198042, 9.8714075 51.819753, 9.8707891 51.8195065)",,
409064740,Teichenweg,residential,30,False,True,88.955,"LINESTRING (9.8719224 51.8199023, 9.8720086 51.8199132, 9.8721728 51.8199301, 9.8721972 51.8199335, 9.8728468 51.8200084, 9.8730464 51.8200147, 9.8731443 51.820011, 9.8731964 51.8200237)",,
"[1262554049, 930236435, 1191907910]",Hubeweg,tertiary,50,False,True,272.812,"LINESTRING (9.8719224 51.8199023, 9.8718984 51.8200006, 9.8718993 51.8200601, 9.8719331 51.8201704, 9.8719777 51.8203247, 9.871981 51.8204073, 9.8719685 51.8204951, 9.8719403 51.8205856, 9.8719144 51.82067, 9.8718811 51.8207788, 9.8718783 51.8207897, 9.8718774 51.8207937, 9.8718457 51.8209232, 9.8718359 51.8209586, 9.8714595 51.8223229)",3,
"[30836432, 1262554050]",Ball-Ricco-Straße,tertiary,50,False,True,193.05,"LINESTRING (9.8719224 51.8199023, 9.8719531 51.8198355, 9.8720203 51.8197421, 9.8721041 51.8196683, 9.8723113 51.8195289, 9.8725203 51.8194135, 9.8729441 51.8192209, 9.8739994 51.8187813)","['2', '3']",
409064740,Teichenweg,residential,30,False,False,88.955,"LINESTRING (9.8731964 51.8200237, 9.8731443 51.820011, 9.8730464 51.8200147, 9.8728468 51.8200084, 9.8721972 51.8199335, 9.8721728 51.8199301, 9.8720086 51.8199132, 9.8719224 51.8199023)",,
409064740,Teichenweg,residential,30,False,True,73.04400000000001,"LINESTRING (9.8731964 51.8200237, 9.8732703 51.8200708, 9.8735557 51.8203889, 9.8735783 51.8204113, 9.873757 51.8205794)",,
5023310,Neuer Markt,residential,30,True,False,21.668,"LINESTRING (9.8704608 51.8194176, 9.8702754 51.81926)",,
5023310,Neuer Markt,residential,30,True,False,48.008,"LINESTRING (9.8702754 51.81926, 9.8700437 51.8188527)",,
25360296,Kurze Münsterstraße,residential,30,True,False,77.401,"LINESTRING (9.8702754 51.81926, 9.8691802 51.8194219)",,
23223337,Möncheplatz,residential,30,True,False,68.973,"LINESTRING (9.8699042 51.8175671, 9.8700033 51.8176848, 9.8700061 51.8181724)",,
313655015,Grimsehlstraße,residential,50,False,True,133.511,"LINESTRING (9.8699042 51.8175671, 9.8701184 51.817558, 9.8709436 51.8173798, 9.8716323 51.8172313, 9.8717495 51.817206)",,
548640972,Negenborner Weg,residential,50,False,False,19.485999999999997,"LINESTRING (9.8740056 51.8206596, 9.8738417 51.8205933, 9.873757 51.8205794)",,
4703919,Teichenweg,residential,50,False,True,166.39300000000003,"LINESTRING (9.873757 51.8205794, 9.8737437 51.8206348, 9.8736967 51.8206898, 9.8737346 51.8209816, 9.8737852 51.8213581, 9.8738195 51.8216129, 9.8739414 51.8219172, 9.8740178 51.8220474)",,
409064740,Teichenweg,residential,30,False,False,73.04400000000001,"LINESTRING (9.873757 51.8205794, 9.8735783 51.8204113, 9.8735557 51.8203889, 9.8732703 51.8200708, 9.8731964 51.8200237)",,
548640972,Negenborner Weg,residential,50,False,True,19.485999999999997,"LINESTRING (9.873757 51.8205794, 9.8738417 51.8205933, 9.8740056 51.8206596)",,
30836435,Dr.-Friedrich-Uhde-Straße,residential,30,False,True,19.903,"LINESTRING (9.8697428 51.8183943, 9.8699095 51.8183549, 9.8700131 51.8183301)",,
"[548640928, 5023308, 940546917]",Möncheplatz,residential,30,True,False,102.273,"LINESTRING (9.8697428 51.8183943, 9.8695822 51.8183008, 9.8694713 51.8182276, 9.8693842 51.8180988, 9.8693638 51.8180449, 9.8693582 51.8179884, 9.8693688 51.8179363, 9.8694472 51.8177967, 9.869563 51.8176766, 9.8696688 51.8176127)",,
8464163,Bürgermeisterwall,residential,50,False,False,153.453,"LINESTRING (9.8714278 51.8182812, 9.8716911 51.8196516)",,
"[958752518, 29045543]",Dr.-Friedrich-Uhde-Straße,residential,"['50', '30']",False,False,35.009,"LINESTRING (9.8714278 51.8182812, 9.871353 51.8182805, 9.8712126 51.8182766, 9.8709187 51.818281)",,
29045543,Dr.-Friedrich-Uhde-Straße,residential,50,False,True,116.652,"LINESTRING (9.8714278 51.8182812, 9.8716571 51.818303, 9.8723989 51.818416, 9.8725681 51.8184418, 9.8730837 51.8185087)",,
288787798,Möncheplatz,residential,30,False,True,17.542,"LINESTRING (9.8700131 51.8183301, 9.8700061 51.8181724)",,
958752518,Dr.-Friedrich-Uhde-Straße,residential,30,False,True,62.486,"LINESTRING (9.8700131 51.8183301, 9.8709187 51.818281)",,
30836435,Dr.-Friedrich-Uhde-Straße,residential,30,False,False,19.903,"LINESTRING (9.8700131 51.8183301, 9.8699095 51.8183549, 9.8697428 51.8183943)",,
"[5023306, 29045543]",Dr.-Friedrich-Uhde-Straße,residential,50,False,False,73.416,"LINESTRING (9.8739994 51.8187813, 9.873849 51.8186516, 9.8737716 51.8186142, 9.8736843 51.8185867, 9.8736373 51.8185806, 9.8732153 51.8185258, 9.8730837 51.8185087)",,
"[30836432, 1262554050]",Ball-Ricco-Straße,tertiary,50,False,False,193.05000000000004,"LINESTRING (9.8739994 51.8187813, 9.8729441 51.8192209, 9.8725203 51.8194135, 9.8723113 51.8195289, 9.8721041 51.8196683, 9.8720203 51.8197421, 9.8719531 51.8198355, 9.8719224 51.8199023)","['2', '3']",
"[313655013, 5023305, 29045545, 717960331, 4703921, 1263197426, 22991673]","['Beverstraße', 'Thiaisplatz']",tertiary,50,False,True,263.3,"LINESTRING (9.8739994 51.8187813, 9.8742748 51.818651, 9.8744836 51.8185309, 9.8745364 51.8184891, 9.8746127 51.8184207, 9.8747304 51.8182856, 9.8747935 51.81817, 9.8748391 51.818037, 9.8748455 51.8179272, 9.8748249 51.8178087, 9.8747927 51.8177023, 9.8747331 51.8175649, 9.874525 51.8172852, 9.8744234 51.8171487, 9.8741746 51.8168144, 9.8740907 51.8167017)","['2', '3']",
808664111,Schrammstraße,residential,50,False,True,126.608,"LINESTRING (9.8618545 51.8195028, 9.8618061 51.819451, 9.8613977 51.819086, 9.8608829 51.8185365)",,
"[25816675, 1192479946, 8492131, 25816676]",Tiedexer Tor,residential,50,False,False,71.4,"LINESTRING (9.8618545 51.8195028, 9.8619732 51.8194584, 9.8621011 51.819429, 9.8624095 51.8193767, 9.8626791 51.8193417, 9.8628464 51.8193303)",,yes
8466807,Götgengasse,residential,30,False,False,61.795,"LINESTRING (9.8647056 51.8191193, 9.864819 51.8196706)",,
25932152,Tiedexer Straße,residential,30,False,True,53.878,"LINESTRING (9.8647056 51.8191193, 9.8643002 51.8191767, 9.8639425 51.81923)",,
"[51692653, 8492134]","['Pastorenstraße', 'Tiedexer Straße']",residential,30,True,False,168.99599999999998,"LINESTRING (9.8647056 51.8191193, 9.8647209 51.8191166, 9.8654935 51.8189704, 9.8661757 51.8187556, 9.8662914 51.8187436, 9.8663484 51.8187768, 9.8664486 51.8191885)",,
25932151,Stadtgrabenstraße,residential,30,False,False,123.679,"LINESTRING (9.8645179 51.8202078, 9.8638754 51.8196817, 9.8637923 51.8195903, 9.8635781 51.8192682)",,
25932151,Stadtgrabenstraße,residential,30,False,True,81.809,"LINESTRING (9.8645179 51.8202078, 9.8650517 51.8206806, 9.8651989 51.8208112)",,
8466809,Seminarstraße,residential,30,True,False,77.489,"LINESTRING (9.865985 51.8214938, 9.8656314 51.8217061, 9.8650906 51.8219112)",,
25932151,Stadtgrabenstraße,residential,30,False,False,93.18299999999999,"LINESTRING (9.865985 51.8214938, 9.8656113 51.8211823, 9.8651989 51.8208112)",,
5023320,Langer Wall,residential,30,False,True,95.029,"LINESTRING (9.8650906 51.8219112, 9.8643643 51.821184)",,
5023320,Langer Wall,residential,30,False,False,99.97399999999999,"LINESTRING (9.8650906 51.8219112, 9.8653275 51.8221086, 9.8655105 51.8222611, 9.8656908 51.8223287, 9.8662137 51.8224092)",,
25415453,Langer Wall,residential,50,False,False,126.852,"LINESTRING (9.8650906 51.8219112, 9.8648518 51.821957, 9.8644244 51.8220181, 9.8643119 51.8220506, 9.8636198 51.8221502, 9.8633317 51.8222393)",,
5023320,Langer Wall,residential,30,False,False,48.18,"LINESTRING (9.8690484 51.8221668, 9.8691613 51.8221702, 9.8692445 51.8221889, 9.8694752 51.8222307, 9.8695807 51.8222813, 9.869653 51.8223447)",,
5023320,Langer Wall,residential,30,False,True,123.80799999999999,"LINESTRING (9.8690484 51.8221668, 9.8678399 51.8223678, 9.8672951 51.8224139)",,
5023321,Stiftstraße,residential,30,False,False,153.359,"LINESTRING (9.8690484 51.8221668, 9.8689869 51.8220404, 9.8687716 51.8214803, 9.8686221 51.8210957, 9.8685656 51.821026, 9.8684407 51.820954, 9.868316 51.820903)",,
5023319,Rabbethgestraße,tertiary,50,False,False,125.15599999999999,"LINESTRING (9.869653 51.8223447, 9.869924 51.8222942, 9.8701736 51.8223021, 9.87066 51.8223296, 9.8714595 51.8223229)",2,
5023320,Langer Wall,residential,30,False,True,48.18,"LINESTRING (9.869653 51.8223447, 9.8695807 51.8222813, 9.8694752 51.8222307, 9.8692445 51.8221889, 9.8691613 51.8221702, 9.8690484 51.8221668)",,
5023331,Schützenstraße,tertiary,50,False,True,46.495,"LINESTRING (9.869653 51.8223447, 9.8695288 51.8224222, 9.8693447 51.8225697, 9.8692234 51.8226669)",,
5023319,Rabbethgestraße,tertiary,50,False,True,125.156,"LINESTRING (9.8714595 51.8223229, 9.87066 51.8223296, 9.8701736 51.8223021, 9.869924 51.8222942, 9.869653 51.8223447)",2,
25914547,Rabbethgestraße,residential,,False,False,143.998,"LINESTRING (9.8714595 51.8223229, 9.8725062 51.8222414, 9.8735294 51.8221258)",,
"[1262554049, 930236435, 1191907910]",Hubeweg,tertiary,50,False,False,272.81199999999995,"LINESTRING (9.8714595 51.8223229, 9.8718359 51.8209586, 9.8718457 51.8209232, 9.8718774 51.8207937, 9.8718783 51.8207897, 9.8718811 51.8207788, 9.8719144 51.82067, 9.8719403 51.8205856, 9.8719685 51.8204951, 9.871981 51.8204073, 9.8719777 51.8203247, 9.8719331 51.8201704, 9.8718993 51.8200601, 9.8718984 51.8200006, 9.8719224 51.8199023)",3,
548640928,Möncheplatz,residential,30,True,False,16.991999999999997,"LINESTRING (9.8696688 51.8176127, 9.8697508 51.8175919, 9.8699042 51.8175671)",,
"[51692658, 25415452]","['Pastorenstraße', 'Auf dem Steinwege']",residential,30,False,False,50.60000000000001,"LINESTRING (9.8664486 51.8191885, 9.8665429 51.8194506, 9.866555 51.8194842, 9.8665574 51.8195566, 9.8665601 51.8196363)",,
25415452,Auf dem Steinwege,residential,30,False,False,85.017,"LINESTRING (9.8665601 51.8196363, 9.8668178 51.8203841)",,
23223263,Breil,residential,30,True,False,120.28,"LINESTRING (9.8665601 51.8196363, 9.8660785 51.819676, 9.8657408 51.8197039, 9.864819 51.8196706)",,
"[51692658, 25415452]","['Pastorenstraße', 'Auf dem Steinwege']",residential,30,False,True,50.6,"LINESTRING (9.8665601 51.8196363, 9.8665574 51.8195566, 9.866555 51.8194842, 9.8665429 51.8194506, 9.8664486 51.8191885)",,
25415452,Auf dem Steinwege,residential,30,False,False,42.508,"LINESTRING (9.8670455 51.8213733, 9.8671334 51.8217517)",,
25415452,Auf dem Steinwege,residential,30,False,True,111.108,"LINESTRING (9.8670455 51.8213733, 9.8669678 51.8210254, 9.8668559 51.8205243, 9.8668178 51.8203841)",,
1262551047,Stiftplatz,residential,30,False,False,103.918,"LINESTRING (9.8670455 51.8213733, 9.8672301 51.8213576, 9.8672864 51.8213344, 9.8673064 51.821297, 9.8672685 51.8211386, 9.8672837 51.8210882, 9.8673441 51.8210462, 9.8674278 51.8210215, 9.8675982 51.8210034, 9.8680075 51.8209702, 9.8680681 51.8209353)",,
5023322,Stiftplatz,residential,30,False,False,44.55,"LINESTRING (9.8681877 51.8207739, 9.8682106 51.8203735)",,
5023322,Stiftplatz,residential,30,False,True,19.74,"LINESTRING (9.8681877 51.8207739, 9.8680681 51.8209353)",,
1262551046,Stiftstraße,residential,30,False,True,16.847,"LINESTRING (9.8681877 51.8207739, 9.868316 51.820903)",,
5023322,Stiftplatz,residential,30,False,True,44.55,"LINESTRING (9.8682106 51.8203735, 9.8681877 51.8207739)",,
25360293,Haspel,residential,30,True,False,95.738,"LINESTRING (9.8682106 51.8203735, 9.8668178 51.8203841)",,
31028608,Münsterstraße,residential,30,False,True,20.862,"LINESTRING (9.8682106 51.8203735, 9.868135 51.8201918)",,
5023322,Stiftplatz,residential,30,False,False,38.744,"LINESTRING (9.8682106 51.8203735, 9.8683519 51.8204206, 9.8687444 51.8203637)",,
5023322,Stiftplatz,residential,30,False,False,34.269,"LINESTRING (9.8687444 51.8203637, 9.868788 51.820466, 9.8688678 51.8206623)",,
5023322,Stiftplatz,residential,30,False,True,38.744,"LINESTRING (9.8687444 51.8203637, 9.8683519 51.8204206, 9.8682106 51.8203735)",,
5023324,Hohe Münsterstraße,residential,30,True,False,161.94700000000003,"LINESTRING (9.8687444 51.8203637, 9.8691978 51.8202611, 9.8692852 51.820239, 9.8696811 51.8199515, 9.8704073 51.8194826, 9.8704608 51.8194176)",,
5023322,Stiftplatz,residential,30,False,True,34.269,"LINESTRING (9.8688678 51.8206623, 9.868788 51.820466, 9.8687444 51.8203637)",,
5023307,Sertürnerstraße,residential,50,False,True,174.342,"LINESTRING (9.8730837 51.8185087, 9.8730803 51.8183215, 9.8730767 51.8181268, 9.8730575 51.8170776, 9.8729982 51.8169459)",,
29045543,Dr.-Friedrich-Uhde-Straße,residential,50,False,False,116.65200000000002,"LINESTRING (9.8730837 51.8185087, 9.8725681 51.8184418, 9.8723989 51.818416, 9.8716571 51.818303, 9.8714278 51.8182812)",,
"[5023306, 29045543]",Dr.-Friedrich-Uhde-Straße,residential,50,False,True,73.416,"LINESTRING (9.8730837 51.8185087, 9.8732153 51.8185258, 9.8736373 51.8185806, 9.8736843 51.8185867, 9.8737716 51.8186142, 9.873849 51.8186516, 9.8739994 51.8187813)",,
