osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,width
148215717,2,K 3917,Am Schrankenberg,secondary,50,False,False,31.393,"LINESTRING (9.3182052 49.5221763, 9.318593 49.5223041)",,,
1012553393,,,Zum Kleinen Roth,residential,30,False,False,105.231,"LINESTRING (9.3182052 49.5221763, 9.3182265 49.5221379, 9.3183926 49.5219463, 9.3185083 49.5217743, 9.3185739 49.5216043, 9.3186714 49.5212878)",,,
28637787,,K 3968,Walldürner Straße,secondary,50,False,True,48.974,"LINESTRING (9.3276513 49.5250312, 9.3270972 49.524777)",,,
28637787,,K 3968,Walldürner Straße,secondary,50,False,False,126.92099999999999,"LINESTRING (9.3276513 49.5250312, 9.3282221 49.5253217, 9.3285741 49.5255008, 9.328686 49.5255756, 9.3289821 49.5257737)",,,
50513972,,,Franz-Fertig-Straße,residential,,False,True,151.373,"LINESTRING (9.3276513 49.5250312, 9.327911 49.5250056, 9.3279963 49.5249972, 9.3291373 49.5249488, 9.329742 49.5249409)",,,
38545821,,,Dekan-Blatz-Straße,residential,,False,False,345.481,"LINESTRING (9.3209215 49.5240796, 9.3209675 49.5241326, 9.3209596 49.5241874, 9.3209621 49.5242043, 9.320965 49.5242361, 9.3209063 49.5245646, 9.3208786 49.5247193, 9.3208644 49.5249818, 9.3208815 49.525075, 9.3211025 49.5252324, 9.3213365 49.5253751, 9.321444 49.5254422, 9.3217482 49.525629, 9.3219235 49.5257199, 9.3222489 49.5257805, 9.3226188 49.5258688, 9.3236126 49.5261083)",,,
44443786,2,K 3915,Mühltalstraße,tertiary,50,False,False,298.459,"LINESTRING (9.3209215 49.5240796, 9.3207561 49.5242769, 9.3206038 49.5244205, 9.3204752 49.5245324, 9.3200085 49.524797, 9.3194613 49.5250408, 9.3189088 49.5252706, 9.3187049 49.5253611, 9.318445 49.5254552, 9.3176846 49.5256564)",,,
188926657,,,Mühltalstraße,tertiary,,False,True,103.16799999999999,"LINESTRING (9.3209215 49.5240796, 9.3210078 49.5239362, 9.321216 49.5232966, 9.3212376 49.523224, 9.3212549 49.5231792)",,,
"[275175209, 108460789, 1085330417]",2,L 522,Schüttstraße,secondary,,False,True,79.783,"LINESTRING (9.3276741 49.5214679, 9.3277153 49.5212738, 9.3277209 49.5212299, 9.3277377 49.5211381, 9.3277432 49.5210464, 9.3276866 49.5209768, 9.3275323 49.520787)",,,
"[747347072, 747347071]",,L 522,,secondary,50,True,False,23.570999999999998,"LINESTRING (9.3276741 49.5214679, 9.3277276 49.5214744, 9.327775 49.5214918, 9.327811 49.5215183, 9.3278319 49.5215509, 9.3278353 49.5215862, 9.3278208 49.5216202)",roundabout,,
"[112900337, 28637790]",2,L 522,Eberstadter Straße,secondary,50,False,False,102.31099999999999,"LINESTRING (9.3275323 49.520787, 9.3276714 49.5206257, 9.3277366 49.5205429, 9.3278412 49.5204102, 9.3280839 49.5200761, 9.3281652 49.5199641)",,,
"[1085330417, 108460789, 275175209]",2,L 522,Schüttstraße,secondary,,False,False,79.78299999999999,"LINESTRING (9.3275323 49.520787, 9.3276866 49.5209768, 9.3277432 49.5210464, 9.3277377 49.5211381, 9.3277209 49.5212299, 9.3277153 49.5212738, 9.3276741 49.5214679)",,,
164386467,2,,Schüttstraße,secondary,50,False,True,218.87300000000002,"LINESTRING (9.3275323 49.520787, 9.3272823 49.5206535, 9.3268308 49.520524, 9.3266433 49.5204898, 9.3264453 49.5204629, 9.3260682 49.5204118, 9.3253386 49.5203347, 9.3250127 49.5203356, 9.324763 49.5203523, 9.3246502 49.5203709)",,,
164386467,2,,Schüttstraße,secondary,50,False,False,218.873,"LINESTRING (9.3246502 49.5203709, 9.324763 49.5203523, 9.3250127 49.5203356, 9.3253386 49.5203347, 9.3260682 49.5204118, 9.3264453 49.5204629, 9.3266433 49.5204898, 9.3268308 49.520524, 9.3272823 49.5206535, 9.3275323 49.520787)",,,
"[370147281, 370147282, 164386473, 112900348]",1,,St-Rochus-Straße,unclassified,30,False,True,157.51600000000002,"LINESTRING (9.3246502 49.5203709, 9.3246552 49.5203297, 9.3246455 49.5202037, 9.3246403 49.5201527, 9.3246449 49.5198835, 9.3246769 49.5194545, 9.3254447 49.5194261)",,yes,
"[749143642, 749143643, 1179851739, 28614007]",2,,"['Schüttstraße', 'Amtsstraße']",secondary,50,False,True,134.01000000000002,"LINESTRING (9.3246502 49.5203709, 9.324527 49.5204039, 9.3243472 49.5204595, 9.3241947 49.5205321, 9.3238471 49.5207662, 9.3237997 49.5207981, 9.3237791 49.520812, 9.3236469 49.520901, 9.323494 49.5210058, 9.3234235 49.5210523, 9.323353 49.5210957, 9.3232825 49.5210989, 9.3232288 49.5210913)",,,
746785662,1,,,secondary,,True,False,8.901,"LINESTRING (9.3224833 49.5200771, 9.322507 49.5200919, 9.3225146 49.520108, 9.3225101 49.5201306, 9.3224974 49.5201478)",roundabout,,
874824560,2,,Bödigheimer Straße,secondary,50,False,True,87.594,"LINESTRING (9.3224833 49.5200771, 9.3225198 49.5199638, 9.3225664 49.5198205, 9.3226084 49.5196631, 9.3226169 49.5196348, 9.3226269 49.5196014, 9.3227158 49.519304)",,,
28637781,2,,Bödigheimer Straße,secondary,50,False,False,93.093,"LINESTRING (9.3231478 49.5178317, 9.3229008 49.5186534)",,,
1168148329,,,,unclassified,,False,False,77.42399999999999,"LINESTRING (9.3231478 49.5178317, 9.3232204 49.5178358, 9.3242162 49.5178926)",,,
44443782,2,K 3917,Walldürner Straße,secondary,50,False,True,83.59700000000001,"LINESTRING (9.3249261 49.5241101, 9.3245191 49.523979, 9.3238989 49.523763)",,,
746640790,,,Walldürner Straße,secondary,50,True,False,13.14,"LINESTRING (9.3249261 49.5241101, 9.3249587 49.5240838, 9.3249982 49.5240715, 9.3250516 49.5240718, 9.3250817 49.5240803)",roundabout,,
28637783,2,,Amtsstraße,secondary,50,False,False,101.367,"LINESTRING (9.3224974 49.5201478, 9.3225997 49.5202443, 9.3227417 49.5204276, 9.3228824 49.5206337, 9.3230077 49.5208932, 9.3230511 49.5209807)",,,
