osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,ref,lanes,junction
28291077,Rhein-Mosel-Straße,secondary,50,False,True,98.631,"LINESTRING (7.5577034 50.1559814, 7.5572101 50.1559672, 7.5569935 50.1559596, 7.556443 50.1559387, 7.5563217 50.1559289)",,L 206,,
"[1204934448, 38932543]",Güterstraße,residential,,False,True,53.226,"LINESTRING (7.5577034 50.1559814, 7.5576421 50.1561877, 7.557602 50.1562376, 7.5575426 50.1564467)",,,,
26184978,Henchenstraße,residential,30,False,False,120.26799999999999,"LINESTRING (7.5561506 50.1589998, 7.5557404 50.1588562, 7.5553051 50.158755, 7.5545649 50.1586512)",,,,
26184978,Henchenstraße,residential,30,False,True,43.608000000000004,"LINESTRING (7.5561506 50.1589998, 7.5562662 50.1590478, 7.5564489 50.1591085, 7.5567099 50.1591491)",,,,
38587131,Lärchenweg,residential,30,False,False,80.882,"LINESTRING (7.5561506 50.1589998, 7.5563076 50.1586501, 7.5564901 50.1583059)",,,,
26184978,Henchenstraße,residential,30,False,False,46.18,"LINESTRING (7.5536115 50.1583711, 7.5529865 50.1582609)",,,,
26184978,Henchenstraße,residential,30,False,True,30.916,"LINESTRING (7.5536115 50.1583711, 7.5540046 50.1584889)",,,,
38587129,Kiefernweg,residential,30,False,False,104.506,"LINESTRING (7.5536115 50.1583711, 7.5540182 50.1574681)",,,,
26184978,Henchenstraße,residential,30,False,False,41.236,"LINESTRING (7.5525419 50.1582372, 7.5519634 50.1582246)",,,,
26184978,Henchenstraße,residential,30,False,True,31.782,"LINESTRING (7.5525419 50.1582372, 7.5529865 50.1582609)",,,,
27465911,Waldstraße,residential,,False,False,275.99199999999996,"LINESTRING (7.5525419 50.1582372, 7.5527239 50.1578406, 7.552871 50.15752, 7.553 50.1572388, 7.5531231 50.156763, 7.5531953 50.155805)",,,,
26184978,Henchenstraße,residential,30,False,True,52.822,"LINESTRING (7.550021 50.1576581, 7.5506332 50.1579261)",,,,
26184978,Henchenstraße,residential,30,False,False,80.327,"LINESTRING (7.550021 50.1576581, 7.5494459 50.1573542, 7.5493024 50.1572783, 7.5491573 50.1571939)",,,,
38587120,Buchenstraße,residential,30,False,True,189.82999999999998,"LINESTRING (7.550021 50.1576581, 7.5493918 50.1583348, 7.5490659 50.1587729, 7.5489426 50.1590001, 7.5487877 50.1591664)",,,,
28169898,Bahnhofstraße,residential,,True,False,35.132,"LINESTRING (7.5618602 50.1574681, 7.561654 50.157446, 7.5613734 50.1574176)",4,,,
1001802513,Bopparder Straße,residential,,False,False,34.582,"LINESTRING (7.5618602 50.1574681, 7.5615805 50.1572797, 7.5615259 50.1572426)",4,,2,
32444189,Bahnhofstraße,residential,,False,True,22.342,"LINESTRING (7.5615259 50.1572426, 7.5614497 50.1573199, 7.5614103 50.1573786, 7.5613734 50.1574176)",,,,
208250003,Bopparder Straße,residential,,False,False,149.683,"LINESTRING (7.5615259 50.1572426, 7.5613986 50.1571573, 7.5612994 50.1570806, 7.5612382 50.1569988, 7.5611499 50.1568548, 7.5611273 50.1567737, 7.5609074 50.1559855)",4,,,
1001802513,Bopparder Straße,residential,,False,True,34.582,"LINESTRING (7.5615259 50.1572426, 7.5615805 50.1572797, 7.5618602 50.1574681)",4,,2,
28170118,Simmerner Straße,residential,,False,True,48.262,"LINESTRING (7.5609074 50.1559855, 7.5607986 50.1555571)",4,,,
208250002,Rhein-Mosel-Straße,secondary,50,False,False,56.692,"LINESTRING (7.5609074 50.1559855, 7.5617031 50.1559792)",,L 206,,
208250002,Rhein-Mosel-Straße,secondary,50,False,True,56.277,"LINESTRING (7.5609074 50.1559855, 7.5601177 50.1559733)",,L 206,,
208250003,Bopparder Straße,residential,,False,True,149.683,"LINESTRING (7.5609074 50.1559855, 7.5611273 50.1567737, 7.5611499 50.1568548, 7.5612382 50.1569988, 7.5612994 50.1570806, 7.5613986 50.1571573, 7.5615259 50.1572426)",4,,,
28170125,Römerstraße,residential,,False,False,15.647,"LINESTRING (7.5615565 50.1534597, 7.5617362 50.1535406)",4,,,
28170118,Simmerner Straße,residential,,False,False,57.148,"LINESTRING (7.5615565 50.1534597, 7.5614794 50.1535107, 7.561354 50.1535539, 7.560945 50.1536509, 7.5608457 50.1536852)",4,,,
28170118,Simmerner Straße,residential,,False,True,100.515,"LINESTRING (7.5615565 50.1534597, 7.5616246 50.153392, 7.5616997 50.1532957, 7.5617474 50.1531868, 7.5617714 50.1530556, 7.5617949 50.152743, 7.5618049 50.1526102, 7.5618068 50.1525856)",4,,,
34602803,Gallscheider Straße,residential,,False,True,108.762,"LINESTRING (7.5604535 50.1543051, 7.5589475 50.154145)",4,,,
28170118,Simmerner Straße,residential,,False,False,141.37,"LINESTRING (7.5604535 50.1543051, 7.5606392 50.1549788, 7.5607986 50.1555571)",4,,,
28170118,Simmerner Straße,residential,,False,True,77.312,"LINESTRING (7.5604535 50.1543051, 7.5604391 50.1542134, 7.5604496 50.1541479, 7.5604874 50.1540605, 7.5605598 50.1539402, 7.5606362 50.1538361, 7.5607422 50.1537477, 7.5608457 50.1536852)",4,,,
28170118,Simmerner Straße,residential,,False,False,100.515,"LINESTRING (7.5618068 50.1525856, 7.5618049 50.1526102, 7.5617949 50.152743, 7.5617714 50.1530556, 7.5617474 50.1531868, 7.5616997 50.1532957, 7.5616246 50.153392, 7.5615565 50.1534597)",4,,,
28170120,Talstraße,residential,,False,True,22.753,"LINESTRING (7.5618068 50.1525856, 7.5617453 50.1525898, 7.5616281 50.1525983, 7.5614911 50.1525813)",4,,,
28170122,Südring,residential,,False,False,12.634,"LINESTRING (7.5608457 50.1536852, 7.5607275 50.1536005)",4,,,
28170118,Simmerner Straße,residential,,False,False,77.312,"LINESTRING (7.5608457 50.1536852, 7.5607422 50.1537477, 7.5606362 50.1538361, 7.5605598 50.1539402, 7.5604874 50.1540605, 7.5604496 50.1541479, 7.5604391 50.1542134, 7.5604535 50.1543051)",4,,,
28170118,Simmerner Straße,residential,,False,True,57.147999999999996,"LINESTRING (7.5608457 50.1536852, 7.560945 50.1536509, 7.561354 50.1535539, 7.5614794 50.1535107, 7.5615565 50.1534597)",4,,,
32444198,Südring,residential,,False,True,110.695,"LINESTRING (7.5592023 50.1533226, 7.5577117 50.1530418)",4,,,
39896494,Parkstraße,residential,,False,True,18.664,"LINESTRING (7.5592023 50.1533226, 7.5593714 50.1531944)",4,,,
32444192,Parkstraße,residential,,False,False,94.016,"LINESTRING (7.5592023 50.1533226, 7.5591358 50.1534258, 7.5590745 50.1535056, 7.5590405 50.1536173, 7.559015 50.1537944, 7.5589475 50.154145)",3,,,
28170122,Südring,residential,,False,False,106.649,"LINESTRING (7.5607275 50.1536005, 7.5593714 50.1531944)",4,,,
28170122,Südring,residential,,False,True,12.634,"LINESTRING (7.5607275 50.1536005, 7.5608457 50.1536852)",4,,,
28170124,Wiesenstraße,residential,,False,False,125.712,"LINESTRING (7.5607275 50.1536005, 7.5614911 50.1525813)",3,,,
28170125,Römerstraße,residential,,False,True,15.647,"LINESTRING (7.5617362 50.1535406, 7.5615565 50.1534597)",4,,,
28170125,Römerstraße,residential,,False,False,272.036,"LINESTRING (7.5617362 50.1535406, 7.5617368 50.1537343, 7.5616685 50.1545664, 7.5616023 50.1556004, 7.5616271 50.1557276, 7.5616739 50.1558557, 7.5617031 50.1559792)",4,,,
208250002,Rhein-Mosel-Straße,secondary,50,False,False,60.594,"LINESTRING (7.5617031 50.1559792, 7.5625528 50.1560032)",,L 206,,
208250002,Rhein-Mosel-Straße,secondary,50,False,True,56.692,"LINESTRING (7.5617031 50.1559792, 7.5609074 50.1559855)",,L 206,,
28170125,Römerstraße,residential,,False,True,272.036,"LINESTRING (7.5617031 50.1559792, 7.5616739 50.1558557, 7.5616271 50.1557276, 7.5616023 50.1556004, 7.5616685 50.1545664, 7.5617368 50.1537343, 7.5617362 50.1535406)",4,,,
123142065,Basselscheider Straße,residential,50,False,False,67.507,"LINESTRING (7.5500833 50.1529644, 7.5508948 50.1532778)",,,,
25349435,Heilbrünnchenstraße,residential,,False,True,100.08399999999999,"LINESTRING (7.5500833 50.1529644, 7.550256 50.1527901, 7.5503672 50.152727, 7.5505004 50.1526915, 7.5509092 50.1526315, 7.5510057 50.1526119, 7.5511184 50.1525714, 7.5512134 50.1525056)",,,,
30484784,Ringstraße,residential,,False,False,196.29499999999996,"LINESTRING (7.5521444 50.1538682, 7.5522832 50.1537684, 7.5524221 50.15368, 7.5525689 50.1535969, 7.5527233 50.1535197, 7.5528847 50.1534484, 7.5530524 50.1533834, 7.5532259 50.153325, 7.5534045 50.1532733, 7.5535876 50.1532285, 7.5537745 50.1531908, 7.5539646 50.1531603, 7.554157 50.1531372, 7.5543512 50.1531214, 7.5545464 50.1531131)",,,,
30484784,Ringstraße,residential,,False,True,82.57499999999999,"LINESTRING (7.5521444 50.1538682, 7.5520316 50.1539602, 7.5519198 50.1540628, 7.5518177 50.1541695, 7.5517257 50.1542799, 7.5516441 50.1543936, 7.5515732 50.1545101)",,,,
123142065,Basselscheider Straße,residential,50,False,False,121.638,"LINESTRING (7.5521444 50.1538682, 7.5529747 50.154331, 7.5531703 50.1544401, 7.5534325 50.1545862)",,,,
123142065,Basselscheider Straße,residential,50,False,True,84.419,"LINESTRING (7.5521444 50.1538682, 7.5516028 50.1535662, 7.5512154 50.1533992)",,,,
30484909,Kirchstraße,residential,,False,True,138.54500000000002,"LINESTRING (7.5534325 50.1545862, 7.5533414 50.1546638, 7.5533018 50.1547256, 7.5532816 50.1547986, 7.5532361 50.1553424, 7.5531953 50.155805)",4,,,
41014292,Kirchstraße,residential,,True,False,71.14099999999999,"LINESTRING (7.5534325 50.1545862, 7.5537527 50.1543483, 7.5537959 50.1543264, 7.5538539 50.1543108, 7.5539343 50.1543045, 7.5540444 50.1543069, 7.5542412 50.1543261)",4,,,
123142065,Basselscheider Straße,residential,50,False,False,186.174,"LINESTRING (7.5534325 50.1545862, 7.5551193 50.1555266, 7.5551462 50.1555416, 7.5552377 50.1555551, 7.5554818 50.1555283)",,,,
123142065,Basselscheider Straße,residential,50,False,True,121.638,"LINESTRING (7.5534325 50.1545862, 7.5531703 50.1544401, 7.5529747 50.154331, 7.5521444 50.1538682)",,,,
28291078,,secondary,50,True,False,20.962,"LINESTRING (7.5558097 50.1559562, 7.5557607 50.1559566, 7.5557129 50.1559495, 7.5556692 50.1559353, 7.5556319 50.1559149, 7.5556032 50.1558894, 7.5555847 50.1558603)",,,1,roundabout
381954998,Hunsrückhöhenstraße,tertiary,50,False,False,34.812,"LINESTRING (7.5558097 50.1559562, 7.5558442 50.1560046, 7.5559062 50.1560666, 7.5560818 50.156215)",,K 96,2,
28291078,,secondary,50,True,False,17.835,"LINESTRING (7.5555847 50.1558603, 7.5555779 50.1558339, 7.5555795 50.1558072, 7.5555895 50.1557813, 7.5556074 50.1557571, 7.5556326 50.1557358, 7.555664 50.1557182)",,,1,roundabout
132677966,Rhein-Mosel-Straße,secondary,50,False,True,30.157,"LINESTRING (7.5555847 50.1558603, 7.5554649 50.1558757, 7.5553378 50.155883, 7.5551643 50.1558843)",,L 206,2,
15985441,alte Hunsrückhöhenstraße,tertiary,50,False,True,24.832,"LINESTRING (7.555664 50.1557182, 7.5555722 50.155634, 7.5555237 50.1555817, 7.5554818 50.1555283)",,K 96,2,
28291078,,secondary,50,True,False,35.9,"LINESTRING (7.555664 50.1557182, 7.5557084 50.1557029, 7.5557572 50.1556949, 7.5558076 50.1556948, 7.5558565 50.1557026, 7.555901 50.1557177, 7.5559384 50.1557394, 7.5559665 50.1557662, 7.5559836 50.1557966, 7.5559886 50.1558287, 7.5559812 50.1558606)",,,1,roundabout
15985441,alte Hunsrückhöhenstraße,tertiary,50,False,False,24.832,"LINESTRING (7.5554818 50.1555283, 7.5555237 50.1555817, 7.5555722 50.155634, 7.555664 50.1557182)",,K 96,2,
15985441,alte Hunsrückhöhenstraße,tertiary,50,False,True,124.28900000000002,"LINESTRING (7.5554818 50.1555283, 7.5554321 50.1554462, 7.5553928 50.1553447, 7.555278 50.1550006, 7.5552386 50.1548371, 7.5552147 50.1546614, 7.5552102 50.15455, 7.5552119 50.15443)",,K 96,2,
123142065,Basselscheider Straße,residential,50,False,True,186.174,"LINESTRING (7.5554818 50.1555283, 7.5552377 50.1555551, 7.5551462 50.1555416, 7.5551193 50.1555266, 7.5534325 50.1545862)",,,,
28291077,Rhein-Mosel-Straße,secondary,50,False,False,25.454,"LINESTRING (7.5559812 50.1558606, 7.556111 50.1558918, 7.5561989 50.1559098, 7.5563217 50.1559289)",,L 206,,
28291078,,secondary,50,True,False,17.123,"LINESTRING (7.5559812 50.1558606, 7.5559631 50.1558892, 7.5559352 50.1559142, 7.5558989 50.1559344, 7.5558563 50.1559487, 7.5558097 50.1559562)",,,1,roundabout
28291077,Rhein-Mosel-Straße,secondary,50,False,False,85.09,"LINESTRING (7.5589234 50.1559818, 7.5601177 50.1559733)",,L 206,,
28291077,Rhein-Mosel-Straße,secondary,50,False,True,45.698,"LINESTRING (7.5589234 50.1559818, 7.558282 50.1559868)",,L 206,,
"[28291152, 1221921946]",Am Markt,residential,,False,False,49.516999999999996,"LINESTRING (7.5589234 50.1559818, 7.5588977 50.1562541, 7.5588815 50.1564263)",4,,,
1196084048,Am Markt,residential,,False,True,89.481,"LINESTRING (7.5588172 50.1568737, 7.5599801 50.1571778)",,,,
"[1196084048, 28291153, 618210739]",Am Markt,residential,,False,False,113.416,"LINESTRING (7.5588172 50.1568737, 7.5585803 50.1568006, 7.5581018 50.1566986, 7.558064 50.1566949, 7.5580208 50.1567, 7.5579889 50.156713, 7.5579664 50.1567296, 7.557847 50.1568316, 7.557726 50.156935, 7.5575621 50.1570723)",,,,
"[28291152, 1221921825]",Am Markt,residential,,False,True,49.959,"LINESTRING (7.5588172 50.1568737, 7.5588783 50.1564483, 7.5588815 50.1564263)",4,,,
1196084048,Am Markt,residential,,False,False,89.481,"LINESTRING (7.5599801 50.1571778, 7.5588172 50.1568737)",,,,
"[1215222681, 510940922, 1215089205, 509802638]",Bahnhofstraße,residential,,False,True,111.90700000000001,"LINESTRING (7.5599801 50.1571778, 7.5599784 50.1572268, 7.5599905 50.1572552, 7.5600281 50.1572865, 7.5601072 50.1573243, 7.5601897 50.1573531, 7.5602809 50.1573716, 7.560356 50.1573832, 7.5604532 50.1573905, 7.5605672 50.1573929, 7.5606185 50.157394, 7.5607178 50.157403, 7.5609216 50.1574214, 7.5609467 50.1574213, 7.5611789 50.1574199, 7.5612203 50.1574197, 7.5613734 50.1574176)",4,,,
"[1209651339, 618210735]",Bahnhofstraße,residential,,False,False,61.662,"LINESTRING (7.5599801 50.1571778, 7.5600146 50.1568909, 7.5600466 50.1566249)",4,,,
28291077,Rhein-Mosel-Straße,secondary,50,False,True,85.09,"LINESTRING (7.5601177 50.1559733, 7.5589234 50.1559818)",,L 206,,
208250002,Rhein-Mosel-Straße,secondary,50,False,False,56.277,"LINESTRING (7.5601177 50.1559733, 7.5609074 50.1559855)",,L 206,,
"[1209651405, 1209651413, 618210735]",Bahnhofstraße,residential,,False,True,72.631,"LINESTRING (7.5601177 50.1559733, 7.5600697 50.1564127, 7.5600487 50.1566054, 7.5600466 50.1566249)",4,,,
"[28291152, 1221921825]",Am Markt,residential,,False,False,49.959,"LINESTRING (7.5588815 50.1564263, 7.5588783 50.1564483, 7.5588172 50.1568737)",4,,,
"[28291152, 1221921946]",Am Markt,residential,,False,True,49.516999999999996,"LINESTRING (7.5588815 50.1564263, 7.5588977 50.1562541, 7.5589234 50.1559818)",4,,,
28291154,Am Markt,residential,,False,False,85.89099999999999,"LINESTRING (7.5588815 50.1564263, 7.5593574 50.1565074, 7.5600466 50.1566249)",,,,
28291154,Am Markt,residential,,False,True,85.89099999999999,"LINESTRING (7.5600466 50.1566249, 7.5593574 50.1565074, 7.5588815 50.1564263)",,,,
"[1209651413, 1209651405, 618210735]",Bahnhofstraße,residential,,False,False,72.631,"LINESTRING (7.5600466 50.1566249, 7.5600487 50.1566054, 7.5600697 50.1564127, 7.5601177 50.1559733)",4,,,
"[1209651339, 618210735]",Bahnhofstraße,residential,,False,True,61.662,"LINESTRING (7.5600466 50.1566249, 7.5600146 50.1568909, 7.5599801 50.1571778)",4,,,
30484784,Ringstraße,residential,,False,False,140.12300000000002,"LINESTRING (7.5513509 50.155756, 7.5513711 50.1553155, 7.5514017 50.1549923, 7.5514217 50.1548939, 7.551449 50.1547963, 7.5514833 50.1546997, 7.5515248 50.1546042, 7.5515732 50.1545101)",,,,
132677966,Rhein-Mosel-Straße,secondary,50,False,False,131.51399999999998,"LINESTRING (7.5513509 50.155756, 7.5529244 50.1557967, 7.5531953 50.155805)",,L 206,2,
132677966,Rhein-Mosel-Straße,secondary,50,False,True,53.717999999999996,"LINESTRING (7.5513509 50.155756, 7.551223 50.1557527, 7.5505975 50.1557365)",,L 206,2,
27465918,Liesenfelder Straße,residential,30,False,True,56.16,"LINESTRING (7.5497977 50.1602093, 7.5490159 50.1601443)",,,,
32935491,Liesenfelder Straße,residential,30,False,False,45.022,"LINESTRING (7.5497977 50.1602093, 7.5501725 50.1600302, 7.5503359 50.1600185)",4,,,
28291077,Rhein-Mosel-Straße,secondary,50,False,False,45.698,"LINESTRING (7.558282 50.1559868, 7.5589234 50.1559818)",,L 206,,
28291077,Rhein-Mosel-Straße,secondary,50,False,True,41.227000000000004,"LINESTRING (7.558282 50.1559868, 7.558143 50.1559866, 7.5577034 50.1559814)",,L 206,,
30536468,Parkstraße,residential,,False,False,86.41399999999999,"LINESTRING (7.558282 50.1559868, 7.5583093 50.1558996, 7.5584703 50.1553323, 7.558585 50.1552483)",,,,
"[32444194, 30536419]","['Gartenstraße', 'Runertstraße']",residential,,False,True,215.263,"LINESTRING (7.558585 50.1552483, 7.5585003 50.1551905, 7.5573066 50.1549594, 7.5572768 50.154918, 7.5575179 50.1539178)",4,,,
30536468,Parkstraße,residential,,False,True,86.41399999999999,"LINESTRING (7.558585 50.1552483, 7.5584703 50.1553323, 7.5583093 50.1558996, 7.558282 50.1559868)",,,,
32444192,Parkstraße,residential,,False,True,126.985,"LINESTRING (7.558585 50.1552483, 7.5586918 50.15517, 7.5589475 50.154145)",3,,,
32815873,Gartenstraße,residential,,False,True,163.28400000000002,"LINESTRING (7.558585 50.1552483, 7.5586855 50.1553157, 7.5607986 50.1555571)",4,,,
32444189,Bahnhofstraße,residential,,False,False,22.342,"LINESTRING (7.5613734 50.1574176, 7.5614103 50.1573786, 7.5614497 50.1573199, 7.5615259 50.1572426)",,,,
"[1215222681, 510940922, 1215089205, 509802638]",Bahnhofstraße,residential,,False,False,111.90699999999998,"LINESTRING (7.5613734 50.1574176, 7.5612203 50.1574197, 7.5611789 50.1574199, 7.5609467 50.1574213, 7.5609216 50.1574214, 7.5607178 50.157403, 7.5606185 50.157394, 7.5605672 50.1573929, 7.5604532 50.1573905, 7.560356 50.1573832, 7.5602809 50.1573716, 7.5601897 50.1573531, 7.5601072 50.1573243, 7.5600281 50.1572865, 7.5599905 50.1572552, 7.5599784 50.1572268, 7.5599801 50.1571778)",4,,,
32444194,Runertstraße,residential,,False,False,98.381,"LINESTRING (7.5577117 50.1530418, 7.5575179 50.1539178)",4,,,
32444198,Südring,residential,,False,False,110.695,"LINESTRING (7.5577117 50.1530418, 7.5592023 50.1533226)",4,,,
32444198,Südring,residential,,False,True,84.685,"LINESTRING (7.5577117 50.1530418, 7.5565565 50.1528625)",4,,,
32444198,Südring,residential,,False,False,84.685,"LINESTRING (7.5565565 50.1528625, 7.5577117 50.1530418)",4,,,
28170118,Simmerner Straße,residential,,False,False,48.262,"LINESTRING (7.5607986 50.1555571, 7.5609074 50.1559855)",4,,,
28170118,Simmerner Straße,residential,,False,True,141.37,"LINESTRING (7.5607986 50.1555571, 7.5606392 50.1549788, 7.5604535 50.1543051)",4,,,
32815873,Gartenstraße,residential,,False,False,163.28400000000002,"LINESTRING (7.5607986 50.1555571, 7.5586855 50.1553157, 7.558585 50.1552483)",4,,,
15985441,alte Hunsrückhöhenstraße,tertiary,50,False,False,124.289,"LINESTRING (7.5552119 50.15443, 7.5552102 50.15455, 7.5552147 50.1546614, 7.5552386 50.1548371, 7.555278 50.1550006, 7.5553928 50.1553447, 7.5554321 50.1554462, 7.5554818 50.1555283)",,K 96,2,
15985441,alte Hunsrückhöhenstraße,tertiary,50,False,True,121.25299999999999,"LINESTRING (7.5552119 50.15443, 7.5552454 50.1541803, 7.5552821 50.1540368, 7.5553364 50.1538824, 7.5553986 50.1537438, 7.5554373 50.1536697, 7.5555112 50.1535453, 7.5556275 50.1533807)",,K 96,2,
32935491,Liesenfelder Straße,residential,30,False,True,44.616,"LINESTRING (7.5509515 50.1600924, 7.5503359 50.1600185)",4,,,
"[38579745, 32935492]","['Lindenstraße', 'Auf der Heide']",residential,30,False,True,223.572,"LINESTRING (7.5509515 50.1600924, 7.5512178 50.1598637, 7.5513624 50.1597253, 7.5514801 50.1595898, 7.5515666 50.1593274, 7.5515642 50.1592086, 7.5519634 50.1582246)",4,,,
26184978,Henchenstraße,residential,30,False,True,41.236,"LINESTRING (7.5519634 50.1582246, 7.5525419 50.1582372)",,,,
26184978,Henchenstraße,residential,30,False,False,72.497,"LINESTRING (7.5519634 50.1582246, 7.5514697 50.1581416, 7.5509901 50.1580358)",,,,
"[38579745, 32935492]","['Lindenstraße', 'Auf der Heide']",residential,30,False,False,223.572,"LINESTRING (7.5519634 50.1582246, 7.5515642 50.1592086, 7.5515666 50.1593274, 7.5514801 50.1595898, 7.5513624 50.1597253, 7.5512178 50.1598637, 7.5509515 50.1600924)",4,,,
30484784,Ringstraße,residential,,False,False,35.228,"LINESTRING (7.5545464 50.1531131, 7.5547001 50.1531159, 7.5548601 50.1531428, 7.5550217 50.1531863)",,,,
30484784,Ringstraße,residential,,False,True,196.295,"LINESTRING (7.5545464 50.1531131, 7.5543512 50.1531214, 7.554157 50.1531372, 7.5539646 50.1531603, 7.5537745 50.1531908, 7.5535876 50.1532285, 7.5534045 50.1532733, 7.5532259 50.153325, 7.5530524 50.1533834, 7.5528847 50.1534484, 7.5527233 50.1535197, 7.5525689 50.1535969, 7.5524221 50.15368, 7.5522832 50.1537684, 7.5521444 50.1538682)",,,,
33093373,Kirchstraße,residential,,False,False,136.622,"LINESTRING (7.5545464 50.1531131, 7.5543368 50.153946, 7.5542412 50.1543261)",5,,,
41014292,Kirchstraße,residential,,True,False,70.116,"LINESTRING (7.5542412 50.1543261, 7.5552119 50.15443)",4,,,
33093373,Kirchstraße,residential,,False,True,136.622,"LINESTRING (7.5542412 50.1543261, 7.5543368 50.153946, 7.5545464 50.1531131)",5,,,
39857365,Ringstraße,residential,,False,True,59.318,"LINESTRING (7.5553065 50.1526892, 7.55524 50.152897, 7.5550217 50.1531863)",,,,
123142065,Basselscheider Straße,residential,50,False,False,26.532,"LINESTRING (7.5508948 50.1532778, 7.5512154 50.1533992)",,,,
123142065,Basselscheider Straße,residential,50,False,True,67.507,"LINESTRING (7.5508948 50.1532778, 7.5500833 50.1529644)",,,,
"[33093376, 33093378, 39953476]","['Dahlienweg', 'Nelkenweg']",residential,,False,"[False, True]",169.863,"LINESTRING (7.5508948 50.1532778, 7.5510053 50.1532647, 7.552475 50.1530909, 7.5524017 50.1527592, 7.552653 50.1527338)","['2', '3']",,,
39651496,Dahlienweg,residential,,False,True,17.307,"LINESTRING (7.553206 50.1524333, 7.5529793 50.1523774)",2,,,
39652005,Dahlienweg,residential,,False,False,47.843,"LINESTRING (7.553206 50.1524333, 7.5538775 50.1524319)",2,,,
39953476,Dahlienweg,residential,,False,False,68.858,"LINESTRING (7.553206 50.1524333, 7.553234 50.152675, 7.552653 50.1527338)",2,,,
33093381,Tulpenstraße,residential,,False,True,10.975,"LINESTRING (7.5526347 50.1522878, 7.5525665 50.1523763)",4,,,
