osmid,name,highway,maxspeed,oneway,reversed,length,ref,lanes,geometry,access
24874854,Neubeckumer Straße,tertiary,50,False,False,44.01,,,"LINESTRING (8.0274597 51.8331897, 8.0269055 51.8329913)",
171807301,Bürgermeister-Hischmann-Ring,secondary,50,False,True,53.501,L 792,,"LINESTRING (8.0274597 51.8331897, 8.0281374 51.8334266)",
7727145,Elmstraße,secondary,50,False,False,89.963,L 792,2,"LINESTRING (8.0274597 51.8331897, 8.027237 51.8333501, 8.0266089 51.8336778, 8.0264856 51.8337252)",
29105484,Vellerner Straße,tertiary,50,False,False,94.395,K 23,2,"LINESTRING (8.0274597 51.8331897, 8.0275821 51.8330547, 8.027741 51.8327864, 8.0278985 51.8323897)",
45775109,Im Drubbel,living_street,,False,True,23.953,,,"LINESTRING (8.0229312 51.8351448, 8.0228659 51.8353564)",
29137828,Ennigerstraße,secondary,50,False,True,52.478,L 792,2,"LINESTRING (8.0229312 51.8351448, 8.0233284 51.8351935, 8.0235035 51.8351934, 8.0236831 51.8351695)",
405523464,Ennigerstraße,secondary,50,False,False,75.99199999999999,L 792,2,"LINESTRING (8.0229312 51.8351448, 8.0226755 51.8351048, 8.0218718 51.8350452, 8.0218393 51.8350428)",
31287157,Cardijnstraße,residential,30,False,False,57.612,,2,"LINESTRING (8.0218393 51.8350428, 8.0217204 51.8354608, 8.0217005 51.8355537)",
118581664,Ennigerstraße,secondary,50,False,False,40.965,L 792,2,"LINESTRING (8.0218393 51.8350428, 8.0215444 51.8350087, 8.0212569 51.8349647)",
405523464,Ennigerstraße,secondary,50,False,True,75.992,L 792,2,"LINESTRING (8.0218393 51.8350428, 8.0218718 51.8350452, 8.0226755 51.8351048, 8.0229312 51.8351448)",
24661297,Bürgermeister-Hischmann-Ring,tertiary,50,False,True,346.32,,2,"LINESTRING (8.0282637 51.8379638, 8.0286388 51.837806, 8.0289137 51.837613, 8.0290231 51.8374137, 8.0291943 51.8370082, 8.0293164 51.836672, 8.0294382 51.836447, 8.0294986 51.8363337, 8.0295622 51.836185, 8.0295917 51.8361407, 8.0296987 51.8358484, 8.029715 51.8357341, 8.0297296 51.8356632, 8.0297376 51.8354791, 8.0297013 51.8353022, 8.0296194 51.8351125)",
24661299,Ostenfelder Straße,tertiary,50,False,False,78.63499999999999,,2,"LINESTRING (8.0282637 51.8379638, 8.0283676 51.8380054, 8.0287358 51.8381092, 8.0288477 51.838144, 8.0290078 51.8381939, 8.0290911 51.8382185, 8.0292813 51.8382857)",
"[29117025, 188375613]",Clemens-August-Straße,residential,"['50', '10']",False,False,87.069,,,"LINESTRING (8.0282637 51.8379638, 8.0281914 51.8379141, 8.0281534 51.837888, 8.0279775 51.8377569, 8.0277558 51.8376074, 8.0275743 51.8375157, 8.0273447 51.8374351)",
30136718,Luisenstraße,tertiary,50,False,True,159.827,,2,"LINESTRING (8.0282637 51.8379638, 8.0266878 51.8385067, 8.0264436 51.838604, 8.026356 51.8386578, 8.0262883 51.8387097)",
30136718,Luisenstraße,tertiary,50,False,False,159.827,,2,"LINESTRING (8.0262883 51.8387097, 8.026356 51.8386578, 8.0264436 51.838604, 8.0266878 51.8385067, 8.0282637 51.8379638)",
171704939,Luisenstraße,tertiary,50,False,True,24.386,,,"LINESTRING (8.0262883 51.8387097, 8.0261964 51.8386773, 8.0261437 51.8386588, 8.0259804 51.8386006)",
317197961,Westkirchener Straße,tertiary,50,False,True,116.08,,2,"LINESTRING (8.0262883 51.8387097, 8.0262432 51.838772, 8.0262184 51.8388263, 8.0262105 51.8388942, 8.0262138 51.8389568, 8.0262306 51.8390451, 8.0262888 51.8392881, 8.0262952 51.8393203, 8.0263408 51.8395204, 8.0263524 51.8395869, 8.026389 51.8397378)",
317197961,Westkirchener Straße,tertiary,50,False,False,79.532,,2,"LINESTRING (8.0265664 51.8404446, 8.026389 51.8397378)",
30136714,Am Kleipohl,residential,30,False,False,128.938,,,"LINESTRING (8.0265664 51.8404446, 8.0261518 51.8404541, 8.0258303 51.8404495, 8.0246956 51.8403799)",
317197961,Westkirchener Straße,tertiary,50,False,True,79.532,,2,"LINESTRING (8.026389 51.8397378, 8.0265664 51.8404446)",
46677922,Im Pöckentrup,residential,30,False,True,52.099000000000004,,,"LINESTRING (8.026389 51.8397378, 8.0265113 51.8397461, 8.0269551 51.8397763, 8.0271428 51.8397637)",
317197961,Westkirchener Straße,tertiary,50,False,False,116.07999999999998,,2,"LINESTRING (8.026389 51.8397378, 8.0263524 51.8395869, 8.0263408 51.8395204, 8.0262952 51.8393203, 8.0262888 51.8392881, 8.0262306 51.8390451, 8.0262138 51.8389568, 8.0262105 51.8388942, 8.0262184 51.8388263, 8.0262432 51.838772, 8.0262883 51.8387097)",
405668925,Ostenfelder Straße,tertiary,50,False,False,62.844,,,"LINESTRING (8.0312081 51.8392394, 8.0318092 51.8396654)",
24661299,Ostenfelder Straße,tertiary,50,False,True,170.106,,2,"LINESTRING (8.0312081 51.8392394, 8.030951 51.8390758, 8.030667 51.838909, 8.0302898 51.838734, 8.0300379 51.8386167, 8.0297126 51.8384597, 8.0292813 51.8382857)",
29058939,Schleebergstraße,residential,30,False,False,72.521,,,"LINESTRING (8.0312081 51.8392394, 8.0313409 51.8392061, 8.0321862 51.8389942)",
29105484,Vellerner Straße,tertiary,50,False,False,56.791,K 23,2,"LINESTRING (8.0278985 51.8323897, 8.0279242 51.8323207, 8.0281019 51.8318947)",
29105484,Vellerner Straße,tertiary,50,False,True,94.39499999999998,K 23,2,"LINESTRING (8.0278985 51.8323897, 8.027741 51.8327864, 8.0275821 51.8330547, 8.0274597 51.8331897)",
29134655,Gartenstraße,residential,30,False,False,50.900999999999996,,,"LINESTRING (8.0278985 51.8323897, 8.0278596 51.8323731, 8.0278084 51.83231, 8.0277057 51.8322447, 8.0272919 51.8321682)",
542968955,Clemens-August-Straße,residential,30,False,False,16.882,,2,"LINESTRING (8.0249971 51.8366782, 8.0248468 51.8365581)",
30136712,Bahnhofstraße,residential,30,False,False,210.629,,,"LINESTRING (8.0249971 51.8366782, 8.026095 51.8363141, 8.0262347 51.8363074, 8.0265021 51.8362112, 8.0266217 51.8361069, 8.0266676 51.8360683, 8.0275888 51.8357134)",
"[188375618, 542968955]",Clemens-August-Straße,residential,"['20', '30']",False,True,65.958,,2,"LINESTRING (8.0249971 51.8366782, 8.0251098 51.8367682, 8.0251534 51.8367982, 8.0253781 51.8369616, 8.0255885 51.8370344, 8.0257002 51.8370653)",
30024117,Geiststraße,living_street,,False,False,69.288,,,"LINESTRING (8.0242935 51.8357062, 8.0251649 51.8353926)",
43023349,Im Drubbel,living_street,,False,False,25.68,,,"LINESTRING (8.0242935 51.8357062, 8.0239295 51.8356538)",
118581654,Clemens-August-Straße,residential,50,False,False,72.98400000000001,,,"LINESTRING (8.0242935 51.8357062, 8.0239997 51.8354566, 8.0239036 51.8353769, 8.0238156 51.8352961, 8.023748 51.835238, 8.0236831 51.8351695)",
"[405715289, 542968955]",Clemens-August-Straße,residential,30,False,True,55.744,,2,"LINESTRING (8.0242935 51.8357062, 8.0243707 51.8357805, 8.0244257 51.8358616, 8.0244647 51.8359573, 8.0244974 51.836038, 8.0245605 51.8361758)",
29137828,Ennigerstraße,secondary,50,False,False,52.478,L 792,2,"LINESTRING (8.0236831 51.8351695, 8.0235035 51.8351934, 8.0233284 51.8351935, 8.0229312 51.8351448)",
118581654,Clemens-August-Straße,residential,50,False,True,72.98400000000001,,,"LINESTRING (8.0236831 51.8351695, 8.023748 51.835238, 8.0238156 51.8352961, 8.0239036 51.8353769, 8.0239997 51.8354566, 8.0242935 51.8357062)",
174507477,Elmstraße,secondary,50,False,True,42.422000000000004,L 792,2,"LINESTRING (8.0236831 51.8351695, 8.0238813 51.8351117, 8.0240688 51.8350111, 8.0241745 51.8349454)",
188237803,Schleedahlstraße,residential,50,False,False,92.063,,,"LINESTRING (8.0301728 51.8376676, 8.0292813 51.8382857)",
29117585,Am Kalverkamp,residential,30,False,False,99.793,,,"LINESTRING (8.0301728 51.8376676, 8.0312333 51.8382202, 8.0312843 51.8382453)",
188237803,Schleedahlstraße,residential,50,False,True,92.063,,,"LINESTRING (8.0292813 51.8382857, 8.0301728 51.8376676)",
24661299,Ostenfelder Straße,tertiary,50,False,False,170.106,,2,"LINESTRING (8.0292813 51.8382857, 8.0297126 51.8384597, 8.0300379 51.8386167, 8.0302898 51.838734, 8.030667 51.838909, 8.030951 51.8390758, 8.0312081 51.8392394)",
24661299,Ostenfelder Straße,tertiary,50,False,True,78.635,,2,"LINESTRING (8.0292813 51.8382857, 8.0290911 51.8382185, 8.0290078 51.8381939, 8.0288477 51.838144, 8.0287358 51.8381092, 8.0283676 51.8380054, 8.0282637 51.8379638)",
"[171807301, 7726878]",Bürgermeister-Hischmann-Ring,secondary,50,False,False,218.468,L 792,2,"LINESTRING (8.0296194 51.8351125, 8.0293849 51.8346758, 8.0289995 51.8340487, 8.0288608 51.8338659, 8.0286797 51.833712, 8.028443 51.833564, 8.0281374 51.8334266)",
24661297,Bürgermeister-Hischmann-Ring,tertiary,50,False,False,346.32000000000005,,2,"LINESTRING (8.0296194 51.8351125, 8.0297013 51.8353022, 8.0297376 51.8354791, 8.0297296 51.8356632, 8.029715 51.8357341, 8.0296987 51.8358484, 8.0295917 51.8361407, 8.0295622 51.836185, 8.0294986 51.8363337, 8.0294382 51.836447, 8.0293164 51.836672, 8.0291943 51.8370082, 8.0290231 51.8374137, 8.0289137 51.837613, 8.0286388 51.837806, 8.0282637 51.8379638)",
173367679,Oelder Straße,secondary,50,False,True,223.447,L 792,2,"LINESTRING (8.0296194 51.8351125, 8.0298638 51.8350623, 8.0299815 51.8350357, 8.0300395 51.8350225, 8.030599 51.8348912, 8.0312948 51.834745, 8.0318583 51.8346654, 8.0327486 51.8346038)",
"[144431447, 173368847]",Bahnhofstraße,residential,"['50', '30']",False,True,89.958,,2,"LINESTRING (8.0296194 51.8351125, 8.0289732 51.8352554, 8.028884 51.8352756, 8.0288227 51.8352861, 8.0286698 51.8353221, 8.0284884 51.8353673, 8.0283984 51.8354008)",
29058939,Schleebergstraße,residential,30,False,True,9.872,,,"LINESTRING (8.0323186 51.8389597, 8.0321862 51.8389942)",
29137558,Am Kalverkamp,residential,30,False,True,106.971,,,"LINESTRING (8.0323186 51.8389597, 8.0318494 51.8385743, 8.0312843 51.8382453)",
29117585,Am Kalverkamp,residential,30,False,True,99.793,,,"LINESTRING (8.0312843 51.8382453, 8.0312333 51.8382202, 8.0301728 51.8376676)",
29137558,Am Kalverkamp,residential,30,False,False,106.971,,,"LINESTRING (8.0312843 51.8382453, 8.0318494 51.8385743, 8.0323186 51.8389597)",
30002440,Stettiner Straße,residential,30,False,False,44.155,,,"LINESTRING (8.03131 51.8399155, 8.0318092 51.8396654)",
30002444,Dresdener Straße,residential,30,False,False,78.043,,,"LINESTRING (8.03131 51.8399155, 8.0307436 51.839611, 8.0303764 51.8395392)",
30002440,Stettiner Straße,residential,30,False,True,44.155,,,"LINESTRING (8.0318092 51.8396654, 8.03131 51.8399155)",
405668925,Ostenfelder Straße,tertiary,50,False,True,62.844,,,"LINESTRING (8.0318092 51.8396654, 8.0312081 51.8392394)",
30002444,Dresdener Straße,residential,30,False,True,78.043,,,"LINESTRING (8.0303764 51.8395392, 8.0307436 51.839611, 8.03131 51.8399155)",
7727145,Elmstraße,secondary,50,False,True,26.855000000000004,L 792,2,"LINESTRING (8.0254721 51.8342665, 8.0255273 51.8342271, 8.0255725 51.8341868, 8.0256274 51.8341394, 8.0257291 51.8340866)",
30024113,Alleestraße,residential,30,False,False,102.839,,,"LINESTRING (8.0254721 51.8342665, 8.0258195 51.8345012, 8.0264823 51.8349489)",
144431696,Elmstraße,secondary,50,False,False,45.985,L 792,2,"LINESTRING (8.0254721 51.8342665, 8.025427 51.8342816, 8.0253337 51.8343016, 8.0252659 51.8343192, 8.0249249 51.8344965)",
30024113,Alleestraße,residential,30,False,True,102.839,,,"LINESTRING (8.0264823 51.8349489, 8.0258195 51.8345012, 8.0254721 51.8342665)",
30024114,Geiststraße,living_street,,False,False,49.497,,,"LINESTRING (8.0264823 51.8349489, 8.0263911 51.8349571, 8.0259685 51.8351033, 8.0258442 51.8351481)",
"[30426392, 173665538, 30426387]","['Bürgermeister-Frisch-Platz', 'Marktplatz']",residential,30,False,"[False, True]",180.02300000000002,,,"LINESTRING (8.0264823 51.8349489, 8.0268586 51.8348307, 8.0271495 51.8347015, 8.0272522 51.8346225, 8.0272614 51.8345321, 8.0271537 51.8343321, 8.0268996 51.8341033, 8.0268181 51.8340235, 8.0267584 51.8339699, 8.0264856 51.8337252)",
"[1070229698, 1070229699, 1070229700, 1070229701, 144431446]",Alleestraße,residential,30,False,False,114.14200000000002,,,"LINESTRING (8.0264823 51.8349489, 8.0268444 51.8351955, 8.0270358 51.8353203, 8.0270455 51.8353272, 8.0272375 51.8354501, 8.0272531 51.8354597, 8.0274169 51.8355733, 8.0274302 51.8355825, 8.0275888 51.8357134)",
144431447,Bahnhofstraße,residential,30,False,False,65.594,,,"LINESTRING (8.0275888 51.8357134, 8.0283984 51.8354008)",
30136712,Bahnhofstraße,residential,30,False,True,210.629,,,"LINESTRING (8.0275888 51.8357134, 8.0266676 51.8360683, 8.0266217 51.8361069, 8.0265021 51.8362112, 8.0262347 51.8363074, 8.026095 51.8363141, 8.0249971 51.8366782)",
144431445,Alleestraße,residential,30,False,False,71.20100000000001,,,"LINESTRING (8.0275888 51.8357134, 8.028056 51.8362218, 8.0280882 51.8362738)",
"[1070229698, 1070229699, 1070229700, 1070229701, 144431446]",Alleestraße,residential,30,False,True,114.142,,,"LINESTRING (8.0275888 51.8357134, 8.0274302 51.8355825, 8.0274169 51.8355733, 8.0272531 51.8354597, 8.0272375 51.8354501, 8.0270455 51.8353272, 8.0270358 51.8353203, 8.0268444 51.8351955, 8.0264823 51.8349489)",
144431445,Alleestraße,residential,30,False,True,96.269,,,"LINESTRING (8.0287874 51.837024, 8.0284856 51.8367101, 8.0280882 51.8362738)",
"[30024114, 171952837, 30024117]",Geiststraße,living_street,,False,"[False, True]",54.293,,,"LINESTRING (8.0258442 51.8351481, 8.0255354 51.8352604, 8.0254625 51.8352854, 8.025453 51.8352942, 8.0254395 51.8352937, 8.0251649 51.8353926)",no
30024114,Geiststraße,living_street,,False,True,49.497,,,"LINESTRING (8.0258442 51.8351481, 8.0259685 51.8351033, 8.0263911 51.8349571, 8.0264823 51.8349489)",
174640325,Kurze Straße,living_street,,False,False,94.21199999999999,,,"LINESTRING (8.0258442 51.8351481, 8.0252641 51.834736, 8.0249429 51.8345096)",
29058939,Schleebergstraße,residential,30,False,False,9.872,,,"LINESTRING (8.0321862 51.8389942, 8.0323186 51.8389597)",
29058939,Schleebergstraße,residential,30,False,True,72.521,,,"LINESTRING (8.0321862 51.8389942, 8.0313409 51.8392061, 8.0312081 51.8392394)",
30136713,Grabenstraße,residential,30,False,False,49.419,,1,"LINESTRING (8.0229284 51.8373916, 8.0235063 51.837127)",
41919816,Neustraße,residential,30,False,False,109.717,,1,"LINESTRING (8.0229284 51.8373916, 8.0229893 51.8367309, 8.0230942 51.8364125)",
41919816,Neustraße,residential,30,False,True,68.65,,1,"LINESTRING (8.0229284 51.8373916, 8.0229043 51.8374794, 8.02285 51.8377472, 8.0228093 51.8379417, 8.0227963 51.8380035)",
41919817,Im Unterdorf,residential,30,False,True,95.79899999999999,,1,"LINESTRING (8.024451 51.8376945, 8.0241884 51.8376669, 8.0240842 51.8376446, 8.0240541 51.8376176, 8.0235063 51.837127)",
30426385,Friggepättken,residential,30,False,True,76.944,,,"LINESTRING (8.0252022 51.8377725, 8.0249593 51.838448)",
30426385,Friggepättken,residential,30,False,False,76.944,,,"LINESTRING (8.0249593 51.838448, 8.0252022 51.8377725)",
30136717,Luisenstraße,tertiary,50,False,False,72.215,,2,"LINESTRING (8.0249593 51.838448, 8.0251507 51.8384767, 8.0258672 51.838577, 8.0259804 51.8386006)",
"[415718272, 30136717]",Luisenstraße,tertiary,50,False,True,157.874,,2,"LINESTRING (8.0249593 51.838448, 8.0236456 51.838255, 8.0234495 51.8382208, 8.0232409 51.8381657, 8.0230384 51.8381003, 8.0227963 51.8380035)",
30136708,Christa-Frede-Weg,residential,,False,False,58.277,,,"LINESTRING (8.0280882 51.8362738, 8.0274538 51.8364654, 8.0273418 51.8365011, 8.027327 51.8365049)",
144431445,Alleestraße,residential,30,False,False,96.269,,,"LINESTRING (8.0280882 51.8362738, 8.0284856 51.8367101, 8.0287874 51.837024)",
144431445,Alleestraße,residential,30,False,True,71.20100000000001,,,"LINESTRING (8.0280882 51.8362738, 8.028056 51.8362218, 8.0275888 51.8357134)",
"[188375618, 188375613]",Clemens-August-Straße,residential,"['20', '10']",False,False,120.54299999999999,,2,"LINESTRING (8.0273447 51.8374351, 8.0270981 51.8373613, 8.0266854 51.8372493, 8.025978 51.8371262, 8.0257002 51.8370653)",
"[29117025, 188375613]",Clemens-August-Straße,residential,"['50', '10']",False,True,87.069,,,"LINESTRING (8.0273447 51.8374351, 8.0275743 51.8375157, 8.0277558 51.8376074, 8.0279775 51.8377569, 8.0281534 51.837888, 8.0281914 51.8379141, 8.0282637 51.8379638)",
1029388331,Lessayweg,residential,,False,True,45.902,,,"LINESTRING (8.0273447 51.8374351, 8.0273941 51.8373718, 8.0275989 51.8371466, 8.0277111 51.8370988)",
30136719,Zur Friedenseiche,residential,30,False,False,134.224,,,"LINESTRING (8.0257002 51.8370653, 8.0256762 51.8370979, 8.0256711 51.8371641, 8.0259612 51.8381725, 8.0259808 51.8382524)",
"[188375618, 542968955]",Clemens-August-Straße,residential,"['20', '30']",False,False,65.95800000000001,,2,"LINESTRING (8.0257002 51.8370653, 8.0255885 51.8370344, 8.0253781 51.8369616, 8.0251534 51.8367982, 8.0251098 51.8367682, 8.0249971 51.8366782)",
"[188375618, 188375613]",Clemens-August-Straße,residential,"['20', '10']",False,True,120.543,,2,"LINESTRING (8.0257002 51.8370653, 8.025978 51.8371262, 8.0266854 51.8372493, 8.0270981 51.8373613, 8.0273447 51.8374351)",
30136719,Zur Friedenseiche,residential,30,False,True,134.22400000000002,,,"LINESTRING (8.0259808 51.8382524, 8.0259612 51.8381725, 8.0256711 51.8371641, 8.0256762 51.8370979, 8.0257002 51.8370653)",
30136717,Luisenstraße,tertiary,50,False,True,72.215,,2,"LINESTRING (8.0259804 51.8386006, 8.0258672 51.838577, 8.0251507 51.8384767, 8.0249593 51.838448)",
171704939,Luisenstraße,tertiary,50,False,False,24.386,,,"LINESTRING (8.0259804 51.8386006, 8.0261437 51.8386588, 8.0261964 51.8386773, 8.0262883 51.8387097)",
185583866,Zur Friedenseiche,residential,,False,True,33.956,,,"LINESTRING (8.0259804 51.8386006, 8.0260039 51.8384933, 8.0259896 51.8382964)",
144431696,Elmstraße,secondary,50,False,True,45.985,L 792,2,"LINESTRING (8.0249249 51.8344965, 8.0252659 51.8343192, 8.0253337 51.8343016, 8.025427 51.8342816, 8.0254721 51.8342665)",
174507477,Elmstraße,secondary,50,False,False,71.765,L 792,2,"LINESTRING (8.0249249 51.8344965, 8.0244978 51.8347509, 8.0241745 51.8349454)",
30190954,Alter Dahser Weg,residential,,False,True,62.723,,,"LINESTRING (8.0288657 51.8350827, 8.028494 51.8351819, 8.028321 51.8352409, 8.0282743 51.8352779, 8.0283984 51.8354008)",
144431447,Bahnhofstraße,residential,30,False,True,65.594,,,"LINESTRING (8.0283984 51.8354008, 8.0275888 51.8357134)",
30190954,Alter Dahser Weg,residential,,False,False,62.723,,,"LINESTRING (8.0283984 51.8354008, 8.0282743 51.8352779, 8.028321 51.8352409, 8.028494 51.8351819, 8.0288657 51.8350827)",
"[173368847, 144431447]",Bahnhofstraße,residential,"['50', '30']",False,False,89.958,,2,"LINESTRING (8.0283984 51.8354008, 8.0284884 51.8353673, 8.0286698 51.8353221, 8.0288227 51.8352861, 8.028884 51.8352756, 8.0289732 51.8352554, 8.0296194 51.8351125)",
30426384,Birkenweg,residential,30,False,True,63.369,,,"LINESTRING (8.0249878 51.8389827, 8.0248692 51.8392835, 8.0247486 51.8395329)",
30426384,Birkenweg,residential,30,False,False,94.253,,,"LINESTRING (8.0246956 51.8403799, 8.0247486 51.8395329)",
41917827,Am Kleipohl,residential,30,False,False,76.073,,,"LINESTRING (8.0246956 51.8403799, 8.0235958 51.8403005)",
30136714,Am Kleipohl,residential,30,False,True,128.938,,,"LINESTRING (8.0246956 51.8403799, 8.0258303 51.8404495, 8.0261518 51.8404541, 8.0265664 51.8404446)",
7727145,Elmstraße,secondary,50,False,False,65.703,L 792,2,"LINESTRING (8.0264856 51.8337252, 8.0257291 51.8340866)",
7727145,Elmstraße,secondary,50,False,True,89.96300000000001,L 792,2,"LINESTRING (8.0264856 51.8337252, 8.0266089 51.8336778, 8.027237 51.8333501, 8.0274597 51.8331897)",
"[30426392, 173665538, 30426387]","['Bürgermeister-Frisch-Platz', 'Marktplatz']",residential,30,False,"[False, True]",180.023,,,"LINESTRING (8.0264856 51.8337252, 8.0267584 51.8339699, 8.0268181 51.8340235, 8.0268996 51.8341033, 8.0271537 51.8343321, 8.0272614 51.8345321, 8.0272522 51.8346225, 8.0271495 51.8347015, 8.0268586 51.8348307, 8.0264823 51.8349489)",
43023347,Liebfrauenstraße,residential,30,False,True,104.406,,1,"LINESTRING (8.0245605 51.8361758, 8.0242673 51.8362352, 8.0237317 51.8363438, 8.0234643 51.8363746, 8.0232791 51.8363966, 8.0230942 51.8364125)",
"[405715289, 542968955]",Clemens-August-Straße,residential,30,False,False,55.74399999999999,,2,"LINESTRING (8.0245605 51.8361758, 8.0244974 51.836038, 8.0244647 51.8359573, 8.0244257 51.8358616, 8.0243707 51.8357805, 8.0242935 51.8357062)",
542968955,Clemens-August-Straße,residential,30,False,True,46.86,,2,"LINESTRING (8.0245605 51.8361758, 8.0247002 51.8363768, 8.0248468 51.8365581)",
31246393,Hoester Weg,residential,30,False,False,27.652,,,"LINESTRING (8.0281374 51.8334266, 8.0282727 51.8331924)",
171807301,Bürgermeister-Hischmann-Ring,secondary,50,False,False,53.501,L 792,,"LINESTRING (8.0281374 51.8334266, 8.0274597 51.8331897)",
"[171807301, 7726878]",Bürgermeister-Hischmann-Ring,secondary,50,False,True,218.468,L 792,2,"LINESTRING (8.0281374 51.8334266, 8.028443 51.833564, 8.0286797 51.833712, 8.0288608 51.8338659, 8.0289995 51.8340487, 8.0293849 51.8346758, 8.0296194 51.8351125)",
31246393,Hoester Weg,residential,30,False,False,37.595,,,"LINESTRING (8.0282727 51.8331924, 8.0277413 51.8331119)",
31246393,Hoester Weg,residential,30,False,True,27.652,,,"LINESTRING (8.0282727 51.8331924, 8.0281374 51.8334266)",
31246394,Hoester Weg,residential,30,False,False,14.932,,,"LINESTRING (8.0282727 51.8331924, 8.0284892 51.833204)",
31246393,Hoester Weg,residential,30,False,True,37.595,,,"LINESTRING (8.0277413 51.8331119, 8.0282727 51.8331924)",
31246394,Hoester Weg,residential,30,False,True,14.932,,,"LINESTRING (8.0284892 51.833204, 8.0282727 51.8331924)",
31246397,Hoester Weg,residential,30,False,False,12.373999999999999,,,"LINESTRING (8.0287873 51.8332167, 8.0288655 51.8332126, 8.0289557 51.8331837)",
31246398,Kloedskamp,living_street,,False,True,106.441,,,"LINESTRING (8.0321637 51.832904, 8.0321839 51.8331587, 8.0322822 51.8333888, 8.0323156 51.8335429, 8.0323357 51.8336458, 8.0323849 51.8337208, 8.0324867 51.8338279)",
"[31749360, 171438022]",Hoester Weg,"['living_street', 'residential']",,False,"[False, True]",100.449,,,"LINESTRING (8.0321637 51.832904, 8.0318717 51.8328872, 8.0316038 51.8328763, 8.0313251 51.832904, 8.0310982 51.8328903, 8.0309812 51.8328967, 8.0308796 51.8329238, 8.0307321 51.8329648)",
31246398,Kloedskamp,living_street,,False,False,106.44100000000002,,,"LINESTRING (8.0324867 51.8338279, 8.0323849 51.8337208, 8.0323357 51.8336458, 8.0323156 51.8335429, 8.0322822 51.8333888, 8.0321839 51.8331587, 8.0321637 51.832904)",
31246398,Kloedskamp,living_street,,False,True,89.226,,,"LINESTRING (8.0324867 51.8338279, 8.0325902 51.8339699, 8.0325836 51.8341398, 8.032657 51.8343001, 8.0326942 51.8344955, 8.0327151 51.8345407, 8.0327486 51.8346038)",
"[173460273, 32734550]",Dahser Weg,"['living_street', 'residential']",30,False,False,122.877,,,"LINESTRING (8.0324867 51.8338279, 8.0323966 51.8338812, 8.0318936 51.834072, 8.0316877 51.8341405, 8.0309522 51.8343906)",
31749353,Dahser Weg,residential,30,False,False,89.066,,,"LINESTRING (8.0309522 51.8343906, 8.029844 51.8348061)",
"[31286889, 31286890, 31286891]",Kopernikusstraße,residential,30,False,"[False, True]",99.667,,,"LINESTRING (8.0309522 51.8343906, 8.0307637 51.8341978, 8.0307383 51.8341708, 8.030489 51.8338976, 8.0301685 51.8336384)",no
"[173460273, 32734550]",Dahser Weg,"['residential', 'living_street']",30,False,True,122.877,,,"LINESTRING (8.0309522 51.8343906, 8.0316877 51.8341405, 8.0318936 51.834072, 8.0323966 51.8338812, 8.0324867 51.8338279)",
31246397,Hoester Weg,residential,30,False,False,73.782,,,"LINESTRING (8.0297261 51.8331943, 8.0299024 51.8331676, 8.0307321 51.8329648)",
31246397,Hoester Weg,residential,30,False,True,53.046,,,"LINESTRING (8.0297261 51.8331943, 8.0290237 51.8331928, 8.0289557 51.8331837)",
31286890,Kopernikusstraße,residential,30,False,False,58.763999999999996,,,"LINESTRING (8.0297261 51.8331943, 8.0297399 51.8332574, 8.0297917 51.8333204, 8.0301685 51.8336384)",
113682957,Mühlenstraße,tertiary,50,False,True,58.238,,2,"LINESTRING (8.0214032 51.8376151, 8.0212685 51.8375955, 8.0211219 51.8375815, 8.0209731 51.8375774, 8.0208418 51.837587, 8.0207 51.8376157, 8.0205862 51.8376552)",
405523465,Mühlenstraße,tertiary,50,False,False,105.06899999999999,,2,"LINESTRING (8.0214032 51.8376151, 8.0218086 51.8377133, 8.0224872 51.8379072, 8.0227963 51.8380035)",
1062602753,Cardijnstraße,residential,30,False,True,48.577,,2,"LINESTRING (8.0214032 51.8376151, 8.0214357 51.837526, 8.0215049 51.8373601, 8.0215394 51.8371872)",
31749353,Dahser Weg,residential,30,False,True,89.066,,,"LINESTRING (8.029844 51.8348061, 8.0309522 51.8343906)",
31246398,Kloedskamp,living_street,,False,False,89.226,,,"LINESTRING (8.0327486 51.8346038, 8.0327151 51.8345407, 8.0326942 51.8344955, 8.032657 51.8343001, 8.0325836 51.8341398, 8.0325902 51.8339699, 8.0324867 51.8338279)",
173367679,Oelder Straße,secondary,50,False,False,223.44699999999997,L 792,2,"LINESTRING (8.0327486 51.8346038, 8.0318583 51.8346654, 8.0312948 51.834745, 8.030599 51.8348912, 8.0300395 51.8350225, 8.0299815 51.8350357, 8.0298638 51.8350623, 8.0296194 51.8351125)",
