osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,tunnel,access
38490599,False,,Helenenstraße,residential,50,False,191.49200000000002,"LINESTRING (10.7307543 50.4225375, 10.7308236 50.4226689, 10.7309043 50.4230141, 10.7310313 50.4234211, 10.7312554 50.4241109, 10.7313305 50.4242156)",,,,
61992516,False,,Weitersrodaer Straße,living_street,,True,45.298,"LINESTRING (10.7340542 50.4257412, 10.7343849 50.4255304, 10.7345368 50.4254795)",,5.7,,
61992527,False,,Weitersrodaer Straße,residential,,False,98.441,"LINESTRING (10.7340542 50.4257412, 10.733533 50.425533, 10.7333893 50.4255074, 10.7331414 50.4254917, 10.7328072 50.4256016)",,,,
"[1190425978, 89154539, 368486973]",False,,Goldbachstraße,"['living_street', 'residential']",,"[False, True]",228.952,"LINESTRING (10.7340542 50.4257412, 10.7342211 50.4258482, 10.7344813 50.4260294, 10.7346932 50.4262019, 10.7349319 50.4263899, 10.7351009 50.4265266, 10.7353503 50.4265198, 10.7354956 50.4265456, 10.7366404 50.4268006)",,,,
61993864,False,,Dr.-Wilhelm-Külz-Straße,residential,,False,28.808,"LINESTRING (10.726873 50.4287081, 10.7267664 50.4285962, 10.726692 50.4284771)",,,,
447882561,False,,,residential,,False,6.031,"LINESTRING (10.7277888 50.4284669, 10.7278739 50.4284686)",,,,
162742866,True,,,residential,,False,72.70400000000001,"LINESTRING (10.7277888 50.4284669, 10.7276648 50.4284822, 10.7270831 50.4285695, 10.726873 50.4287081)",,,,
61993862,False,,,residential,,False,82.842,"LINESTRING (10.7288581 50.4290252, 10.7287086 50.4289871, 10.7285835 50.428967, 10.7285711 50.4289386, 10.7285825 50.4288862, 10.7286319 50.4288341, 10.7286793 50.4287962, 10.728729 50.4287822, 10.7288189 50.4287816, 10.728868 50.4287956, 10.7288986 50.4288187, 10.7289129 50.4288341, 10.7288896 50.4289103, 10.7288581 50.4290252)",,,,
61993862,False,,,residential,,True,82.842,"LINESTRING (10.7288581 50.4290252, 10.7288896 50.4289103, 10.7289129 50.4288341, 10.7288986 50.4288187, 10.728868 50.4287956, 10.7288189 50.4287816, 10.728729 50.4287822, 10.7286793 50.4287962, 10.7286319 50.4288341, 10.7285825 50.4288862, 10.7285711 50.4289386, 10.7285835 50.428967, 10.7287086 50.4289871, 10.7288581 50.4290252)",,,,
61993862,False,,,residential,,True,29.931,"LINESTRING (10.7288581 50.4290252, 10.7292127 50.4290637, 10.7292727 50.4290756)",,,,
61993866,False,,Friedensstraße,residential,20,False,79.509,"LINESTRING (10.726692 50.4284771, 10.7255761 50.4285542)",,,,
61993864,False,,Dr.-Wilhelm-Külz-Straße,residential,,False,83.32000000000001,"LINESTRING (10.726692 50.4284771, 10.7265753 50.4283025, 10.726518 50.4282188, 10.7264821 50.4281664, 10.7263303 50.4278288, 10.7263212 50.4277692)",,,,
61993864,False,,Dr.-Wilhelm-Külz-Straße,residential,,True,28.808,"LINESTRING (10.726692 50.4284771, 10.7267664 50.4285962, 10.726873 50.4287081)",,,,
61993860,False,,,living_street,,True,96.255,"LINESTRING (10.7309685 50.4277277, 10.7309508 50.4279706, 10.7299754 50.4279335)",,,,
"[232581674, 295478044]",True,2,Dr.-Moritz-Mitzenheim-Straße,primary,50,False,96.618,"LINESTRING (10.7309685 50.4277277, 10.7308484 50.427723, 10.730546 50.4277113, 10.7296071 50.4276748)",B 89,,,
61993860,False,,,living_street,,False,96.255,"LINESTRING (10.7299754 50.4279335, 10.7309508 50.4279706, 10.7309685 50.4277277)",,,,
314989212,False,2,Schleusinger Straße,secondary,50,True,49.624,"LINESTRING (10.7292727 50.4290756, 10.7293749 50.4286341)",L 1134,,,
629847571,True,,Neustädter Kirchplan,residential,,False,66.024,"LINESTRING (10.7292727 50.4290756, 10.7301959 50.4291574)",,,,
61993862,False,,,residential,,False,29.931,"LINESTRING (10.7292727 50.4290756, 10.7292127 50.4290637, 10.7288581 50.4290252)",,,,
"[314989212, 1188125669]",False,2,Schleusinger Straße,secondary,50,False,124.83200000000001,"LINESTRING (10.7292727 50.4290756, 10.7291576 50.4295809, 10.7290738 50.4299578, 10.7290537 50.4300481, 10.7290228 50.4301869)",L 1134,,,
61993866,False,,Friedensstraße,residential,20,True,79.509,"LINESTRING (10.7255761 50.4285542, 10.726692 50.4284771)",,,,
61993866,False,,Friedensstraße,residential,20,False,96.43799999999999,"LINESTRING (10.7255761 50.4285542, 10.7245138 50.4286194, 10.7242299 50.4285702)",,,,
"[79130920, 827864495]",False,,Friedensstraße,residential,20,True,93.529,"LINESTRING (10.7255761 50.4285542, 10.7256318 50.4288057, 10.7256845 50.4288738, 10.725722 50.4290874, 10.7257998 50.4293795)",,,,
26262193,False,,Waldstraße,residential,,True,161.37099999999998,"LINESTRING (10.723684 50.4307464, 10.7236965 50.4306715, 10.7237024 50.4306239, 10.7237391 50.4303306, 10.7237653 50.4301208, 10.7238678 50.4292999)",,,,
87818967,True,,Dr.-Theodor-Neubauer-Straße,residential,,False,258.353,"LINESTRING (10.723684 50.4307464, 10.7248294 50.4307976, 10.7249361 50.4307969, 10.7252137 50.4307951, 10.7260852 50.430727, 10.7261111 50.430725, 10.7273132 50.4306331)",,,,
253499169,False,,Dr.-Theodor-Neubauer-Straße,residential,,True,114.173,"LINESTRING (10.7289215 50.4306785, 10.7288454 50.4306756, 10.7288119 50.4306738, 10.7282788 50.430654, 10.72752 50.4306227, 10.7274192 50.430625, 10.7273132 50.4306331)",,,,
447882543,False,2,Schleusinger Straße,secondary,50,True,55.132000000000005,"LINESTRING (10.7289215 50.4306785, 10.729002 50.4302808, 10.7290112 50.4302391, 10.7290228 50.4301869)",L 1134,,,
87818972,False,,Armin-Human-Straße,residential,30,False,28.472,"LINESTRING (10.7273132 50.4306331, 10.7273862 50.4308849)",,,,
253499169,False,,Dr.-Theodor-Neubauer-Straße,residential,,False,114.17300000000002,"LINESTRING (10.7273132 50.4306331, 10.7274192 50.430625, 10.72752 50.4306227, 10.7282788 50.430654, 10.7288119 50.4306738, 10.7288454 50.4306756, 10.7289215 50.4306785)",,,,
1013163413,False,,Obere Marktstraße,living_street,,False,23.919,"LINESTRING (10.7301134 50.4258753, 10.7297959 50.4259485)",,,,
89152516,True,,Rathausgasse,residential,,False,78.207,"LINESTRING (10.7301134 50.4258753, 10.7302802 50.4261749, 10.7304498 50.4265449)",,,,
"[26328720, 26262995]",False,,Am Schloßberg,"['residential', 'living_street']",,"[False, True]",67.681,"LINESTRING (10.728328 50.4260227, 10.728298 50.4259328, 10.7282658 50.425854, 10.7281698 50.4256245, 10.7280807 50.425435)",,,,
89152515,False,,Immanuel-Kant-Platz,residential,7,True,54.848,"LINESTRING (10.731559 50.4254407, 10.7312501 50.4249884)",,,,
26262680,True,,Knappengasse,residential,,False,95.12700000000001,"LINESTRING (10.731559 50.4254407, 10.7317133 50.4256744, 10.7317523 50.4257541, 10.7317839 50.4258215, 10.7318301 50.4259805, 10.7318638 50.4261378, 10.7318629 50.4262091, 10.7318465 50.4262645)",,,,
1013163412,True,1,Obere Marktstraße,living_street,20,False,113.31899999999999,"LINESTRING (10.731559 50.4254407, 10.7308947 50.425661, 10.7302153 50.4258443, 10.7301134 50.4258753)",,6.9,,
89154554,False,,Max-Michaelis-Straße,residential,,True,94.363,"LINESTRING (10.7367968 50.4294093, 10.7363541 50.4286089)",,,,
89154542,False,,Oberer Kapellenstieg,residential,,True,99.907,"LINESTRING (10.7336474 50.423408, 10.7333965 50.4234266, 10.7330299 50.4235073, 10.732973 50.4235329, 10.732813 50.4236983, 10.7326682 50.4238526, 10.732586 50.423902)",,,,
89154555,False,,Ziegeleiweg,residential,,False,49.296,"LINESTRING (10.7306338 50.4303087, 10.7313296 50.4302995)",,,,
89154555,False,,Ziegeleiweg,residential,,True,114.913,"LINESTRING (10.7306338 50.4303087, 10.7302076 50.4302765, 10.7290228 50.4301869)",,,,
89154545,False,,Gerbergasse,residential,50,True,148.005,"LINESTRING (10.7235482 50.4267044, 10.7240256 50.4272963, 10.7241546 50.4275763, 10.7242624 50.4279437)",,,,
206149734,False,,Gerbergasse,living_street,,False,137.85399999999998,"LINESTRING (10.7235482 50.4267044, 10.7236355 50.4266132, 10.7237659 50.4265112, 10.723959 50.4264668, 10.7242522 50.4264262, 10.7246195 50.4264104, 10.7248266 50.4263606, 10.7250387 50.4263398, 10.7251615 50.4263596, 10.7252895 50.4263884)",,,,
206149734,False,,Gerbergasse,living_street,,True,29.090000000000003,"LINESTRING (10.7235482 50.4267044, 10.7235018 50.4267456, 10.7232872 50.4269062)",,,,
232581674,True,2,Dr.-Moritz-Mitzenheim-Straße,primary,50,False,33.972,"LINESTRING (10.7333008 50.4271622, 10.7330568 50.4272674, 10.7329036 50.4273334)",B 89,,,
89154554,False,,Max-Michaelis-Straße,residential,,False,94.363,"LINESTRING (10.7363541 50.4286089, 10.7367968 50.4294093)",,,,
89154554,False,,Max-Michaelis-Straße,residential,,True,165.707,"LINESTRING (10.7363541 50.4286089, 10.7355209 50.4272164)",,,,
103950673,False,,Ludwig-Jahn-Straße,residential,,False,75.196,"LINESTRING (10.7363541 50.4286089, 10.735322 50.4287671)",,,,
26262804,False,,Bechergasse,residential,,False,52.778000000000006,"LINESTRING (10.72825 50.4265388, 10.728301 50.4267388, 10.7283063 50.4268797, 10.7282929 50.4270105)",,,,
"[26262808, 26262793, 26262805]",True,,"['Hinter der Mauer', 'Häfenmarkt']","['residential', 'living_street']",,False,181.70499999999998,"LINESTRING (10.72825 50.4265388, 10.7285772 50.4265081, 10.7286724 50.4265055, 10.7288414 50.4264782, 10.7290077 50.4264731, 10.7291421 50.4267708, 10.7292186 50.427012, 10.7282929 50.4270105)",,,,
"[827864522, 26262804]",False,,"['Hinter der Mauer', 'Bechergasse']",residential,,True,102.94699999999999,"LINESTRING (10.72825 50.4265388, 10.7282174 50.4264717, 10.7281373 50.4264423, 10.7280271 50.4264544, 10.7278205 50.4264954, 10.7275938 50.4265404, 10.7275695 50.4265452, 10.7273633 50.4265932, 10.7272609 50.426617, 10.7270828 50.4266913, 10.7270296 50.4267584)",,,,
103950673,False,,Ludwig-Jahn-Straße,residential,,True,75.196,"LINESTRING (10.735322 50.4287671, 10.7363541 50.4286089)",,,,
122854669,False,,Finkenweg,residential,,False,153.806,"LINESTRING (10.735322 50.4287671, 10.7347239 50.4274374)",,,,
103950673,False,,Ludwig-Jahn-Straße,residential,,False,117.327,"LINESTRING (10.735322 50.4287671, 10.7351022 50.4288287, 10.7349855 50.4288675, 10.7342595 50.4291335, 10.7338486 50.4292457)",,,,
245294471,False,,Geschwister-Scholl-Straße,residential,,False,16.953,"LINESTRING (10.7244997 50.4279239, 10.7242624 50.4279437)",,,,
174763334,True,,Rosengasse,residential,,False,145.357,"LINESTRING (10.7244997 50.4279239, 10.7251333 50.4273157, 10.7256673 50.4268957, 10.725704 50.4268673)",,,,
87818972,False,,Armin-Human-Straße,residential,30,True,28.472,"LINESTRING (10.7273862 50.4308849, 10.7273132 50.4306331)",,,,
89154542,False,,Oberer Kapellenstieg,residential,,True,8.272,"LINESTRING (10.732586 50.423902, 10.7324746 50.4239243)",,,,
89154542,False,,Oberer Kapellenstieg,residential,,False,99.907,"LINESTRING (10.732586 50.423902, 10.7326682 50.4238526, 10.732813 50.4236983, 10.732973 50.4235329, 10.7330299 50.4235073, 10.7333965 50.4234266, 10.7336474 50.423408)",,,,
198507819,False,,Am Spittelbach,residential,,True,100.04299999999999,"LINESTRING (10.732586 50.423902, 10.7326634 50.4239645, 10.7327171 50.4240722, 10.7327412 50.4241986, 10.7328351 50.4242755, 10.7329451 50.4243439, 10.7330792 50.4244054, 10.733216 50.4244823, 10.7333933 50.4245997)",,,,
198507819,False,,Am Spittelbach,residential,,False,100.043,"LINESTRING (10.7333933 50.4245997, 10.733216 50.4244823, 10.7330792 50.4244054, 10.7329451 50.4243439, 10.7328351 50.4242755, 10.7327412 50.4241986, 10.7327171 50.4240722, 10.7326634 50.4239645, 10.732586 50.423902)",,,,
507983135,False,2,Eisfelder Straße,primary,50,True,14.826,"LINESTRING (10.7364734 50.424201, 10.7362642 50.4242046)",B 89,,,
26262193,False,,Waldstraße,residential,,False,161.371,"LINESTRING (10.7238678 50.4292999, 10.7237653 50.4301208, 10.7237391 50.4303306, 10.7237024 50.4306239, 10.7236965 50.4306715, 10.723684 50.4307464)",,,,
26262193,False,,Waldstraße,residential,,True,85.317,"LINESTRING (10.7238678 50.4292999, 10.7239749 50.4289943, 10.7240898 50.4288032, 10.7242299 50.4285702)",,,,
206149734,False,,Gerbergasse,living_street,,True,137.85399999999998,"LINESTRING (10.7252895 50.4263884, 10.7251615 50.4263596, 10.7250387 50.4263398, 10.7248266 50.4263606, 10.7246195 50.4264104, 10.7242522 50.4264262, 10.723959 50.4264668, 10.7237659 50.4265112, 10.7236355 50.4266132, 10.7235482 50.4267044)",,,,
89154555,False,,Ziegeleiweg,residential,,False,47.566,"LINESTRING (10.7335063 50.4302253, 10.7341643 50.4301399)",,,,
89154555,False,,Ziegeleiweg,residential,,True,154.802,"LINESTRING (10.7335063 50.4302253, 10.7331402 50.4302754, 10.7313296 50.4302995)",,,,
206149697,False,,,living_street,,False,227.625,"LINESTRING (10.7335063 50.4302253, 10.7335023 50.4301268, 10.7335023 50.430055, 10.7335023 50.4299901, 10.7335023 50.4299491, 10.7334594 50.4299115, 10.7334111 50.4298978, 10.7333038 50.429891, 10.7327781 50.4299457, 10.7322095 50.4299286, 10.7318018 50.4299149, 10.7315013 50.4299388, 10.7313404 50.4299559, 10.7312921 50.429973, 10.7312868 50.430014, 10.7313136 50.4301815, 10.7313296 50.4302995)",,,,
89154555,False,,Ziegeleiweg,residential,,True,49.296,"LINESTRING (10.7313296 50.4302995, 10.7306338 50.4303087)",,,,
89154555,False,,Ziegeleiweg,residential,,False,154.802,"LINESTRING (10.7313296 50.4302995, 10.7331402 50.4302754, 10.7335063 50.4302253)",,,,
206149697,False,,,living_street,,True,227.625,"LINESTRING (10.7313296 50.4302995, 10.7313136 50.4301815, 10.7312868 50.430014, 10.7312921 50.429973, 10.7313404 50.4299559, 10.7315013 50.4299388, 10.7318018 50.4299149, 10.7322095 50.4299286, 10.7327781 50.4299457, 10.7333038 50.429891, 10.7334111 50.4298978, 10.7334594 50.4299115, 10.7335023 50.4299491, 10.7335023 50.4299901, 10.7335023 50.430055, 10.7335023 50.4301268, 10.7335063 50.4302253)",,,,
26293217,False,,Häfenmarkt,living_street,,False,43.153,"LINESTRING (10.7280011 50.4270198, 10.7277775 50.4270658, 10.727448 50.4271788)",,,,
206155973,False,,,living_street,,False,63.638,"LINESTRING (10.7280011 50.4270198, 10.7280634 50.4270951, 10.7280782 50.4271271, 10.728065 50.4271677, 10.7280202 50.4271996, 10.7279614 50.4272096, 10.7278112 50.4272113, 10.7276825 50.4272045, 10.7275564 50.4272005, 10.727448 50.4271788)",,,,
26293217,False,,Häfenmarkt,living_street,,True,20.753,"LINESTRING (10.7280011 50.4270198, 10.7281344 50.4270087, 10.7282929 50.4270105)",,,,
61992516,False,,Weitersrodaer Straße,living_street,,False,45.298,"LINESTRING (10.7345368 50.4254795, 10.7343849 50.4255304, 10.7340542 50.4257412)",,5.7,,
206155972,False,,Am Spittelbach,residential,,True,120.38,"LINESTRING (10.7345368 50.4254795, 10.7344901 50.4254119, 10.7341907 50.4251258, 10.7340001 50.4250045, 10.7337203 50.4248292, 10.7335112 50.4247042, 10.7334585 50.4246538)",,,,
584880403,False,,Geschwister-Scholl-Straße,residential,,True,7.54,"LINESTRING (10.7263212 50.4277692, 10.7264011 50.4277244)",,,,
61993864,False,,Dr.-Wilhelm-Külz-Straße,residential,,True,83.32,"LINESTRING (10.7263212 50.4277692, 10.7263303 50.4278288, 10.7264821 50.4281664, 10.726518 50.4282188, 10.7265753 50.4283025, 10.726692 50.4284771)",,,,
61993868,True,,Geschwister-Scholl-Straße,residential,,False,130.173,"LINESTRING (10.7263212 50.4277692, 10.7248453 50.4278922, 10.7244997 50.4279239)",,,,
26262919,False,,Hofbäckersgäßchen,residential,,False,47.870999999999995,"LINESTRING (10.7270296 50.4267584, 10.7268855 50.4265404, 10.7268163 50.4263515)",,,,
"[827864521, 26262914]",False,,Häfenmarkt,residential,,"[False, True]",55.422,"LINESTRING (10.7270296 50.4267584, 10.7271007 50.4268182, 10.7272696 50.4269908, 10.7274067 50.4271444, 10.727448 50.4271788)",,,,
"[827864522, 26262804]",False,,"['Hinter der Mauer', 'Bechergasse']",residential,,False,102.947,"LINESTRING (10.7270296 50.4267584, 10.7270828 50.4266913, 10.7272609 50.426617, 10.7273633 50.4265932, 10.7275695 50.4265452, 10.7275938 50.4265404, 10.7278205 50.4264954, 10.7280271 50.4264544, 10.7281373 50.4264423, 10.7282174 50.4264717, 10.72825 50.4265388)",,,,
827864523,False,,,residential,7,True,22.103,"LINESTRING (10.7270296 50.4267584, 10.7268955 50.4268251, 10.7267742 50.426872)",,,,delivery
"[232537131, 26293351]",False,2,Clara-Zetkin-Straße,secondary,30,True,60.196,"LINESTRING (10.7263506 50.4258459, 10.7262925 50.4259666, 10.7261952 50.4261592, 10.726147 50.426271, 10.7260959 50.4263622)",,,,
527153295,False,2,Clara-Zetkin-Straße,secondary,30,False,102.15699999999998,"LINESTRING (10.7263506 50.4258459, 10.7263873 50.4257812, 10.7266404 50.4253964, 10.726824 50.4251134, 10.726918 50.425002)",,,,
527153296,False,,Johann-Sebastian-Bach-Platz,residential,30,True,40.385999999999996,"LINESTRING (10.7263506 50.4258459, 10.7263956 50.4258583, 10.7265012 50.4258596, 10.726614 50.4258207, 10.7268658 50.4257327)",,,,
314989211,False,2,Friedrich-Rückert-Straße,primary,50,False,3.998,"LINESTRING (10.7253325 50.4262789, 10.7252815 50.4262635)",B 89,,,
8328372,True,1,Friedrich-Rückert-Straße,primary,50,False,35.315,"LINESTRING (10.7253325 50.4262789, 10.7254656 50.4263004, 10.7256019 50.4263283, 10.7257253 50.4263788, 10.7257881 50.4264004)",B 89,,,
8328365,True,1,Puschkinplatz,secondary_link,30,False,24.445999999999998,"LINESTRING (10.7259896 50.4264145, 10.7259413 50.4264534, 10.7259001 50.4264689, 10.7258024 50.4264895, 10.7256919 50.426513)",,,,
314989210,False,2,Puschkinplatz,secondary,30,False,9.595,"LINESTRING (10.7259896 50.4264145, 10.7260387 50.4263973, 10.7260959 50.4263622)",,,,
206149734,False,,Gerbergasse,living_street,,False,29.090000000000003,"LINESTRING (10.7232872 50.4269062, 10.7235018 50.4267456, 10.7235482 50.4267044)",,,,
447882561,False,,,residential,,True,6.031,"LINESTRING (10.7278739 50.4284686, 10.7277888 50.4284669)",,,,
61993867,True,,Seminarstraße,residential,,False,107.912,"LINESTRING (10.7278739 50.4284686, 10.7293224 50.4286263, 10.7293749 50.4286341)",,,,
1078738538,False,,Seminarstraße,residential,,False,66.796,"LINESTRING (10.7303089 50.4287168, 10.7293749 50.4286341)",,5.5,,
"[26246154, 1194311911, 1188126511]",False,,"['Oberes Kleinodsfeld', 'Seminarstraße']",residential,30,True,268.314,"LINESTRING (10.7303089 50.4287168, 10.7312411 50.4287994, 10.7316593 50.4288358, 10.7324806 50.4288683, 10.732543 50.4288708, 10.7328152 50.4288928, 10.7328356 50.4288945, 10.7332543 50.4289385, 10.7334419 50.4289628, 10.733517 50.4289754, 10.7335675 50.4289919, 10.7336646 50.4290461, 10.7337577 50.4291261, 10.7338486 50.4292457)",,5,,
490746027,True,,Neustädter Kirchplan,residential,,False,49.649,"LINESTRING (10.7301959 50.4291574, 10.7302523 50.4289148, 10.7303089 50.4287168)",,,,
490746028,False,,Neustädter Kirchplan,residential,,True,67.352,"LINESTRING (10.7301959 50.4291574, 10.7309523 50.4292173, 10.7311396 50.4292314)",,,,
490746028,False,,Neustädter Kirchplan,residential,,False,67.352,"LINESTRING (10.7311396 50.4292314, 10.7309523 50.4292173, 10.7301959 50.4291574)",,,,
"[79130920, 827864495]",False,,Friedensstraße,residential,20,False,93.529,"LINESTRING (10.7257998 50.4293795, 10.725722 50.4290874, 10.7256845 50.4288738, 10.7256318 50.4288057, 10.7255761 50.4285542)",,,,
26262788,True,,Untere Allee,residential,,False,57.387,"LINESTRING (10.7267742 50.426872, 10.7267346 50.4268316, 10.7264606 50.4265484, 10.7264001 50.4264182)",,,,
827864523,False,,,residential,7,False,22.103,"LINESTRING (10.7267742 50.426872, 10.7268955 50.4268251, 10.7270296 50.4267584)",,,,delivery
