osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,lanes,ref
"[70709226, 870878086, 38715589, 38715590]",Omsstraße,residential,30,False,"[False, True]",221.26500000000001,"LINESTRING (8.0976555 50.0933598, 8.0976712 50.0933018, 8.0976892 50.0932675, 8.0977121 50.0932429, 8.0977597 50.0932119, 8.0978404 50.0931842, 8.0978668 50.0931768, 8.0978988 50.0931738, 8.0979356 50.0931736, 8.0979925 50.0931749, 8.0980233 50.093173, 8.0980458 50.0931689, 8.0980734 50.0931585, 8.0980993 50.0931442, 8.0981201 50.0931352, 8.0981372 50.0931242, 8.0981531 50.0931099, 8.0981671 50.0930898, 8.0981767 50.0930584, 8.0982296 50.0928909, 8.0982568 50.0928078, 8.0982633 50.0927692, 8.0982708 50.0927389, 8.0982769 50.092727, 8.0982891 50.092715, 8.0983024 50.0927082, 8.0983201 50.0927036, 8.0983506 50.0927014, 8.0983808 50.0927019, 8.0991216 50.0928144, 8.0991544 50.0928254, 8.0991706 50.0928415, 8.0991835 50.0928771, 8.0991846 50.0929189, 8.0991867 50.0929518, 8.0991992 50.0929956, 8.0992325 50.0930199, 8.0992766 50.0930362, 8.0994959 50.0930662, 8.0995408 50.0930783, 8.0995654 50.0930982, 8.099574 50.0931163, 8.0996104 50.0932116)",,,,
"[963169880, 131743658, 28022206]",Omsstraße,residential,30,False,True,259.0590000000001,"LINESTRING (8.0976555 50.0933598, 8.0976397 50.0934547, 8.097624 50.0934956, 8.0976063 50.0935244, 8.0975769 50.0935524, 8.0975437 50.0935748, 8.0974972 50.0935927, 8.0974263 50.0936103, 8.0973451 50.093626, 8.097013 50.0936882, 8.0969029 50.0937085, 8.0968691 50.0937222, 8.0968435 50.0937368, 8.0968288 50.0937581, 8.0968307 50.0937752, 8.0968364 50.093802, 8.0968543 50.0938236, 8.0968898 50.0938503, 8.0969185 50.0938643, 8.0969604 50.0938774, 8.0970914 50.0939052, 8.0974104 50.093959, 8.0975512 50.0939944, 8.097595 50.0940131, 8.0976306 50.0940323, 8.0976631 50.0940572, 8.0976759 50.0940807, 8.0976712 50.0941061, 8.0976581 50.0941268, 8.0976351 50.0941453, 8.0976081 50.0941568, 8.0972949 50.094231, 8.0964017 50.0944426)",,,,
"[73227184, 28022215]",Mühlstraße,residential,30,True,False,257.874,"LINESTRING (8.1036316 50.0934326, 8.1036361 50.0934534, 8.1036373 50.0934681, 8.1036422 50.0935725, 8.1036496 50.0936664, 8.1036482 50.0937578, 8.1036362 50.0938717, 8.1036345 50.09406, 8.1036479 50.0941679, 8.1036651 50.0942266, 8.1036976 50.0943374, 8.103739 50.0944524, 8.1038398 50.0947008, 8.10389 50.0948249, 8.1039407 50.0949471, 8.1040086 50.0951043, 8.1040351 50.0951902, 8.1040482 50.0952686, 8.1040549 50.0953461, 8.1040504 50.0955175, 8.1040348 50.0956213, 8.1040073 50.0957178)",,,,
"[868752729, 868752730, 73227429]",Mühlstraße,residential,30,False,True,74.372,"LINESTRING (8.1036316 50.0934326, 8.1036672 50.0934178, 8.1037534 50.0933777, 8.1038365 50.0933401, 8.1038964 50.0933124, 8.1039295 50.0932936, 8.1039614 50.0932695, 8.1040066 50.0932331, 8.1040387 50.0931974, 8.1040583 50.0931728, 8.1041666 50.0929865, 8.1042156 50.0929059)",,,,
"[38715586, 44738701]",Mühlstraße,residential,30,False,True,98.77499999999999,"LINESTRING (8.1042156 50.0929059, 8.1042707 50.0928184, 8.1044447 50.0925365, 8.1046059 50.0922701, 8.1046201 50.0922448, 8.1047297 50.0920812)",,,,
"[868752729, 868752730, 73227429]",Mühlstraße,residential,30,False,False,74.372,"LINESTRING (8.1042156 50.0929059, 8.1041666 50.0929865, 8.1040583 50.0931728, 8.1040387 50.0931974, 8.1040066 50.0932331, 8.1039614 50.0932695, 8.1039295 50.0932936, 8.1038964 50.0933124, 8.1038365 50.0933401, 8.1037534 50.0933777, 8.1036672 50.0934178, 8.1036316 50.0934326)",,,,
"[132362693, 56184016, 267108657, 56184020, 56184022, 56184029, 56184030]",Georgenborner Weg,residential,30,False,False,257.022,"LINESTRING (8.1056085 50.0908246, 8.1056115 50.0908597, 8.105601 50.0908971, 8.1055801 50.0909306, 8.10552 50.0910206, 8.1054855 50.0910719, 8.1054749 50.0910943, 8.1054732 50.0911193, 8.1054761 50.0911347, 8.1054875 50.0911487, 8.1055129 50.0911651, 8.1055628 50.0911823, 8.1056834 50.0912254, 8.1060143 50.0913261, 8.1061362 50.0913638, 8.1061695 50.0913752, 8.1063436 50.0914253, 8.1063966 50.0914343, 8.106449 50.0914317, 8.1064854 50.0914212, 8.1065234 50.0914017, 8.1066377 50.0913362, 8.1067725 50.0912512, 8.1068675 50.0911924, 8.1069072 50.0911823, 8.1069498 50.0911877, 8.1069785 50.0912039, 8.1069958 50.091216, 8.1070005 50.0912308, 8.1069974 50.0912502, 8.1069725 50.0912749, 8.1069066 50.0913206, 8.1068758 50.0913462, 8.1068522 50.0913709, 8.1067584 50.0914919, 8.1066242 50.0916877, 8.1064977 50.0919009, 8.1065722 50.0919393)",yes,,,
"[85599420, 28022214]","['Mühlstraße', 'Im Wiesengrund']",residential,30,False,False,118.398,"LINESTRING (8.1056085 50.0908246, 8.1055507 50.0908601, 8.1054949 50.0909135, 8.1053423 50.0911219, 8.1052168 50.0913142, 8.1051499 50.0914201, 8.1050222 50.0916115, 8.1049092 50.0917849)",,,,
28022213,Mühlstraße,residential,30,False,False,35.348,"LINESTRING (8.1049092 50.0917849, 8.1047297 50.0920812)",,,,
"[85599420, 28022214]","['Mühlstraße', 'Im Wiesengrund']",residential,30,False,True,118.398,"LINESTRING (8.1049092 50.0917849, 8.1050222 50.0916115, 8.1051499 50.0914201, 8.1052168 50.0913142, 8.1053423 50.0911219, 8.1054949 50.0909135, 8.1055507 50.0908601, 8.1056085 50.0908246)",,,,
"[56184018, 28022218, 56184019, 28022219]","['Kaiserberg', 'Wehrstraße']",residential,30,True,False,178.081,"LINESTRING (8.1049092 50.0917849, 8.1050994 50.091832, 8.1053131 50.0918861, 8.1055163 50.0919229, 8.1055275 50.0919251, 8.1055707 50.0919329, 8.1056336 50.0919426, 8.1056437 50.0919479, 8.1056522 50.0919571, 8.1056584 50.0919717, 8.1056605 50.0919899, 8.1056663 50.0920094, 8.1056758 50.0920238, 8.1056922 50.0920377, 8.105744 50.0920679, 8.1057678 50.0920818, 8.1057781 50.0920915, 8.1057845 50.0921011, 8.1057867 50.0921176, 8.1057852 50.0921332, 8.1057576 50.0921804, 8.1055104 50.0925721, 8.1052613 50.0929516)",yes,,,
28022216,Hohlstraße,residential,30,False,False,6.65,"LINESTRING (8.1012842 50.0940013, 8.1012826 50.0939415)",,,,
"[44739126, 51854070]",Rheingauer Straße,unclassified,30,False,False,194.511,"LINESTRING (8.1012842 50.0940013, 8.1004394 50.0939747, 8.1002978 50.0939702, 8.1001604 50.0939577, 8.1000529 50.0939359, 8.0999428 50.0938961, 8.0998837 50.0938683, 8.0998255 50.0938378, 8.099712 50.0937704, 8.0994507 50.0935951, 8.0994192 50.093565, 8.099402 50.0935372, 8.0993925 50.0934922, 8.0993968 50.0934526, 8.0994474 50.0933459, 8.0994777 50.0933056, 8.0995116 50.0932673, 8.0995434 50.0932446, 8.0996104 50.0932116)",,,,
