osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,width,lanes
4086071,Bahnhofstraße,residential,False,False,70.649,"LINESTRING (13.0199078 51.0731198, 13.0201758 51.0731213, 13.0205071 51.0731086, 13.0207312 51.0730884, 13.0207921 51.0730747, 13.0209053 51.0730493)",30,,,
4086118,Andreas-Hecht-Straße,residential,False,True,210.371,"LINESTRING (13.0199078 51.0731198, 13.0199059 51.073158, 13.0198796 51.0732282, 13.0198855 51.073239, 13.019925 51.0733105, 13.0205025 51.0739884, 13.0211036 51.0748334)",,,,
4083649,Breuningstraße,residential,False,False,188.412,"LINESTRING (13.0119764 51.0745506, 13.0119471 51.0744635, 13.0116278 51.0730844, 13.0115806 51.0728747)",30,,5.25,
8134317,Bahnhofstraße,tertiary,False,False,106.272,"LINESTRING (13.0119764 51.0745506, 13.0125357 51.0744751, 13.0127919 51.0744204, 13.0130905 51.0743493, 13.0134309 51.0742774)",,,,2
"[542580129, 8134317]",Bahnhofstraße,tertiary,False,True,109.549,"LINESTRING (13.0119764 51.0745506, 13.0112157 51.074645, 13.0104372 51.0747386)",,,,"['2', '3']"
1267459506,Pestalozzistraße,residential,False,False,41.236,"LINESTRING (13.0104372 51.0747386, 13.0102394 51.0743892)",30,,5.25,
4087614,Nordstraße,residential,False,True,117.00199999999998,"LINESTRING (13.0104372 51.0747386, 13.0105037 51.0748642, 13.0106408 51.0753057, 13.0106708 51.0753546, 13.0107154 51.0753971, 13.0108161 51.0754879, 13.0108491 51.0755242, 13.010876 51.0755627, 13.010913 51.0756636, 13.0109174 51.0757322)",30,,,2
"[542580128, 542580130]",Bahnhofstraße,tertiary,False,True,75.636,"LINESTRING (13.0104372 51.0747386, 13.009984 51.0747981, 13.0095285 51.0748501, 13.0094419 51.0748639, 13.0093869 51.0748883)",,,,"['2', '3']"
"[542580129, 8134317]",Bahnhofstraße,tertiary,False,False,109.549,"LINESTRING (13.0104372 51.0747386, 13.0112157 51.074645, 13.0119764 51.0745506)",,,,"['2', '3']"
4086117,Industriestraße,residential,False,True,124.802,"LINESTRING (13.0212566 51.0760606, 13.019612 51.075935, 13.0194967 51.0758977)",,,,
"[53632433, 778343771]",Industriestraße,residential,False,True,181.352,"LINESTRING (13.0212566 51.0760606, 13.0212861 51.0761629, 13.0213109 51.0762369, 13.0213215 51.0762685, 13.0214971 51.0765157, 13.0212845 51.0766385, 13.0209818 51.0768133, 13.0208091 51.0769196, 13.0205805 51.0770322, 13.0203818 51.0770957, 13.0202036 51.0771383, 13.0200281 51.0771686)",,,,
4087608,Bergstraße,residential,False,False,85.845,"LINESTRING (13.0092982 51.0753413, 13.0093894 51.0753663, 13.0094224 51.0753754, 13.0095156 51.0754315, 13.0096131 51.0755552, 13.00967 51.0756274, 13.0099436 51.0759743)",30,,,2
"[955647400, 955647401, 542138006]",Hauptstraße,tertiary,False,False,51.77400000000001,"LINESTRING (13.0092982 51.0753413, 13.0093049 51.0752699, 13.0093112 51.0750365, 13.0093115 51.075005, 13.0093211 51.0749597, 13.0093492 51.0749168, 13.0093869 51.0748883)",,,,"['2', '3']"
"[542580128, 542580130]",Bahnhofstraße,tertiary,False,False,75.636,"LINESTRING (13.0093869 51.0748883, 13.0094419 51.0748639, 13.0095285 51.0748501, 13.009984 51.0747981, 13.0104372 51.0747386)",,,,"['2', '3']"
"[955647400, 955647401, 542138006]",Hauptstraße,tertiary,False,True,51.774,"LINESTRING (13.0093869 51.0748883, 13.0093492 51.0749168, 13.0093211 51.0749597, 13.0093115 51.075005, 13.0093112 51.0750365, 13.0093049 51.0752699, 13.0092982 51.0753413)",,,,"['2', '3']"
"[1267459504, 1267459506, 4087637]",Pestalozzistraße,residential,False,True,189.801,"LINESTRING (13.0098654 51.0727441, 13.0097694 51.0728819, 13.0097375 51.0729655, 13.0097199 51.073043, 13.0097186 51.073151, 13.0097344 51.073245, 13.0097568 51.0733765, 13.0097825 51.0734407, 13.0100239 51.0739817, 13.0100687 51.0740632, 13.0102394 51.0743892)",30,,5.25,
10055805,Fröbelstraße,residential,False,True,47.379000000000005,"LINESTRING (13.0098654 51.0727441, 13.0097522 51.0727154, 13.0095035 51.0727103, 13.0093184 51.0727112, 13.0091963 51.0727122)",30,,,
4083650,Goldbornstraße,residential,False,True,196.51700000000002,"LINESTRING (13.0143817 51.072804, 13.0139194 51.0727879, 13.0135119 51.0727737, 13.0132856 51.0727719, 13.0130871 51.0727703, 13.0130182 51.0727716, 13.0129355 51.0727736, 13.0127421 51.0727801, 13.0125477 51.0727917, 13.0123274 51.0728088, 13.0120651 51.0728319, 13.0115806 51.0728747)",30,,,
4083649,Breuningstraße,residential,False,True,188.412,"LINESTRING (13.0115806 51.0728747, 13.0116278 51.0730844, 13.0119471 51.0744635, 13.0119764 51.0745506)",30,,5.25,
4083650,Goldbornstraße,residential,False,False,196.517,"LINESTRING (13.0115806 51.0728747, 13.0120651 51.0728319, 13.0123274 51.0728088, 13.0125477 51.0727917, 13.0127421 51.0727801, 13.0129355 51.0727736, 13.0130182 51.0727716, 13.0130871 51.0727703, 13.0132856 51.0727719, 13.0135119 51.0727737, 13.0139194 51.0727879, 13.0143817 51.072804)",30,,,
"[4083800, 4086113, 4083652]","['Breitscheidstraße', 'Luise-Romstedt-Straße', 'Güterbahnhofstraße']",residential,False,False,571.5350000000001,"LINESTRING (13.014718 51.0740064, 13.0147878 51.0741081, 13.014808 51.0742068, 13.014802 51.0743609, 13.0147274 51.0746413, 13.0147203 51.0747158, 13.0157942 51.0746881, 13.0166624 51.0746557, 13.0168643 51.0746609, 13.0171774 51.0746996, 13.0176038 51.0748018, 13.0178289 51.0748881, 13.0181038 51.0750117, 13.0183449 51.0751264, 13.018418 51.0751432, 13.0184932 51.0751244, 13.0185464 51.0750943, 13.0185392 51.0750689, 13.0184609 51.0749519, 13.0176574 51.0740005, 13.0173016 51.0734029)",,,,
274137639,Bahnhofstraße,tertiary,False,False,192.62199999999999,"LINESTRING (13.014718 51.0740064, 13.0149934 51.0739358, 13.0152909 51.0738579, 13.0169603 51.0734737, 13.0173016 51.0734029)",,,,2
274137639,Bahnhofstraße,tertiary,False,True,61.694,"LINESTRING (13.014718 51.0740064, 13.0144779 51.0740623, 13.0142398 51.0741094, 13.0138792 51.0741793)",,,,2
"[4083800, 4086113, 4083652]","['Breitscheidstraße', 'Güterbahnhofstraße', 'Luise-Romstedt-Straße']",residential,False,True,571.5350000000001,"LINESTRING (13.0173016 51.0734029, 13.0176574 51.0740005, 13.0184609 51.0749519, 13.0185392 51.0750689, 13.0185464 51.0750943, 13.0184932 51.0751244, 13.018418 51.0751432, 13.0183449 51.0751264, 13.0181038 51.0750117, 13.0178289 51.0748881, 13.0176038 51.0748018, 13.0171774 51.0746996, 13.0168643 51.0746609, 13.0166624 51.0746557, 13.0157942 51.0746881, 13.0147203 51.0747158, 13.0147274 51.0746413, 13.014802 51.0743609, 13.014808 51.0742068, 13.0147878 51.0741081, 13.014718 51.0740064)",,,,
274137639,Bahnhofstraße,tertiary,False,True,192.622,"LINESTRING (13.0173016 51.0734029, 13.0169603 51.0734737, 13.0152909 51.0738579, 13.0149934 51.0739358, 13.014718 51.0740064)",,,,2
542580125,Bahnhofstraße,tertiary,False,False,35.538,"LINESTRING (13.0173016 51.0734029, 13.0174996 51.0733603, 13.0176619 51.0733127, 13.0177384 51.0732544)",,,,3
4086116,Härtelstraße,residential,False,True,336.16,"LINESTRING (13.0177384 51.0732544, 13.01784 51.0733327, 13.018086 51.0737643, 13.0181393 51.0738295, 13.019147 51.0748763, 13.0194336 51.0751458, 13.0196868 51.0754105, 13.0197253 51.0755091, 13.0197324 51.0756048, 13.0197002 51.0757177, 13.0196156 51.0758127, 13.0194967 51.0758977)",,,,
4807864,Bahnhofstraße,residential,True,False,153.654,"LINESTRING (13.0177384 51.0732544, 13.0179174 51.0732366, 13.0180008 51.0732273, 13.0182354 51.0731782, 13.0184427 51.0731325, 13.0186101 51.0731196, 13.0186338 51.0731195, 13.0190618 51.0731196, 13.0199078 51.0731198)",30,,,
542580125,Bahnhofstraße,tertiary,False,True,35.538,"LINESTRING (13.0177384 51.0732544, 13.0176619 51.0733127, 13.0174996 51.0733603, 13.0173016 51.0734029)",,,,3
4833659,Bergstraße,residential,False,False,8.585,"LINESTRING (13.0117207 51.0788889, 13.0117384 51.0789653)",30,,,
4087608,Bergstraße,residential,False,False,36.57,"LINESTRING (13.0117207 51.0788889, 13.0116581 51.0787315, 13.0115818 51.0785719)",30,,,2
4087608,Bergstraße,residential,False,True,102.98600000000002,"LINESTRING (13.0117207 51.0788889, 13.0116639 51.0788936, 13.0115945 51.0789056, 13.0115134 51.0789269, 13.0114605 51.0789404, 13.01142 51.0789383, 13.0113778 51.0789279, 13.011348 51.0789118, 13.0113182 51.0788847, 13.0111256 51.078545, 13.0111306 51.0785196, 13.0111584 51.078502, 13.0115037 51.078422)",30,,,2
4087608,Bergstraße,residential,False,True,102.763,"LINESTRING (13.0115037 51.078422, 13.0110201 51.0775492)",30,,,2
4087608,Bergstraße,residential,False,True,17.538,"LINESTRING (13.0115037 51.078422, 13.0115818 51.0785719)",30,,,2
4087608,Bergstraße,residential,False,False,102.986,"LINESTRING (13.0115037 51.078422, 13.0111584 51.078502, 13.0111306 51.0785196, 13.0111256 51.078545, 13.0113182 51.0788847, 13.011348 51.0789118, 13.0113778 51.0789279, 13.01142 51.0789383, 13.0114605 51.0789404, 13.0115134 51.0789269, 13.0115945 51.0789056, 13.0116639 51.0788936, 13.0117207 51.0788889)",30,,,2
4087609,Weststraße,residential,False,False,46.088,"LINESTRING (13.011957 51.0773333, 13.0126166 51.0773408)",30,,,
4087609,Weststraße,residential,False,True,69.921,"LINESTRING (13.011957 51.0773333, 13.0119062 51.0773574, 13.0110201 51.0775492)",30,,,
4087609,Weststraße,residential,False,True,46.088,"LINESTRING (13.0126166 51.0773408, 13.011957 51.0773333)",30,,,
9382685,Am Zänker,residential,False,True,76.878,"LINESTRING (13.0126166 51.0773408, 13.0125884 51.0777086, 13.0124189 51.0780137)",30,,,
9503795,Am Zänker,residential,False,False,33.586999999999996,"LINESTRING (13.0126166 51.0773408, 13.0126438 51.0770883, 13.0126341 51.0770397)",30,,,
9382685,Am Zänker,residential,False,False,76.878,"LINESTRING (13.0124189 51.0780137, 13.0125884 51.0777086, 13.0126166 51.0773408)",30,,,
4087611,Mittelstraße,residential,False,False,30.499,"LINESTRING (13.0113844 51.0756703, 13.0114381 51.0759425)",30,,,2
4087613,Lindenstraße,residential,False,False,33.344,"LINESTRING (13.0113844 51.0756703, 13.0109174 51.0757322)",30,,5.25,
"[4087610, 4087613]","['Lindenstraße', 'Am Zänker']",residential,False,"[False, True]",277.437,"LINESTRING (13.0113844 51.0756703, 13.0118414 51.0756264, 13.012597 51.0755714, 13.0128675 51.0755517, 13.0129156 51.0755563, 13.0129517 51.0756041, 13.0130417 51.0757913, 13.0130443 51.0758696, 13.0126471 51.0769896, 13.0126341 51.0770397)",30,,5.25,
4087608,Bergstraße,residential,False,False,102.763,"LINESTRING (13.0110201 51.0775492, 13.0115037 51.078422)",30,,,2
4087609,Weststraße,residential,False,True,62.355,"LINESTRING (13.0110201 51.0775492, 13.010265 51.0778482)",30,,,
4087608,Bergstraße,residential,False,True,190.806,"LINESTRING (13.0110201 51.0775492, 13.010637 51.0768862, 13.0104238 51.0766058, 13.0099436 51.0759743)",30,,,2
4087609,Weststraße,residential,False,False,69.921,"LINESTRING (13.0110201 51.0775492, 13.0119062 51.0773574, 13.011957 51.0773333)",30,,,
4087608,Bergstraße,residential,False,False,190.806,"LINESTRING (13.0099436 51.0759743, 13.0104238 51.0766058, 13.010637 51.0768862, 13.0110201 51.0775492)",30,,,2
4087608,Bergstraße,residential,False,True,85.845,"LINESTRING (13.0099436 51.0759743, 13.00967 51.0756274, 13.0096131 51.0755552, 13.0095156 51.0754315, 13.0094224 51.0753754, 13.0093894 51.0753663, 13.0092982 51.0753413)",30,,,2
4087612,Lindenstraße,residential,False,True,73.527,"LINESTRING (13.0099436 51.0759743, 13.0104554 51.0758162, 13.0105496 51.0757923, 13.0106469 51.0757757, 13.0108417 51.0757493, 13.0109174 51.0757322)",30,,5.25,
9503796,Am Zänker,residential,False,True,53.721999999999994,"LINESTRING (13.0119061 51.0771953, 13.0122142 51.077129, 13.0126341 51.0770397)",30,,,
292877784,Mittelstraße,residential,True,False,16.033,"LINESTRING (13.0119061 51.0771953, 13.0119641 51.0773065, 13.011957 51.0773333)",30,,,1
"[4087610, 4087613]","['Lindenstraße', 'Am Zänker']",residential,False,"[False, True]",277.437,"LINESTRING (13.0126341 51.0770397, 13.0126471 51.0769896, 13.0130443 51.0758696, 13.0130417 51.0757913, 13.0129517 51.0756041, 13.0129156 51.0755563, 13.0128675 51.0755517, 13.012597 51.0755714, 13.0118414 51.0756264, 13.0113844 51.0756703)",30,,5.25,
9503795,Am Zänker,residential,False,True,33.586999999999996,"LINESTRING (13.0126341 51.0770397, 13.0126438 51.0770883, 13.0126166 51.0773408)",30,,,
9503796,Am Zänker,residential,False,False,53.721999999999994,"LINESTRING (13.0126341 51.0770397, 13.0122142 51.077129, 13.0119061 51.0771953)",30,,,
9503260,Bahnhofstraße,residential,False,True,81.583,"LINESTRING (13.0091586 51.0746516, 13.0092519 51.0745991, 13.0102394 51.0743892)",30,,,1
1267459506,Pestalozzistraße,residential,False,True,41.236,"LINESTRING (13.0102394 51.0743892, 13.0104372 51.0747386)",30,,5.25,
9503260,Bahnhofstraße,residential,False,False,81.583,"LINESTRING (13.0102394 51.0743892, 13.0092519 51.0745991, 13.0091586 51.0746516)",30,,,1
"[1267459504, 1267459506, 4087637]",Pestalozzistraße,residential,False,False,189.801,"LINESTRING (13.0102394 51.0743892, 13.0100687 51.0740632, 13.0100239 51.0739817, 13.0097825 51.0734407, 13.0097568 51.0733765, 13.0097344 51.073245, 13.0097186 51.073151, 13.0097199 51.073043, 13.0097375 51.0729655, 13.0097694 51.0728819, 13.0098654 51.0727441)",30,,5.25,
10055805,Fröbelstraße,residential,False,False,47.379000000000005,"LINESTRING (13.0091963 51.0727122, 13.0093184 51.0727112, 13.0095035 51.0727103, 13.0097522 51.0727154, 13.0098654 51.0727441)",30,,,
4087609,Weststraße,residential,False,False,62.355,"LINESTRING (13.010265 51.0778482, 13.0110201 51.0775492)",30,,,
4087613,Lindenstraße,residential,False,True,33.344,"LINESTRING (13.0109174 51.0757322, 13.0113844 51.0756703)",30,,5.25,
4087612,Lindenstraße,residential,False,False,73.527,"LINESTRING (13.0109174 51.0757322, 13.0108417 51.0757493, 13.0106469 51.0757757, 13.0105496 51.0757923, 13.0104554 51.0758162, 13.0099436 51.0759743)",30,,5.25,
4087614,Nordstraße,residential,False,False,117.002,"LINESTRING (13.0109174 51.0757322, 13.010913 51.0756636, 13.010876 51.0755627, 13.0108491 51.0755242, 13.0108161 51.0754879, 13.0107154 51.0753971, 13.0106708 51.0753546, 13.0106408 51.0753057, 13.0105037 51.0748642, 13.0104372 51.0747386)",30,,,2
4087611,Mittelstraße,residential,False,True,30.499,"LINESTRING (13.0114381 51.0759425, 13.0113844 51.0756703)",30,,,2
292877784,Mittelstraße,residential,True,False,143.572,"LINESTRING (13.0114381 51.0759425, 13.0115771 51.0765298, 13.0116243 51.0766585, 13.0116874 51.0767869, 13.0117506 51.076895, 13.0119061 51.0771953)",30,,,1
416255522,Niethammerberg,unclassified,False,True,61.346000000000004,"LINESTRING (13.0193268 51.0784982, 13.0193113 51.0783665, 13.0192891 51.0782975, 13.019251 51.0782417, 13.0191861 51.0781904, 13.0191075 51.078153, 13.0189703 51.0781064, 13.0188963 51.0780638)",,,,
"[447246048, 387581722, 416255516, 445638647]",Kirschallee,secondary,False,False,449.4500000000001,"LINESTRING (13.0193268 51.0784982, 13.0190082 51.078521, 13.0186379 51.0785658, 13.0183272 51.0786175, 13.0180214 51.0786813, 13.0176905 51.0787618, 13.017414 51.0788511, 13.0172154 51.0789201, 13.0170392 51.0789868, 13.016796 51.0790859, 13.0165494 51.0792053, 13.0163076 51.0793331, 13.0160676 51.0794744, 13.0158364 51.0796315, 13.0155643 51.0798361, 13.0153875 51.0799988, 13.0151629 51.0801918, 13.014952 51.0803717, 13.0147672 51.0805084, 13.0145412 51.0806657, 13.0143002 51.0807886)",100,S 36,,2
"[9523028, 445638350, 387581727]",Waldstraße,secondary,False,False,149.76,"LINESTRING (13.0143002 51.0807886, 13.014228 51.080823, 13.014133 51.0808669, 13.0139533 51.0809411, 13.0137144 51.0810248, 13.0135027 51.0810942, 13.0133404 51.081133, 13.0131232 51.0811794, 13.012949 51.0812152, 13.0126017 51.0812677, 13.0123433 51.0813028)",,S 36,,"['2', '3']"
"[447246048, 387581722, 416255516, 445638647]",Kirschallee,secondary,False,True,449.45,"LINESTRING (13.0143002 51.0807886, 13.0145412 51.0806657, 13.0147672 51.0805084, 13.014952 51.0803717, 13.0151629 51.0801918, 13.0153875 51.0799988, 13.0155643 51.0798361, 13.0158364 51.0796315, 13.0160676 51.0794744, 13.0163076 51.0793331, 13.0165494 51.0792053, 13.016796 51.0790859, 13.0170392 51.0789868, 13.0172154 51.0789201, 13.017414 51.0788511, 13.0176905 51.0787618, 13.0180214 51.0786813, 13.0183272 51.0786175, 13.0186379 51.0785658, 13.0190082 51.078521, 13.0193268 51.0784982)",100,S 36,,2
176847079,Bahnhofstraße,tertiary,False,True,111.997,"LINESTRING (13.0221287 51.0736244, 13.0219898 51.0736321, 13.0218709 51.0736275, 13.0217573 51.0735968, 13.0213773 51.0733476, 13.0211763 51.0731973, 13.0210769 51.073143, 13.0209053 51.0730493)",,K 7532,,
1061027857,An der Zschopau,residential,False,True,79.327,"LINESTRING (13.0221287 51.0736244, 13.0224535 51.0739709, 13.0227726 51.074209)",30,,,
"[4196377, 4086116]","['Niethammerberg', 'Härtelstraße']","['unclassified', 'residential']",False,"[False, True]",432.79100000000005,"LINESTRING (13.0188963 51.0780638, 13.0185242 51.0781699, 13.0183506 51.0782251, 13.0181872 51.0782676, 13.018056 51.0782928, 13.0179156 51.0783027, 13.0177809 51.0782997, 13.0176475 51.0782799, 13.0175299 51.078243, 13.0174232 51.0781805, 13.017336 51.0781237, 13.0172732 51.0780604, 13.0172245 51.0779786, 13.0172152 51.0778893, 13.0172173 51.0777765, 13.0172387 51.0776851, 13.0172707 51.0776025, 13.0173522 51.0774876, 13.017424 51.0774013, 13.0178193 51.0768981, 13.0180013 51.0767009, 13.0181567 51.0765667, 13.0184185 51.0763886, 13.0185471 51.0762994, 13.0187197 51.0762074, 13.0190572 51.0760723, 13.0193742 51.0759526, 13.0194967 51.0758977)",,,,
53632433,,residential,False,False,148.208,"LINESTRING (13.0188963 51.0780638, 13.0188433 51.0780027, 13.0188125 51.0778993, 13.0188603 51.0777216, 13.0189955 51.0775291, 13.01916 51.0774047, 13.0193388 51.0773068, 13.0194952 51.077258, 13.0196628 51.0772213, 13.0198598 51.0771946, 13.0200281 51.0771686)",,,,
416255522,Niethammerberg,unclassified,False,False,61.346,"LINESTRING (13.0188963 51.0780638, 13.0189703 51.0781064, 13.0191075 51.078153, 13.0191861 51.0781904, 13.019251 51.0782417, 13.0192891 51.0782975, 13.0193113 51.0783665, 13.0193268 51.0784982)",,,,
39988880,Bahnhofstraße,tertiary,False,False,33.166,"LINESTRING (13.0134309 51.0742774, 13.0138792 51.0741793)",,,,3
8134317,Bahnhofstraße,tertiary,False,True,106.272,"LINESTRING (13.0134309 51.0742774, 13.0130905 51.0743493, 13.0127919 51.0744204, 13.0125357 51.0744751, 13.0119764 51.0745506)",,,,2
39988880,Bahnhofstraße,tertiary,False,True,33.166,"LINESTRING (13.0138792 51.0741793, 13.0134309 51.0742774)",,,,3
"[39988881, 39988882, 4824645]",Bahnhofparkplatz,residential,True,False,145.968,"LINESTRING (13.0138792 51.0741793, 13.0139239 51.0742454, 13.0139251 51.0742893, 13.0139262 51.074331, 13.0139052 51.0744039, 13.0138543 51.07456, 13.0137781 51.0747845, 13.0137443 51.074805, 13.0136798 51.0748092, 13.0135821 51.0748, 13.0135225 51.0747783, 13.0135684 51.0745922, 13.0135489 51.0745588, 13.0135463 51.074511, 13.0135457 51.074501, 13.0135256 51.074457, 13.0134783 51.0743673, 13.0134309 51.0742774)",,,,1
274137639,Bahnhofstraße,tertiary,False,False,61.694,"LINESTRING (13.0138792 51.0741793, 13.0142398 51.0741094, 13.0144779 51.0740623, 13.014718 51.0740064)",,,,2
"[9523028, 445638350, 387581727]",Waldstraße,secondary,False,True,149.76000000000002,"LINESTRING (13.0123433 51.0813028, 13.0126017 51.0812677, 13.012949 51.0812152, 13.0131232 51.0811794, 13.0133404 51.081133, 13.0135027 51.0810942, 13.0137144 51.0810248, 13.0139533 51.0809411, 13.014133 51.0808669, 13.014228 51.080823, 13.0143002 51.0807886)",,S 36,,"['2', '3']"
"[53632433, 778343771]",Industriestraße,residential,False,False,181.352,"LINESTRING (13.0200281 51.0771686, 13.0202036 51.0771383, 13.0203818 51.0770957, 13.0205805 51.0770322, 13.0208091 51.0769196, 13.0209818 51.0768133, 13.0212845 51.0766385, 13.0214971 51.0765157, 13.0213215 51.0762685, 13.0213109 51.0762369, 13.0212861 51.0761629, 13.0212566 51.0760606)",,,,
53632433,,residential,False,True,148.208,"LINESTRING (13.0200281 51.0771686, 13.0198598 51.0771946, 13.0196628 51.0772213, 13.0194952 51.077258, 13.0193388 51.0773068, 13.01916 51.0774047, 13.0189955 51.0775291, 13.0188603 51.0777216, 13.0188125 51.0778993, 13.0188433 51.0780027, 13.0188963 51.0780638)",,,,
396522347,Am Eichberg,residential,False,False,99.177,"LINESTRING (13.0200281 51.0771686, 13.0200671 51.0772321, 13.0201624 51.0772714, 13.02029 51.0772926, 13.0203942 51.0772969, 13.02048 51.0772884, 13.0211478 51.0771883, 13.021331 51.0771632)",,,,
396522347,Am Eichberg,residential,False,True,99.177,"LINESTRING (13.021331 51.0771632, 13.0211478 51.0771883, 13.02048 51.0772884, 13.0203942 51.0772969, 13.02029 51.0772926, 13.0201624 51.0772714, 13.0200671 51.0772321, 13.0200281 51.0771686)",,,,
292877768,Bergstraße,residential,False,True,43.934,"LINESTRING (13.0121796 51.0784492, 13.0115818 51.0785719)",30,,,
4087608,Bergstraße,residential,False,False,17.538,"LINESTRING (13.0115818 51.0785719, 13.0115037 51.078422)",30,,,2
292877768,Bergstraße,residential,False,False,43.934,"LINESTRING (13.0115818 51.0785719, 13.0121796 51.0784492)",30,,,
4087608,Bergstraße,residential,False,True,36.57,"LINESTRING (13.0115818 51.0785719, 13.0116581 51.0787315, 13.0117207 51.0788889)",30,,,2
4833659,Bergstraße,residential,False,True,8.585,"LINESTRING (13.0117384 51.0789653, 13.0117207 51.0788889)",30,,,
292877767,Bergstraße,residential,False,False,28.804,"LINESTRING (13.0117384 51.0789653, 13.0121434 51.0790139)",30,,,
4833659,Bergstraße,residential,False,False,39.885999999999996,"LINESTRING (13.0117384 51.0789653, 13.0117549 51.0790359, 13.011788 51.0792399, 13.0118022 51.0793217)",30,,,
292877767,Bergstraße,residential,False,True,28.804,"LINESTRING (13.0121434 51.0790139, 13.0117384 51.0789653)",30,,,
4833659,Bergstraße,residential,False,True,39.886,"LINESTRING (13.0118022 51.0793217, 13.011788 51.0792399, 13.0117549 51.0790359, 13.0117384 51.0789653)",30,,,
530014145,Eichbergstraße,residential,False,True,96.597,"LINESTRING (13.0225444 51.0751993, 13.021428 51.0746868)",,,,
4080553,Am Eichberg,residential,False,True,27.918,"LINESTRING (13.021428 51.0746868, 13.0211036 51.0748334)",30,,,
530014145,Eichbergstraße,residential,False,False,96.597,"LINESTRING (13.021428 51.0746868, 13.0225444 51.0751993)",,,,
4080553,Am Eichberg,residential,False,False,109.82300000000001,"LINESTRING (13.021428 51.0746868, 13.0215319 51.0746154, 13.0220036 51.0743804, 13.0227726 51.074209)",30,,,
949137056,Andreas-Hecht-Straße,residential,True,False,14.835,"LINESTRING (13.0212445 51.0759274, 13.0212566 51.0760606)",10,,,
949137055,Andreas-Hecht-Straße,residential,False,False,122.186,"LINESTRING (13.0212445 51.0759274, 13.0211893 51.0751915, 13.0211036 51.0748334)",10,,,
