osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,tunnel
"[407284668, 30442751]",True,"['4', '2']",Kaiserstraße,secondary,50,False,181.898,"LINESTRING (8.7574173 50.108192, 8.7577049 50.107468, 8.7577651 50.1073163, 8.7579741 50.1067995, 8.7579834 50.106765, 8.7580062 50.1066807, 8.7580073 50.1066765, 8.7580236 50.1066038)",L 3001,
5063001,False,4,Berliner Straße,secondary,50,True,36.973,"LINESTRING (8.7580236 50.1066038, 8.7578921 50.1065877, 8.7578365 50.1065818, 8.7575127 50.1065474)",,
40560257,True,,Kaiserstraße,secondary,50,False,129.893,"LINESTRING (8.7580236 50.1066038, 8.7580428 50.1065343, 8.7580438 50.1065306, 8.75806 50.1064792, 8.7580868 50.1063942, 8.7581167 50.1062995, 8.7583246 50.1057831, 8.7584308 50.1055146, 8.758448 50.1054682)",L 3001,
40560259,False,4,Berliner Straße,secondary,50,False,13.766,"LINESTRING (8.7580236 50.1066038, 8.7581292 50.1066201, 8.7582113 50.1066327)",,
40560273,True,1,Kaiserstraße,secondary,50,False,124.077,"LINESTRING (8.7576273 50.1082357, 8.7572403 50.1093236)",L 3001,
5574426,True,,Speyerstraße,residential,30,False,139.927,"LINESTRING (8.7576273 50.1082357, 8.7580251 50.1085481, 8.758047 50.108586, 8.7580593 50.1086538, 8.7580782 50.1086787, 8.7581018 50.1086988, 8.7586719 50.1091541, 8.7587461 50.10919, 8.7588122 50.1092165)",,
5122886,False,3,Kaiserstraße,secondary,40,True,220.15599999999998,"LINESTRING (8.7595226 50.1026148, 8.7594951 50.1026901, 8.7592457 50.1033733, 8.7592186 50.1034463, 8.759031 50.1039618, 8.7589969 50.1040588, 8.7588513 50.104547)",L 3001,
"[965199011, 8060111]",True,1,Geleitsstraße,residential,30,False,122.63900000000001,"LINESTRING (8.7595226 50.1026148, 8.7593713 50.1025807, 8.7580407 50.1022804, 8.7578999 50.10225)",,
"[965199012, 178559525]",False,2,Kaiserstraße,secondary,50,False,136.623,"LINESTRING (8.7595226 50.1026148, 8.7595645 50.1025049, 8.7597514 50.1020149, 8.759795 50.1018966, 8.7598331 50.1017905, 8.7599638 50.1014192)",,
"[926137196, 407444556, 965199013, 5131645]",False,"['2', '3']",Rathenaustraße,secondary,50,False,179.53000000000003,"LINESTRING (8.7595226 50.1026148, 8.7594892 50.1025521, 8.7594485 50.1024859, 8.7594273 50.1024558, 8.7594107 50.1024322, 8.7593971 50.1024129, 8.758901 50.101786, 8.7584862 50.1012617, 8.7584215 50.1011799, 8.7584112 50.1011672)",L 3001,
5217145,True,,Bleichstraße,residential,30,False,66.031,"LINESTRING (8.7620416 50.1022196, 8.7629485 50.102339)",,
6249817,False,,Mittelseestraße,residential,30,False,103.532,"LINESTRING (8.7620416 50.1022196, 8.7620277 50.1022903, 8.7618727 50.1030747, 8.7618529 50.1031115, 8.7618327 50.1031388)",,
5202167,True,,Wilhelmsplatz,living_street,,False,158.25900000000001,"LINESTRING (8.7672221 50.1029169, 8.7671919 50.1029893, 8.7671224 50.1031757, 8.7670904 50.1032581, 8.7670518 50.1033559, 8.7669089 50.1037179, 8.7667513 50.1040798, 8.7666623 50.104294)",,
5202296,False,,Wilhelmstraße,residential,30,False,215.68900000000002,"LINESTRING (8.7672221 50.1029169, 8.7672245 50.1028583, 8.7675576 50.10183, 8.7678149 50.1010157)",,
136806696,True,2,Bieberer Straße,residential,50,False,53.119,"LINESTRING (8.7666623 50.104294, 8.7669062 50.1042937, 8.7674071 50.1042941)",,
361259269,True,,Bleichstraße,residential,30,False,65.192,"LINESTRING (8.7663271 50.1027978, 8.7670784 50.1028976, 8.7672221 50.1029169)",,
5202296,False,,Wilhelmstraße,residential,30,True,215.689,"LINESTRING (8.7678149 50.1010157, 8.7675576 50.10183, 8.7672245 50.1028583, 8.7672221 50.1029169)",,
6249817,False,,Mittelseestraße,residential,30,True,103.53200000000001,"LINESTRING (8.7618327 50.1031388, 8.7618529 50.1031115, 8.7618727 50.1030747, 8.7620277 50.1022903, 8.7620416 50.1022196)",,
74678439,True,,Geleitsstraße,residential,30,False,174.76000000000002,"LINESTRING (8.7618327 50.1031388, 8.7616728 50.1031014, 8.7595988 50.102632, 8.7595226 50.1026148)",,
"[640794458, 238049683]",False,,Geleitsstraße,residential,30,True,34.602,"LINESTRING (8.7618327 50.1031388, 8.7620016 50.1031808, 8.7621804 50.1032188, 8.7622904 50.1032417)",,
5575753,False,2,Schloßstraße,tertiary,30,True,72.44,"LINESTRING (8.7645201 50.1066641, 8.7644859 50.106013)",,
5575753,False,2,Schloßstraße,tertiary,30,False,38.155,"LINESTRING (8.7645201 50.1066641, 8.7645337 50.1068797, 8.7645436 50.1070069)",,
25521448,False,,Französisches Gäßchen,residential,30,False,90.00999999999999,"LINESTRING (8.7645201 50.1066641, 8.7644469 50.1066662, 8.7637676 50.1066542, 8.7636285 50.106652, 8.7635454 50.106652, 8.7632584 50.1066481)",,
5575753,False,2,Schloßstraße,tertiary,30,True,38.155,"LINESTRING (8.7645436 50.1070069, 8.7645337 50.1068797, 8.7645201 50.1066641)",,
24864710,False,,Schloßgrabengasse,residential,30,True,137.96200000000002,"LINESTRING (8.7645436 50.1070069, 8.7646957 50.1069887, 8.7651161 50.1069272, 8.7652418 50.1069152, 8.7653058 50.1069157, 8.7653661 50.1069179, 8.7654628 50.1069285, 8.7655413 50.1069385, 8.7663314 50.1070714, 8.7663609 50.1070757, 8.7663861 50.1070759, 8.7664088 50.1070731, 8.7664304 50.107067)",,
"[89606539, 62372268, 172279971]",False,2,Schloßstraße,tertiary,30,False,120.557,"LINESTRING (8.7645436 50.1070069, 8.7645521 50.1070452, 8.7645678 50.1070856, 8.7645964 50.1071252, 8.7646672 50.1072067, 8.7647222 50.1072764, 8.7647897 50.1073632, 8.765211 50.107803, 8.7653306 50.107961)",,building_passage
5063001,False,4,Berliner Straße,secondary,50,True,29.022,"LINESTRING (8.7575127 50.1065474, 8.7571103 50.1065085)",,
5063001,False,4,Berliner Straße,secondary,50,False,36.973,"LINESTRING (8.7575127 50.1065474, 8.7578365 50.1065818, 8.7578921 50.1065877, 8.7580236 50.1066038)",,
"[7922525, 859077455]",True,,Domstraße,residential,30,False,194.31300000000002,"LINESTRING (8.7575127 50.1065474, 8.7574138 50.106613, 8.757379 50.1066315, 8.7573642 50.1066401, 8.7573241 50.1066536, 8.7572752 50.1066579, 8.7568929 50.1066749, 8.7563865 50.1067033, 8.7561905 50.1067107, 8.7558635 50.1067303, 8.7557588 50.1067247, 8.7555496 50.1067324, 8.7551782 50.1067509, 8.755082 50.1067466, 8.7550471 50.1067483, 8.7548598 50.106756)",,
"[368715880, 368715881]",False,,Taunusstraße,"['residential', 'living_street']",30,True,112.68799999999999,"LINESTRING (8.7548598 50.106756, 8.754602 50.1072966, 8.7545122 50.1074778, 8.7544297 50.107658, 8.7543977 50.1077251)",,
"[51977022, 1032644369, 8060110]",False,2,"['Luisenstraße', 'Schillerplatz', 'Geleitsstraße']",residential,30,"[False, True]",457.46799999999996,"LINESTRING (8.7564146 50.104341, 8.7565711 50.1040934, 8.7571027 50.1032522, 8.7572372 50.1030393, 8.7572648 50.1029938, 8.7575424 50.1025625, 8.7576489 50.1023999, 8.7577105 50.1023052, 8.7576911 50.1022985, 8.757661 50.1022818, 8.757638 50.1022583, 8.7576278 50.1022332, 8.7576295 50.102206, 8.7576345 50.102194, 8.7574575 50.1021479, 8.7564584 50.1019146, 8.7555831 50.1017102, 8.7550262 50.1015802)",,
166804948,False,2,Luisenstraße,residential,30,True,171.263,"LINESTRING (8.7564146 50.104341, 8.7560501 50.1049146, 8.7558707 50.105203, 8.7555137 50.1057687)",,
425478530,False,2,Frankfurter Straße,secondary,50,False,172.131,"LINESTRING (8.7564146 50.104341, 8.7565412 50.1043732, 8.7573225 50.1045744, 8.757485 50.104615, 8.7577956 50.1046993, 8.7581483 50.1047945, 8.7583178 50.1048298, 8.7585144 50.1048563, 8.7585713 50.1048637, 8.7586732 50.1048768)",K 816,
"[1032644369, 8060110, 51977022]",False,2,"['Luisenstraße', 'Schillerplatz', 'Geleitsstraße']",residential,30,"[False, True]",457.46799999999996,"LINESTRING (8.7550262 50.1015802, 8.7555831 50.1017102, 8.7564584 50.1019146, 8.7574575 50.1021479, 8.7576345 50.102194, 8.7576295 50.102206, 8.7576278 50.1022332, 8.757638 50.1022583, 8.757661 50.1022818, 8.7576911 50.1022985, 8.7577105 50.1023052, 8.7576489 50.1023999, 8.7575424 50.1025625, 8.7572648 50.1029938, 8.7572372 50.1030393, 8.7571027 50.1032522, 8.7565711 50.1040934, 8.7564146 50.104341)",,
1032644368,False,,Schillerplatz,residential,30,True,16.025000000000002,"LINESTRING (8.7578999 50.10225, 8.7579059 50.1022293, 8.7579041 50.1022073, 8.757894 50.1021865, 8.7578858 50.1021764, 8.7578725 50.1021648, 8.7578602 50.1021566, 8.7578446 50.1021488, 8.7578242 50.1021415, 8.757803 50.1021367)",,
8060108,True,1,Luisenstraße,residential,30,False,116.208,"LINESTRING (8.757803 50.1021367, 8.7578783 50.1020241, 8.7583623 50.1012458, 8.7584112 50.1011672)",,
1032644368,False,,Schillerplatz,residential,30,False,16.025000000000002,"LINESTRING (8.757803 50.1021367, 8.7578242 50.1021415, 8.7578446 50.1021488, 8.7578602 50.1021566, 8.7578725 50.1021648, 8.7578858 50.1021764, 8.757894 50.1021865, 8.7579041 50.1022073, 8.7579059 50.1022293, 8.7578999 50.10225)",,
"[965199013, 926137196, 5131645, 407444556]",False,"['2', '3']",Rathenaustraße,secondary,50,True,179.52999999999997,"LINESTRING (8.7584112 50.1011672, 8.7584215 50.1011799, 8.7584862 50.1012617, 8.758901 50.101786, 8.7593971 50.1024129, 8.7594107 50.1024322, 8.7594273 50.1024558, 8.7594485 50.1024859, 8.7594892 50.1025521, 8.7595226 50.1026148)",L 3001,
671207550,True,,Mittelseestraße,residential,30,False,51.023,"LINESTRING (8.7621214 50.1017636, 8.7620416 50.1022196)",,
8060267,False,,Bahnhofstraße,residential,30,False,175.29899999999998,"LINESTRING (8.7555137 50.1057687, 8.7557664 50.1058328, 8.7560241 50.1058981, 8.7560893 50.1059147, 8.7566715 50.1060637, 8.7567562 50.106082, 8.7569754 50.1061163, 8.7571601 50.1061441, 8.7574467 50.1061865, 8.7576315 50.1062134, 8.7577089 50.1062248, 8.757777 50.1063065)",,
8060268,False,2,Luisenstraße,residential,30,True,66.878,"LINESTRING (8.7555137 50.1057687, 8.755378 50.1059907, 8.7552295 50.106212, 8.7551998 50.1062562, 8.7551572 50.1063249)",,
166804948,False,2,Luisenstraße,residential,30,False,171.263,"LINESTRING (8.7555137 50.1057687, 8.7558707 50.105203, 8.7560501 50.1049146, 8.7564146 50.104341)",,
"[368715876, 38609820]",True,1,Bernardstraße,"['living_street', 'residential']",30,False,193.48,"LINESTRING (8.7543977 50.1077251, 8.7545338 50.1077433, 8.7551127 50.107821, 8.7555134 50.1078747, 8.755598 50.1078889, 8.7556546 50.1079043, 8.7557173 50.1079314, 8.7557586 50.1079435, 8.7558123 50.1079541, 8.7559857 50.1079821, 8.7561371 50.1080071, 8.7562065 50.1080102, 8.7563392 50.1080021, 8.7564006 50.1080043, 8.7567391 50.1080555, 8.7568188 50.1080716, 8.7569997 50.1081224, 8.7570169 50.1081272)",,
"[368715880, 368715881]",False,,Taunusstraße,"['living_street', 'residential']",30,False,112.68799999999999,"LINESTRING (8.7543977 50.1077251, 8.7544297 50.107658, 8.7545122 50.1074778, 8.754602 50.1072966, 8.7548598 50.106756)",,
5704644,False,,Großer Biergrund,residential,30,True,70.524,"LINESTRING (8.7674021 50.105726, 8.767383 50.1055999, 8.7673726 50.1055015, 8.7673695 50.1054541, 8.767368 50.1054275, 8.7673712 50.1054014, 8.7673769 50.105366, 8.7673796 50.1053438, 8.7673793 50.1053194, 8.7673717 50.1052442, 8.7673603 50.1052046, 8.7673448 50.1051782, 8.7673323 50.105157, 8.7672848 50.1051054)",,
5575753,False,2,Schloßstraße,tertiary,30,False,72.44,"LINESTRING (8.7644859 50.106013, 8.7645201 50.1066641)",,
5575753,False,2,Schloßstraße,tertiary,30,True,40.117999999999995,"LINESTRING (8.7644859 50.106013, 8.7644896 50.1058621, 8.7644928 50.1058321, 8.7644981 50.1057825, 8.7645016 50.1057473, 8.7645184 50.1056531)",,
8070876,True,,Ziegelstraße,residential,30,False,108.979,"LINESTRING (8.7644859 50.106013, 8.7655176 50.1059033, 8.7655828 50.1058983, 8.7656461 50.1058884, 8.765941 50.1058476, 8.7659898 50.1058412)",,
44130510,False,,Frankfurter Straße,secondary,50,False,10.528,"LINESTRING (8.7586732 50.1048768, 8.7588183 50.1048942)",,
44130508,True,2,Kaiserstraße,secondary,50,False,38.811,"LINESTRING (8.7586732 50.1048768, 8.7587293 50.1047767, 8.7588513 50.104547)",L 3001,
425478530,False,2,Frankfurter Straße,secondary,50,True,172.131,"LINESTRING (8.7586732 50.1048768, 8.7585713 50.1048637, 8.7585144 50.1048563, 8.7583178 50.1048298, 8.7581483 50.1047945, 8.7577956 50.1046993, 8.757485 50.104615, 8.7573225 50.1045744, 8.7565412 50.1043732, 8.7564146 50.104341)",K 816,
232175237,True,,Geleitsstraße,residential,30,False,26.912999999999997,"LINESTRING (8.7626483 50.1033184, 8.7623912 50.1032633, 8.762383 50.1032615, 8.7622904 50.1032417)",,
20303840,True,,Groß-Hasenbach-Straße,residential,30,False,110.989,"LINESTRING (8.7629485 50.102339, 8.7626483 50.1033184)",,
5217145,True,,Bleichstraße,residential,30,False,48.441,"LINESTRING (8.7629485 50.102339, 8.763049 50.1023522, 8.7636138 50.1024266)",,
38634056,False,,Krimmerstraße,residential,30,False,125.83,"LINESTRING (8.7570169 50.1081272, 8.7569288 50.1070757, 8.7569201 50.1069973)",,
368715876,True,1,Bernardstraße,residential,30,False,29.479,"LINESTRING (8.7570169 50.1081272, 8.7570916 50.1081441, 8.7574173 50.108192)",,
25521448,False,,Französisches Gäßchen,residential,30,True,90.01,"LINESTRING (8.7632584 50.1066481, 8.7635454 50.106652, 8.7636285 50.106652, 8.7637676 50.1066542, 8.7644469 50.1066662, 8.7645201 50.1066641)",,
25521450,False,,Französisches Gäßchen,living_street,,False,106.434,"LINESTRING (8.7632584 50.1066481, 8.7628127 50.106658, 8.7627498 50.1066572, 8.7626871 50.106649, 8.7620985 50.1065546, 8.761795 50.106506)",,
25521451,False,,Glockengasse,residential,30,False,114.07799999999999,"LINESTRING (8.7632584 50.1066481, 8.7629103 50.1071509, 8.7628809 50.1071961, 8.7628593 50.107246, 8.7628466 50.1073002, 8.7628391 50.1073555, 8.7628373 50.1074016, 8.7628758 50.1076188)",,
25521451,False,,Glockengasse,residential,30,True,114.078,"LINESTRING (8.7628758 50.1076188, 8.7628373 50.1074016, 8.7628391 50.1073555, 8.7628466 50.1073002, 8.7628593 50.107246, 8.7628809 50.1071961, 8.7629103 50.1071509, 8.7632584 50.1066481)",,
"[77169360, 34893452]",False,,"['Kirchgasse', 'Ludo-Mayer-Straße']",residential,30,True,162.53699999999998,"LINESTRING (8.7628758 50.1076188, 8.7631454 50.1076535, 8.7632598 50.1076652, 8.7633622 50.1076663, 8.7634465 50.10766, 8.7635341 50.1076475, 8.7636599 50.1076214, 8.7638608 50.1075673, 8.7639006 50.1075667, 8.7639302 50.1075714, 8.7639533 50.1075813, 8.7639763 50.1076002, 8.7644444 50.1082568)",,
172240941,False,,Kirchgasse,residential,30,True,107.193,"LINESTRING (8.7628758 50.1076188, 8.7625997 50.1076794, 8.7624296 50.1076981, 8.7623213 50.1076993, 8.762195 50.107703, 8.7620669 50.1076968, 8.7618206 50.1076727, 8.7614049 50.107612)",,
25521372,True,,Herrnstraße,living_street,,False,126.089,"LINESTRING (8.761795 50.106506, 8.761414 50.1075861, 8.7614049 50.107612)",,
25521450,False,,Französisches Gäßchen,living_street,,True,106.434,"LINESTRING (8.761795 50.106506, 8.7620985 50.1065546, 8.7626871 50.106649, 8.7627498 50.1066572, 8.7628127 50.106658, 8.7632584 50.1066481)",,
38615663,False,,Linsenberg,residential,30,False,99.929,"LINESTRING (8.7588122 50.1092165, 8.7601391 50.1089276)",,
5574426,True,,Speyerstraße,residential,30,False,89.11,"LINESTRING (8.7588122 50.1092165, 8.7588898 50.1092588, 8.7589663 50.1093145, 8.7595873 50.1098431)",,
"[5575742, 74668358, 232964854, 632991758]",False,,"['Herrnstraße', 'Sophie-von-La-Roche-Platz']","['living_street', 'residential']",30,True,231.683,"LINESTRING (8.7602638 50.1087979, 8.7603182 50.1086633, 8.7604369 50.1083731, 8.7609322 50.1082069, 8.761233 50.1081065, 8.7612405 50.1081335, 8.7612543 50.1081549, 8.761355 50.1082658, 8.7617216 50.1087254, 8.7617339 50.1087455, 8.7618353 50.1088858, 8.7619687 50.1090634)",,
632990809,False,,Linsenberg,residential,30,False,17.359,"LINESTRING (8.7602638 50.1087979, 8.7602445 50.1088042, 8.7602322 50.108812, 8.7601747 50.1088993, 8.7601391 50.1089276)",,
632990809,False,,Linsenberg,residential,30,True,29.487000000000002,"LINESTRING (8.7602638 50.1087979, 8.7602805 50.1087962, 8.7602975 50.1087965, 8.7603252 50.1087994, 8.7603422 50.1088079, 8.7603584 50.1088254, 8.7603569 50.1088481, 8.7603508 50.1088615, 8.7603364 50.1088751, 8.7603171 50.1088856, 8.7602902 50.1088951, 8.7602092 50.1089124, 8.7601391 50.1089276)",,
38634056,False,,Krimmerstraße,residential,30,True,125.83,"LINESTRING (8.7569201 50.1069973, 8.7569288 50.1070757, 8.7570169 50.1081272)",,
5217145,True,,Bleichstraße,residential,30,False,102.614,"LINESTRING (8.7636138 50.1024266, 8.7641201 50.1024932, 8.7641714 50.1025, 8.7644808 50.1025407, 8.7647318 50.1025768, 8.7648543 50.1025952, 8.7649017 50.1026, 8.7650229 50.1026121)",,
40792093,False,,Kleine Bleiche,living_street,,False,155.285,"LINESTRING (8.7636138 50.1024266, 8.763675 50.1021892, 8.7636225 50.1021578, 8.7635324 50.1021041, 8.763575 50.1019557, 8.7636088 50.1018133, 8.7636585 50.1016614, 8.7637107 50.1015227, 8.7637332 50.1014509, 8.763779 50.1013828, 8.7638247 50.1012148, 8.7638569 50.1010964)",,
40792093,False,,Kleine Bleiche,living_street,,True,155.285,"LINESTRING (8.7638569 50.1010964, 8.7638247 50.1012148, 8.763779 50.1013828, 8.7637332 50.1014509, 8.7637107 50.1015227, 8.7636585 50.1016614, 8.7636088 50.1018133, 8.763575 50.1019557, 8.7635324 50.1021041, 8.7636225 50.1021578, 8.763675 50.1021892, 8.7636138 50.1024266)",,
24864637,True,,Sandgasse,residential,30,False,142.477,"LINESTRING (8.7664304 50.107067, 8.7664422 50.1070459, 8.7664546 50.1069384, 8.7664603 50.1068229, 8.7664566 50.10676, 8.766443 50.1066832, 8.7663488 50.1064099, 8.7662994 50.1062861, 8.7662122 50.1061373, 8.7659898 50.1058412)",,
24864710,False,,Schloßgrabengasse,residential,30,False,137.962,"LINESTRING (8.7664304 50.107067, 8.7664088 50.1070731, 8.7663861 50.1070759, 8.7663609 50.1070757, 8.7663314 50.1070714, 8.7655413 50.1069385, 8.7654628 50.1069285, 8.7653661 50.1069179, 8.7653058 50.1069157, 8.7652418 50.1069152, 8.7651161 50.1069272, 8.7646957 50.1069887, 8.7645436 50.1070069)",,
49177580,True,,Hospitalstraße,residential,30,False,158.584,"LINESTRING (8.7599638 50.1014192, 8.7610622 50.1015903, 8.7621214 50.1017636)",,
"[965199012, 178559525]",False,2,Kaiserstraße,secondary,50,True,136.62300000000002,"LINESTRING (8.7599638 50.1014192, 8.7598331 50.1017905, 8.759795 50.1018966, 8.7597514 50.1020149, 8.7595645 50.1025049, 8.7595226 50.1026148)",,
172240941,False,,Kirchgasse,residential,30,False,107.19300000000001,"LINESTRING (8.7614049 50.107612, 8.7618206 50.1076727, 8.7620669 50.1076968, 8.762195 50.107703, 8.7623213 50.1076993, 8.7624296 50.1076981, 8.7625997 50.1076794, 8.7628758 50.1076188)",,
