osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
891947940,2,L 1192,Stuttgarter Straße,secondary,50,False,False,4.567,"LINESTRING (9.521856 48.7141845, 9.5217962 48.7141959)",,,
"[38813008, 38884517]","['2', '1']",,"['Pfarrstraße', 'Steggasse']",residential,30,False,True,154.701,"LINESTRING (9.521856 48.7141845, 9.5220283 48.7147564, 9.5220642 48.7147841, 9.5221135 48.7148038, 9.5221755 48.7148122, 9.5226416 48.714786, 9.5228585 48.7147819, 9.5229311 48.7147895, 9.5229962 48.7148172, 9.5230336 48.7148532, 9.5230597 48.7149485)",,,
891947940,2,L 1192,Stuttgarter Straße,secondary,50,False,True,94.791,"LINESTRING (9.521856 48.7141845, 9.5220764 48.714149, 9.5222447 48.714135, 9.5224107 48.714133, 9.5225824 48.71415, 9.5227181 48.7141801, 9.5229143 48.7142367, 9.5230139 48.7142482, 9.5231093 48.7142352)",,,
7324205,1,L 1192,,secondary,50,True,False,31.109,"LINESTRING (9.523504 48.7140884, 9.5235127 48.7141522, 9.5234891 48.7142143, 9.5234657 48.714261, 9.5234126 48.7142986, 9.5233432 48.7143213)",roundabout,,
61497900,2,,Marktplatz,tertiary,30,False,True,75.10900000000001,"LINESTRING (9.523504 48.7140884, 9.5235968 48.7140708, 9.5237831 48.7140595, 9.5239938 48.7140565, 9.5240364 48.7140559, 9.5241621 48.7140594, 9.5244155 48.7140664, 9.5245225 48.7140716)",,,
7324205,1,L 1192,,secondary,50,True,False,27.743,"LINESTRING (9.5231093 48.7142352, 9.5231145 48.71419, 9.523127 48.7141499, 9.5231613 48.7141041, 9.5232115 48.7140583, 9.5232857 48.7140319)",roundabout,,
891947940,2,L 1192,Stuttgarter Straße,secondary,50,False,False,94.791,"LINESTRING (9.5231093 48.7142352, 9.5230139 48.7142482, 9.5229143 48.7142367, 9.5227181 48.7141801, 9.5225824 48.71415, 9.5224107 48.714133, 9.5222447 48.714135, 9.5220764 48.714149, 9.521856 48.7141845)",,,
7324211,,L 1152,,secondary,50,True,False,18.294,"LINESTRING (9.5238897 48.7114494, 9.5238599 48.7114231, 9.5238434 48.711392, 9.5238419 48.7113591, 9.5238555 48.7113274, 9.5238828 48.7112999)",roundabout,,
25803734,2,L 1192,Kanalstraße,secondary,50,False,True,48.123000000000005,"LINESTRING (9.5238897 48.7114494, 9.5238214 48.7115065, 9.5236851 48.7116889, 9.5236523 48.7117628, 9.5236408 48.7118421)",,,
7324211,,L 1152,,secondary,50,True,False,19.187,"LINESTRING (9.5238828 48.7112999, 9.5239235 48.7112782, 9.5239725 48.7112661, 9.5240247 48.7112648, 9.5240749 48.7112744, 9.524118 48.711294)",roundabout,,
7324211,,L 1152,,secondary,50,True,False,17.592,"LINESTRING (9.524118 48.711294, 9.5241475 48.7113189, 9.5241648 48.7113484, 9.5241684 48.71138, 9.524158 48.7114109, 9.5241346 48.7114385)",roundabout,,
828829474,,K 1416,Bünzwanger Straße,tertiary,50,False,False,23.159,"LINESTRING (9.524118 48.711294, 9.5242013 48.7112344, 9.524332 48.7111409)",,,
7324211,,L 1152,,secondary,50,True,False,20.277,"LINESTRING (9.5241346 48.7114385, 9.5241059 48.7114575, 9.5240709 48.7114714, 9.5240318 48.7114791, 9.5239805 48.7114793, 9.5239315 48.7114691, 9.5238897 48.7114494)",roundabout,,
"[22946984, 514608900, 22946983]",,L 1152,Albstraße,secondary,50,False,True,152.63299999999998,"LINESTRING (9.5241346 48.7114385, 9.5242433 48.7115074, 9.524409 48.7117188, 9.5244395 48.7118092, 9.5244578 48.7118634, 9.5244679 48.7118933, 9.524491 48.7120503, 9.5244759 48.7121616, 9.5244397 48.7122542, 9.5244015 48.7123263, 9.5243137 48.712433, 9.5241877 48.7125398, 9.5240112 48.7126468)",,yes,yes
7324192,,,Kirchheimer Straße,living_street,,False,True,12.666,"LINESTRING (9.5248286 48.7132604, 9.5248515 48.7133733)",,,
7324192,,,Kirchheimer Straße,living_street,,False,False,32.812000000000005,"LINESTRING (9.5248286 48.7132604, 9.524779 48.7132249, 9.5247494 48.7131929, 9.5247246 48.7131019, 9.5246932 48.7129869)",,,
48201222,,,Filsstraße,living_street,,False,True,133.27200000000002,"LINESTRING (9.5248286 48.7132604, 9.5245533 48.7133325, 9.5243493 48.7133805, 9.5240682 48.7134586, 9.5238541 48.7134987, 9.5237552 48.7135139, 9.5236228 48.7135172, 9.5236033 48.7135111, 9.5235869 48.7134978, 9.5235818 48.7134824, 9.5235767 48.7133953, 9.5235549 48.7133315, 9.5234654 48.713185)",,,
48653096,,,Hinterer Viehmarktweg,living_street,,False,False,56.119,"LINESTRING (9.5248286 48.7132604, 9.5248689 48.7132402, 9.5249185 48.7132019, 9.5249703 48.7131339, 9.5250405 48.7131108, 9.525126 48.7131143, 9.5252229 48.7131276, 9.5254817 48.71314)",,,
23496225,2,,Martinstraße,residential,30,False,False,63.553999999999995,"LINESTRING (9.5212679 48.7149463, 9.5211812 48.714961, 9.5210875 48.7149715, 9.5210049 48.7149725, 9.5208963 48.7149564, 9.5207858 48.71495, 9.5206598 48.7149532, 9.5206063 48.7149546, 9.5204091 48.7149561)",,,
"[912515552, 7324197, 85938354, 67553435, 912515551]",2,K 1413,Büchenbronner Straße,secondary,50,False,"[False, True]",160.748,"LINESTRING (9.5212679 48.7149463, 9.5212564 48.7149012, 9.5212548 48.7148495, 9.5212726 48.7147738, 9.5213097 48.7147292, 9.5213625 48.7146898, 9.5214233 48.7146621, 9.5214951 48.7146443, 9.5215696 48.7146428, 9.5216655 48.7146502, 9.521758 48.7146838, 9.5218369 48.714737, 9.5219454 48.7148092, 9.522093 48.714859, 9.5222948 48.7149146, 9.5224593 48.7149488, 9.522638 48.714983, 9.522819 48.7150084, 9.5229283 48.7150155, 9.5229666 48.7150169)",,yes,
498222072,2,K 1413,Büchenbronner Straße,secondary,50,False,False,16.73,"LINESTRING (9.5212679 48.7149463, 9.5213105 48.7149837, 9.5213727 48.7150163, 9.5214407 48.7150411)",,,
498222072,2,K 1413,Büchenbronner Straße,secondary,50,False,False,77.42,"LINESTRING (9.5214407 48.7150411, 9.5219773 48.715208, 9.5220747 48.7152578, 9.5220937 48.7152675, 9.522235 48.7153823, 9.5222995 48.7154243)",,,
498222072,2,K 1413,Büchenbronner Straße,secondary,50,False,True,16.73,"LINESTRING (9.5214407 48.7150411, 9.5213727 48.7150163, 9.5213105 48.7149837, 9.5212679 48.7149463)",,,
23602730,2,,Leintelstraße,secondary,50,False,False,70.042,"LINESTRING (9.5222995 48.7154243, 9.5224029 48.7154583, 9.5226643 48.7154878, 9.5227613 48.7155025, 9.5229787 48.7155635, 9.5230805 48.7155971, 9.5231647 48.7156575)",,,
498222072,2,K 1413,Büchenbronner Straße,secondary,50,False,True,77.42,"LINESTRING (9.5222995 48.7154243, 9.522235 48.7153823, 9.5220937 48.7152675, 9.5220747 48.7152578, 9.5219773 48.715208, 9.5214407 48.7150411)",,,
840548380,2,K 1413,Büchenbronner Straße,tertiary,50,False,False,47.485,"LINESTRING (9.5222995 48.7154243, 9.5222276 48.7154893, 9.5222136 48.7154977, 9.5221215 48.7155527, 9.5220264 48.7155937, 9.5218805 48.7156356, 9.5217744 48.7156532)",,,
"[189994394, 189994390, 23620263]",,,Bachgässle,residential,30,False,True,148.12800000000001,"LINESTRING (9.5217744 48.7156532, 9.5218057 48.7157248, 9.5219015 48.7159195, 9.521954 48.7159797, 9.5220627 48.7160287, 9.5221889 48.7160377, 9.5223022 48.7160356, 9.5226311 48.7160295, 9.5227463 48.7159989, 9.5231647 48.7156575)",,yes,
840548380,2,K 1413,Büchenbronner Straße,tertiary,50,False,False,15.257,"LINESTRING (9.5217744 48.7156532, 9.5217138 48.7156629, 9.5216791 48.7156668, 9.5215724 48.7156855)",,,
840548380,2,K 1413,Büchenbronner Straße,tertiary,50,False,True,47.485,"LINESTRING (9.5217744 48.7156532, 9.5218805 48.7156356, 9.5220264 48.7155937, 9.5221215 48.7155527, 9.5222136 48.7154977, 9.5222276 48.7154893, 9.5222995 48.7154243)",,,
27782305,1,,Kümmelbachweg,residential,30,False,False,36.5,"LINESTRING (9.5213322 48.7157495, 9.5215684 48.7160384)",,,
840548380,2,K 1413,Büchenbronner Straße,tertiary,50,False,False,172.091,"LINESTRING (9.5213322 48.7157495, 9.5209932 48.7158733, 9.5208143 48.7159254, 9.5206402 48.7159442, 9.5204943 48.7159386, 9.5203514 48.7159272, 9.5200342 48.7159017, 9.5198639 48.7158999, 9.5196869 48.7159079, 9.5195977 48.7159242, 9.5194849 48.7159458, 9.5192442 48.7160178, 9.5191222 48.7160804)",,,
