osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,geometry
"[509537738, 125756322, 140512158]",False,2,L 348,Bahnhofstraße,secondary,50,True,26.045,yes,"LINESTRING (7.6074858 49.5849331, 7.607545 49.5849811, 7.607635 49.5850524, 7.6076641 49.5850748, 7.607709 49.5851171)"
"[509537739, 462836686]",False,2,L 348,Bahnhofstraße,residential,50,False,59.942,,"LINESTRING (7.6074858 49.5849331, 7.6074425 49.584861, 7.6073734 49.5848018, 7.6072635 49.5847379, 7.6070829 49.5846457, 7.6069193 49.5845502)"
323622105,False,2,L 384,Hefersweiler Straße,secondary,50,True,40.693,,"LINESTRING (7.607709 49.5851171, 7.6077231 49.585167, 7.6077365 49.5852504, 7.6077768 49.5854803)"
"[66775988, 405353438, 405353439]",False,2,K 48,Bahnhofstraße,tertiary,50,False,336.07,,"LINESTRING (7.607709 49.5851171, 7.6079963 49.5850177, 7.6080985 49.5849852, 7.6082347 49.5849508, 7.6102193 49.5845885, 7.6110663 49.5844337, 7.6113946 49.58439, 7.6121838 49.5843083)"
"[125756322, 509537738, 140512158]",False,2,L 348,Bahnhofstraße,secondary,50,False,26.044999999999998,yes,"LINESTRING (7.607709 49.5851171, 7.6076641 49.5850748, 7.607635 49.5850524, 7.607545 49.5849811, 7.6074858 49.5849331)"
41235650,False,,,Stauferstraße,residential,,False,47.425,,"LINESTRING (7.6121838 49.5843083, 7.6122415 49.5845267, 7.6122815 49.5846266, 7.612341 49.5847207)"
"[66775988, 405353438, 405353439]",False,2,K 48,Bahnhofstraße,tertiary,50,True,336.07,,"LINESTRING (7.6121838 49.5843083, 7.6113946 49.58439, 7.6110663 49.5844337, 7.6102193 49.5845885, 7.6082347 49.5849508, 7.6080985 49.5849852, 7.6079963 49.5850177, 7.607709 49.5851171)"
41235650,False,,,Stauferstraße,residential,,False,71.555,,"LINESTRING (7.612341 49.5847207, 7.6125069 49.5848221, 7.6126975 49.5849212, 7.6129081 49.5850131, 7.6131399 49.5850982)"
41235650,False,,,Stauferstraße,residential,,True,47.425,,"LINESTRING (7.612341 49.5847207, 7.6122815 49.5846266, 7.6122415 49.5845267, 7.6121838 49.5843083)"
41235651,False,,,Stauferstraße,residential,,False,120.96499999999999,,"LINESTRING (7.612341 49.5847207, 7.6121552 49.5848239, 7.6119543 49.5849235, 7.6117579 49.5850026, 7.6115572 49.5850656, 7.6113624 49.5851024, 7.6111191 49.5851256, 7.6108422 49.5851363)"
