osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name
"[84803650, 123938643]",2,B 105,primary,50,False,False,370.04300000000006,"LINESTRING (10.969237 53.9071144, 10.9694188 53.9071852, 10.9695308 53.9072322, 10.9696522 53.9072883, 10.9697708 53.9073511, 10.9699244 53.9074423, 10.9699995 53.9074933, 10.9700756 53.9075559, 10.9701946 53.9076698, 10.970251 53.907737, 10.9703093 53.9078172, 10.9703603 53.9078974, 10.9703958 53.9079649, 10.9704414 53.9080589, 10.970481 53.9081553, 10.9705313 53.9082951, 10.9705688 53.9084247, 10.970601 53.908529, 10.9707311 53.909031, 10.9709054 53.9097397, 10.9709931 53.9100237, 10.9710236 53.9101408)",
156982656,,,unclassified,50,False,True,19.375999999999998,"LINESTRING (10.969237 53.9071144, 10.9693875 53.9070113, 10.9694293 53.906982)",Lübecker Straße
589720821,,B 105,primary,50,False,False,47.942,"LINESTRING (10.9767609 53.9131956, 10.9761174 53.9129901)",
25022342,,,unclassified,30,False,True,177.70400000000004,"LINESTRING (10.9767609 53.9131956, 10.9769195 53.9130104, 10.9770915 53.9128691, 10.9772411 53.9127935, 10.9774885 53.9127215, 10.9783348 53.9125067, 10.9784074 53.9124707, 10.9784357 53.912428, 10.9784301 53.9123575, 10.9783598 53.9121383)",Friedensstraße
156982552,,,unclassified,30,False,False,22.147,"LINESTRING (10.9750314 53.9077703, 10.9751201 53.9075781)",Hermann-Litzendorf-Straße
"[242851756, 123938645]",,,unclassified,50,False,True,250.52800000000002,"LINESTRING (10.9750314 53.9077703, 10.9749754 53.9077577, 10.9748727 53.9077393, 10.9748051 53.9077272, 10.9747195 53.9077129, 10.9745919 53.9076917, 10.9713043 53.9072686)",Lübecker Straße
242851757,,,unclassified,50,False,False,46.233,"LINESTRING (10.9750314 53.9077703, 10.9756293 53.9079289, 10.9756734 53.9079429)",Lübecker Straße
25022342,,,unclassified,30,False,False,88.48500000000001,"LINESTRING (10.9773593 53.9084941, 10.9775599 53.9088536, 10.9776398 53.9090893, 10.9776745 53.9092651)",Friedensstraße
25022343,2,,unclassified,50,False,False,65.112,"LINESTRING (10.9773593 53.9084941, 10.9775034 53.908492, 10.978335 53.9083887)",Grevesmühlener Straße
242851757,,,unclassified,50,False,True,126.35,"LINESTRING (10.9773593 53.9084941, 10.977202 53.9084504, 10.9764685 53.9081951, 10.9756734 53.9079429)",Lübecker Straße
589720821,,B 105,primary,50,False,True,47.942,"LINESTRING (10.9761174 53.9129901, 10.9767609 53.9131956)",
