osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,junction
948627801,True,1,Salinenstraße,tertiary,30,False,23.508,"LINESTRING (8.5296788 48.0188643, 8.529643 48.0189662, 8.5295774 48.0190635)",,
999534551,False,2,Salinenstraße,tertiary,30,True,96.112,"LINESTRING (8.5296788 48.0188643, 8.5300682 48.0183858, 8.5302828 48.0181003)",,
317498670,False,2,Scheffelstraße,tertiary,30,True,10.024,"LINESTRING (8.5272772 48.0218784, 8.5273424 48.0217995)",,
69812889,False,2,Scheffelstraße,tertiary,30,False,11.16,"LINESTRING (8.5272772 48.0218784, 8.5272319 48.0219286, 8.5271996 48.0219643)",,
1076676945,False,1,Schulstraße,tertiary,30,True,26.756999999999998,"LINESTRING (8.5272772 48.0218784, 8.5273475 48.0218997, 8.5274116 48.0219061, 8.5274372 48.0219086, 8.5274874 48.0219049, 8.5275406 48.0218912, 8.5276143 48.0218637)",,
23602093,True,1,Friedenstraße,residential,30,False,16.295,"LINESTRING (8.5291768 48.0237522, 8.5292646 48.0237274, 8.5293867 48.0237137)",,
"[327425905, 1076779212]",True,1,Friedenstraße,residential,30,False,195.55800000000005,"LINESTRING (8.5291768 48.0237522, 8.5290944 48.0237873, 8.5290567 48.023802, 8.5289154 48.0238437, 8.5287687 48.0238971, 8.528723 48.0239168, 8.5286742 48.0239377, 8.5285046 48.0240313, 8.5283063 48.0241407, 8.5280569 48.0242829, 8.5280087 48.0243104, 8.5279337 48.0243511, 8.5277771 48.024426, 8.5275317 48.024535, 8.5272174 48.0246244, 8.5270749 48.0246519, 8.5269644 48.0246673)",,
"[23700420, 1078202948]",False,,Josefstraße,residential,30,False,32.28,"LINESTRING (8.5291768 48.0237522, 8.5290734 48.0236929, 8.528891 48.0236288, 8.5288097 48.0236003)",,
"[23629050, 845729878]",False,2,Scheffelstraße,tertiary,30,False,128.023,"LINESTRING (8.5247176 48.0250366, 8.5246743 48.0250893, 8.5245404 48.0252598, 8.5245059 48.0253036, 8.5244722 48.0253465, 8.5243592 48.0255155, 8.5243122 48.0255905, 8.5242674 48.0256508, 8.5242291 48.0256869, 8.5242065 48.0257081, 8.524122 48.0257824, 8.5240619 48.0258411, 8.523976 48.025966, 8.5239136 48.0260509)",,
845729879,False,2,Scheffelstraße,tertiary,30,True,214.95499999999998,"LINESTRING (8.5247176 48.0250366, 8.5248402 48.0248853, 8.5249285 48.0247772, 8.5254317 48.0241707, 8.5255775 48.023981, 8.5258232 48.0236614, 8.5260854 48.0233338)",,
23629049,False,2,Schulstraße,tertiary,30,False,62.54800000000001,"LINESTRING (8.5306951 48.0218622, 8.5305329 48.0218135, 8.5302349 48.0217397, 8.5299712 48.021687, 8.5299644 48.0216856, 8.5299014 48.021683)",,
51740922,False,2,Friedrichstraße,residential,30,False,197.751,"LINESTRING (8.5306951 48.0218622, 8.5305477 48.0219949, 8.5304933 48.0220431, 8.5303589 48.0221624, 8.5302926 48.0222399, 8.5302335 48.0223218, 8.5302186 48.0223425, 8.5301697 48.0224295, 8.5301422 48.0224784, 8.5300805 48.0226368, 8.5300215 48.0227882, 8.5299061 48.0230325, 8.5298148 48.0232258, 8.5297651 48.0233216, 8.5296465 48.023477)",,
"[113795528, 113795523, 1076676960]",False,2,Karlstraße,tertiary,30,True,22.535,"LINESTRING (8.5306951 48.0218622, 8.5307984 48.0218983, 8.5309157 48.0219392, 8.530925 48.0219425, 8.5309637 48.021956)",yes,
23629049,False,2,Schulstraße,tertiary,30,True,112.61999999999999,"LINESTRING (8.5283934 48.0217402, 8.5286922 48.0217069, 8.5288118 48.0216953, 8.5291258 48.0216811, 8.5293357 48.0216789, 8.5295496 48.0216766, 8.5296622 48.0216786, 8.5298713 48.0216824, 8.5299014 48.021683)",,
"[1076676944, 986933738, 100458582]",False,,Adlerstraße,residential,30,False,213.687,"LINESTRING (8.5283934 48.0217402, 8.5284134 48.0218084, 8.5284694 48.0220068, 8.5285196 48.0221927, 8.5285397 48.0222687, 8.528552 48.0223152, 8.5285867 48.0224469, 8.5286023 48.0225057, 8.5287674 48.0229058, 8.5287839 48.0229439, 8.5288682 48.0231383, 8.5288993 48.023201, 8.5289301 48.0232632, 8.5289391 48.0233719, 8.5289052 48.0234624, 8.5288936 48.0234934, 8.5288097 48.0236003)",,
1076676951,False,1,Schulstraße,tertiary,30,False,59.551,"LINESTRING (8.5283934 48.0217402, 8.5280392 48.0217938, 8.5278352 48.0218274, 8.5276143 48.0218637)",,
"[23700420, 1078202948]",False,,Josefstraße,residential,30,True,32.28,"LINESTRING (8.5288097 48.0236003, 8.528891 48.0236288, 8.5290734 48.0236929, 8.5291768 48.0237522)",,
"[1076676944, 986933738, 100458582]",False,,Adlerstraße,residential,30,True,213.687,"LINESTRING (8.5288097 48.0236003, 8.5288936 48.0234934, 8.5289052 48.0234624, 8.5289391 48.0233719, 8.5289301 48.0232632, 8.5288993 48.023201, 8.5288682 48.0231383, 8.5287839 48.0229439, 8.5287674 48.0229058, 8.5286023 48.0225057, 8.5285867 48.0224469, 8.528552 48.0223152, 8.5285397 48.0222687, 8.5285196 48.0221927, 8.5284694 48.0220068, 8.5284134 48.0218084, 8.5283934 48.0217402)",,
69812889,False,2,Scheffelstraße,tertiary,30,True,114.423,"LINESTRING (8.5264613 48.0228667, 8.5265051 48.0228052, 8.5265247 48.0227777, 8.5265726 48.0227103, 8.5266023 48.0226752, 8.5271198 48.0220633, 8.5271996 48.0219643)",,
"[124411544, 1078202949, 69812902]",True,,Josefstraße,residential,30,False,193.08999999999997,"LINESTRING (8.5264613 48.0228667, 8.5265225 48.0228897, 8.5267613 48.0229794, 8.5270194 48.0230724, 8.5271841 48.0231266, 8.5276404 48.0232859, 8.5277947 48.0233356, 8.5284615 48.0235049, 8.5285131 48.023518, 8.5286766 48.0235634, 8.5288097 48.0236003)",,
69812928,False,2,Scheffelstraße,tertiary,30,False,59.0,"LINESTRING (8.5264613 48.0228667, 8.5261902 48.0231921, 8.5260854 48.0233338)",,
"[23602092, 1076676958]",True,1,Friedrichstraße,living_street,7,False,83.67099999999999,"LINESTRING (8.5311963 48.0212004, 8.5311466 48.0213464, 8.5309501 48.0216473, 8.5308735 48.0217143, 8.5307501 48.0218172, 8.5306951 48.0218622)",,
"[113795520, 23705634, 113795526]",False,,Salzstraße,residential,"['7', '30']",False,151.275,"LINESTRING (8.5311963 48.0212004, 8.5312695 48.0212083, 8.531409 48.0212154, 8.5314765 48.021216, 8.5315673 48.0212153, 8.5318387 48.0211877, 8.5320823 48.0211443, 8.5323259 48.0210635, 8.5326325 48.0209495, 8.5327439 48.0209082, 8.533075 48.0207769)",yes,
1076779231,False,,Viktoriastraße,residential,30,True,78.755,"LINESTRING (8.5311963 48.0212004, 8.5311643 48.0211957, 8.5309926 48.0211672, 8.5306523 48.021087, 8.5303128 48.0209828, 8.5302084 48.0209507)",,
