osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
506047564,True,,,Mühlenstraße,primary,50,False,16.52,"LINESTRING (10.0793477 52.6262022, 10.079298 52.6262239, 10.0792393 52.6262342, 10.0791782 52.6262319, 10.0791219 52.6262173)",,roundabout
"[546166353, 156169788]",False,4,B 3,Harburger Straße,primary,50,True,31.209,"LINESTRING (10.0808665 52.628008, 10.080923 52.6278249, 10.0809389 52.6277771, 10.0809522 52.6277322)",,
203792077,False,2,,Alter Bremer Weg,tertiary,50,True,45.587,"LINESTRING (10.0808665 52.628008, 10.0806632 52.6280094, 10.0805869 52.6280135, 10.0802222 52.6281064)",,
10578645,True,1,,Thaerplatz,tertiary,50,False,17.826,"LINESTRING (10.0764177 52.62193, 10.0766813 52.6219204)",,
23312215,True,2,B 3,Trift,primary,50,False,36.012,"LINESTRING (10.0764177 52.62193, 10.0763423 52.6219835, 10.0762667 52.6220227, 10.0761586 52.6220643, 10.0759791 52.6221023)",,
148476809,True,1,,Trift,tertiary,50,False,14.55,"LINESTRING (10.0764177 52.62193, 10.076372 52.6218706, 10.0763393 52.6218084)",,
50069881,True,2,B 3,Trift,primary,50,False,52.971999999999994,"LINESTRING (10.0759791 52.6221023, 10.0755672 52.6221324, 10.0752624 52.6221513, 10.075199 52.6221532)",,
41018556,True,1,,Trift,primary,50,False,36.569,"LINESTRING (10.075199 52.6221532, 10.0748958 52.6221352, 10.0746609 52.6221157)",,
50069883,True,1,B 3,Thaerplatz,primary,50,False,38.778000000000006,"LINESTRING (10.075199 52.6221532, 10.0749511 52.6221657, 10.0747966 52.6221924, 10.0747325 52.6222134, 10.074669 52.622254)",,
40348327,False,,,Julius-von-der-Wall-Straße,living_street,,True,56.316,"LINESTRING (10.0774599 52.620509, 10.0775728 52.6204429, 10.0777252 52.6200422)",,
23234543,True,,,Bullenberg,residential,30,False,54.99399999999999,"LINESTRING (10.0775505 52.6209993, 10.0775434 52.620818, 10.0774793 52.6205629, 10.0774599 52.620509)",,
"[23234544, 42055369, 42055370]",True,,,Sandkrug,residential,,False,96.472,"LINESTRING (10.0775505 52.6209993, 10.077652 52.6210163, 10.0783302 52.6209928, 10.0785516 52.620996, 10.0786988 52.6210003, 10.0789295 52.6209795, 10.0789717 52.6209767)",yes,
1213146154,False,,,,residential,,False,8.645,"LINESTRING (10.0769952 52.6219171, 10.0770161 52.6219938)",,
11833134,True,,,Bullenberg,residential,30,False,108.907,"LINESTRING (10.0769952 52.6219171, 10.0773689 52.6213352, 10.0774182 52.6212813, 10.0775505 52.6209993)",,
"[1106644280, 23234547]",True,1,,Westcellertorstraße,tertiary,50,False,24.367,"LINESTRING (10.0769952 52.6219171, 10.0772486 52.6219097, 10.0773544 52.6219205)",yes,
486992577,True,,,Schlossplatz,residential,30,False,59.975,"LINESTRING (10.0795417 52.6238311, 10.079802 52.6233154)",,
"[242720337, 127226866]",False,,,Stechbahn,living_street,,True,67.763,"LINESTRING (10.0795417 52.6238311, 10.0796118 52.6238439, 10.0796326 52.6238475, 10.0805191 52.6239697)",,
23234550,False,,,Markt,living_street,,False,45.344,"LINESTRING (10.081163 52.6251972, 10.0813464 52.6248049)",,
"[41129971, 219053071, 23312679, 23234551]",True,,,"['Schlossplatz', 'Kanzleistraße']",residential,30,False,267.839,"LINESTRING (10.081163 52.6251972, 10.0810165 52.6251792, 10.0806229 52.6251308, 10.0801133 52.6250682, 10.0791673 52.6249519, 10.0791179 52.6249301, 10.0791016 52.6248836, 10.0791135 52.6248336, 10.07924 52.6244465, 10.0792653 52.6243678, 10.0793604 52.6241478, 10.0794995 52.6238991, 10.0795417 52.6238311)",,
23234550,False,,,Markt,living_street,,True,45.344,"LINESTRING (10.0813464 52.6248049, 10.081163 52.6251972)",,
23234555,True,,,Schuhstraße,living_street,,False,51.553,"LINESTRING (10.08483 52.6255154, 10.0851847 52.6256036, 10.0854899 52.6257415)",,
23234556,True,,,Schuhstraße,living_street,,False,243.98700000000002,"LINESTRING (10.08483 52.6255154, 10.0846953 52.6255253, 10.084079 52.6255705, 10.0835003 52.6255396, 10.0830922 52.6255044, 10.0817219 52.6253034, 10.0812777 52.6252425)",,
486989301,False,,,Kleiner Plan,living_street,,False,15.183,"LINESTRING (10.0862164 52.6238945, 10.0863267 52.6240135)",,
23234559,False,,,Mauernstraße,living_street,,False,24.724,"LINESTRING (10.0862164 52.6238945, 10.0860413 52.6239156, 10.0858547 52.6239029)",,
23234559,False,,,Mauernstraße,living_street,,True,24.724,"LINESTRING (10.0858547 52.6239029, 10.0860413 52.6239156, 10.0862164 52.6238945)",,
26997747,False,,,Mauernstraße,living_street,,True,35.68,"LINESTRING (10.0867003 52.6242405, 10.0863267 52.6240135)",,
"[1036050485, 60004949]",False,"['4', '3']",B 214,Nordwall,primary,50,False,98.96600000000001,"LINESTRING (10.0867003 52.6242405, 10.0870706 52.6239072, 10.0874052 52.6236437, 10.0875614 52.6235207)",,
"[143852466, 143852474, 4311707, 4881871]",False,2,B 214,Nordwall,primary,50,"[False, True]",188.389,"LINESTRING (10.0867003 52.6242405, 10.086608 52.6243547, 10.0864533 52.6246575, 10.0863451 52.624869, 10.0862834 52.6249988, 10.0861348 52.6251972, 10.0861246 52.6252095, 10.08596 52.6253815, 10.0859156 52.6254228, 10.085848 52.6254903, 10.085731 52.6255943, 10.0856195 52.6256766, 10.0854899 52.6257415)",,
23234908,False,,,Lenthestraße,residential,,False,128.824,"LINESTRING (10.0741049 52.6234752, 10.0742814 52.6234344, 10.0745911 52.6233113, 10.0746984 52.6233103, 10.0753381 52.6234765, 10.0755638 52.6231745)",,
"[42055372, 50081558]",False,2,B 3;B 214,Mühlenstraße,primary,50,False,418.93100000000004,"LINESTRING (10.0741049 52.6234752, 10.0741854 52.6235686, 10.0746036 52.6240145, 10.0746779 52.6240937, 10.0747691 52.6241909, 10.0749629 52.6243473, 10.0751882 52.6244759, 10.0753842 52.6245585, 10.0760895 52.6248048, 10.0761454 52.6248243, 10.0761889 52.6248391, 10.076732 52.6250234, 10.0771959 52.6251866, 10.0776251 52.6253814, 10.0781187 52.6256274, 10.0784191 52.625786, 10.078674 52.6259072)",,
"[27540801, 793519818, 793519819, 42055372, 42055373]",False,"['2', '3']",B 3;B 214,Mühlenstraße,primary,50,True,113.69,"LINESTRING (10.0741049 52.6234752, 10.0740669 52.6233985, 10.0740463 52.6233126, 10.0740492 52.6232223, 10.0740776 52.6231501, 10.0741282 52.6230532, 10.0741971 52.6229434, 10.0742247 52.6229008, 10.0743195 52.6227476, 10.0744823 52.6225045)",yes,
23234908,False,,,Lenthestraße,residential,,True,128.82399999999998,"LINESTRING (10.0755638 52.6231745, 10.0753381 52.6234765, 10.0746984 52.6233103, 10.0745911 52.6233113, 10.0742814 52.6234344, 10.0741049 52.6234752)",,
23524957,True,,,Kleiner Plan,living_street,,False,71.804,"LINESTRING (10.0858708 52.6232925, 10.0859218 52.6235288, 10.0861439 52.6238202, 10.0862164 52.6238945)",,
"[30697280, 28120353, 43010883, 94348504, 30697278]",True,,,"['Brauhausstraße', 'Bergstraße', 'Robert-Meyer-Platz', 'Großer Plan', 'Rundestraße']",living_street,,False,481.54799999999994,"LINESTRING (10.0858708 52.6232925, 10.084012 52.6231808, 10.0829953 52.62312, 10.0823683 52.6230086, 10.0822338 52.6229645, 10.0820501 52.6228894, 10.0815009 52.6227383, 10.0812499 52.6226988, 10.0810386 52.6226814, 10.0805745 52.6226562, 10.0804528 52.6227008, 10.0802066 52.6233644, 10.079802 52.6233154)",,
"[28223756, 657614015]",False,,,Bergstraße,"['living_street', 'residential']",30,False,85.286,"LINESTRING (10.0858708 52.6232925, 10.0859862 52.6232859, 10.086203 52.6232698, 10.0866076 52.6231876, 10.0870789 52.6230818)",,
23524958,False,,,Wehlstraße,tertiary,50,True,58.951,"LINESTRING (10.0870789 52.6230818, 10.0871798 52.6232119, 10.0873164 52.6233341, 10.0874441 52.6234271, 10.0875614 52.6235207)",,
"[28223756, 657614015]",False,,,Bergstraße,"['residential', 'living_street']",30,True,85.28599999999999,"LINESTRING (10.0870789 52.6230818, 10.0866076 52.6231876, 10.086203 52.6232698, 10.0859862 52.6232859, 10.0858708 52.6232925)",,
"[41127210, 486988491, 225027078]",False,,,Wehlstraße,tertiary,50,False,236.582,"LINESTRING (10.0870789 52.6230818, 10.0870193 52.6229873, 10.0868515 52.622652, 10.0865682 52.6221081, 10.0865184 52.6220225, 10.0864678 52.6218902, 10.0864656 52.6218811, 10.0864262 52.6217275, 10.0864124 52.6216514, 10.086408 52.621576, 10.0864537 52.6213788, 10.0864348 52.6210158)",yes,
51691770,True,,,Schuhstraße,living_street,,False,9.236,"LINESTRING (10.0812777 52.6252425, 10.081163 52.6251972)",,
"[143852474, 143852466, 4311707, 4881871]",False,2,B 214,Nordwall,primary,50,"[False, True]",188.389,"LINESTRING (10.0854899 52.6257415, 10.0856195 52.6256766, 10.085731 52.6255943, 10.085848 52.6254903, 10.0859156 52.6254228, 10.08596 52.6253815, 10.0861246 52.6252095, 10.0861348 52.6251972, 10.0862834 52.6249988, 10.0863451 52.624869, 10.0864533 52.6246575, 10.086608 52.6243547, 10.0867003 52.6242405)",,
"[30751506, 1036068429]",False,"['4', '2']",B 214,Nordwall,primary,50,False,319.714,"LINESTRING (10.0854899 52.6257415, 10.0850487 52.6259155, 10.0845359 52.6261046, 10.0843944 52.6261528, 10.0841777 52.6262141, 10.0839628 52.6262565, 10.0837956 52.626277, 10.0836228 52.6262913, 10.0833042 52.6263178, 10.0830433 52.6263343, 10.0827217 52.6263471, 10.0825006 52.6263473, 10.0822192 52.6263347, 10.0819194 52.6263022, 10.0816289 52.6262823, 10.0814822 52.6262839, 10.0813008 52.6262957, 10.0811564 52.6263165, 10.0811223 52.6263261, 10.0810163 52.6263559)",,
23941076,True,,,Theo-Wilkens-Straße,residential,30,False,105.555,"LINESTRING (10.0863032 52.6265521, 10.0857714 52.6260387, 10.0854899 52.6257415)",,
26171932,False,,,Steintor,living_street,,False,78.613,"LINESTRING (10.0879675 52.6243986, 10.0868193 52.6242802)",,
26822924,False,,,Fritzenwiese,residential,30,True,13.726,"LINESTRING (10.0879675 52.6243986, 10.0880116 52.6242781)",,
26822925,False,,,Fritzenwiese,residential,30,False,69.393,"LINESTRING (10.0879675 52.6243986, 10.0878305 52.6246248, 10.0876126 52.6249843)",,
26822925,False,,,Fritzenwiese,residential,30,True,69.393,"LINESTRING (10.0876126 52.6249843, 10.0878305 52.6246248, 10.0879675 52.6243986)",,
30751423,True,,,Fritzenwiese,residential,30,False,212.721,"LINESTRING (10.0876126 52.6249843, 10.0873984 52.6253519, 10.0873489 52.6254716, 10.087342 52.6255955, 10.0873832 52.6259724, 10.0873455 52.6260669, 10.0872417 52.6261442, 10.0870891 52.626212, 10.0867658 52.6263557, 10.0863909 52.6265222, 10.0863032 52.6265521)",,
26822924,False,,,Fritzenwiese,residential,30,False,13.726,"LINESTRING (10.0880116 52.6242781, 10.0879675 52.6243986)",,
26822660,False,,,Fritzenwiese,residential,30,True,90.196,"LINESTRING (10.0880116 52.6242781, 10.0879238 52.6240754, 10.0877625 52.6237274, 10.0876563 52.6236183, 10.0875614 52.6235207)",,
"[67013016, 1213146155]",False,,,Südwall,living_street,,True,39.153000000000006,"LINESTRING (10.0796615 52.6211782, 10.0796069 52.6213631, 10.0795946 52.6214165, 10.0795907 52.6214679, 10.0796002 52.6215265)",,
27542931,False,,,Ohagenstraße,residential,30,False,63.218,"LINESTRING (10.075083 52.6200719, 10.0753231 52.62016, 10.0755844 52.6202023, 10.0757286 52.6202048, 10.0759685 52.6201894)",,
27542931,False,,,Ohagenstraße,residential,30,True,63.217999999999996,"LINESTRING (10.0759685 52.6201894, 10.0757286 52.6202048, 10.0755844 52.6202023, 10.0753231 52.62016, 10.075083 52.6200719)",,
"[793519824, 793519821, 793519822, 793519823]",False,3,B 3,Hannoversche Straße,primary,50,True,165.435,"LINESTRING (10.0759685 52.6201894, 10.0760482 52.6204663, 10.0760793 52.6205572, 10.0761169 52.6206867, 10.0761645 52.6208702, 10.0761817 52.620916, 10.0762107 52.6209931, 10.0762603 52.6211577, 10.076319 52.6213491, 10.0763946 52.6216542)",,
"[41127210, 486988491, 225027078]",False,,,Wehlstraße,tertiary,50,True,236.58200000000002,"LINESTRING (10.0864348 52.6210158, 10.0864537 52.6213788, 10.086408 52.621576, 10.0864124 52.6216514, 10.0864262 52.6217275, 10.0864656 52.6218811, 10.0864678 52.6218902, 10.0865184 52.6220225, 10.0865682 52.6221081, 10.0868515 52.622652, 10.0870193 52.6229873, 10.0870789 52.6230818)",yes,
203792077,False,2,,Alter Bremer Weg,tertiary,50,False,45.587,"LINESTRING (10.0802222 52.6281064, 10.0805869 52.6280135, 10.0806632 52.6280094, 10.0808665 52.628008)",,
"[1213146153, 41129970]",True,,,Schlossplatz,residential,30,False,146.843,"LINESTRING (10.079802 52.6233154, 10.07984 52.6232073, 10.07984 52.6231437, 10.0798281 52.6230802, 10.0797237 52.6229155, 10.079502 52.6226198, 10.0794184 52.622467, 10.0793867 52.6222512, 10.0793814 52.6221539, 10.0793821 52.6221108, 10.0793606 52.6220491)",,
23312216,False,3,B 214,Im Kreise,primary,50,True,51.393,"LINESTRING (10.0880894 52.6231877, 10.087948 52.6232758, 10.0877547 52.6233983, 10.0875614 52.6235207)",,
40348327,False,,,Julius-von-der-Wall-Straße,living_street,,False,56.316,"LINESTRING (10.0777252 52.6200422, 10.0775728 52.6204429, 10.0774599 52.620509)",,
41018551,True,1,B 3,Thaerplatz,primary,50,False,31.585,"LINESTRING (10.0759324 52.6219297, 10.0760876 52.6219101, 10.0762294 52.6218767, 10.0762684 52.6218524, 10.0763393 52.6218084)",,
41018907,True,1,,Thaerplatz,tertiary,50,False,32.76,"LINESTRING (10.0759324 52.6219297, 10.07623 52.6219289, 10.0764177 52.62193)",,
27716437,True,2,B 3,Hannoversche Straße,primary,50,False,15.059999999999999,"LINESTRING (10.0763946 52.6216542, 10.076453 52.6217383, 10.0764813 52.621779)",,
"[793519824, 793519821, 793519822, 793519823]",False,3,B 3,Hannoversche Straße,primary,50,False,165.435,"LINESTRING (10.0763946 52.6216542, 10.076319 52.6213491, 10.0762603 52.6211577, 10.0762107 52.6209931, 10.0761817 52.620916, 10.0761645 52.6208702, 10.0761169 52.6206867, 10.0760793 52.6205572, 10.0760482 52.6204663, 10.0759685 52.6201894)",,
41018554,True,2,B 214,Bahnhofstraße,primary,50,False,122.093,"LINESTRING (10.0738354 52.6217995, 10.0745935 52.6218613, 10.0750791 52.6218987, 10.0756308 52.6219312)",,
"[1213245309, 41018557]",True,1,B 214,Thaerplatz,primary,50,False,69.687,"LINESTRING (10.0738354 52.6217995, 10.0742539 52.6218626, 10.0743869 52.6219044, 10.0744612 52.6219335, 10.0745195 52.621977, 10.0745877 52.6220261, 10.0746609 52.6221157)",,
42113030,True,2,B 214,Bahnhofstraße,primary,50,False,20.36,"LINESTRING (10.0756308 52.6219312, 10.0759324 52.6219297)",,
41018561,True,1,B 214,Mühlenstraße,primary,50,False,47.515,"LINESTRING (10.0745137 52.6223877, 10.0744854 52.6223227, 10.0744656 52.6222769, 10.074446 52.6222395, 10.0743851 52.6221824, 10.0743205 52.6221381, 10.074118 52.6220588)",,
42113023,True,1,B 3,Thaerplatz,primary,50,False,32.410000000000004,"LINESTRING (10.0745137 52.6223877, 10.0745427 52.6222743, 10.0745515 52.6222356, 10.0745997 52.6221698, 10.0746609 52.6221157)",,
"[119515009, 41129962, 42055374]",False,2,,Westcellertorstraße,tertiary,50,False,89.14200000000001,"LINESTRING (10.0773544 52.6219205, 10.0774748 52.6219077, 10.0776334 52.621887, 10.0778556 52.6218564, 10.0780114 52.6218463, 10.0781579 52.6218426, 10.0783354 52.6218455, 10.0786597 52.6218727)",yes,
"[46240353, 793960574, 1106644281]",True,2,,Westcellertorstraße,tertiary,50,False,24.409,"LINESTRING (10.0773544 52.6219205, 10.0772739 52.6219496, 10.0771462 52.6219726, 10.0770161 52.6219938)",yes,
51691769,True,,,Hehlentorstraße,residential,20,False,125.06700000000001,"LINESTRING (10.0810163 52.6263559, 10.0810601 52.6262031, 10.0810978 52.6260524, 10.0812777 52.6252425)",,
887893580,False,4,B 214,Nordwall,primary,50,False,9.373000000000001,"LINESTRING (10.0810163 52.6263559, 10.0809859 52.6263678, 10.0808991 52.6264011)",,
"[30751506, 1036068429]",False,"['4', '2']",B 214,Nordwall,primary,50,True,319.714,"LINESTRING (10.0810163 52.6263559, 10.0811223 52.6263261, 10.0811564 52.6263165, 10.0813008 52.6262957, 10.0814822 52.6262839, 10.0816289 52.6262823, 10.0819194 52.6263022, 10.0822192 52.6263347, 10.0825006 52.6263473, 10.0827217 52.6263471, 10.0830433 52.6263343, 10.0833042 52.6263178, 10.0836228 52.6262913, 10.0837956 52.626277, 10.0839628 52.6262565, 10.0841777 52.6262141, 10.0843944 52.6261528, 10.0845359 52.6261046, 10.0850487 52.6259155, 10.0854899 52.6257415)",,
887893581,False,,B 214,Neumarkt,primary,50,False,14.661,"LINESTRING (10.0807272 52.6264817, 10.0808991 52.6264011)",,
"[793519816, 5171603, 888205895]",True,"['2', '1']",B 3;B 214,"['Mühlenstraße', 'Neumarkt']",primary,50,False,100.872,"LINESTRING (10.0807272 52.6264817, 10.0805763 52.6263971, 10.0804014 52.6263337, 10.0802469 52.6263012, 10.0796019 52.6262097, 10.0795625 52.6262041, 10.0795101 52.6261966, 10.0794551 52.6261903, 10.0793477 52.6262022)",,
23967720,True,,,Fritzenwiese,residential,30,False,370.5950000000001,"LINESTRING (10.0811451 52.6269964, 10.0818429 52.627075, 10.0820442 52.6270996, 10.0827567 52.6271909, 10.0831026 52.6272322, 10.0833647 52.6272617, 10.083428 52.6272688, 10.083607 52.6272727, 10.0837559 52.6272467, 10.0840445 52.6271374, 10.0843605 52.6269687, 10.0845185 52.6269115, 10.084699 52.6268669, 10.0852649 52.6267831, 10.085707 52.6266949, 10.086195 52.6265883, 10.0863032 52.6265521)",,
612323177,True,2,B 3;B 191,Neumarkt,primary,50,False,23.698,"LINESTRING (10.0811451 52.6269964, 10.0811433 52.6270856, 10.0810702 52.6272013)",,
47007884,True,1,B 3;B 214,Mühlenstraße,primary,50,False,30.58,"LINESTRING (10.074669 52.622254, 10.0745906 52.6223661, 10.0744823 52.6225045)",,
42113029,True,1,,Trift,primary,50,False,37.19,"LINESTRING (10.0746609 52.6221157, 10.074118 52.6220588)",,
42113027,True,1,B 214,Mühlenstraße,primary,50,False,15.524000000000001,"LINESTRING (10.0746609 52.6221157, 10.07468 52.622183, 10.074669 52.622254)",,
793519820,True,2,B 3,Thaerplatz,primary,50,False,69.261,"LINESTRING (10.0746609 52.6221157, 10.0749123 52.6220346, 10.0751272 52.6219887, 10.0751856 52.6219762, 10.0753112 52.6219591, 10.0756308 52.6219312)",,
46240357,True,1,,Thaerplatz,tertiary,50,False,32.358000000000004,"LINESTRING (10.0768692 52.622017, 10.0766845 52.6220024, 10.0765457 52.6219722, 10.0764177 52.62193)",,
50510121,True,1,,Thaerplatz,tertiary,50,False,60.914,"LINESTRING (10.0768692 52.622017, 10.0767124 52.6220429, 10.0764392 52.6220686, 10.0759791 52.6221023)",,
148476810,True,1,,Thaerplatz,tertiary,50,False,20.926,"LINESTRING (10.0764813 52.621779, 10.0765635 52.6218571, 10.0766813 52.6219204)",,
528940793,True,,B 3,Hannoversche Straße,primary,50,False,17.384999999999998,"LINESTRING (10.0764813 52.621779, 10.0764545 52.6218673, 10.0764177 52.62193)",,
"[67013016, 1213146155]",False,,,Südwall,living_street,,False,39.153000000000006,"LINESTRING (10.0796002 52.6215265, 10.0795907 52.6214679, 10.0795946 52.6214165, 10.0796069 52.6213631, 10.0796615 52.6211782)",,
"[382362320, 806956889, 657614013]",True,,,Südwall,"['living_street', 'residential']",30,False,490.403,"LINESTRING (10.0796002 52.6215265, 10.079688 52.6215198, 10.079775 52.6215315, 10.0798991 52.6215636, 10.0815399 52.6219878, 10.0830796 52.6223697, 10.0834649 52.6224095, 10.0841655 52.6224818, 10.0851296 52.6225668, 10.0852469 52.6226024, 10.0854628 52.6228412, 10.0854804 52.6228809, 10.0855864 52.6229905, 10.0857425 52.6231621, 10.0858708 52.6232925)",,
23234546,True,,,Magnusstraße,living_street,,False,101.854,"LINESTRING (10.0786597 52.6218727, 10.0788416 52.6213072, 10.0789025 52.6211468, 10.0789717 52.6209767)",,
"[119515009, 41129962, 42055374]",False,2,,Westcellertorstraße,tertiary,50,True,89.142,"LINESTRING (10.0786597 52.6218727, 10.0783354 52.6218455, 10.0781579 52.6218426, 10.0780114 52.6218463, 10.0778556 52.6218564, 10.0776334 52.621887, 10.0774748 52.6219077, 10.0773544 52.6219205)",yes,
94348535,False,2,,Westcellertorstraße,tertiary,50,False,31.039,"LINESTRING (10.0786597 52.6218727, 10.0789101 52.6219098, 10.0791049 52.6219424)",,
23525269,True,,,Südwall,residential,50,False,16.986,"LINESTRING (10.0793606 52.6220491, 10.0793941 52.6218977)",,
226694732,True,2,,Westcellertorstraße,tertiary_link,50,False,21.396,"LINESTRING (10.0793606 52.6220491, 10.079287 52.6219961, 10.0792508 52.6219822, 10.0791049 52.6219424)",,
26997747,False,,,Mauernstraße,living_street,,False,35.68,"LINESTRING (10.0863267 52.6240135, 10.0867003 52.6242405)",,
486989301,False,,,Kleiner Plan,living_street,,True,15.183,"LINESTRING (10.0863267 52.6240135, 10.0862164 52.6238945)",,
"[143852458, 26997748, 23234557, 54172319]",True,,,Am Heiligen Kreuz,living_street,,False,201.932,"LINESTRING (10.0863267 52.6240135, 10.0860056 52.6242436, 10.0854591 52.6245209, 10.0852365 52.624674, 10.0851517 52.6248114, 10.0849865 52.625119, 10.08483 52.6255154)",,
94348535,False,2,,Westcellertorstraße,tertiary,50,True,31.039,"LINESTRING (10.0791049 52.6219424, 10.0789101 52.6219098, 10.0786597 52.6218727)",,
226694731,True,,,Südwall,tertiary_link,50,False,20.15,"LINESTRING (10.0791049 52.6219424, 10.0792155 52.6219274, 10.0793941 52.6218977)",,
"[242720337, 127226866]",False,,,Stechbahn,living_street,,False,67.763,"LINESTRING (10.0805191 52.6239697, 10.0796326 52.6238475, 10.0796118 52.6238439, 10.0795417 52.6238311)",,
26171932,False,,,Steintor,living_street,,True,78.613,"LINESTRING (10.0868193 52.6242802, 10.0879675 52.6243986)",,
192062678,True,,,Steintor,living_street,,False,9.166,"LINESTRING (10.0868193 52.6242802, 10.0867003 52.6242405)",,
225022824,True,1,B 3,Thaerplatz,primary,50,False,17.55,"LINESTRING (10.0763393 52.6218084, 10.0763441 52.6217912, 10.0763946 52.6216542)",,
672148068,True,1,,Thaerplatz,tertiary,50,False,21.192,"LINESTRING (10.0766813 52.6219204, 10.0769952 52.6219171)",,
5198352,True,3,B 191,Lüneburger Straße,primary,50,False,32.182,"LINESTRING (10.0813013 52.6281213, 10.0811231 52.6280593, 10.0810689 52.6280415, 10.0808665 52.628008)",,
"[23234560, 32442065, 546166356]",True,,L 282,Wittinger Straße,residential,"['50', '30']",False,357.895,"LINESTRING (10.0813013 52.6281213, 10.0814825 52.6281252, 10.0818842 52.628136, 10.0833398 52.6281771, 10.0836527 52.6281706, 10.0852907 52.6281229, 10.0856999 52.6280892, 10.0858767 52.6280736, 10.0862279 52.628036, 10.0865771 52.6279808)",,
"[998217602, 806956890]",True,,,Südwall,"['residential', 'living_street']",30,False,44.503,"LINESTRING (10.0793941 52.6218977, 10.0794881 52.6216365, 10.0794965 52.6216093, 10.0795445 52.6215581, 10.0796002 52.6215265)",,
672148065,True,1,,Mühlenstraße,primary,50,False,23.015,"LINESTRING (10.0791313 52.6260311, 10.0791846 52.6260191, 10.0792414 52.6260178, 10.079296 52.6260274, 10.0793429 52.6260469, 10.0793775 52.6260743, 10.0793962 52.6261068)",,roundabout
388407728,True,1,B 3;B 214,Mühlenstraße,primary,50,False,34.06,"LINESTRING (10.0790408 52.6261161, 10.078986 52.626076, 10.0789109 52.6260372, 10.0787929 52.6259818, 10.078674 52.6259072)",,
672148066,True,1,,Mühlenstraße,primary,50,False,11.673000000000002,"LINESTRING (10.0790408 52.6261161, 10.0790499 52.6260905, 10.0790688 52.6260669, 10.0790964 52.6260467, 10.0791313 52.6260311)",,roundabout
