osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name
614105135,K 4256,tertiary,50,,False,True,47.518,"LINESTRING (8.6453436 49.300228, 8.6447746 49.30044)",,Bahnhofstraße
158844486,,residential,30,,False,False,128.358,"LINESTRING (8.6453436 49.300228, 8.6447167 49.2998107, 8.6445631 49.2997138, 8.6441741 49.2994642, 8.6441164 49.2993994)",2,Walzrute
202754984,K 4256,tertiary,50,,False,False,65.714,"LINESTRING (8.6453436 49.300228, 8.6457236 49.3000595, 8.6460951 49.2998977)",,Bahnhofstraße
159026596,,residential,30,,False,True,37.816,"LINESTRING (8.6415406 49.3072735, 8.6410237 49.3072279)",,Rheinstraße
236498404,,tertiary,30,,False,False,110.333,"LINESTRING (8.6415406 49.3072735, 8.6417701 49.3062926)",2,Schwetzinger Straße
159045050,,residential,30,,False,True,80.697,"LINESTRING (8.6415406 49.3072735, 8.6416165 49.3073015, 8.6418795 49.3073308, 8.6420629 49.3073496, 8.6422509 49.3073596, 8.6426355 49.3073672)",,Hardtstraße
159041892,,residential,30,,False,False,129.203,"LINESTRING (8.6443246 49.3071328, 8.6440167 49.3060951, 8.6439878 49.3059918)",,Heidelberger Straße
159045050,,residential,30,,False,False,60.225,"LINESTRING (8.6443246 49.3071328, 8.6439176 49.3072863, 8.6437175 49.307345, 8.6435815 49.3073695)",,Hardtstraße
"[159041893, 520940397]",,residential,30,,False,"[False, True]",105.773,"LINESTRING (8.6443246 49.3071328, 8.6444364 49.3075238, 8.6446144 49.308065)",,Heidelberger Straße
834076334,,residential,30,,False,True,84.118,"LINESTRING (8.6443246 49.3071328, 8.6450151 49.3069006, 8.6453371 49.306765)",2,Ringstraße
"[55889345, 55889347]",,"['residential', 'living_street']","['7', '30']",,False,False,143.554,"LINESTRING (8.6435815 49.3073695, 8.6435584 49.3072782, 8.6435425 49.3068639, 8.6435151 49.3063842, 8.6434836 49.3063494, 8.6434282 49.3063368, 8.6430826 49.3063342)",,Am alten Zimmerplatz
159045050,,residential,30,,False,False,68.961,"LINESTRING (8.6435815 49.3073695, 8.6434469 49.3073915, 8.6433834 49.3073894, 8.6433069 49.3073869, 8.6431703 49.3073789, 8.6429693 49.307374, 8.6426355 49.3073672)",,Hardtstraße
159045050,,residential,30,,False,True,60.225,"LINESTRING (8.6435815 49.3073695, 8.6437175 49.307345, 8.6439176 49.3072863, 8.6443246 49.3071328)",,Hardtstraße
158854834,,residential,30,,False,True,11.296,"LINESTRING (8.6428996 49.3022908, 8.6430548 49.3022996)",,Obere Grabenstraße
"[94452162, 409055517]",,living_street,,,False,False,161.588,"LINESTRING (8.6428996 49.3022908, 8.6425805 49.3022021, 8.6424475 49.3021626, 8.6423746 49.302141, 8.642078 49.3020464, 8.6418656 49.3019834, 8.6416508 49.3019196, 8.6414887 49.3018885, 8.6414471 49.3019034, 8.6413787 49.3019489, 8.6413241 49.3019598, 8.6408768 49.3018381)",,Obere Grabenstraße
158854833,,living_street,7,,False,False,93.477,"LINESTRING (8.6428996 49.3022908, 8.6428748 49.3023385, 8.64287 49.3023461, 8.6427474 49.3026024, 8.6425956 49.3028702, 8.6424413 49.3030749)",,Lammstraße
100355484,,living_street,7,,False,False,21.818,"LINESTRING (8.6424413 49.3030749, 8.6427066 49.3031675)",,Hauptstraße
100355484,,living_street,7,,False,True,42.036,"LINESTRING (8.6424413 49.3030749, 8.6421393 49.3029435, 8.6419523 49.3028721)",,Hauptstraße
158854833,,living_street,7,,False,True,93.47699999999999,"LINESTRING (8.6424413 49.3030749, 8.6425956 49.3028702, 8.6427474 49.3026024, 8.64287 49.3023461, 8.6428748 49.3023385, 8.6428996 49.3022908)",,Lammstraße
1038023420,,living_street,,,False,False,27.512,"LINESTRING (8.6394749 49.3020715, 8.6398434 49.3021305)",,Hauptstraße
25539580,,living_street,,,False,True,39.277,"LINESTRING (8.6394749 49.3020715, 8.6393716 49.3020563, 8.6391978 49.3020158, 8.6389542 49.3019757)",,Hauptstraße
158854832,,living_street,,,False,False,59.532,"LINESTRING (8.6394749 49.3020715, 8.6395134 49.3019363, 8.6396714 49.301552)",,Hirschstraße
158854832,,living_street,,,False,False,67.29,"LINESTRING (8.6399476 49.3012856, 8.6402438 49.3007121)",,Hirschstraße
158854832,,living_street,,,False,True,35.861000000000004,"LINESTRING (8.6399476 49.3012856, 8.6398862 49.3013553, 8.639744 49.3014706, 8.6396714 49.301552)",,Hirschstraße
344554141,,living_street,,,False,True,97.285,"LINESTRING (8.6399476 49.3012856, 8.6402154 49.3013333, 8.6404242 49.3013912, 8.640519 49.3014383, 8.6405825 49.3014924, 8.64067 49.3015782, 8.6407282 49.3016653, 8.6407892 49.301762, 8.6408231 49.301809, 8.6408768 49.3018381)",,Hirschstraße
25281702,,living_street,,,False,False,56.634,"LINESTRING (8.6408768 49.3018381, 8.6408461 49.3018878, 8.6405856 49.3023107)",,Hirschstraße
344554141,,living_street,,,False,False,97.28500000000001,"LINESTRING (8.6408768 49.3018381, 8.6408231 49.301809, 8.6407892 49.301762, 8.6407282 49.3016653, 8.64067 49.3015782, 8.6405825 49.3014924, 8.640519 49.3014383, 8.6404242 49.3013912, 8.6402154 49.3013333, 8.6399476 49.3012856)",,Hirschstraße
"[94452162, 409055517]",,living_street,,,False,True,161.58800000000002,"LINESTRING (8.6408768 49.3018381, 8.6413241 49.3019598, 8.6413787 49.3019489, 8.6414471 49.3019034, 8.6414887 49.3018885, 8.6416508 49.3019196, 8.6418656 49.3019834, 8.642078 49.3020464, 8.6423746 49.302141, 8.6424475 49.3021626, 8.6425805 49.3022021, 8.6428996 49.3022908)",,Obere Grabenstraße
25367591,,residential,30,,False,False,275.177,"LINESTRING (8.649825 49.3070621, 8.6467246 49.3056346)",,Wilhelmstraße
159042869,,residential,30,,False,True,248.076,"LINESTRING (8.6499734 49.3078855, 8.6472647 49.3065223)",,Ziegelstraße
159041892,,residential,30,,False,False,7.176,"LINESTRING (8.6439878 49.3059918, 8.6439693 49.3059284)",,Heidelberger Straße
159041892,,residential,30,,False,True,129.203,"LINESTRING (8.6439878 49.3059918, 8.6440167 49.3060951, 8.6443246 49.3071328)",,Heidelberger Straße
159042344,,residential,30,,False,False,140.721,"LINESTRING (8.6439878 49.3059918, 8.644259 49.3059589, 8.6443309 49.3059625, 8.6444059 49.305998, 8.6453371 49.306765)",,St. Ilgener Straße
159042344,,residential,30,,False,False,71.407,"LINESTRING (8.6453371 49.306765, 8.6455949 49.3069604, 8.6459793 49.3072519)",,St. Ilgener Straße
159042344,,residential,30,,False,True,140.721,"LINESTRING (8.6453371 49.306765, 8.6444059 49.305998, 8.6443309 49.3059625, 8.644259 49.3059589, 8.6439878 49.3059918)",,St. Ilgener Straße
834076334,,residential,30,,False,False,84.118,"LINESTRING (8.6453371 49.306765, 8.6450151 49.3069006, 8.6443246 49.3071328)",2,Ringstraße
834076334,,residential,30,,False,True,109.34799999999998,"LINESTRING (8.6453371 49.306765, 8.6457646 49.3064896, 8.6461991 49.3062022, 8.6463757 49.3060536)",2,Ringstraße
159042344,,residential,30,,False,False,17.289,"LINESTRING (8.6459793 49.3072519, 8.6461398 49.3073669)",,St. Ilgener Straße
25336532,,residential,30,,False,True,134.886,"LINESTRING (8.6459793 49.3072519, 8.6447373 49.3080362, 8.644667 49.3080579, 8.6446144 49.308065)",,Äußere Ringstraße
159042344,,residential,30,,False,True,71.407,"LINESTRING (8.6459793 49.3072519, 8.6455949 49.3069604, 8.6453371 49.306765)",,St. Ilgener Straße
159042344,,residential,30,,False,True,72.59100000000001,"LINESTRING (8.6468859 49.3077985, 8.6464929 49.3076055, 8.6464049 49.3075558, 8.6463056 49.3074898, 8.6461398 49.3073669)",,St. Ilgener Straße
25539582,,residential,30,,False,False,58.059,"LINESTRING (8.646752 49.3069234, 8.6472647 49.3065223)",,Kolpingstraße
25539582,,residential,30,,False,True,66.347,"LINESTRING (8.646752 49.3069234, 8.6461398 49.3073669)",,Kolpingstraße
25539582,,residential,30,,False,True,58.059,"LINESTRING (8.6472647 49.3065223, 8.646752 49.3069234)",,Kolpingstraße
159042869,,residential,30,,False,False,248.076,"LINESTRING (8.6472647 49.3065223, 8.6499734 49.3078855)",,Ziegelstraße
159042869,,residential,30,,False,True,82.888,"LINESTRING (8.6472647 49.3065223, 8.6463757 49.3060536)",,Ziegelstraße
236498404,,tertiary,30,,False,True,41.199,"LINESTRING (8.6419177 49.3058158, 8.6417959 49.3061777)",2,Schwetzinger Straße
159026588,,residential,30,,False,True,80.71600000000001,"LINESTRING (8.6419177 49.3058158, 8.6418047 49.3058061, 8.6408249 49.3056779)",,Dammstraße
159042347,,residential,30,,False,False,149.35299999999998,"LINESTRING (8.6419177 49.3058158, 8.6420419 49.3058251, 8.6438775 49.3059325, 8.6439693 49.3059284)",,Zimmerstraße
236498404,,tertiary,30,,False,False,50.122,"LINESTRING (8.6419177 49.3058158, 8.6419762 49.3056459, 8.6420535 49.3053739)",2,Schwetzinger Straße
159041892,,residential,30,,False,False,47.671,"LINESTRING (8.6439693 49.3059284, 8.6438443 49.3055075)",,Heidelberger Straße
159041892,,residential,30,,False,True,7.176,"LINESTRING (8.6439693 49.3059284, 8.6439878 49.3059918)",,Heidelberger Straße
159042347,,residential,30,,False,True,149.35299999999998,"LINESTRING (8.6439693 49.3059284, 8.6438775 49.3059325, 8.6420419 49.3058251, 8.6419177 49.3058158)",,Zimmerstraße
25539580,,living_street,,,False,False,14.093,"LINESTRING (8.6376312 49.3018464, 8.6378246 49.301859)",,Hauptstraße
25539580,,living_street,,,False,True,62.115,"LINESTRING (8.6376312 49.3018464, 8.6370058 49.3018167, 8.636892 49.3018109, 8.6367778 49.3017998)",,Hauptstraße
182930130,,living_street,7,,False,True,98.62899999999999,"LINESTRING (8.6376312 49.3018464, 8.6375891 49.3020521, 8.6375854 49.302077, 8.6375935 49.3021006, 8.6376152 49.3021165, 8.6376585 49.302131, 8.6379959 49.3022071, 8.6383317 49.3022707, 8.6385094 49.302282)",,Winterstraße
159026596,,residential,30,,False,False,78.233,"LINESTRING (8.6377127 49.3070743, 8.6387917 49.3070655)",,Rheinstraße
159026596,,residential,30,,False,True,50.857,"LINESTRING (8.6377127 49.3070743, 8.6370119 49.3070945)",,Rheinstraße
159026595,,residential,30,,False,True,56.452,"LINESTRING (8.6377127 49.3070743, 8.6376895 49.3067701, 8.6376868 49.306567)",,Lucas-Cranach-Straße
158854830,,living_street,7,,False,False,11.398,"LINESTRING (8.6424502 49.3007771, 8.642308 49.3007334)",,Am Neuen Schulhaus
158854830,,living_street,7,,False,True,6.285,"LINESTRING (8.6424502 49.3007771, 8.6425291 49.3008005)",,Am Neuen Schulhaus
36893419,,living_street,7,,False,False,80.586,"LINESTRING (8.6424502 49.3007771, 8.6425007 49.3006839, 8.6426191 49.3000628)",,Am Neuen Schulhaus
25539580,,living_street,,,False,False,62.115,"LINESTRING (8.6367778 49.3017998, 8.636892 49.3018109, 8.6370058 49.3018167, 8.6376312 49.3018464)",,Hauptstraße
35326232,,residential,30,,False,True,93.137,"LINESTRING (8.6367778 49.3017998, 8.6368668 49.3022396, 8.6368817 49.3023325, 8.6369358 49.302631)",,Dannheckerstraße
158854835,,residential,30,,False,False,45.603,"LINESTRING (8.6367778 49.3017998, 8.6367348 49.3016602, 8.6367136 49.3015417, 8.6367179 49.3013933)",2,Hochholzerstraße
24292916,,living_street,,,False,False,22.948999999999998,"LINESTRING (8.6367179 49.3013933, 8.6366582 49.3013747, 8.6365865 49.3013488, 8.6365442 49.3013077, 8.6365115 49.3012513)",,Hochholzerstraße
158854835,,residential,30,,False,True,45.603,"LINESTRING (8.6367179 49.3013933, 8.6367136 49.3015417, 8.6367348 49.3016602, 8.6367778 49.3017998)",2,Hochholzerstraße
"[61414265, 175817811]",,residential,"['20', '30']",,False,False,362.909,"LINESTRING (8.6367179 49.3013933, 8.6367418 49.3012312, 8.6367967 49.301059, 8.6368289 49.3009019, 8.6369272 49.3006366, 8.6370166 49.3004444, 8.637106 49.3003483, 8.6372199 49.3002667, 8.6373495 49.3002157, 8.6375014 49.3001909, 8.6376824 49.3001939, 8.6379594 49.3002317, 8.6388192 49.3003826, 8.6397851 49.3005949, 8.6402438 49.3007121)",2,Schloßweg
158854832,,living_street,,,False,True,67.29,"LINESTRING (8.6402438 49.3007121, 8.6399476 49.3012856)",,Hirschstraße
24292917,,residential,20,,False,True,105.396,"LINESTRING (8.6402438 49.3007121, 8.6402835 49.3006359, 8.6404156 49.299929, 8.6404431 49.2997748)",2,Schloßweg
61414265,,residential,20,,False,False,156.289,"LINESTRING (8.6402438 49.3007121, 8.6404042 49.3007635, 8.6406298 49.3008333, 8.6408259 49.3008989, 8.6411302 49.3010141, 8.6412823 49.3010671, 8.6415205 49.3011649, 8.6418983 49.3013442, 8.6420857 49.3014351)",2,Schloßweg
"[61414265, 175817811]",,residential,"['20', '30']",,False,True,362.909,"LINESTRING (8.6402438 49.3007121, 8.6397851 49.3005949, 8.6388192 49.3003826, 8.6379594 49.3002317, 8.6376824 49.3001939, 8.6375014 49.3001909, 8.6373495 49.3002157, 8.6372199 49.3002667, 8.637106 49.3003483, 8.6370166 49.3004444, 8.6369272 49.3006366, 8.6368289 49.3009019, 8.6367967 49.301059, 8.6367418 49.3012312, 8.6367179 49.3013933)",2,Schloßweg
158856483,,residential,30,,False,True,64.63499999999999,"LINESTRING (8.6396307 49.3038779, 8.6396627 49.303915, 8.6396681 49.3039615, 8.6395405 49.3044465)",,Kurpfalzstraße
"[306826344, 62059961, 106813434]",,"['living_street', 'residential']",30,,False,True,149.59999999999997,"LINESTRING (8.6396307 49.3038779, 8.6397831 49.3037219, 8.639939 49.3035242, 8.6403706 49.3036202, 8.6405483 49.3036301, 8.6408363 49.3036221, 8.6413424 49.303688)",,Friedrichstraße
333603521,,residential,30,,False,False,246.65900000000002,"LINESTRING (8.6396307 49.3038779, 8.6395708 49.3038411, 8.6394992 49.3037919, 8.638871 49.3034334, 8.6375887 49.3027112, 8.6374446 49.3026501, 8.6373407 49.3026284, 8.637251 49.3026236, 8.6369358 49.302631)",,Alte Friedhofstraße
25286328,,residential,30,,False,False,79.158,"LINESTRING (8.6410908 49.3046262, 8.6421633 49.3047594)",,Hans-Thoma-Straße
158856725,,residential,30,,False,False,105.906,"LINESTRING (8.6410908 49.3046262, 8.6413424 49.303688)",,Karlstraße
158856725,,residential,30,,False,True,69.988,"LINESTRING (8.6410908 49.3046262, 8.6409289 49.3052467)",,Karlstraße
158856724,,residential,30,,False,False,114.17,"LINESTRING (8.6410908 49.3046262, 8.6403841 49.3045494, 8.6395405 49.3044465)",,Hans-Thoma-Straße
158856481,,residential,30,,False,False,37.481,"LINESTRING (8.6378642 49.3036368, 8.6378186 49.303726, 8.6377782 49.3038366, 8.6377852 49.3039035, 8.6378274 49.3039594)",,Adolf-Menzel-Straße
158856482,,residential,30,,False,False,129.492,"LINESTRING (8.6378642 49.3036368, 8.638671 49.3039141, 8.638731 49.3039553, 8.6387626 49.304015, 8.6387822 49.3044647)",,Adolf-Menzel-Straße
158856482,,residential,30,,False,True,64.852,"LINESTRING (8.6378642 49.3036368, 8.6375304 49.3035041, 8.637325 49.3034608, 8.6370403 49.3034341)",,Adolf-Menzel-Straße
158856725,,residential,30,,False,False,71.897,"LINESTRING (8.6403923 49.3071776, 8.6405615 49.3065405)",,Karlstraße
158856725,,residential,30,,False,True,74.812,"LINESTRING (8.6403923 49.3071776, 8.6402142 49.3078403)",,Karlstraße
159026596,,residential,30,,False,False,46.117,"LINESTRING (8.6403923 49.3071776, 8.6410237 49.3072279)",,Rheinstraße
159026596,,residential,30,,False,True,116.738,"LINESTRING (8.6403923 49.3071776, 8.6392364 49.3070864, 8.6387917 49.3070655)",,Rheinstraße
159043180,,residential,30,,False,False,68.375,"LINESTRING (8.6445793 49.3046919, 8.6450611 49.3041633)",,Hebelstraße
272386927,,residential,30,,False,False,43.352,"LINESTRING (8.6445793 49.3046919, 8.6440898 49.304468)",,Wilhelmstraße
159042865,,residential,30,,False,False,42.007,"LINESTRING (8.6445793 49.3046919, 8.6443493 49.3049369, 8.6442672 49.3050099)",,Ziegelstraße
272386927,,residential,30,,False,True,96.348,"LINESTRING (8.6445793 49.3046919, 8.6452344 49.3049855, 8.6456841 49.3051732)",,Wilhelmstraße
159043182,,residential,30,,True,False,72.184,"LINESTRING (8.6456841 49.3051732, 8.646184 49.3046118)",,Scheffelstraße
272386927,,residential,30,,False,False,96.348,"LINESTRING (8.6456841 49.3051732, 8.6452344 49.3049855, 8.6445793 49.3046919)",,Wilhelmstraße
236498404,,tertiary,30,,False,False,12.913,"LINESTRING (8.6417701 49.3062926, 8.6417959 49.3061777)",2,Schwetzinger Straße
236498404,,tertiary,30,,False,True,110.333,"LINESTRING (8.6417701 49.3062926, 8.6415406 49.3072735)",2,Schwetzinger Straße
159045051,,residential,30,,False,False,167.59,"LINESTRING (8.6417701 49.3062926, 8.6424154 49.3063695, 8.6425114 49.3063837, 8.6425563 49.3063959, 8.6425911 49.3064129, 8.6426011 49.3064497, 8.6426061 49.3065, 8.6426355 49.3073672)",,Hildastraße
158849186,,residential,30,,False,False,94.609,"LINESTRING (8.6483907 49.3011086, 8.6495632 49.3007353)",,Haydnstraße
158849186,,residential,30,,False,True,71.3,"LINESTRING (8.6483907 49.3011086, 8.6474943 49.3013722)",,Haydnstraße
158845301,,residential,30,,False,False,95.381,"LINESTRING (8.6483907 49.3011086, 8.6484772 49.3012824, 8.6485072 49.3014627, 8.6484993 49.3015988, 8.6484026 49.3019507)",2,Ringstraße
158845301,,residential,30,,False,True,76.767,"LINESTRING (8.6483907 49.3011086, 8.6482941 49.3009829, 8.6481455 49.3008387, 8.647829 49.3005991, 8.6477691 49.3005538)",2,Ringstraße
158849186,,residential,30,,False,True,40.48,"LINESTRING (8.6500617 49.3005714, 8.6495632 49.3007353)",,Haydnstraße
158849869,,residential,30,,False,True,124.946,"LINESTRING (8.6500617 49.3005714, 8.6501658 49.3007137, 8.6502196 49.3008723, 8.6502326 49.301083, 8.650166 49.3016741)",,Beethovenstraße
158849869,,residential,30,,False,False,124.946,"LINESTRING (8.650166 49.3016741, 8.6502326 49.301083, 8.6502196 49.3008723, 8.6501658 49.3007137, 8.6500617 49.3005714)",,Beethovenstraße
158849869,,residential,30,,False,True,72.85,"LINESTRING (8.650166 49.3016741, 8.6501464 49.301764, 8.6500975 49.3022178, 8.6502414 49.3022741)",,Beethovenstraße
302188291,,residential,30,,False,False,87.09299999999999,"LINESTRING (8.650166 49.3016741, 8.6496776 49.3016511, 8.6493004 49.3016333, 8.6492226 49.3016401, 8.649198 49.3016562, 8.6491489 49.301796)",,Beethovenstraße
158849184,,residential,30,,False,False,68.875,"LINESTRING (8.6495632 49.3007353, 8.6491712 49.3001711)",,Gerhart-Hauptmann-Straße
158849186,,residential,30,,False,False,40.48,"LINESTRING (8.6495632 49.3007353, 8.6500617 49.3005714)",,Haydnstraße
158849186,,residential,30,,False,True,94.609,"LINESTRING (8.6495632 49.3007353, 8.6483907 49.3011086)",,Haydnstraße
158848935,,residential,30,,False,False,72.015,"LINESTRING (8.6491712 49.3001711, 8.6499529 49.2997716)",,Hermann-Hesse-Straße
158849184,,residential,30,,False,True,68.875,"LINESTRING (8.6491712 49.3001711, 8.6495632 49.3007353)",,Gerhart-Hauptmann-Straße
158849184,,residential,30,,False,False,81.13399999999999,"LINESTRING (8.6491712 49.3001711, 8.6490669 49.3001038, 8.6485155 49.2997406, 8.6483727 49.2996604)",,Gerhart-Hauptmann-Straße
158849184,,residential,30,,False,True,81.134,"LINESTRING (8.6483727 49.2996604, 8.6485155 49.2997406, 8.6490669 49.3001038, 8.6491712 49.3001711)",,Gerhart-Hauptmann-Straße
158848935,,residential,30,,False,True,72.015,"LINESTRING (8.6499529 49.2997716, 8.6491712 49.3001711)",,Hermann-Hesse-Straße
158848948,,residential,30,,False,False,69.536,"LINESTRING (8.6499529 49.2997716, 8.6493307 49.2993417, 8.6492947 49.2993168)",,Thomas-Mann-Straße
158848948,,residential,30,,False,True,69.536,"LINESTRING (8.6492947 49.2993168, 8.6493307 49.2993417, 8.6499529 49.2997716)",,Thomas-Mann-Straße
66862146,,residential,30,,False,True,80.29,"LINESTRING (8.6456323 49.3018723, 8.6455427 49.302592)",,Luisenstraße
158854831,,residential,30,,False,False,163.82,"LINESTRING (8.6456323 49.3018723, 8.643659 49.3011548)",,Friedensstraße
158849186,,residential,30,,False,False,79.92099999999999,"LINESTRING (8.6456323 49.3018723, 8.6456814 49.3018703, 8.6466512 49.3016027)",,Haydnstraße
158849186,,residential,30,,False,False,66.287,"LINESTRING (8.6466512 49.3016027, 8.6474943 49.3013722)",,Haydnstraße
158849186,,residential,30,,False,True,79.92099999999999,"LINESTRING (8.6466512 49.3016027, 8.6456814 49.3018703, 8.6456323 49.3018723)",,Haydnstraße
158853022,,residential,30,,False,True,102.83800000000001,"LINESTRING (8.6466512 49.3016027, 8.6465575 49.3015455, 8.6456044 49.3009787)",,Ebertstraße
158853023,,residential,30,,False,True,52.98400000000001,"LINESTRING (8.6466512 49.3016027, 8.6467128 49.3016606, 8.6467587 49.3017143, 8.6468348 49.30188, 8.6468897 49.3020478)",,Heinrich-Heine-Straße
330262028,,residential,30,,False,True,90.916,"LINESTRING (8.6467966 49.3025915, 8.6455427 49.302592)",,Schulstraße
158853023,,residential,30,,False,False,60.884,"LINESTRING (8.6467966 49.3025915, 8.6468481 49.3021992, 8.6468897 49.3020478)",,Heinrich-Heine-Straße
158853023,,residential,30,,False,True,92.584,"LINESTRING (8.6467966 49.3025915, 8.6466748 49.3032231, 8.6466422 49.303418)",,Heinrich-Heine-Straße
330262028,,residential,30,,False,False,105.33500000000001,"LINESTRING (8.6467966 49.3025915, 8.647591 49.3026036, 8.6482482 49.3026267)",,Schulstraße
158853023,,residential,30,,False,False,52.983999999999995,"LINESTRING (8.6468897 49.3020478, 8.6468348 49.30188, 8.6467587 49.3017143, 8.6467128 49.3016606, 8.6466512 49.3016027)",,Heinrich-Heine-Straße
