osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,width
"[439910227, 1110511292]",,,Grabenstraße,residential,False,False,175.01099999999997,"LINESTRING (13.0285273 52.7617129, 13.0288115 52.760821, 13.0288489 52.7606618, 13.0288112 52.7605137, 13.0287219 52.7601629)",30,
163464799,2,L 19,Ruppiner Straße,secondary,False,True,29.387,"LINESTRING (13.0261947 52.7624503, 13.0261791 52.7623221, 13.026104 52.7621942)",,
873440220,,,Alte Kietzstraße,residential,True,False,116.85900000000001,"LINESTRING (13.0261947 52.7624503, 13.0260875 52.7624418, 13.025706 52.7623902, 13.024539 52.7621407)",,
932043340,2,L 19,Ruppiner Straße,secondary,False,False,34.78,"LINESTRING (13.0261947 52.7624503, 13.0262104 52.7626064, 13.0262261 52.7627625)",50,
1110511290,,,Kurzer Damm,residential,False,True,37.962,"LINESTRING (13.02848 52.7568763, 13.0284809 52.7572177)",20,
208842165,,,Scheunenweg,residential,False,True,356.022,"LINESTRING (13.02848 52.7568763, 13.0284298 52.7568732, 13.0276562 52.7568285, 13.0275259 52.7568366, 13.0273538 52.7568566, 13.0270578 52.7569322, 13.0268702 52.7569638, 13.0266866 52.7569774, 13.0264929 52.7569806, 13.026337 52.7569638, 13.0253081 52.7568067, 13.0246414 52.7567789, 13.0244235 52.7567999, 13.0242687 52.7568012, 13.0241168 52.7567857, 13.0239013 52.7567448, 13.0232872 52.7566989)",20,
1110511289,,,Scheunenweg,residential,False,False,142.284,"LINESTRING (13.02848 52.7568763, 13.0296412 52.7569267, 13.030591 52.7569423)",20,
873440221,,,Schwedengasse,residential,False,True,38.789,"LINESTRING (13.024539 52.7621407, 13.0242769 52.7624514)",,
26769349,,,Alte Kietzstraße,residential,False,True,124.88499999999999,"LINESTRING (13.024539 52.7621407, 13.0236815 52.7619021, 13.0232673 52.7617817, 13.0228583 52.7616643)",,
163464796,,,Kirchstraße,residential,False,True,67.912,"LINESTRING (13.0275743 52.7615833, 13.0265651 52.7615758)",30,
439910223,,,Dammstraße,residential,False,True,5.239,"LINESTRING (13.0275743 52.7615833, 13.0275979 52.7615384)",30,
41722801,,,Kirchplatz,residential,False,False,100.972,"LINESTRING (13.0275743 52.7615833, 13.0274612 52.7619569, 13.0273089 52.7619759, 13.0269243 52.762, 13.0265962 52.7620255)",30,
439910229,2,L 19,Ruppiner Straße,secondary,False,False,64.996,"LINESTRING (13.0248537 52.7610907, 13.0253597 52.7615886)",50,
439910229,2,L 19,Ruppiner Straße,secondary,False,True,70.405,"LINESTRING (13.0248537 52.7610907, 13.0242999 52.7605535)",50,
26769352,,,Raniesstraße,residential,False,False,163.35899999999998,"LINESTRING (13.0248537 52.7610907, 13.0256844 52.7608582, 13.0270666 52.7604866)",30,
26769351,,,Dammstraße,residential,False,True,86.473,"LINESTRING (13.0270666 52.7604866, 13.0266463 52.7597517)",30,
26769352,,,Raniesstraße,residential,False,False,77.452,"LINESTRING (13.0270666 52.7604866, 13.0281475 52.7602472)",30,
26769351,,,Dammstraße,residential,False,False,122.76200000000001,"LINESTRING (13.0270666 52.7604866, 13.0275582 52.7613476, 13.0275996 52.7614849, 13.0275979 52.7615384)",30,
26769352,,,Raniesstraße,residential,False,True,163.35899999999998,"LINESTRING (13.0270666 52.7604866, 13.0256844 52.7608582, 13.0248537 52.7610907)",30,
26769352,,,Raniesstraße,residential,False,False,39.772,"LINESTRING (13.0281475 52.7602472, 13.0287219 52.7601629)",30,
26769352,,,Raniesstraße,residential,False,True,77.452,"LINESTRING (13.0281475 52.7602472, 13.0270666 52.7604866)",30,
27130444,,,Baustraße,residential,False,True,81.332,"LINESTRING (13.0281475 52.7602472, 13.0278149 52.759544)",30,
"[298607416, 27130444]",,,Baustraße,residential,False,"[False, True]",169.845,"LINESTRING (13.0281475 52.7602472, 13.0282444 52.7606688, 13.0281058 52.7612377, 13.0279295 52.7615457, 13.0275979 52.7615384)",30,
27130444,,,Baustraße,residential,False,False,81.332,"LINESTRING (13.0278149 52.759544, 13.0281475 52.7602472)",30,
27130445,,,Berliner Straße,residential,False,False,2.683,"LINESTRING (13.0278149 52.759544, 13.027853 52.7595369)",30,
27130445,,,Berliner Straße,residential,False,True,81.957,"LINESTRING (13.0278149 52.759544, 13.0266463 52.7597517)",30,
873440221,,,Schwedengasse,residential,False,False,38.789,"LINESTRING (13.0242769 52.7624514, 13.024539 52.7621407)",,
873440221,,,Schwedengasse,residential,False,True,32.014,"LINESTRING (13.0242769 52.7624514, 13.0241039 52.7627196)",,
6269283,,,Neue Kietzstraße,residential,False,False,136.229,"LINESTRING (13.0242769 52.7624514, 13.0253626 52.7626377, 13.0256235 52.7626866, 13.0260203 52.7627645, 13.0262261 52.7627625)",,
6269283,,,Neue Kietzstraße,residential,False,True,133.22799999999998,"LINESTRING (13.0242769 52.7624514, 13.0229915 52.7620769, 13.0228084 52.7620424, 13.0224821 52.7619481)",,
53268073,,,Straße der Einheit,residential,False,False,17.357,"LINESTRING (13.0290734 52.7621171, 13.0289351 52.7621217, 13.0288167 52.7621312)",30,
53268073,,,Straße der Einheit,residential,False,True,69.10600000000001,"LINESTRING (13.0290734 52.7621171, 13.0292575 52.7621401, 13.0294092 52.7621649, 13.0299006 52.762264, 13.0300512 52.7623032)",30,
26769359,,,Wolfsgasse,residential,False,False,454.45000000000005,"LINESTRING (13.0300512 52.7623032, 13.0302531 52.7621757, 13.0308352 52.7621038, 13.0310559 52.7620981, 13.0310887 52.7620973, 13.0313352 52.7621204, 13.0322449 52.762277, 13.0328311 52.7623628, 13.0330375 52.7623486, 13.0332658 52.7623426, 13.034944 52.7625635, 13.0365804 52.7623868)",,
53268073,,,Straße der Einheit,residential,False,False,69.106,"LINESTRING (13.0300512 52.7623032, 13.0299006 52.762264, 13.0294092 52.7621649, 13.0292575 52.7621401, 13.0290734 52.7621171)",30,
26769359,,,Wolfsgasse,residential,False,True,454.45000000000005,"LINESTRING (13.0365804 52.7623868, 13.034944 52.7625635, 13.0332658 52.7623426, 13.0330375 52.7623486, 13.0328311 52.7623628, 13.0322449 52.762277, 13.0313352 52.7621204, 13.0310887 52.7620973, 13.0310559 52.7620981, 13.0308352 52.7621038, 13.0302531 52.7621757, 13.0300512 52.7623032)",,
28015649,,,Scheunenweg,residential,False,True,164.832,"LINESTRING (13.030591 52.7569423, 13.0305348 52.7570622, 13.0304933 52.7571415, 13.0304656 52.7571624, 13.0303692 52.7571779, 13.0298529 52.7571965, 13.0297676 52.7572487, 13.0297 52.75729, 13.0296068 52.7572971, 13.0293025 52.7572745, 13.0284809 52.7572177)",20,
46438489,,,Scheunenweg,residential,False,False,162.84400000000002,"LINESTRING (13.030591 52.7569423, 13.0311407 52.756939, 13.0311976 52.7569388, 13.0314693 52.7569126, 13.031684 52.7568919, 13.0319909 52.7568623, 13.0325677 52.7568189, 13.0326582 52.7567858, 13.0327207 52.7567391, 13.0327679 52.7566068)",20,
1110511289,,,Scheunenweg,residential,False,True,142.284,"LINESTRING (13.030591 52.7569423, 13.0296412 52.7569267, 13.02848 52.7568763)",20,
26769354,,,Alte Wallstraße,residential,True,False,91.973,"LINESTRING (13.0296037 52.7613589, 13.0295501 52.7614775, 13.0295132 52.7615684, 13.0294327 52.7616803, 13.0291461 52.762005, 13.0290734 52.7621171)",30,
26769564,,,Gartenstraße,residential,False,False,200.912,"LINESTRING (13.0296037 52.7613589, 13.0300087 52.7613915, 13.0302948 52.7614081, 13.0311686 52.7613773, 13.0318395 52.7613506, 13.0320322 52.7613388, 13.0323344 52.7613006, 13.0325687 52.7612696)",,
26769564,,,Gartenstraße,residential,False,True,200.912,"LINESTRING (13.0325687 52.7612696, 13.0323344 52.7613006, 13.0320322 52.7613388, 13.0318395 52.7613506, 13.0311686 52.7613773, 13.0302948 52.7614081, 13.0300087 52.7613915, 13.0296037 52.7613589)",,
439777056,2,L 170,Nauener Straße,secondary,False,True,30.454,"LINESTRING (13.0327679 52.7566068, 13.0332193 52.7566263)",,
46438489,,,Scheunenweg,residential,False,True,162.844,"LINESTRING (13.0327679 52.7566068, 13.0327207 52.7567391, 13.0326582 52.7567858, 13.0325677 52.7568189, 13.0319909 52.7568623, 13.031684 52.7568919, 13.0314693 52.7569126, 13.0311976 52.7569388, 13.0311407 52.756939, 13.030591 52.7569423)",20,
1110511290,,,Kurzer Damm,residential,False,False,37.962,"LINESTRING (13.0284809 52.7572177, 13.02848 52.7568763)",20,
28015649,,,Scheunenweg,residential,False,False,164.832,"LINESTRING (13.0284809 52.7572177, 13.0293025 52.7572745, 13.0296068 52.7572971, 13.0297 52.75729, 13.0297676 52.7572487, 13.0298529 52.7571965, 13.0303692 52.7571779, 13.0304656 52.7571624, 13.0304933 52.7571415, 13.0305348 52.7570622, 13.030591 52.7569423)",20,
"[27130443, 151984931]",,,Kurzer Damm,residential,False,True,243.313,"LINESTRING (13.0284809 52.7572177, 13.0284638 52.7574562, 13.0284721 52.7578259, 13.0284816 52.758027, 13.0284941 52.7582296, 13.0285142 52.7585545, 13.0285301 52.7588537, 13.0285596 52.7594047)",20,
208842165,,,Scheunenweg,residential,False,False,356.022,"LINESTRING (13.0232872 52.7566989, 13.0239013 52.7567448, 13.0241168 52.7567857, 13.0242687 52.7568012, 13.0244235 52.7567999, 13.0246414 52.7567789, 13.0253081 52.7568067, 13.026337 52.7569638, 13.0264929 52.7569806, 13.0266866 52.7569774, 13.0268702 52.7569638, 13.0270578 52.7569322, 13.0273538 52.7568566, 13.0275259 52.7568366, 13.0276562 52.7568285, 13.0284298 52.7568732, 13.02848 52.7568763)",20,
208842165,,,Scheunenweg,residential,False,True,23.584,"LINESTRING (13.0232872 52.7566989, 13.0231442 52.756677, 13.023064 52.7566522, 13.0229759 52.7566095)",20,
41722799,,,Kirchplatz,residential,False,False,38.062,"LINESTRING (13.0265962 52.7620255, 13.026104 52.7621942)",30,
41722801,,,Kirchplatz,residential,False,False,50.048,"LINESTRING (13.0265962 52.7620255, 13.0265651 52.7615758)",30,
41722801,,,Kirchplatz,residential,False,True,100.97200000000001,"LINESTRING (13.0265962 52.7620255, 13.0269243 52.762, 13.0273089 52.7619759, 13.0274612 52.7619569, 13.0275743 52.7615833)",30,
41722801,,,Kirchplatz,residential,False,True,50.048,"LINESTRING (13.0265651 52.7615758, 13.0265962 52.7620255)",30,
163464796,,,Kirchstraße,residential,False,False,67.912,"LINESTRING (13.0265651 52.7615758, 13.0275743 52.7615833)",30,
163464796,,,Kirchstraße,residential,False,True,77.239,"LINESTRING (13.0265651 52.7615758, 13.0257002 52.7615752, 13.0254481 52.761653)",30,
41722799,,,Kirchplatz,residential,False,True,38.062,"LINESTRING (13.026104 52.7621942, 13.0265962 52.7620255)",30,
163464799,2,L 19,Ruppiner Straße,secondary,False,False,29.387,"LINESTRING (13.026104 52.7621942, 13.0261791 52.7623221, 13.0261947 52.7624503)",,
163464799,2,L 19,Ruppiner Straße,secondary,False,True,74.633,"LINESTRING (13.026104 52.7621942, 13.0255692 52.7617585, 13.0254481 52.761653)",,
132505098,,,Berliner Straße,residential,False,False,98.559,"LINESTRING (13.0340259 52.757411, 13.0341648 52.7572883, 13.034264 52.7571918, 13.0342912 52.7571653, 13.0345599 52.7568945, 13.0346025 52.7567993, 13.034596 52.7566937, 13.034566 52.7566234)",30,
132505098,,,Berliner Straße,residential,False,True,327.28200000000004,"LINESTRING (13.0340259 52.757411, 13.0335294 52.7577706, 13.0331753 52.7579892, 13.033044 52.7580516, 13.0329042 52.7581246, 13.0324352 52.7583693, 13.0310375 52.7587612, 13.0300647 52.759034)",30,
208842168,,,Berliner Straße,residential,False,True,210.538,"LINESTRING (13.0340259 52.757411, 13.0347341 52.7578896, 13.0348799 52.7579568, 13.0355538 52.7578889, 13.0356109 52.7578438, 13.035616 52.7577228, 13.0355846 52.7576018, 13.0355294 52.7573955, 13.0354693 52.7571813)",30,
208842165,,,Scheunenweg,residential,False,False,23.584,"LINESTRING (13.0229759 52.7566095, 13.023064 52.7566522, 13.0231442 52.756677, 13.0232872 52.7566989)",20,
439910229,2,L 19,Ruppiner Straße,secondary,False,False,9.309,"LINESTRING (13.0253597 52.7615886, 13.0254481 52.761653)",50,
439910229,2,L 19,Ruppiner Straße,secondary,False,True,64.996,"LINESTRING (13.0253597 52.7615886, 13.0248537 52.7610907)",50,
163464800,,,Schwedengasse,residential,True,False,82.589,"LINESTRING (13.0253597 52.7615886, 13.0252133 52.7616789, 13.024539 52.7621407)",,
439910229,2,L 19,Ruppiner Straße,secondary,False,True,9.309,"LINESTRING (13.0254481 52.761653, 13.0253597 52.7615886)",50,
163464796,,,Kirchstraße,residential,False,False,77.239,"LINESTRING (13.0254481 52.761653, 13.0257002 52.7615752, 13.0265651 52.7615758)",30,
163464799,2,L 19,Ruppiner Straße,secondary,False,False,74.633,"LINESTRING (13.0254481 52.761653, 13.0255692 52.7617585, 13.026104 52.7621942)",,
873440221,,,Schwedengasse,residential,False,False,32.014,"LINESTRING (13.0241039 52.7627196, 13.0242769 52.7624514)",,
185591040,,,Alte Wallstraße,residential,False,True,33.062,"LINESTRING (13.0299709 52.7608938, 13.0304544 52.7609467)",,
26769354,,,Alte Wallstraße,residential,True,False,57.507000000000005,"LINESTRING (13.0299709 52.7608938, 13.0297262 52.7611556, 13.0296037 52.7613589)",30,
185591040,,,Alte Wallstraße,residential,False,False,33.062,"LINESTRING (13.0304544 52.7609467, 13.0299709 52.7608938)",,
26769353,,,Burgweg,residential,False,False,339.56100000000004,"LINESTRING (13.0235924 52.7599149, 13.0237184 52.7598643, 13.0238391 52.7597684, 13.0241247 52.7595415, 13.0241395 52.7595366, 13.024581 52.7593914, 13.0253355 52.7592474, 13.0264462 52.7591484, 13.0272561 52.7591025, 13.027645 52.7592484, 13.0278283 52.759498, 13.027853 52.7595369)",30,
53267973,2,L 19,Schloßdamm,secondary,False,True,85.501,"LINESTRING (13.0235924 52.7599149, 13.0236763 52.7599869, 13.0237038 52.7600123, 13.0240151 52.7602988, 13.024066 52.7603408, 13.0242999 52.7605535)",50,
258146705,1,,Burgweg,residential,False,False,283.39399999999995,"LINESTRING (13.0235924 52.7599149, 13.0233016 52.7599701, 13.0230871 52.7600083, 13.0228579 52.7600637, 13.0228267 52.7600849, 13.0226725 52.7603378, 13.0226489 52.7604166, 13.0226316 52.760577, 13.0226267 52.7607044, 13.0227012 52.7610703, 13.0226943 52.7611188, 13.0226468 52.7611718, 13.0223573 52.7614058, 13.0222482 52.761502, 13.0222154 52.7615404, 13.0222 52.7615827, 13.0221892 52.7616752, 13.0221984 52.7617866, 13.0222501 52.7618206, 13.0223495 52.761875, 13.0224821 52.7619481)",30,3
26769352,,,Raniesstraße,residential,False,True,39.772,"LINESTRING (13.0287219 52.7601629, 13.0281475 52.7602472)",30,
1110511292,,,Grabenstraße,residential,False,False,84.371,"LINESTRING (13.0287219 52.7601629, 13.0285144 52.7594757, 13.0284964 52.7594165)",30,
"[439910227, 1110511292]",,,Grabenstraße,residential,False,True,175.011,"LINESTRING (13.0287219 52.7601629, 13.0288112 52.7605137, 13.0288489 52.7606618, 13.0288115 52.760821, 13.0285273 52.7617129)",30,
439910223,,,Dammstraße,residential,False,False,5.239,"LINESTRING (13.0275979 52.7615384, 13.0275743 52.7615833)",30,
26769351,,,Dammstraße,residential,False,True,122.762,"LINESTRING (13.0275979 52.7615384, 13.0275996 52.7614849, 13.0275582 52.7613476, 13.0270666 52.7604866)",30,
"[298607416, 27130444]",,,Baustraße,residential,False,"[False, True]",169.845,"LINESTRING (13.0275979 52.7615384, 13.0279295 52.7615457, 13.0281058 52.7612377, 13.0282444 52.7606688, 13.0281475 52.7602472)",30,
761363691,,L 19,Ruppiner Straße,secondary,False,False,10.578,"LINESTRING (13.0262391 52.7628573, 13.0262261 52.7627625)",50,
27130449,,,Grabenstraße,residential,False,False,193.973,"LINESTRING (13.0262391 52.7628573, 13.0269706 52.7627515, 13.0271103 52.7627272, 13.027364 52.7626813, 13.0277102 52.7625914, 13.0281939 52.7623994, 13.0285478 52.7622608, 13.0288167 52.7621312)",30,
53267975,2,L 19,Ruppiner Straße,secondary,False,True,123.768,"LINESTRING (13.0262391 52.7628573, 13.0262688 52.763067, 13.0264332 52.7635497, 13.0266293 52.7639419)",50,
27130445,,,Berliner Straße,residential,False,False,45.318,"LINESTRING (13.027853 52.7595369, 13.0284964 52.7594165)",30,
27130445,,,Berliner Straße,residential,False,True,2.683,"LINESTRING (13.027853 52.7595369, 13.0278149 52.759544)",30,
26769353,,,Burgweg,residential,False,True,339.561,"LINESTRING (13.027853 52.7595369, 13.0278283 52.759498, 13.027645 52.7592484, 13.0272561 52.7591025, 13.0264462 52.7591484, 13.0253355 52.7592474, 13.024581 52.7593914, 13.0241395 52.7595366, 13.0241247 52.7595415, 13.0238391 52.7597684, 13.0237184 52.7598643, 13.0235924 52.7599149)",30,
132505098,,,Berliner Straße,residential,False,True,98.55899999999998,"LINESTRING (13.034566 52.7566234, 13.034596 52.7566937, 13.0346025 52.7567993, 13.0345599 52.7568945, 13.0342912 52.7571653, 13.034264 52.7571918, 13.0341648 52.7572883, 13.0340259 52.757411)",30,
348033631,,L 170,Nauener Straße,secondary,False,False,90.77000000000001,"LINESTRING (13.034566 52.7566234, 13.0342466 52.7566436, 13.0332193 52.7566263)",,
53267975,2,L 19,Ruppiner Straße,secondary,False,False,123.768,"LINESTRING (13.0266293 52.7639419, 13.0264332 52.7635497, 13.0262688 52.763067, 13.0262391 52.7628573)",50,
208842168,,,Berliner Straße,residential,False,False,210.538,"LINESTRING (13.0354693 52.7571813, 13.0355294 52.7573955, 13.0355846 52.7576018, 13.035616 52.7577228, 13.0356109 52.7578438, 13.0355538 52.7578889, 13.0348799 52.7579568, 13.0347341 52.7578896, 13.0340259 52.757411)",30,
998126654,,,Berliner Straße,residential,False,False,66.114,"LINESTRING (13.0354693 52.7571813, 13.0354202 52.7571825, 13.0353729 52.7571745, 13.035332 52.757158, 13.0353016 52.7571347, 13.0352845 52.7571068, 13.0352826 52.7570771, 13.0352958 52.7570485, 13.0353231 52.7570237, 13.0353616 52.7570053, 13.0354077 52.756995, 13.0354568 52.7569938, 13.0355041 52.7570018, 13.0355449 52.7570183, 13.0355754 52.7570416, 13.0355925 52.7570695, 13.0355944 52.7570992, 13.0355811 52.7571278, 13.0355539 52.7571526, 13.0355154 52.757171, 13.0354693 52.7571813)",30,
998126654,,,Berliner Straße,residential,False,True,66.114,"LINESTRING (13.0354693 52.7571813, 13.0355154 52.757171, 13.0355539 52.7571526, 13.0355811 52.7571278, 13.0355944 52.7570992, 13.0355925 52.7570695, 13.0355754 52.7570416, 13.0355449 52.7570183, 13.0355041 52.7570018, 13.0354568 52.7569938, 13.0354077 52.756995, 13.0353616 52.7570053, 13.0353231 52.7570237, 13.0352958 52.7570485, 13.0352826 52.7570771, 13.0352845 52.7571068, 13.0353016 52.7571347, 13.035332 52.757158, 13.0353729 52.7571745, 13.0354202 52.7571825, 13.0354693 52.7571813)",30,
46438495,,,Baustraße,residential,False,True,21.688000000000002,"LINESTRING (13.028235 52.761631, 13.0283917 52.7616787, 13.0285273 52.7617129)",30,
27130445,,,Berliner Straße,residential,False,False,4.451,"LINESTRING (13.0284964 52.7594165, 13.0285596 52.7594047)",30,
27130445,,,Berliner Straße,residential,False,True,45.318,"LINESTRING (13.0284964 52.7594165, 13.027853 52.7595369)",30,
1110511292,,,Grabenstraße,residential,False,True,84.371,"LINESTRING (13.0284964 52.7594165, 13.0285144 52.7594757, 13.0287219 52.7601629)",30,
